DeltaOmega,ITERATIONS,Traj,RewardStd,NormDeltaVar,ReturnsStd,Wins,ConfortViolation,TimestepsStd,Omega,OmegaBefore,NormDeltaOmega,TimestepsMean,ReturnsMean,RewardMean
-0.0054385991882144324,583,250,0.06557794305448146,0.04485302540020645,1.4381022075867271,100.0,0,0.0,6.399677198081359,6.405115797269573,0.0054385991882144324,201.0,1595.614634181243,7.938381264583297
0.0025475634103528932,584,250,0.06496744553511224,0.0335610621214787,1.3704963255363873,100.0,0,0.0,6.402224761491712,6.399677198081359,0.0025475634103528932,201.0,1596.3672964887462,7.942125853177844
0.011216416987480216,585,250,0.06555206358384297,0.050180074167433655,1.6184852488465775,100.0,0,0.0,6.413441178479192,6.402224761491712,0.011216416987480216,201.0,1595.963758599347,7.940118201986803
0.01895044670147783,586,250,0.06591734517269121,0.03175809855784593,1.5737049165582881,100.0,0,0.0,6.43239162518067,6.413441178479192,0.01895044670147783,201.0,1594.3713643147848,7.932195842362114
0.027034748255545082,587,250,0.06631894209285377,0.038792972354050936,1.5193021622143035,100.0,0,0.0,6.459426373436215,6.43239162518067,0.027034748255545082,201.0,1591.9853278284952,7.920325014072117
0.025649480631352972,588,250,0.06609567449484305,0.012107359510998748,1.404713650301326,100.0,0,0.0,6.485075854067568,6.459426373436215,0.025649480631352972,201.0,1588.6089010211135,7.903526870751809
0.024439967159385567,589,250,0.06664944799681556,0.023270997074555152,1.6210042176263884,100.0,0,0.0,6.5095158212269535,6.485075854067568,0.024439967159385567,201.0,1585.1206594211167,7.886172434930928
0.0032628377540495634,590,250,0.06675030881154831,0.021129905840356705,1.5404453353395977,100.0,0,0.0,6.512778658981003,6.5095158212269535,0.0032628377540495634,201.0,1582.134140456009,7.871314131621934
0.011731242245505591,591,250,0.06678072523213537,0.04050519669684389,1.3461930523556638,100.0,0,0.0,6.524509901226509,6.512778658981003,0.011731242245505591,201.0,1581.4653658995753,7.867986895022764
0.004527797431467029,592,250,0.06672694867328043,0.026528505327609166,1.3352261174915079,100.0,0,0.0,6.529037698657976,6.524509901226509,0.004527797431467029,201.0,1580.1224987366293,7.861305963863827
-0.009491696877383937,593,250,0.0672330222537332,0.026877080936180953,1.4390495336708495,100.0,0,0.0,6.519546001780592,6.529037698657976,0.009491696877383937,201.0,1579.5112619165313,7.8582649846593595
-0.015606029589601,594,250,0.06709633470836608,0.029239374232093957,1.3720271480655428,100.0,0,0.0,6.503939972190991,6.519546001780592,0.015606029589601,201.0,1580.6980288348852,7.864169297685996
-0.01965430767991272,595,250,0.06688011291075932,0.03514192459519682,1.5310153904275194,100.0,0,0.0,6.484285664511078,6.503939972190991,0.01965430767991272,201.0,1582.7774431124367,7.874514642350432
-0.023392916170837275,596,250,0.06641800237336194,0.03545690745745633,1.492049601050895,100.0,0,0.0,6.460892748340241,6.484285664511078,0.023392916170837275,201.0,1585.3767674657418,7.887446604307175
-0.033049475475793066,597,250,0.0663926714771597,0.03687197186094804,1.4660880786792987,100.0,0,0.0,6.427843272864448,6.460892748340241,0.033049475475793066,201.0,1588.372843792698,7.90235245668009
-0.04342272429569505,598,250,0.06628742795621774,0.04376059439420272,1.7163700442794734,100.0,0,0.0,6.384420548568753,6.427843272864448,0.04342272429569505,201.0,1592.6104154615746,7.923434902793903
-0.05358197318508484,599,250,0.0657480123624961,0.050310534022564565,1.661296497030511,100.0,0,0.0,6.330838575383668,6.384420548568753,0.05358197318508484,201.0,1598.154417939137,7.951017004672323
-0.059025066189141384,600,250,0.06485859052394131,0.052252934038338875,1.5839413853078785,100.0,0,0.0,6.271813509194526,6.330838575383668,0.059025066189141384,201.0,1605.1759975559776,7.985950236596904
-0.060527486941788666,601,250,0.06413964433977554,0.0610031110920881,1.4957154642992452,100.0,0,0.0,6.211286022252738,6.271813509194526,0.060527486941788666,201.0,1612.6781753392308,8.023274504175278
-0.04562803799205817,602,250,0.06371919335342402,0.05093728942320944,1.5517285273504546,100.0,0,0.0,6.16565798426068,6.211286022252738,0.04562803799205817,201.0,1620.0626280329118,8.060013074790605
-0.050650424251854176,603,250,0.06347636196789778,0.040093176091044506,1.5955553089460743,100.0,0,0.0,6.115007560008825,6.16565798426068,0.050650424251854176,201.0,1625.8417074505044,8.088764713684101
-0.03477105530284774,604,250,0.06249099629263684,0.023366948948786773,1.4385588224403156,100.0,0,0.0,6.080236504705978,6.115007560008825,0.03477105530284774,201.0,1632.073267934029,8.119767502159347
-0.0344890180955133,605,250,0.06322258280301843,0.03317265214526319,1.8800481519374845,100.0,0,0.0,6.045747486610464,6.080236504705978,0.0344890180955133,201.0,1636.3092610015265,8.140842094534955
-0.030187661217473405,606,250,0.0622550935229084,0.03963410120068027,1.5676628555732783,100.0,0,0.0,6.015559825392991,6.045747486610464,0.030187661217473405,201.0,1640.5249995065112,8.161815917942842
-0.03045913500979669,607,250,0.061678182148987404,0.03833736261074766,1.5392146354906784,100.0,0,0.0,5.985100690383194,6.015559825392991,0.03045913500979669,201.0,1644.2670938679298,8.180433302825524
-0.021540122929423866,608,250,0.06165019648208469,0.06733378566637588,1.503017595610898,100.0,0,0.0,5.96356056745377,5.985100690383194,0.021540122929423866,201.0,1647.9004358217405,8.19850963095393
-0.03341280503820787,609,250,0.06151423988924095,0.04409517999509755,1.4632153466007305,100.0,0,0.0,5.9301477624155625,5.96356056745377,0.03341280503820787,201.0,1650.5531897930646,8.211707411905792
-0.02754665491360697,610,250,0.06108688559850807,0.04949675328778112,1.4553057084695742,100.0,0,0.0,5.9026011075019555,5.9301477624155625,0.02754665491360697,201.0,1654.489669442744,8.231291887774846
-0.024390495007997615,611,250,0.06099421853424664,0.047383224475650104,1.6390852905380864,100.0,0,0.0,5.878210612493958,5.9026011075019555,0.024390495007997615,201.0,1657.7724325450265,8.247624042512571
-0.037294308034410584,612,250,0.06023990711303208,0.06363472292717447,1.363096842188007,100.0,0,0.0,5.840916304459547,5.878210612493958,0.037294308034410584,201.0,1660.8589786518535,8.262979993292804
-0.03767850125793615,613,250,0.060055931603571276,0.06582377363291239,1.444360430122148,100.0,0,0.0,5.803237803201611,5.840916304459547,0.03767850125793615,201.0,1665.116956306721,8.284163961724982
-0.040462552208539115,614,250,0.05963539453583797,0.054943860137020885,1.563203467644237,100.0,0,0.0,5.762775250993072,5.803237803201611,0.040462552208539115,201.0,1669.3938942196419,8.305442259799213
-0.038041119424512715,615,250,0.05990603155767368,0.035463825042821674,1.6119216597304098,100.0,0,0.0,5.724734131568559,5.762775250993072,0.038041119424512715,201.0,1674.1037031438977,8.328874144994517
-0.04220213013852625,616,250,0.05933463301351912,0.02980854398133887,1.522194194773626,100.0,0,0.0,5.682532001430033,5.724734131568559,0.04220213013852625,201.0,1678.5538746865577,8.351014301923174
-0.027607091253356586,617,250,0.058500432134880945,0.03520786430643717,1.3935121360336298,100.0,0,0.0,5.6549249101766765,5.682532001430033,0.027607091253356586,201.0,1683.3662430273746,8.374956432972015
-0.022349639505553576,618,250,0.058366166806319425,0.06017200321879723,1.3891436035190299,100.0,0,0.0,5.632575270671123,5.6549249101766765,0.022349639505553576,201.0,1686.486849641702,8.390481839013443
-0.012629646607845935,619,250,0.058383627919501066,0.057652588146626896,1.494895273311684,100.0,0,0.0,5.619945624063277,5.632575270671123,0.012629646607845935,201.0,1689.00487645471,8.403009335595574
-0.015238013985357846,620,250,0.05784490327910657,0.04590039659105131,1.3097747361256986,100.0,0,0.0,5.604707610077919,5.619945624063277,0.015238013985357846,201.0,1690.494525910548,8.41042052691815
-0.010065491433022267,621,250,0.05781027732706615,0.07049403398406734,1.332147654124745,100.0,0,0.0,5.594642118644897,5.604707610077919,0.010065491433022267,201.0,1692.1304709870199,8.418559557149353
-0.0019128616904566798,622,250,0.057923230590060604,0.07205639529033897,1.4394961906634987,100.0,0,0.0,5.59272925695444,5.594642118644897,0.0019128616904566798,201.0,1693.1955514848985,8.423858465098997
-0.011681983741043567,623,250,0.058337809491486904,0.05995939530271361,1.507554590876323,100.0,0,0.0,5.581047273213397,5.59272925695444,0.011681983741043567,201.0,1693.3536882207654,8.424645215028683
0.005458878731021244,624,250,0.057833776252498255,0.07920144983042765,1.5046961584959915,100.0,0,0.0,5.586506151944418,5.581047273213397,0.005458878731021244,201.0,1694.7462495760126,8.431573380975188
-0.0025393806365494598,625,250,0.05813328054402674,0.0712573866405117,1.5016076214673448,100.0,0,0.0,5.5839667713078684,5.586506151944418,0.0025393806365494598,201.0,1693.9748768388313,8.427735705665826
-0.006801350675734952,626,250,0.05877930470983919,0.07569578174372478,1.6692366184129526,100.0,0,0.0,5.5771654206321335,5.5839667713078684,0.006801350675734952,201.0,1694.0650558162126,8.42818435729459
-0.023001474428199664,627,250,0.05827081139541982,0.06699079723611928,1.4664079229943312,100.0,0,0.0,5.554163946203934,5.5771654206321335,0.023001474428199664,201.0,1694.998280448641,8.432827265913636
-0.013720261472790263,628,250,0.05817985407439726,0.04261858856479437,1.6618912211571755,100.0,0,0.0,5.540443684731144,5.554163946203934,0.013720261472790263,201.0,1697.3645027488246,8.444599516163308
-0.02707350467150249,629,250,0.05784706409947539,0.03614590439901692,1.5726486081746078,100.0,0,0.0,5.513370180059641,5.540443684731144,0.02707350467150249,201.0,1698.9391903251988,8.452433782712431
-0.03949153377165793,630,250,0.05761714103002586,0.0393372895423178,1.553053263379537,100.0,0,0.0,5.473878646287983,5.513370180059641,0.03949153377165793,201.0,1701.9958145767398,8.467640868540995
-0.04462827609081277,631,250,0.05777768836962925,0.03658044639276127,1.6210787194698755,100.0,0,0.0,5.42925037019717,5.473878646287983,0.04462827609081277,201.0,1706.1763634329363,8.488439619069336
-0.024458666181491395,632,250,0.05760517738645387,0.030349417492235277,1.732926274342835,100.0,0,0.0,5.404791704015679,5.42925037019717,0.024458666181491395,201.0,1710.9305455977055,8.51209226665525
-0.02516742692727547,633,250,0.05684850298289706,0.029589494529916327,1.6349514874793565,100.0,0,0.0,5.3796242770884035,5.404791704015679,0.02516742692727547,201.0,1713.8101595376015,8.526418704167172
-0.0197659461425177,634,250,0.0571515047171046,0.026609667848247278,1.7401877669779762,100.0,0,0.0,5.359858330945886,5.3796242770884035,0.0197659461425177,201.0,1716.2891959544718,8.538752218678964
-0.03206113132142541,635,250,0.05762625530048493,0.014092677610715549,1.841876453565606,100.0,0,0.0,5.32779719962446,5.359858330945886,0.03206113132142541,201.0,1718.3705082561817,8.54910700624966
-0.022716271952161193,636,250,0.05723846219568197,0.022411585962544472,1.83172423379827,100.0,0,0.0,5.305080927672299,5.32779719962446,0.022716271952161193,201.0,1721.7814146679568,8.566076689890332
-0.020976378073724433,637,250,0.05600071236953104,0.01617052910018629,1.5219077263762493,100.0,0,0.0,5.284104549598575,5.305080927672299,0.020976378073724433,201.0,1724.3805182873343,8.57900755366833
-0.045628458642310576,638,250,0.0560648543557954,0.011440727248191783,1.8359084872343439,100.0,0,0.0,5.238476090956264,5.284104549598575,0.045628458642310576,201.0,1726.5576088459998,8.589838849980099
-0.05215027192136468,639,250,0.05593213267064619,0.04606333203353134,1.7981949060052247,100.0,0,0.0,5.1863258190348995,5.238476090956264,0.05215027192136468,201.0,1731.4671132048534,8.614264244800264
-0.04205229763277707,640,250,0.055085378093976074,0.042401810283765426,1.8530204545376183,100.0,0,0.0,5.1442735214021225,5.1863258190348995,0.04205229763277707,201.0,1736.7545146578816,8.640569724666076
-0.03554222200197721,641,250,0.05459957934300105,0.060502659081748615,1.6622612599068702,100.0,0,0.0,5.108731299400145,5.1442735214021225,0.03554222200197721,201.0,1741.2373928512034,8.662872601249767
-0.020585365826067736,642,250,0.05355352857052773,0.06992958311082854,1.6119236085154256,100.0,0,0.0,5.0881459335740775,5.108731299400145,0.020585365826067736,201.0,1745.0795657665901,8.68198788938602
-0.03335119822423849,643,250,0.05468480477660998,0.04794787727838451,1.8986319081062475,100.0,0,0.0,5.054794735349839,5.0881459335740775,0.03335119822423849,201.0,1747.0676887046816,8.691879048281997
-0.030534249347230258,644,250,0.053913494833534054,0.04195672185975529,1.8548885379317799,100.0,0,0.0,5.024260486002609,5.054794735349839,0.030534249347230258,201.0,1750.522664984444,8.709067984997235
-0.02348668194063297,645,250,0.054014433117196836,0.021589742478895668,1.9019254301138935,100.0,0,0.0,5.000773804061976,5.024260486002609,0.02348668194063297,201.0,1753.503041720537,8.723895729952922
-0.026635556551638295,646,250,0.05321303268642438,0.012760248944257618,1.80389109638638,100.0,0,0.0,4.9741382475103375,5.000773804061976,0.026635556551638295,201.0,1755.8887437622284,8.735764894339443
-0.025773402410240287,647,250,0.053444013637303625,0.03141454499489305,1.7895618583072301,100.0,0,0.0,4.948364845100097,4.9741382475103375,0.025773402410240287,201.0,1758.6556245729735,8.749530470512303
-0.022705450108210457,648,250,0.0530158413798418,0.029546194336083888,1.8590887543625552,100.0,0,0.0,4.925659394991887,4.948364845100097,0.022705450108210457,201.0,1761.2107541510277,8.762242557965314
-0.0116504439979348,649,250,0.05330658858493782,0.0406312322612988,1.8972886160472706,100.0,0,0.0,4.914008950993952,4.925659394991887,0.0116504439979348,201.0,1763.2883096993785,8.772578655220789
-0.008147401584839287,650,250,0.05327932474106869,0.05160402196397124,1.8874278299682103,100.0,0,0.0,4.905861549409113,4.914008950993952,0.008147401584839287,201.0,1764.305195834425,8.777637790221018
-0.0057368515008056065,651,250,0.0533189515193631,0.05754894776740034,1.8636229607028267,100.0,0,0.0,4.900124697908307,4.905861549409113,0.0057368515008056065,201.0,1765.2042177700866,8.782110536169586
0.003018119903963168,652,250,0.052886011362484296,0.07108932269836256,1.9243293612703634,100.0,0,0.0,4.90314281781227,4.900124697908307,0.003018119903963168,201.0,1765.7688099829518,8.7849194526515
-0.010476579695919419,653,250,0.05307928549901303,0.0833623114571973,1.7125840394169174,100.0,0,0.0,4.892666238116351,4.90314281781227,0.010476579695919419,201.0,1765.4065794063094,8.783117310479152
-0.019229074522480794,654,250,0.053554242862998536,0.08250496782435861,1.9695154245803272,100.0,0,0.0,4.87343716359387,4.892666238116351,0.019229074522480794,201.0,1766.1648873668903,8.78688998689995
-0.022827547385003477,655,250,0.05391833168092108,0.1025679333693057,2.1074498305696436,100.0,0,0.0,4.8506096162088665,4.87343716359387,0.022827547385003477,201.0,1767.9705162628084,8.795873215237851
-0.02003321262032909,656,250,0.05376282125432868,0.056370599989709905,1.9337042521960655,100.0,0,0.0,4.8305764035885375,4.8506096162088665,0.02003321262032909,201.0,1770.0871783811515,8.806403872543044
-0.03735196919273065,657,250,0.05451781661409982,0.06895628441180342,2.3269936188630207,100.0,0,0.0,4.793224434395807,4.8305764035885375,0.03735196919273065,201.0,1771.8340176051854,8.815094614951173
-0.013749576859828139,658,250,0.053912747918113534,0.04581743651941705,2.1153946508113854,100.0,0,0.0,4.779474857535979,4.793224434395807,0.013749576859828139,201.0,1775.3231963965416,8.83245371341563
-0.014683913426200235,659,250,0.05476312589237939,0.0477117498129594,2.4189596653438543,100.0,0,0.0,4.764790944109778,4.779474857535979,0.014683913426200235,201.0,1776.5339443638147,8.838477335143358
-0.020427362970286467,660,250,0.053649747371590686,0.07082571847409752,1.9152474427851258,100.0,0,0.0,4.744363581139492,4.764790944109778,0.020427362970286467,201.0,1778.0663387034317,8.846101187579261
0.004151187397511968,661,250,0.0537562398402949,0.06843852535823255,2.0936985746834713,100.0,0,0.0,4.748514768537004,4.744363581139492,0.004151187397511968,201.0,1779.8761528043244,8.855105237832461
0.0011822937901895259,662,250,0.0549636648286992,0.07481315028003654,2.563448299171613,100.0,0,0.0,4.7496970623271935,4.748514768537004,0.0011822937901895259,201.0,1779.3847169927376,8.852660283545958
0.013332324029552645,663,250,0.053914519499797364,0.10192409914037598,2.1333989441065,100.0,0,0.0,4.763029386356746,4.7496970623271935,0.013332324029552645,201.0,1779.2930140029096,8.852204049765719
0.012719312508030711,664,250,0.05461564587114986,0.09582960976377222,2.1254507287995055,100.0,0,0.0,4.775748698864777,4.763029386356746,0.012719312508030711,201.0,1778.0582843541695,8.846061116189897
0.018579145425496435,665,250,0.05614030712542861,0.08659228649995145,2.474734510947001,100.0,0,0.0,4.794327844290273,4.775748698864777,0.018579145425496435,201.0,1776.6675337396287,8.839141958903626
0.015310315840103783,666,250,0.05455889157309305,0.07061474697015574,2.079563692475623,100.0,0,0.0,4.809638160130377,4.794327844290273,0.015310315840103783,201.0,1775.0769468403187,8.831228591245365
0.028360525997401353,667,250,0.056129686765141455,0.051378954409048196,2.6602361707058075,100.0,0,0.0,4.837998686127778,4.809638160130377,0.028360525997401353,201.0,1773.2562142160195,8.822170219980196
0.02336520632385586,668,250,0.054570883209334106,0.05945141676768759,1.943667866894854,100.0,0,0.0,4.861363892451634,4.837998686127778,0.02336520632385586,201.0,1771.0294110521208,8.811091597274233
0.020143122459375995,669,250,0.06762362878401268,0.08287782148973726,78.63890466010184,99.6,0,8.83665094931332,4.88150701491101,4.861363892451634,0.020143122459375995,200.44,1763.8169835077983,8.799725521391931
0.01872043453376815,670,250,0.05462675911571261,0.06306228032915208,1.9672656793291767,100.0,0,0.0,4.900227449444778,4.88150701491101,0.01872043453376815,201.0,1766.8313579005637,8.79020576069932
0.013567633964886028,671,250,0.05434405854589406,0.06132487090946925,1.8627484888760817,100.0,0,0.0,4.913795083409664,4.900227449444778,0.013567633964886028,201.0,1765.201279453829,8.782095917680742
0.017492194610208678,672,250,0.06818319126574614,0.07558620813659682,77.05829035396029,99.6,0,8.647294143256605,4.931287278019873,4.913795083409664,0.017492194610208678,200.452,1759.0616365958285,8.775475608104824
0.004661928835703932,673,250,0.05412802682309751,0.05447275028152747,1.7525570740417575,100.0,0,0.0,4.935949206855577,4.931287278019873,0.004661928835703932,201.0,1762.3530317136224,8.767925530913544
0.020569669448351036,674,250,0.05365883360431166,0.06978985580437481,1.575728357695967,100.0,0,0.0,4.956518876303928,4.935949206855577,0.020569669448351036,201.0,1761.8656895150266,8.765500942860829
0.01188107109349712,675,250,0.05439505184314049,0.05541358243312343,1.911304888508297,100.0,0,0.0,4.968399947397425,4.956518876303928,0.01188107109349712,201.0,1759.7912400936075,8.75518029897317
0.02193528268160616,676,250,0.05453938980303609,0.04062944199804114,1.8487063494601779,100.0,0,0.0,4.990335230079031,4.968399947397425,0.02193528268160616,201.0,1758.5630977660055,8.74907013813933
-0.0012674600337634345,677,250,0.05425166130096251,0.0508358636651277,1.73454230561584,100.0,0,0.0,4.989067770045268,4.990335230079031,0.0012674600337634345,201.0,1756.5155759482825,8.738883462429266
-0.023945211682488754,678,250,0.054054032625033395,0.049076775429536756,1.595696341405247,100.0,0,0.0,4.965122558362779,4.989067770045268,0.023945211682488754,201.0,1756.6940676150123,8.739771480671703
-0.016950998201322953,679,250,0.054941665035614665,0.04652601927304259,1.7400045913909217,100.0,0,0.0,4.948171560161456,4.965122558362779,0.016950998201322953,201.0,1758.8014073482086,8.750255757951287
-0.009626305065159713,680,250,0.054517634660435535,0.04044611738682036,1.8406656145287135,100.0,0,0.0,4.9385452550962965,4.948171560161456,0.009626305065159713,201.0,1760.5421242688265,8.758916041138441
-0.015494614718670086,681,250,0.05466453726945036,0.0643268778024528,1.7891213494637492,100.0,0,0.0,4.923050640377626,4.9385452550962965,0.015494614718670086,201.0,1761.5003083164777,8.763683125952623
-0.0154893449218525,682,250,0.05469295651252776,0.0576746857394399,1.8804347130926709,100.0,0,0.0,4.907561295455774,4.923050640377626,0.0154893449218525,201.0,1762.9454473401331,8.77087287233897
-0.00844295663901029,683,250,0.054726898360256716,0.05073050366641045,1.9303616378153388,100.0,0,0.0,4.899118338816764,4.907561295455774,0.00844295663901029,201.0,1764.530365715485,8.778758038385497
-0.007946166351378459,684,250,0.05461044621507174,0.0407063348233841,1.8878286333465566,100.0,0,0.0,4.891172172465385,4.899118338816764,0.007946166351378459,201.0,1765.229851117855,8.78223806526296
-0.0030974231850073863,685,250,0.054682281853270114,0.05802548066973698,1.9713185155494894,100.0,0,0.0,4.888074749280378,4.891172172465385,0.0030974231850073863,201.0,1766.0968938644457,8.78655171076839
0.007676900783843976,686,250,0.05378869198486475,0.047806894687148466,1.9229258029590386,100.0,0,0.0,4.895751650064222,4.888074749280378,0.007676900783843976,201.0,1766.5202678075266,8.788658048793664
0.008345809507967594,687,250,0.05421971828331853,0.0576775620565028,1.7159840949636276,100.0,0,0.0,4.904097459572189,4.895751650064222,0.008345809507967594,201.0,1765.7735925873706,8.784943246703337
0.008273702789330706,688,250,0.054300343984132124,0.04051109885658462,1.7958312199139765,100.0,0,0.0,4.91237116236152,4.904097459572189,0.008273702789330706,201.0,1764.850036886967,8.780348442223717
-0.008611327789927792,689,250,0.05367266506259685,0.05688707733643485,1.5147556475998993,100.0,0,0.0,4.903759834571592,4.91237116236152,0.008611327789927792,201.0,1764.350864023027,8.777864995139437
-0.0055557866866395855,690,250,0.05581412039365657,0.01855210912108081,2.2309053801148253,100.0,0,0.0,4.898204047884953,4.903759834571592,0.0055557866866395855,201.0,1764.8493526471698,8.780345038045619
-0.018145067476509347,691,250,0.053253845139255275,0.050020823379977805,1.5651443999733408,100.0,0,0.0,4.880058980408443,4.898204047884953,0.018145067476509347,201.0,1765.9001982659413,8.7855731257012
-0.03286610375148058,692,250,0.05331418834356481,0.06704339267992276,1.7175025801508699,100.0,0,0.0,4.847192876656963,4.880058980408443,0.03286610375148058,201.0,1767.6882653243845,8.794468981713356
-0.011087654498354915,693,250,0.052998146436911385,0.05650105197490667,1.4733806771826203,100.0,0,0.0,4.836105222158608,4.847192876656963,0.011087654498354915,201.0,1770.7887806566748,8.809894431127736
-0.01307963085458752,694,250,0.052536008302634836,0.08300450496163918,1.6554570640613198,100.0,0,0.0,4.82302559130402,4.836105222158608,0.01307963085458752,201.0,1772.0032299907782,8.815936467615813
-0.013929964050571897,695,250,0.05203576343876124,0.0961077222718959,1.5171348345413387,100.0,0,0.0,4.809095627253448,4.82302559130402,0.013929964050571897,201.0,1773.4664703507228,8.823216270401607
-0.0002791302992966038,696,250,0.0530975346353678,0.07991849997437793,1.882646746479397,100.0,0,0.0,4.808816496954152,4.809095627253448,0.0002791302992966038,201.0,1774.4527048708098,8.828122909805026
-0.006107059193879216,697,250,0.05141138432136622,0.057342313309283924,1.4766079590470509,100.0,0,0.0,4.802709437760273,4.808816496954152,0.006107059193879216,201.0,1774.927914066298,8.830487134658199
0.010649908245245143,698,250,0.05204808373603871,0.051133942584876226,1.3864291157058133,100.0,0,0.0,4.813359346005518,4.802709437760273,0.010649908245245143,201.0,1775.3047702854485,8.832362041221137
0.019089239562989135,699,250,0.05144026383899281,0.016070458226140217,1.4046809136584517,100.0,0,0.0,4.832448585568507,4.813359346005518,0.019089239562989135,201.0,1774.4720604652694,8.82821920629487
0.02396997036324411,700,250,0.052873889468655566,0.015866049078131307,1.8725405546604899,100.0,0,0.0,4.856418555931751,4.832448585568507,0.02396997036324411,201.0,1772.5456353919274,8.818635001949888
0.0096362008514852,701,250,0.05146362074296766,0.01272059300797727,1.302995669283146,100.0,0,0.0,4.866054756783236,4.856418555931751,0.0096362008514852,201.0,1770.4189141924753,8.808054299465052
0.0017319048360970868,702,250,0.051801002942782476,0.021080972003079557,1.4775885461447478,100.0,0,0.0,4.867786661619333,4.866054756783236,0.0017319048360970868,201.0,1769.3709690217859,8.802840641899431
-0.006691315046914781,703,250,0.052342695661037324,0.06322762608564181,1.565428076280522,100.0,0,0.0,4.8610953465724185,4.867786661619333,0.006691315046914781,201.0,1769.1566641053041,8.801774448285096
-0.01544929283087182,704,250,0.051791911320112086,0.07501389222859377,1.4204184520122547,100.0,0,0.0,4.845646053741547,4.8610953465724185,0.01544929283087182,201.0,1769.8676367276125,8.80531162551051
-0.005347782163468651,705,250,0.052535306640470035,0.08275963185077295,1.4323682551591905,100.0,0,0.0,4.840298271578078,4.845646053741547,0.005347782163468651,201.0,1771.2624948730756,8.81225121827401
-0.016712738530528348,706,250,0.05208061605414484,0.0764123074379271,1.4308404658371467,100.0,0,0.0,4.82358553304755,4.840298271578078,0.016712738530528348,201.0,1771.6991395429802,8.814423579815822
-0.008882151917349645,707,250,0.05186372487990845,0.0547019997548988,1.5080514635847764,100.0,0,0.0,4.8147033811302,4.82358553304755,0.008882151917349645,201.0,1773.217084443484,8.821975544494945
-0.00221473898677349,708,250,0.051915044977104176,0.07177675035206124,1.3938051876117268,100.0,0,0.0,4.8124886421434265,4.8147033811302,0.00221473898677349,201.0,1774.0977950515096,8.826357189310993
0.005448305085148597,709,250,0.05236921361423752,0.02359635233773842,1.46095350503527,100.0,0,0.0,4.817936947228575,4.8124886421434265,0.005448305085148597,201.0,1774.2487741083744,8.827108328897383
-0.008536658673756747,710,250,0.05194899651441731,0.039262874696458096,1.4374930002474882,100.0,0,0.0,4.809400288554818,4.817936947228575,0.008536658673756747,201.0,1773.9262611273841,8.825503786703404
-0.010542512538845195,711,250,0.05214837819157573,0.015293874888189953,1.3718580018706417,100.0,0,0.0,4.798857776015973,4.809400288554818,0.010542512538845195,201.0,1774.6418970048753,8.82906416420336
-0.0020304339452978937,712,250,0.052900948731670026,0.021016095309432152,1.7833426349021548,100.0,0,0.0,4.796827342070675,4.798857776015973,0.0020304339452978937,201.0,1775.5131307487136,8.833398660441361
-0.0012424696962707316,713,250,0.05199061057887235,0.037774885170443355,1.4251002121136127,100.0,0,0.0,4.795584872374405,4.796827342070675,0.0012424696962707316,201.0,1775.9099396884908,8.835372834271096
-0.01461872960792121,714,250,0.05212201408976953,0.04596206515964224,1.5419379764145007,100.0,0,0.0,4.780966142766483,4.795584872374405,0.01461872960792121,201.0,1775.9279572426358,8.835462473843958
-0.004050263080888961,715,250,0.05289636867231474,0.09881705581419513,1.8417162897099921,100.0,0,0.0,4.776915879685594,4.780966142766483,0.004050263080888961,201.0,1776.9708388382455,8.84065093949376
-0.03601458832711657,716,250,0.052812785554293674,0.10108759138720275,1.6663569233530726,100.0,0,0.0,4.740901291358478,4.776915879685594,0.03601458832711657,201.0,1777.6582376653992,8.844070834156216
-0.039668238357358554,717,250,0.051522872352607725,0.07190750785726059,1.4334379301911229,100.0,0,0.0,4.701233053001119,4.740901291358478,0.039668238357358554,201.0,1781.1450907220951,8.86141836180147
-0.031397869134931256,718,250,0.05256627087015551,0.035137128439083634,1.4905283337146933,100.0,0,0.0,4.669835183866188,4.701233053001119,0.031397869134931256,201.0,1784.6399459081679,8.878805701035661
-0.012815204615063358,719,250,0.05265478329320034,0.04477618250576908,1.9293756652575065,100.0,0,0.0,4.657019979251125,4.669835183866188,0.012815204615063358,201.0,1787.5130613725757,8.89309980782376
-0.0070323086719144,720,250,0.05212391897701602,0.019804914753144585,1.7149549846580914,100.0,0,0.0,4.64998767057921,4.657019979251125,0.0070323086719144,201.0,1788.7745194720965,8.899375718766649
0.012737449227213204,721,250,0.052355944022518204,0.03915452315301244,1.6286468360582458,100.0,0,0.0,4.6627251198064235,4.64998767057921,0.012737449227213204,201.0,1789.2112049283423,8.901548283225585
0.013314387693476704,722,250,0.051969503668834766,0.04954155152335792,1.5387926150012556,100.0,0,0.0,4.6760395074999,4.6627251198064235,0.013314387693476704,201.0,1788.1557157433685,8.89629709325059
-0.01169320495023829,723,250,0.05249217312117672,0.03462941783983731,1.6744929819825742,100.0,0,0.0,4.664346302549662,4.6760395074999,0.01169320495023829,201.0,1787.0100075861112,8.89059705266722
-0.004882731683838237,724,250,0.05300294323633667,0.04951703447127225,1.9594659816258917,100.0,0,0.0,4.659463570865824,4.664346302549662,0.004882731683838237,201.0,1787.9252633439803,8.895150563900398
-0.01109630155487551,725,250,0.052141016804976605,0.06507991515905868,1.4256968632372409,100.0,0,0.0,4.648367269310948,4.659463570865824,0.01109630155487551,201.0,1788.4881538124564,8.897951013992321
