ITERATIONS,DeltaOmega,RewardMean,Wins,RewardStd,NormDeltaVar,NormDeltaOmega,TimestepsMean,Omega,TimestepsStd,ConfortViolation,Traj,ReturnsStd,OmegaBefore,ReturnsMean
1102,0.0016163354720193368,7.518948945166353,100.0,0.08104670927526876,0.036823609731082264,0.0016163354720193368,201.0,6.984284418005336,0.0,0,250,2.3449754619460013,6.9826680825333165,1511.308737978437
1103,-0.007650011736139994,7.517608313366505,100.0,0.08192267718533515,0.0422713487734034,0.007650011736139994,201.0,6.976634406269196,0.0,0,250,2.4185664028506464,6.984284418005336,1511.0392709866678
1104,-0.0009925170355620239,7.521531644124746,100.0,0.08196570875929582,0.06786176144446968,0.0009925170355620239,201.0,6.975641889233634,0.0,0,250,2.432996746004464,6.976634406269196,1511.827860469074
1105,-0.006683633677005751,7.522843265996779,100.0,0.08192336797114737,0.03985759233134531,0.006683633677005751,201.0,6.968958255556628,0.0,0,250,2.5989272773964305,6.975641889233634,1512.0914964653525
1106,-0.015803137269461587,7.526656557606617,100.0,0.08229854772383981,0.026547856352184148,0.015803137269461587,201.0,6.9531551182871665,0.0,0,250,2.601022280594335,6.968958255556628,1512.8579680789296
1107,-0.02957247812188246,7.537960354000682,100.0,0.08194229074542678,0.029734325671489724,0.02957247812188246,201.0,6.923582640165284,0.0,0,250,2.750514194682674,6.9531551182871665,1515.1300311541372
1108,-0.03143126735057411,7.557914423057985,100.0,0.08230853248221456,0.03317487058000867,0.03143126735057411,201.0,6.89215137281471,0.0,0,250,2.6553139800501495,6.923582640165284,1519.1407990346552
1109,-0.02736614152172301,7.578208144128552,100.0,0.08297884059249365,0.0635010277716992,0.02736614152172301,201.0,6.864785231292987,0.0,0,250,2.715032982285306,6.89215137281471,1523.219836969839
1110,-0.016514427614352734,7.596136065166613,100.0,0.08228537450973539,0.07475106184931556,0.016514427614352734,201.0,6.848270803678634,0.0,0,250,2.7732340243992057,6.864785231292987,1526.8233490984892
1111,-0.015544354620832479,7.607560399617327,100.0,0.08355525482768504,0.08641686295067046,0.015544354620832479,201.0,6.832726449057802,0.0,0,250,2.9436659225370128,6.848270803678634,1529.1196403230824
1112,-0.022204229387326357,7.617816720550705,100.0,0.08321971794888694,0.061458630740588514,0.022204229387326357,201.0,6.810522219670475,0.0,0,250,2.928501191881262,6.832726449057802,1531.1811608306919
1113,-0.01003277079075815,7.630897683683736,100.0,0.08440103975045239,0.0626114196696449,0.01003277079075815,201.0,6.800489448879717,0.0,0,250,3.0565576188532813,6.810522219670475,1533.810434420431
1114,-0.008592200914503856,7.636992442042736,100.0,0.08509187706734306,0.08320643573184132,0.008592200914503856,201.0,6.791897247965213,0.0,0,250,2.8668705160919146,6.800489448879717,1535.03548085059
1115,-0.03709965203079335,7.64197181817338,100.0,0.0851352337593473,0.10744530647870917,0.03709965203079335,201.0,6.75479759593442,0.0,0,250,3.0937506195239552,6.791897247965213,1536.0363354528492
1116,-0.03334125535377641,7.6662537171538485,100.0,0.0851626980547622,0.06623983389798098,0.03334125535377641,201.0,6.721456340580644,0.0,0,250,2.99963590890039,6.75479759593442,1540.916997147924
1117,-0.018981962813379383,7.685347378720817,100.0,0.08668936901305332,0.12216468778948159,0.018981962813379383,201.0,6.702474377767264,0.0,0,250,3.2389405966119553,6.721456340580644,1544.754823122884
1118,-0.019837469058273882,7.698974340636487,100.0,0.08582329394706116,0.08962546110222117,0.019837469058273882,201.0,6.68263690870899,0.0,0,250,3.0571648384706682,6.702474377767264,1547.4938424679342
1119,-0.01675573141036768,7.712722238262812,100.0,0.08600029603718926,0.09132855452789938,0.01675573141036768,201.0,6.665881177298623,0.0,0,250,2.9426764192500796,6.68263690870899,1550.2571698908253
1120,-0.024056824866489634,7.7205893634453435,100.0,0.08815875960510615,0.06445814730161305,0.024056824866489634,201.0,6.641824352432133,0.0,0,250,3.5307515603009327,6.665881177298623,1551.8384620525142
1121,-0.0361401388033169,7.7392382692317145,100.0,0.08701861115186621,0.07260540493425902,0.0361401388033169,201.0,6.605684213628816,0.0,0,250,3.5814374998392307,6.641824352432133,1555.5868921155743
1122,-0.03899218697538753,7.763292971447338,100.0,0.08621979511244188,0.05906787090985571,0.03899218697538753,201.0,6.5666920266534285,0.0,0,250,3.2090693559195564,6.605684213628816,1560.4218872609154
1123,-0.03972323261889166,7.787847494117471,100.0,0.08672053582982532,0.060424783150104466,0.03972323261889166,201.0,6.526968794034537,0.0,0,250,3.52383558784652,6.5666920266534285,1565.3573463176115
1124,-0.04394273620025668,7.811569823808574,100.0,0.08784363880662309,0.08256277933974866,0.04394273620025668,201.0,6.48302605783428,0.0,0,250,3.518202640626644,6.526968794034537,1570.1255345855236
1125,-0.03818084218743856,7.8393645026083325,100.0,0.08771442381104452,0.08594571465956065,0.03818084218743856,201.0,6.444845215646842,0.0,0,250,3.678856691833092,6.48302605783428,1575.7122650242748
1126,-0.05110081625312013,7.861679330152969,99.6,0.09448469115950103,0.09059186112897485,0.05110081625312013,200.604,6.3937443993937215,6.248774599871564,0,250,50.1742863866367,6.444845215646842,1577.0843203460063
1127,-0.0510492528911195,7.891141265034262,100.0,0.08974759937737216,0.07174294824071846,0.0510492528911195,201.0,6.342695146502602,0.0,0,250,4.08627622330964,6.3937443993937215,1586.119394271887
1128,-0.049726322605595286,7.920737817481416,99.6,0.09602657836835594,0.08851766930965702,0.049726322605595286,200.576,6.292968823897007,6.6906071473372295,0,250,54.10817594581911,6.342695146502602,1588.7099084791528
1129,-0.051359307326779735,7.947911397878556,98.8,0.11079434798887776,0.09577069591232606,0.051359307326779735,199.856,6.241609516570227,10.38360553950313,0,250,84.42091323756817,6.292968823897007,1588.4377803344166
1130,-0.06514770438807638,7.978637604840108,100.0,0.0925757367366418,0.05579421414573581,0.06514770438807638,201.0,6.176461812182151,0.0,0,250,4.683990986068252,6.241609516570227,1603.7061585728618
1131,-0.07528624713889887,8.016020960399702,98.8,0.11263324750549122,0.05222961708121915,0.07528624713889887,199.748,6.101175565043252,11.366463654101043,0,250,92.65895637667619,6.176461812182151,1601.1841547979195
1132,-0.09745367942574834,8.063507441669696,100.0,0.09246976303832623,0.06596853939455107,0.09745367942574834,201.0,6.003721885617503,0.0,0,250,4.65369594584238,6.101175565043252,1620.764995775609
1133,-0.06399932735862901,8.122878374902578,99.2,0.10472296475700987,0.10884376406184047,0.06399932735862901,200.252,5.939722558258874,8.330455929899637,0,250,69.12231210548242,6.003721885617503,1626.6226403309913
1134,-0.062073347997225525,8.16232809088608,98.4,0.11675634476532537,0.10498173845572671,0.062073347997225525,199.524,5.877649210261649,11.603509124398533,0,250,96.72138043721758,5.939722558258874,1628.5803500059544
1135,-0.0606948615185674,8.201076103161158,99.2,0.10295626940439957,0.11268732191916114,0.0606948615185674,200.2,5.8169543487430815,8.912463183654674,0,250,74.38189220354869,5.877649210261649,1641.8554358528638
1136,-0.06330584186879751,8.236488509662076,99.6,0.09601778386371557,0.08578044778519445,0.06330584186879751,200.572,5.753648506874284,6.7537260826894645,0,250,56.570445246677394,5.8169543487430815,1652.0089733599416
1137,-0.04136448645226043,8.275266628969836,100.0,0.08617126781977286,0.12068877980283876,0.04136448645226043,201.0,5.7122840204220235,0.0,0,250,3.6791164299656973,5.753648506874284,1663.328592422937
1138,-0.046919264722903975,8.298948131704082,100.0,0.08754887621730563,0.10407294307837717,0.046919264722903975,201.0,5.66536475569912,0.0,0,250,3.6730378836113555,5.7122840204220235,1668.0885744725206
1139,-0.045204075644763364,8.326991399448621,99.2,0.1005142925552589,0.05874289268072622,0.045204075644763364,199.928,5.620160680054356,12.436511407947167,0,250,104.56303835866908,5.66536475569912,1664.7987365089639
1140,-0.03270304425414672,8.353041335805584,100.0,0.08410440737344597,0.09668654215138413,0.03270304425414672,201.0,5.5874576358002095,0.0,0,250,3.339263998554058,5.620160680054356,1678.9613084969224
1141,-0.01675452083955964,8.372121621700659,100.0,0.08473039309044904,0.07163175660232189,0.01675452083955964,201.0,5.57070311496065,0.0,0,250,3.3824598521689326,5.5874576358002095,1682.796445961832
1142,-0.010923196325680173,8.383073384841966,100.0,0.08433486959741081,0.04106973218624296,0.010923196325680173,201.0,5.55977991863497,0.0,0,250,3.6786200953631805,5.57070311496065,1684.9977503532352
1143,-0.015728240467722365,8.390788746717444,100.0,0.08337843744943121,0.0345714942556595,0.015728240467722365,201.0,5.544051678167247,0.0,0,250,3.344912680869802,5.55977991863497,1686.5485380902062
1144,-0.0023896219192707235,8.400869253145945,99.6,0.08958807238356792,0.02354129758739139,0.0023896219192707235,200.332,5.541662056247977,10.540862203823746,0,250,89.25937142371575,5.544051678167247,1682.9629392212335
1145,-0.02080391308225593,8.404227796423267,100.0,0.08038565912209165,0.047555033108512466,0.02080391308225593,201.0,5.520858143165721,0.0,0,250,3.079480442041088,5.541662056247977,1689.2497870810769
1146,-0.023302715556337894,8.41494556991476,100.0,0.08123998020350548,0.033129504456536084,0.023302715556337894,201.0,5.497555427609383,0.0,0,250,3.311141567166347,5.520858143165721,1691.4040595528668
1147,-0.03807112657894507,8.429342580002494,100.0,0.07973420588533156,0.052391280403509335,0.03807112657894507,201.0,5.459484301030438,0.0,0,250,3.2348029121977255,5.497555427609383,1694.2978585805013
1148,-0.04151007440309673,8.452232602844285,100.0,0.07828050299979286,0.061123157608688625,0.04151007440309673,201.0,5.417974226627341,0.0,0,250,3.0682945114275775,5.459484301030438,1698.8987531717014
1149,-0.04475248301071577,8.474102384203514,100.0,0.07878644195306218,0.05293548447240348,0.04475248301071577,201.0,5.373221743616625,0.0,0,250,3.2602499909539855,5.417974226627341,1703.294579224906
1150,-0.040032223518847054,8.50151304128988,100.0,0.07585663272697503,0.06360440682840075,0.040032223518847054,201.0,5.333189520097778,0.0,0,250,3.050782386697452,5.373221743616625,1708.804121299266
1151,-0.0271960627853165,8.522279273266927,100.0,0.07577339925780592,0.05386969935736463,0.0271960627853165,201.0,5.305993457312462,0.0,0,250,2.958676954811637,5.333189520097778,1712.9781339266522
1152,-0.02333052680843739,8.539448704176511,100.0,0.07406526204028256,0.05799633758900796,0.02333052680843739,201.0,5.282662930504024,0.0,0,250,2.9018602660288875,5.305993457312462,1716.4291895394786
1153,-0.036963720066418126,8.553645515446371,100.0,0.07338350015333875,0.05723394719510071,0.036963720066418126,201.0,5.245699210437606,0.0,0,250,2.9153139066771168,5.282662930504024,1719.2827486047204
1154,-0.05104919369442662,8.57554370405469,100.0,0.07132440296884669,0.03828228076473137,0.05104919369442662,201.0,5.1946500167431795,0.0,0,250,2.7423544437841847,5.245699210437606,1723.6842845149927
1155,-0.04418488000176435,8.602246502116055,100.0,0.0711396831176024,0.03264276734079732,0.04418488000176435,201.0,5.150465136741415,0.0,0,250,2.869019934113385,5.1946500167431795,1729.0515469253273
1156,-0.04178759733041648,8.626133749760527,100.0,0.07031409655590547,0.037036079760259515,0.04178759733041648,201.0,5.108677539410999,0.0,0,250,2.7928417189681705,5.150465136741415,1733.852883701866
1157,-0.03147508804560317,8.650156703388431,100.0,0.0678688381845869,0.0648250087014666,0.03147508804560317,201.0,5.0772024513653955,0.0,0,250,2.6619120508302987,5.108677539410999,1738.681497381075
1158,-0.03372959305794687,8.666809450438313,100.0,0.06813401254225597,0.04885451264341475,0.03372959305794687,201.0,5.043472858307449,0.0,0,250,2.716298977465709,5.0772024513653955,1742.028699538101
1159,-0.023006949232507345,8.683941971348986,100.0,0.06706314969248389,0.06314747041257623,0.023006949232507345,201.0,5.020465909074941,0.0,0,250,2.466445908829347,5.043472858307449,1745.4723362411464
1160,-0.011918792771235864,8.698071648367879,100.0,0.06571269827200568,0.07449042981332736,0.011918792771235864,201.0,5.008547116303705,0.0,0,250,2.5059520716167434,5.020465909074941,1748.3124013219438
1161,-0.014956676447737571,8.702829176259947,100.0,0.06642019816632878,0.04857011935644283,0.014956676447737571,201.0,4.993590439855968,0.0,0,250,2.8949116877346426,5.008547116303705,1749.2686644282492
1162,-0.016072970086187688,8.71332210535283,100.0,0.06440505572051479,0.027748451742159643,0.016072970086187688,201.0,4.97751746976978,0.0,0,250,2.6345043683484444,4.993590439855968,1751.377743175919
1163,-0.02271863280974351,8.719120512537199,100.0,0.06546945830687836,0.04022237951178687,0.02271863280974351,201.0,4.954798836960037,0.0,0,250,2.8676000774404673,4.97751746976978,1752.5432230199772
1164,-0.004809569542361558,8.731463443578738,100.0,0.06497732854492842,0.03740782638159551,0.004809569542361558,201.0,4.949989267417675,0.0,0,250,2.6640628188073383,4.954798836960037,1755.0241521593261
1165,-0.000945217653492314,8.733600000455528,100.0,0.06440931281291566,0.05846793467866804,0.000945217653492314,201.0,4.949044049764183,0.0,0,250,2.5672653269938253,4.949989267417675,1755.4536000915614
1166,0.01860041836360793,8.732571341705727,100.0,0.06572155061867566,0.0685216374924166,0.01860041836360793,201.0,4.967644468127791,0.0,0,250,2.644980292725039,4.949044049764183,1755.246839682851
1167,0.0093225348427044,8.724021745177104,100.0,0.06551632340337571,0.050359034878515625,0.0093225348427044,201.0,4.976967002970495,0.0,0,250,2.61370469001896,4.967644468127791,1753.5283707805982
1168,0.013428784172734076,8.716883673298913,100.0,0.06706526945247339,0.0854622300269457,0.013428784172734076,201.0,4.990395787143229,0.0,0,250,2.6873473428911447,4.976967002970495,1752.0936183330812
1169,0.0239003570718177,8.71096156578846,100.0,0.06704124141510433,0.06051947999575541,0.0239003570718177,201.0,5.014296144215047,0.0,0,250,2.6017016343769646,4.990395787143229,1750.9032747234805
1170,0.0106081027044862,8.698667068014009,100.0,0.06686294623327146,0.08892414146928386,0.0106081027044862,201.0,5.024904246919533,0.0,0,250,2.6426002930049495,5.014296144215047,1748.4320806708158
1171,-0.007793390354127183,8.692624811699314,100.0,0.06703110946220217,0.11658427328126193,0.007793390354127183,201.0,5.017110856565406,0.0,0,250,2.6142474802584026,5.024904246919533,1747.217587151562
1172,-0.009433696742315867,8.69576283984445,100.0,0.06687758605955205,0.125099355853597,0.009433696742315867,201.0,5.00767715982309,0.0,0,250,2.3705131276033073,5.017110856565406,1747.8483308087345
1173,-0.030654804074695896,8.699616312864586,100.0,0.06719819611231383,0.12288509125685636,0.030654804074695896,201.0,4.977022355748394,0.0,0,250,2.4226174867359704,5.00767715982309,1748.6228788857823
1174,-0.04045918038807628,8.714705588783504,100.0,0.06627172667813772,0.09074955131343117,0.04045918038807628,201.0,4.936563175360318,0.0,0,250,2.280211213123621,4.977022355748394,1751.6558233454841
1175,-0.03635753854307122,8.733921696689976,100.0,0.06660119048118812,0.08803099432966122,0.03635753854307122,201.0,4.900205636817247,0.0,0,250,2.3221869871068326,4.936563175360318,1755.5182610346847
1176,-0.03925561319409354,8.752823451975473,100.0,0.06540732023234302,0.059044652672145544,0.03925561319409354,201.0,4.860950023623153,0.0,0,250,2.214080054233381,4.900205636817247,1759.3175138470701
1177,-0.030778966587583056,8.771719942255451,100.0,0.06538093669674862,0.05061718862144138,0.030778966587583056,201.0,4.83017105703557,0.0,0,250,2.353585237914895,4.860950023623153,1763.1157083933456
1178,-0.029002037142311643,8.785417791292291,100.0,0.06620082845779825,0.045079039642786256,0.029002037142311643,201.0,4.801169019893258,0.0,0,250,2.5446965356359454,4.83017105703557,1765.8689760497502
1179,-0.041836682699528005,8.801342774970893,100.0,0.06447915928051905,0.04097737651218488,0.041836682699528005,201.0,4.75933233719373,0.0,0,250,2.335875402693044,4.801169019893258,1769.0698977691495
1180,-0.030002362122591997,8.822071016788565,100.0,0.06368289976766607,0.0586357339336841,0.030002362122591997,201.0,4.729329975071138,0.0,0,250,2.346696190882215,4.75933233719373,1773.236274374501
1181,-0.028384450535921424,8.836942223926124,100.0,0.06396839194970169,0.08071544924719135,0.028384450535921424,201.0,4.700945524535217,0.0,0,250,2.494159125050551,4.729329975071138,1776.2253870091508
1182,-0.023409710912565274,8.852704044888455,100.0,0.06235029051546824,0.10106510660350516,0.023409710912565274,201.0,4.677535813622652,0.0,0,250,2.376731962518708,4.700945524535217,1779.3935130225793
1183,-0.04269963608244698,8.865029561350598,100.0,0.06171174655115549,0.07484045099809336,0.04269963608244698,201.0,4.634836177540205,0.0,0,250,2.381764903494614,4.677535813622652,1781.8709418314702
1184,-0.033544849718666114,8.886652959571668,100.0,0.06071276041421508,0.05930147546455273,0.033544849718666114,201.0,4.601291327821539,0.0,0,250,2.2306821336158236,4.634836177540205,1786.2172448739057
1185,-0.02978127328413649,8.903049500979442,100.0,0.05943207693262577,0.06776327527515104,0.02978127328413649,201.0,4.571510054537402,0.0,0,250,2.1168077301283774,4.601291327821539,1789.5129496968677
1186,-0.03040674466860338,8.91829908327167,100.0,0.05895729245396283,0.06667882068295668,0.03040674466860338,201.0,4.541103309868799,0.0,0,250,2.1124384344091904,4.571510054537402,1792.5781157376055
1187,-0.03196069643261801,8.931651210742082,100.0,0.059037014592400995,0.04736918585145179,0.03196069643261801,201.0,4.509142613436181,0.0,0,250,2.1120495249400584,4.541103309868799,1795.2618933591584
1188,-0.024497942252899918,8.947444780474237,100.0,0.05777717661768167,0.054341271705993885,0.024497942252899918,201.0,4.484644671183281,0.0,0,250,2.05286085740888,4.509142613436181,1798.436400875322
1189,-0.020214077976829614,8.958268091058658,100.0,0.05778504445023037,0.03359288992132554,0.020214077976829614,201.0,4.464430593206451,0.0,0,250,2.021469894311344,4.484644671183281,1800.61188630279
1190,-0.03463151001428333,8.966441214381428,100.0,0.05855814084433742,0.033627097361516985,0.03463151001428333,201.0,4.429799083192168,0.0,0,250,2.0619165004511495,4.464430593206451,1802.2546840906673
1191,-0.048958666752730196,8.981817919645625,100.0,0.057211684478487,0.0661318863298417,0.048958666752730196,201.0,4.380840416439438,0.0,0,250,1.8486349924055006,4.429799083192168,1805.345401848771
1192,-0.053025912632364225,9.001744167833056,100.0,0.05740735787138825,0.08439286030107503,0.053025912632364225,201.0,4.327814503807073,0.0,0,250,2.0081846225868527,4.380840416439438,1809.3505777344442
1193,-0.0479799145464499,9.021592948092277,100.0,0.058874276219301525,0.1618582828961852,0.0479799145464499,201.0,4.2798345892606235,0.0,0,250,2.3677791861479953,4.327814503807073,1813.340182566548
1194,-0.04492183418079332,9.039784979215572,99.2,0.08218142589835963,0.10888466258499992,0.04492183418079332,200.672,4.23491275507983,3.6916684574863976,0,250,34.5640912221854,4.2798345892606235,1814.0317313491469
1195,-0.07149279568942823,9.054631091639184,95.6,0.1474487336703677,0.09044974547580223,0.07149279568942823,199.44,4.163419959390402,8.496022598840002,0,250,79.22259271605293,4.23491275507983,1805.855624916519
1196,-0.07499774708862894,9.071179450681255,74.4,0.33933366509291635,0.0485940896252162,0.07499774708862894,189.424,4.088422212301773,20.865766796358095,0,250,194.52569601263482,4.163419959390402,1718.299096265846
1197,-0.07232159665315496,9.101844565904067,74.8,0.337126961899923,0.0774297173805109,0.07232159665315496,190.244,4.016100615648618,20.040171256753272,0,250,187.41233613546243,4.088422212301773,1731.571317595853
1198,-0.05628917380188403,9.137100120800302,88.0,0.23443330365108273,0.09265422617130072,0.05628917380188403,195.396,3.959811441846734,15.639667004127677,0,250,146.82623993730726,4.016100615648618,1785.3528152038957
1199,-0.06958999030916191,9.166738365584441,97.6,0.11617403560702766,0.12006489878108904,0.06958999030916191,199.896,3.890221451537572,7.288153675657505,0,250,69.00253212680603,3.959811441846734,1832.3943323268675
1200,-0.057096844908688826,9.19785275367161,100.0,0.05615113257390391,0.13675338397584755,0.057096844908688826,201.0,3.8331246066288833,0.0,0,250,2.361995335303377,3.890221451537572,1848.7684034879937
1201,-0.034281487326569327,9.22240441891643,100.0,0.054510733070746,0.16170777121759292,0.034281487326569327,201.0,3.798843119302314,0.0,0,250,2.2869216454807333,3.8331246066288833,1853.703288202202
1202,-0.04044506089697819,9.239056399716338,100.0,0.05269934845837395,0.16802424786683015,0.04044506089697819,201.0,3.758398058405336,0.0,0,250,2.079659803885947,3.798843119302314,1857.0503363429839
1203,-0.04595346643896958,9.256697246169281,100.0,0.051165077521700776,0.15952146832251654,0.04595346643896958,201.0,3.7124445919663662,0.0,0,250,2.3301095470558013,3.758398058405336,1860.5961464800257
1204,-0.04810586841087927,9.277466110566465,100.0,0.04917533781372227,0.16744097493059018,0.04810586841087927,201.0,3.664338723555487,0.0,0,250,2.10803122389012,3.7124445919663662,1864.7706882238597
1205,-0.06586880636437487,9.298015020578951,100.0,0.04793515012518627,0.14630690407818628,0.06586880636437487,201.0,3.598469917191112,0.0,0,250,2.002739595717778,3.664338723555487,1868.9010191363693
1206,-0.06809509898061261,9.323011802539288,100.0,0.047149560885448014,0.1322400239424618,0.06809509898061261,201.0,3.5303748182104995,0.0,0,250,2.265772463652957,3.598469917191112,1873.9253723103968
1207,-0.07083046456076225,9.350401564965606,100.0,0.044764435375441815,0.13967021518970002,0.07083046456076225,201.0,3.4595443536497372,0.0,0,250,2.0479471160014593,3.5303748182104995,1879.4307145580867
1208,-0.06651204674166156,9.37662653866054,100.0,0.04360569083045776,0.12793153295662876,0.06651204674166156,201.0,3.3930323069080757,0.0,0,250,2.1187462135155326,3.4595443536497372,1884.7019342707683
1209,-0.07413791776250633,9.401951857519075,100.0,0.04164808584157111,0.1376928085937806,0.07413791776250633,201.0,3.3188943891455693,0.0,0,250,1.8058335584581673,3.3930323069080757,1889.792323361334
1210,-0.08194176403152253,9.427125139918248,100.0,0.04118186584888873,0.10977683596144318,0.08194176403152253,201.0,3.236952625114047,0.0,0,250,1.9407780632311216,3.3188943891455693,1894.8521531235683
1211,-0.08600517659087181,9.455221684438383,100.0,0.039766906155668164,0.10172441012607944,0.08600517659087181,201.0,3.150947448523175,0.0,0,250,1.921414856919602,3.236952625114047,1900.4995585721151
1212,-0.06692760045737556,9.48346346860748,100.0,0.039047597313328415,0.11390895464994955,0.06692760045737556,201.0,3.0840198480657994,0.0,0,250,1.8917146373680014,3.150947448523175,1906.1761571901034
1213,-0.07945867367529313,9.50520251911674,100.0,0.037829027754233996,0.08834693542159848,0.07945867367529313,201.0,3.0045611743905063,0.0,0,250,1.931487242737357,3.0840198480657994,1910.5457063424649
1214,-0.07876546967126252,9.529258667907559,100.0,0.037676792579745884,0.07812784282193792,0.07876546967126252,201.0,2.9257957047192438,0.0,0,250,1.9665647181053822,3.0045611743905063,1915.380992249419
1215,-0.06206278853972469,9.552099525385069,100.0,0.03741923471628523,0.06919457170803772,0.06206278853972469,201.0,2.863732916179519,0.0,0,250,2.1008732801203127,2.9257957047192438,1919.972004602399
1216,-0.06099079360395798,9.571391095796637,100.0,0.03574213931285903,0.05959687335593773,0.06099079360395798,201.0,2.802742122575561,0.0,0,250,1.7697364748720148,2.863732916179519,1923.8496102551237
1217,-0.07006945530458264,9.587944322810928,100.0,0.03598094040680515,0.05600934215397796,0.07006945530458264,201.0,2.7326726672709785,0.0,0,250,1.9175710450806687,2.802742122575561,1927.1768088849965
1218,-0.0576055426206219,9.6049241468643,99.6,0.057644659891875956,0.05034200783773292,0.0576055426206219,200.892,2.6750671246503566,1.704211254510426,0,250,17.86895379159098,2.7326726672709785,1929.5524217118634
1219,-0.053050561356222214,9.620044131165256,100.0,0.03705366229011098,0.03969175339570428,0.053050561356222214,201.0,2.6220165632941344,0.0,0,250,2.30032280939325,2.6750671246503566,1933.6288703642167
1220,-0.03458639500010996,9.634329701705441,99.2,0.07159692784357921,0.03003140054759945,0.03458639500010996,200.52,2.5874301682940244,6.9691893359270995,0,250,68.52660091972594,2.6220165632941344,1931.8757917859748
1221,-0.03792934999399611,9.641542179101219,99.2,0.07179595762285243,0.058291108013131476,0.03792934999399611,200.172,2.5495008183000283,9.220326241516624,0,250,90.52738662570351,2.5874301682940244,1929.9667810750489
1222,-0.03155716604311465,9.648377758710911,98.8,0.08622926263450609,0.041120591794501234,0.03155716604311465,200.148,2.5179436522569136,8.231530598861914,0,250,81.64812499876437,2.5495008183000283,1931.103511650471
1223,-0.038765156950309354,9.654201980414152,96.39999999999999,0.1373783141808102,0.031972847082431026,0.038765156950309354,197.884,2.4791784953066043,16.901317818442443,0,250,166.63240854787972,2.5179436522569136,1910.4121046922737
1224,-0.04700799780107623,9.663018563078056,98.8,0.08695488549412851,0.0390459584212687,0.04700799780107623,199.7,2.432170497505528,11.826157448639014,0,250,116.27260104625859,2.4791784953066043,1929.7048070466876
1225,-0.039160473040946275,9.675452248352816,98.4,0.09673239391851006,0.052919971628778796,0.039160473040946275,199.696,2.3930100244645818,10.929024842134817,0,250,107.99289800840346,2.432170497505528,1932.1491121870638
1226,-0.035379786640179045,9.679404102713491,95.6,0.1525133390643688,0.026790832428061268,0.035379786640179045,198.464,2.3576302378244027,13.33899186595449,0,250,133.06580627484317,2.3930100244645818,1921.0132558409305
1227,-0.03579295016431061,9.690246321466045,97.2,0.12335435617920823,0.03657930166576552,0.03579295016431061,199.336,2.321837287660092,11.03590068820846,0,250,110.01468484104028,2.3576302378244027,1931.6149407357552
1228,-0.038065423057633385,9.688221805481296,89.2,0.23598788233403994,0.04163718516184689,0.038065423057633385,193.108,2.2837718646024587,26.12386525765282,0,250,258.40925673661013,2.321837287660092,1870.8731364128823
1229,-0.04148002272544149,9.696753977060608,88.4,0.24462681130694233,0.0490121075410775,0.04148002272544149,192.712,2.2422918418770172,26.98231005677609,0,250,267.15591676830036,2.2837718646024587,1868.6808524273038
1230,-0.058846109262138846,9.70793293340806,90.4,0.22353450048158285,0.07220225901903551,0.058846109262138846,193.132,2.1834457326148784,26.035256403577055,0,250,258.2674702116213,2.2422918418770172,1874.9125032949655
1231,-0.05622685247741499,9.715444442777503,85.6,0.2737533966677921,0.08200852656883605,0.05622685247741499,189.908,2.1272188801374634,29.58559676599409,0,250,293.8326966644949,2.1834457326148784,1845.04062323899
1232,-0.04730991456407807,9.727115819966384,85.6,0.27387418354705845,0.09264781041532265,0.04730991456407807,190.0,2.0799089655733853,29.89862873109735,0,250,296.84418531691995,2.1272188801374634,1848.152005793613
1233,-0.029025384229507623,9.730657980618673,80.0,0.3238641162228335,0.11612093497564349,0.029025384229507623,188.064,2.0508835813438777,30.86842892017668,0,250,307.1971400463406,2.0799089655733853,1829.98646246707
1234,-0.03210115656906387,9.7359540918922,79.2,0.3303356837300766,0.12469782531810478,0.03210115656906387,187.564,2.018782424774814,32.24738600258942,0,250,320.5677973334693,2.0508835813438777,1826.1144932916684
1235,-0.04092665501152637,9.740814218319445,77.60000000000001,0.3465505229493413,0.14326760543928546,0.04092665501152637,183.632,1.9778557697632875,37.00476423381185,0,250,367.7839958573265,2.018782424774814,1788.7251965384362
1236,-0.03999792716379891,9.750792379059531,78.0,0.3428511511075967,0.14518644590270172,0.03999792716379891,184.196,1.9378578425994886,36.092070929776256,0,250,359.25430142185866,1.9778557697632875,1796.0569530532493
1237,-0.029091733921849938,9.755335881708978,74.4,0.3733521604045077,0.17456413552446431,0.029091733921849938,180.12,1.9087661086776386,41.48476346804933,0,250,412.2447388304667,1.9378578425994886,1757.1310990134214
1238,-0.028821712741460948,9.759849604429629,72.8,0.38714925624109364,0.18815692964507627,0.028821712741460948,178.176,1.8799443959361777,42.590996982930555,0,250,423.6801524172843,1.9087661086776386,1738.9709631188532
1239,-0.013805709039971248,9.771446953683586,76.4,0.3575044710398481,0.2016225531935959,0.013805709039971248,181.5,1.8661386868962064,38.45800306828216,0,250,383.6550011748973,1.8799443959361777,1773.517622093571
1240,-0.0034532247695679974,9.777124763785608,81.6,0.31024164398592474,0.20812372799308132,0.0034532247695679974,189.648,1.8626854621266384,29.319142142975466,0,250,292.8573255712762,1.8661386868962064,1854.2121572024128
1241,0.013841685202237608,9.78552038574514,85.2,0.27759991654279403,0.21396972388776128,0.013841685202237608,190.5,1.876527147328876,29.215509579673604,0,250,291.8273354125145,1.8626854621266384,1864.1416334844491
