ITERATIONS,DeltaOmega,OmegaBefore,RewardMean,ReturnsMean,Traj,NormDeltaVar,ConfortViolation,RewardStd,TimestepsMean,NormDeltaOmega,TimestepsStd,Wins,ReturnsStd,Omega
1638,-0.008851751830098564,8.373870000118465,6.450647668820228,1296.580181432866,250,0.0739747263873519,0,0.10437919769535746,201.0,0.008851751830098564,0.0,100.0,2.17005198751741,8.365018248288367
1639,0.0037565527411160815,8.365018248288367,6.4577557941174435,1298.008914617606,250,0.07343371898152962,0,0.1044257535401549,201.0,0.0037565527411160815,0.0,100.0,2.133986593257144,8.368774801029483
1640,0.016296442199712047,8.368774801029483,6.454756925708408,1297.40614206739,250,0.062387188795460034,0,0.10473144435932563,201.0,0.016296442199712047,0.0,100.0,1.9618927943033493,8.385071243229195
1641,0.0023305533134614365,8.385071243229195,6.4425585364219655,1294.9542658208152,250,0.0667672037437966,0,0.1043555546144916,201.0,0.0023305533134614365,0.0,100.0,2.3761392170058526,8.387401796542656
1642,-0.0035739300106190086,8.387401796542656,6.440058782121285,1289.7892126481227,250,0.1291584991154409,0,0.1079761372068493,200.276,0.0035739300106190086,11.424527298755077,99.6,74.19671221534432,8.383827866532037
1643,0.004378900622812765,8.383827866532037,6.443104547816197,1295.0640141110557,250,0.13121635810310142,0,0.10415326736158632,201.0,0.004378900622812765,0.0,100.0,2.0589241205172533,8.38820676715485
1644,0.001292140388947871,8.38820676715485,6.438554858050325,1294.1495264681157,250,0.10441861276807436,0,0.10581069730497342,201.0,0.001292140388947871,0.0,100.0,2.2277786905820762,8.389498907543798
1645,-0.0002980337170424008,8.389498907543798,6.437981368369205,1294.0342550422104,250,0.10349220926970926,0,0.10440036138511302,201.0,0.0002980337170424008,0.0,100.0,2.0621584842564142,8.389200873826756
1646,-0.009069229249956123,8.389200873826756,6.438581841877291,1285.01216400187,250,0.09056286155777038,0,0.11244753063558957,199.58,0.009069229249956123,15.813019951925693,99.2,102.62835143793454,8.3801316445768
1647,0.004160126601869152,8.3801316445768,6.445640586481085,1295.264367134547,250,0.11855785417712571,0,0.10829594119604463,200.952,0.004160126601869152,0.7574272242268562,99.6,5.7824207968808885,8.384291771178669
1648,0.0042720882309321695,8.384291771178669,6.441828487755168,1294.1633431900134,250,0.10855747528932294,0,0.1259677482412913,200.9,0.0042720882309321695,0.8354639429682171,97.6,6.625149877087906,8.3885638594096
1649,-0.006972983933886567,8.3885638594096,6.436041727507996,1287.4400430037895,250,0.1073714016214079,0,0.1909940030405189,200.036,0.006972983933886567,3.496670416267453,87.6,24.320069194092973,8.381590875475714
1650,-0.011563031097487908,8.381590875475714,6.4380277856090595,1281.5538110033392,250,0.08762804867878643,0,0.2500276196289077,199.06,0.011563031097487908,4.473969155012135,75.2,31.243160404253533,8.370027844378226
1651,0.01275361685037879,8.370027844378226,6.439943983570187,1272.9193277924833,250,0.07594099124356872,0,0.32410073339912837,197.66,0.01275361685037879,5.089636529262183,55.2,35.52825815347736,8.382781461228605
1652,-0.0008317143639455793,8.382781461228605,6.432946286567945,1273.620437599868,250,0.08874662089875181,0,0.304409707997307,197.984,0.0008317143639455793,5.241349444561009,60.8,36.712139368255684,8.38194974686466
1653,0.014331118814569166,8.38194974686466,6.437656210549906,1279.651550908268,250,0.10233139748788979,0,0.2659029500595847,198.776,0.014331118814569166,4.794770484600905,71.2,33.26705791476438,8.396280865679229
1654,0.0012517720081532957,8.396280865679229,6.42796402062525,1280.5018566207145,250,0.12569455593452214,0,0.24857360304941828,199.208,0.0012517720081532957,4.043357021090273,75.2,28.76287398512846,8.397532637687382
1655,0.009662916376166564,8.397532637687382,6.434027978569628,1291.0777902916957,250,0.1273433532989061,0,0.15000125485817872,200.664,0.009662916376166564,1.6146529038774864,94.0,12.09613802396264,8.407195554063549
1656,-0.007482967598397394,8.407195554063549,6.4299473501199875,1292.1364996907123,250,0.11699322851647605,0,0.10740335838786387,200.956,0.007482967598397394,0.492,99.2,4.005269877947021,8.399712586465151
1657,-0.017998857610953323,8.399712586465151,6.435826884192133,1293.6012037226185,250,0.09141669162006642,0,0.09915488376064768,201.0,0.017998857610953323,0.0,100.0,1.9005924969182908,8.381713728854198
1658,0.0010395412636956536,8.381713728854198,6.451482275281737,1296.747937331629,250,0.08372287542005978,0,0.09831022972746709,201.0,0.0010395412636956536,0.0,100.0,1.8641780513349373,8.382753270117894
1659,0.016303222386518712,8.382753270117894,6.4516530721706395,1296.782267506299,250,0.09587740871998073,0,0.09717998229866431,201.0,0.016303222386518712,0.0,100.0,1.806613989540854,8.399056492504412
1660,0.015326735024505211,8.399056492504412,6.4381128123028155,1294.060675272866,250,0.09941041775044535,0,0.09684809962115308,201.0,0.015326735024505211,0.0,100.0,1.8797558774220275,8.414383227528917
1661,0.015436288087599337,8.414383227528917,6.426172178021031,1291.6606077822275,250,0.0844236020125102,0,0.0958885159189089,201.0,0.015436288087599337,0.0,100.0,1.8376213417961238,8.429819515616517
1662,0.011522491661414946,8.429819515616517,6.4149914201441955,1289.413275448983,250,0.0776285180516246,0,0.09570238540750954,201.0,0.011522491661414946,0.0,100.0,1.8034520231027256,8.441342007277932
1663,-0.010922473402795063,8.441342007277932,6.406438181142513,1287.694074409645,250,0.08723693770408784,0,0.09553244719505517,201.0,0.010922473402795063,0.0,100.0,1.9039674801433437,8.430419533875137
1664,-0.016451216103053667,8.430419533875137,6.415362722367098,1289.4879071957864,250,0.08951797074159354,0,0.09545879679069026,201.0,0.016451216103053667,0.0,100.0,1.844806676480877,8.413968317772083
1665,0.0020219343747918117,8.413968317772083,6.429268035982503,1292.2828752324829,250,0.09469479193943244,0,0.09462345709511236,201.0,0.0020219343747918117,0.0,100.0,1.7422534813405641,8.415990252146875
1666,0.010677743160345088,8.415990252146875,6.429531047150781,1292.3357404773071,250,0.09483842098123307,0,0.09397466846142462,201.0,0.010677743160345088,0.0,100.0,1.6074411260994859,8.42666799530722
1667,0.007830918224097871,8.42666799530722,6.420337679800689,1290.4878736399385,250,0.11730930149417468,0,0.09355675511507686,201.0,0.007830918224097871,0.0,100.0,1.8906668864223184,8.434498913531318
1668,0.00937724751867286,8.434498913531318,6.414830229113775,1289.3808760518689,250,0.11008544499910544,0,0.09277240205867217,201.0,0.00937724751867286,0.0,100.0,1.7356809855670632,8.44387616104999
1669,0.016837594823368107,8.44387616104999,6.407917427489023,1287.9914029252934,250,0.11759410241627889,0,0.09278727399132818,201.0,0.016837594823368107,0.0,100.0,1.7034793876418757,8.460713755873359
1670,0.003921910057002265,8.460713755873359,6.394966917745309,1285.3883504668072,250,0.07837851793627303,0,0.09304155782089073,201.0,0.003921910057002265,0.0,100.0,1.5358862115060476,8.464635665930361
1671,0.015449377238729411,8.464635665930361,6.390958213017614,1284.5826008165402,250,0.10153625281502085,0,0.0929105305012887,201.0,0.015449377238729411,0.0,100.0,1.6851138350836037,8.48008504316909
1672,0.0064605530937562605,8.48008504316909,6.378794833571334,1282.1377615478382,250,0.08992489044916596,0,0.09252216847516347,201.0,0.0064605530937562605,0.0,100.0,1.5969838230317213,8.486545596262847
1673,0.015839479630759712,8.486545596262847,6.373345086726748,1281.042362432076,250,0.0462737713029524,0,0.09252692298524949,201.0,0.015839479630759712,0.0,100.0,1.7542802887276778,8.502385075893606
1674,0.011530474376733935,8.502385075893606,6.36039701417047,1278.4397998482646,250,0.04946950752934883,0,0.09252029753490508,201.0,0.011530474376733935,0.0,100.0,1.620945461083395,8.51391555027034
1675,0.013723283090550709,8.51391555027034,6.350484355270925,1276.4473554094561,250,0.029801531606982085,0,0.09381047581554736,201.0,0.013723283090550709,0.0,100.0,1.720879662122596,8.527638833360891
1676,0.006517036981771085,8.527638833360891,6.339067897021497,1274.152647301321,250,0.060925947043593255,0,0.09290809673396686,201.0,0.006517036981771085,0.0,100.0,1.7561563000188938,8.534155870342662
1677,0.01731220510878906,8.534155870342662,6.332957849100977,1272.9245276692966,250,0.05575696171593089,0,0.09336342680803422,201.0,0.01731220510878906,0.0,100.0,1.596946408097393,8.551468075451451
1678,0.005343618075475121,8.551468075451451,6.318419133899748,1270.0022459138493,250,0.030179841779495748,0,0.09320132693454948,201.0,0.005343618075475121,0.0,100.0,1.7188057842621356,8.556811693526926
1679,0.0040076873843410965,8.556811693526926,6.313910632162312,1269.0960370646249,250,0.0481581917131034,0,0.09343729549198637,201.0,0.0040076873843410965,0.0,100.0,1.723474878125028,8.560819380911267
1680,0.01863698225639432,8.560819380911267,6.308777963726788,1268.0643707090846,250,0.04982884665471461,0,0.09445175110509156,201.0,0.01863698225639432,0.0,100.0,1.5518747755063025,8.579456363167662
1681,0.009547585436411765,8.579456363167662,6.293433488675421,1264.9801312237594,250,0.09422567386568576,0,0.09522137927336408,201.0,0.009547585436411765,0.0,100.0,1.6297264771747006,8.589003948604073
1682,0.015473868107278577,8.589003948604073,6.2841838045730185,1263.1209447191768,250,0.06641887608613745,0,0.09512649950243837,201.0,0.015473868107278577,0.0,100.0,1.563361508476546,8.604477816711352
1683,0.01894999483501536,8.604477816711352,6.27049226657905,1260.368945582389,250,0.07565825653129604,0,0.09571666616847824,201.0,0.01894999483501536,0.0,100.0,1.6882772906037982,8.623427811546367
1684,0.014288834125506966,8.623427811546367,6.253765602300767,1257.0068860624544,250,0.06554671368227917,0,0.09693367662763498,201.0,0.014288834125506966,0.0,100.0,1.713544282961785,8.637716645671874
1685,0.0016211186828556379,8.637716645671874,6.241553833502753,1254.5523205340533,250,0.0990974673268476,0,0.09651854036353125,201.0,0.0016211186828556379,0.0,100.0,1.6811098402689537,8.63933776435473
1686,0.021681056168500135,8.63933776435473,6.238514526907467,1253.9414199084008,250,0.08933784732769294,0,0.0978675796421025,201.0,0.021681056168500135,0.0,100.0,1.5421227637642574,8.66101882052323
1687,0.02497346274786061,8.66101882052323,6.219072322556037,1250.033536833763,250,0.11266754129327382,0,0.09809043951908017,201.0,0.02497346274786061,0.0,100.0,1.840807286655665,8.68599228327109
1688,0.030000472838896286,8.68599228327109,6.197128322178457,1245.62279275787,250,0.11404814316671316,0,0.09900054156626609,201.0,0.030000472838896286,0.0,100.0,1.6494307831845985,8.715992756109987
1689,0.03289987484219381,8.715992756109987,6.169474490253418,1240.039694642976,250,0.13131995356589293,0,0.10456708682795426,200.996,0.03289987484219381,0.063118935352238,99.6,2.127421278985915,8.74889263095218
1690,0.04329194624384769,8.74889263095218,6.1369801890827205,1231.56918434512,250,0.11178548594525706,0,0.15476947000568836,200.68,0.04329194624384769,1.6004999218994043,92.80000000000001,11.28334699182248,8.792184577196029
1691,0.024342282682859206,8.792184577196029,6.09543232757707,1216.648292584383,250,0.09806354831491017,0,0.22362678466261746,199.6,0.024342282682859206,3.4675639864319736,78.8,23.4499914935271,8.816526859878888
1692,0.02037060571378646,8.816526859878888,6.066480882653017,1196.7468166827261,250,0.06802774488831038,0,0.30356522144660564,197.272,0.02037060571378646,5.892199589287518,56.39999999999999,38.471327125733616,8.836897465592674
1693,0.010315644668100532,8.836897465592674,6.045733818790053,1188.8330981268762,250,0.06496490072883535,0,0.3179140266748848,196.64,0.010315644668100532,6.511405378257446,51.6,42.226546670585776,8.847213110260775
1694,0.009820434533668987,8.847213110260775,6.036516387452795,1191.2461438999349,250,0.059458212838115344,0,0.313570945420611,197.34,0.009820434533668987,5.220766227288864,52.800000000000004,34.15953938507622,8.857033544794444
1695,0.014262679653649357,8.857033544794444,6.0291909735533675,1194.0692139302973,250,0.060107238084011916,0,0.29967184713967077,198.048,0.014262679653649357,4.668800274160375,57.199999999999996,30.802742998357118,8.871296224448093
1696,0.0011965666897602034,8.871296224448093,6.02266684327884,1201.6183979036207,250,0.044973854684277316,0,0.2357898165361129,199.516,0.0011965666897602034,3.213991910381854,75.6,21.874497328505168,8.872492791137853
1697,0.004161912962953096,8.872492791137853,6.022076847877823,1204.463546190348,250,0.06244226390979331,0,0.21763315205616712,200.008,0.004161912962953096,2.9037796059618577,80.0,19.59270962268225,8.876654704100806
1698,0.006963525961527495,8.876654704100806,6.021653738011308,1207.3415744712672,250,0.0710508597079074,0,0.16684758583575315,200.5,0.006963525961527495,1.9580602646496865,90.8,13.448688160810507,8.883618230062334
1699,0.0003948385913297159,8.883618230062334,6.017753233190721,1207.931570991907,250,0.07929338736712113,0,0.1381543389778726,200.728,0.0003948385913297159,1.4247862997656877,95.6,9.827411086935202,8.884013068653664
1700,-0.01014986685787278,8.884013068653664,6.018867329429206,1209.0941446050567,250,0.10339844864901705,0,0.12405840977193427,200.884,0.01014986685787278,0.7632457009377779,97.6,5.695862048811108,8.87386320179579
1701,-0.02078579806223857,8.87386320179579,6.028390600037762,1211.6100563579896,250,0.09558483812989173,0,0.10876676695666802,200.984,0.02078579806223857,0.25247574140895207,99.6,2.664699664583738,8.853077403733552
1702,-0.007914591885894495,8.853077403733552,6.045218455566536,1215.040547821229,250,0.07786208420678616,0,0.1094263579833576,200.992,0.007914591885894495,0.126237870704476,99.6,2.1096959160035245,8.845162811847658
1703,-0.003909277865625782,8.845162811847658,6.053084471893105,1216.669978850514,250,0.07796665654335155,0,0.10540657732105453,201.0,0.003909277865625782,0.0,100.0,1.8788042961223272,8.841253533982032
1704,-0.0036527713788512273,8.841253533982032,6.056861474147861,1217.42915630372,250,0.06348787035925754,0,0.10535919232908164,201.0,0.0036527713788512273,0.0,100.0,1.7922506972974823,8.83760076260318
1705,-0.021334437933269612,8.83760076260318,6.060712177461003,1218.2031476696616,250,0.05602442723340632,0,0.10540670576746956,201.0,0.021334437933269612,0.0,100.0,1.7845753295206652,8.816266324669911
1706,-0.028868403306415047,8.816266324669911,6.07929781212715,1221.938860237557,250,0.03759708276736682,0,0.10469947827764574,201.0,0.028868403306415047,0.0,100.0,1.711746802150363,8.787397921363496
1707,-0.025522371242518105,8.787397921363496,6.104542518570471,1227.0130462326647,250,0.059936212325058934,0,0.10483465525055849,201.0,0.025522371242518105,0.0,100.0,1.8433055189330878,8.761875550120978
1708,-0.027804726688225756,8.761875550120978,6.127138626146849,1231.5548638555165,250,0.04284342587136073,0,0.10536312632444968,201.0,0.027804726688225756,0.0,100.0,1.8384936029480723,8.734070823432752
1709,-0.024399984752758286,8.734070823432752,6.151393571359527,1232.1487379175987,250,0.02686751944164341,0,0.10808026790861448,200.304,0.024399984752758286,10.982694751289412,99.6,68.22732364586531,8.709670838679994
1710,-0.033178802499939763,8.709670838679994,6.173922675352694,1240.9584577458916,250,0.010160103246702678,0,0.10382070237239328,201.0,0.033178802499939763,0.0,100.0,1.791421311898097,8.676492036180054
1711,-0.03126505533006174,8.676492036180054,6.20099164684884,1246.399321016617,250,0.006963707145252518,0,0.10384279215342179,201.0,0.03126505533006174,0.0,100.0,1.8692024056600898,8.645226980849992
1712,-0.03134077656028822,8.645226980849992,6.229313400522787,1247.432467081489,250,0.015662530704285606,0,0.10704638629353219,200.252,0.03134077656028822,11.803240910868503,99.6,74.10701910344258,8.613886204289704
1713,-0.023437572051202338,8.613886204289704,6.2558601073852165,1257.4278815844286,250,0.034752324121272216,0,0.10360143551549084,201.0,0.023437572051202338,0.0,100.0,1.6008551441627112,8.590448632238502
1714,-0.008562190025692473,8.590448632238502,6.276269988156607,1261.530267619478,250,0.0632184300139657,0,0.1029464556929546,201.0,0.008562190025692473,0.0,100.0,1.907130563241683,8.58188644221281
1715,-0.0184547363352916,8.58188644221281,6.285293980623792,1263.3440901053823,250,0.0907690440628828,0,0.10239884215017564,201.0,0.0184547363352916,0.0,100.0,1.744194509217766,8.563431705877518
1716,-0.025082821158692425,8.563431705877518,6.300848019690506,1266.4704519577917,250,0.08158034092610313,0,0.1012332013179517,201.0,0.025082821158692425,0.0,100.0,1.884366225240934,8.538348884718825
1717,-0.012199288044282497,8.538348884718825,6.322877611884513,1270.8983999887869,250,0.07105420759608104,0,0.10140491350261585,201.0,0.012199288044282497,0.0,100.0,1.7820031552250624,8.526149596674543
1718,-0.006540576632493966,8.526149596674543,6.333477248872433,1273.028927023359,250,0.04717086511033928,0,0.10002385412466201,201.0,0.006540576632493966,0.0,100.0,1.6951065383927724,8.519609020042049
1719,-0.004675514350189758,8.519609020042049,6.339856125020166,1274.311081129053,250,0.04267675238550213,0,0.09959263133541799,201.0,0.004675514350189758,0.0,100.0,1.7621342061103282,8.51493350569186
1720,-0.019768269948276185,8.51493350569186,6.344803753478711,1275.3055544492206,250,0.034522116875624204,0,0.09922444601668629,201.0,0.019768269948276185,0.0,100.0,1.6882747388213946,8.495165235743583
1721,-0.012462659026089895,8.495165235743583,6.360505643738412,1278.4616343914208,250,0.04568004685844582,0,0.09937046000191839,201.0,0.012462659026089895,0.0,100.0,1.6515464180673471,8.482702576717493
1722,-0.021604030122986728,8.482702576717493,6.371194393457395,1280.6100730849362,250,0.03309451225907418,0,0.09938125416498801,201.0,0.021604030122986728,0.0,100.0,1.7567127867718373,8.461098546594506
1723,-0.016890093210957247,8.461098546594506,6.390387592205158,1284.4679060332367,250,0.06201662706096487,0,0.09850496346883322,201.0,0.016890093210957247,0.0,100.0,1.6047025217779047,8.444208453383549
1724,-0.012871780482205608,8.444208453383549,6.40439642833921,1282.5188111534967,250,0.07184885433314032,0,0.1025521791375436,200.256,0.012871780482205608,11.740121975516269,99.6,75.73603644730392,8.431336672901343
1725,-0.0014942393168038137,8.431336672901343,6.414915170524425,1289.3979492754092,250,0.05025721800766468,0,0.09788934597852782,201.0,0.0014942393168038137,0.0,100.0,1.6107571366195856,8.42984243358454
1726,-0.0021194349760946807,8.42984243358454,6.417361009881209,1289.889562986123,250,0.05170432489422698,0,0.0983933086286593,201.0,0.0021194349760946807,0.0,100.0,1.7154853870572144,8.427722998608445
1727,-0.0032839246992644178,8.427722998608445,6.41903284233879,1290.2256013100969,250,0.060904698462442904,0,0.09796207145473795,201.0,0.0032839246992644178,0.0,100.0,1.6928097589637368,8.42443907390918
1728,0.006350645881809669,8.42443907390918,6.4213910145149535,1290.6995939175056,250,0.04163744318993217,0,0.09843662916854114,201.0,0.006350645881809669,0.0,100.0,1.683727641120659,8.43078971979099
1729,-0.010983321196256668,8.43078971979099,6.417117648529516,1289.8406473544328,250,0.06557776292742751,0,0.09729352588775056,201.0,0.010983321196256668,0.0,100.0,1.6730489635933867,8.419806398594734
1730,-0.01344938817138619,8.419806398594734,6.425295956762297,1291.4844873092215,250,0.06416680418958161,0,0.0981009270148669,201.0,0.01344938817138619,0.0,100.0,1.6731022315350401,8.406357010423347
1731,-0.008824301364686704,8.406357010423347,6.435934123195838,1289.117604876126,250,0.049323106914308634,0,0.1021227722626696,200.3,0.008824301364686704,11.045813686641651,99.6,71.62687219570229,8.39753270905866
1732,-0.00839740611801254,8.39753270905866,6.443510307086736,1294.913605353379,250,0.04269643099587093,0,0.11394604733730854,200.964,0.00839740611801254,0.3502913073429028,98.4,3.536553113566812,8.389135302940648
1733,-0.021430651235746723,8.389135302940648,6.450772030611696,1295.7794793330324,250,0.0446274350597042,0,0.11768451043446224,200.872,0.021430651235746723,1.0428882969906224,98.0,7.838345936059212,8.367704651704901
1734,-0.01723979400273734,8.367704651704901,6.468578233979821,1295.0093624427602,250,0.10163670013606413,0,0.12440258650363754,200.2,0.01723979400273734,10.579981096391428,97.2,69.30642895683168,8.350464857702164
1735,-0.02080012844683843,8.350464857702164,6.484526034739119,1303.389732982563,250,0.12241204733348154,0,0.09740782227247677,201.0,0.02080012844683843,0.0,100.0,1.7204889768470617,8.329664729255326
1736,-0.029908036988279818,8.329664729255326,6.502855402168242,1307.0739358358167,250,0.1669116318520649,0,0.09577412794960168,201.0,0.029908036988279818,0.0,100.0,1.637357924254955,8.299756692267046
1737,-0.031379345626689314,8.299756692267046,6.527781203844429,1312.0840219727304,250,0.16329689652575982,0,0.0958696257958682,201.0,0.031379345626689314,0.0,100.0,1.6201148922545163,8.268377346640357
1738,-0.008940325219068512,8.268377346640357,6.5544607266046,1317.4466060475247,250,0.12040386223136365,0,0.09411498353368951,201.0,0.008940325219068512,0.0,100.0,1.5459595583897159,8.259437021421288
1739,-0.007871874118896116,8.259437021421288,6.562647733697939,1319.092194473286,250,0.06347894172433731,0,0.09419601250201003,201.0,0.007871874118896116,0.0,100.0,1.5448751512091028,8.251565147302392
1740,-0.007325087709748601,8.251565147302392,6.5691581831548,1320.4007948141145,250,0.08585951874926007,0,0.09471539841265278,201.0,0.007325087709748601,0.0,100.0,1.4954259452840646,8.244240059592643
1741,-0.011294767022466345,8.244240059592643,6.574468252049223,1321.4681186618939,250,0.09430884765528323,0,0.0952861824927553,201.0,0.011294767022466345,0.0,100.0,1.6637294562368181,8.232945292570177
1742,-0.004622560046195545,8.232945292570177,6.58439114220249,1323.4626195827007,250,0.08598958253009754,0,0.09473536887401025,201.0,0.004622560046195545,0.0,100.0,1.4830349442186859,8.228322732523981
1743,0.016492951780376686,8.228322732523981,6.5868207693145875,1314.3078690259554,250,0.08064970064654026,0,0.1036601772972247,199.536,0.016492951780376686,16.30265941495436,99.2,108.14848578909347,8.244815684304358
1744,-0.0034339182122131717,8.244815684304358,6.574118039639458,1321.397725967531,250,0.0783703544962668,0,0.09540164410218739,201.0,0.0034339182122131717,0.0,100.0,1.446220532202857,8.241381766092145
1745,0.00657058816782552,8.241381766092145,6.576728056350032,1321.9223393263562,250,0.07223236970895837,0,0.0955463770720147,201.0,0.00657058816782552,0.0,100.0,1.6599629616790852,8.24795235425997
1746,-0.0024649189523628934,8.24795235425997,6.571225853950596,1320.8163966440698,250,0.05999820716474461,0,0.09545157281494496,201.0,0.0024649189523628934,0.0,100.0,1.6243239881561666,8.245487435307608
1747,-0.016279099814822118,8.245487435307608,6.573655869559251,1321.3048297814094,250,0.055768476190134884,0,0.09589101907136299,201.0,0.016279099814822118,0.0,100.0,1.5959045916310446,8.229208335492785
1748,-0.017757935678623937,8.229208335492785,6.58536200959695,1323.6577639289872,250,0.06497713116517961,0,0.09638241766722633,201.0,0.017757935678623937,0.0,100.0,1.6030205947811227,8.211450399814161
1749,-0.02208946332682693,8.211450399814161,6.600246868680877,1326.6496206048564,250,0.08330640547180347,0,0.09606748416862324,201.0,0.02208946332682693,0.0,100.0,1.5779944411910258,8.189360936487335
1750,-0.01757966563192248,8.189360936487335,6.618022004787588,1330.2224229623055,250,0.06673720292368929,0,0.09711882282944005,201.0,0.01757966563192248,0.0,100.0,1.696005392554731,8.171781270855412
1751,-0.011102064462606975,8.171781270855412,6.631439203246516,1332.9192798525498,250,0.056975954598032855,0,0.09646781081970508,201.0,0.011102064462606975,0.0,100.0,1.7029631982028997,8.160679206392805
1752,-0.018748884875479987,8.160679206392805,6.640705877311277,1334.7818813395663,250,0.060327780776097455,0,0.09759819296109315,201.0,0.018748884875479987,0.0,100.0,1.737592242222643,8.141930321517325
1753,-0.008134002658961137,8.141930321517325,6.654582181194815,1332.8329559071474,250,0.05946491326393345,0,0.10300452566606881,200.288,0.008134002658961137,11.235170492698364,99.6,75.38202394994312,8.133796318858364
1754,0.004355560663833913,8.133796318858364,6.660293535989518,1338.7190007338934,250,0.07450814810237831,0,0.09838530146834536,201.0,0.004355560663833913,0.0,100.0,1.7192201529719024,8.138151879522198
1755,0.009296673990998983,8.138151879522198,6.656669362600789,1337.9905418827589,250,0.09573698991477138,0,0.09826640030880769,201.0,0.009296673990998983,0.0,100.0,1.73833437536651,8.147448553513197
1756,0.011277687072915654,8.147448553513197,6.648203902312081,1336.2889843647285,250,0.08798762070088968,0,0.09971655568710686,201.0,0.011277687072915654,0.0,100.0,1.733178119726872,8.158726240586113
1757,0.00732983313340263,8.158726240586113,6.640030033839701,1334.6460368017797,250,0.08119268411626004,0,0.09943871727916877,201.0,0.00732983313340263,0.0,100.0,1.6543944955560195,8.166056073719515
1758,0.0012586218993728693,8.166056073719515,6.633279518645378,1328.5662882304457,250,0.08862315977532763,0,0.1038630139150559,200.288,0.0012586218993728693,11.235170492698366,99.6,75.22579017991575,8.167314695618888
1759,-0.01001087915708787,8.167314695618888,6.631749942638295,1332.9817384702972,250,0.08853959644144263,0,0.10002711612662314,201.0,0.01001087915708787,0.0,100.0,1.668256388202729,8.1573038164618
1760,-0.024765836187189194,8.1573038164618,6.640887767924748,1334.8184413528745,250,0.08710584588493361,0,0.09983116017347508,201.0,0.024765836187189194,0.0,100.0,1.8305752366434336,8.132537980274611
1761,-0.009651582923515534,8.132537980274611,6.659394759241482,1333.6903072228101,250,0.08224330061352599,0,0.10431980859833768,200.272,0.009651582923515534,11.487646234107316,99.6,77.02586897461575,8.122886397351095
1762,-0.006433620219931768,8.122886397351095,6.66712517186719,1340.092159545305,250,0.0872069253662945,0,0.09973156226035151,201.0,0.006433620219931768,0.0,100.0,1.7752299218433796,8.116452777131164
1763,0.0012655341480094506,8.116452777131164,6.673301081709354,1341.3335174235801,250,0.08388877005966168,0,0.09747202894906191,201.0,0.0012655341480094506,0.0,100.0,1.7092848065772412,8.117718311279173
1764,0.002031577667944262,8.117718311279173,6.672992997954779,1336.5204215743668,250,0.11314621832407239,0,0.10143931453082247,200.288,0.002031577667944262,11.235170492698364,99.6,75.53146179129018,8.119749888947117
1765,0.00692588270178085,8.119749888947117,6.672091610001144,1341.0904136102297,250,0.11645066384960248,0,0.09687570713637261,201.0,0.00692588270178085,0.0,100.0,1.800645823346569,8.126675771648898
1766,-0.01541473101349844,8.126675771648898,6.667090032523116,1340.0850965371462,250,0.0790707095143093,0,0.09650389991371668,201.0,0.01541473101349844,0.0,100.0,1.7372022257582134,8.1112610406354
1767,-0.014607983072451702,8.1112610406354,6.680764626612968,1342.8336899492067,250,0.09298540138326321,0,0.09501329054953696,201.0,0.014607983072451702,0.0,100.0,1.7798062353546211,8.096653057562948
1768,-0.004962348336759348,8.096653057562948,6.692148652394414,1345.121879131277,250,0.09973337425979636,0,0.0945206919332717,201.0,0.004962348336759348,0.0,100.0,1.6092582705672807,8.091690709226189
1769,-0.00010774279061287473,8.091690709226189,6.697802738049615,1346.2583503479725,250,0.09744855327881503,0,0.09371765140998475,201.0,0.00010774279061287473,0.0,100.0,1.6361769952285505,8.091582966435576
1770,-0.013995445833165476,8.091582966435576,6.698453305966398,1346.3891144992463,250,0.09506986222470909,0,0.09279861959703499,201.0,0.013995445833165476,0.0,100.0,1.5827553343550627,8.07758752060241
1771,-0.013677564257205788,8.07758752060241,6.710136465164385,1348.7374294980411,250,0.07945605451346995,0,0.09265724654630524,201.0,0.013677564257205788,0.0,100.0,1.6579423190234894,8.063909956345205
1772,0.00186848509406623,8.063909956345205,6.721047658147389,1350.9305792876248,250,0.08301091003741834,0,0.09195262154752046,201.0,0.00186848509406623,0.0,100.0,1.5566204183009202,8.06577844143927
1773,-0.01408134032297248,8.06577844143927,6.7202399963645485,1350.768239269274,250,0.08060160310373958,0,0.09245069254433685,201.0,0.01408134032297248,0.0,100.0,1.7426406842496958,8.051697101116298
1774,-0.036347114094970934,8.051697101116298,6.732474601796908,1353.2273949611783,250,0.08376843582818402,0,0.09084545861035032,201.0,0.036347114094970934,0.0,100.0,1.6183257139439626,8.015349987021327
1775,-0.022698578374244605,8.015349987021327,6.760202218822316,1358.8006459832852,250,0.08852116649834221,0,0.0911433516860475,201.0,0.022698578374244605,0.0,100.0,1.5101110155673518,7.992651408647083
1776,-0.020619284121167425,7.992651408647083,6.778794850364266,1362.5377649232175,250,0.07001827798631037,0,0.09036849129001329,201.0,0.020619284121167425,0.0,100.0,1.6175813755987678,7.972032124525915
1777,-0.02412413119022805,7.972032124525915,6.795648585262631,1365.9253656377891,250,0.07340384102914195,0,0.08977464965700067,201.0,0.02412413119022805,0.0,100.0,1.6296531202932714,7.947907993335687
1778,-0.02111551443436621,7.947907993335687,6.815487038365978,1369.9128947115612,250,0.06374435285664631,0,0.08941745463812799,201.0,0.02111551443436621,0.0,100.0,1.604491535263436,7.926792478901321
