NormDeltaOmega,ConfortViolation,ITERATIONS,TimestepsStd,OmegaBefore,RewardMean,TimestepsMean,NormDeltaVar,DeltaOmega,Traj,Omega,RewardStd,Wins,ReturnsMean,ReturnsStd
0.00046391888741759146,0,1075,0.0,7.479091182742333,7.194058117414778,201.0,0.039610939533399205,0.00046391888741759146,250,7.47955510162975,0.07558255633585119,100.0,1446.0056816003705,1.2568167393226233
0.01635220917429958,0,1076,0.0,7.47955510162975,7.1938063486103125,201.0,0.044372885865994985,0.01635220917429958,250,7.49590731080405,0.07557904788703179,100.0,1445.955076070673,1.3762156169105966
0.001691818485242358,0,1077,0.0,7.49590731080405,7.182046501535028,201.0,0.026222644695752986,0.001691818485242358,250,7.497599129289292,0.07593717810481934,100.0,1443.5913468085407,1.3125109482920378
0.008519187968526687,0,1078,0.0,7.497599129289292,7.179762538743473,201.0,0.05305349507689153,0.008519187968526687,250,7.506118317257819,0.07602376698524835,100.0,1443.132270287438,1.2871260407787788
0.02641621711211606,0,1079,0.0,7.506118317257819,7.173414720080536,201.0,0.08391777969361595,0.02641621711211606,250,7.532534534369935,0.07604764743504008,100.0,1441.8563587361875,1.2520031215750032
0.0020887832775056125,0,1080,0.0,7.532534534369935,7.154249954278884,201.0,0.048847372015168304,0.0020887832775056125,250,7.534623317647441,0.07622422811487746,100.0,1438.0042408100558,1.2466117187140127
0.0009458976490952509,0,1081,0.0,7.534623317647441,7.15260241572041,201.0,0.02054722737623001,0.0009458976490952509,250,7.535569215296536,0.07663573604660166,100.0,1437.6730855598025,1.348289418132184
0.014675599420108654,0,1082,0.0,7.535569215296536,7.152509398156409,201.0,0.030575417831109175,-0.014675599420108654,250,7.520893615876427,0.07654692809778854,100.0,1437.6543890294386,1.3136576244353864
0.03513011698422286,0,1083,0.0,7.520893615876427,7.163518607968973,201.0,0.04300809666477493,-0.03513011698422286,250,7.485763498892204,0.07574646593914525,100.0,1439.8672402017637,1.2232023267287173
0.026147927909269342,0,1084,0.0,7.485763498892204,7.189342445011202,201.0,0.05540301173539372,-0.026147927909269342,250,7.459615570982935,0.0755342848577611,100.0,1445.0578314472516,1.333078168180754
0.026528174420493045,0,1085,0.0,7.459615570982935,7.208930210693176,201.0,0.05725633978734791,-0.026528174420493045,250,7.433087396562442,0.07541547605824253,100.0,1448.9949723493285,1.2320297988646431
0.024384316514117543,0,1086,0.0,7.433087396562442,7.228789688889799,201.0,0.06617244223202974,-0.024384316514117543,250,7.4087030800483245,0.07498857805348158,100.0,1452.9867274668497,1.2759765657519493
0.016178062313913166,0,1087,0.0,7.4087030800483245,7.247088410224531,201.0,0.09074379808230311,-0.016178062313913166,250,7.392525017734411,0.07495662035566308,100.0,1456.6647704551306,1.2370468105277164
0.0004932400748112187,0,1088,0.0,7.392525017734411,7.258307602113782,201.0,0.08403344302696542,-0.0004932400748112187,250,7.3920317776596,0.07573733973663577,100.0,1458.9198280248702,1.285007003852802
0.011124935995898255,0,1089,0.0,7.3920317776596,7.258183727256495,201.0,0.07893993173449833,0.011124935995898255,250,7.403156713655498,0.07462731124549427,100.0,1458.8949291785555,1.2389020072324242
0.002134259676778605,0,1090,0.0,7.403156713655498,7.250675817227685,201.0,0.07842066412150672,0.002134259676778605,250,7.405290973332277,0.07538830327099458,100.0,1457.3858392627644,1.245271612562409
0.014064205454518586,0,1091,0.0,7.405290973332277,7.249089479075688,201.0,0.04942277224901498,-0.014064205454518586,250,7.391226767877758,0.07499727116179371,100.0,1457.066985294213,1.2939554347231852
0.007897820190283511,0,1092,0.0,7.391226767877758,7.258722181027548,201.0,0.08398726441967738,-0.007897820190283511,250,7.383328947687475,0.07522076257340901,100.0,1459.0031583865368,1.3397130966782251
0.005300070719348682,0,1093,0.0,7.383328947687475,7.264621681187056,201.0,0.08378672532018401,-0.005300070719348682,250,7.378028876968126,0.07516164086445497,100.0,1460.1889579185981,1.2633173215538331
0.000276730263709446,0,1094,0.0,7.378028876968126,7.268248147648942,201.0,0.08096405193557966,-0.000276730263709446,250,7.377752146704417,0.07457799553893965,100.0,1460.9178776774374,1.3029691498056797
0.0077897767659296235,0,1095,0.0,7.377752146704417,7.268223606352554,201.0,0.061218660954094485,-0.0077897767659296235,250,7.369962369938487,0.07530214994075317,100.0,1460.912944876863,1.4683895024760074
0.01732564139515791,0,1096,0.0,7.369962369938487,7.274402621773475,201.0,0.08871161798567705,-0.01732564139515791,250,7.352636728543329,0.07518229854561824,100.0,1462.1549269764685,1.4758174045394978
0.02423932476399493,0,1097,0.0,7.352636728543329,7.286787694822781,201.0,0.08438579102278754,-0.02423932476399493,250,7.328397403779334,0.07474878177328718,100.0,1464.644326659379,1.371810499446316
0.021283698347212443,0,1098,0.0,7.328397403779334,7.3046516117481595,201.0,0.05252165700311326,-0.021283698347212443,250,7.307113705432122,0.07481408453604405,100.0,1468.2349739613799,1.2593283694993775
0.013485164548385775,0,1099,0.0,7.307113705432122,7.319950659928679,201.0,0.07209156240691367,-0.013485164548385775,250,7.293628540883736,0.07453021169064823,100.0,1471.3100826456641,1.3492899978968202
0.025002306257960072,0,1100,0.0,7.293628540883736,7.330513036233782,201.0,0.08838249424218618,-0.025002306257960072,250,7.268626234625776,0.07445933008899878,100.0,1473.43312028299,1.3531625794138036
0.03187238934817671,0,1101,0.0,7.268626234625776,7.3485390741718755,201.0,0.06939164038965093,-0.03187238934817671,250,7.236753845277599,0.0741198209879823,100.0,1477.0563539085472,1.4231810510783445
0.044351747709436395,0,1102,0.0,7.236753845277599,7.371618749353489,201.0,0.04632441200126427,-0.044351747709436395,250,7.192402097568163,0.07385159256686294,100.0,1481.695368620051,1.387253845472388
0.03247817732156477,0,1103,0.0,7.192402097568163,7.403525729142254,201.0,0.05097094487881354,-0.03247817732156477,250,7.159923920246598,0.07337161555763558,100.0,1488.1086715575932,1.3051539893022266
0.034340198279753764,0,1104,0.0,7.159923920246598,7.427041878565441,201.0,0.04449199152689795,-0.034340198279753764,250,7.125583721966844,0.0729932958763782,100.0,1492.8354175916534,1.2850303637788136
0.05091719246303583,0,1105,0.0,7.125583721966844,7.452418811787572,201.0,0.048412205607910916,-0.05091719246303583,250,7.0746665295038085,0.07286644794767691,100.0,1497.936181169302,1.360082047103747
0.042947013751423846,0,1106,0.0,7.0746665295038085,7.487530738027566,201.0,0.04304511854624551,-0.042947013751423846,250,7.031719515752385,0.07217031997577629,100.0,1504.9936783435405,1.2538051504590964
0.03893634059174289,0,1107,0.0,7.031719515752385,7.518222238288499,201.0,0.05002141212422315,-0.03893634059174289,250,6.992783175160642,0.07141191677053864,100.0,1511.1626698959878,1.326676250233869
0.026117817839857338,0,1108,0.0,6.992783175160642,7.5455819605069285,201.0,0.03925668446224982,-0.026117817839857338,250,6.966665357320784,0.07107680253742138,100.0,1516.6619740618924,1.293083760071036
0.022002070762404458,0,1109,0.0,6.966665357320784,7.563801469206233,201.0,0.03779172466133275,-0.022002070762404458,250,6.94466328655838,0.07100274917662307,100.0,1520.3240953104528,1.3322267587060281
0.02472997147372613,0,1110,0.0,6.94466328655838,7.579236928223968,201.0,0.049214349215156064,-0.02472997147372613,250,6.919933315084654,0.07061418767157213,100.0,1523.4266225730175,1.338004730146438
0.004211464854589231,0,1111,0.0,6.919933315084654,7.595934758039875,201.0,0.06708735844700861,0.004211464854589231,250,6.924144779939243,0.07062972822475642,100.0,1526.7828863660147,1.2832865835364022
0.007570063830060647,0,1112,0.0,6.924144779939243,7.593279147077901,201.0,0.05865586272591432,0.007570063830060647,250,6.931714843769304,0.07115228917278467,100.0,1526.249108562658,1.335196637400305
0.002840914271924788,0,1113,0.0,6.931714843769304,7.58889996787006,201.0,0.080478636005065,-0.002840914271924788,250,6.928873929497379,0.07025591211082756,100.0,1525.368893541882,1.2780588060988147
0.004812474507060571,0,1114,0.0,6.928873929497379,7.590858677970638,201.0,0.08787816481680277,-0.004812474507060571,250,6.924061454990318,0.07067422921024653,100.0,1525.7625942720986,1.3734978535253217
0.005458362215259527,0,1115,0.0,6.924061454990318,7.594051088876647,201.0,0.08134375747331957,-0.005458362215259527,250,6.918603092775059,0.07030791573508186,100.0,1526.4042688642062,1.1969697927453877
0.010972577312200471,0,1116,0.0,6.918603092775059,7.59776270229983,201.0,0.08649553454167631,-0.010972577312200471,250,6.907630515462858,0.0701870146313457,100.0,1527.150303162266,1.2533495704445952
0.02335197125875421,0,1117,0.0,6.907630515462858,7.606340936217677,201.0,0.0710862935430676,-0.02335197125875421,250,6.884278544204104,0.0706077073228642,100.0,1528.874528179753,1.1221185603237702
0.007215854242611286,0,1118,0.0,6.884278544204104,7.621576783664459,201.0,0.08968466463539201,-0.007215854242611286,250,6.877062689961493,0.06964453309735047,100.0,1531.9369335165563,1.228515678407248
0.007594253591475031,0,1119,0.0,6.877062689961493,7.627376121015902,201.0,0.07599495837577007,-0.007594253591475031,250,6.869468436370018,0.06899095982367419,100.0,1533.1026003241964,1.1614466825831122
0.005213267485745909,0,1120,0.0,6.869468436370018,7.632880344427332,201.0,0.08926659138992805,-0.005213267485745909,250,6.864255168884272,0.06956014169134812,100.0,1534.2089492298937,1.2164719590767312
0.006375460095212837,0,1121,0.0,6.864255168884272,7.63639528339472,201.0,0.07419421430622668,-0.006375460095212837,250,6.857879708789059,0.069524045489605,100.0,1534.9154519623385,1.2142185278697035
0.0043331508627355575,0,1122,0.0,6.857879708789059,7.641088304247724,201.0,0.04158549343608066,0.0043331508627355575,250,6.862212859651795,0.06888394356673362,100.0,1535.8587491537924,1.1991535031010623
7.159304477522e-05,0,1123,0.0,6.862212859651795,7.638235867339833,201.0,0.0472820681964226,7.159304477522e-05,250,6.86228445269657,0.06965495681573702,100.0,1535.285409335307,1.1355725724311392
0.002685509609156256,0,1124,0.0,6.86228445269657,7.63795281828363,201.0,0.03639924018298801,0.002685509609156256,250,6.864969962305726,0.0694992598236901,100.0,1535.2285164750097,1.1554607539351134
0.02632750234458303,0,1125,0.0,6.864969962305726,7.635725245859863,201.0,0.06989554311602177,0.02632750234458303,250,6.891297464650309,0.06970804800836937,100.0,1534.7807744178324,1.191464703456914
0.010060135818839022,0,1126,0.0,6.891297464650309,7.618345427884278,201.0,0.06898667266938886,0.010060135818839022,250,6.901357600469148,0.06968889498225438,100.0,1531.2874310047398,1.1893321491629183
0.015573715561068902,0,1127,0.0,6.901357600469148,7.611505606147382,201.0,0.07283416863927542,-0.015573715561068902,250,6.885783884908079,0.06989738195843291,100.0,1529.9126268356238,1.2378306294142618
0.0005572227601140511,0,1128,0.0,6.885783884908079,7.621383985867484,201.0,0.04746944423188731,-0.0005572227601140511,250,6.885226662147965,0.0693390025127196,100.0,1531.8981811593642,1.226722573204567
0.005344688903869965,0,1129,0.0,6.885226662147965,7.6214864575891434,201.0,0.07593772217445609,-0.005344688903869965,250,6.879881973244095,0.06975520122273758,100.0,1531.918777975418,1.2194145913211252
0.010910951310250105,0,1130,0.0,6.879881973244095,7.625098208784567,201.0,0.07958135234872306,0.010910951310250105,250,6.890792924554345,0.06951123015390641,100.0,1532.6447399656977,1.1814202035524242
0.017861882191239964,0,1131,0.0,6.890792924554345,7.617880463195116,201.0,0.07470793378427658,0.017861882191239964,250,6.908654806745585,0.06950695247595201,100.0,1531.193973102218,1.1790412625743218
0.003408328036802466,0,1132,0.0,6.908654806745585,7.605985660197256,201.0,0.06540478329838806,0.003408328036802466,250,6.912063134782388,0.06986905425389647,100.0,1528.8031176996487,1.1185109128287338
0.012043825359183025,0,1133,0.0,6.912063134782388,7.60294095783588,201.0,0.04755038261659446,0.012043825359183025,250,6.924106960141571,0.06975173616541311,100.0,1528.1911325250119,1.177401172132694
0.008999226272568883,0,1134,0.0,6.924106960141571,7.59468181350254,201.0,0.035178669317338415,0.008999226272568883,250,6.93310618641414,0.07010263751504064,100.0,1526.5310445140108,1.2256024701413122
0.0009611454988291968,0,1135,0.0,6.93310618641414,7.588669616529308,201.0,0.041350911129806385,-0.0009611454988291968,250,6.9321450409153105,0.07094757882229756,100.0,1525.3225929223909,1.1505140317269766
0.005462935403507174,0,1136,0.0,6.9321450409153105,7.589185904250764,201.0,0.028019126012272223,-0.005462935403507174,250,6.926682105511803,0.07027615657541646,100.0,1525.4263667544033,1.2988487019135697
0.020787435646014707,0,1137,0.0,6.926682105511803,7.592985276925951,201.0,0.04462989819466527,-0.020787435646014707,250,6.905894669865789,0.07052813809090673,100.0,1526.1900406621164,1.1939354490657768
0.012834005324961595,0,1138,0.0,6.905894669865789,7.607239236150985,201.0,0.0697554431500202,-0.012834005324961595,250,6.893060664540827,0.0696691039815268,100.0,1529.0550864663483,1.0979366786458309
0.043603249619399875,0,1139,0.0,6.893060664540827,7.6167842228186995,201.0,0.07649876342303652,-0.043603249619399875,250,6.849457414921427,0.06974492721601165,100.0,1530.9736287865585,1.2158333233925498
0.040511547228120115,0,1140,0.0,6.849457414921427,7.645622310592597,201.0,0.09515137275967193,-0.040511547228120115,250,6.808945867693307,0.06940122754329564,100.0,1536.7700844291119,1.3618907294808564
0.04068519908067891,0,1141,0.0,6.808945867693307,7.673528230427527,201.0,0.06631529682822966,-0.04068519908067891,250,6.768260668612628,0.0691949799406198,100.0,1542.3791743159327,1.1657248894435506
0.01938648895862194,0,1142,0.0,6.768260668612628,7.700715349037733,201.0,0.06629460849186017,-0.01938648895862194,250,6.748874179654006,0.06871934778352964,100.0,1547.8437851565845,1.1960515683592399
0.020926282706435373,0,1143,0.0,6.748874179654006,7.714365486643424,201.0,0.08333132497869719,-0.020926282706435373,250,6.727947896947571,0.06817740483856706,100.0,1550.5874628153283,1.181926114560456
0.009685671834983367,0,1144,0.0,6.727947896947571,7.72805840772872,201.0,0.12115473881277532,-0.009685671834983367,250,6.718262225112587,0.06839836673454905,100.0,1553.3397399534726,1.191373704116665
0.008773449607722306,0,1145,0.0,6.718262225112587,7.735151622822037,201.0,0.10504587289121288,-0.008773449607722306,250,6.709488775504865,0.06820616633530271,100.0,1554.7654761872293,1.2320065801488802
0.015729765406353735,0,1146,0.0,6.709488775504865,7.739793937375346,201.0,0.10582186233017185,0.015729765406353735,250,6.725218540911219,0.067957255696353,100.0,1555.6985814124448,1.213795749995349
0.012099871936995577,0,1147,0.0,6.725218540911219,7.730286113107694,201.0,0.06067943086953364,0.012099871936995577,250,6.737318412848214,0.06810740637739525,100.0,1553.7875087346467,1.1319965419477869
0.006767261752293585,0,1148,0.0,6.737318412848214,7.722631594821725,201.0,0.07989154617034067,0.006767261752293585,250,6.744085674600508,0.06847144509769862,100.0,1552.2489505591668,1.1649004360883202
0.010454395357297308,0,1149,0.0,6.744085674600508,7.717917023543881,201.0,0.09006626363618177,0.010454395357297308,250,6.754540069957805,0.06824465200074895,100.0,1551.3013217323196,1.1703588836017436
0.013319472212563355,0,1150,0.0,6.754540069957805,7.710780708105207,201.0,0.11411101142971812,0.013319472212563355,250,6.767859542170369,0.06848812623202485,100.0,1549.8669223291467,1.1928061684885314
0.0016294555980831404,0,1151,0.0,6.767859542170369,7.7023209806218675,201.0,0.09429321666910351,-0.0016294555980831404,250,6.7662300865722855,0.06870571180160694,100.0,1548.1665171049956,1.0927136991989588
0.011357660020279603,0,1152,0.0,6.7662300865722855,7.703195819565498,201.0,0.10592101735007245,0.011357660020279603,250,6.777587746592565,0.06841321951936997,100.0,1548.3423597326646,1.1681051316106634
0.012302569753348536,0,1153,0.0,6.777587746592565,7.69592986550197,201.0,0.09489456314910687,-0.012302569753348536,250,6.765285176839217,0.06843073106922526,100.0,1546.8819029658962,1.240295945937055
0.010624347188110228,0,1154,0.0,6.765285176839217,7.703697983570091,201.0,0.0837307430190063,0.010624347188110228,250,6.775909524027327,0.06822826608963002,100.0,1548.4432946975883,1.1868626825149027
0.002285568390652415,0,1155,0.0,6.775909524027327,7.69660633245814,201.0,0.05182825974336786,0.002285568390652415,250,6.778195092417979,0.06867935289901173,100.0,1547.0178728240858,1.190388399668801
0.017486237385044845,0,1156,0.0,6.778195092417979,7.6959044773751515,201.0,0.0427771312060232,-0.017486237385044845,250,6.760708855032934,0.06854961477496252,100.0,1546.8767999524055,1.1655295976405557
0.013167899020202434,0,1157,0.0,6.760708855032934,7.707131968074318,201.0,0.04804425093776745,-0.013167899020202434,250,6.747540956012732,0.06788999127320132,100.0,1549.1335255829385,1.096099604068348
0.025292445850293888,0,1158,0.0,6.747540956012732,7.71672649263265,201.0,0.07357969946348318,-0.025292445850293888,250,6.722248510162438,0.0681494095408898,100.0,1551.0620250191625,1.1478870843398363
0.030836228404209187,0,1159,0.0,6.722248510162438,7.733612858378255,201.0,0.09365904475174672,-0.030836228404209187,250,6.691412281758229,0.06812097208810654,100.0,1554.4561845340288,1.193033101469186
0.012122755978264621,0,1160,0.0,6.691412281758229,7.7530658352964394,201.0,0.07177849951827812,-0.012122755978264621,250,6.679289525779964,0.06797105750693216,100.0,1558.366232894584,1.137949565709548
0.011074008991529105,0,1161,0.0,6.679289525779964,7.762045296869966,201.0,0.08368694535369878,-0.011074008991529105,250,6.668215516788435,0.06770890615265301,100.0,1560.171104670863,1.0294685578455165
0.019952973481967007,0,1162,0.0,6.668215516788435,7.769370280783438,201.0,0.10714822699927094,-0.019952973481967007,250,6.648262543306468,0.06759995474575818,100.0,1561.643426437471,1.1209228264239721
0.02530724108048954,0,1163,0.0,6.648262543306468,7.783221639849775,201.0,0.12502511721006052,-0.02530724108048954,250,6.622955302225979,0.06707981685054025,100.0,1564.4275496098048,1.14576748217866
0.03791602263481586,0,1164,0.0,6.622955302225979,7.799791958302261,201.0,0.11641186911834733,-0.03791602263481586,250,6.585039279591163,0.0668316732963702,100.0,1567.7581836187542,1.1438179209841755
0.03892824208130552,0,1165,0.0,6.585039279591163,7.823824028362711,201.0,0.08226846878549211,-0.03892824208130552,250,6.546111037509857,0.06718637675372002,100.0,1572.5886297009051,1.2258158955977685
0.029775411379554306,0,1166,0.0,6.546111037509857,7.849743266782879,201.0,0.07500004049476355,-0.029775411379554306,250,6.516335626130303,0.06614470553905083,100.0,1577.7983966233583,1.0516500393176236
0.022735670289907084,0,1167,0.0,6.516335626130303,7.86894300568695,201.0,0.030834627826728325,-0.022735670289907084,250,6.493599955840396,0.06593125070651436,100.0,1581.6575441430768,1.1801525556234518
0.015941610454397015,0,1168,0.0,6.493599955840396,7.884189908047997,201.0,0.05464940232501174,-0.015941610454397015,250,6.477658345385999,0.06585031683712585,100.0,1584.722171517648,1.204152387003078
0.01874457640599303,0,1169,0.0,6.477658345385999,7.894403570056376,201.0,0.07341606569673681,-0.01874457640599303,250,6.458913768980006,0.06558441588774304,100.0,1586.7751175813314,1.07142055034856
0.010487869328438926,0,1170,0.0,6.458913768980006,7.906474041139737,201.0,0.07466834221889777,-0.010487869328438926,250,6.448425899651567,0.06567869332869769,100.0,1589.2012822690872,1.151940043942685
0.011880225376580178,0,1171,0.0,6.448425899651567,7.9131566298539715,201.0,0.04623715018125313,-0.011880225376580178,250,6.436545674274987,0.0654980512142894,100.0,1590.5444826006485,1.0533659480156647
0.02420059686840137,0,1172,0.0,6.436545674274987,7.921084236839345,201.0,0.06604550163361893,-0.02420059686840137,250,6.412345077406585,0.06513462753121665,100.0,1592.137931604708,1.220162728621011
0.039010439270612096,0,1173,0.0,6.412345077406585,7.936815497305655,201.0,0.061345564972688636,-0.039010439270612096,250,6.373334638135973,0.06507624340575487,100.0,1595.2999149584364,1.0296576517277054
0.028768618746555674,0,1174,0.0,6.373334638135973,7.961397347348473,201.0,0.04320212243698435,-0.028768618746555674,250,6.3445660193894176,0.0644644500293628,100.0,1600.240866817043,1.0621839088052765
0.0277501194934322,0,1175,0.0,6.3445660193894176,7.980438917017569,201.0,0.047351629566803694,-0.0277501194934322,250,6.316815899895985,0.06412496523258306,100.0,1604.068222320531,1.0702528039598016
0.025537413679254328,0,1176,0.0,6.316815899895985,7.997606851355335,201.0,0.06180220601631353,-0.025537413679254328,250,6.291278486216731,0.06384794481832133,100.0,1607.5189771224223,1.0443096658156004
0.014996051386607867,0,1177,0.0,6.291278486216731,8.01382509979782,201.0,0.07333049245602696,-0.014996051386607867,250,6.276282434830123,0.06379138825288581,100.0,1610.7788450593619,1.1531317161381054
0.015259579150965763,0,1178,0.0,6.276282434830123,8.023609403266581,201.0,0.039067206673928226,-0.015259579150965763,250,6.261022855679157,0.06324327325258332,100.0,1612.7454900565826,1.0372255543065703
0.02473911776793347,0,1179,0.0,6.261022855679157,8.033502876275053,201.0,0.0263453295874264,-0.02473911776793347,250,6.236283737911224,0.06318069813447921,100.0,1614.734078131286,1.0301152825564939
0.02464881346970138,0,1180,0.0,6.236283737911224,8.048921075560884,201.0,0.030528723001093102,-0.02464881346970138,250,6.2116349244415225,0.06311419316527639,100.0,1617.8331361877379,1.0441008426222516
0.03348863751197584,0,1181,0.0,6.2116349244415225,8.064636526536033,201.0,0.04649605402401818,-0.03348863751197584,250,6.178146286929547,0.062350070948657424,100.0,1620.9919418337429,0.9512942926404523
0.030410825058819313,0,1182,0.0,6.178146286929547,8.084899746706594,201.0,0.046826373566103356,-0.030410825058819313,250,6.147735461870727,0.06256999435741972,100.0,1625.0648490880253,1.0564463773969752
0.03350836622245801,0,1183,0.0,6.147735461870727,8.103741384297408,201.0,0.05653817917587666,-0.03350836622245801,250,6.114227095648269,0.062217889091429626,100.0,1628.8520182437785,0.9999225505645141
0.03868853078512391,0,1184,0.0,6.114227095648269,8.124588843658183,201.0,0.06658359152925249,-0.03868853078512391,250,6.0755385648631455,0.06165457907223811,100.0,1633.042357575295,1.0095652505569828
0.03445787030933101,0,1185,0.0,6.0755385648631455,8.148499593771138,201.0,0.09036346637268844,-0.03445787030933101,250,6.0410806945538145,0.06105084031740253,100.0,1637.8484183479986,1.0268263845154462
0.03530235015382388,0,1186,0.0,6.0410806945538145,8.168401018320942,201.0,0.09486007767589874,-0.03530235015382388,250,6.005778344399991,0.06118618090092004,100.0,1641.8486046825096,0.9644206308534272
0.018742277410612296,0,1187,0.0,6.005778344399991,8.189707910272423,201.0,0.10451030174430773,-0.018742277410612296,250,5.987036066989378,0.06087074498122197,100.0,1646.1312899647571,1.0101040788029083
0.00900574186393488,0,1188,0.0,5.987036066989378,8.200526923688939,201.0,0.075049696367176,-0.00900574186393488,250,5.978030325125443,0.06079507671018838,100.0,1648.3059116614766,1.003508860726573
0.005108258165408941,0,1189,0.0,5.978030325125443,8.206380118845212,201.0,0.08480467381634423,-0.005108258165408941,250,5.9729220669600345,0.0604525309148129,100.0,1649.4824038878878,0.9926065363811332
0.0012281379879306442,0,1190,0.0,5.9729220669600345,8.209167766784827,201.0,0.06688204523111743,0.0012281379879306442,250,5.974150204947965,0.060520658088783354,100.0,1650.0427211237502,0.9616760906391166
0.008912195785612198,0,1191,0.0,5.974150204947965,8.208663024376001,201.0,0.06171671438367894,0.008912195785612198,250,5.983062400733577,0.06043593036899278,100.0,1649.9412678995761,0.9581899696821263
0.0025732239714804095,0,1192,0.0,5.983062400733577,8.203697101155704,201.0,0.07638825923314023,0.0025732239714804095,250,5.985635624705058,0.06045878709044863,100.0,1648.9431173322969,1.0886826022180696
0.009091580189603654,0,1193,0.0,5.985635624705058,8.201744146078488,201.0,0.0666416114946545,0.009091580189603654,250,5.994727204894661,0.060492327847193716,100.0,1648.550573361776,0.978019669020673
0.021880391384861753,0,1194,0.0,5.994727204894661,8.196788300686004,201.0,0.07529836762190674,0.021880391384861753,250,6.016607596279523,0.06040544287263283,100.0,1647.554448437887,0.9369520443632113
0.032632442067920486,0,1195,0.0,6.016607596279523,8.183287696063212,201.0,0.07161120980964057,0.032632442067920486,250,6.049240038347444,0.06066432905124847,100.0,1644.8408269087056,1.034629976705877
0.03088264138045549,0,1196,0.0,6.049240038347444,8.163757225366428,201.0,0.05090182303844155,0.03088264138045549,250,6.080122679727899,0.06096421390355392,100.0,1640.9152022986518,1.0163717942278954
0.02957768207046918,0,1197,0.0,6.080122679727899,8.14533948628285,201.0,0.08238230464611207,0.02957768207046918,250,6.109700361798368,0.06176833642255625,100.0,1637.213236742853,1.0209530912001146
0.02684608212646289,0,1198,0.0,6.109700361798368,8.127015625213456,201.0,0.06930642982610365,0.02684608212646289,250,6.136546443924831,0.06182961923989963,100.0,1633.5301406679052,1.051368351829671
0.008073891906946074,0,1199,0.0,6.136546443924831,8.110805816465968,201.0,0.05800162917295318,0.008073891906946074,250,6.144620335831777,0.06209053977765541,100.0,1630.2719691096595,0.9329112021893787
0.0065276277535550875,0,1200,0.0,6.144620335831777,8.106046023614338,201.0,0.05434651909638312,0.0065276277535550875,250,6.151147963585332,0.062080076124692976,100.0,1629.3152507464822,1.0381213571475791
0.0005497474083133724,0,1201,0.0,6.151147963585332,8.101919740826421,201.0,0.08058806263454199,0.0005497474083133724,250,6.151697710993646,0.06225718038823937,100.0,1628.4858679061108,1.0570639328617184
0.010623439333975249,0,1202,0.0,6.151697710993646,8.101505264865562,201.0,0.09304162414951417,-0.010623439333975249,250,6.1410742716596705,0.06222024125255422,100.0,1628.402558237978,1.0348858820981677
0.008377935215580834,0,1203,0.0,6.1410742716596705,8.107715343597999,201.0,0.09902984276445635,-0.008377935215580834,250,6.13269633644409,0.062080711576240497,100.0,1629.650784063198,0.9869390635438744
0.013220502915664234,0,1204,0.0,6.13269633644409,8.11285402159806,201.0,0.07075111520610518,-0.013220502915664234,250,6.119475833528425,0.061814586910351285,100.0,1630.6836583412098,1.0500126397255478
0.0019845761811803087,0,1205,0.0,6.119475833528425,8.120866290364278,201.0,0.046430566211468925,-0.0019845761811803087,250,6.117491257347245,0.06192898546307128,100.0,1632.29412436322,0.9779310392370854
0.005897458884095208,0,1206,0.0,6.117491257347245,8.122091622196567,201.0,0.04768856776003695,0.005897458884095208,250,6.12338871623134,0.06193816182080649,100.0,1632.54041606151,0.9656583451005675
0.018757862086555832,0,1207,0.0,6.12338871623134,8.118611341970944,201.0,0.05587679112964306,0.018757862086555832,250,6.142146578317896,0.06201602406684132,100.0,1631.8408797361599,1.0213985594276274
0.01709604506089324,0,1208,0.0,6.142146578317896,8.107753827095447,201.0,0.06881005584477937,0.01709604506089324,250,6.159242623378789,0.06205252123943613,100.0,1629.6585192461855,0.9941868309271579
0.019633936434937382,0,1209,0.0,6.159242623378789,8.097187702767446,201.0,0.04368476992370376,0.019633936434937382,250,6.178876559813727,0.06221743683613874,100.0,1627.5347282562573,1.0104228265127264
0.027903767590863993,0,1210,0.0,6.178876559813727,8.085203049821493,201.0,0.06950717562276261,0.027903767590863993,250,6.206780327404591,0.06220844296338202,100.0,1625.1258130141198,0.9835708477248882
0.024973479021655365,0,1211,0.0,6.206780327404591,8.068039106583887,201.0,0.0688063950302441,0.024973479021655365,250,6.231753806426246,0.06236596978589096,100.0,1621.6758604233614,0.945581433524631
0.01840370499908328,0,1212,0.0,6.231753806426246,8.052389840313637,201.0,0.0638987078325337,0.01840370499908328,250,6.250157511425329,0.06283147340562202,100.0,1618.530357903041,1.0030203047319348
0.0014181101361154802,0,1213,0.0,6.250157511425329,8.041457496311091,201.0,0.02576694315568092,0.0014181101361154802,250,6.251575621561445,0.06300764041660531,100.0,1616.332956758529,1.104651259472686
0.01265326566124969,0,1214,0.0,6.251575621561445,8.040257629902747,201.0,0.009208917275235545,-0.01265326566124969,250,6.238922355900195,0.06300637865616422,100.0,1616.0917836104525,1.017760064675387
0.010781859927332604,0,1215,0.0,6.238922355900195,8.048008034759219,201.0,0.0424246705330374,-0.010781859927332604,250,6.228140495972863,0.06270520887599763,100.0,1617.6496149866032,1.0165309428832954
0.004191023388182558,0,1216,0.0,6.228140495972863,8.054651988900103,201.0,0.037300793859468086,-0.004191023388182558,250,6.22394947258468,0.06263801167652189,100.0,1618.9850497689208,1.0257721180003716
