ReturnsStd,RewardStd,Wins,NormDeltaVar,ITERATIONS,ReturnsMean,OmegaBefore,TimestepsStd,ConfortViolation,DeltaOmega,Traj,TimestepsMean,Omega,RewardMean,NormDeltaOmega
0.41439113381875853,0.025823845379466463,100.0,0.08604187235112176,973,1943.9759655752953,2.5500273454182394,0.0,0,0.02613550293650313,250,201.0,2.5761628483547425,9.671522216792514,0.02613550293650313
0.41540038800178797,0.026127428986163156,100.0,0.09668110737797851,974,1942.5960108224133,2.5761628483547425,0.0,0,0.025494294652113503,250,201.0,2.601657143006856,9.66465677026076,0.025494294652113503
0.44525272575802577,0.02641199728193291,100.0,0.07980390210554303,975,1941.206093732206,2.601657143006856,0.0,0,0.02687054893453711,250,201.0,2.628527691941393,9.657741759861722,0.02687054893453711
0.4858394292727799,0.026563674385869818,100.0,0.08202944356737611,976,1939.7465208044944,2.628527691941393,0.0,0,0.024525713064444066,250,201.0,2.653053405005837,9.650480203007435,0.024525713064444066
0.43494639232751453,0.026878582110790056,100.0,0.02521743291010072,977,1938.3982407383685,2.653053405005837,0.0,0,0.029883655126694997,250,201.0,2.682937060132532,9.643772341981935,0.029883655126694997
0.4597781775185746,0.027253858790422077,100.0,0.03858367328677888,978,1936.7544267724281,2.682937060132532,0.0,0,0.037026619979620534,250,201.0,2.7199636801121527,9.635594163046907,0.037026619979620534
0.46097781683677014,0.027557545773556825,100.0,0.026537763938667493,979,1934.786709056491,2.7199636801121527,0.0,0,0.05000316803460869,250,201.0,2.7699668481467614,9.62580452266911,0.05000316803460869
0.4482758807790807,0.027885747606002247,100.0,0.022947375343357123,980,1932.0784843165604,2.7699668481467614,0.0,0,0.040315368937139606,250,201.0,2.810282217083901,9.612330767744082,0.040315368937139606
0.4532293241341075,0.028335010471006436,100.0,0.036094346133911014,981,1929.8347613533097,2.810282217083901,0.0,0,0.023296933325132052,250,201.0,2.833579150409033,9.60116796693189,0.023296933325132052
0.44958888818792964,0.02861780238416662,100.0,0.0522742902876893,982,1928.5207405665255,2.833579150409033,0.0,0,-0.0017309101713745,250,201.0,2.8318482402376586,9.594630550082217,0.0017309101713745
0.4482989698007998,0.02870918690124638,100.0,0.0422405293481301,983,1928.5079869568349,2.8318482402376586,0.0,0,0.0034344697777162203,250,201.0,2.835282710015375,9.594567099287735,0.0034344697777162203
0.46052961100476447,0.028598316827548223,100.0,0.035644665829507836,984,1928.32949601263,2.835282710015375,0.0,0,0.0022309882536215575,250,201.0,2.8375136982689964,9.593679084639948,0.0022309882536215575
0.43799041300203795,0.02867420679649332,100.0,0.03877537799412466,985,1928.2288903819997,2.8375136982689964,0.0,0,0.007628534767432971,250,201.0,2.8451422330364293,9.593178559114428,0.007628534767432971
0.4691070925805205,0.02884796951884467,100.0,0.06301832020257019,986,1927.780888434994,2.8451422330364293,0.0,0,0.010215362007012452,250,201.0,2.8553575950434418,9.590949693706436,0.010215362007012452
0.5030918730540119,0.028996392926743244,100.0,0.05224578015192013,987,1927.2936002940774,2.8553575950434418,0.0,0,-0.016258907283586144,250,201.0,2.8390986877598556,9.5885253745974,0.016258907283586144
0.48625986970079393,0.028625948428566556,100.0,0.033035558276990055,988,1928.2214945735395,2.8390986877598556,0.0,0,-0.03212943415798364,250,201.0,2.806969253601872,9.593141764047461,0.03212943415798364
0.44059926138068434,0.028299378410958698,100.0,0.057077199929977576,989,1929.968660708529,2.806969253601872,0.0,0,-0.029849906480977406,250,201.0,2.7771193471208946,9.601834132878253,0.029849906480977406
0.49024785368009144,0.028033468229657695,100.0,0.052279469731255045,990,1931.712309593716,2.7771193471208946,0.0,0,-0.02500764477661699,250,201.0,2.7521117023442776,9.61050900295381,0.02500764477661699
0.4312227858884303,0.027990460877250222,100.0,0.07567830110302234,991,1933.1347966593307,2.7521117023442776,0.0,0,-0.029980083500194876,250,201.0,2.7221316188440827,9.617586053031495,0.029980083500194876
0.4247208254115197,0.027519661515263322,100.0,0.05047320729280531,992,1934.7644029405526,2.7221316188440827,0.0,0,-0.014584830996488662,250,201.0,2.707546787847594,9.625693546967923,0.014584830996488662
0.4130349100757033,0.02729946741277349,100.0,0.047230454005355985,993,1935.6478471150958,2.707546787847594,0.0,0,-0.019101811113790834,250,201.0,2.6884449767338032,9.630088791617391,0.019101811113790834
0.4230383750867332,0.02707952268089652,100.0,0.05324251503545404,994,1936.6733156743967,2.6884449767338032,0.0,0,-0.02259614833774437,250,201.0,2.665848828396059,9.635190625245755,0.02259614833774437
0.42558589209466463,0.026806292053241757,100.0,0.049716517732581435,995,1937.9039809825183,2.665848828396059,0.0,0,-0.02794008234672951,250,201.0,2.6379087460493293,9.641313338221485,0.02794008234672951
0.3851939111249122,0.02666444083533116,100.0,0.04289510760567085,996,1939.389904828918,2.6379087460493293,0.0,0,-0.03156997634368475,250,201.0,2.6063387697056446,9.64870599417372,0.03156997634368475
0.43656202286446294,0.02635451832633155,100.0,0.07087435621930586,997,1941.0134201850783,2.6063387697056446,0.0,0,-0.036081612971157195,250,201.0,2.5702571567344874,9.656783185000391,0.036081612971157195
0.396433186944713,0.025981281475665155,100.0,0.06813445499694214,998,1942.8922620640622,2.5702571567344874,0.0,0,-0.02886150434109025,250,201.0,2.541395652393397,9.666130657035135,0.02886150434109025
0.4210397961785127,0.025659162464650317,100.0,0.09842162278937083,999,1944.3570283551485,2.541395652393397,0.0,0,-0.03757746410842033,250,201.0,2.503818188284977,9.67341805151815,0.03757746410842033
0.3882512290308253,0.025427023775504626,100.0,0.103183040867465,1000,1946.1542545857274,2.503818188284977,0.0,0,-0.02302580345883376,250,201.0,2.480792384826143,9.682359475550884,0.02302580345883376
0.4126768730515246,0.025410359604674967,100.0,0.10677944791462861,1001,1947.2985824302618,2.480792384826143,0.0,0,-0.032972353661466336,250,201.0,2.4478200311646767,9.688052648906774,0.032972353661466336
0.44771891070711306,0.024913968455295137,100.0,0.09326765855390504,1002,1948.8269174245122,2.4478200311646767,0.0,0,-0.022634459450854738,250,201.0,2.425185571713822,9.695656305594587,0.022634459450854738
0.45630592821532096,0.02482378340991936,100.0,0.13590812723992918,1003,1949.7763796133954,2.425185571713822,0.0,0,-0.012486219731183024,250,201.0,2.412699351982639,9.700379998076595,0.012486219731183024
0.45407193017188463,0.024659601378237795,100.0,0.1553809236671871,1004,1950.3268453689298,2.412699351982639,0.0,0,-0.010556946939207279,250,201.0,2.4021424050434317,9.703118633676265,0.010556946939207279
4.979811030163439,0.04991423408845808,99.6,0.17611522421968073,1005,1950.3257621559123,2.4021424050434317,0.4418325474656661,0,-0.003760704640517698,250,200.972,2.398381700402914,9.704465110343293,0.003760704640517698
5.02077045918204,0.09995512087757377,98.0,0.12716146166044456,1006,1950.023050457061,2.398381700402914,0.3821832021426373,0,9.344722283399776e-05,250,200.956,2.398475147625748,9.703731416116268,9.344722283399776e-05
21.068173548165728,0.18040128015847948,93.2,0.10369938768820697,1007,1945.5923826081598,2.398475147625748,1.9442798152529384,0,-0.0007564207485395436,250,200.576,2.3977187268772084,9.700025838625558,0.0007564207485395436
33.26222497029258,0.23089954220604314,88.8,0.1349316361160756,1008,1940.264300092199,2.3977187268772084,3.1348901097167663,0,0.0019617066507171543,250,200.092,2.3996804335279256,9.696860944426557,0.0019617066507171543
40.14632644721728,0.31109669819249575,79.60000000000001,0.11540253509008153,1009,1933.7812647637654,2.3996804335279256,3.7957955687839666,0,-0.01612695160905364,250,199.544,2.383553481918872,9.69100180794093,0.01612695160905364
64.66313107488209,0.3734224634456358,70.8,0.0832312093980688,1010,1916.7833445890594,2.383553481918872,6.265334468326492,0,-0.0030117492064674067,250,197.828,2.3805417327124045,9.68914079194583,0.0030117492064674067
78.61332897959798,0.4271839026951453,62.0,0.0716092125447086,1011,1902.119926560062,2.3805417327124045,7.684890109819398,0,0.006106552536867316,250,196.408,2.386648285249272,9.684533860942844,0.006106552536867316
89.46413859742715,0.45445508663574696,57.199999999999996,0.09850739329371946,1012,1890.0506039461452,2.386648285249272,8.804457053106681,0,0.003561763637554005,250,195.256,2.390210048886826,9.67985928189733,0.003561763637554005
88.59107944302225,0.505755152952129,47.199999999999996,0.10038540608953614,1013,1878.3809357102207,2.390210048886826,8.719494480759765,0,-1.4055703830173627e-05,250,194.196,2.3901959931829957,9.67260363606985,1.4055703830173627e-05
103.0830180866813,0.5074389071695387,47.199999999999996,0.06071579973603346,1014,1865.555659567536,2.3901959931829957,10.207526634792583,0,0.008026961044412584,250,192.88,2.3982229542274083,9.672105244543426,0.008026961044412584
101.10101055885886,0.5478713874244244,38.800000000000004,0.052554337751279295,1015,1851.2853317430977,2.3982229542274083,10.013610737391383,0,-0.00013504916123574517,250,191.54,2.3980879050661725,9.665267472815586,0.00013504916123574517
101.91859892725176,0.5423715574743992,40.0,0.07388054559432489,1016,1852.1803918288979,2.3980879050661725,10.096465916349146,0,-0.0133193847358557,250,191.624,2.384768520330317,9.66570153962394,0.0133193847358557
110.38497432098097,0.5469752775988878,39.2,0.05552914176362264,1017,1846.7443477734114,2.384768520330317,10.980874282132547,0,-0.021368345646088027,250,191.02,2.363400174684229,9.667806238998068,0.021368345646088027
119.1892370653963,0.5604539810525669,36.4,0.03610171739141543,1018,1841.8447496606805,2.363400174684229,11.916681417240287,0,-0.0322438372995717,250,190.448,2.331156337384657,9.67111626092519,0.0322438372995717
105.56155294753047,0.5708753766720506,34.0,0.080289389502481,1019,1845.6798267554218,2.331156337384657,10.498372445288842,0,-0.020257039589232306,250,190.724,2.310899297795425,9.677229015516778,0.020257039589232306
111.50130521453325,0.5476372641443571,39.2,0.05895027087295299,1020,1852.086427152956,2.310899297795425,11.085287547014737,0,-0.015626109726260218,250,191.22,2.2952731880691646,9.685631352122979,0.015626109726260218
103.66753816494723,0.5531095452381739,38.0,0.05218404159053522,1021,1853.4915399065665,2.2952731880691646,10.264520641510737,0,-0.004465722528653959,250,191.296,2.2908074655405106,9.68912857512215,0.004465722528653959
99.16513395263874,0.5222686186047686,44.4,0.04366770776993923,1022,1866.8528027979462,2.2908074655405106,9.774877185929242,0,0.002850275225569021,250,192.576,2.2936577407660796,9.694109353179764,0.002850275225569021
100.50976018483885,0.5423779291731806,40.0,0.0359092313765063,1023,1866.386492719673,2.2936577407660796,9.961673754947006,0,0.006983880375981855,250,192.584,2.3006416211420615,9.691285323389653,0.006983880375981855
93.52131211959566,0.5247982675663432,43.6,0.015264362197886214,1024,1874.1292922129087,2.3006416211420615,9.227059336538375,0,0.003863069318495782,250,193.376,2.3045046904605573,9.691633357877443,0.003863069318495782
93.78949285674747,0.505651701036383,47.599999999999994,0.03901870613656824,1025,1876.3379287790503,2.3045046904605573,9.22801300389201,0,0.008580045110086143,250,193.576,2.3130847355706434,9.693029759779364,0.008580045110086143
96.96941624198277,0.5118232283249157,46.400000000000006,0.0362518437623624,1026,1871.9803477889652,2.3130847355706434,9.556066973394442,0,0.006511855345672224,250,193.172,2.3195965909163156,9.690743729883033,0.006511855345672224
90.71930814109038,0.512532369494646,46.0,0.03435899118746279,1027,1879.8050374671336,2.3195965909163156,8.94046173304265,0,0.002133989133449976,250,194.012,2.3217305800497656,9.689117361127837,0.002133989133449976
86.32886723564447,0.5157443334506024,45.2,0.031326904383182884,1028,1883.750382722926,2.3217305800497656,8.489335427464272,0,-0.011325524051740032,250,194.428,2.3104050559980256,9.688678496527897,0.011325524051740032
92.18140702471379,0.49144956838468246,50.4,0.034878090152352485,1029,1880.780211846986,2.3104050559980256,9.055598047616733,0,-0.017841263291086484,250,194.012,2.292563792706939,9.694143722279993,0.017841263291086484
79.56145832967687,0.4611660751302943,56.00000000000001,0.07349297015018368,1030,1899.0596204704884,2.292563792706939,7.766369550826178,0,-0.011642934742466249,250,195.748,2.280920857964473,9.701553121720213,0.011642934742466249
76.30838736832524,0.46292957560268405,55.60000000000001,0.09365214594467626,1031,1903.4402898497935,2.280920857964473,7.445831048311531,0,-0.012326627072243301,250,196.14,2.2685942308922296,9.704498265778492,0.012326627072243301
56.593903494367574,0.3865947843963102,68.8,0.12510278000073038,1032,1925.0880930600981,2.2685942308922296,5.4138799395627535,0,-0.012654967037750264,250,198.148,2.2559392638544793,9.715405116680955,0.012654967037750264
53.676625278387334,0.3032661904435983,80.80000000000001,0.11236969189224706,1033,1934.4108799762191,2.2559392638544793,5.155073617321095,0,-0.014994368423517201,250,198.904,2.240944895430962,9.725349314122486,0.014994368423517201
33.35537408982239,0.25498329648185114,86.4,0.10292685028370459,1034,1946.699939688693,2.240944895430962,3.1246759832020987,0,-0.01969015714976985,250,200.02,2.2212547382811922,9.732526445798882,0.01969015714976985
22.331417180362134,0.20076687905174848,91.60000000000001,0.1264446702699101,1035,1953.2578368851766,2.2212547382811922,2.066978471102203,0,-0.018870186616076978,250,200.54,2.2023845516651153,9.739991208163842,0.018870186616076978
16.132666207611013,0.12524466534824272,96.8,0.1236278818080204,1036,1957.2073781918887,2.2023845516651153,1.4963475532108172,0,-0.022199878614664215,250,200.788,2.180184673050451,9.74763122393713,0.022199878614664215
7.92722276604365,0.10905537715812078,97.6,0.11303284584292159,1037,1959.5355304848867,2.180184673050451,0.6563413745909975,0,-0.02625647681364196,250,200.904,2.153928196236809,9.753591419209608,0.02625647681364196
3.156894753076179,0.06560428655431626,99.2,0.10886637388848125,1038,1961.6959059730873,2.153928196236809,0.22715633383201095,0,-0.018319788879089582,250,200.98,2.1356084073577195,9.76065233343162,0.018319788879089582
3.187811697505055,0.0488948871512948,99.6,0.1174277500659808,1039,1962.70988930657,2.1356084073577195,0.252475741408952,0,-0.023618482013820774,250,200.984,2.1119899253438987,9.765503170931865,0.023618482013820774
0.39053585620641534,0.0218384066357145,100.0,0.10902985135276728,1040,1964.0027240451332,2.1119899253438987,0.0,0,-0.033906359486075566,250,201.0,2.078083565857823,9.771157831070315,0.033906359486075566
0.42275257638014735,0.021486029342386727,100.0,0.09046112417422461,1041,1965.5156764996377,2.078083565857823,0.0,0,-0.024360641395789084,250,201.0,2.053722924462034,9.778684957709642,0.024360641395789084
0.40212307753791127,0.02120881927769958,100.0,0.1061971381189535,1042,1966.6060109263763,2.053722924462034,0.0,0,-0.03057059099307624,250,201.0,2.023152333468958,9.7841095070964,0.03057059099307624
0.38932897667740607,0.021063393836000227,100.0,0.11015305428093371,1043,1967.876405482182,2.023152333468958,0.0,0,-0.025354114813747275,250,201.0,1.9977982186552106,9.790429878020808,0.025354114813747275
0.38307120041336157,0.020623173561555828,100.0,0.10049208911708987,1044,1968.980701377032,1.9977982186552106,0.0,0,-0.04022607335688111,250,201.0,1.9575721452983295,9.795923887447918,0.04022607335688111
0.37607828101703233,0.020130891932309273,100.0,0.07473056152709896,1045,1970.59443651096,1.9575721452983295,0.0,0,-0.03645370982764695,250,201.0,1.9211184354706825,9.803952420452537,0.03645370982764695
0.4015068588347035,0.019767606367711816,100.0,0.06838303512032903,1046,1972.0837871622728,1.9211184354706825,0.0,0,-0.04255000647900942,250,201.0,1.878568428991673,9.811362125185436,0.04255000647900942
0.36474147198887125,0.019252694466539023,100.0,0.06366958891201704,1047,1973.7087019316007,1.878568428991673,0.0,0,-0.04097507766869812,250,201.0,1.837593351322975,9.819446278266671,0.04097507766869812
0.39838466980498616,0.018993336274784615,100.0,0.04655126592038257,1048,1975.2228396777384,1.837593351322975,0.0,0,-0.03485409076148671,250,201.0,1.8027392605614883,9.826979301879296,0.03485409076148671
0.3758202820498211,0.01856101193068552,100.0,0.06111671119700967,1049,1976.518182031511,1.8027392605614883,0.0,0,-0.04696316771638931,250,201.0,1.755776092845099,9.833423791201549,0.04696316771638931
0.3657834564100758,0.01824239761503384,100.0,0.06075943924796501,1050,1978.1462078040422,1.755776092845099,0.0,0,-0.05030296860666783,250,201.0,1.7054731242384311,9.841523421910656,0.05030296860666783
0.3942864299319031,0.017787410689944428,100.0,0.07064424489082004,1051,1979.8470924913165,1.7054731242384311,0.0,0,-0.041234332197928936,250,201.0,1.6642387920405022,9.84998553478267,0.041234332197928936
0.39906939057100543,0.017583079661372975,100.0,0.0320149889920739,1052,1981.1506793979268,1.6642387920405022,0.0,0,-0.027591763997955265,250,201.0,1.636647028042547,9.856471041780729,0.027591763997955265
0.41286612231497544,0.017282505295227596,100.0,0.021105953082523676,1053,1982.0501239627185,1.636647028042547,0.0,0,-0.02172952362312386,250,201.0,1.614917504419423,9.860945890361783,0.02172952362312386
0.3854453350072695,0.016998907738987986,100.0,0.03858752674236341,1054,1982.8049310088302,1.614917504419423,0.0,0,-0.022257233720919256,250,201.0,1.5926602706985038,9.864701149297662,0.022257233720919256
0.3863240032012738,0.016773973403464256,100.0,0.022232921849837568,1055,1983.507664891782,1.5926602706985038,0.0,0,-0.01577577917097761,250,201.0,1.5768844915275262,9.86819733777006,0.01577577917097761
0.3867192705363147,0.016701548302482466,100.0,0.020279065876778614,1056,1984.0039296839689,1.5768844915275262,0.0,0,-0.01516416351775196,250,201.0,1.5617203280097742,9.870666316835667,0.01516416351775196
0.4007583814791717,0.016564877336050065,100.0,0.05793760077450707,1057,1984.460715886244,1.5617203280097742,0.0,0,-0.0188454421896338,250,201.0,1.5428748858201404,9.872938885006189,0.0188454421896338
0.3883605479094866,0.016351915389095445,100.0,0.06167530091415215,1058,1985.026376361203,1.5428748858201404,0.0,0,-0.023542523985079056,250,201.0,1.5193323618350614,9.87575311622489,0.023542523985079056
0.4192638158459672,0.016266965433738238,100.0,0.07111803622989706,1059,1985.6644477366258,1.5193323618350614,0.0,0,-0.01555940916793519,250,201.0,1.5037729526671262,9.87892760067973,0.01555940916793519
0.42563821628276755,0.01621653974951334,100.0,0.08038845943594566,1060,1986.0548119594055,1.5037729526671262,0.0,0,-0.012592397679564549,250,201.0,1.4911805549875616,9.880869711240823,0.012592397679564549
0.4706306021562283,0.01617631051311187,100.0,0.0673796299457617,1061,1986.4156553883106,1.4911805549875616,0.0,0,-0.00996850039303987,250,201.0,1.4812120545945218,9.882664952180649,0.00996850039303987
0.5017169815691263,0.016270000155720644,100.0,0.07617342166736421,1062,1986.6458502774672,1.4812120545945218,0.0,0,-0.022935283434229348,250,201.0,1.4582767711602924,9.88381020038541,0.022935283434229348
0.5366188484659176,0.016045930038667274,100.0,0.05741157117215324,1063,1987.2874329116723,1.4582767711602924,0.0,0,-0.024113035756495593,250,201.0,1.4341637354037968,9.887002153789414,0.024113035756495593
2.0310543558177097,0.04694721551072388,99.6,0.0719307901079712,1064,1987.7809966812451,1.4341637354037968,0.12623787070447598,0,-0.029324449179151335,250,200.992,1.4048392862246455,9.889851320854785,0.029324449179151335
3.730482599425168,0.06441171041938945,99.2,0.06110982372841707,1065,1988.3369226207296,1.4048392862246455,0.28182263926093665,0,-0.0035820341915340226,250,200.976,1.4012572520331115,9.893404797690916,0.0035820341915340226
11.515637271295386,0.08969749452452054,98.4,0.09614062355809691,1066,1987.4210773778677,1.4012572520331115,1.032279032045115,0,-0.0007583850548531501,250,200.88,1.4004988669782583,9.893573662773136,0.0007583850548531501
8.513856963051374,0.06434597583868319,99.2,0.08471621964404656,1067,1988.1394252445145,1.4004988669782583,0.7585354309457141,0,-0.001971417078767912,250,200.932,1.3985274498994904,9.89458834453703,0.001971417078767912
1.9598106613368043,0.04675880974730571,99.6,0.09682816499552307,1068,1988.895438639746,1.3985274498994904,0.126237870704476,0,0.01968437732341144,250,200.992,1.4182118272229018,9.895396028895409,0.01968437732341144
3.917103266862208,0.046778432977731606,99.6,0.07980352346071701,1069,1988.331446269444,1.4182118272229018,0.31559467676118996,0,0.010582702458658444,250,200.98,1.4287945296815603,9.893180646180934,0.010582702458658444
0.44427368109391396,0.0153544719632119,100.0,0.10888539929915303,1070,1988.4075409411753,1.4287945296815603,0.0,0,-0.006677128965521417,250,201.0,1.4221174007160389,9.892574830553112,0.006677128965521417
0.38581584269133007,0.015097539554626935,100.0,0.11710919486372838,1071,1988.704483373328,1.4221174007160389,0.0,0,-0.01578407761530065,250,201.0,1.4063333231007382,9.894052156086211,0.01578407761530065
0.36389664149789125,0.015045848279243958,100.0,0.1084441872914632,1072,1989.20998231732,1.4063333231007382,0.0,0,-0.012761435818261502,250,201.0,1.3935718872824767,9.896567076205573,0.012761435818261502
0.3555293479917159,0.014784265067372031,100.0,0.11888027846295897,1073,1989.640405531269,1.3935718872824767,0.0,0,-0.022649048399326466,250,201.0,1.3709228388831503,9.898708485230195,0.022649048399326466
0.37701489507548214,0.014470338637351655,100.0,0.09213552242107848,1074,1990.3357159190703,1.3709228388831503,0.0,0,-0.017680074885387143,250,201.0,1.353242763997763,9.902167740890897,0.017680074885387143
0.3373903451318709,0.014206245545005068,100.0,0.09550289557242503,1075,1990.8745159854104,1.353242763997763,0.0,0,-0.01999071617202719,250,201.0,1.333252047825736,9.904848338235873,0.01999071617202719
0.3770759199516131,0.01403251883818223,100.0,0.0728918862797019,1076,1991.4307591881438,1.333252047825736,0.0,0,-0.011296634122561322,250,201.0,1.3219554137031746,9.907615717353949,0.011296634122561322
0.3648118563569381,0.013874469486965536,100.0,0.0909915807075001,1077,1991.7523060718995,1.3219554137031746,0.0,0,-0.007045840403526515,250,201.0,1.314909573299648,9.909215453094028,0.007045840403526515
0.38922679053117387,0.013818472510107583,100.0,0.1006260108860031,1078,1991.9763200615869,1.314909573299648,0.0,0,-0.01824827770161974,250,201.0,1.2966612955980283,9.910329950555155,0.01824827770161974
0.30635625737711925,0.013473286197558876,100.0,0.0883372020868378,1079,1992.5057269157585,1.2966612955980283,0.0,0,-0.021980824231057072,250,201.0,1.2746804713669713,9.912963815501287,0.021980824231057072
0.36656911821707877,0.01322364808964103,100.0,0.08096943874731535,1080,1993.0982908418243,1.2746804713669713,0.0,0,-0.019989747464256746,250,201.0,1.2546907239027145,9.915911894735444,0.019989747464256746
0.30167469050892287,0.01295418402385797,100.0,0.08189256923943711,1081,1993.645663953313,1.2546907239027145,0.0,0,-0.014099760225462,250,201.0,1.2405909636772525,9.918635144046336,0.014099760225462
0.2813536226245812,0.012896047715870301,100.0,0.10421703918505494,1082,1993.9909695547312,1.2405909636772525,0.0,0,-0.016630219320483697,250,201.0,1.2239607443567688,9.920353082361846,0.016630219320483697
0.34655833668748776,0.012718722674228354,100.0,0.10119689771453418,1083,1994.39831842959,1.2239607443567688,0.0,0,-0.022125691312655515,250,201.0,1.2018350530441133,9.922379693679552,0.022125691312655515
0.316422408826176,0.012537425162035341,100.0,0.08550172676979188,1084,1994.9261107616182,1.2018350530441133,0.0,0,-0.01610413229007901,250,201.0,1.1857309207540343,9.925005526177207,0.01610413229007901
0.33586702803937146,0.012329481989400114,100.0,0.0742324409832261,1085,1995.3108145124968,1.1857309207540343,0.0,0,-0.007048240002176742,250,201.0,1.1786826807518576,9.926919475186551,0.007048240002176742
0.32175537091863216,0.012276339519198026,100.0,0.05145233950884761,1086,1995.507565547798,1.1786826807518576,0.0,0,-0.003995815309493667,250,201.0,1.174686865442364,9.927898336058696,0.003995815309493667
0.3166282623472572,0.012277551442419809,100.0,0.05962268510228577,1087,1995.606551385705,1.174686865442364,0.0,0,-0.015733756250064346,250,201.0,1.1589531091922995,9.928390802913954,0.015733756250064346
0.359457818881912,0.012146031028487509,100.0,0.053311416999724325,1088,1995.967663771634,1.1589531091922995,0.0,0,-0.012137318277192444,250,201.0,1.146815790915107,9.930187381948429,0.012137318277192444
0.3405738920251855,0.011950583188123504,100.0,0.06444383554597428,1089,1996.221532552973,1.146815790915107,0.0,0,-0.007722983275479711,250,201.0,1.1390928076396274,9.93145041071131,0.007722983275479711
0.3906194605524009,0.011957929996155681,100.0,0.09160750123273394,1090,1996.4105055371826,1.1390928076396274,0.0,0,-0.012054193146063374,250,201.0,1.127038614493564,9.932390574811853,0.012054193146063374
0.4269174450924002,0.011991223347008459,100.0,0.08622296001161857,1091,1996.641457178949,1.127038614493564,0.0,0,-0.0207087675132982,250,201.0,1.1063298469802658,9.933539587954968,0.0207087675132982
0.3416619867590986,0.011621061038956213,100.0,0.0928259582467947,1092,1997.1403631386668,1.1063298469802658,0.0,0,-0.02061791658215295,250,201.0,1.0857119303981129,9.936021707157545,0.02061791658215295
3.6811409534112287,0.046090428670968665,99.6,0.07841466659579716,1093,1997.3487499246958,1.0857119303981129,0.25247574140895207,0,-0.03542573831155815,250,200.984,1.0502861920865547,9.937849529936194,0.03542573831155815
23.150749813063417,0.046010874890176155,99.6,0.08656025156284182,1094,1996.8509649796458,1.0502861920865547,2.2091627373283313,0,-0.032657810949624944,250,200.86,1.0176283811369298,9.941506347603534,0.032657810949624944
28.0851721687308,0.04594915921109907,99.6,0.07580766391423432,1095,1997.171939002031,1.0176283811369298,2.714114220146233,0,-0.017835820841943684,250,200.828,0.9997925602949861,9.944688683858981,0.017835820841943684
30.511515861055482,0.04627432067961803,99.6,0.06024397120468025,1096,1997.3013974098149,0.9997925602949861,2.9665899615551856,0,-0.016872371073374692,250,200.812,0.9829201892216114,9.946125716639518,0.016872371073374692
90.72918224288489,0.06430123630168628,99.2,0.08358900178077744,1097,1991.3785592523534,0.9829201892216114,8.966469985451354,0,-0.011679748487005814,250,200.196,0.9712404407346056,9.947144594559097,0.011679748487005814
87.74164782457842,0.10087429846683181,98.0,0.09212646857400558,1098,1988.437033926603,0.9712404407346056,8.609133754333243,0,0.0058253075855267955,250,199.896,0.9770657483201324,9.947357795686774,0.0058253075855267955
40.87574549241082,0.07824426397947318,98.8,0.0951488235039947,1099,1995.4986418939638,0.9770657483201324,3.9303943822471563,0,0.008604108951259182,250,200.6,0.9856698572713916,9.94765025869374,0.008604108951259182
11.328230577145037,0.046091750526118115,99.6,0.10540997923338218,1100,1998.7544420172003,0.9856698572713916,1.009902965635808,0,0.014546588947197403,250,200.936,1.000216446218589,9.947219224117134,0.014546588947197403
79.77880243706802,0.06421467836396658,99.2,0.05453660668690986,1101,1992.0708478407823,1.000216446218589,7.874642849044012,0,0.023925166885204074,250,200.3,1.024141613103793,9.945436085076297,0.023925166885204074
50.81811481717143,0.07833693655361502,98.8,0.04495130457457862,1102,1993.2553382023057,1.024141613103793,4.921074679376447,0,0.017872369319875014,250,200.468,1.042013982423668,9.943010047500376,0.017872369319875014
0.6765780134026107,0.011659718440950737,100.0,0.05629572244634706,1103,1998.3839018310955,1.042013982423668,0.0,0,0.012402251081638838,250,201.0,1.0544162335053069,9.942208466821372,0.012402251081638838
41.47081068978232,0.04619306936815457,99.6,0.04626472031184755,1104,1995.553456060959,1.0544162335053069,4.039611862543232,0,0.019980220770906332,250,200.744,1.0743964542762132,9.940787550616502,0.019980220770906332
7.368402127394429,0.0461961301052752,99.6,0.05001926166755063,1105,1997.244266505942,1.0743964542762132,0.6311893535223799,0,0.02616760226791426,250,200.96,1.1005640565441275,9.938516453552657,0.02616760226791426
46.172360401125204,0.046124215611761034,99.6,0.05600845556426551,1106,1994.2713431931277,1.1005640565441275,4.544563345361136,0,0.020682718318525417,250,200.712,1.121246774862653,9.935984610751364,0.020682718318525417
40.51841230972756,0.06428621079576818,99.2,0.028721273175093306,1107,1993.347147380175,1.121246774862653,3.9228071581458086,0,0.038413917983463275,250,200.672,1.1596606928461162,9.933359648481975,0.038413917983463275
0.4606327413475343,0.012252658019864993,100.0,0.031736525228970684,1108,1995.8858055817598,1.1596606928461162,0.0,0,0.03341562139186527,250,201.0,1.1930763142379814,9.929780127272435,0.03341562139186527
0.39042091145244706,0.012491107574836943,100.0,0.026835364492213295,1109,1995.1249616435282,1.1930763142379814,0.0,0,0.04203333821775268,250,201.0,1.2351096524557341,9.925994834047405,0.04203333821775268
0.39206718873790536,0.012937959329308935,100.0,0.031895129339680986,1110,1994.0621265136804,1.2351096524557341,0.0,0,0.06145704309302702,250,201.0,1.2965666955487611,9.920707097082989,0.06145704309302702
