DualReg,Primal,Traj,OmegaBefore,DualBefore,ReturnsStd,DeltaOmega,Eta,NormDeltaOmega,TimestepsMean,ReturnsMean,WeightMean,Epsilon,LossReg,WeightMin,ConfortViolation,DualAfter,ITERATIONS,WeightMax,TimestepsStd,WeightMedian,NormDeltaVar,RewardStd,RewardMean,Omega,Wins
0.0001,9.504564323413678,314,2.9525565229170807,9.509720576944503,470.74008420776056,0.0009909584086611467,5.186595870295003,0.0009909584086611467,159.68051118210863,1513.0516158386317,0.15474552063056657,0.001,0.0,0.15474552063056657,0,9.50188721349759,581,1.0,48.88429486780717,0.9723553864791927,0.019302278153522038,0.5656640253980899,9.475445676073289,2.953547481325742,44.5859872611465
0.0001,9.50174605075431,316,2.953547481325742,9.507668722802164,438.2878567554365,0.0012891343477394734,5.42439215971189,0.0012891343477394734,158.72698412698412,1503.3273855325126,0.16815119102155868,0.001,0.0,0.16815119102155868,0,9.49881456973235,582,1.0,45.5007594785706,0.9746452255710868,0.0396721133682866,0.5863850090633411,9.471010682706169,2.9548366156734813,40.822784810126585
0.0001,9.503033900554103,315,2.9548366156734813,9.508337478023734,452.7779746255424,2.471265353864993e-05,5.244634574483959,2.471265353864993e-05,158.7388535031847,1503.8007262122164,0.15821726064997238,0.001,0.0,0.15821726064997238,0,9.500294166083119,583,1.0,46.94347413955044,0.9739233488386945,0.040556124558890086,0.5709501822170309,9.473511151941628,2.95486132832702,43.80952380952381
0.0001,9.500954010588975,319,2.95486132832702,9.507001176851908,452.0125554611405,0.000280105206986736,5.448847907151983,0.000280105206986736,157.01572327044025,1486.9847371629594,0.16954051824824473,0.001,0.0,0.16954051824824473,0,9.497995439298695,584,1.0,46.87347218084234,0.9749917787785713,0.048296731959496866,0.5882972864836286,9.470059403370964,2.9551414335340067,41.06583072100313
0.0001,9.503607055343274,309,2.9551414335340067,9.508385930047519,437.00655401878515,0.0007262898367623727,5.0333098138845545,0.0007262898367623727,162.1525974025974,1536.5017873010906,0.1466030484708839,0.001,0.0,0.1466030484708839,0,9.50108645150608,585,1.0,45.28459171175393,0.9739761542537824,0.08742624907560125,0.5518642423545371,9.475529423909697,2.955867723370769,46.601941747572816
0.0001,9.505252957859405,306,2.955867723370769,9.509531343258903,444.0868042960466,0.0009461631498344225,4.839639967803599,0.0009461631498344225,163.64590163934426,1551.11435205316,0.13565767418070174,0.001,0.0,0.13565767418070174,0,9.502924290784259,586,1.0,46.04793501633937,0.9723937184584377,0.26042726277073025,0.5350294592390434,9.4784477606758,2.9568138865206035,49.34640522875817
0.0001,9.500444810798637,316,2.9568138865206035,9.50598868552059,464.26912003503367,0.0007996403934042995,5.273289109127746,0.0007996403934042995,158.52063492063493,1501.2767791672297,0.15986414017902462,0.001,0.0,0.15986414017902462,0,9.497675104248694,587,1.0,48.175031927173414,0.9742042525344583,0.11608895690840672,0.5723966145913745,9.470773270565436,2.957613526914008,43.67088607594937
0.0001,9.505018672279997,310,2.957613526914008,9.509648066924047,452.8240295102288,0.0017916538319027175,5.014559146579813,0.0017916538319027175,161.6925566343042,1532.3476542864057,0.14517689219518862,0.001,0.0,0.14517689219518862,0,9.502515987510863,588,1.0,46.973647948123386,0.9713736069939015,0.00905908861562578,0.5510151379552333,9.477030384340743,2.9594051807459105,46.774193548387096
0.0001,9.505833312844029,309,2.9594051807459105,9.51018319953298,471.6750346470712,0.0007613899161542648,4.879956396014553,0.0007613899161542648,161.89285714285714,1534.5791393779605,0.13798486303563368,0.001,0.0,0.13798486303563368,0,9.50346568264216,589,1.0,48.96597892247979,0.9731598087364565,0.006796522037183921,0.5387226599994065,9.47875761793547,2.960166570662065,49.19093851132686
0.0001,9.502646101948606,312,2.960166570662065,9.507578837005248,466.7059801938176,0.001233656341809386,5.063344388392163,0.001233656341809386,160.23472668810288,1518.1456081724045,0.14791578004651912,0.001,0.0,0.14791578004651912,0,9.50009443804593,590,1.0,48.461336893221954,0.9717111162656753,0.028039834601674522,0.5539385621355484,9.474390958633697,2.961400227003874,46.794871794871796
0.0001,9.505310391674351,300,2.961400227003874,9.509235413397867,426.0247555274415,-0.000205621121458055,4.714823876759938,0.000205621121458055,167.05685618729098,1583.5941110082904,0.12831648177660912,0.001,0.0,0.12831648177660912,0,9.503101929181865,591,1.0,44.17175482776977,0.968704005142345,0.04808412765829108,0.5246858668747325,9.479292963751787,2.961194605882416,50.33333333333333
0.0001,9.502155641584702,304,2.961194605882416,9.506539123507133,431.1350227717357,0.0022773386535184237,4.865066344904154,0.0022773386535184237,164.63366336633663,1559.90203191044,0.13702084498647224,0.001,0.0,0.13702084498647224,0,9.499801880245748,592,1.0,44.71805095595311,0.9715218237385534,0.015273778785748402,0.5368370411242662,9.475200685076135,2.9634719445359345,48.68421052631579
0.0001,9.504122897246695,304,2.9634719445359345,9.508319823320255,453.363909316706,0.0003299973464425676,4.804824509411633,0.0003299973464425676,164.55775577557756,1559.6089595202689,0.1337244245936646,0.001,0.0,0.1337244245936646,0,9.501827915594172,593,1.0,47.0553616531633,0.9720759464238226,0.06760863233438494,0.5319327704258998,9.477546807651942,2.963801941882377,49.67105263157895
0.0001,9.504240885089859,294,2.963801941882377,9.507754630788144,411.5620519379469,0.0010194149416418163,4.513488680336536,0.0010194149416418163,170.4368600682594,1615.6185295202122,0.11754616999755396,0.001,0.0,0.11754616999755396,0,9.50221873711161,594,1.0,42.725014929441905,0.9708191602264019,0.14164501428780266,0.5070407525577999,9.479514714345363,2.964821356824019,52.721088435374156
0.0001,9.50833452721788,290,2.964821356824019,9.510852958960326,413.20786576657514,0.0003615333011675048,4.0219261360807765,0.0003615333011675048,172.9031141868512,1640.301484033552,0.0905712337090677,0.001,0.0,0.0905712337090677,0,9.506732052037696,595,1.0,42.794321293116894,0.9686654618617507,0.19475587914949138,0.46635967178860416,9.486563514493412,2.9651828901251864,59.6551724137931
0.0001,9.50990632970158,289,2.9651828901251864,9.51230384370118,404.7638668120643,0.0002255870748757438,3.9657180771476077,0.0002255870748757438,172.95833333333334,1641.0923867126123,0.08752330036794426,0.001,0.0,0.08752330036794426,0,9.508329208888023,596,1.0,41.85737605913151,0.9682138326822779,0.2680246847070057,0.4627272038843532,9.488389470422566,2.965408477200062,60.207612456747405
0.0001,9.509106137694515,284,2.965408477200062,9.511497473869788,368.593404677871,0.00030667481510526784,3.962620044669697,0.00030667481510526784,176.14134275618375,1671.115926619293,0.08719543453693461,0.001,0.0,0.08719543453693461,0,9.50753176794731,597,1.0,38.09919850625357,0.9662635182940512,0.21860655716665392,0.4624965271718066,9.487606692273678,2.9657151520151674,59.50704225352113
0.0001,9.511235800267093,289,2.9657151520151674,9.513898498304766,397.4375462508294,-0.0002607923911730481,4.1452408837919785,0.0002607923911730481,173.44097222222223,1645.6935961696736,0.09724378537426201,0.001,0.0,0.09724378537426201,0,9.509535574854231,598,1.0,41.13363201065665,0.9697031694410042,0.009043841701762322,0.4774269802926798,9.488704848128105,2.9654543596239944,57.43944636678201
0.0001,9.511176461149905,282,2.9654543596239944,9.513250003795964,380.4074675198624,-0.0007595262356265842,3.7211531288041275,0.0007595262356265842,177.44483985765123,1684.1468642460645,0.07443934569454307,0.001,0.0,0.07443934569454307,0,9.50981299948509,599,1.0,39.355365861942886,0.9646309363194463,0.11649495185565617,0.4407076561308478,9.491190539308068,2.964694833388368,63.12056737588653
0.0001,9.513291526232324,281,2.964694833388368,9.515161368983595,360.7465947954233,-0.00045620064827200935,3.640290953276939,0.00045620064827200935,178.44642857142858,1694.1186696603265,0.06999746292145498,0.001,0.0,0.06999746292145498,0,9.511987002464306,600,1.0,37.228982394124614,0.9603798393299592,0.01765065290168128,0.43572154509024635,9.493693137026556,2.964238632740096,63.70106761565836
0.0001,9.514256975841915,279,2.964238632740096,9.515688787785177,368.9917745797111,-0.0006928787195943364,3.2845495924765093,0.0006928787195943364,179.1726618705036,1701.5049670861797,0.05262941480970728,0.001,0.0,0.05262941480970728,0,9.513205832375753,601,1.0,38.14812630256511,0.9587852743461076,0.005871319014313506,0.4061510488958862,9.496659705721287,2.9635457540205015,68.45878136200717
0.0001,9.513428822197177,289,2.9635457540205015,9.515678183511783,409.2201363352416,-0.001540115110019613,3.9017808212689093,0.001540115110019613,173.35416666666666,1645.4802353982577,0.08399988626484697,0.001,0.0,0.08399988626484697,0,9.511898842746735,602,1.0,42.34882734012045,0.9671517868636278,0.027218534676977033,0.45825048700356297,9.492245294847514,2.962005638910482,60.89965397923876
0.0001,9.51317403103793,286,2.962005638910482,9.515234507687,398.7418223865319,-0.0008830231515193354,3.7538534248159086,0.0008830231515193354,174.82105263157894,1659.5418249066076,0.07621701281204782,0.001,0.0,0.07621701281204782,0,9.51177927534594,603,1.0,41.26269602319379,0.9662245994547694,0.0739034063618844,0.44475130982912087,9.492933598346353,2.9611226157589625,62.93706293706294
0.0001,9.512709669686734,288,2.9611226157589625,9.51516801701193,385.98843919591445,-0.0010086203720041098,4.02816947950235,0.0010086203720041098,174.14982578397212,1652.7857724666976,0.09096355002249457,0.001,0.0,0.09096355002249457,0,9.5111059595502,604,1.0,39.90365389342565,0.9700952359463025,0.1779919308547797,0.4677534467010364,9.490871742623531,2.9601139953869584,59.02777777777778
0.0001,9.512604619927435,289,2.9601139953869584,9.51489632207956,424.2925886031958,0.0005683294081610946,3.897322968636365,0.0005683294081610946,173.35416666666666,1645.4384509397703,0.08341287979788542,0.001,0.0,0.08341287979788542,0,9.511088432433768,605,1.0,43.944167346190554,0.9631203372388186,0.14868283792570663,0.4567915984694857,9.491510189999955,2.9606823247951195,61.245674740484425
0.0001,9.514246917957365,285,2.9606823247951195,9.516189712780177,394.08309827675686,-0.0008195591515272049,3.7220508865118864,0.0008195591515272049,175.99647887323943,1670.8914717045145,0.07443380761170534,0.001,0.0,0.07443380761170534,0,9.512866524970072,606,1.0,40.806698069311814,0.9642718438025092,0.050326889221384494,0.4437317412203552,9.494104696505646,2.9598627656435923,62.807017543859644
0.0001,9.511786543519369,286,2.9598627656435923,9.51403991941472,386.71124321701285,-0.00018714168134525977,3.874124916065882,0.00018714168134525977,175.33333333333334,1664.0984782515811,0.08250464419004717,0.001,0.0,0.08250464419004717,0,9.510290477470718,607,1.0,39.985055687876354,0.966345615648002,0.020148235003305835,0.45485125090888906,9.490830912934085,2.959675623962247,61.18881118881119
0.0001,9.514213342713694,284,2.959675623962247,9.516369913804422,390.80122002617145,-0.0010838116258105046,3.853906858976038,0.0010838116258105046,176.31448763250884,1673.8552028581196,0.08158297235031067,0.001,0.0,0.08158297235031067,0,9.512721978385327,608,1.0,40.4602937847388,0.9684152817491137,0.022160389757754057,0.45458709678723835,9.493297288208744,2.9585918123364365,60.91549295774647
0.0001,9.513583702522332,291,2.9585918123364365,9.51600900754703,428.8163598476774,-0.0001322017345590787,4.013309689126948,0.0001322017345590787,171.8655172413793,1631.3358603103438,0.08995355473454751,0.001,0.0,0.08995355473454751,0,9.51199209274099,609,1.0,44.44988480542126,0.9678071755102641,0.04240024085911732,0.4666381724824573,9.491828608592135,2.9584596106018775,59.79381443298969
0.0001,9.511000477961948,291,2.9584596106018775,9.513746188570213,406.16306420721554,-0.00015890047267363983,4.158500830683305,0.00015890047267363983,172.12413793103448,1633.1467160360617,0.09759055611407957,0.001,0.0,0.09759055611407957,0,9.509288583487347,610,1.0,42.03346495330804,0.9661632843947457,0.022639592682150808,0.47783374912385546,9.488418997540933,2.958300710129204,57.73195876288659
0.0001,9.514627640166854,284,2.958300710129204,9.516555214989198,396.9004122362271,-0.0009569085684115741,3.670721874235965,0.0009569085684115741,176.5512367491166,1676.300504679239,0.07147066641079719,0.001,0.0,0.07147066641079719,0,9.513300176702748,611,1.0,41.110899187920424,0.9599090187089137,0.020491660921869336,0.43796764458661375,9.494867122425006,2.9573438015607922,63.732394366197184
0.0001,9.515054097723974,281,2.9573438015607922,9.516961484302366,363.1227666613087,-0.0006439647594200792,3.65064407661302,0.0006439647594200792,178.28571428571428,1692.8847679667022,0.07084381588790267,0.001,0.0,0.07084381588790267,0,9.513743759315233,612,1.0,37.51805007769798,0.9654053552487739,0.020455192085327218,0.43612280975636114,9.495419578177325,2.956699836801372,63.70106761565836
0.0001,9.517316580365813,277,2.956699836801372,9.518618406960982,357.583648748132,-0.0004994904924586763,3.168786398860978,0.0004994904924586763,180.94565217391303,1719.043880589046,0.04731147894408852,0.001,0.0,0.04731147894408852,0,9.516342240205129,613,1.0,36.9753239680964,0.958967685140729,0.08582749373880666,0.39666454237098914,9.500351010183174,2.9562003463089135,69.67509025270758
0.0001,9.514312080374937,280,2.9562003463089135,9.51591562810831,372.80709498931617,0.0006027246773943062,3.3998973865485342,0.0006027246773943062,178.88888888888889,1698.7260843810802,0.058212318663320446,0.001,0.0,0.058212318663320446,0,9.51318197508857,614,1.0,38.56333781581432,0.9611801684548676,0.2845043702008537,0.414866497731446,9.496110831822355,2.956803070986308,67.14285714285714
0.0001,9.512624474232668,279,2.956803070986308,9.514550347248457,361.0996742042373,6.988043694367008e-06,3.6190784753050282,6.988043694367008e-06,179.41726618705036,1703.2069660790692,0.06914524719631474,0.001,0.0,0.06914524719631474,0,9.51133748761127,615,1.0,37.3628714409163,0.9634118912389709,0.11622259647732136,0.4323237741014265,9.493219193633395,2.956810059030002,64.15770609318996
0.0001,9.514002631956727,288,2.956810059030002,9.51638528446373,397.53078718375525,7.712911873181127e-06,3.9883402155666294,7.712911873181127e-06,173.82578397212544,1650.053435494654,0.08835843099919494,0.001,0.0,0.08835843099919494,0,9.51243119366092,616,1.0,41.15447610079653,0.9650247856139278,0.015213304181741936,0.46461982123012485,9.492392382863402,2.9568177719418753,59.72222222222222
0.0001,9.513132933908786,280,2.9568177719418753,9.515188361713639,353.5482453568886,0.00030361220090879826,3.732722172173177,0.00030361220090879826,178.98566308243727,1699.088476588277,0.07489631627599133,0.001,0.0,0.07489631627599133,0,9.51176110440161,617,1.0,36.549075499946966,0.9633184956107238,0.14218210474050177,0.4423344212354362,9.493053542091909,2.957121384142784,62.5
0.0001,9.513788127621448,283,2.957121384142784,9.515935465647873,375.23917265024886,0.0005034385160400667,3.851648791543508,0.0005034385160400667,176.6950354609929,1677.3214329521172,0.08129073669031081,0.001,0.0,0.08129073669031081,0,9.512297874397184,618,1.0,38.805926150929146,0.9662879314949967,0.026522987975455905,0.4545563972203166,9.492877489218301,2.957624822658824,60.7773851590106
0.0001,9.50935424562778,289,2.957624822658824,9.512123868729457,399.09421025385666,0.0014122667265437094,4.126354814052739,0.0014122667265437094,173.52777777777777,1646.3054134956255,0.09541630008366024,0.001,0.0,0.09541630008366024,0,9.507665892631392,619,1.0,41.29676548479521,0.9614866532571439,0.03629455211319686,0.4741862811022673,9.487000248781564,2.959037089385368,58.13148788927336
0.0001,9.508939025012934,291,2.959037089385368,9.511788618015778,401.9277238381027,0.001978487289922448,4.192529061127377,0.001978487289922448,171.83448275862068,1630.0031225322934,0.09936333954515746,0.001,0.0,0.09936333954515746,0,9.507198409174086,620,1.0,41.583901691698856,0.9653931028436241,0.17497679965656454,0.48017702253005085,9.486174034682552,2.9610155766752904,57.388316151202744
0.0001,9.510558655324392,291,2.9610155766752904,9.513042610242247,417.0914884740006,0.00036119054363226155,4.053714009807313,0.00036119054363226155,171.8793103448276,1630.8573923912757,0.09225793032731158,0.001,0.0,0.09225793032731158,0,9.508934198096593,621,1.0,43.212178035350846,0.9687966086571318,0.06539973416483155,0.4700967564558924,9.488560073107156,2.9613767672189226,59.106529209621996
0.0001,9.506295169911384,300,2.9613767672189226,9.509872910279913,443.904202947818,0.001016368694275016,4.542542476884225,0.001016368694275016,166.63545150501673,1579.907085162062,0.11892695312127609,0.001,0.0,0.11892695312127609,0,9.504246564872167,622,1.0,46.01945437875033,0.9694877090435267,0.02773039074997954,0.5095277062096945,9.48138680797148,2.9623931359131976,53.333333333333336
0.0001,9.506392861622109,296,2.9623931359131976,9.509610198061646,418.9395296086146,0.002483920579394727,4.381784321320245,0.002483920579394727,169.43050847457627,1606.6261415657236,0.11007725519420078,0.001,0.0,0.11007725519420078,0,9.50448867368789,623,1.0,43.3611684994738,0.9689875431492861,0.10729491122324136,0.4960922415515537,9.482475111274349,2.9648770564925924,55.067567567567565
0.0001,9.503522238852879,296,2.9648770564925924,9.507002035121799,424.1365112732094,0.001908386543739482,4.467864769531931,0.001908386543739482,168.8779661016949,1600.7631249235765,0.11494063527207095,0.001,0.0,0.11494063527207095,0,9.50154117263498,624,1.0,43.974785023887904,0.9699793889593574,0.043969238084353324,0.5024790126465198,9.479109297712537,2.966785443036332,54.054054054054056
0.0001,9.507594712957593,298,2.966785443036332,9.5108802316737,422.0293458637552,-0.0009578576977720132,4.4714489608044214,0.0009578576977720132,168.13804713804714,1594.420655560691,0.114853091849041,0.001,0.0,0.114853091849041,0,9.50561153860071,625,1.0,43.730169726797065,0.9679553335602689,0.04690984153775318,0.5048847945294661,9.483072635353325,2.96582758533856,53.691275167785236
0.0001,9.506780963684314,296,2.96582758533856,9.50999567158341,430.6770020595761,0.00030135014055421294,4.38720905411351,0.00030135014055421294,169.24067796610169,1604.9204047445496,0.11042852280804719,0.001,0.0,0.11042852280804719,0,9.504872030072907,626,1.0,44.65141491350134,0.9695267466781414,0.1306160714631256,0.4966900915941875,9.482823989565567,2.966128935479114,55.067567567567565
0.0001,9.508312894729277,287,2.966128935479114,9.510943144336675,392.6741606148725,0.00025671265906046514,4.075356327630402,0.00025671265906046514,174.25524475524475,1652.985805547001,0.09331358417021071,0.001,0.0,0.09331358417021071,0,9.506666005882302,627,1.0,40.67826893319864,0.9674631056089398,0.11998623586254398,0.4705427052782457,9.486235370073008,2.9663856481381745,58.536585365853654
0.0001,9.50458360547924,295,2.9663856481381745,9.50783614030987,409.01010819252036,0.0003583501826196489,4.354040615561104,0.0003583501826196489,170.00340136054422,1611.73865629987,0.10853731040274407,0.001,0.0,0.10853731040274407,0,9.502703699059122,628,1.0,42.3277219190038,0.968564720444651,0.13069594481679814,0.4926938273359615,9.480880606112462,2.966743998320794,55.59322033898305
0.0001,9.508088927035512,293,2.966743998320794,9.511104058154228,429.8857938819833,-0.00020509394508794188,4.291930169138986,0.00020509394508794188,171.12671232876713,1623.0408339253445,0.10517716527411529,0.001,0.0,0.10517716527411529,0,9.506263300081391,629,1.0,44.617948644531076,0.969256963356673,0.018252070526754434,0.4887645229192918,9.48471126189442,2.966538904375706,55.972696245733786
0.0001,9.50771624991474,288,2.966538904375706,9.510402682463821,404.00238867899276,0.00024258411141531155,4.115681396230393,0.00024258411141531155,174.14634146341464,1651.8836410164683,0.0954149655140118,0.001,0.0,0.0954149655140118,0,9.506040111038779,630,1.0,41.84956689956674,0.9667150368414092,0.13028389975920832,0.4739642852214845,9.485402696445652,2.9667814884871215,57.986111111111114
0.0001,9.511649657826162,284,2.9667814884871215,9.514063642341018,372.4322518771448,-0.0010121526027870864,3.983929510008769,0.0010121526027870864,176.10247349823322,1671.175469044185,0.08824676757318861,0.001,0.0,0.08824676757318861,0,9.510053552617302,631,1.0,38.53070127675167,0.9658765956690533,0.02181931677388821,0.4646058165625346,9.490003444196367,2.9657693358843344,59.154929577464785
0.0001,9.510342600148853,286,2.9657693358843344,9.512801467685941,383.1134087116011,-0.001581755652684258,4.007111289307913,0.001581755652684258,175.01052631578946,1660.6299816949327,0.08972938014948566,0.001,0.0,0.08972938014948566,0,9.5087270939876,632,1.0,39.64699357735706,0.9682995088000539,0.04154703097383214,0.46643081256097774,9.488562771506432,2.96418758023165,59.09090909090909
0.0001,9.51350962298275,291,2.96418758023165,9.515760863211678,418.68271975399983,-0.002907857239670797,3.916656266726126,0.002907857239670797,172.2344827586207,1634.8626036980968,0.08473268611936119,0.001,0.0,0.08473268611936119,0,9.511962173283676,633,1.0,43.32109684240478,0.9665299107941835,0.020769737300024807,0.4600164065693509,9.492207300912114,2.9612797229919794,60.824742268041234
0.0001,9.510502859708309,290,2.9612797229919794,9.513336264464765,407.8227718415865,-0.0015306494287314898,4.1909517205883935,0.0015306494287314898,172.88235294117646,1640.3060266234038,0.09970194465536726,0.001,0.0,0.09970194465536726,0,9.50876359225547,634,1.0,42.222757438077636,0.9697319970609005,0.027274215509701195,0.48018617323583346,9.487741590214455,2.959749073563248,57.24137931034483
0.0001,9.511892599033501,288,2.959749073563248,9.514583229306032,383.8799913835138,-0.0011634675589413668,4.147429508797963,0.0011634675589413668,174.16724738675958,1652.733502660706,0.09718365485098461,0.001,0.0,0.09718365485098461,0,9.510190405841355,635,1.0,39.69746093414845,0.9682601253138863,0.06526000940792409,0.4773775326629368,9.489358483629838,2.9585856060043065,57.291666666666664
0.0001,9.513807380875754,291,2.9585856060043065,9.516358324933156,395.91983748929385,-0.000562403567594405,4.115694716577274,0.000562403567594405,171.91724137931035,1631.7262038390459,0.09547591295616506,0.001,0.0,0.09547591295616506,0,9.512132121525575,636,1.0,40.93897956181157,0.9683972682116532,0.009559173908014819,0.47580390274115414,9.491418325808937,2.958023202436712,58.075601374570454
0.0001,9.509785013725772,298,2.958023202436712,9.512879425546029,439.62071397410915,0.0005377912892963188,4.367086825668739,0.0005377912892963188,168.22222222222223,1595.7087547488052,0.10925725102707358,0.001,0.0,0.10925725102707358,0,9.50789417565472,637,1.0,45.569251451938634,0.969320808187468,0.02761603902277886,0.49592397237282565,9.485913361063576,2.9585609937260084,55.369127516778526
0.0001,9.50852899799776,295,2.9585609937260084,9.511819682197336,414.55162620506576,-0.0006628445056082732,4.409474506277125,0.0006628445056082732,170.03061224489795,1612.6619336468646,0.11164987865636752,0.001,0.0,0.11164987865636752,0,9.50660025650759,638,1.0,42.93804762257783,0.9701081117602197,0.12316932610469943,0.4983101875657328,9.48444613049849,2.9578981492204,54.57627118644067
0.0001,9.512770043572274,291,2.9578981492204,9.515706976264783,412.8558705451979,-0.0017370427953471435,4.3033891608348505,0.0017370427953471435,172.19655172413792,1634.0498959472495,0.10588711575394844,0.001,0.0,0.10588711575394844,0,9.510935319626242,639,1.0,42.78856584906461,0.9708334166014198,0.0361134065870778,0.49094994666305186,9.489272906174955,2.956161106425053,55.32646048109966
0.0001,9.516822664079207,281,2.956161106425053,9.518481204992224,373.56877947852894,-0.0006651777135502357,3.5081842470459037,0.0006651777135502357,178.06071428571428,1691.189406498666,0.06364083345358736,0.001,0.0,0.06364083345358736,0,9.515616147384588,640,1.0,38.62622942366748,0.964254732197396,0.05052573914421473,0.42557211743054796,9.497942188304332,2.955495928711503,65.48042704626334
0.0001,9.515712507437456,289,2.955495928711503,9.517927253733811,406.81695744613245,-0.0019047977208077604,3.8769673905826822,0.0019047977208077604,173.57291666666666,1648.0108739334112,0.08249405255450604,0.001,0.0,0.08249405255450604,0,9.514205413788765,641,1.0,42.10694340794309,0.965340835460963,0.014745957546780332,0.4561011047958675,9.494683553582558,2.953591130990695,61.245674740484425
0.0001,9.515188270597653,287,2.953591130990695,9.517758743732356,377.5612899004976,-0.0018202267668021577,4.082604118288857,0.0018202267668021577,174.5734265734266,1657.183391061692,0.09355645660858944,0.001,0.0,0.09355645660858944,0,9.513539920633127,642,1.0,39.004839131461395,0.9674335394850019,0.21734874358431747,0.4720794367607064,9.49303690225226,2.951770904223893,58.18815331010453
0.0001,9.513193438840537,294,2.951770904223893,9.516012018113154,422.0623208152049,-0.001203003937963576,4.2155597414575885,0.001203003937963576,170.64163822525597,1619.3861859288138,0.10091045668338611,0.001,0.0,0.10091045668338611,0,9.5114337893593,643,1.0,43.6721954490119,0.9690994485054529,0.06262610618760274,0.4830654989076431,9.490250513206263,2.9505679002859293,57.14285714285714
0.0001,9.516553177532112,291,2.9505679002859293,9.519175059469067,416.18544884460147,-0.0014448232247921133,4.192440987819102,0.0014448232247921133,172.01724137931035,1633.0360353797835,0.09941909729509651,0.001,0.0,0.09941909729509651,0,9.514813139657358,644,1.0,43.101600650056014,0.9670741962426549,0.10591909601180093,0.4830799550701544,9.493667216931035,2.949123077061137,56.70103092783505
0.0001,9.512288129872674,293,2.949123077061137,9.515476315144758,399.0982292318759,-0.0016495893409986806,4.379938074268729,0.0016495893409986806,171.12328767123287,1623.6560167356022,0.10988304094243108,0.001,0.0,0.10988304094243108,0,9.510385650354731,645,1.0,41.29469606908123,0.9693791715459824,0.031047880655956664,0.4963297786178927,9.488366369248723,2.9474734877201385,54.60750853242321
0.0001,9.512369765331325,294,2.9474734877201385,9.51558225452299,407.68599832454674,-0.0009370169861822042,4.386582660264858,0.0009370169861822042,170.259385665529,1615.474366425077,0.1100239950552824,0.001,0.0,0.1100239950552824,0,9.510461385953404,646,1.0,42.16950545200025,0.9675259491938866,0.05053576517705016,0.49677813471269316,9.488411865086047,2.9465364707339563,54.761904761904766
0.0001,9.51567808544103,297,2.9465364707339563,9.518385830772196,444.15668183461804,-0.0014762128435585886,4.184652051500755,0.0014762128435585886,168.81756756756758,1602.549231557118,0.09909819971893444,0.001,0.0,0.09909819971893444,0,9.513944917517163,647,1.0,46.0016211762154,0.9680810337479613,0.13874376787725118,0.48119567872581703,9.492891890360058,2.9450602578903977,57.91245791245792
0.0001,9.515461312421285,292,2.9450602578903977,9.518490139261068,400.3018954712618,-0.0003486155733232188,4.3608134125690015,0.0003486155733232188,171.61168384879724,1628.8410540779287,0.10877452352919306,0.001,0.0,0.10877452352919306,0,9.513576619413897,648,1.0,41.3893224719906,0.9692632989931614,0.049826245445740915,0.49610224358539734,9.491600329737693,2.9447116423170745,54.45205479452054
0.0001,9.517322338967288,296,2.9447116423170745,9.520351363189425,422.14435230728236,-0.0015976757841547062,4.366722656650584,0.0015976757841547062,168.91525423728814,1603.544874839645,0.10909028218894,0.001,0.0,0.10909028218894,0,9.515432549592699,649,1.0,43.6842632083226,0.9695730606689572,0.19379537306696432,0.4967148675337383,9.49342063377982,2.94311396653292,55.067567567567565
0.0001,9.516218948972464,296,2.94311396653292,9.519314977366403,423.62391030890876,-0.001530617551695368,4.358007697750262,0.001530617551695368,168.9864406779661,1604.0542552164102,0.1087280106705542,0.001,0.0,0.1087280106705542,0,9.514335959103292,650,1.0,43.81037512607212,0.9706365788047686,0.2685502977474458,0.495075871874803,9.492407689529044,2.9415833489812244,55.4054054054054
0.0001,9.5165602913161,291,2.9415833489812244,9.51935295788811,405.22388887596185,-0.0011859979653547903,4.199327157910536,0.0011859979653547903,172.19310344827585,1634.7748955420693,0.09989234498209669,0.001,0.0,0.09989234498209669,0,9.51481438603895,651,1.0,41.90552536224609,0.9684954450856686,0.03601790455221111,0.4817362562162953,9.493714672786483,2.9403973510158696,57.0446735395189
0.0001,9.514251071008298,288,2.9403973510158696,9.517275061440031,380.5331107872494,-0.0001457585476805079,4.3146633817794555,0.0001457585476805079,173.74912891986062,1649.0228190633482,0.10613506780431266,0.001,0.0,0.10613506780431266,0,9.512405832342177,652,1.0,39.34214863883218,0.9681359857651695,0.03002128401855448,0.4912829102931539,9.490710673168007,2.940251592468189,54.861111111111114
0.0001,9.51412533448239,294,2.940251592468189,9.517251909275553,421.72931372618774,-7.815889101658868e-05,4.372568184433837,7.815889101658868e-05,170.50170648464163,1618.0708428633827,0.10942599043381604,0.001,0.0,0.10942599043381604,0,9.512229549751854,653,1.0,43.657965082864855,0.9691945655867235,0.03834726075974157,0.4962683067387555,9.49022579979898,2.9401734335771725,54.761904761904766
0.0001,9.517195047787379,289,2.9401734335771725,9.519998449835937,387.46538872163967,-0.0010002955063419527,4.219172402903302,0.0010002955063419527,173.21180555555554,1644.5389665510154,0.10116638441365051,0.001,0.0,0.10116638441365051,0,9.515432447928363,654,1.0,40.04884517083791,0.9705340021621884,0.10570505495112009,0.48373064450422537,9.494216003495573,2.9391731380708306,56.40138408304498
