ITERATIONS,WeightMax,WeightMedian,Omega,OmegaBefore,ConfortViolation,Primal,ReturnsMean,ReturnsStd,RewardMean,Wins,DualReg,DualBefore,NormDeltaOmega,DeltaOmega,RewardStd,Eta,TimestepsMean,DualAfter,WeightMin,TimestepsStd,NormDeltaVar,WeightMean,Traj,LossReg,Epsilon
779,1.0,0.8811819676625482,11.460076438283867,11.44666073082001,0,3.3778818712910685,515.1130457593199,103.7686528363558,3.3625775974707315,24.770642201834864,0.0001,3.386670249034698,0.013415707463856563,0.013415707463856563,0.2799913848756362,3.915827355559518,153.19018404907976,3.3763684550655526,0.37066358674729916,30.472063469895918,0.04504925239486503,0.37066358674729916,327,0.0,0.001
780,1.0,0.8727718658286774,11.472624175610571,11.460076438283867,0,3.363440373771439,507.0893530023141,103.98744194699094,3.3480558821892807,24.47129909365559,0.0001,3.3723509081883933,0.012547737326704222,0.012547737326704222,0.28101539905143025,3.931973907622853,151.45757575757577,3.361914123079913,0.3695588501543924,30.681743958009733,0.055679684859274076,0.3695588501543924,331,0.0,0.001
781,1.0,0.8828101364971348,11.484751033054454,11.472624175610571,0,3.3506511640159014,510.3169067221998,105.4770207150371,3.3355446501340826,25.993883792048926,0.0001,3.35929205326577,0.01212685744388331,0.01212685744388331,0.27668410572423724,3.883443770421795,152.99386503067484,3.3491632137577225,0.3712626572259235,31.184685743788386,0.023671640660463133,0.3712626572259235,327,0.0,0.001
782,1.0,0.8785982281153627,11.496442781395153,11.484751033054454,0,3.3378442814457223,505.71504235486736,105.04863603425187,3.322791804123111,25.227963525835868,0.0001,3.3463197639427342,0.011691748340698638,0.011691748340698638,0.2761655743178525,3.8702725467187604,152.1981707317073,3.3363667852305667,0.36965446546277314,31.095158772593553,0.04421067647397303,0.36965446546277314,329,0.0,0.001
783,1.0,0.8713677797379963,11.509118961735444,11.496442781395153,0,3.322805112981359,502.0778944463995,105.65891422151664,3.3076734417392153,24.848484848484848,0.0001,3.3314653043712923,0.012676180340291054,0.012676180340291054,0.27695482290121687,3.888751733554722,151.790273556231,3.3213130191668987,0.3693258870109777,31.438197628648066,0.051355218083663896,0.3693258870109777,330,0.0,0.001
784,1.0,0.8793426601056163,11.518945583874217,11.509118961735444,0,3.3094374697167437,489.50718752566104,97.17076470381635,3.293706485249202,19.287833827893174,0.0001,3.3186959110910026,0.009826622138772834,0.009826622138772834,0.28606634563310734,3.9945751989462304,148.61904761904762,3.307861186700529,0.38253466682367804,29.034320726432565,0.04154365064398132,0.38253466682367804,337,0.0,0.001
785,1.0,0.8852435093585711,11.529815713061158,11.518945583874217,0,3.2984841679075103,491.96470876691933,99.54195160576464,3.2830061697178197,20.958083832335326,0.0001,3.3075091600103037,0.010870129186940858,0.010870129186940858,0.28210622707836686,3.951227943488293,149.84984984984985,3.2969426111074176,0.38281305225275697,29.91030096105786,0.008271290106531284,0.38281305225275697,334,0.0,0.001
786,1.0,0.8683048757438779,11.539912759237096,11.529815713061158,0,3.28492954189681,500.983821347661,100.36664684159093,3.269742880463785,22.93577981651376,0.0001,3.2937815987941277,0.010097046175937763,0.010097046175937763,0.2771855992863081,3.904469848596741,153.21779141104295,3.2834246592863128,0.37292310806378515,30.240525404119992,0.044702941103466176,0.37292310806378515,327,0.0,0.001
787,1.0,0.873451242647051,11.551546277891502,11.539912759237096,0,3.2721811919538935,494.7826548239536,99.12966103738654,3.2570093828531097,23.636363636363637,0.0001,3.2810669321557167,0.011633518654406316,0.011633518654406316,0.276756474304147,3.9038886768141197,151.90881458966567,3.27067676872175,0.3763806590087731,29.97147906863069,0.037521319206067494,0.3763806590087731,330,0.0,0.001
788,1.0,0.8852699012473129,11.562151342004212,11.551546277891502,0,3.258959624385191,488.1622456102711,95.69333955696736,3.2435355029306576,20.42042042042042,0.0001,3.2680589876577857,0.010605064112709783,0.010605064112709783,0.2806916635256593,3.9475758065158346,150.50602409638554,3.257420848365249,0.3861975189534159,29.059711477923216,0.08666265540018524,0.3861975189534159,333,0.0,0.001
789,1.0,0.8713598382425148,11.573634083555081,11.562151342004212,0,3.2471643870508795,498.16493798333744,99.19997452237678,3.232359517127419,25.846153846153847,0.0001,3.2557287517902744,0.01148274155086959,0.01148274155086959,0.2708370072810082,3.8413445357128304,154.1141975308642,3.245709051053464,0.37290033840861164,30.265021507099227,0.03415235178299184,0.37290033840861164,325,0.0,0.001
790,1.0,0.8713846706819159,11.585443487968611,11.573634083555081,0,3.235074509903967,504.28883569944685,102.55361272612468,3.220753624956816,30.0,0.0001,3.2432032317450594,0.011809404413529734,0.011809404413529734,0.2630959295809271,3.7569306939221816,156.5705329153605,3.2336842375010515,0.3669861575690796,31.341888753313704,0.6222287849554471,0.3669861575690796,320,0.0,0.001
791,1.0,0.8796950161958135,11.598296729059662,11.585443487968611,0,3.220085240667714,486.91207370932386,100.18303955497586,3.2051840735844768,24.848484848484848,0.0001,3.2287877543595838,0.012853241091050904,0.012853241091050904,0.2720713240750265,3.8608662737959816,151.91793313069908,3.218614663902329,0.38061541010083716,30.823982304201927,0.05837165506916507,0.38061541010083716,330,0.0,0.001
792,1.0,0.8807479865146507,11.609829416033119,11.598296729059662,0,3.20543798293696,486.5593135059026,98.79260151297852,3.190614890205712,25.0,0.0001,3.2141072777143695,0.011532686973456663,0.011532686973456663,0.2706668879626008,3.8489792826794624,152.4954128440367,3.203976695217564,0.38163952758215075,30.540079602686507,0.021108622780847477,0.38163952758215075,328,0.0,0.001
793,1.0,0.8776901557417075,11.620468937036375,11.609829416033119,0,3.193798060862902,480.9685540646526,97.7973851319605,3.1789094919913197,22.9607250755287,0.0001,3.20241211311102,0.010639521003255936,0.010639521003255936,0.27203958467682526,3.8565238015741374,151.3,3.1923308811066375,0.3821243005277712,30.342853983743648,0.05160075445619841,0.3821243005277712,331,0.0,0.001
794,1.0,0.8776054119897798,11.63240912889724,11.620468937036375,0,3.1791356194664697,479.7812582281901,95.37092726162396,3.164180487853303,23.03030303030303,0.0001,3.187979036637855,0.011940191860865923,0.011940191860865923,0.2724618695622798,3.8747353146511836,151.62310030395136,3.177654170588745,0.38500963635873575,29.770309378293344,0.023960964804577458,0.38500963635873575,330,0.0,0.001
795,1.0,0.8845246865751676,11.642455417894965,11.63240912889724,0,3.1677115836545884,473.9096286413984,94.16747225404787,3.1526694069684273,21.32132132132132,0.0001,3.1765768302672996,0.010046288997724417,0.010046288997724417,0.27396597741802836,3.8882199194415006,150.31927710843374,3.1662195289275603,0.390155981589257,29.36292210693872,0.035823826135161226,0.390155981589257,333,0.0,0.001
796,1.0,0.8583435011436036,11.652715381497297,11.642455417894965,0,3.1552900997192204,473.7991600312469,94.00472450760614,3.1401563394162313,20.481927710843372,0.0001,3.1643719314953835,0.010259963602331723,0.010259963602331723,0.2749412128570049,3.9089997632390787,150.8882175226586,3.153781631909284,0.3814646116875383,29.58192393525127,0.07004540458801063,0.3814646116875383,332,0.0,0.001
797,1.0,0.877111763063295,11.663434585802015,11.652715381497297,0,3.143304551716819,478.7422379605303,96.7838206027494,3.128705259933885,24.770642201834864,0.0001,3.1517983504452873,0.010719204304718843,0.010719204304718843,0.2667656752790738,3.812927372633559,153.01533742331287,3.141871271700772,0.38328042660019496,30.44793017398737,0.03376181618719329,0.38328042660019496,327,0.0,0.001
798,1.0,0.8618916253614958,11.67303966612418,11.663434585802015,0,3.131350258001203,471.7391067814495,93.14317042414875,3.116510058604956,22.658610271903324,0.0001,3.1401553302772807,0.009605080322165449,0.009605080322165449,0.27023444698331867,3.8586141712246427,151.37272727272727,3.12988144366707,0.3814477804794617,29.44492313833727,0.026563265049858353,0.3814477804794617,331,0.0,0.001
799,1.0,0.8889904524445335,11.685099992149533,11.67303966612418,0,3.118628741166707,475.74567106327027,95.08022114719012,3.1040866804029257,25.382262996941897,0.0001,3.127199209404802,0.012060326025352452,0.012060326025352452,0.2653320965158631,3.8083236284147652,153.26073619631902,3.1171990200944757,0.3905464723198389,30.155569916750494,0.03874839799766825,0.3905464723198389,327,0.0,0.001
800,1.0,0.8816216370238698,11.69623427785203,11.685099992149533,0,3.1055758846058925,470.21882657562327,94.79717741369204,3.0909362231606736,23.404255319148938,0.0001,3.114186960252468,0.011134285702496527,0.011134285702496527,0.2669945691243358,3.824007506642736,152.1280487804878,3.104134023684813,0.3898520780821314,30.214104985837018,0.019882632639923035,0.3898520780821314,329,0.0,0.001
801,1.0,0.8744699950334107,11.706622215363012,11.69623427785203,0,3.092762351603719,471.4309866831274,93.6172561599573,3.0782142867557827,24.464831804281346,0.0001,3.1013868435086955,0.010387937510982326,0.010387937510982326,0.26517870787741676,3.811783259552934,153.14723926380367,3.091329956979992,0.3871085494701023,29.973451060095755,0.025281741025687865,0.3871085494701023,327,0.0,0.001
802,1.0,0.8811878328487195,11.718588415661392,11.706622215363012,0,3.0799541190216684,463.79344129817326,91.84097570328642,3.0652721236945712,22.356495468277945,0.0001,3.08866451364238,0.011966200298379803,0.011966200298379803,0.2673710274146544,3.8342998917547955,151.3181818181818,3.07850426611909,0.3931790224876114,29.5999381095325,0.03938872090780444,0.3931790224876114,331,0.0,0.001
803,1.0,0.8751613835632152,11.732442041328536,11.718588415661392,0,3.063639183151958,475.36937194051313,95.02384773563296,3.049493975147124,28.037383177570092,0.0001,3.071984842770441,0.013853625667143987,0.013853625667143987,0.2583284436522129,3.745153061209654,155.88125,3.062257883390576,0.3848658002643216,30.852243004966432,0.0635208857761168,0.3848658002643216,321,0.0,0.001
804,1.0,0.8713100674012876,11.744667601423595,11.732442041328536,0,3.0489099940920092,461.95772650917365,90.58901995713218,3.0342855834551794,22.188449848024316,0.0001,3.057673164833715,0.012225560095059151,0.012225560095059151,0.26599386705514694,3.82889792371688,152.2408536585366,3.0474643389166944,0.3915046310317642,29.473529492320424,0.008816503683119188,0.3915046310317642,329,0.0,0.001
805,1.0,0.8766840785823831,11.75550878062007,11.744667601423595,0,3.035855067746832,461.0727902296136,90.86764324599143,3.0213095229111775,21.951219512195124,0.0001,3.044509866296037,0.010841179196475537,0.010841179196475537,0.26479992438657673,3.8142769322061847,152.60550458715596,3.034420744884348,0.3941216877262565,29.632824911019966,0.059549518295020046,0.3941216877262565,328,0.0,0.001
806,1.0,0.8691710229837963,11.768073987235503,11.75550878062007,0,3.0212874202774227,458.0101524695477,90.24213107213875,3.006824557169109,23.404255319148938,0.0001,3.029954082153752,0.0125652066154327,0.0125652066154327,0.2631508700463294,3.803265331296637,152.3231707317073,3.0198616056937064,0.3913192906974559,29.708940917411805,0.06847788505124931,0.3913192906974559,329,0.0,0.001
807,1.0,0.871149413543452,11.77803632571321,11.768073987235503,0,3.0125319635529855,462.1497582736229,93.96974017766263,2.998630965163449,27.076923076923077,0.0001,3.020485683135395,0.009962338477706112,0.009962338477706112,0.2548323868352757,3.6966177231068906,154.1141975308642,3.011187347615637,0.384426923795361,30.704926550628645,1.0469129678311073,0.384426923795361,325,0.0,0.001
808,1.0,0.8639040849709625,11.78987986198913,11.77803632571321,0,2.9964909692651767,457.2003101787874,89.26653002089607,2.982224089426412,24.159021406727827,0.0001,3.004981001536456,0.011843536275920385,0.011843536275920385,0.25992655391131303,3.769597461282981,153.30981595092024,2.9950910236256303,0.38876178356323393,29.504169851335128,0.02005540377252695,0.38876178356323393,327,0.0,0.001
809,1.0,0.864066167086085,11.80150442899756,11.78987986198913,0,2.983349657243925,455.09647437026115,91.73087768230968,2.9692159711351143,24.846625766871167,0.0001,2.9916920211479874,0.01162456700843073,0.01162456700843073,0.2578360892712443,3.7454990133401878,153.28,2.9819680946325944,0.38832834833273616,30.425369980684515,0.029369716494119204,0.38832834833273616,326,0.0,0.001
810,1.0,0.8715578322737979,11.813218193351098,11.80150442899756,0,2.969351837514295,458.90922282946354,92.49593238425462,2.9553972078979536,27.018633540372672,0.0001,2.977624212449982,0.011713764353537215,0.011713764353537215,0.2545710531058929,3.7178540068797594,155.2772585669782,2.9679912281712753,0.39078883625305083,30.908080181757136,0.027523866977821297,0.39078883625305083,322,0.0,0.001
811,1.0,0.8466428512234612,11.826410981791733,11.813218193351098,0,2.9547714585319125,461.9759417676524,96.11409297344922,2.9412713627033304,32.288401253918494,0.0001,2.9626653922080046,0.013192788440635539,0.013192788440635539,0.2470305500475893,3.6387716235916856,157.06289308176102,2.9534699839186995,0.37464134022366247,32.305476984598215,0.009244787605199973,0.37464134022366247,319,0.0,0.001
812,1.0,0.8622061459851971,11.836347588435284,11.826410981791733,0,2.941177139728463,450.9068811766961,90.55452503226351,2.927143059545242,24.307692307692307,0.0001,2.94947289095395,0.009936606643551116,0.009936606643551116,0.255912045808685,3.730875019604289,154.04012345679013,2.9398066793728135,0.3906166059769182,30.407036953328,0.0319286582618323,0.3906166059769182,325,0.0,0.001
813,1.0,0.8753735707508996,11.847143606097424,11.836347588435284,0,2.9293121192797282,448.26261856354466,88.43749005808357,2.9153827491315836,25.153374233128833,0.0001,2.9375240413451316,0.010796017662139334,0.010796017662139334,0.25416106400638705,3.7129506052232726,153.76,2.9279552106919646,0.3963947550384088,29.90154511057915,0.06322434197554073,0.3963947550384088,326,0.0,0.001
814,1.0,0.8757067670412672,11.859814396498006,11.847143606097424,0,2.913570090104021,440.5236572947144,85.05806771010984,2.8992740740100875,21.515151515151516,0.0001,2.922239119604748,0.012670790400582277,0.012670790400582277,0.25956603019626223,3.78265863212315,151.94224924012158,2.9121601360657294,0.40377887552339764,29.0656892921717,0.021121213901161097,0.40377887552339764,330,0.0,0.001
815,1.0,0.8652489545588407,11.872017728989924,11.859814396498006,0,2.9001394391802187,435.0091568638036,87.89708619276581,2.8858865273568086,20.783132530120483,0.0001,2.908699239885101,0.012203332491917962,0.012203332491917962,0.25907942105284615,3.7727598605309525,150.74320241691842,2.898737073843094,0.39981566654935635,30.05529507341367,0.033935099827532365,0.39981566654935635,332,0.0,0.001
816,1.0,0.87374393524715,11.882378312383088,11.872017728989924,0,2.886710338529345,438.8138082964178,87.8556122664244,2.8726766377652457,23.78048780487805,0.0001,2.895175504390607,0.01036058339316348,0.01036058339316348,0.2551461508148215,3.738450688408603,152.7553516819572,2.88533413406956,0.402281216224173,30.078410686110292,0.03284388052887263,0.402281216224173,328,0.0,0.001
817,1.0,0.8691333444830168,11.893441013763708,11.882378312383088,0,2.8726057644409764,439.15138563037016,85.59534354740674,2.858595858266635,23.31288343558282,0.0001,2.8810845564842964,0.011062701380620155,0.011062701380620155,0.2545928819128089,3.735929317744111,153.6246153846154,2.8712314740424585,0.4014259943656027,29.612897557907903,0.03634249275276586,0.4014259943656027,326,0.0,0.001
818,1.0,0.858021354610369,11.905335867960181,11.893441013763708,0,2.8609577447255394,432.07666038074836,85.53720539001986,2.846993716175648,23.03030303030303,0.0001,2.8693096318329947,0.011894854196473403,0.011894854196473403,0.2541012835655245,3.7249976638583924,151.7629179331307,2.8595917360348655,0.39668461105802594,29.607539682914076,0.06812929018696445,0.39668461105802594,330,0.0,0.001
819,1.0,0.8691292238122976,11.915479884836758,11.905335867960181,0,2.8495371906960267,445.57383885033624,90.36047861074555,2.8362634334405805,29.780564263322884,0.0001,2.8572349275627276,0.010144016876576956,0.010144016876576956,0.2429695229602793,3.601036330147813,157.09748427672955,2.848263514671891,0.3927229081941144,31.189821452271822,0.05711692642304364,0.3927229081941144,319,0.0,0.001
820,1.0,0.8643512084607436,11.9256442171953,11.915479884836758,0,2.8363466531163843,440.7062879177374,87.2144736894723,2.822812519845014,26.791277258566975,0.0001,2.844351506024363,0.010164332358542083,0.010164332358542083,0.24689250145158392,3.6510005333348876,156.11875,2.835036113050194,0.3961756950619064,30.274447120261335,0.006565305440558811,0.3961756950619064,321,0.0,0.001
821,1.0,0.8610250303995365,11.93735714383346,11.9256442171953,0,2.8241644111325943,445.44256994063386,90.39483981423064,2.810970462680597,31.0126582278481,0.0001,2.8319036229703567,0.01171292663815926,0.01171292663815926,0.241125937070149,3.5921663388286507,158.45714285714286,2.8228972321609933,0.3910272630374561,31.593960213867852,0.05961757570523994,0.3910272630374561,316,0.0,0.001
822,1.0,0.8622654539340988,11.948811926002193,11.93735714383346,0,2.808609141901043,435.1998372782482,85.93036869011657,2.7950971059957417,26.08695652173913,0.0001,2.8166276588904884,0.011454782168733857,0.011454782168733857,0.2463238592036276,3.6490233052095293,155.70093457943926,2.8073000701879236,0.3980534239885975,30.21497687880958,0.03339301461410064,0.3980534239885975,322,0.0,0.001
823,1.0,0.8578815169929844,11.958989031647974,11.948811926002193,0,2.7959172154418614,431.0004535141632,86.21989654405661,2.782403323189519,26.31578947368421,0.0001,2.8039795271797217,0.01017710564578067,0.01017710564578067,0.24615638351487393,3.6513451281796407,154.90683229813664,2.7946064206198873,0.3975412307599131,30.388437904713797,0.0629831466819582,0.3975412307599131,323,0.0,0.001
824,1.0,0.8698534702528455,11.970159613281917,11.958989031647974,0,2.7836323858652827,437.5487813794818,86.3462810314297,2.770502097518542,30.5993690851735,0.0001,2.791372069563501,0.011170581633942689,0.011170581633942689,0.23974912175155003,3.5839078081685054,157.9367088607595,2.782371241934422,0.3988032978921575,30.692778094253477,0.05962646100618273,0.3988032978921575,317,0.0,0.001
825,1.0,0.8568961485645988,11.97934168774242,11.970159613281917,0,2.772204987904058,429.17682837370455,84.58129615316189,2.758777705174199,25.77639751552795,0.0001,2.780177334436416,0.009182074460502676,0.009182074460502676,0.24470937992761077,3.6359978488580325,155.5638629283489,2.7709055679710177,0.39853009944053885,30.10164197972085,0.8598782861742774,0.39853009944053885,322,0.0,0.001
826,1.0,0.8642264006976702,11.989660331603197,11.97934168774242,0,2.760116129615539,428.9136449778436,83.92671409902195,2.746859855032597,27.41433021806853,0.0001,2.767942940345472,0.010318643860777854,0.010318643860777854,0.2418652647315096,3.605818036945865,156.146875,2.7588389482798914,0.4008215090050229,29.989899178462988,0.04857763385105183,0.4008215090050229,321,0.0,0.001
827,1.0,0.8435926772271799,11.999955825002873,11.989660331603197,0,2.7485192956886304,431.32206634358454,85.30245261622088,2.735451141259974,29.559748427672954,0.0001,2.756194365738245,0.010295493399675948,0.010295493399675948,0.2386528656507707,3.57316239443115,157.6782334384858,2.747265983334178,0.3896657861063899,30.699786773205282,0.02152795007822362,0.3896657861063899,318,0.0,0.001
828,1.0,0.8536512152659438,12.01223384145095,11.999955825002873,0,2.7330488282063676,430.52813755960364,86.10953103372331,2.719974689995115,30.37974683544304,0.0001,2.7408570001332837,0.012278016448076912,0.012278016448076912,0.23822309606608502,3.5797800147087098,158.2825396825397,2.7317906975623463,0.396605245283691,31.190141603278306,0.008921708564160346,0.396605245283691,316,0.0,0.001
829,1.0,0.8584127497937296,12.023668556088694,12.01223384145095,0,2.72084155213107,427.06924911056143,84.90563533547729,2.7078887013245745,29.874213836477985,0.0001,2.7284222418134134,0.011434714637744037,0.011434714637744037,0.23662820749583702,3.55341133383069,157.70977917981074,2.719602578595599,0.39791086978340956,30.8802152869074,0.03007064481968021,0.39791086978340956,318,0.0,0.001
830,1.0,0.8545697538963211,12.0346145044372,12.023668556088694,0,2.70613340101911,424.12258440514677,83.75621117280704,2.69302671987976,28.30188679245283,0.0001,2.71396333288537,0.010945948348506818,0.010945948348506818,0.2387153948999171,3.5858482382778964,157.4858044164038,2.7048708424199033,0.4005140001046076,30.642498792352914,0.0071355960620607525,0.4005140001046076,318,0.0,0.001
831,1.0,0.8609568670425336,12.048112069456092,12.0346145044372,0,2.690494718870036,415.0613359384183,83.47280312796867,2.677204665208171,26.006191950464398,0.0001,2.698522836788813,0.013497565018891322,0.013497565018891322,0.24154835851584236,3.6204738858953944,155.0248447204969,2.6892067625686322,0.40806577994104526,30.77819876772886,0.05579042722254781,0.40806577994104526,323,0.0,0.001
832,1.0,0.8603938192421623,12.060358655098094,12.048112069456092,0,2.676748435310798,417.17365467466277,85.24600794862646,2.6637801146648012,29.062500000000004,0.0001,2.6844559154413536,0.012246585642001762,0.012246585642001762,0.2363532859772828,3.561556055674197,156.60188087774296,2.675503559970164,0.40456225556340264,31.49316683966262,0.028211983867012964,0.40456225556340264,320,0.0,0.001
833,1.0,0.8658747159459724,12.069319230831077,12.060358655098094,0,2.6626675627016416,413.79875978831495,79.77181479364596,2.649534244080468,26.168224299065418,0.0001,2.6705383548150636,0.008960575732983145,0.008960575732983145,0.23894431204580058,3.592410951162221,156.18125,2.66140020792304,0.4113165175025529,29.61194266571344,0.0897044149008389,0.4113165175025529,321,0.0,0.001
834,1.0,0.8586664474279591,12.08044206240199,12.069319230831077,0,2.6513225465001304,411.4110236934919,80.39436991350416,2.638223086871703,27.102803738317753,0.0001,2.6592296549825347,0.01112283157091376,0.01112283157091376,0.2381265315763506,3.5890693375515945,155.940625,2.6500576362581767,0.4088115173404496,30.120584317197018,0.010791033616580438,0.4088115173404496,321,0.0,0.001
835,1.0,0.8541218962439331,12.089028230117417,12.08044206240199,0,2.6400795729380713,412.57114958987614,83.16479320148164,2.6271798987718897,28.526645768025077,0.0001,2.6477412227322166,0.00858616771542664,0.00858616771542664,0.2350067140220836,3.5509867421825505,157.04088050314465,2.6388423568437314,0.4048215458700956,31.062549421823135,2.3982781529654043,0.4048215458700956,319,0.0,0.001
836,1.0,0.863366481531674,12.101150026523136,12.089028230117417,0,2.6260138996288145,408.0893076849637,79.91484435513186,2.6129463570829787,27.41433021806853,0.0001,2.633965373446407,0.012121796405718754,0.012121796405718754,0.23724008338544308,3.5869205163934907,156.178125,2.6247505607919055,0.41372215063149276,30.19638051959829,0.07188742955154818,0.41372215063149276,321,0.0,0.001
837,1.0,0.8550879188103796,12.111672154287104,12.101150026523136,0,2.613326713450515,403.7897019751709,78.01009283530128,2.6002477468751213,25.465838509316768,0.0001,2.62123135351187,0.010522127763968214,0.010522127763968214,0.2376219949022113,3.5868189857842316,155.28971962616822,2.612063447618137,0.41135485966158486,29.485835665719467,0.048769452817166214,0.41135485966158486,322,0.0,0.001
838,1.0,0.864661040971971,12.124907556172237,12.111672154287104,0,2.5977733914671646,407.6852116942955,81.00015218778206,2.5849779774799804,29.96845425867508,0.0001,2.605488244869534,0.013235401885133058,0.013235401885133058,0.23259252357643503,3.538722114667828,157.70569620253164,2.5965442738422055,0.4136686452985717,30.916160092984523,0.02699787715966891,0.4136686452985717,317,0.0,0.001
839,1.0,0.8659565958553874,12.135733969625838,12.124907556172237,0,2.5826598744939004,397.0132230787053,73.76585085871945,2.5693385007676404,21.91358024691358,0.0001,2.5909408560733107,0.010826413453600026,0.010826413453600026,0.24097107807210003,3.636793814014114,154.5108359133127,2.5813598726452724,0.4243045090680472,28.25978074331756,1.0078463201072703,0.4243045090680472,324,0.0,0.001
840,1.0,0.8652752622625646,12.145010112556808,12.135733969625838,0,2.5721821995794962,400.17129191141424,79.76539142089608,2.5593835640629963,28.125,0.0001,2.579854728588613,0.00927614293097001,0.00927614293097001,0.23274264171603387,3.5379353019030115,156.35109717868337,2.5709534859425345,0.4168889392914096,30.588720702562842,0.06146813099177728,0.4168889392914096,320,0.0,0.001
841,1.0,0.8661760531196177,12.155863824986453,12.145010112556808,0,2.55976780169231,399.07941434357076,76.58368887882999,2.5468455934074123,25.937500000000004,0.0001,2.5676258212189054,0.010853712429645057,0.010853712429645057,0.23450069811441449,3.56330526077852,156.69905956112854,2.5585207680739237,0.42093556597677284,29.751905695812205,0.05798227310572806,0.42093556597677284,320,0.0,0.001
842,1.0,0.861816062989489,12.165992442491982,12.155863824986453,0,2.5471319193041677,396.7119710046584,77.14006777902624,2.534297488374445,26.5625,0.0001,2.55490047670347,0.010128617505529292,0.010128617505529292,0.23305586879697773,3.5473156716984136,156.5360501567398,2.5458965546727876,0.41911802721677593,29.897700995856013,0.014676784693591115,0.41911802721677593,320,0.0,0.001
843,1.0,0.8451028267576679,12.175706334383152,12.165992442491982,0,2.535676001635784,396.8687539930278,77.47688846707646,2.522978367417964,28.61635220125786,0.0001,2.5433389205232158,0.009713891891170334,0.009713891891170334,0.2306646352803446,3.5238012954616162,157.30283911671924,2.5344577778638273,0.4103186746133992,30.24353973015473,0.03329917084371358,0.4103186746133992,318,0.0,0.001
844,1.0,0.8469853118961677,12.185200552496593,12.175706334383152,0,2.5239635748968476,399.4917909310338,77.70931005770544,2.5113650715337714,29.841269841269842,0.0001,2.5315777124989434,0.009494218113440311,0.009494218113440311,0.22882002949428465,3.5078640183449044,159.0700636942675,2.522756947377423,0.4111542195939956,30.502399331267306,0.04357198378047193,0.4111542195939956,315,0.0,0.001
845,1.0,0.8616507196770631,12.19430908716766,12.185200552496593,0,2.5127930208348777,392.5898297912106,77.56324854720917,2.5002155533394834,28.526645768025077,0.0001,2.5203095714869765,0.009108534671067758,0.009108534671067758,0.22876013318463448,3.50080276012092,157.0188679245283,2.51159130883822,0.41914686845664156,30.449250839812567,0.06760407950295635,0.41914686845664156,319,0.0,0.001
846,1.0,0.8619152436809889,12.202096425723,12.19430908716766,0,2.50300459094416,395.79813892266833,77.24751430846912,2.4904689986136503,29.841269841269842,0.0001,2.5105765937101006,0.007787338555338863,0.007787338555338863,0.22767137695452,3.4973772539743804,158.9235668789809,2.501805524595274,0.4200586920964381,30.369915008044487,0.05090847165845852,0.4200586920964381,315,0.0,0.001
847,1.0,0.8614690293013814,12.21139340415868,12.202096425723,0,2.4932744656994785,399.61321830987356,77.81535293412634,2.4811241452948547,33.762057877813504,0.0001,2.5003983239407646,0.009296978435680003,0.009296978435680003,0.22156249568089809,3.423125997329168,161.0774193548387,2.4921279855472456,0.4146657955292714,30.891597246452715,0.014510261658132916,0.4146657955292714,311,0.0,0.001
848,1.0,0.8395531169375162,12.22196579871958,12.21139340415868,0,2.4789375216723704,388.80115436373535,76.35954024167648,2.4663685199891288,29.33753943217666,0.0001,2.486608829986358,0.010572394560901088,0.010572394560901088,0.22791533787776677,3.5066592104682486,157.6360759493671,2.4777318914387143,0.4127581207452151,30.490564463628537,0.06607149290924925,0.4127581207452151,317,0.0,0.001
849,1.0,0.8616294693138793,12.231697962170854,12.22196579871958,0,2.4670656233544097,381.63448386730687,71.60884143574056,2.454334811949573,24.53416149068323,0.0001,2.474783672538607,0.009732163451273479,0.009732163451273479,0.23093836582467672,3.5321543926571035,155.49221183800623,2.4658413528589134,0.42720263228711786,28.73535008189315,0.026027412802015988,0.42720263228711786,322,0.0,0.001
850,1.0,0.8674119035452436,12.241601000937187,12.231697962170854,0,2.4546994256355514,388.3137882514611,74.05742203073551,2.4422084328252347,29.20634920634921,0.0001,2.4623116792325073,0.009903038766333694,0.009903038766333694,0.22648381626583858,3.4936186523728314,159.0,2.453503155520159,0.42830226935758126,29.94336479992523,0.010108101062618367,0.42830226935758126,315,0.0,0.001
851,1.0,0.8353915436393312,12.24960849298617,12.241601000937187,0,2.444802936606023,380.6379470883627,73.57353961986087,2.4322422240941246,27.187499999999996,0.0001,2.4524373243485678,0.008007492048982101,0.008007492048982101,0.22779103654715985,3.5046546467410518,156.49843260188086,2.4435986830840037,0.4145583830124893,29.69530478156284,0.014178143287047355,0.4145583830124893,320,0.0,0.001
852,1.0,0.8531813310071067,12.258913448432006,12.24960849298617,0,2.4356391815708407,390.65948720884336,77.17546525550173,2.4235465896227324,33.440514469453376,0.0001,2.4428097644076208,0.009304955445836427,0.009304955445836427,0.22004329935765835,3.4179352540983863,161.18709677419355,2.4344964356191015,0.4171987821904821,31.321390628867658,0.008923112082033544,0.4171987821904821,311,0.0,0.001
853,1.0,0.862464929251365,12.269500917764587,12.258913448432006,0,2.4223003750235628,383.69331028894976,76.54969457100027,2.4101572553536874,32.1656050955414,0.0001,2.42952247632487,0.010587469332580923,0.010587469332580923,0.22085785097011784,3.4275460938988442,159.2140575079872,2.421150887814575,0.42419817501932733,31.2447137073592,0.005391239490024609,0.42419817501932733,314,0.0,0.001
