DeltaOmega,ReturnsMean,RewardStd,ITERATIONS,NormDeltaOmega,Omega,ConfortViolation,TimestepsMean,RewardMean,Eta,DualAfter,DualBefore,WeightMin,DualReg,OmegaBefore,Traj,WeightMean,TimestepsStd,ReturnsStd,LossReg,Primal,WeightMedian,Wins,WeightMax,Epsilon,NormDeltaVar
-0.013381247753970982,1749.231531436561,0.19346581992339235,369,0.013381247753970982,4.6894265040672565,0,197.41501976284584,8.8607217835594,1.598368429433646,8.867055912042375,8.867424512757042,0.0034224284549841423,0.0001,4.7028077518212275,254,0.0034224284549841423,17.055990442652302,153.87906145326642,0.0,8.867188028642046,0.8808810030046516,91.73228346456693,1.0,0.001,0.025523681387162354
-0.013595832791484241,1759.350332000389,0.17254273268798567,370,0.013595832791484241,4.675830671275772,0,198.38888888888889,8.86823750630633,1.547205153405164,8.873888514621393,8.87422181532095,0.00282812459271177,0.0001,4.6894265040672565,253,0.00282812459271177,14.665298757758773,132.22598355108454,0.0,8.873999504879984,0.8784416935699768,93.67588932806325,1.0,0.001,0.11050592795574517
-0.012429963389051224,1759.9131236327805,0.18545629810329375,371,0.012429963389051224,4.663400707886721,0,198.32142857142858,8.874105990505463,1.571972154438091,8.880159150504195,8.880506550390924,0.0030927971866772604,0.0001,4.675830671275772,253,0.0030927971866772604,13.58292641600755,123.29136921885281,0.0,8.880280419718197,0.8809795883425077,92.4901185770751,1.0,0.001,0.011587442851395159
-0.01290810582522628,1740.29437089217,0.23439101412792498,372,0.01290810582522628,4.650492602061495,0,196.05490196078432,8.876587468487763,1.786061889645902,8.884544418543065,8.885087461109991,0.006219893413811749,0.0001,4.663400707886721,256,0.006219893413811749,17.442030752039578,158.2893082745378,0.0,8.884769123383723,0.9025472214534317,87.5,1.0,0.001,0.37294376545508395
-0.012957475166818,1756.6305899168888,0.2067949469087801,373,0.012957475166818,4.637535126894677,0,197.75396825396825,8.88295695470281,1.6845393168147378,8.889845990479927,8.890313229940118,0.004568038060392205,0.0001,4.650492602061495,253,0.004568038060392205,15.006182063602196,136.08805304794183,0.0,8.890024667873288,0.8979462938510862,90.51383399209486,1.0,0.001,0.3686589945353272
-0.012264981187562363,1732.0692066191252,0.23871009955233055,374,0.012264981187562363,4.625270145707114,0,194.89453125,8.887098284225594,1.8355106293714154,8.895276244650125,8.895882337169871,0.006965937927205078,0.0001,4.637535126894677,257,0.006965937927205078,22.583538697307237,203.87631859352373,0.0,8.895523082066397,0.889523371428051,87.15953307392996,1.0,0.001,0.017542347427466642
-0.012401331242933189,1739.2725735864374,0.21376617653231356,375,0.012401331242933189,4.612868814464181,0,195.52549019607844,8.895450490290475,1.6735210490888968,8.90254091126178,8.902976387613743,0.004325826231767322,0.0001,4.625270145707114,256,0.004325826231767322,21.868912873069476,197.7150242763232,0.0,8.902714327800007,0.886727997732775,89.84375,1.0,0.001,0.22291763128906478
-0.013160631660437794,1757.4933780556944,0.18124869927075468,376,0.013160631660437794,4.599708182803743,0,197.3913043478261,8.903410613279137,1.5354077099910262,8.909275362184925,8.909584575771504,0.0026614484421666716,0.0001,4.612868814464181,254,0.0026614484421666716,16.045422292964005,145.83457404129786,0.0,8.909381368097431,0.8839408403229339,92.91338582677166,1.0,0.001,0.25519999742729443
-0.012892794741106606,1759.7710861047253,0.18546584066208607,377,0.012892794741106606,4.586815388062637,0,197.51383399209487,8.909588410286702,1.5405556161935907,8.915582171378908,8.915892124895903,0.002688949612019785,0.0001,4.599708182803743,254,0.002688949612019785,16.911908658411836,153.651619547271,0.0,8.915690351648726,0.8795814236538023,92.51968503937007,1.0,0.001,0.2205833662925794
-0.014982116376491383,1756.814439868763,0.20567118412583685,378,0.014982116376491383,4.571833271686145,0,197.0197628458498,8.917057921681932,1.5882154694402164,8.923742897813673,8.924079058779567,0.003204055666543396,0.0001,4.586815388062637,254,0.003204055666543396,17.52095314625446,159.23081708690341,0.0,8.92387077919478,0.8854275967581625,90.5511811023622,1.0,0.001,0.01907133572523276
-0.01391885563445161,1765.7167552985904,0.17184035976970002,379,0.01391885563445161,4.557914416051694,0,197.84920634920636,8.924606396814939,1.4673164730762625,8.930083297722831,8.930324478286368,0.0019917461988695644,0.0001,4.571833271686145,253,0.0019917461988695644,17.311372287638825,156.7989233557641,0.0,8.930156219681882,0.8779299153968168,93.67588932806325,1.0,0.001,0.006362038293040822
-0.01459926256535482,1757.910810339184,0.2143308728339292,380,0.01459926256535482,4.543315153486339,0,196.89723320158103,8.928104229544418,1.6624063490551224,8.935185398500767,8.935601277083702,0.004108829695365642,0.0001,4.557914416051694,254,0.004108829695365642,17.32567927399387,157.70665510969107,0.0,8.93534818673274,0.8899968685337121,89.76377952755905,1.0,0.001,0.18665086996146854
-0.013608242391637937,1767.4143368394364,0.16805504253554351,381,0.013608242391637937,4.529706911094701,0,197.76984126984127,8.936795282315847,1.4848670817875145,8.942200769728426,8.942463845531744,0.002130152517279353,0.0001,4.543315153486339,253,0.002130152517279353,17.52692382322019,159.07791193937592,0.0,8.942280467919208,0.8814010478118213,94.0711462450593,1.0,0.001,0.4148404587841813
-0.012532897204575733,1753.6830723011394,0.19894444460329758,382,0.012532897204575733,4.517174013890125,0,196.15748031496062,8.940266294541095,1.59464357872442,8.946748013924738,8.947104081202552,0.003189278843594326,0.0001,4.529706911094701,255,0.003189278843594326,21.458777620318312,194.58434010779393,0.0,8.94687859981615,0.8744904958835518,91.37254901960785,1.0,0.001,0.3419279406529389
-0.013021101210095587,1762.8345467054994,0.19465729296294892,383,0.013021101210095587,4.50415291268003,0,197.03557312252966,8.946851286791878,1.5646237954811062,8.953151463142614,8.953478061646495,0.0028800415112063453,0.0001,4.517174013890125,254,0.0028800415112063453,17.512353611646738,159.60333838947832,0.0,8.953269683500945,0.8830253192014305,91.73228346456693,1.0,0.001,0.25782488492273026
-0.01335720412353325,1766.5868145855409,0.20657740808632535,384,0.01335720412353325,4.4907957085564965,0,197.32411067193675,8.95276639815567,1.602060196198698,8.95950051197554,8.959856610974228,0.003294111786104239,0.0001,4.50415291268003,254,0.003294111786104239,16.530176373180755,151.069130090905,0.0,8.959640370223504,0.8870512861142792,90.5511811023622,1.0,0.001,0.06489752884939354
-0.013287216272797941,1765.4039350015382,0.1906481970460101,385,0.013287216272797941,4.4775084922836985,0,197.05533596837944,8.958967403958962,1.5443800108195833,8.965113093900378,8.96542101953271,0.0026324857527870575,0.0001,4.4907957085564965,254,0.0026324857527870575,18.01944769527791,164.33301894022657,0.0,8.965222846425315,0.8765909030924355,92.1259842519685,1.0,0.001,0.3118348863270542
-0.013751605081359308,1766.1952174547632,0.16851997740566896,386,0.013751605081359308,4.463756887202339,0,196.9802371541502,8.966377077064514,1.4838340866068807,8.971789688940653,8.972051443502288,0.002081271795429533,0.0001,4.4775084922836985,254,0.002081271795429533,18.99437207950676,173.2163140772081,0.0,8.971868981443123,0.8823732390292888,94.09448818897637,1.0,0.001,0.2600631580943306
-0.014381569528945981,1756.7382210421874,0.19909584107899028,387,0.014381569528945981,4.449375317673393,0,195.8078431372549,8.971809752694496,1.576311057520896,8.978261770212939,8.97859524401675,0.0029654084805703896,0.0001,4.463756887202339,256,0.0029654084805703896,21.214274172860037,193.73830205381836,0.0,8.97838477004993,0.8850761178523621,91.40625,1.0,0.001,0.21225849709093425
-0.01359379784626924,1756.688610196904,0.21873743390366002,388,0.01359379784626924,4.435781519827124,0,195.68627450980392,8.977122242444935,1.664188612849875,8.984341894983764,8.984752143310212,0.003966527459560371,0.0001,4.449375317673393,256,0.003966527459560371,18.76844472760787,172.63837993059585,0.0,8.98450607873161,0.8798431177665393,89.453125,1.0,0.001,0.262414450827729
-0.0137087357523491,1768.3299262315443,0.1986684758176659,389,0.0137087357523491,4.422072784074775,0,196.81496062992127,8.984817046191269,1.5454576249719434,8.991202140717515,8.991501062129068,0.0026014063954671067,0.0001,4.435781519827124,255,0.0026014063954671067,19.088305273826602,174.1268307564378,0.0,8.991312334231251,0.8773590247185488,91.37254901960785,1.0,0.001,0.006056268895950993
-0.014385959508418367,1792.0082896777358,0.15418682186039198,390,0.014385959508418367,4.4076868245663565,0,199.296,8.991741706813803,1.4554258049669422,8.996735296936857,8.996978248531484,0.0017677894176014945,0.0001,4.422072784074775,251,0.0017677894176014945,9.423820032237458,87.79220755155728,0.0,8.996803188407863,0.8581958761985404,95.2191235059761,1.0,0.001,0.06005435096024895
-0.013147539553560073,1751.678900317996,0.21144272678827614,391,0.013147539553560073,4.3945392850127964,0,194.73046875,8.995481251946606,1.6143049510286525,9.00238384175116,9.002747208294505,0.0033424930764039016,0.0001,4.4076868245663565,257,0.0033424930764039016,23.80014462467137,217.71082678850678,0.0,9.002529414287599,0.8859853871124366,90.27237354085604,1.0,0.001,0.028829565337130603
-0.012113456596999583,1744.586253359629,0.2479684973758554,392,0.012113456596999583,4.382425828415797,0,193.93385214007782,8.995862430481909,1.8592787331916203,9.004382211664298,9.005002303853432,0.007092768818619919,0.0001,4.3945392850127964,258,0.007092768818619919,23.578981892917728,216.380110186858,0.0,9.004645639467135,0.9031561373462237,86.43410852713178,1.0,0.001,0.0509308332919083
-0.01299322834489125,1756.8139220393323,0.20377661634362587,393,0.01299322834489125,4.369432600070906,0,195.0625,9.006417944347156,1.5913516119675568,9.013032794280752,9.013378085003705,0.003066940907267085,0.0001,4.382425828415797,257,0.003066940907267085,23.323388877905373,213.35184750983714,0.0,9.013162019970425,0.8871373373111611,91.05058365758755,1.0,0.001,0.021062004555442874
-0.014266022034590264,1747.5901111910648,0.2228410513004606,394,0.014266022034590264,4.355166578036315,0,193.9182879377432,9.012108596187458,1.653198023784058,9.01943957721651,9.019826984890157,0.0037619703194712484,0.0001,4.369432600070906,258,0.0037619703194712484,24.95032294315397,228.44735845854404,0.0,9.019597585047064,0.8834019262254542,89.14728682170544,1.0,0.001,0.367170884987454
-0.014484915352062089,1756.9713963229387,0.21982346191310445,395,0.014484915352062089,4.340681662684253,0,194.8203125,9.01850041199851,1.6672102510117186,9.02575707425457,9.026173135720363,0.0039805258712055985,0.0001,4.355166578036315,257,0.0039805258712055985,22.171890140498707,204.15430348864717,0.0,9.025927494654185,0.8967760389270538,89.49416342412452,1.0,0.001,0.007990010746599288
-0.01282930912406055,1750.6417709086925,0.21953997462691197,396,0.01282930912406055,4.327852353560193,0,193.99221789883268,9.024380281603946,1.6438232481884734,9.031584606938354,9.0319664655866,0.003642341682161077,0.0001,4.340681662684253,258,0.003642341682161077,25.238009784499276,231.87984488211896,0.0,9.031737778518792,0.889098230101434,89.53488372093024,1.0,0.001,0.18370181396245355
-0.01390271102661167,1748.6678169848274,0.23395588181429136,397,0.01390271102661167,4.313949642533581,0,193.6627906976744,9.029377617916778,1.7155559060611072,9.037185430575652,9.037633858731887,0.004568711522490086,0.0001,4.327852353560193,259,0.004568711522490086,25.044894789212112,230.21852634957912,0.0,9.037379428358296,0.8894118880614102,88.03088803088804,1.0,0.001,0.4044097734400986
-0.012673075691205682,1765.3894939802224,0.22056935808972947,398,0.012673075691205682,4.301276566842375,0,195.4156862745098,9.03394381187172,1.6876036124920075,9.041253625303378,9.04169758089409,0.004187909981009252,0.0001,4.313949642533581,256,0.004187909981009252,20.36432263282364,187.2897273473619,0.0,9.041433808640365,0.8921177867594174,89.453125,1.0,0.001,0.019671354904674577
-0.01258316530962933,1757.2064647601574,0.22765308540085177,399,0.01258316530962933,4.288693401532746,0,194.3929961089494,9.039500081042787,1.714246254000637,9.047087491022754,9.047551888138253,0.004505952148303988,0.0001,4.301276566842375,258,0.004505952148303988,23.42712081874373,215.7618515414549,0.0,9.047280780914909,0.8860643445545238,88.75968992248062,1.0,0.001,0.38195346870033575
-0.01168942425749453,1756.3490665779093,0.2243065150167094,400,0.01168942425749453,4.2770039772752515,0,194.17898832684824,9.045075922255986,1.7002295403346581,9.052527732128327,9.052980826141594,0.004367881848024604,0.0001,4.288693401532746,258,0.004367881848024604,22.636165283524825,209.25633893807736,0.0,9.052714067268465,0.8999929483191778,89.14728682170544,1.0,0.001,0.005236186649324862
-0.0117812195087863,1744.974182578724,0.26443932669513975,401,0.0117812195087863,4.265222757766465,0,192.8957528957529,9.046296875680099,1.9248703249739592,9.055495674114544,9.056150234233648,0.008206451664251458,0.0001,4.2770039772752515,260,0.008206451664251458,25.951260027598288,238.63531512935356,0.0,9.055786651127248,0.9098456369106088,84.61538461538461,1.0,0.001,0.014386348423440781
-0.012704996356315945,1756.3675653977466,0.23166088760982373,402,0.012704996356315945,4.252517761410149,0,193.9727626459144,9.05475646541556,1.7229242308609274,9.062490880294185,9.06295751482535,0.004679569891741846,0.0001,4.265222757766465,258,0.004679569891741846,24.65677303643204,227.14312987155535,0.0,9.062688577281644,0.9040892131109474,88.37209302325581,1.0,0.001,0.043506903152964016
-0.012889989096972698,1766.266055088437,0.22773470755501218,403,0.012889989096972698,4.239627772313177,0,194.92578125,9.061322759336862,1.6816868337593776,9.068857900956633,9.069277259487981,0.004074351230156975,0.0001,4.252517761410149,257,0.004074351230156975,20.807674914010658,192.54492708590135,0.0,9.06903525158486,0.8987455643961322,88.715953307393,1.0,0.001,0.30372515455947513
-0.012736717637416461,1780.9808385129327,0.20462186798259016,404,0.012736717637416461,4.22689105467576,0,196.38188976377953,9.068680035086048,1.5585100032902122,9.075257992627117,9.075564391990161,0.002607220792572666,0.0001,4.239627772313177,255,0.002607220792572666,17.775719604348367,164.7651488060672,0.0,9.075373603713016,0.8842882860075786,90.98039215686275,1.0,0.001,0.027811619593235096
-0.012714776772672742,1758.436166840779,0.2459509881888106,405,0.012714776772672742,4.214176277903087,0,193.8715953307393,9.070146657290225,1.8008391488763866,9.078490752630037,9.07902593536227,0.005804349078278599,0.0001,4.22689105467576,258,0.005804349078278599,23.60016839004708,218.1919647172932,0.0,9.078722112506687,0.9011348653689537,86.82170542635659,1.0,0.001,0.15727324591469713
-0.012033041016407786,1743.9424633409021,0.23846041295281195,406,0.012033041016407786,4.20214323688668,0,192.15384615384616,9.075836916027962,1.728327699691705,9.08381030047327,9.084267372373434,0.00468194874401305,0.0001,4.214176277903087,261,0.00468194874401305,27.463811584438933,253.46231192716724,0.0,9.08401081830079,0.9007807681527258,87.73946360153256,1.0,0.001,0.18649501611942815
-0.012032877117304608,1757.7207164941267,0.23892914772716242,407,0.012032877117304608,4.190110359769375,0,193.56976744186048,9.080580145711664,1.7487112688270812,9.088599669794231,9.089085685372925,0.004930610613825362,0.0001,4.20214323688668,259,0.004930610613825362,23.890840593980823,221.0296940016878,0.0,9.088810950716676,0.8949014446807613,87.64478764478764,1.0,0.001,0.020572992147425525
-0.01214310079598313,1768.6056602213039,0.23574542878152766,408,0.01214310079598313,4.177967258973392,0,194.66015625,9.085647140707707,1.7273523092853045,9.093522428363435,9.093985853870418,0.004638351968067498,0.0001,4.190110359769375,257,0.004638351968067498,20.854727580948783,193.71537775504925,0.0,9.093722417898658,0.9002457793701742,87.93774319066148,1.0,0.001,0.18054269897347103
-0.011396700961721962,1761.2234535082036,0.24938204078835216,409,0.011396700961721962,4.16657055801167,0,193.77131782945736,9.089213986742333,1.8189309014084658,9.097701775372418,9.098253725340951,0.0060871525579729155,0.0001,4.177967258973392,259,0.0060871525579729155,22.831155423089037,211.84022442400715,0.0,9.09794121150814,0.9085025687101146,86.48648648648648,1.0,0.001,0.034459083396018005
-0.012373469556466787,1753.752004557171,0.2624876931509262,410,0.012373469556466787,4.154197088455203,0,192.84555984555985,9.094169243044952,1.892116852527145,9.103239225254047,9.10385192377827,0.007377650900894255,0.0001,4.16657055801167,260,0.007377650900894255,25.71088305196956,237.9836996530753,0.0,9.103513962311009,0.9100890893069701,85.0,1.0,0.001,0.11840887289213178
-0.011690981502913367,1735.8139980888147,0.2726190926012346,411,0.011690981502913367,4.14250610695229,0,190.81992337164752,9.096721196962342,1.9870820855163944,9.10629878994961,9.107022835441391,0.009314847305236565,0.0001,4.154197088455203,262,0.009314847305236565,29.275055509595767,270.8778468454194,0.0,9.106619872963552,0.9147521922602687,83.96946564885496,1.0,0.001,0.0237186146560484
-0.01113888498679838,1757.123819696157,0.2640199357988109,412,0.01113888498679838,4.131367221965491,0,193.08527131782947,9.100108214071051,1.967031436111863,9.109337774504057,9.110077450329054,0.008867759049442684,0.0001,4.14250610695229,259,0.008867759049442684,25.101200134300363,232.45487973691888,0.0,9.109651146094238,0.914171849407558,84.94208494208493,1.0,0.001,0.0132177478437285
-0.01074460242063413,1757.1053498556098,0.2694308348916397,413,0.01074460242063413,4.120622619544857,0,192.93822393822393,9.106848382384781,1.9476605684958235,9.116251309543715,9.116925913801984,0.008452449046685564,0.0001,4.131367221965491,260,0.008452449046685564,25.455920838302305,235.9064517453863,0.0,9.116554521948586,0.9152688556948728,84.23076923076923,1.0,0.001,0.17632981043997614
-0.011853557613711985,1737.5141813934854,0.26929958819763883,414,0.011853557613711985,4.108769061931145,0,190.68702290076337,9.111790466309216,1.942121003709678,9.121179710569697,9.121845397855417,0.008226509838293036,0.0001,4.120622619544857,263,0.008226509838293036,28.963937559025698,268.7795812299969,0.0,9.121479905682625,0.9049632060558128,84.4106463878327,1.0,0.001,0.023892322826714576
-0.010865418425724194,1726.450921270635,0.28263314608757967,415,0.010865418425724194,4.097903643505421,0,189.44866920152091,9.11312583939037,2.0980538397613038,9.123222542057352,9.124084511499465,0.01183276401263576,0.0001,4.108769061931145,264,0.01183276401263576,31.13243250602631,288.3059245033449,0.0,9.123590071790707,0.9194217764305803,82.95454545454545,1.0,0.001,0.035783727518241645
-0.010248746197469849,1723.9250230934765,0.32334721502497177,416,0.010248746197469849,4.087654897307951,0,189.1401515151515,9.114618336243165,2.4319725282350646,9.126750216326533,9.127952709742274,0.02169077888742879,0.0001,4.097903643505421,265,0.02169077888742879,29.774646932869636,276.1388437275646,0.0,9.127294902072007,0.9286909739157868,77.35849056603774,1.0,0.001,0.2476702815257318
-0.010685633508109582,1739.7549480027817,0.2791837622605322,417,0.010685633508109582,4.076969263799842,0,190.706106870229,9.122834748005678,2.043038337770756,9.1327278370777,9.133513162972328,0.01038576471468786,0.0001,4.087654897307951,263,0.01038576471468786,27.395907800853283,254.9912955139277,0.0,9.133073044183178,0.9113734704769216,83.26996197718631,1.0,0.001,0.02231850537893122
-0.010786203409304917,1713.8725801443522,0.30783691555954024,418,0.010786203409304917,4.066183060390537,0,187.83834586466165,9.12430840870305,2.2934044075762983,9.135638690853495,9.136696053942241,0.01724458177556664,0.0001,4.076969263799842,267,0.01724458177556664,31.835222423245614,295.72165429659594,0.0,9.136106199875034,0.9302595127482811,79.7752808988764,1.0,0.001,0.02842865284411686
-0.010783660222929647,1721.138325697601,0.291466586422937,419,0.010783660222929647,4.055399400167607,0,188.4754716981132,9.131647847790166,2.141135661290016,9.142139008175407,9.143023768510247,0.0129111404547368,0.0001,4.066183060390537,266,0.0129111404547368,32.184262565001745,299.03740630870595,0.0,9.142530230027234,0.927239732933984,81.95488721804512,1.0,0.001,0.023889914269089898
-0.011064750533002154,1772.3395237439997,0.2610064608100847,420,0.011064750533002154,4.044334649634605,0,193.9533073929961,9.138059077804998,1.8940049389239553,9.147065418934396,9.147692963999598,0.007210529055825922,0.0001,4.055399400167607,258,0.007210529055825922,21.54729118807378,201.6338868874091,0.0,9.14734102004445,0.9062752608928076,85.27131782945736,1.0,0.001,0.010173840580038982
-0.01173392120477601,1745.9747635994754,0.26386399202449834,421,0.01173392120477601,4.032600728429829,0,190.9463601532567,9.143740365605897,1.878676102085163,9.152830460010094,9.153420607109876,0.006984309686306943,0.0001,4.044334649634605,262,0.006984309686306943,29.404644838741238,273.2639565377469,0.0,9.153098750087155,0.9158290573298429,85.1145038167939,1.0,0.001,0.003992688841252397
-0.00971410463296074,1703.1449256899325,0.3163682238773427,422,0.00971410463296074,4.022886623796868,0,186.3134328358209,9.14134793593086,2.3564613626126643,9.153095302646989,9.154207186366207,0.018944516211263297,0.0001,4.032600728429829,269,0.018944516211263297,34.19488001965969,318.1826252970753,0.0,9.153597241206752,0.9253337771183108,78.81040892193309,1.0,0.001,0.09752328296421571
-0.010453218767621841,1737.099022647887,0.2946253578613731,423,0.010453218767621841,4.012433405029246,0,189.893536121673,9.147833777497153,2.163107184427746,9.158472758836822,9.15937964729435,0.013352418817247282,0.0001,4.022886623796868,264,0.013352418817247282,28.057045299138267,261.5921219420223,0.0,9.158875585047182,0.9251893462737697,81.43939393939394,1.0,0.001,0.4009844349742892
-0.009863386022547438,1726.6549650717338,0.3035453740316344,424,0.009863386022547438,4.002570019006699,0,188.70454545454547,9.15008317478847,2.2541962092319006,9.161175594543877,9.162174823874452,0.01590091925726499,0.0001,4.012433405029246,265,0.01590091925726499,31.06828711382924,289.233986177232,0.0,9.161607170017772,0.9297174956658008,80.37735849056604,1.0,0.001,0.024800027914318363
-0.010335482161983212,1726.7440199764999,0.32032797743384606,425,0.010335482161983212,3.9922345368447156,0,188.66287878787878,9.152508042302985,2.424519879057862,9.16449825159899,9.165734404254714,0.02118461587274951,0.0001,4.002570019006699,265,0.02118461587274951,29.39742027772688,274.3029703510012,0.0,9.165038319681758,0.932348687905488,78.11320754716982,1.0,0.001,0.012531049252460149
-0.010399295614935689,1697.7715614320482,0.3203041060649701,426,0.010399295614935689,3.98183524122978,0,185.4275092936803,9.156122931569197,2.42858625043598,9.168116251885628,9.169365772490526,0.0211926298048427,0.0001,3.9922345368447156,270,0.0211926298048427,35.86321786531597,333.9660279778856,0.0,9.168658692134116,0.9284403155873054,78.51851851851852,1.0,0.001,0.2519059289510355
-0.009715652121969232,1747.5597157602322,0.28883615278464847,427,0.009715652121969232,3.9721195891078107,0,190.65267175572518,9.165843805259692,2.0683306846026634,9.176131911294325,9.176903484577952,0.01080887080691716,0.0001,3.98183524122978,263,0.01080887080691716,27.316032336939305,255.23972101452517,0.0,9.176489400746545,0.9169625184317042,82.12927756653993,1.0,0.001,0.2334103929636498
-0.010102689801902986,1735.0425809904764,0.314788334166882,428,0.010102689801902986,3.9620168993059077,0,189.3219696969697,9.164657500892275,2.3647147545681575,9.176345385449201,9.17750449395754,0.019183001423885307,0.0001,3.9721195891078107,265,0.019183001423885307,28.025396530035902,262.08581332235,0.0,9.17685174695596,0.9337308887751219,78.8679245283019,1.0,0.001,0.04129485610660676
-0.009568085554557015,1725.4863333377984,0.3198408511723834,429,0.009568085554557015,3.9524488137513507,0,188.16981132075472,9.169933663082595,2.3613364258638008,9.181819805975914,9.182908284697962,0.01903538230093834,0.0001,3.9620168993059077,266,0.01903538230093834,30.122101112573443,281.763175775802,0.0,9.18232440013453,0.9334672415978528,78.19548872180451,1.0,0.001,0.14351927466022285
-0.00993656228667561,1734.8979667856484,0.31203642892564976,430,0.00993656228667561,3.942512251464675,0,189.1439393939394,9.172443188512979,2.311058982379082,9.183949111029849,9.185010061805693,0.0173829995451842,0.0001,3.9524488137513507,265,0.0173829995451842,28.15894620094726,263.5689817635398,0.0,9.18442399549333,0.9287798778714157,79.24528301886792,1.0,0.001,0.03829435757838191
-0.008473544441774727,1684.5454770692606,0.37196680601637266,431,0.008473544441774727,3.9340387070229004,0,183.72794117647058,9.168608398885508,2.9944553346828524,9.183424881184845,9.185464992455062,0.04375313678696006,0.0001,3.942512251464675,273,0.04375313678696006,35.02120511241656,326.7757817937255,0.0,9.184286487354592,0.9438873982139668,71.06227106227107,1.0,0.001,0.023798967031377884
-0.008793293509049782,1700.896169568204,0.3413611296727357,432,0.008793293509049782,3.9252454135138506,0,185.364312267658,9.176079443295256,2.631279447737815,9.189171822348332,9.190655104422092,0.028574725103455604,0.0001,3.9340387070229004,270,0.028574725103455604,33.92350335012012,316.7892234293308,0.0,9.189820623144364,0.9433896588393028,75.55555555555556,1.0,0.001,0.014063628823107143
-0.01044628830776384,1711.8047100292747,0.32301298380675586,433,0.01044628830776384,3.9147991252060867,0,186.3992537313433,9.183410773165333,2.4076754237990476,9.195479615569337,9.196645380780447,0.02033317064475984,0.0001,3.9252454135138506,269,0.02033317064475984,33.6683938689053,314.59453404408424,0.0,9.1960100256258,0.9306521835331388,78.06691449814126,1.0,0.001,0.13078136885202868
-0.008916362905679431,1664.9495630656036,0.351319418967114,434,0.008916362905679431,3.9058827623004073,0,181.28363636363636,9.184296445792706,2.7271617369051726,9.197913615016992,9.199495916739767,0.0320835745144532,0.0001,3.9147991252060867,276,0.0320835745144532,39.90451678073715,372.37598049583414,0.0,9.198613709258176,0.9396224251605929,74.63768115942028,1.0,0.001,0.35165866589098027
-0.009323036212840474,1693.9621581063886,0.3538110896388165,435,0.009323036212840474,3.896559726087567,0,184.42066420664207,9.185450911817973,2.7787975820735795,9.199237269223623,9.20094599458079,0.03425067355609004,0.0001,3.9058827623004073,272,0.03425067355609004,34.750669338662085,325.1395106519127,0.0,9.199970340510992,0.9429257186236882,73.89705882352942,1.0,0.001,0.17522079686903802
-0.008801864352923072,1694.1470752431624,0.36095617057197416,436,0.008801864352923072,3.8877578617346438,0,184.35424354243543,9.189813314610351,2.8452453254499046,9.203977811538646,9.205753986409201,0.036921095900353654,0.0001,3.896559726087567,272,0.036921095900353654,35.03535339521214,327.8878777613655,0.0,9.204750232246312,0.9422093001982741,72.79411764705883,1.0,0.001,0.009870997186757664
-0.00809070837801773,1697.3015894151347,0.35432413551600817,437,0.00809070837801773,3.879667153356626,0,184.61851851851853,9.193669441214949,2.76847098149285,9.207461897485485,9.209127110108891,0.03371640351508257,0.0001,3.8877578617346438,271,0.03371640351508257,33.85643477365847,317.19503249651865,0.0,9.208189012301654,0.942202523763554,73.80073800738008,1.0,0.001,0.045990662667270366
-0.008173610589062186,1653.838806874773,0.3931012700816075,438,0.008173610589062186,3.871493542767564,0,179.9494584837545,9.190667675892772,3.2232733618553957,9.206661834519501,9.209048070229844,0.054297989017333695,0.0001,3.879667153356626,278,0.054297989017333695,39.41793524324091,368.618004317706,0.0,9.20767202114333,0.9487984880652665,68.34532374100719,1.0,0.001,0.03561437924334889
-0.008745188682631522,1703.2135420277632,0.3726185401593218,439,0.008745188682631522,3.8627483540849323,0,185.14814814814815,9.198855346858362,2.9495842841226643,9.213633053517285,9.215494425274128,0.04131046639135512,0.0001,3.871493542767564,271,0.04131046639135512,31.261624449751668,293.5327283384191,0.0,9.214466431756097,0.9429278846638396,70.84870848708486,1.0,0.001,0.22337287171531406
-0.00906653032377136,1691.6184689912163,0.36781994491626396,440,0.00906653032377136,3.853681823761161,0,183.79044117647058,9.203792587629472,2.8844853676258775,9.2182867503476,9.220035489492664,0.0385812829190786,0.0001,3.8627483540849323,273,0.0385812829190786,35.02819532108987,328.1622607713678,0.0,9.21908059856484,0.9464737446220278,71.7948717948718,1.0,0.001,0.20185465204856576
-0.010943281131517768,1752.6970089478386,0.2936337652551767,441,0.010943281131517768,3.842738542629643,0,190.19847328244273,9.215119020290837,2.111059284846096,9.225633339210972,9.226454295708663,0.01164202737599639,0.0001,3.853681823761161,263,0.01164202737599639,29.163115847134858,273.328802139204,0.0,9.226008204292668,0.9244521773550879,81.74904942965779,1.0,0.001,0.019684781263746523
-0.00932042409957301,1706.2031719149663,0.3317104345215368,442,0.00932042409957301,3.83341811853007,0,185.15185185185186,9.215176342349434,2.486774384494696,9.227686080137834,9.22893631667617,0.02286447155653358,0.0001,3.842738542629643,271,0.02286447155653358,34.80074361030097,326.5241684224161,0.0,9.22825624162654,0.9389237393835875,77.12177121771218,1.0,0.001,0.3318426844361625
-0.010330961221893364,1729.1839874802351,0.32970462458522803,443,0.010330961221893364,3.823087157308177,0,187.5563909774436,9.219672047756037,2.471051460271008,9.232079476028161,9.233319769781344,0.022298978561600534,0.0001,3.83341811853007,267,0.022298978561600534,30.635478359956736,288.0921823782324,0.0,9.232641216029865,0.9392935135130686,77.15355805243446,1.0,0.001,0.01821726068998987
