ConfortViolation,NormDeltaVar,ReturnsMean,ITERATIONS,RewardMean,OmegaBefore,NormDeltaOmega,Wins,Omega,TimestepsStd,TimestepsMean,RewardStd,ReturnsStd,Traj,DeltaOmega
0,0.14151603076521382,1728.9093251604843,919,8.601538931146688,5.265233943997176,0.012890038132366222,100.0,5.278123982129542,0.0,201.0,0.054880208447051756,1.3080905534640757,250,0.012890038132366222
0,0.12505518713053385,1727.652943551167,920,8.595288276373964,5.278123982129542,0.0016324777131613288,100.0,5.279756459842703,0.0,201.0,0.055259603392628615,1.193684806676449,250,0.0016324777131613288
0,0.11676709400563368,1727.439781403943,921,8.59422776817882,5.279756459842703,0.0026683057978544866,100.0,5.282424765640558,0.0,201.0,0.05536640989498201,1.3109411814512963,250,0.0026683057978544866
0,0.10822878891981577,1726.9966490564752,922,8.592023129634203,5.282424765640558,0.003135979618667406,100.0,5.285560745259225,0.0,201.0,0.05637148477754807,1.3094666345389838,250,0.003135979618667406
0,0.08277995151976074,1726.5820938221273,923,8.589960665781728,5.285560745259225,0.01480191684840726,100.0,5.3003626621076325,0.0,201.0,0.05632747124622534,1.4580985191431792,250,0.01480191684840726
0,0.07486766683584099,1725.008857573149,924,8.58213361976691,5.3003626621076325,0.0076649364242769025,100.0,5.308027598531909,0.0,201.0,0.05701612004270484,1.3533797178236406,250,0.0076649364242769025
0,0.09750511594527571,1723.9752144471852,925,8.576991116652662,5.308027598531909,0.0005697354452234293,100.0,5.308597333977133,0.0,201.0,0.05747877849617103,1.3910458217353063,250,0.0005697354452234293
0,0.06681235874231764,1723.8517987231653,926,8.57637710807545,5.308597333977133,0.0014983558855741208,100.0,5.310095689862707,0.0,201.0,0.057861091613207453,1.4444776346419872,250,0.0014983558855741208
0,0.09490865741612904,1723.496736651805,927,8.574610630108483,5.310095689862707,0.004356757603501293,100.0,5.314452447466208,0.0,201.0,0.05816371787684208,1.6641934041194348,250,0.004356757603501293
0,0.1336217543900819,1722.87845423699,928,8.57153459819398,5.314452447466208,0.008983307675737962,100.0,5.323435755141946,0.0,201.0,0.05880854500392977,1.7916202004566808,250,0.008983307675737962
0,0.14945037097752156,1721.7712056747873,929,8.56602589887954,5.323435755141946,0.01364967288163399,100.0,5.33708542802358,0.0,201.0,0.05950778970883937,1.8423378139452873,250,0.01364967288163399
0,0.0909631217043853,1716.126482949372,930,8.558209904796293,5.33708542802358,0.003026738404025231,99.6,5.3401121664276054,7.51115330691632,200.524,0.07252648038922961,65.52808104076159,250,0.003026738404025231
0,0.06893300661853131,1708.4274099149955,931,8.556854839899605,5.3401121664276054,0.008271592901309077,99.2,5.331840573526296,15.01125124698138,199.656,0.08059499299786253,129.5561106934313,250,-0.008271592901309077
0,0.062129600316744645,1712.4986182882633,932,8.559582833278002,5.331840573526296,0.021428478402399698,99.2,5.310412095123897,10.802193110660443,200.068,0.08218234811973991,93.82397282726627,250,-0.021428478402399698
0,0.08445743953983105,1719.538791753706,933,8.571807101322536,5.310412095123897,0.025365937452153986,99.6,5.285046157671743,6.248774599871563,200.604,0.07144203079558814,54.52915156904172,250,-0.025365937452153986
0,0.08079641279870434,1712.0279685293133,934,8.583142664988735,5.285046157671743,0.025558971629976668,98.8,5.259487186041766,13.98916380631809,199.464,0.09103300063927233,122.0465528414962,250,-0.025558971629976668
0,0.07131089993766529,1700.7715762816408,935,8.59513824961916,5.259487186041766,0.046630151726698266,97.6,5.212857034315068,20.66834836168579,197.876,0.11398123332656708,179.91581044827504,250,-0.046630151726698266
0,0.08057755028638547,1722.3750087152875,936,8.621013317693192,5.212857034315068,0.05174010925070682,99.2,5.161116925064361,13.505223285825378,199.788,0.08216893222479606,117.88075525601238,250,-0.05174010925070682
0,0.08378163296113705,1728.5075002041733,937,8.64686093148661,5.161116925064361,0.03682997347578354,99.2,5.124286951588577,12.337665905672758,199.9,0.08231287890956514,108.2021879304011,250,-0.03682997347578354
0,0.08746773304261038,1724.4675279970024,938,8.665840157576044,5.124286951588577,0.050757039219364586,98.4,5.073529912369213,16.95959858015513,198.996,0.09961603431606364,148.79657138900382,250,-0.050757039219364586
0,0.13265272190928964,1724.53498592869,939,8.690810886997513,5.073529912369213,0.047123971298177025,98.4,5.026405941071036,20.218540402313913,198.432,0.10010893959866704,177.45367711545697,250,-0.047123971298177025
0,0.10247736321719238,1726.8166842938647,940,8.712671720387217,5.026405941071036,0.05569021626119586,98.0,4.97071572480984,20.06004945158411,198.196,0.10764420174750704,176.84544290492937,250,-0.05569021626119586
0,0.12893193917659881,1727.4011453662542,941,8.741554721297994,4.97071572480984,0.053051386966010305,97.6,4.91766433784383,21.85109461789043,197.608,0.11465680758966443,193.5213763304995,250,-0.053051386966010305
0,0.15700691113328546,1749.7389256005986,942,8.768159943076624,4.91766433784383,0.0528676439336655,99.2,4.864796693910164,16.08026318192585,199.556,0.08256934936009967,141.97943094937148,250,-0.0528676439336655
0,0.12681048645764795,1757.7179762558137,943,8.795098253987016,4.864796693910164,0.04578838519053541,99.2,4.819008308719629,12.78429098542426,199.852,0.08301318690742078,114.118990191474,250,-0.04578838519053541
0,0.10253408751980563,1761.6513706168607,944,8.817073927011315,4.819008308719629,0.0347885394997407,99.2,4.784219769219888,13.363831785831483,199.8,0.08231552152594837,119.28198466400055,250,-0.0347885394997407
0,0.11291367915997742,1765.2492737096286,945,8.83402030641779,4.784219769219888,0.0363119919352739,99.2,4.747907777284614,13.096603529159768,199.824,0.08260821097464327,117.11835318410452,250,-0.0363119919352739
0,0.0934187058275765,1772.521413615372,946,8.851100637248438,4.747907777284614,0.011123767615864644,99.6,4.7367840096687495,11.677003040164026,200.26,0.0721118539815329,104.06042975482073,250,-0.011123767615864644
0,0.10863099430487186,1780.1175201041858,947,8.85630607017008,4.7367840096687495,0.018265862716821957,100.0,4.7185181469519275,0.0,201.0,0.061578178577879936,2.4656234600530715,250,-0.018265862716821957
0,0.11176784575855914,1775.153632820704,948,8.863182445031576,4.7185181469519275,0.009285737985398335,99.6,4.709232408966529,11.2982894280506,200.284,0.07387461718214915,100.83735339607698,250,-0.009285737985398335
0,0.10984615147974888,1782.7525943366193,949,8.869415892221985,4.709232408966529,0.01152261544246791,100.0,4.720755024408997,0.0,201.0,0.06026793380565169,1.6409556953964564,250,0.01152261544246791
0,0.08083008461066095,1777.1064936971006,950,8.862313207880858,4.720755024408997,0.02202978687041135,99.6,4.742784811279408,7.51115330691632,200.524,0.0747598208409244,67.99480212795133,250,0.02202978687041135
0,0.12568804390154842,1760.466830439233,951,8.852617016851886,4.742784811279408,0.018314447315862736,98.8,4.761099258595271,19.381782786936807,198.864,0.09288405491826454,172.86116670747268,250,0.018314447315862736
0,0.09006193415560061,1771.0832678279232,952,8.843565960752208,4.761099258595271,0.017199495535277443,99.6,4.778298754130549,11.550765169459554,200.268,0.07436292335968978,102.82390662153342,250,0.017199495535277443
0,0.10157777976148825,1769.9759042244127,953,8.837154019334223,4.778298754130549,0.01752421986787933,99.6,4.795822973998428,11.235170492698366,200.288,0.07262440023488381,99.9999749078524,250,0.01752421986787933
0,0.11847033082280471,1768.2135164081292,954,8.828883722503589,4.795822973998428,0.03559805552398032,99.6,4.831421029522408,11.424527298755079,200.276,0.07283152247895194,101.57565546932265,250,0.03559805552398032
0,0.12064347988559096,1764.8610350176764,955,8.812144415794586,4.831421029522408,0.04082797942146321,99.6,4.8722490089438715,11.424527298755077,200.276,0.07269673124352158,101.35144117511139,250,0.04082797942146321
0,0.14716902845538396,1767.6103955259546,956,8.79408156978087,4.8722490089438715,0.028870988688987964,100.0,4.901119997632859,0.0,201.0,0.05993614151301692,1.5988456875126886,250,0.028870988688987964
0,0.11054628615789173,1764.8947310154717,957,8.780570801071997,4.901119997632859,0.031002819042775798,100.0,4.932122816675635,0.0,201.0,0.05873245931889193,1.4816315560054107,250,0.031002819042775798
0,0.08195210055107753,1761.9437334089434,958,8.765889220940016,4.932122816675635,0.01292791547222727,100.0,4.9450507321478625,0.0,201.0,0.058679271843759095,1.62042337838517,250,0.01292791547222727
0,0.06617453870214732,1760.7994150972454,959,8.760196095011171,4.9450507321478625,0.003309383574980451,100.0,4.948360115722843,0.0,201.0,0.05786189703489182,1.3843436480558264,250,0.003309383574980451
0,0.06608950292138396,1754.1671423643802,960,8.758398785546426,4.948360115722843,0.004826363219772922,99.6,4.94353375250307,11.298289428050602,200.284,0.06967889562528043,99.6887551838364,250,-0.004826363219772922
0,0.0769738610057797,1761.0089230773315,961,8.761238423270306,4.94353375250307,0.0014939679766436953,100.0,4.945027720479714,0.0,201.0,0.05717233649332123,1.2147130596465021,250,0.0014939679766436953
0,0.0701352173734422,1761.0307814418204,962,8.761347171352337,4.945027720479714,0.005766855735804377,100.0,4.939260864743909,0.0,201.0,0.05716497176693455,1.302085309960595,250,-0.005766855735804377
0,0.06539430917304265,1755.2065799670522,963,8.763763630752209,4.939260864743909,0.015431156061147533,99.6,4.954692020805057,11.361408363402841,200.28,0.06935768928450832,100.27822852262388,250,0.015431156061147533
0,0.05325740934107161,1760.1283016926009,964,8.756857222351249,4.954692020805057,0.017501043930306714,100.0,4.972193064735364,0.0,201.0,0.056379707044829794,1.2248384973111908,250,0.017501043930306714
0,0.05363382315812769,1758.4484538118156,965,8.748499770208038,4.972193064735364,0.02256236136709866,100.0,4.994755426102462,0.0,201.0,0.05673659729567099,1.3546001295155292,250,0.02256236136709866
0,0.04639768273062726,1756.3657143317234,966,8.738137882247381,4.994755426102462,0.012150986384899198,100.0,4.982604439717563,0.0,201.0,0.05661332434458231,1.3327191807347045,250,-0.012150986384899198
0,0.03981784560424668,1757.4482521278173,967,8.74352364242695,4.982604439717563,0.024889601561705277,100.0,4.957714838155858,0.0,201.0,0.05650772712682782,1.1131578880813282,250,-0.024889601561705277
0,0.04449870150109252,1759.93498433606,968,8.75589544445801,4.957714838155858,0.021939426040305854,100.0,4.935775412115552,0.0,201.0,0.056105567866218134,1.2976159722215703,250,-0.021939426040305854
0,0.032064133750572474,1762.1697351308105,969,8.76701360761597,4.935775412115552,0.027788978140673493,100.0,4.907986433974878,0.0,201.0,0.05543534097309123,1.2101435057642822,250,-0.027788978140673493
0,0.039015111368070905,1764.7916377370939,970,8.780057899189524,4.907986433974878,0.019569749976642292,100.0,4.888416683998236,0.0,201.0,0.0561253943131837,1.3028363238804765,250,-0.019569749976642292
0,0.08756588078357998,1766.5439180651954,971,8.788775711767142,4.888416683998236,0.014348418257210227,100.0,4.874068265741026,0.0,201.0,0.05642487009873453,1.3335464832959787,250,-0.014348418257210227
0,0.11830964125392672,1768.0342667386626,972,8.79619038178439,4.874068265741026,0.011687882132630278,100.0,4.862380383608396,0.0,201.0,0.05573305786800461,1.2894142098209935,250,-0.011687882132630278
0,0.09132210618900927,1769.1971147816791,973,8.801975695431238,4.862380383608396,0.012475522750943213,100.0,4.849904860857452,0.0,201.0,0.0561617267087044,1.3740020401116928,250,-0.012475522750943213
0,0.12786713019927345,1769.9579504662947,974,8.805760947593507,4.849904860857452,0.0024965159602086118,100.0,4.847408344897244,0.0,201.0,0.05831692320402192,1.6211136719752344,250,-0.0024965159602086118
0,0.11272735081350056,1763.9791837406685,975,8.80721353121839,4.847408344897244,0.005077465762249211,99.6,4.852485810659493,11.235170492698364,200.288,0.07028694078660871,99.70989624317617,250,0.005077465762249211
0,0.10554991619775676,1756.8505421703746,976,8.804326575443886,4.852485810659493,0.0006883044471477362,99.2,4.853174115106641,16.215550067759036,199.544,0.08091170718857188,143.7561775783384,250,0.0006883044471477362
0,0.0736513830958183,1769.5956392987457,977,8.803958404471373,4.853174115106641,0.00922117689499391,100.0,4.843952938211647,0.0,201.0,0.05918674520050274,1.6019547725028989,250,-0.00922117689499391
0,0.08980898537205281,1763.864511256243,978,8.80716866352555,4.843952938211647,0.020895536393320313,99.6,4.8230574018183265,11.424527298755075,200.276,0.0716703517008489,101.34147140557158,250,-0.020895536393320313
0,0.09043510491260572,1772.3050739900877,979,8.817438179055161,4.8230574018183265,0.017238614842269406,100.0,4.805818786976057,0.0,201.0,0.06015138320604179,1.6991572045935244,250,-0.017238614842269406
0,0.05079559449356691,1773.7732453181327,980,8.824742514020564,4.805818786976057,0.013613001055119867,100.0,4.792205785920937,0.0,201.0,0.06086005224692168,1.8322187057798847,250,-0.013613001055119867
0,0.038295533332731085,1775.0815164446021,981,8.831251325595035,4.792205785920937,0.002845184300247716,100.0,4.7893606016206896,0.0,201.0,0.06085710735620428,1.733111339959082,250,-0.002845184300247716
0,0.04037737334168545,1775.3533153055514,982,8.832603558734089,4.7893606016206896,0.011951009115051647,100.0,4.777409592505638,0.0,201.0,0.060513669646196706,1.4085943311980051,250,-0.011951009115051647
0,0.0451794157085386,1763.5193762955062,983,8.837392640993356,4.777409592505638,0.02056391884296538,99.2,4.7568456736626725,16.124493666469032,199.552,0.08294147471976167,143.50949324785776,250,-0.02056391884296538
0,0.0547467923641231,1759.0188190194922,984,8.846403233853813,4.7568456736626725,0.014583385573932794,98.8,4.74226228808874,19.601999897969595,198.84,0.09283023760857295,174.63624307813114,250,-0.014583385573932794
0,0.04143389523624351,1760.571439854023,985,8.85349921477865,4.74226228808874,0.007439705472942926,98.8,4.734822582615797,19.455468742746856,198.856,0.09204411645478094,173.42253290154366,250,-0.007439705472942926
0,0.06479171946939948,1774.8602364925734,986,8.857118372819597,4.734822582615797,0.0018354561364244404,99.6,4.732987126479372,9.657197108892413,200.388,0.07350748996817504,86.60749814113214,250,-0.0018354561364244404
0,0.07110597867497552,1761.409890522178,987,8.857715585761444,4.732987126479372,0.00947620624871881,98.8,4.7235109202306536,19.456085526127808,198.856,0.09218607689929828,173.61709407620404,250,-0.00947620624871881
0,0.09057375240181417,1775.1466229625885,988,8.863147445440415,4.7235109202306536,0.003640216173211641,99.6,4.727151136403865,11.2982894280506,200.284,0.07216797178613422,100.91129828345537,250,0.003640216173211641
0,0.07258425556867316,1781.302022598188,989,8.862199117403922,4.727151136403865,0.0054512701852891254,100.0,4.721699866218576,0.0,201.0,0.060553967953393496,2.051699571076752,250,-0.0054512701852891254
0,0.08597537981817475,1775.456083689209,990,8.86504665406344,4.721699866218576,0.004136811884866809,99.6,4.717563054333709,11.424527298755077,200.276,0.0712857893537984,102.01070912297291,250,-0.004136811884866809
0,0.09865581989174298,1770.617976473424,991,8.866389466566972,4.717563054333709,0.00048554308841808336,99.2,4.717077511245291,14.570449546942605,199.7,0.08216882098029414,130.41396370801556,250,-0.00048554308841808336
0,0.1007226441394745,1775.9165421351413,992,8.867877112886696,4.717077511245291,0.017605733316250927,99.6,4.69947177792904,11.613884104811792,200.264,0.0714025065138754,103.70572621760049,250,-0.017605733316250927
0,0.10627440187916735,1784.2872841876751,993,8.87705116511281,4.69947177792904,0.023677243679111726,100.0,4.6757945342499285,0.0,201.0,0.05681515505225086,1.7018783905894128,250,-0.023677243679111726
0,0.1183345419652201,1773.9835068218295,994,8.888583559584273,4.6757945342499285,0.030108467440913778,99.2,4.645686066809015,15.813019951925693,199.58,0.07935715251707125,141.6184074551116,250,-0.030108467440913778
0,0.13722071764642207,1789.618803532467,995,8.903576136977447,4.645686066809015,0.03462027231793563,100.0,4.611065794491079,0.0,201.0,0.055254179029854585,2.1573322336702048,250,-0.03462027231793563
0,0.11347104066271936,1782.815131601287,996,8.920141354127242,4.611065794491079,0.030130850741944215,99.2,4.580934943749135,12.65122539519394,199.864,0.0778212043197752,114.3080621394619,250,-0.030130850741944215
0,0.1315875839982073,1795.926147934959,997,8.934955959875419,4.580934943749135,0.024479125624286446,100.0,4.5564558181248485,0.0,201.0,0.052752628879454436,1.6235019294711062,250,-0.024479125624286446
0,0.11240735004766297,1798.325336169179,998,8.94689221974716,4.5564558181248485,0.014765265697681329,100.0,4.541690552427167,0.0,201.0,0.051250390489298685,1.5485926884951984,250,-0.014765265697681329
0,0.09431401583945391,1799.4893981229054,999,8.952683572750775,4.541690552427167,0.029862652055975936,100.0,4.511827900371191,0.0,201.0,0.051739973816205646,1.5550185478152283,250,-0.029862652055975936
0,0.0721373357184814,1802.3987818254927,1000,8.967158118534789,4.511827900371191,0.035619033339488126,100.0,4.476208867031703,0.0,201.0,0.05136836182310091,1.7126043951299093,250,-0.035619033339488126
0,0.08950964619503403,1805.8000259571043,1001,8.984079731129873,4.476208867031703,0.032168575527329324,100.0,4.444040291504374,0.0,201.0,0.04977273400989564,1.3041400959891893,250,-0.032168575527329324
0,0.07474936939199393,1808.5977180601785,1002,8.997998597314322,4.444040291504374,0.027746802540427495,100.0,4.416293488963946,0.0,201.0,0.04960052962006013,1.5064646760814069,250,-0.027746802540427495
0,0.08693728106658559,1811.1031916462189,1003,9.01046364003094,4.416293488963946,0.028837158121988615,100.0,4.387456330841958,0.0,201.0,0.04978829698648245,1.8689054657347237,250,-0.028837158121988615
0,0.043455218353206905,1813.6760084985972,1004,9.023263723873619,4.387456330841958,0.017367693436322718,100.0,4.370088637405635,0.0,201.0,0.0493286612490472,1.5876368929778748,250,-0.017367693436322718
0,0.03855869873313141,1815.4985364875647,1005,9.032331027301316,4.370088637405635,0.033396882749435974,100.0,4.336691754656199,0.0,201.0,0.047414620074671794,1.4490728734660394,250,-0.033396882749435974
0,0.05147305577896958,1813.2392587845045,1006,9.046294446141012,4.336691754656199,0.026778349444244398,99.6,4.3099134052119545,8.836650949313322,200.44,0.062445329022804995,80.91145444226375,250,-0.026778349444244398
0,0.03318577380737662,1818.4566591401667,1007,9.057863414724881,4.3099134052119545,0.019140864013568404,99.6,4.290772541198386,3.78713612113428,200.76,0.062252848382963535,35.463002307853735,250,-0.019140864013568404
0,0.032843632086117555,1822.138700349112,1008,9.065366668403545,4.290772541198386,0.005377157025851176,100.0,4.285395384172535,0.0,201.0,0.04790072012826947,1.818479972619197,250,-0.005377157025851176
0,0.036366383297022284,1822.7873039306057,1009,9.068593551893564,4.285395384172535,0.0009195673779878177,100.0,4.286314951550523,0.0,201.0,0.046916126032887175,1.4068372478711895,250,0.0009195673779878177
0,0.0341641945141284,1822.6275113771153,1010,9.067798564065253,4.286314951550523,0.0032689498878628598,100.0,4.28304600166266,0.0,201.0,0.04740024634221877,1.4688502667486871,250,-0.0032689498878628598
0,0.06089508660654601,1822.8703887298348,1011,9.069006909103654,4.28304600166266,0.002212725989002351,100.0,4.285258727651662,0.0,201.0,0.04748315325861536,1.5702338085808079,250,0.002212725989002351
0,0.062154809834580334,1822.608326683423,1012,9.067703117827977,4.285258727651662,0.00854134114407401,100.0,4.276717386507588,0.0,201.0,0.04818389031552989,1.6425754494002187,250,-0.00854134114407401
0,0.07527030739710805,1823.1480994924143,1013,9.070388554688627,4.276717386507588,0.013968645309720529,100.0,4.262748741197868,0.0,201.0,0.04836492047228224,1.7422032743132734,250,-0.013968645309720529
0,0.07703730228460069,1824.272880004121,1014,9.075984477632446,4.262748741197868,0.018284923363895977,100.0,4.244463817833972,0.0,201.0,0.04819533043510055,1.6851775277165675,250,-0.018284923363895977
0,0.08544366144610485,1825.692947497839,1015,9.083049490038999,4.244463817833972,0.020469309028184668,100.0,4.223994508805787,0.0,201.0,0.049162535473958956,1.873220153075235,250,-0.020469309028184668
0,0.05693998743784475,1819.5453023730718,1016,9.091907690943154,4.223994508805787,0.022704841400894793,99.2,4.201289667404892,9.716769833643276,200.128,0.07545933678719113,90.1014027578427,250,-0.022704841400894793
0,0.03268206074154791,1824.1397220672347,1017,9.101221995266304,4.201289667404892,0.03381391574331438,99.6,4.167475751661578,9.026007755370037,200.428,0.06349379951417214,83.2029167908231,250,-0.03381391574331438
0,0.06620212256465367,1831.770470140291,1018,9.113285921095974,4.167475751661578,0.034341902509615885,100.0,4.133133849151962,0.0,201.0,0.04997293518888525,2.256093844664521,250,-0.034341902509615885
0,0.09718306232390614,1828.866677335826,1019,9.126081224230669,4.133133849151962,0.03510933782527559,99.2,4.098024511326686,8.74025171262247,200.4,0.07706633794952182,80.96946796057622,250,-0.03510933782527559
0,0.048815831135924165,1809.305505639993,1020,9.140307078828748,4.098024511326686,0.03613084936792266,97.6,4.061893661958764,20.13696342550187,197.948,0.11300358485381763,186.47587661093922,250,-0.03613084936792266
0,0.04217099615165542,1817.3026598397807,1021,9.152779422215746,4.061893661958764,0.021864721657570918,97.2,4.040028940301193,16.474686522055585,198.552,0.12069793315747857,153.60813986836214,250,-0.021864721657570918
0,0.048644118719317224,1811.2014533263184,1022,9.161919050859527,4.040028940301193,0.017942027967131402,97.6,4.0220869123340615,21.23974237131891,197.688,0.11386733451987142,197.07630956536676,250,-0.017942027967131402
0,0.05917116038023501,1809.9108892751292,1023,9.167447825410424,4.0220869123340615,0.00039277962398287514,97.2,4.021694132710079,21.498577069192276,197.428,0.12207411548637113,199.87227955866436,250,-0.00039277962398287514
0,0.059871272769583914,1800.5772059367382,1024,9.169028832121738,4.021694132710079,0.017158368543016778,96.39999999999999,4.038852501253095,24.762120749241166,196.376,0.13463233195582017,230.08039438412467,250,0.017158368543016778
0,0.08232656874673379,1808.8590390757206,1025,9.162120059341737,4.038852501253095,0.019136406984806342,96.39999999999999,4.057988908237902,20.064815374181737,197.428,0.13479950417106254,187.0513216709976,250,0.019136406984806342
0,0.09285849726385384,1776.8872656658828,1026,9.15355071948219,4.057988908237902,0.02447209956638563,94.39999999999999,4.082461007804287,29.779751510044537,194.12,0.16497346175625485,276.47897964939665,250,0.02447209956638563
0,0.0815531132902465,1832.986656630741,1027,9.14664000314741,4.082461007804287,0.026178250491012633,99.6,4.1086392582953,9.4678403028357,200.4,0.06622916304597644,87.6707139929696,250,0.026178250491012633
0,0.09665818350482948,1831.3901223042317,1028,9.137943688648768,4.1086392582953,0.017753220081585752,99.6,4.126392478376886,9.215364561426748,200.416,0.06451896328527643,85.36580684210261,250,0.017753220081585752
0,0.11133200817649612,1830.610893094352,1029,9.131868530481045,4.126392478376886,0.0008118227537092793,99.6,4.125580655623176,8.457937337199892,200.464,0.06436485504408168,78.34889241857711,250,-0.0008118227537092793
0,0.09112377079624792,1830.0871819207098,1030,9.131078024192261,4.125580655623176,0.006663034917155919,99.6,4.1189176207060205,9.089126690722273,200.424,0.06595419067538497,84.1798583274318,250,-0.006663034917155919
0,0.09187692728067214,1820.314663746318,1031,9.13445736524648,4.1189176207060205,0.008741154646947358,98.8,4.127658775352968,15.865232428174512,199.28,0.0864407783639745,146.63421531611138,250,0.008741154646947358
0,0.07493224260538875,1826.6617388440925,1032,9.131847598604686,4.127658775352968,0.015727583222256314,99.2,4.143386358575224,11.008677304744653,200.032,0.0756304212943217,102.2229253792085,250,0.015727583222256314
0,0.08713238859786775,1834.3093221476097,1033,9.126280260645247,4.143386358575224,0.01444477774996411,99.6,4.157831136325188,0.126237870704476,200.992,0.06293927465085457,2.8770296719224002,250,0.01444477774996411
0,0.07900618889735435,1833.2912298111864,1034,9.120851889607893,4.157831136325188,0.00409726284375278,100.0,4.161928399168941,0.0,201.0,0.04802888149936421,1.8875554827266832,250,0.00409726284375278
0,0.073770362375811,1832.9789373920942,1035,9.11929819598057,4.161928399168941,0.002827570017864822,100.0,4.164755969186806,0.0,201.0,0.046929311652206866,1.5832083074187615,250,0.002827570017864822
0,0.075670785519098,1832.8464948462606,1036,9.118639277842092,4.164755969186806,0.00856418301891626,100.0,4.15619178616789,0.0,201.0,0.04718207392048801,1.6584631711694469,250,-0.00856418301891626
0,0.032962065982245776,1833.5593447818626,1037,9.122185794934639,4.15619178616789,0.010054371303271914,100.0,4.146137414864618,0.0,201.0,0.04682671826298615,1.4686887494250156,250,-0.010054371303271914
0,0.024434097861984715,1834.4093346373504,1038,9.126414600185823,4.146137414864618,0.015304877421449703,100.0,4.161442292286067,0.0,201.0,0.04672861275729817,1.4220110250094602,250,0.015304877421449703
0,0.02798456549796541,1833.2454347924786,1039,9.120624053693925,4.161442292286067,0.012635592420522812,100.0,4.17407788470659,0.0,201.0,0.046562530030458224,1.507861466025089,250,0.012635592420522812
0,0.06390514616176432,1832.1884072035618,1040,9.115365209967969,4.17407788470659,0.02366982436076892,100.0,4.197747709067359,0.0,201.0,0.046458043037898286,1.1844960312128987,250,0.02366982436076892
0,0.04812405144064458,1830.2283232962982,1041,9.105613548737805,4.197747709067359,0.017198137276780656,100.0,4.21494584634414,0.0,201.0,0.04671992319851029,1.27265888241381,250,0.017198137276780656
0,0.06674868113090847,1828.9118573589735,1042,9.099063966960069,4.21494584634414,0.006132609590405735,100.0,4.221078455934546,0.0,201.0,0.046931988990710924,1.4166139497736916,250,0.006132609590405735
0,0.09625550801107166,1828.1616099180803,1043,9.095331392627266,4.221078455934546,0.002664542507181622,100.0,4.223742998441727,0.0,201.0,0.04731728394234716,1.408042641154928,250,0.002664542507181622
0,0.07409057835412321,1827.8925537146986,1044,9.093992804550739,4.223742998441727,0.00036425923932537074,100.0,4.223378739202402,0.0,201.0,0.047420657643656904,1.3385224698644604,250,-0.00036425923932537074
0,0.10361400162885323,1827.7909372041622,1045,9.093487249771952,4.223378739202402,0.009688907622359189,100.0,4.213689831580043,0.0,201.0,0.0488072712666498,1.6564824242895242,250,-0.009688907622359189
0,0.08108806245507556,1828.524542695426,1046,9.097137028335451,4.213689831580043,0.015438949819100323,100.0,4.198250881760942,0.0,201.0,0.04842934386075929,1.5080075537406006,250,-0.015438949819100323
0,0.05175525423964765,1829.8250543800034,1047,9.103607235721407,4.198250881760942,0.019580203914080663,100.0,4.178670677846862,0.0,201.0,0.049539526585804815,1.7096125576666823,250,-0.019580203914080663
0,0.010828761473367286,1831.3527765438005,1048,9.111207843501496,4.178670677846862,0.0016392232438624532,100.0,4.180309901090724,0.0,201.0,0.048472075741111516,1.4244341804189025,250,0.0016392232438624532
0,0.026110884257163448,1831.352783750524,1049,9.111207879355842,4.180309901090724,0.01344592413181811,100.0,4.193755825222542,0.0,201.0,0.048627175830773896,1.4670977587893899,250,0.01344592413181811
0,0.05985058532389075,1830.267252683644,1050,9.105807227281812,4.193755825222542,0.002301478100896759,100.0,4.191454347121645,0.0,201.0,0.04835710817217509,1.4686334369322422,250,-0.002301478100896759
0,0.10352392885330401,1830.5182452929732,1051,9.107055946731208,4.191454347121645,0.0004389219062419514,100.0,4.1910154252154035,0.0,201.0,0.048479772189576206,1.4741854010676287,250,-0.0004389219062419514
0,0.08189009444403195,1830.714867867975,1052,9.108034168497388,4.1910154252154035,0.0009807805623598398,100.0,4.190034644653044,0.0,201.0,0.04752116382147281,1.2554419096687197,250,-0.0009807805623598398
0,0.0848654119950066,1830.7752709068916,1053,9.108334681128815,4.190034644653044,0.009368624743662401,100.0,4.180666019909381,0.0,201.0,0.04755124087646689,1.3521711947316004,250,-0.009368624743662401
0,0.08319395080229575,1831.5875062790217,1054,9.112375653129462,4.180666019909381,0.010849676095867622,100.0,4.169816343813514,0.0,201.0,0.046758813045098505,1.2612312812233872,250,-0.010849676095867622
0,0.09474256109110961,1832.7441792328088,1055,9.118130244939348,4.169816343813514,0.011633309841515782,100.0,4.158183033971998,0.0,201.0,0.046356625634358654,1.3620507691157504,250,-0.011633309841515782
0,0.06949531113660636,1833.8760406149008,1056,9.123761396094034,4.158183033971998,0.018212244899731722,100.0,4.139970789072266,0.0,201.0,0.045116495862114234,1.107230970876617,250,-0.018212244899731722
0,0.0590640796659519,1835.2669190729916,1057,9.130681189417869,4.139970789072266,0.013062493343009685,100.0,4.126908295729256,0.0,201.0,0.045259865212237405,1.253509557594773,250,-0.013062493343009685
0,0.07267996743036371,1836.5773022316885,1058,9.137200508615367,4.126908295729256,0.02470213559957557,100.0,4.102206160129681,0.0,201.0,0.04440132054996963,1.1059079311215814,250,-0.02470213559957557
