DualReg,TimestepsStd,Epsilon,TimestepsMean,ReturnsMean,WeightMean,Primal,WeightMin,DualBefore,DualAfter,ITERATIONS,Eta,ConfortViolation,OmegaBefore,ReturnsStd,DeltaOmega,NormDeltaOmega,Traj,WeightMedian,RewardMean,NormDeltaVar,LossReg,WeightMax,Omega,Wins,RewardStd
0.0001,45.663154325738034,0.001,171.16438356164383,1661.7966192979668,0.07033870287531516,9.729363991160994,0.07033870287531516,9.730809323522786,9.728012606038497,1590,3.7068456382760173,0,2.173618097663046,451.60055616979145,-0.001128482959964927,0.001128482959964927,293,0.9750102329391274,9.708829702981115,0.08840909504662495,0.0,1.0,2.172489614703081,63.13993174061433,0.4555557497424423
0.0001,50.12092950039089,0.001,167.73489932885906,1628.3187894068537,0.0769163389407648,9.728580165869932,0.0769163389407648,9.730265211025786,9.727129191071514,1591,3.8370179018760644,0,2.172489614703081,494.94608450471776,-0.0010985470436866152,0.0010985470436866152,299,0.9753545118309325,9.70736831322852,0.02174806686605857,0.0,1.0,2.1713910676593944,62.54180602006689,0.4646312264711923
0.0001,43.4322377423294,0.001,176.3957597173145,1713.1280186414408,0.05405637640332057,9.730684629565056,0.05405637640332057,9.731801664765785,9.729576292660456,1592,3.3713216790915093,0,2.1713910676593944,429.24315500526774,-0.0016472146026780266,0.0016472146026780266,284,0.9736597798990105,9.71202700546191,0.03645931677744737,0.0,1.0,2.1697438530567164,66.54929577464789,0.4282882352717636
0.0001,47.85788598648385,0.001,171.30584192439864,1663.461824493708,0.06453613435474793,9.730493937436654,0.06453613435474793,9.73183150376071,9.729228743659268,1593,3.590365696773458,0,2.1697438530567164,472.5493001271055,-0.0005716433440019486,0.0005716433440019486,292,0.9745111308145669,9.710627262131906,0.00909795549103106,0.0,1.0,2.1691722097127144,64.72602739726028,0.4458466215039364
0.0001,43.76887752675856,0.001,175.80281690140845,1707.816521140544,0.04855194385954476,9.732527316438508,0.04855194385954476,9.733521346415845,9.731497323219005,1594,3.252559822242065,0,2.1691722097127144,432.7750856089813,-0.0020983883417282634,0.0020983883417282634,285,0.9721774845802511,9.714486099773563,0.12140382620016113,0.0,1.0,2.167073821370986,68.0701754385965,0.4193412420272004
0.0001,43.343347660232865,0.001,175.1017543859649,1700.5191757451041,0.0648692196930109,9.7316548272415,0.0648692196930109,9.732956572248042,9.73038270944004,1595,3.599597820377788,0,2.167073821370986,428.41220682606286,-0.0010674764139109172,0.0010674764139109172,286,0.9729779086406126,9.711696055968634,0.03101992219073265,0.0,1.0,2.1660063449570752,63.63636363636363,0.44752538662587027
0.0001,51.956245632979424,0.001,166.9933110367893,1621.5218835867606,0.07828133464519738,9.731678329491688,0.07828133464519738,9.733322370523288,9.730205422642575,1596,3.8649622155583323,0,2.1660063449570752,512.7245041340656,-0.0017747105084109371,0.0017747105084109371,300,0.9751191556800616,9.710251495341108,0.19927849194388197,0.0,1.0,2.1642316344486643,62.0,0.4681695595736245
0.0001,49.72986268658802,0.001,167.6275167785235,1627.2282439551134,0.08587613557348166,9.729368306882835,0.08587613557348166,9.731276013557295,9.727781503356466,1597,4.007858571074381,0,2.1642316344486643,490.8590208487975,-0.0005865554673376572,0.0005865554673376572,299,0.9775116562069155,9.70716362359166,0.02674368457398162,0.0,1.0,2.1636450789813266,60.200668896321076,0.47862618497080256
0.0001,45.93600995506328,0.001,168.69594594594594,1637.1399798544892,0.10009248043421774,9.728610266234579,0.10009248043421774,9.73098325671211,9.726800747540029,1598,4.273796585692853,0,2.1636450789813266,453.91225913630086,-0.0007261523074286735,0.0007261523074286735,297,0.9795140723011619,9.704858623908878,0.04658042439883509,0.0,1.0,2.162918926673898,56.22895622895623,0.49972477178763375
0.0001,48.60791933648489,0.001,166.51333333333332,1616.0337752479716,0.09584889304251235,9.728309030209315,0.09584889304251235,9.730511833383487,9.726566494718343,1599,4.19553693962596,0,2.162918926673898,480.17358349485414,-0.001606859469348354,0.001606859469348354,301,0.9785285429601994,9.70500329602892,0.18021003601144547,0.0,1.0,2.1613120672045496,57.80730897009967,0.4938222704516782
0.0001,47.12484447141094,0.001,168.25925925925927,1633.1710827103548,0.09086250609798507,9.729171289174877,0.09086250609798507,9.731239499169003,9.727507131023831,1600,4.1021361505682385,0,2.1613120672045496,465.80463583400103,-0.0014913254235633389,0.0014913254235633389,298,0.9781756107057815,9.706425602430182,0.08330697696770616,0.0,1.0,2.1598207417809863,58.7248322147651,0.4860376209782576
0.0001,47.80108006800977,0.001,167.05685618729098,1621.0659413736826,0.10147990466172702,9.727722896627029,0.10147990466172702,9.730172821970493,9.725890231712471,1601,4.300484129674878,0,2.1598207417809863,472.15626220086864,-0.00042541079522528946,0.00042541079522528946,300,0.9791167753032572,9.703824783156618,0.0032567687566075116,0.0,1.0,2.159395330985761,56.333333333333336,0.5015879950732566
0.0001,47.47486251442263,0.001,168.86148648648648,1638.9930022434908,0.0933136083748748,9.728880620308628,0.0933136083748748,9.731097856222135,9.727176106763336,1602,4.150531545009372,0,2.159395330985761,468.9383041251077,-0.0003056298522068346,0.0003056298522068346,297,0.9772680340193611,9.705891001648228,0.008008520871310593,0.0,1.0,2.159089701133554,58.24915824915825,0.4890165779152905
0.0001,51.10942120219178,0.001,163.01633986928104,1581.761485317725,0.10276621592242789,9.72736882681924,0.10276621592242789,9.729877956885288,9.725511087298758,1603,4.329215508521503,0,2.159089701133554,504.7448865824945,0.0005766864433613961,0.0005766864433613961,307,0.9766455923995205,9.703302355775236,0.10408711046838151,0.0,1.0,2.1596663875769155,57.00325732899023,0.5038292152330055
0.0001,43.07162180167057,0.001,174.46153846153845,1694.4687872498812,0.06694084288565702,9.732892001192022,0.06694084288565702,9.734284813225477,9.731589565007258,1604,3.64133590428129,0,2.1596663875769155,426.25268825803937,-0.0016446956073421504,0.0016446956073421504,287,0.9738735596414323,9.712740187738317,0.07666216260467185,0.0,1.0,2.1580216919695734,63.41463414634146,0.44997565408181395
0.0001,46.56602281354717,0.001,170.92123287671234,1659.5569742760697,0.08424736137530492,9.731668968229378,0.08424736137530492,9.733512063354807,9.730107226929928,1605,3.9768317372495043,0,2.1580216919695734,459.8031065735485,-0.001055359822056623,0.001055359822056623,293,0.977828029765784,9.709629173124123,0.10293958855541491,0.0,1.0,2.1569663321475168,59.72696245733788,0.47648068407550914
0.0001,44.80735057244318,0.001,170.9417808219178,1659.0246877159943,0.09383909829146446,9.728478361346264,0.09383909829146446,9.730676617203644,9.726765631232617,1606,4.160289254277993,0,2.1569663321475168,442.6592722269264,-0.0014625729174082558,0.0014625729174082558,293,0.977325493047744,9.70540990738128,0.01235032728376897,0.0,1.0,2.1555037592301085,57.33788395904437,0.49029979754890085
0.0001,49.855780472479644,0.001,164.3190789473684,1594.5490835859218,0.10927948906308577,9.728991613957497,0.10927948906308577,9.731673310986878,9.72702630783783,1607,4.451206253208875,0,2.1555037592301085,492.17197904375473,-0.0013508365806864653,0.0013508365806864653,305,0.9767366627673563,9.704157895784894,0.22698137352407408,0.0,1.0,2.154152922649422,54.75409836065573,0.5144895014793173
0.0001,47.61541139491411,0.001,165.0662251655629,1601.6764898159038,0.10861169231079294,9.728104978987767,0.10861169231079294,9.73075026043175,9.726155172263834,1608,4.433873232579524,0,2.154152922649422,470.4074584407012,-0.0007307289533664552,0.0007307289533664552,303,0.9789539206320996,9.703375570645145,0.0052730484267124135,0.0,1.0,2.1534221936960556,54.78547854785478,0.5130939703090781
0.0001,48.10519445271304,0.001,166.06,1611.7760418736073,0.10526564624581591,9.730609387896855,0.10526564624581591,9.733049496870237,9.728712372472502,1609,4.374865888010879,0,2.1534221936960556,475.04609348552964,-8.529844172100454e-05,8.529844172100454e-05,301,0.9774764859009563,9.70619397207596,0.011278619080280942,0.0,1.0,2.1533368952543346,55.14950166112956,0.5093044873478533
0.0001,46.47719089184884,0.001,168.84745762711864,1639.3238722863425,0.0869778120537156,9.731473834721509,0.0869778120537156,9.73339791199073,9.729867843787787,1610,4.031413821848615,0,2.1533368952543346,459.53487847566697,-0.0013307640135375998,0.0013307640135375998,296,0.9766453411302463,9.709117480519412,0.04424002601942455,0.0,1.0,2.152006131240797,59.45945945945946,0.48088258650827875
0.0001,48.39572289131479,0.001,168.27609427609428,1634.2855534327327,0.08699041639429152,9.734397338574357,0.08699041639429152,9.736252260580224,9.732791113371986,1611,4.03160377158522,0,2.152006131240797,477.9108982178606,-0.0017062254601358795,0.0017062254601358795,298,0.9770767303375635,9.711996852644521,0.006943603588414214,0.0,1.0,2.150299905780661,59.395973154362416,0.48190063489100704
0.0001,44.74791100711679,0.001,171.03424657534248,1660.715435574139,0.08543107297552782,9.732197253836103,0.08543107297552782,9.734095502350415,9.730614152172349,1612,4.003293274594551,0,2.150299905780661,442.47302555819766,-0.0005819676689369224,0.0005819676689369224,293,0.9758922567995765,9.71001358146457,0.11429997713668683,0.0,1.0,2.149717938111724,59.38566552901023,0.4784025836467822
0.0001,45.26801642062083,0.001,169.83333333333334,1649.0715360553152,0.08939110381597275,9.732712578136768,0.08939110381597275,9.734712001799533,9.731070399495566,1613,4.075537046259102,0,2.149717938111724,447.5190494827448,-0.0005894929516969682,0.0005894929516969682,295,0.9781739765511418,9.71010367185312,0.13670738436340926,0.0,1.0,2.149128445160027,58.644067796610166,0.4843430969021219
0.0001,44.8476188660537,0.001,172.20689655172413,1672.9641222122912,0.0722456894094955,9.735826933926703,0.0722456894094955,9.737285474325416,9.734441429655789,1614,3.7518113268215303,0,2.149128445160027,443.4661553677854,-0.0024939442017077873,0.0024939442017077873,291,0.9719684423307751,9.715005409808219,0.02353165924073204,0.0,1.0,2.1466345009583194,62.19931271477663,0.459973473718488
0.0001,43.985264700834406,0.001,173.06944444444446,1681.4435657261806,0.07048384577144023,9.736185199292972,0.07048384577144023,9.737628367463607,9.734828564141075,1615,3.713792141751124,0,2.1466345009583194,435.1664878982743,-0.0012993007100621234,0.0012993007100621234,289,0.9739854188311701,9.715599096854044,0.08721529407658474,0.0,1.0,2.1453352002482573,62.629757785467135,0.45644486233730036
0.0001,47.02083778058714,0.001,170.72602739726028,1658.4659365444604,0.07903497519811496,9.735833760307793,0.07903497519811496,9.737538269331385,9.734348487182197,1616,3.880776458047976,0,2.1453352002482573,464.80927983024594,-0.001749128082191742,0.001749128082191742,293,0.9756349096548504,9.714339905577212,0.16895807227704449,0.0,1.0,2.1435860721660656,61.092150170648466,0.46892725394961643
0.0001,45.31357807505069,0.001,174.27972027972027,1694.1615749637413,0.05631419064076539,9.740026073985142,0.05631419064076539,9.741083226382788,9.738881230452083,1617,3.4213299915869255,0,2.1435860721660656,448.0305612648655,-0.001861389806171676,0.001861389806171676,287,0.9745766799437643,9.720977296576473,0.05930866030408883,0.0,1.0,2.141724682359894,65.85365853658537,0.4349908078347918
0.0001,43.41196844848062,0.001,177.22064056939502,1723.2285903867792,0.04130121737988633,9.74107373487794,0.04130121737988633,9.741815248849965,9.74015061307624,1618,3.0891383406117905,0,2.141724682359894,429.2835616001329,-0.0018614526723483849,0.0018614526723483849,282,0.9711813132111944,9.723734813301022,0.08402992369449296,0.0,1.0,2.1398632296875455,69.14893617021278,0.4102980325372367
0.0001,42.38975603170824,0.001,176.69858156028369,1717.6610350911787,0.05264046291798706,9.739564810476022,0.05264046291798706,9.74063932991391,9.738474198460588,1619,3.3439475251427435,0,2.1398632296875455,419.61838260456693,-0.002564641362801101,0.002564641362801101,283,0.9733206304322152,9.721027987117715,0.13095361342401834,0.0,1.0,2.1372985883247444,66.78445229681978,0.4267609395704796
0.0001,41.42488761331176,0.001,178.31071428571428,1733.9938116308306,0.03612748677784891,9.741305481801383,0.03612748677784891,9.74202004969444,9.7404606850916,1620,2.964405643300888,0,2.1372985883247444,410.1673204270362,-0.0018132201275156135,0.0018132201275156135,281,0.9705456590723761,9.724705850460216,0.14141362577106037,0.0,1.0,2.135485368197229,70.8185053380783,0.39850701916842257
0.0001,39.4642401254559,0.001,177.0531914893617,1721.46934211445,0.05527478554630497,9.741954446855937,0.05527478554630497,9.74302928445527,9.740822635978716,1621,3.4024023500827165,0,2.135485368197229,391.76111082594383,-0.0028195950383169688,0.0028195950383169688,283,0.9725601957154512,9.72304137758134,0.12796239155617353,0.0,1.0,2.132665773158912,65.7243816254417,0.4327438386753808
0.0001,41.830375789878765,0.001,175.60915492957747,1707.5998169144864,0.04870149204936887,9.742141037781083,0.04870149204936887,9.743086061052013,9.74110492794018,1622,3.2621044132764534,0,2.132665773158912,414.5444496152949,-0.003495003620650472,0.003495003620650472,285,0.9693744192914332,9.723974840737474,0.07365425670041012,0.0,1.0,2.1291707695382613,67.71929824561404,0.4218689016014986
0.0001,38.94204978528256,0.001,179.13620071684588,1741.8944434975817,0.05128383496401578,9.742393914082733,0.05128383496401578,9.743397139079446,9.741320715888069,1623,3.3174836912629635,0,2.1291707695382613,385.99444559307506,-0.0016636810906867083,0.0016636810906867083,280,0.9711911093426983,9.723943181536864,0.0157897186064159,0.0,1.0,2.1275070884475746,66.42857142857143,0.4259645153569239
0.0001,37.08633141382104,0.001,181.05072463768116,1761.0846223506796,0.03778591488180739,9.743549729420588,0.03778591488180739,9.744309288561798,9.742679034241691,1624,3.006849744930267,0,2.1275070884475746,367.80116992216773,-0.002455492296590922,0.002455492296590922,277,0.9698332849267777,9.726752182602512,0.08405598858140423,0.0,1.0,2.1250515961509837,70.03610108303249,0.4013373816492622
0.0001,38.92813145699989,0.001,179.9638989169675,1750.4775280586266,0.04410065536998719,9.744089993823538,0.04410065536998719,9.74495601903965,9.743125844759861,1625,3.155274837614009,0,2.1250515961509837,385.56791694572644,-0.0014683473109520229,0.0014683473109520229,278,0.9718655444354936,9.72650699055792,0.07253701116241591,0.0,1.0,2.1235832488400317,68.34532374100719,0.41317753700652354
0.0001,39.91480115948645,0.001,179.09677419354838,1742.329451610444,0.04118765024334886,9.74587409389602,0.04118765024334886,9.74662485777049,9.744951988052602,1626,3.0875461355439424,0,2.1235832488400317,395.5695300965713,-0.002177722790048797,0.002177722790048797,280,0.9716575179674987,9.728556029131036,0.07085012643716737,0.0,1.0,2.121405526049983,68.92857142857143,0.40991589066908557
0.0001,38.40579426835703,0.001,179.70863309352518,1747.8984810668985,0.05246835741290156,9.744744525648455,0.05246835741290156,9.745741375167515,9.743656108245567,1627,3.3390160575024117,0,2.121405526049983,380.76872769500255,-0.0025739270536844217,0.0025739270536844217,279,0.9755482613653375,9.726148054334242,0.04687687470575181,0.0,1.0,2.1188315989962985,65.94982078853047,0.4283414085537986
0.0001,41.053034660623275,0.001,176.83333333333334,1719.7567124568402,0.057131199491209254,9.743881933031565,0.057131199491209254,9.745000234538718,9.742725249766933,1628,3.4396955117544037,0,2.1188315989962985,406.81942734181234,-0.0016948262204476983,0.0016948262204476983,283,0.9751534622085539,9.724774818714382,0.027112264705679495,0.0,1.0,2.1171367727758508,65.37102473498233,0.4355566283874275
0.0001,41.43062123675929,0.001,174.09407665505228,1692.59910790367,0.07524802575926771,9.743282248249677,0.07524802575926771,9.744822838411253,9.741853517788005,1629,3.808155429507537,0,2.1171367727758508,410.76928684996795,-0.0002945512936785022,0.0002945512936785022,288,0.9761493680116701,9.722146837003534,0.07119883672733615,0.0,1.0,2.1168422214821723,61.111111111111114,0.4644161968052005
0.0001,43.58044566655027,0.001,175.34859154929578,1705.6053963095544,0.05030854615430173,9.74532548766512,0.05030854615430173,9.746291946891452,9.74426811494345,1630,3.2936018494598303,0,2.1168422214821723,431.2923053941601,-0.0017044985129190948,0.0017044985129190948,285,0.9741067652473436,9.72698324159101,0.03165315570271487,0.0,1.0,2.115137722969253,67.36842105263158,0.42453659714755065
0.0001,42.86493785413166,0.001,176.74468085106383,1719.056448488598,0.05304052203588714,9.745034300555789,0.05304052203588714,9.746068812696596,9.743935753931053,1631,3.3525580683787846,0,2.115137722969253,424.30915679296766,-0.0007039901655740977,0.0007039901655740977,283,0.9749506791598395,9.726387441078632,0.007472950353612731,0.0,1.0,2.114433732803679,66.43109540636041,0.4288630719925891
0.0001,39.93423850497308,0.001,177.5693950177936,1727.3386694594856,0.04863456802433286,9.745972466076912,0.04863456802433286,9.746917050994535,9.744936844413859,1632,3.2613522988598374,0,2.114433732803679,395.997078804356,-0.0019658194489098335,0.0019658194489098335,282,0.9699687618150931,9.727806249720745,0.18142188202525933,0.0,1.0,2.1124679133547692,67.37588652482269,0.42192838455774073
0.0001,41.7844790413708,0.001,176.63250883392226,1718.0766453377664,0.05174300876385404,9.745173289737668,0.05174300876385404,9.746206216377317,9.74409194438289,1633,3.327587550217865,0,2.1124679133547692,414.07396999748386,-0.0022185664051388443,0.0022185664051388443,284,0.9721696653653764,9.726683467917887,0.10088129571032238,0.0,1.0,2.1102493469496304,66.90140845070422,0.4263813327665604
0.0001,47.52831974541562,0.001,169.28135593220338,1645.9284023858959,0.07673969465261761,9.744468023775482,0.07673969465261761,9.74606591879943,9.74301488312624,1634,3.8396448156578256,0,2.1102493469496304,470.1980958728724,-0.0008830128777361779,0.0008830128777361779,296,0.9751805712322628,9.723165363457257,0.03405448226884893,0.0,1.0,2.1093663340718942,61.82432432432432,0.4666776377897337
0.0001,41.79940285283274,0.001,175.94014084507043,1711.1908338946728,0.05524292808210419,9.744918223265858,0.05524292808210419,9.746070457434396,9.743787256807822,1635,3.4011512746609327,0,2.1093663340718942,414.31566706469357,-0.0017122458923544137,0.0017122458923544137,285,0.9743207635915214,9.726086150983289,0.005866829634752469,0.0,1.0,2.10765408817954,66.3157894736842,0.4309591184280858
0.0001,42.26074310658992,0.001,176.13780918727915,1713.1813420078176,0.0575360784005656,9.745652615925676,0.0575360784005656,9.74681822783135,9.744486958217296,1636,3.450283304513677,0,2.10765408817954,418.6444174371452,-0.0006380212329291091,0.0006380212329291091,284,0.9742472513861202,9.726517096679311,0.006880151727187892,0.0,1.0,2.1070160669466107,65.49295774647888,0.43567407617902265
0.0001,41.21857636421424,0.001,176.0281690140845,1711.6091330247566,0.06915207810604876,9.744111160993416,0.06915207810604876,9.74554720581536,9.742773884417334,1637,3.688088677223614,0,2.1070160669466107,408.3154907106922,-0.0012458722212853601,0.0012458722212853601,285,0.9755246831019837,9.72367978398916,0.025308873133089944,0.0,1.0,2.1057701947253253,62.4561403508772,0.454198182015588
0.0001,42.65490142497135,0.001,174.96140350877192,1701.4403827933509,0.06340586894959291,9.744458090512616,0.06340586894959291,9.745792210696072,9.743206085495155,1638,3.5719686276592344,0,2.1057701947253253,422.51326620758255,-0.0011492901921799081,0.0011492901921799081,286,0.9749032512763509,9.724695702693923,0.10788061840016798,0.0,1.0,2.1046209045331454,64.33566433566433,0.44440198308172657
0.0001,43.36016672200099,0.001,173.48958333333334,1686.9084243667296,0.07683929422785697,9.744871013442808,0.07683929422785697,9.746481622149359,9.74341689550859,1639,3.840918818938189,0,2.1046209045331454,429.1254582048122,-0.0005388827068388835,0.0005388827068388835,289,0.9758108338123603,9.723568082086484,0.01436252749694243,0.0,1.0,2.1040820218263065,60.89965397923876,0.4666226929601528
0.0001,46.92443851362494,0.001,171.28865979381445,1665.9111008614593,0.06934321045979353,9.746239607368793,0.06934321045979353,9.747664185409798,9.74489887699223,1640,3.692667436866115,0,2.1040820218263065,464.3718266840789,-0.0020597747034405423,0.0020597747034405423,292,0.9754016384297695,9.725769095933146,0.09565674613816297,0.0,1.0,2.102022247122866,63.35616438356164,0.4548838688623789
0.0001,44.25563723270484,0.001,172.28275862068966,1675.3233569207664,0.0765272801563972,9.745401848913763,0.0765272801563972,9.746981970178185,9.743951638299084,1641,3.83586160204228,0,2.102022247122866,438.376040588326,-0.0008793212171922526,0.0008793212171922526,291,0.975151080974473,9.724109781999871,0.00959828289513159,0.0,1.0,2.1011429259056738,61.16838487972509,0.4666326372173886
0.0001,42.7525177946022,0.001,173.33333333333334,1685.3616446050614,0.07988622124193932,9.744885120071897,0.07988622124193932,9.74659631317702,9.743385041252044,1642,3.8995209769625183,0,2.1011429259056738,423.5539357455165,-0.0016414210997361955,0.0016414210997361955,289,0.9766508299184468,9.723262872467227,0.08168521651070879,0.0,1.0,2.0995015048059376,60.207612456747405,0.47097156834664944
0.0001,45.75842787683827,0.001,171.97241379310344,1672.2865353579894,0.07617529125327804,9.745479970310193,0.07617529125327804,9.747097256528749,9.744036623294413,1643,3.827114748378226,0,2.0995015048059376,452.67695860341576,-0.0009121445953002016,0.0009121445953002016,291,0.9765445872031642,9.72427149890441,0.26123219708746326,0.0,1.0,2.0985893602106374,61.512027491408936,0.46515565791858277
0.0001,45.191731340415906,0.001,174.7762237762238,1700.4000874988337,0.05441791979745598,9.747610075361784,0.05441791979745598,9.748688540304553,9.746490059784215,1644,3.3860030798186926,0,2.0985893602106374,447.11094467580415,-0.001986706926107029,0.001986706926107029,287,0.9726883627856144,9.72879941586182,0.03164136767035141,0.0,1.0,2.0966026532845303,66.55052264808361,0.4311920730055315
0.0001,45.45644229610513,0.001,173.25694444444446,1685.6221825454277,0.06473072290235729,9.7487531048613,0.06473072290235729,9.750032876834112,9.747476609321025,1645,3.6010193889156157,0,2.0966026532845303,449.88725867944123,-0.001416791795791017,0.001416791795791017,289,0.9743529235683953,9.728744404477158,0.023910292473613818,0.0,1.0,2.0951858614887393,64.01384083044984,0.44857768459595104
0.0001,42.411139845683905,0.001,175.06315789473683,1703.080127726488,0.05894450074798697,9.747796306772813,0.05894450074798697,9.748993566258218,9.74661580279139,1646,3.478973119629093,0,2.0951858614887393,420.5716092790431,-0.0008628348752677262,0.0008628348752677262,286,0.9757544852978353,9.728522255422149,0.023964569512373565,0.0,1.0,2.0943230266134716,65.38461538461539,0.43775166116246744
0.0001,45.99592430185565,0.001,172.37370242214533,1676.9748781003645,0.06172845517059931,9.748512378510231,0.06172845517059931,9.749690129897912,9.74728657972844,1647,3.537241365480892,0,2.0943230266134716,455.0959707870383,-0.0008570624292691953,0.0008570624292691953,290,0.9755309955152126,9.728835782395398,0.633798408687901,0.0,1.0,2.0934659641842024,64.82758620689654,0.4441410278286516
0.0001,45.65001181306044,0.001,170.91095890410958,1662.0822199700808,0.07811489780105604,9.74631484767573,0.07811489780105604,9.748041751613183,9.74484111015185,1648,3.8661639225993865,0,2.0934659641842024,452.31564196408925,-0.0013773604492244296,0.0013773604492244296,293,0.9763383840318065,9.724924037835528,0.030317847019156716,0.0,1.0,2.092088603734978,61.43344709897611,0.4673678181525999
0.0001,42.06444717597481,0.001,175.43508771929825,1706.7003720834066,0.06236987413480064,9.748254432017536,0.06236987413480064,9.749523657288076,9.747017040395784,1649,3.5515186342060514,0,2.092088603734978,416.8853916720578,-0.0010633148594925146,0.0010633148594925146,286,0.9750621813712507,9.728563273983793,0.006984079664170849,0.0,1.0,2.0910252888754854,64.33566433566433,0.4437522135323127
0.0001,44.44533663510086,0.001,170.5938566552901,1659.120371349295,0.08605227428833084,9.747548882048434,0.08605227428833084,9.749384240369457,9.745956057916036,1650,4.015157688807523,0,2.0910252888754854,440.40547532572924,-0.0014527800508514765,0.0014527800508514765,294,0.9794291643044039,9.725234342319595,0.03424141362082059,0.0,1.0,2.089572508824634,59.183673469387756,0.4808724403785818
0.0001,46.74335969127817,0.001,171.45017182130584,1667.8817313599393,0.06990408076094523,9.74879380294351,0.06990408076094523,9.750187652225181,9.747444884677254,1651,3.7034975613335206,0,2.089572508824634,462.6247134462875,-0.0015063011863327702,0.0015063011863327702,292,0.9763790050063849,9.728224951761653,0.11993493087899168,0.0,1.0,2.088066207638301,63.013698630136986,0.4566300814998493
0.0001,43.82243507579448,0.001,173.27083333333334,1685.7958756925516,0.06779492912273981,9.74967530724187,0.06779492912273981,9.751067864665893,9.748355939983682,1652,3.6641005023012942,0,2.088066207638301,434.50598895312345,-0.001293642417480978,0.001293642417480978,289,0.9743950375489802,9.729361437601506,0.06045735123428898,0.0,1.0,2.08677256522082,63.32179930795848,0.4526992495041985
0.0001,44.94376488517501,0.001,174.5174825174825,1698.0973078585605,0.05847932523490527,9.749673041341635,0.05847932523490527,9.750843189777664,9.748498602714609,1653,3.4722242825359575,0,2.08677256522082,445.0443991087718,-0.0010182839850139125,0.0010182839850139125,287,0.9737158974672135,9.730419872145996,0.197748386415933,0.0,1.0,2.0857542812358063,65.50522648083623,0.43764547572437523
0.0001,47.48266849071814,0.001,170.62671232876713,1659.8723101681278,0.07431284495361438,9.749330358720757,0.07431284495361438,9.750857055835027,9.747913306975697,1654,3.793026125926318,0,2.0857542812358063,469.8496080957099,-0.0002556968498672596,0.0002556968498672596,293,0.9755221423773761,9.728278429141573,0.007947404040691013,0.0,1.0,2.085498584385939,62.116040955631405,0.4632943791461501
0.0001,44.63777821684072,0.001,170.94520547945206,1662.7772714627426,0.08148151145258235,9.748429484475473,0.08148151145258235,9.750187892276704,9.7469056904639,1655,3.9294222273931245,0,2.085498584385939,442.47081961216224,-0.0011565524510834813,0.0011565524510834813,293,0.9782099888467461,9.726637608329701,0.16946326490654123,0.0,1.0,2.0843420319348556,60.40955631399317,0.47334736517278003
0.0001,43.70847503472562,0.001,172.57785467128028,1678.7063497896709,0.07605584855073971,9.748612287566802,0.07605584855073971,9.75022295030119,9.747169418314389,1656,3.826489203440494,0,2.0843420319348556,433.2093288890762,-0.0011734916821684038,0.0011734916821684038,290,0.9761941201109877,9.72740098249935,0.0063714839643602686,0.0,1.0,2.083168540252687,61.37931034482759,0.46527028993940545
0.0001,46.34260064949293,0.001,171.85172413793103,1672.2209997809882,0.0692842292932564,9.751351530685167,0.0692842292932564,9.752697592367412,9.749995989140615,1657,3.6907287737342815,0,2.083168540252687,458.62339232251503,-0.001969709299354694,0.001969709299354694,291,0.9770351045535846,9.730774298088146,0.01775724957741635,0.0,1.0,2.0811988309533325,62.88659793814433,0.4568436452086814
0.0001,42.123933177941566,0.001,176.01760563380282,1712.9321096236843,0.060648550357443584,9.75089435526324,0.060648550357443584,9.752088786179167,9.74968589634976,1658,3.51776386486323,0,2.0811988309533325,417.23813691365797,-0.0004951859175212903,0.0004951859175212903,285,0.9741071703929902,9.731365437213677,0.04842347233183077,0.0,1.0,2.080703645035811,64.56140350877193,0.4418073077922841
0.0001,42.309152474131665,0.001,176.6241134751773,1719.03585833674,0.05244951214574259,9.751541191521346,0.05244951214574259,9.75254357922044,9.750447807160668,1659,3.3459859848858255,0,2.080703645035811,418.9995281072565,-0.0014520573881782184,0.0014520573881782184,283,0.9713764330558735,9.732898264800111,0.10629710637411603,0.0,1.0,2.079251587647633,66.43109540636041,0.4291348540380059
0.0001,37.7950348694845,0.001,181.07971014492753,1763.483570259232,0.03823046934067161,9.755807308101456,0.03823046934067161,9.75649048044442,9.754928099209899,1660,3.0197645005816853,0,2.079251587647633,375.03236489637254,-0.0006863606451683602,0.0006863606451683602,277,0.97117214294132,9.738806446425873,0.04310734446123967,0.0,1.0,2.0785652270024646,69.31407942238266,0.405525686659899
0.0001,40.20174912205238,0.001,179.66187050359713,1749.5487597589058,0.042369919185906296,9.755631296237995,0.042369919185906296,9.756403203346839,9.754688618804495,1661,3.1196400818725185,0,2.0785652270024646,398.46260022607044,-0.0015853839313222373,0.0015853839313222373,279,0.9705485443606413,9.738134996775877,0.3624743681066859,0.0,1.0,2.0769798430711424,68.45878136200717,0.4127148163394885
0.0001,41.69115438187813,0.001,177.3167259786477,1726.661467288114,0.04390234249135183,9.755569299092409,0.04390234249135183,9.756370593793934,9.754603363661237,1662,3.1561400497192347,0,2.0769798430711424,413.5899284780066,-0.001902979782193892,0.001902979782193892,282,0.9699186896165873,9.737884756441339,0.32562635263978923,0.0,1.0,2.0750768632889485,68.43971631205675,0.41549607670589744
