ITERATIONS,WeightMedian,DualAfter,WeightMax,NormDeltaVar,DualBefore,OmegaBefore,TimestepsMean,WeightMean,Eta,Epsilon,DeltaOmega,WeightMin,RewardStd,LossReg,ReturnsStd,NormDeltaOmega,RewardMean,ReturnsMean,DualReg,Traj,TimestepsStd,Primal,Wins,ConfortViolation,Omega
1415,0.908673942254641,9.855834114604244,1.0,0.06932206736777152,9.855944155803261,1.6536398408655664,199.94,1.0332878375620438e-06,0.7201642709906779,0.001,-0.0032855067124057946,1.0332878375620438e-06,0.07999493893601185,0.0,116.26410214874399,0.0032855067124057946,9.853925658885853,1970.1939958504504,0.0001,251,11.63376121467172,9.855296017601152,98.80478087649402,0,1.6503543341531606
1416,0.9169821011243677,9.855842090606094,1.0,0.02459408639610563,9.855941936201123,1.6503543341531606,199.656,1.2675891306938651e-06,0.730606747014666,0.001,-0.002575940888227546,1.2675891306938651e-06,0.09149366889658032,0.0,129.7818909152163,0.002575940888227546,9.853733386139961,1967.359569237413,0.0001,251,12.998217723980472,9.85532384968673,98.40637450199203,0,1.647778393264933
1417,0.9226949744294404,9.855175170785268,1.0,0.03798483670302165,9.855237216249282,1.647778393264933,198.601593625498,2.98066215391943e-06,0.7796525388924986,0.001,-0.0019607296558272758,2.98066215391943e-06,0.11984873931383072,0.0,169.0684293678411,0.0019607296558272758,9.852420409814467,1956.7020274169593,0.0001,252,16.915793247890498,9.85473862892718,97.22222222222221,0,1.6458176636091058
1418,0.9171663015611691,9.856595331246977,1.0,0.06564681003149908,9.856695863385317,1.6458176636091058,200.42168674698794,1.2448854676804517e-06,0.7296708605836357,0.001,-0.0030737299967240617,1.2448854676804517e-06,0.09150249359585341,0.0,53.69172463629666,0.0030737299967240617,9.854488240434959,1975.0543371557415,0.0001,250,5.2406822617421875,9.856075356424391,98.4,0,1.6427439336123817
1419,0.9203370376902872,9.856233170861524,1.0,0.03569081342109854,9.856306584276599,1.6427439336123817,199.54,2.2571926499094945e-06,0.7631049751384896,0.001,-0.0023420183347000467,2.2571926499094945e-06,0.11121031991735343,0.0,118.04637736642154,0.0023420183347000467,9.853691396302242,1966.2102053563947,0.0001,251,11.752123212424214,9.855770925450223,97.60956175298804,0,1.6404019152776816
1420,0.9097195445064868,9.85818599394546,1.0,0.174140847619096,9.858315845564688,1.6404019152776816,200.24899598393574,6.360088913735014e-07,0.6956019872696323,0.001,-0.003644832751793725,6.360088913735014e-07,0.06627083551148809,0.0,95.3726556499573,0.003644832751793725,9.856511020365662,1973.7526200043703,0.0001,250,9.537194625321906,9.857613393654125,99.2,0,1.636757082525888
1421,0.916209100940319,9.85773894529545,1.0,0.057648301713028226,9.857819789703937,1.636757082525888,198.78087649402391,1.8577768488568843e-06,0.7521167178476363,0.001,-0.0030947428424128454,1.8577768488568843e-06,0.11099275998922375,0.0,155.51962716447028,0.0030947428424128454,9.855228677182467,1959.0499195046166,0.0001,252,15.523654769386264,9.857258709161394,97.61904761904762,0,1.633662339683475
1422,0.915237087159773,9.857463867224094,1.0,0.034277159759377056,9.857519144825298,1.633662339683475,199.552,3.54807948381197e-06,0.791277336241911,0.001,-0.0030312651099588805,3.54807948381197e-06,0.12009692238153188,0.0,115.5957758322387,0.0030312651099588805,9.854674424604731,1966.5119113041642,0.0001,251,11.476205644724216,9.857044341994516,97.21115537848605,0,1.6306310745735162
1423,0.9209251154085577,9.85781601041778,1.0,0.16251361098557673,9.857854622989448,1.6306310745735162,198.12301587301587,5.551787329900642e-06,0.8203931762345065,0.001,-0.002312801701616518,5.551787329900642e-06,0.14238670194168793,0.0,165.1592975480404,0.002312801701616518,9.854458279723431,1952.3881347156498,0.0001,253,16.440028881807617,9.857436127919316,96.04743083003953,0,1.6283182728718997
1424,0.9201099879555956,9.85891408173484,1.0,0.0640489813390332,9.858996907078353,1.6283182728718997,199.416,1.8294448696902222e-06,0.751092404816014,0.001,-0.002242707426293178,1.8294448696902222e-06,0.10201584287454166,0.0,122.13124741314584,0.002242707426293178,9.856573089448895,1965.5517362606017,0.0001,251,12.150841287746296,9.85843201036724,98.00796812749005,0,1.6260755654456065
1425,0.9208432822849085,9.85970524297633,1.0,0.22812119020917557,9.859813142287333,1.6260755654456065,199.828,1.0913756904036262e-06,0.7226489898661567,0.001,-0.0037935745933046494,1.0913756904036262e-06,0.08012096640948123,0.0,112.21578558630996,0.0037935745933046494,9.857788257087783,1969.858225803077,0.0001,251,11.199572134684432,9.85917190873899,98.80478087649402,0,1.6222819908523018
1426,0.9246700833366673,9.85925707849718,1.0,0.04315325894192466,9.859321519744265,1.6222819908523018,197.87698412698413,2.7107554446003203e-06,0.7740373802300929,0.001,-0.00273634412411905,2.7107554446003203e-06,0.1275069191470583,0.0,182.14341781169836,0.00273634412411905,9.856352905974669,1950.343165164325,0.0001,253,18.19789654118183,9.858812115383268,96.83794466403161,0,1.6195456467281828
1427,0.9179691086598561,9.860052730107492,1.0,0.03463844120090589,9.860132932120745,1.6195456467281828,199.228,1.8871192234385054e-06,0.7530821128191549,0.001,-0.0032946475967854383,1.8871192234385054e-06,0.11111407936595263,0.0,125.26395215103683,0.0032946475967854383,9.857538503697597,1963.8903080275695,0.0001,251,12.444758575400328,9.8595741124661,97.60956175298804,0,1.6162509991313974
1428,0.9257214335449023,9.859913918838322,1.0,0.055453362923668245,9.859957330447818,1.6162509991313974,198.65737051792829,4.769398498903978e-06,0.8099591728661699,0.001,-0.0027162740677135755,4.769398498903978e-06,0.14232643935367467,0.0,146.29275761388965,0.0027162740677135755,9.856581654506007,1958.0851330297448,0.0001,252,14.546879002155546,9.859520363641238,96.03174603174604,0,1.6135347250636838
1429,0.9298409701357064,9.859519790445036,1.0,0.2795059782706237,9.859557979338582,1.6135347250636838,197.66666666666666,5.674315767061125e-06,0.8213792210333923,0.001,-0.0023145060042666366,5.674315767061125e-06,0.14256979920285381,0.0,185.7242160770947,0.0023145060042666366,9.85615627151729,1948.2269701530374,0.0001,253,18.529256146249725,9.859141177411407,96.04743083003953,0,1.6112202190594171
1430,0.920500867579659,9.860586545882326,1.0,0.11286344505348156,9.860629396627761,1.6112202190594171,198.16666666666666,4.822587973291759e-06,0.8111335849480802,0.001,-0.0027723951583269457,4.822587973291759e-06,0.14226010051874768,0.0,160.48653762451076,0.0027723951583269457,9.857253001646168,1953.3771222199694,0.0001,253,15.991689309892404,9.860194553184371,96.04743083003953,0,1.6084478239010902
1431,0.9330521047851859,9.860453651438535,1.0,0.15861479956454533,9.860466017678872,1.6084478239010902,197.11462450592884,1.528554231108349e-05,0.8951132397512073,0.001,-0.0027746244831019506,1.528554231108349e-05,0.1737191976332939,0.0,178.1306371092465,0.0027746244831019506,9.856104809040422,1942.7750850676107,0.0001,254,17.672881336681552,9.860154291615276,94.09448818897637,0,1.6056731994179883
1432,0.9248116362824658,9.861757947378035,1.0,0.41726800854900664,9.861798765616067,1.6056731994179883,198.77689243027888,5.155265894818603e-06,0.8153985454187103,0.001,-0.002938005692698642,5.155265894818603e-06,0.14242431025449565,0.0,142.00089326699452,0.002938005692698642,9.858409943896566,1959.6212154410143,0.0001,252,14.150515029566046,9.861371578642828,96.03174603174604,0,1.6027351937252896
1433,0.9312858689579107,9.861339920069913,1.0,0.026907983957035395,9.861361332867792,1.6027351937252896,197.61507936507937,1.0571477493554696e-05,0.8663379254152019,0.001,-0.0024227724056333777,1.0571477493554696e-05,0.16207189186308466,0.0,187.67591952710376,0.0024227724056333777,9.857383335143064,1947.9603637615555,0.0001,253,18.727755344188914,9.861004673114516,94.86166007905138,0,1.6003124213196562
1434,0.9272789024381161,9.862662223818988,1.0,0.15937088634244853,9.862697226711612,1.6003124213196562,198.83266932270917,6.1471022673232945e-06,0.8273269181016996,0.001,-0.003162802278030563,6.1471022673232945e-06,0.1491475909032301,0.0,129.96988985502256,0.003162802278030563,9.859121065040783,1960.3070781672202,0.0001,252,12.887340851754406,9.86229118030112,95.63492063492063,0,1.5971496190416257
1435,0.9255029600871083,9.862673063519809,1.0,0.08481473403581477,9.862704617062095,1.5971496190416257,198.28174603174602,6.926940515743791e-06,0.8358566924399052,0.001,-0.003112731812197067,6.926940515743791e-06,0.14919167921577273,0.0,153.9588225541625,0.003112731812197067,9.859112461509447,1954.8777277894953,0.0001,253,15.267586272956406,9.862312582266432,95.65217391304348,0,1.5940368872294286
1436,0.9275407536858682,9.863872080312802,1.0,0.109979466808177,9.863911657242978,1.5940368872294286,198.27380952380952,5.260914442046653e-06,0.8167435762240153,0.001,-0.00333453038113829,5.260914442046653e-06,0.1489273772477391,0.0,152.50712038593397,0.00333453038113829,9.86035959825788,1955.0522561373368,0.0001,253,15.137741536334334,9.863487499441295,95.65217391304348,0,1.5907023568482903
1437,0.9242233769989581,9.86481803962955,1.0,0.10323416533244349,9.864898467385498,1.5907023568482903,199.416,1.8771051534921102e-06,0.7527693860766824,0.001,-0.0028699826492872837,1.8771051534921102e-06,0.11110910819443064,0.0,118.92027112589875,0.0028699826492872837,9.862305124170955,1966.6978155344784,0.0001,251,11.801141639688934,9.864338899672948,97.60956175298804,0,1.587832374199003
1438,0.9143192150276331,9.86522576118381,1.0,0.03268450389111507,9.865305271919844,1.587832374199003,199.888,1.901765606775396e-06,0.754179938992553,0.001,-0.0027021284002679558,1.901765606775396e-06,0.11100845033459952,0.0,84.92871847706054,0.0027021284002679558,9.862711881375082,1971.432777986851,0.0001,251,8.377795414069267,9.864748973128865,97.60956175298804,0,1.585130245798735
1439,0.9211728367457069,9.865957666455273,1.0,0.25191816201854556,9.866042225014759,1.585130245798735,199.368,1.7387551229261266e-06,0.7486723042515704,0.001,-0.0030099584374465582,1.7387551229261266e-06,0.10203789308246562,0.0,133.00410505610316,0.0030099584374465582,9.863623009285147,1966.4858677509962,0.0001,251,13.247210121380272,9.865471499555415,98.00796812749005,0,1.5821202873612885
1440,0.918602976124188,9.867000711264495,1.0,0.34785673019863583,9.867090041124897,1.5821202873612885,199.18725099601593,1.4959316178208274e-06,0.7404383409245362,0.001,-0.004036699175417269,1.4959316178208274e-06,0.11072378600030236,0.0,125.77985853198308,0.004036699175417269,9.864526856379106,1964.8833388480566,0.0001,252,12.48268908152107,9.866500444339914,97.61904761904762,0,1.5780835881858712
1441,0.921697334351054,9.867326987573698,1.0,0.29978108309249873,9.867392471967264,1.5780835881858712,198.97211155378486,2.5906906399383737e-06,0.772110048509315,0.001,-0.003891330866696574,2.5906906399383737e-06,0.12751619759428987,0.0,127.73615918244698,0.003891330866696574,9.864426051222281,1962.7429274036842,0.0001,252,12.668435660143881,9.866879048909052,96.82539682539682,0,1.5741922573191747
1442,0.9146634322461361,9.868708163049995,1.0,0.05351336165991781,9.868795180618173,1.5741922573191747,198.58565737051794,1.5651138402328856e-06,0.7433194814570196,0.001,-0.004535348802814365,1.5651138402328856e-06,0.11099918796744872,0.0,167.8637741464491,0.004535348802814365,9.866219746411387,1959.2857681334413,0.0001,252,16.7549610143315,9.868212909892295,97.61904761904762,0,1.5696569085163603
1443,0.9216820101106302,9.868173474959512,1.0,0.0727652520036339,9.868225531257231,1.5696569085163603,199.14741035856574,3.769381639582888e-06,0.7955498080590275,0.001,-0.003818845066966059,3.769381639582888e-06,0.12792844947640064,0.0,119.23919494011292,0.003818845066966059,9.865206538244893,1964.6242293749817,0.0001,252,11.805115006034859,9.867760063581025,96.82539682539682,0,1.5658380634493942
1444,0.9249833041783342,9.868777333557126,1.0,0.2768608542163244,9.868821708245045,1.5658380634493942,198.1904761904762,4.6584481790884215e-06,0.8091856815056461,0.001,-0.003441486760084489,4.6584481790884215e-06,0.1354881409498884,0.0,164.23509561378472,0.003441486760084489,9.865608140716052,1955.2650040890162,0.0001,253,16.332951543503977,9.868382697183257,96.44268774703558,0,1.5623965766893098
1445,0.9293833274189,9.869531164735864,1.0,0.19867281957663063,9.869586809226998,1.5623965766893098,198.9800796812749,3.343330240254759e-06,0.7875060004542116,0.001,-0.003222654182675422,3.343330240254759e-06,0.13509786760758202,0.0,135.98988106204786,0.003222654182675422,9.866422749304073,1963.2162645051824,0.0001,252,13.518012241958154,9.869106316674332,96.42857142857143,0,1.5591739225066343
1446,0.9163664154984157,9.86998026621508,1.0,0.4284063828610936,9.870036883229849,1.5591739225066343,198.21825396825398,3.1226764329107013e-06,0.7841366149331891,0.001,-0.0031233817376987716,3.1226764329107013e-06,0.14194700537593904,0.0,153.67155254349834,0.0031233817376987716,9.866716561361235,1955.7587150528207,0.0001,253,15.246258457450242,9.869550564145683,96.04743083003953,0,1.5560505407689356
1447,0.9243485935340293,9.869875976273148,1.0,0.04721761868951638,9.869937147400746,1.5560505407689356,198.63346613545818,2.9886814003098965e-06,0.7808877567820298,0.001,-0.00353833667425163,2.9886814003098965e-06,0.12007928625239835,0.0,156.12887238048086,0.00353833667425163,9.867112499559669,1959.9417660579013,0.0001,252,15.538960017457796,9.869441264242216,97.22222222222221,0,1.552512204094684
1448,0.9338750113045639,9.86941372785537,1.0,0.23309098395964475,9.86943236202688,1.552512204094684,197.4189723320158,1.1568329756019676e-05,0.8737689486406182,0.001,-0.002162409952007005,1.1568329756019676e-05,0.16786336064709542,0.0,173.51096014594393,0.002162409952007005,9.865280700536774,1947.5887038226915,0.0001,254,17.22595579624237,9.869088318477353,94.48818897637796,0,1.550349794142677
1449,0.92317096866916,9.870857376691411,1.0,0.05132913946671254,9.870911955708264,1.550349794142677,198.1984126984127,3.4183946594038674e-06,0.7894347886621619,0.001,-0.0032766913284747456,3.4183946594038674e-06,0.13514980778952318,0.0,173.7956344243234,0.0032766913284747456,9.867743209081874,1955.7642462040644,0.0001,253,17.332426643534067,9.870435315719321,96.44268774703558,0,1.5470731028142022
1450,0.9271070767189681,9.868656483097832,1.0,0.21986605709301282,9.86865649129171,1.5470731028142022,195.3294117647059,4.77576801228643e-05,0.9999094422539369,0.001,-0.0019529605559862606,4.77576801228643e-05,0.19039787195024532,0.0,239.52361275723587,0.0019529605559862606,9.8636859189805,1926.660165840791,0.0001,256,23.893910079132418,9.868366020084103,92.96875,0,1.545120142258216
1451,0.9258973890855903,9.871399192726974,1.0,0.20818743696098962,9.871439815586085,1.545120142258216,197.8452380952381,5.020735963212645e-06,0.8143423877572217,0.001,-0.0034241318202641313,5.020735963212645e-06,0.14915911362984738,0.0,177.00714427894573,0.0034241318202641313,9.867886787949258,1952.3073287072605,0.0001,253,17.62944914976821,9.871011470129112,95.65217391304348,0,1.5416960104379518
1452,0.9352062676435218,9.871262524663836,1.0,0.1570202936938308,9.871280683175199,1.5416960104379518,197.2490118577075,1.1622237642865942e-05,0.8741591133110865,0.001,-0.0024319968993387064,1.1622237642865942e-05,0.17358064579054908,0.0,191.11417896676926,0.0024319968993387064,9.866962726434977,1946.2434654689462,0.0001,254,19.002320666781188,9.870937769049723,94.09448818897637,0,1.539264013538613
1453,0.9292115656449798,9.871722519342814,1.0,0.018417433198706826,9.871760456282475,1.539264013538613,198.37301587301587,5.5107853807016115e-06,0.8204413678172927,0.001,-0.0018085726765924015,5.5107853807016115e-06,0.14906584529291858,0.0,155.90829837109055,0.0018085726765924015,9.868199362463743,1957.5778525183694,0.0001,253,15.503575689449132,9.87134272342616,95.65217391304348,0,1.5374554408620207
1454,0.9285590252229177,9.872046606655669,1.0,0.006081334198036416,9.872092182560229,1.5374554408620207,197.61264822134387,4.400267145743231e-06,0.8054506861202444,0.001,-0.0024448282292348633,4.400267145743231e-06,0.14225087095738997,0.0,183.85136623301736,0.0024448282292348633,9.868727547954594,1950.1804658709211,0.0001,254,18.29706984529716,9.87164698171332,96.06299212598425,0,1.5350106126327858
1455,0.9312340308007374,9.872261955869954,1.0,0.06680311267949336,9.872296585021111,1.5350106126327858,198.0952380952381,6.1747500652593295e-06,0.8281710250212614,0.001,-0.002407603391872737,6.1747500652593295e-06,0.1492930752293168,0.0,163.04335721047934,0.002407603391872737,9.868716039804026,1954.9424205893977,0.0001,253,16.221643669986378,9.871891969702201,95.65217391304348,0,1.532603009240913
1456,0.9409741481503776,9.870772862593526,1.0,0.03784327755186763,9.870772862728975,1.532603009240913,195.45882352941177,4.8413849924523134e-05,1.0000116436351079,0.001,-0.0021056340052862943,4.8413849924523134e-05,0.20997070009455648,0.0,214.38750728247658,0.0021056340052862943,9.865067488302586,1928.2071868517912,0.0001,256,21.273505352632085,9.870584493618486,91.40625,0,1.5304973752356268
1457,0.9344581668913896,9.870863420777669,1.0,0.004456179681471232,9.870863423495706,1.5304973752356268,197.43478260869566,4.8051801989350375e-05,0.9999478425107586,0.001,-0.0009521102339264953,4.8051801989350375e-05,0.20013468040186544,0.0,159.17201913866754,0.0009521102339264953,9.865546599959016,1947.7988876837483,0.0001,254,15.749794391410745,9.870611317697636,92.1259842519685,0,1.5295452650017003
1458,0.9343405276647867,9.872842536996684,1.0,0.24159708711825983,9.872857256832427,1.5295452650017003,196.33858267716536,1.3323736450434431e-05,0.8851000157564557,0.001,-0.0025774173593342553,1.3323736450434431e-05,0.1792056182888697,0.0,208.486309043086,0.0025774173593342553,9.868353926217504,1937.5313958143308,0.0001,255,20.74753394792571,9.872531469432424,93.72549019607843,0,1.526967847642366
1459,0.9420170259459678,9.870465438397144,1.0,0.10045524919164106,9.870465448346701,1.526967847642366,195.5686274509804,4.8501594132698824e-05,1.0000998008556572,0.001,-0.0015853107059133897,4.8501594132698824e-05,0.22348967157591532,0.0,194.28650802180525,0.0015853107059133897,9.86420266890205,1929.116859369088,0.0001,256,19.23421675542159,9.87036512544554,90.234375,0,1.5253825369364526
1460,0.942352024291585,9.870171189924607,1.0,0.3824676556748569,9.870171195727213,1.5253825369364526,194.59765625,4.850753592216585e-05,1.0000762152944742,0.001,-0.00040080661133856665,4.850753592216585e-05,0.2147990105303929,0.0,226.96948306520497,0.00040080661133856665,9.864242196200633,1919.5473654484656,0.0001,257,22.50308647178951,9.870047315969973,91.05058365758755,0,1.524981730325114
1461,0.9367685610961966,9.870478587210876,1.0,0.07216114477346913,9.870478592182387,1.524981730325114,195.75686274509803,4.8209868013739816e-05,1.0000705460324832,0.001,-0.0005174372396743454,4.8209868013739816e-05,0.21458119823725966,0.0,226.3725395394574,0.0005174372396743454,9.864561642911797,1931.0454682493491,0.0001,256,22.56501938757317,9.870349051394806,91.015625,0,1.5244642930854397
1462,0.9508814212773553,9.870182817621604,1.0,0.13285732992311913,9.870204057832488,1.5244642930854397,193.99221789883268,0.00019872181152159177,1.165500245806241,0.001,-0.0010906109311228374,0.00019872181152159177,0.2485019847583148,0.0,243.01342517476127,0.0010906109311228374,9.862816844539251,1913.3016907771296,0.0001,258,24.177037087250348,9.870099746312999,87.98449612403101,0,1.523373682154317
1463,0.9437633155680841,9.870986363768695,1.0,0.004251267803923782,9.870993424243908,1.523373682154317,194.0466926070039,0.0001085097790840579,1.0887788471336908,0.001,-0.00044523702153265177,0.0001085097790840579,0.22804590229677135,0.0,256.08998914088056,0.00044523702153265177,9.864505171772835,1914.1695523570434,0.0001,258,25.5150401734618,9.87085558706561,89.92248062015504,0,1.5229284451327842
1464,0.947714136351761,9.870631320698182,1.0,0.6322254479037891,9.870640748637694,1.5229284451327842,193.5891472868217,0.00012207502240271765,1.1025760423661375,0.001,-0.0008486770243840702,0.00012207502240271765,0.23209568488285554,0.0,251.52424420705609,0.0008486770243840702,9.863979072296791,1909.5510619861298,0.0001,259,25.011969972565918,9.870512120614809,89.57528957528957,0,1.5220797681084002
1465,0.9428612081955124,9.87119008117672,1.0,0.006436081103155788,9.871190092307952,1.5220797681084002,193.34883720930233,4.8505742615552795e-05,1.000105560753312,0.001,-0.0006727128199992549,4.8505742615552795e-05,0.22770902513240704,0.0,275.7858614313451,0.0006727128199992549,9.86476637567438,1907.3323629868426,0.0001,259,27.505785483821878,9.871095524265876,89.96138996138995,0,1.521407055288401
1466,0.9492148631670692,9.87024843476526,1.0,0.045522241821206726,9.870262081656183,1.521407055288401,193.2674418604651,0.0001540187016103027,1.1316956659209958,0.001,0.00034145724468359617,0.0001540187016103027,0.24436298649317634,0.0,255.35624073093624,0.00034145724468359617,9.863092318686883,1906.2020438255151,0.0001,259,25.404063835288145,9.870142817228817,88.41698841698842,0,1.5217485125330845
1467,0.9446120396768044,9.870694753215155,1.0,0.03472030834651266,9.870705263834568,1.5217485125330845,192.08076923076922,0.0001281471849450031,1.1089730895683803,0.001,0.0001493530320395564,0.0001281471849450031,0.23620585641245834,0.0,297.1785530432329,0.0001493530320395564,9.863877289433066,1894.652079838066,0.0001,261,29.66384122684317,9.870581078927694,89.272030651341,0,1.521897865565124
1468,0.951006462934813,9.868849885907517,1.0,0.04928572687495349,9.868867927019064,1.521897865565124,194.34241245136187,0.00017417006286143556,1.1475390514964539,0.001,5.408072479351489e-05,0.00017417006286143556,0.23644143928706035,0.0,235.62799969801253,5.408072479351489e-05,9.861974655409233,1916.5877407716237,0.0001,258,23.42534027378737,9.868754824016449,89.14728682170544,0,1.5219519462899176
1469,0.9547996486338142,9.867653727899786,1.0,0.04189849827627995,9.867755747677874,1.5219519462899176,192.13846153846154,0.0008002173977087804,1.3938989305494573,0.001,0.0005575044615226954,0.0008002173977087804,0.2783711171682616,0.0,253.75577033991007,0.0005575044615226954,9.858788282437612,1894.2368355799952,0.0001,261,25.15115958365274,9.867700664483174,85.0574712643678,0,1.5225094507514403
1470,0.9494508776749965,9.86934558692154,1.0,0.03915762802646215,9.8693682689808,1.5225094507514403,192.19230769230768,0.0002032036903604254,1.16872518751432,0.001,0.0010239249209940127,0.0002032036903604254,0.24443088064142998,0.0,293.1800623838501,0.0010239249209940127,9.86213373425077,1895.4260740725283,0.0001,261,29.23869831729759,9.869264758308079,88.50574712643679,0,1.5235333756724343
1471,0.9522892025445052,9.869485969057624,1.0,0.009562537137894804,9.869538990074796,1.5235333756724343,189.4448669201521,0.0004221640099627582,1.2789992056513533,0.001,-1.048246664780983e-05,0.0004221640099627582,0.2676309530234771,0.0,322.78360975988187,1.048246664780983e-05,9.861205964905475,1868.1421996812276,0.0001,264,32.1658576382764,9.869466708452517,86.36363636363636,0,1.5235228932057865
1472,0.9550443864214059,9.869464759474884,1.0,0.048408173710871874,9.869490920373494,1.5235228932057865,194.06614785992218,0.0002259716760855518,1.1827762660731718,0.001,-0.00026004663972201136,0.0002259716760855518,0.24859652694921724,0.0,231.88734134381076,0.00026004663972201136,9.862070250975782,1913.8865155531391,0.0001,258,23.04351115958232,9.869393666501281,87.98449612403101,0,1.5232628465660645
1473,0.9351034747104945,9.871119215925502,1.0,0.20690099589122496,9.871119220448506,1.5232628465660645,194.92578125,4.810472454689473e-05,1.0000672877446857,0.001,-0.0008238217464151543,4.810472454689473e-05,0.2189966554295966,0.0,224.98339738935508,0.0008238217464151543,9.86504758357798,1922.9465442687194,0.0001,257,22.33547397811715,9.870986428649848,90.6614785992218,0,1.5224390248196493
1474,0.9496763057282761,9.868613221175398,1.0,0.05081151205205793,9.868656971779695,1.5224390248196493,191.24904214559388,0.00033469083422279204,1.242074905285282,0.001,0.00017320640081219807,0.00033469083422279204,0.25268356213504173,0.0,302.098260665702,0.00017320640081219807,9.860984393670572,1885.9091283044108,0.0001,262,30.11795535415209,9.868571882526211,87.78625954198473,0,1.5226122312204615
1475,0.9581601942516006,9.868632578008247,1.0,0.04120732324510228,9.868726101862231,1.5226122312204615,191.4750957854406,0.0007453741766422552,1.3794791149077081,0.001,0.0006431049008188694,0.0007453741766422552,0.27823996985476673,0.0,291.257025173909,0.0006431049008188694,9.859790365994735,1887.893786529621,0.0001,262,29.02945314495331,9.868669923815196,85.1145038167939,0,1.5232553361212804
1476,0.9432152738685159,9.869813879294375,1.0,0.006489586557747172,9.869821985443485,1.5232553361212804,194.4046692607004,0.00011390292638120103,1.09461472413405,0.001,-0.0004374238514981421,0.00011390292638120103,0.2278591615415945,0.0,232.8480643355375,0.0004374238514981421,9.863331104884532,1917.469690212492,0.0001,258,23.149313542686645,9.869687962745605,89.92248062015504,0,1.5228179122697822
1477,0.9519433473865071,9.869772652581416,1.0,0.005987164238461297,9.869798200122784,1.5228179122697822,193.03488372093022,0.00022188453999707436,1.1807035228307552,0.001,-0.0005090466626784806,0.00022188453999707436,0.24873917610733287,0.0,257.3010613891691,0.0005090466626784806,9.862376531826245,1903.7819899405752,0.0001,259,25.59725987988895,9.869700069039316,88.03088803088804,0,1.5223088656071038
1478,0.944708220757713,9.871376028840107,1.0,0.10463043276171173,9.871382244612702,1.5223088656071038,193.51937984496124,0.00010390395352006171,1.0835068276175055,0.001,8.283784790097393e-05,0.00010390395352006171,0.22787001890394695,0.0,275.4733242676089,8.283784790097393e-05,9.864910332112673,1909.0538512389655,0.0001,259,27.457677305742017,9.871240941946468,89.96138996138995,0,1.5223917034550047
1479,0.9374807558046128,9.873140717912086,1.0,0.06628707476981142,9.873152764634993,1.5223917034550047,196.4488188976378,1.52166955668064e-05,0.8955278353898637,0.001,-0.002038759167373616,1.52166955668064e-05,0.17930119678323878,0.0,214.3846295182231,0.002038759167373616,9.868627765122593,1938.6749440868725,0.0001,255,21.363265498940596,9.872841929135491,93.72549019607843,0,1.5203529442876311
1480,0.9233416222001618,9.873249143404381,1.0,0.0903591974297198,9.87326257534391,1.5203529442876311,196.7795275590551,1.4010917561823869e-05,0.8901287726521594,0.001,-0.0009093481602917564,1.4010917561823869e-05,0.17905735179285998,0.0,180.27651605993003,0.0009093481602917564,9.868756704580566,1941.9610953398328,0.0001,255,17.85039022746737,9.87294407248715,93.72549019607843,0,1.5194435961273394
1481,0.9388205151348679,9.873724104921015,1.0,0.0475051093762608,9.873733786516253,1.5194435961273394,196.12992125984252,1.7275998695874588e-05,0.9059286467304373,0.001,-0.0012051586338319709,1.7275998695874588e-05,0.17956963184936123,0.0,205.69317919233603,0.0012051586338319709,9.869183071410346,1935.6394948611296,0.0001,255,20.421996073250217,9.873437019518931,93.72549019607843,0,1.5182384374935074
1482,0.9334645317284367,9.875118764543606,1.0,0.0625293845993042,9.875146922793244,1.5182384374935074,198.40873015873015,7.378281886593309e-06,0.8407994362701714,0.001,-0.0012593171235264489,7.378281886593309e-06,0.16749741798061826,0.0,133.08761379551814,0.0012593171235264489,9.87105591231838,1958.5014729542872,0.0001,253,13.154590724065187,9.87476431488302,94.46640316205533,0,1.516979120369981
1483,0.9416168063346597,9.87338953942145,1.0,0.2238696227516235,9.87338954230919,1.516979120369981,195.30588235294118,4.8305187138175255e-05,0.9999462395237677,0.001,-0.0008857871279859264,4.8305187138175255e-05,0.20515647512841892,0.0,243.0502131145593,0.0008857871279859264,9.867907030797902,1927.253614021975,0.0001,256,24.268283277583958,9.873135832635075,91.796875,0,1.516093333241995
1484,0.9436116173585435,9.871831299058636,1.0,0.09104451203595924,9.871831300151948,1.516093333241995,195.98823529411766,4.84730070631456e-05,1.000033081831273,0.001,0.0006501686895843406,4.84730070631456e-05,0.2098097272375314,0.0,187.57279889004838,0.0006501686895843406,9.866114882980565,1933.6319615221569,0.0001,256,18.55621715019063,9.871664343478662,91.40625,0,1.5167435019315794
1485,0.9462500944743966,9.870851004861095,1.0,0.030347330178698808,9.87086312925414,1.5167435019315794,194.1673151750973,0.00014166475011100863,1.121436886485702,0.001,0.0011137792612521125,0.00014166475011100863,0.23636514334071085,0.0,231.863901900392,0.0011137792612521125,9.864016192677138,1915.258880637791,0.0001,258,23.012752804138838,9.870738590776593,89.14728682170544,0,1.5178572811928315
1486,0.9414519437609714,9.872188445608431,1.0,0.2322126760102216,9.872188445608431,1.5178572811928315,194.96875,4.8358676262164554e-05,1.0,0.001,-0.00053270222255275,4.8358676262164554e-05,0.2097975635740924,0.0,235.06750895662148,0.00053270222255275,9.866498117024117,1923.651914831105,0.0001,257,23.382330902574704,9.871991444455402,91.43968871595331,0,1.5173245789702787
