ReturnsMean,DeltaOmega,RewardStd,Epsilon,OmegaBefore,NormDeltaOmega,Omega,TimestepsMean,TimestepsStd,Traj,Eta,ITERATIONS,WeightMean,DualBefore,ReturnsStd,NormDeltaVar,LossReg,DualReg,WeightMin,DualAfter,Wins,WeightMedian,ConfortViolation,Primal,RewardMean,WeightMax
1546.589396159382,-0.012083094405706873,0.30591072670612257,0.001,5.442105551702198,0.012083094405706873,5.4300224572964915,182.84981684981685,39.831276135400365,274,2.6719036084548273,180,0.03835075930485916,8.472321704572867,341.56685257730555,0.0069405562154933945,0.0,0.0001,0.03835075930485916,8.47030731935513,78.1021897810219,0.9168616095780812,0,8.470978389088787,8.458386542076124,1.0
1508.796515088268,-0.011859208497830842,0.32419480696904585,0.001,5.4300224572964915,0.011859208497830842,5.418163248798661,178.26071428571427,45.25096557206356,281,2.8337973515497494,181,0.04577265117083526,8.479139554419309,387.87904508801364,0.015174752044660554,0.0,0.0001,0.04577265117083526,8.476885093764839,75.80071174377224,0.9152158139450153,0,8.477651652267307,8.464034264242866,1.0
1497.5494319548552,-0.011378116279010975,0.34640802507646673,0.001,5.418163248798661,0.011378116279010975,5.40678513251965,176.90425531914894,46.14848125689284,283,3.08072779746374,182,0.05892144253151243,8.482246596062689,395.3884996713061,0.03311682742753153,0.0,0.0001,0.05892144253151243,8.479490906451538,72.43816254416961,0.9280247307648691,0,8.480409508619363,8.465419787801082,1.0
1520.5110675093422,-0.011518830619206,0.3423463177735847,0.001,5.40678513251965,0.011518830619206,5.395266301900444,179.42805755395685,43.09050460222514,279,3.027098864224401,183,0.05558092891406476,8.490784988495557,370.03114593112167,0.25969604934022156,0.0,0.0001,0.05558092891406476,8.488160564647627,72.75985663082437,0.9215585002229787,0,8.48904529098967,8.47432818994286,1.0
1486.2277769911577,-0.012721146343034562,0.35057659423000365,0.001,5.395266301900444,0.012721146343034562,5.382545155557409,175.2280701754386,48.7494912411994,286,3.103101721967247,184,0.05821540392093242,8.498587874174266,418.4677005833135,0.007114145784127138,0.0,0.0001,0.05821540392093242,8.49584968750317,72.02797202797203,0.9034121110559318,0,8.496782625276852,8.48158561130347,1.0
1536.8545323250837,-0.010154371205056911,0.3302226073046443,0.001,5.382545155557409,0.010154371205056911,5.372390784352352,181.08727272727273,43.0502414924932,276,2.9053712177339706,185,0.04901261490841214,8.502385308437669,369.75414001875714,0.08736104759751595,0.0,0.0001,0.04901261490841214,8.499964201808865,74.63768115942028,0.9177830644541909,0,8.500773679842833,8.486782372026205,1.0
1521.654467218708,-0.00964043194405484,0.3331938993139361,0.001,5.372390784352352,0.00964043194405484,5.362750352408297,179.20503597122303,44.380115489912676,279,2.9602221694543918,186,0.05177438617892374,8.507253146851449,381.45698825173355,0.16758000463369285,0.0,0.0001,0.05177438617892374,8.504662887772202,74.55197132616487,0.9201971437729248,0,8.505505061456727,8.491287536756385,1.0
1532.064872054232,-0.010326143431679036,0.3343746109821809,0.001,5.362750352408297,0.010326143431679036,5.352424208976618,180.29963898916967,42.7137280396662,278,2.937458918073178,187,0.05048927097466812,8.513268401905638,367.34969630190017,0.05969715214709433,0.0,0.0001,0.05048927097466812,8.510811736700909,74.10071942446042,0.9191430516265978,0,8.51164085841486,8.49742481792433,1.0
1496.592022035147,-0.010508091437491984,0.35602188114984773,0.001,5.352424208976618,0.010508091437491984,5.341916117539126,176.0494699646643,46.923187643086656,284,3.1627333692023845,188,0.062479569899311554,8.518434041121324,403.74278578511996,0.014929390726241757,0.0,0.0001,0.062479569899311554,8.515559857602383,71.12676056338029,0.9265890608015129,0,8.516531293714966,8.500998245629628,1.0
1524.3076855722554,-0.01114593351608395,0.33852466782446367,0.001,5.341916117539126,0.01114593351608395,5.330770184023042,179.11111111111111,43.3169346785784,280,2.953252464163077,189,0.05119889176231257,8.526351255563911,373.6277992844727,0.16660870645691137,0.0,0.0001,0.05119889176231257,8.523935393281405,73.57142857142858,0.9216591972837929,0,8.524774346401058,8.510366575404673,1.0
1520.7487567437643,-0.01148539592784914,0.31995464015443226,0.001,5.330770184023042,0.01148539592784914,5.319284788095193,178.5448028673835,46.42260256109483,280,2.793592859267204,190,0.043308692887381844,8.532305693187336,400.2815007336771,0.006974858442078043,0.0,0.0001,0.043308692887381844,8.53009034516387,76.78571428571429,0.9215859594027569,0,8.530832444051358,8.517471763422305,1.0
1522.1033157848333,-0.010981178785811174,0.3245658124275336,0.001,5.319284788095193,0.010981178785811174,5.308303609309382,178.58781362007167,46.086470019688605,280,2.8315182455422563,191,0.04493586294302369,8.537855019524189,397.684889154391,0.13382736181372729,0.0,0.0001,0.04493586294302369,8.53559843459458,76.07142857142857,0.9199308657950083,0,8.536359326038328,8.522751661938889,1.0
1570.166619100083,-0.012487272859223353,0.2966372084304109,0.001,5.308303609309382,0.012487272859223353,5.295816336450159,184.05535055350555,38.71135352885228,272,2.5865710165363236,192,0.03323216755732179,8.544340855086094,334.2154983136011,0.08850743307977313,0.0,0.0001,0.03323216755732179,8.542437847879883,79.77941176470588,0.9074674334060207,0,8.543061836266121,8.531002475798322,1.0
1521.3348245083857,-0.011857734016041732,0.3155225990069094,0.001,5.295816336450159,0.011857734016041732,5.283958602434117,178.2,46.55383979866752,281,2.7361860428618874,193,0.04004068455193094,8.551742591649589,402.28771142996646,0.04243264530943505,0.0,0.0001,0.04004068455193094,8.549648212174551,77.58007117437722,0.9148803479292184,0,8.550356495784673,8.537286217362068,1.0
1551.3140570569929,-0.010964018050112934,0.3205454238473548,0.001,5.283958602434117,0.010964018050112934,5.272994584384004,181.60727272727271,42.019717685631406,276,2.797258551270702,194,0.04262386493678885,8.557119678781227,363.36617539364215,0.0426941691837087,0.0,0.0001,0.04262386493678885,8.554892003573515,76.44927536231883,0.9116241123137099,0,8.555636253243117,8.54225054748388,1.0
1594.1627653183803,-0.012294667299786788,0.26749918620384244,0.001,5.272994584384004,0.012294667299786788,5.260699917084217,186.34701492537314,38.1491929655812,269,2.3047346666922524,195,0.022052398206895654,8.566187816338706,330.2257521616844,0.21944919405710203,0.0,0.0001,0.022052398206895654,8.56478055018934,83.64312267657994,0.9104368573317759,0,8.565251559998938,8.554828924152284,1.0
1584.7235301755409,-0.012215640284187756,0.2887765724117799,0.001,5.260699917084217,0.012215640284187756,5.2484842768000295,185.11111111111111,38.58145143798673,271,2.4693652991868245,196,0.027962162517632703,8.573452686365963,334.3635842686838,0.06351253269477858,0.0,0.0001,0.027962162517632703,8.571811529643014,80.81180811808119,0.9036547892320232,0,8.572372776909626,8.56084331319237,1.0
1651.5084948560207,-0.01233208417115872,0.21455983427939884,0.001,5.2484842768000295,0.01233208417115872,5.236152192628871,192.58687258687257,29.7421866295816,260,1.910015692319047,197,0.009894694883447753,8.58385168578099,258.0971639971483,0.047117549734362205,0.0,0.0001,0.009894694883447753,8.58302115162303,89.61538461538461,0.8884622695085782,0,8.583304033140603,8.575468787277947,1.0
1622.9925293378985,-0.011838506830923912,0.24724324562772976,0.001,5.236152192628871,0.011838506830923912,5.224313685797947,189.1931818181818,34.707061313622454,265,2.111911742755437,198,0.015352354779757148,8.588312521177881,301.19999749328275,0.09892580350024072,0.0,0.0001,0.015352354779757148,8.587223087756286,86.0377358490566,0.8990885735147618,0,8.587598250890537,8.578276931795735,1.0
1599.0087661509824,-0.010067169163623824,0.25922522074095267,0.001,5.224313685797947,0.010067169163623824,5.214246516634323,186.30223880597015,38.740358389179576,269,2.21114681247865,199,0.018201362798310652,8.593626461448292,336.53051747414105,0.02912865038373629,0.0,0.0001,0.018201362798310652,8.592386789719754,84.75836431226766,0.8905173214543185,0,8.59281067470249,8.582873953825903,1.0
1612.186323696132,-0.011067652925166094,0.25967212556741687,0.001,5.214246516634323,0.011067652925166094,5.203178863709157,187.7406015037594,37.07496477640981,267,2.227696803111051,200,0.01885411487201308,8.59824903569077,321.95703831123245,0.007652477331087514,0.0,0.0001,0.01885411487201308,8.596966457849389,84.6441947565543,0.8980446580959298,0,8.597400768988551,8.587412145396843,1.0
1582.3765299150932,-0.01027320453416447,0.2944034288789991,0.001,5.203178863709157,0.01027320453416447,5.1929056591749925,184.19926199261994,39.24919158461421,272,2.4856134172520687,201,0.02830408174372155,8.60346917933496,341.13394595768534,0.05072120623975216,0.0,0.0001,0.02830408174372155,8.601851934310202,80.14705882352942,0.9048176175870541,0,8.602422250321876,8.590656663236627,1.0
1607.5849212163055,-0.010286800718358968,0.2656622959469879,0.001,5.1929056591749925,0.010286800718358968,5.1826188584566335,186.94756554307116,38.132494519348924,268,2.258180123316374,202,0.019703326756114053,8.610082219610112,331.7669632354229,0.07174360174710467,0.0,0.0001,0.019703326756114053,8.60875195586269,83.95522388059702,0.8955197807543572,0,8.609218668767257,8.59893006112167,1.0
1622.9867494129298,-0.01075267752825848,0.25665623532135795,0.001,5.1826188584566335,0.01075267752825848,5.171866180928375,188.57735849056604,36.341704519216634,266,2.1659157544929872,203,0.016719434452945905,8.616837935714113,316.4245911754739,0.04731594563670597,0.0,0.0001,0.016719434452945905,8.615685189282486,84.9624060150376,0.8963543305613942,0,8.616089431006667,8.606332850837946,1.0
1632.271203373448,-0.009857215771918781,0.2571199615727858,0.001,5.171866180928375,0.009857215771918781,5.162008965156456,189.574144486692,32.482244590263605,264,2.1845410765908735,204,0.017167332027969988,8.620924486701153,283.39177175912505,0.04247491887871162,0.0,0.0001,0.017167332027969988,8.619726559375518,84.84848484848484,0.8917275976611281,0,8.62014044088758,8.61033072452796,1.0
1594.1504892978503,-0.00942044527203123,0.2871296816956696,0.001,5.162008965156456,0.00942044527203123,5.152588519884425,185.0962962962963,39.66645640916714,271,2.4140730544636018,205,0.025486414482672772,8.624974745355942,345.9102867517061,0.007511247888407584,0.0,0.0001,0.025486414482672772,8.623468523751512,81.18081180811808,0.9110593761810124,0,8.623999957558151,8.612651929241979,1.0
1613.1926105194275,-0.010542418208819626,0.2738132641012179,0.001,5.152588519884425,0.010542418208819626,5.142046101675605,187.1123595505618,36.70760206672047,268,2.2909416238684006,206,0.020785550929819756,8.633042602334996,320.45640875585605,0.02225784374073888,0.0,0.0001,0.020785550929819756,8.631728454753103,82.83582089552239,0.9032913148752774,0,8.632194243640878,8.621581488474092,1.0
1620.6774381994023,-0.0112750801325614,0.25709325037406655,0.001,5.142046101675605,0.0112750801325614,5.130771021543044,187.81954887218046,36.25553306727089,267,2.166932497669159,207,0.016746147776761,8.639395613687256,316.433681973029,0.1330213077217192,0.0,0.0001,0.016746147776761,8.63824132457787,85.0187265917603,0.9058143116629213,0,8.638646097196766,8.628876194411582,1.0
1646.448078773388,-0.010961428637028092,0.24580470243594452,0.001,5.130771021543044,0.010961428637028092,5.119809592906016,190.7175572519084,32.072145487484725,263,2.119618611043782,208,0.015149286844180892,8.64281544587921,280.08704182804837,0.03347603351602118,0.0,0.0001,0.015149286844180892,8.641688808100163,86.31178707224335,0.8973118270117393,0,8.642068241076059,8.632789507837643,1.0
1610.7305998862312,-0.011325787059531578,0.26900986734002713,0.001,5.119809592906016,0.011325787059531578,5.108483805846484,186.5,36.784923501550544,269,2.258298710819381,209,0.01959678026693942,8.647942384123386,321.52234196936985,0.020364234839742965,0.0,0.0001,0.01959678026693942,8.646633472904945,83.64312267657994,0.905504417944579,0,8.647104155474999,8.636696266479023,1.0
1571.8589823567925,-0.01111475446735355,0.2911320491054809,0.001,5.108483805846484,0.01111475446735355,5.097369051379131,181.9160583941606,43.82750983161586,275,2.4507887610518493,210,0.026538176755873118,8.65307099589862,383.22279884902173,0.08795649666540321,0.0,0.0001,0.026538176755873118,8.651500792392127,81.0909090909091,0.909756823559907,0,8.652051901210285,8.640488450027998,1.0
1611.899591438667,-0.010854253196385777,0.2753603674763297,0.001,5.097369051379131,0.010854253196385777,5.086514798182745,186.41417910447763,38.388578161757366,269,2.321087417040586,211,0.02177215075479537,8.658280720583216,335.9257300108781,0.06643604775323522,0.0,0.0001,0.02177215075479537,8.65689046858399,82.8996282527881,0.911237248578283,0,8.657373918499799,8.646647307137634,1.0
1626.04484888203,-0.00948805957503307,0.2672939291159423,0.001,5.086514798182745,0.00948805957503307,5.077026738607712,187.93962264150943,34.34063734764552,266,2.2578232434213006,212,0.01955036646622297,8.663044738468624,301.1598330626076,0.06561094396728877,0.0,0.0001,0.01955036646622297,8.661727591454838,83.83458646616542,0.9104377313005955,0,8.66218964649328,8.651861725131955,1.0
1629.951330309548,-0.01161687798440525,0.25603176720033854,0.001,5.077026738607712,0.01161687798440525,5.065409860623307,188.26037735849056,35.45025927798651,266,2.198201678205028,213,0.017280668417510366,8.668578718748067,310.8020901203314,0.1345186902162896,0.0,0.0001,0.017280668417510366,8.667327983227498,85.33834586466166,0.8955175970656016,0,8.667748847448445,8.657958258710151,1.0
1632.394806658676,-0.010635899683278716,0.2701168871754402,0.001,5.065409860623307,0.010635899683278716,5.054773960940028,188.42641509433963,34.22968010887625,266,2.2825398534276276,214,0.01979848453655733,8.674749065159052,300.32283755655607,0.06791482164096677,0.0,0.0001,0.01979848453655733,8.67340684873772,83.45864661654136,0.8888781068402727,0,8.673869196622768,8.663414292732137,1.0
1615.7441127559505,-0.011154354145420875,0.26396127150257764,0.001,5.054773960940028,0.011154354145420875,5.043619606794607,186.3507462686567,38.42190324146911,269,2.206079154993417,215,0.017562191385126366,8.68126053088566,336.962571595053,0.03612539174285676,0.0,0.0001,0.017562191385126366,8.680065127205445,84.38661710037175,0.9019998742170342,0,8.680485705726008,8.67040933000866,1.0
1670.2338470300083,-0.01151003326629052,0.21731870448254922,0.001,5.043619606794607,0.01151003326629052,5.032109573528317,192.45173745173744,28.904726118092807,260,1.9316556277681396,216,0.009792626015531445,8.687291550106673,254.02147190111396,0.17200560311570007,0.0,0.0001,0.009792626015531445,8.686420678379879,89.61538461538461,0.8827662675457064,0,8.686713944683655,8.678761558471521,1.0
1636.453766483658,-0.011795740335660554,0.2431902844190292,0.001,5.032109573528317,0.011795740335660554,5.020313833192656,188.4377358490566,34.499178149440425,266,2.0545577716811794,217,0.012938599188496814,8.694026695258646,303.59644307172783,0.12047530208230715,0.0,0.0001,0.012938599188496814,8.693027129137292,86.8421052631579,0.8938007819834197,0,8.693377951341393,8.684325227133478,1.0
1635.1401913518919,-0.010426866501479282,0.2591831492830964,0.001,5.020313833192656,0.010426866501479282,5.009886966691177,188.2,34.89003750329214,266,2.184254827050995,218,0.01670063115149482,8.699101759993006,307.1343001040847,0.04333488246635071,0.0,0.0001,0.01670063115149482,8.697912100823785,84.9624060150376,0.8997274215441848,0,8.698325836966221,8.688458724890886,1.0
1633.0417865790953,-0.009972239408701178,0.2529156509431318,0.001,5.009886966691177,0.009972239408701178,4.9999147272824755,187.83834586466165,36.00344850192484,267,2.1318787902098153,219,0.015154722644456109,8.70408593996169,316.9655400524827,0.03615112766083261,0.0,0.0001,0.015154722644456109,8.702974957805226,85.76779026217228,0.9025066836265905,0,8.703361109701328,8.693822982492481,1.0
1658.4916454538948,-0.01029382843699267,0.25308618221113,0.001,4.9999147272824755,0.01029382843699267,4.989620898845483,190.64503816793894,31.192580135873566,263,2.130989554550358,220,0.01508766875549945,8.709657312436356,274.74932432181924,0.3391279817240175,0.0,0.0001,0.01508766875549945,8.708549787397155,85.55133079847909,0.9023148784466923,0,8.708935457284943,8.699394066236326,1.0
1680.3530813559669,-0.009898067606266103,0.2195787052135858,0.001,4.989620898845483,0.009898067606266103,4.979722831239217,192.94208494208493,27.250031438764147,260,1.869336826983258,221,0.008308465009510409,8.717500512907058,240.4939730220371,0.08911912960736997,0.0,0.0001,0.008308465009510409,8.716766532975084,89.23076923076924,0.883665303987008,0,8.71702834194798,8.709144889597837,1.0
1667.321061196461,-0.011501424351068934,0.2240468469916371,0.001,4.979722831239217,0.011501424351068934,4.968221406888148,191.35632183908046,31.62943134909796,262,1.9300705579936495,222,0.009745733585628644,8.721976576642248,279.1578326458079,0.051070970263935186,0.0,0.0001,0.009745733585628644,8.72113816332272,88.93129770992367,0.8974831128287596,0,8.721430748686426,8.713273076944876,1.0
1697.5659038528022,-0.010615830742369603,0.19915236784932022,0.001,4.968221406888148,0.010615830742369603,4.957605576145778,194.6953125,24.063411863809833,257,1.8180157212467603,223,0.007127300559304067,8.726648233372227,212.70449838160934,0.007860046701080514,0.0,0.0001,0.007127300559304067,8.725936218663582,91.43968871595331,0.8698131153161918,0,8.726175567194316,8.719030808005133,1.0
1645.658103384426,-0.01115095702392832,0.25886135894200085,0.001,4.957605576145778,0.01115095702392832,4.94645461912185,188.65530303030303,33.955052318299785,265,2.1099939489872543,224,0.014359468845567753,8.73346378246228,300.053751102455,0.15360551744943932,0.0,0.0001,0.014359468845567753,8.732449179297683,84.90566037735849,0.9041901058368272,0,8.732823313238868,8.723126588744185,1.0
1690.2627498092947,-0.00996786537538874,0.21723369465545367,0.001,4.94645461912185,0.00996786537538874,4.936486753746461,193.61627906976744,26.053092157378934,259,1.8814676311248002,225,0.008535794686119891,8.738446768859289,230.38674299673877,0.09341416898970686,0.0,0.0001,0.008535794686119891,8.737672259923748,89.57528957528957,0.8913384605022661,0,8.737946384797468,8.730103943669361,1.0
1677.9610253383216,-0.010508390641324361,0.22733209718940517,0.001,4.936486753746461,0.010508390641324361,4.925978363105137,192.1,28.442073385418627,261,1.9177372954451408,226,0.009398075933643689,8.743639857073106,251.99156540492766,0.016435626366593025,0.0,0.0001,0.009398075933643689,8.742840937344253,88.50574712643679,0.9010419917628396,0,8.743127606463492,8.734892443982579,1.0
1689.908470772638,-0.0095383481239395,0.23485109424299402,0.001,4.925978363105137,0.0095383481239395,4.916440014981197,193.39922480620154,25.754797840444706,259,1.9890034061647757,227,0.0109513114085141,8.747305975826153,228.42511029756153,0.03258474715562878,0.0,0.0001,0.0109513114085141,8.74639361938639,87.64478764478764,0.8937048544979791,0,8.746716728286144,8.738081908201858,1.0
1662.957218709939,-0.011159293862667674,0.23100905714006914,0.001,4.916440014981197,0.011159293862667674,4.90528072111853,190.15267175572518,34.16975433306965,263,1.9270611798532133,228,0.009445044520404672,8.754338592664617,302.24922837061763,0.035774141470619816,0.0,0.0001,0.009445044520404672,8.753537932538567,88.212927756654,0.8908489238867746,0,8.753829165986536,8.74545469081754,1.0
1684.148404841221,-0.009928313908007524,0.21421373039086392,0.001,4.90528072111853,0.009928313908007524,4.895352407210522,192.46332046332046,30.47921005120014,260,1.8632208023077028,229,0.00804376212883016,8.758671415059977,269.80827548990277,0.0047261711048603855,0.0,0.0001,0.00804376212883016,8.757925469209901,90.0,0.8887217960335979,0,8.75818477700963,8.750490155671674,1.0
1663.4956865162803,-0.010244021323117636,0.2593699736754874,0.001,4.895352407210522,0.010244021323117636,4.8851083858874045,190.02281368821292,31.368887198916823,264,2.111550942212877,230,0.014097987174404395,8.764576862120837,278.32097274441725,0.03492047636781797,0.0,0.0001,0.014097987174404395,8.763558338717928,84.84848484848484,0.8984661046957653,0,8.763933343771921,8.754221562355518,1.0
1689.793746665275,-0.009356202891018128,0.2282803147385763,0.001,4.8851083858874045,0.009356202891018128,4.875752182996386,192.8880308880309,27.64318657601301,260,1.935244337917624,231,0.009654807598608615,8.769354594680838,245.44386772108194,0.004363397111488439,0.0,0.0001,0.009654807598608615,8.76852372204931,88.46153846153845,0.9002711368456908,0,8.768818896771224,8.760519596044238,1.0
1675.2926899032032,-0.009567713377714782,0.22796937813339116,0.001,4.875752182996386,0.009567713377714782,4.866184469618672,191.11494252873564,32.711003908789394,262,1.9073124463289188,232,0.009004362084645121,8.774665772893933,290.08654300306097,0.25081614189297896,0.0,0.0001,0.009004362084645121,8.773888626504274,88.54961832061069,0.8997667870982391,0,8.77417029958367,8.765941206888863,1.0
1712.5041674273753,-0.009299114794445451,0.19493719403844642,0.001,4.866184469618672,0.009299114794445451,4.856885354824226,195.23046875,24.240284969555812,257,1.750147307840851,233,0.005831075975060143,8.77908769296058,215.31884700199964,0.022039638163857775,0.0,0.0001,0.005831075975060143,8.778484415805039,91.82879377431907,0.8829237688482735,0,8.77869581996633,8.771825489468567,1.0
1705.5041539436493,-0.00993199021317892,0.20643542233138365,0.001,4.856885354824226,0.00993199021317892,4.846953364611047,194.32684824902725,24.984395499413928,258,1.789904629919663,234,0.006443762726698825,8.784210993750047,222.10793362449195,0.038832060475080005,0.0,0.0001,0.006443762726698825,8.783572893116173,90.69767441860465,0.8750498470280941,0,8.78379942665473,8.77650455650185,1.0
1686.0323563562738,-0.008523447730177658,0.22866679564561346,0.001,4.846953364611047,0.008523447730177658,4.8384299168808695,192.06153846153848,29.441141764584586,261,1.9322187665463457,235,0.009286404786727523,8.78742729222659,261.60906992317655,0.06044978290957547,0.0,0.0001,0.009286404786727523,8.786602831294847,88.50574712643679,0.8804396369490977,0,8.78689652608558,8.778594299585928,1.0
1703.845369873146,-0.0088714856369414,0.1946836563408122,0.001,4.8384299168808695,0.0088714856369414,4.829558431243928,193.8988326848249,28.541550682625722,258,1.7164909042821417,236,0.005235348626942604,8.794527397840387,253.3532950171349,0.3377918073198733,0.0,0.0001,0.005235348626942604,8.79398136680666,91.86046511627907,0.8824025648802221,0,8.794175578812832,8.78739247275997,1.0
1733.835971593551,-0.007014168939362797,0.17957004651453282,0.001,4.829558431243928,0.007014168939362797,4.822544262304565,197.2608695652174,18.440887571419168,254,1.7173351566219013,237,0.00522667024319272,8.796113358953402,164.2948988657368,0.052168700792332955,0.0,0.0001,0.00522667024319272,8.795530435127967,93.30708661417323,0.8798635240356121,0,8.795724991697492,8.789366845425056,1.0
1705.875139462329,-0.009905782495808424,0.19872873569662314,0.001,4.822544262304565,0.009905782495808424,4.812638479808757,193.94941634241246,28.38317186617161,258,1.7285588496903712,238,0.005443066654159995,8.802721741062761,252.42008389035757,0.021195316208636204,0.0,0.0001,0.005443066654159995,8.802165832700435,91.47286821705426,0.8892804890394759,0,8.802366125401614,8.795436205059962,1.0
1720.694233936663,-0.007078653175040195,0.1828768711168425,0.001,4.812638479808757,0.007078653175040195,4.805559826633717,195.521568627451,23.83732707845597,256,1.6850877604019956,239,0.0047697131098913045,8.807246637949222,212.6164622939765,0.11912746967394681,0.0,0.0001,0.0047697131098913045,8.806726638708477,92.96875,0.8913659725586781,0,8.806905526862087,8.800532389962122,1.0
1713.0814848789444,-0.006728097149270695,0.1998523844862403,0.001,4.805559826633717,0.006728097149270695,4.798831729484446,194.6328125,24.503147468026302,257,1.7717259604601312,240,0.005992233254406827,8.809093192581873,218.50742045727947,0.07207693058691968,0.0,0.0001,0.005992233254406827,8.808463535804155,91.43968871595331,0.8682235830228835,0,8.808686746850222,8.801624223774992,1.0
1708.010487842395,-0.00916184636523898,0.18713944967181534,0.001,4.798831729484446,0.00916184636523898,4.789669883119207,193.93774319066148,28.49021976300228,258,1.6973233637271739,241,0.004852603242427175,8.81393158405683,253.70959797535212,0.11315349241756605,0.0,0.0001,0.004852603242427175,8.813399741241598,92.63565891472868,0.8765754717517231,0,8.813584530566136,8.807065223559803,1.0
1705.307404376708,-0.007127682223790011,0.19939455039373222,0.001,4.789669883119207,0.007127682223790011,4.782542200895417,193.59302325581396,26.8621421336276,259,1.7550242326509045,242,0.005796675696305204,8.816183079872754,239.77099641734654,0.31210501497216975,0.0,0.0001,0.005796675696305204,8.81558173324849,91.5057915057915,0.8842309632639468,0,8.81579578001899,8.808787844192874,1.0
1706.8524227835137,-0.00621463397665778,0.20739639602755452,0.001,4.782542200895417,0.00621463397665778,4.776327566918759,193.7248062015504,26.040625776926237,259,1.8056180296633166,243,0.006677707127108589,8.81853642257728,232.4776496372825,0.004321782782297812,0.0,0.0001,0.006677707127108589,8.817871273090358,90.73359073359073,0.8862606052677431,0,8.81810496729868,8.81075236855953,1.0
1701.66139436377,-0.007694165010250664,0.20017548592975623,0.001,4.776327566918759,0.007694165010250664,4.768633401908509,193.03474903474904,29.6363211923701,260,1.7877804989152721,244,0.006341893316046083,8.822892891939956,264.062642992553,0.04959635463313096,0.0,0.0001,0.006341893316046083,8.822238874471276,91.53846153846153,0.8858083361677291,0,8.822464449406151,8.815367512727361,1.0
1705.5630551507384,-0.007306732824857498,0.19614560036123085,0.001,4.768633401908509,0.007306732824857498,4.761326669083651,193.4031007751938,28.64160235974989,259,1.7582426400399884,245,0.005846074069681949,8.826042104709055,255.56888559097897,0.07553293249420946,0.0,0.0001,0.005846074069681949,8.825425906773715,91.8918918918919,0.8887242938998111,0,8.825641631956168,8.818723277715048,1.0
1737.2598931391676,-0.008413821281108014,0.18321163805104224,0.001,4.761326669083651,0.008413821281108014,4.752912847802543,196.87351778656125,18.794704553297212,254,1.680051948185592,246,0.004638832376889548,8.830969493640913,168.31665944311533,0.026352883384790755,0.0,0.0001,0.004638832376889548,8.830457251804324,92.91338582677166,0.8931492065338422,0,8.830633729653506,8.824266588793886,1.0
1732.7573518542836,-0.007494031078373098,0.17934147271682996,0.001,4.752912847802543,0.007494031078373098,4.74541881672417,196.2755905511811,21.11318473213217,255,1.6830363818381757,247,0.004635481427427364,8.834789467632053,188.7913977223282,0.2937402894393693,0.0,0.0001,0.004635481427427364,8.834264737258877,93.33333333333333,0.8862136798832756,0,8.834442635936755,8.82817496523142,1.0
1705.9828738106523,-0.007987316958995905,0.2031771680081509,0.001,4.74541881672417,0.007987316958995905,4.737431499765174,193.14341085271317,29.644253387608185,259,1.734925385159056,248,0.005426866786237666,8.840112162703514,264.6649066102378,0.23461472094983737,0.0,0.0001,0.005426866786237666,8.839555566264393,91.11969111969111,0.8893137341330885,0,8.839759135240035,8.832686437067354,1.0
1741.2365933076,-0.007464955386607741,0.16010745496455084,0.001,4.737431499765174,0.007464955386607741,4.729966544378566,197.02766798418972,20.640610640317316,254,1.5949965169228058,249,0.003420777643327131,8.843406333647337,184.60911023905106,0.022415168450862753,0.0,0.0001,0.003420777643327131,8.842990533866764,94.88188976377953,0.8784095378028771,0,8.843121367160846,8.837573398210523,1.0
1725.1487021008277,-0.0074320131078629,0.17372951272821335,0.001,4.729966544378566,0.0074320131078629,4.722534531270703,195.1171875,26.295977916591042,257,1.6163514598508277,250,0.003695105600471446,8.847889422593152,234.9282342969099,0.054222388956392364,0.0,0.0001,0.003695105600471446,8.847459292894658,93.77431906614785,0.8840829918758345,0,8.847605813506563,8.84164569766443,1.0
1749.7673175916589,-0.007299680798008801,0.14532146909127125,0.001,4.722534531270703,0.007299680798008801,4.715234850472695,197.84126984126985,17.756247591938823,253,1.5747905865418022,251,0.003183906819437038,8.849768105203314,158.9879783312477,0.04443211180195888,0.0,0.0001,0.003183906819437038,8.849362635941022,96.04743083003953,0.881676375246468,0,8.849485238299991,8.844335455701623,1.0
1732.8259132874082,-0.007574784611491303,0.17827313239612247,0.001,4.715234850472695,0.007574784611491303,4.707660065861203,195.84313725490196,23.700560553493002,256,1.6295510476962698,252,0.0038656815313087706,8.85446809894712,212.19457327021362,0.08289840591255303,0.0,0.0001,0.0038656815313087706,8.85402548839492,93.359375,0.8882271213675336,0,8.854178157317529,8.848065719925529,1.0
1719.376400321748,-0.007226773394303443,0.19952816968325732,0.001,4.707660065861203,0.007226773394303443,4.7004332924669,194.26848249027236,24.758952687141075,258,1.7201587558827536,253,0.005143376491336026,8.85781814968175,222.24156569704036,0.05756523580155712,0.0,0.0001,0.005143376491336026,8.857277177042006,91.47286821705426,0.8898215737109286,0,8.85747324807423,8.850545763433582,1.0
1709.7853552027368,-0.007587348785943249,0.20360432736666964,0.001,4.7004332924669,0.007587348785943249,4.692845943680957,193.1201550387597,27.94188842326398,259,1.7340095728808846,254,0.005304248300229091,8.860896485005824,250.3985949842363,0.05463641384758478,0.0,0.0001,0.005304248300229091,8.860342221284833,91.11969111969111,0.8819948638376832,0,8.860545325954975,8.85346441998689,1.0
