Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
8.930000000000000000e+02,5.717040477884456351e+00,1.932859285853051057e-01,5.578772054047502316e+00,5.855308901721410386e+00,1.675812945239908686e+03,2.223816716994480558e+01,1.659904718779160930e+03,1.691721171700656441e+03,2.007274478676228000e+02,4.189356916121626528e-01,2.004277593274780145e+02,2.010271364077675855e+02
8.940000000000000000e+02,5.712868846058280603e+00,1.932691497437915296e-01,5.574612425081477696e+00,5.851125267035083510e+00,1.676267588121098470e+03,2.271572764235734709e+01,1.660017735478400482e+03,1.692517440763796458e+03,2.007255736671304760e+02,3.840844855220895693e-01,2.004508161779430111e+02,2.010003311563179409e+02
8.950000000000000000e+02,5.708598540725444259e+00,1.932640000595050589e-01,5.570345803610859292e+00,5.846851277840029226e+00,1.676825953799844228e+03,2.292914999901804407e+01,1.660423428000424337e+03,1.693228479599264119e+03,2.007269459271304299e+02,3.930737673409000488e-01,2.004457578931143189e+02,2.010081339611465410e+02
8.960000000000000000e+02,5.704442994892151120e+00,1.931856392980633719e-01,5.566246313689418912e+00,5.842639676094883328e+00,1.676608294057065450e+03,2.259506218740920502e+01,1.660444760280874334e+03,1.692771827833256566e+03,2.006483481550659178e+02,3.617274878219514100e-01,2.003895838985796161e+02,2.009071124115522196e+02
8.970000000000000000e+02,5.700292058667180584e+00,1.930265347401596832e-01,5.562209194008713276e+00,5.838374923325647892e+00,1.677343319188109717e+03,2.258770352792541303e+01,1.661185049479799090e+03,1.693501588896420344e+03,2.006757051832956620e+02,3.619585982638303112e-01,2.004167756003587044e+02,2.009346347662326195e+02
8.980000000000000000e+02,5.695992562088068922e+00,1.931218823040644628e-01,5.557841489891296227e+00,5.834143634284841617e+00,1.677682751519321300e+03,2.256816841379023231e+01,1.661538456389815792e+03,1.693827046648826808e+03,2.006605544882196455e+02,4.853774035075684168e-01,2.003133364106271870e+02,2.010077725658121039e+02
8.990000000000000000e+02,5.691888175566470309e+00,1.932001084206132480e-01,5.553681143776999285e+00,5.830095207355941334e+00,1.677250293871369649e+03,2.287109390937083120e+01,1.660889298896611308e+03,1.693611288846127991e+03,2.005561727451155889e+02,6.016318450372605264e-01,2.001257912499272038e+02,2.009865542403039740e+02
9.000000000000000000e+02,5.687730950810530928e+00,1.932683994010286899e-01,5.549475066596604833e+00,5.825986835024457022e+00,1.678807864758218102e+03,2.296528122247578807e+01,1.662379492238577086e+03,1.695236237277859118e+03,2.006896421802844657e+02,4.976120201714130387e-01,2.003336719851698433e+02,2.010456123753990880e+02
9.010000000000000000e+02,5.683476197524563567e+00,1.933127716282122543e-01,5.545188571331489236e+00,5.821763823717637898e+00,1.678397932914130706e+03,2.370404093648615174e+01,1.661441083531232835e+03,1.695354782297028578e+03,2.005782563054264074e+02,7.634965717074494451e-01,2.000320837601843778e+02,2.011244288506684370e+02
9.020000000000000000e+02,5.679151144064197076e+00,1.933008136017453915e-01,5.540872072127937642e+00,5.817430216000456511e+00,1.679225590867655001e+03,2.420749108172969599e+01,1.661908594946554331e+03,1.696542586788755671e+03,2.006205741167435121e+02,9.260731861105642171e-01,1.999581012676418084e+02,2.012830469658452159e+02
9.030000000000000000e+02,5.674864121825384800e+00,1.933699733002307575e-01,5.536535576021200278e+00,5.813192667629569321e+00,1.679745827781830940e+03,2.270514155713217264e+01,1.663503547968305611e+03,1.695988107595356269e+03,2.006225460964956824e+02,5.727865100625176842e-01,2.002127993108859982e+02,2.010322928821053665e+02
9.040000000000000000e+02,5.670734318592137058e+00,1.933817003524894995e-01,5.532397383760132570e+00,5.809071253424141545e+00,1.681304462124369365e+03,2.332612074648672973e+01,1.664617960559286530e+03,1.697990963689452201e+03,2.007475691717104667e+02,5.676262458499592434e-01,2.003415138167417524e+02,2.011536245266791809e+02
9.050000000000000000e+02,5.666772734339973638e+00,1.933910606985954073e-01,5.528429103519740373e+00,5.805116365160206904e+00,1.681741655274000095e+03,2.208814285644693598e+01,1.665940749741973832e+03,1.697542560806026358e+03,2.007473418497604030e+02,3.690412310935470841e-01,2.004833456565164056e+02,2.010113380430044003e+02
