Wins,TimestepsStd,RewardStd,ITERATIONS,WeightMean,OmegaBefore,DualReg,NormDeltaVar,ConfortViolation,DeltaOmega,Eta,DualBefore,Omega,NormDeltaOmega,ReturnsStd,WeightMin,Epsilon,LossReg,RewardMean,TimestepsMean,ReturnsMean,Traj,WeightMax,WeightMedian,DualAfter,Primal
11.822660098522167,49.336766647297395,0.6901606708120146,287,0.3049179286614133,6.076547821300006,0.0001,0.049974369318989215,0,0.0051335818185611615,7.042570204449661,8.073935496490849,6.0816814031185675,0.0051335818185611615,400.58807303235767,0.3049179286614133,0.001,0.0,8.015666455514534,123.28888888888889,988.2353630803274,406,1.0,0.9624723304418653,8.051920833874219,8.056874081122796
9.900990099009901,47.82603558738084,0.6952658788739079,288,0.3057802566753609,6.0816814031185675,0.0001,0.03931398175714908,0,0.002296586906276765,7.089845165967982,8.07409494517752,6.083977990024844,0.002296586906276765,388.2722598304781,0.3057802566753609,0.001,0.0,8.015299349349846,123.83374689826303,992.5763076950777,404,1.0,0.9576557417300544,8.051896000080832,8.05691584465714
10.617283950617285,47.056096033399534,0.6934876607121909,289,0.3043422907413253,6.083977990024844,0.0001,0.05899837356969435,0,0.0007670395879078029,7.070494675845497,8.074026838607766,6.084745029612752,0.0007670395879078029,382.5113759637829,0.3043422907413253,0.001,0.0,8.01555604577697,123.44059405940594,989.4560466439675,405,1.0,0.956225028543844,8.052025682732387,8.057018229415899
9.63855421686747,49.17049422799713,0.7055171155576281,290,0.3115317933471164,6.084745029612752,0.0001,0.04232511389705423,0,0.0028831601172205623,7.199987891126961,8.069353625673738,6.087628189729973,0.0028831601172205623,398.808829071347,0.3115317933471164,0.001,0.0,8.008764843490365,120.76086956521739,967.1656189343063,415,1.0,0.9584172468422648,8.046094437425472,8.05127264012254
11.352657004830919,50.32914440665767,0.6973768229791611,291,0.3086683340877104,6.087628189729973,0.0001,0.02815519372776277,0,0.0020859701240780737,7.115319414838484,8.069428214789445,6.089714159854051,0.0020859701240780737,408.365466079208,0.3086683340877104,0.001,0.0,8.01017039400695,120.86440677966101,968.0977423861193,414,1.0,0.962316887907291,8.046925396069039,8.051981266655494
10.421836228287841,47.707713372159425,0.6916339764299918,292,0.3057019055433769,6.089714159854051,0.0001,0.018612335832318253,0,0.00509534314184279,7.060621683473097,8.063951286352182,6.0948095029958935,0.00509534314184279,386.7600746307026,0.3057019055433769,0.001,0.0,8.005400264039846,124.35820895522389,995.5455635918253,403,1.0,0.9607349307679938,8.041766427558903,8.046745070884345
10.436893203883495,47.65689350040122,0.6988198212907254,293,0.3084027512991418,6.0948095029958935,0.0001,0.013677928251145872,0,0.001222715091899751,7.129581122167805,8.065786578419422,6.096032218087793,0.001222715091899751,386.39346684315524,0.3084027512991418,0.001,0.0,8.006368220703102,121.43065693430657,972.1788986847258,412,1.0,0.9587006601479592,8.043223160547303,8.048299223563216
8.788598574821853,47.622093890657645,0.7125142623085798,294,0.31592875505702833,6.096032218087793,0.0001,0.06229234705932581,0,0.00027877587304470097,7.270155731832104,8.065243528349031,6.096310993960838,0.00027877587304470097,386.04557551263053,0.31592875505702833,0.001,0.0,8.00366853961512,118.97857142857143,952.255813716581,421,1.0,0.9608406975172777,8.041487246237365,8.046767105045607
8.333333333333332,48.411977980150425,0.7034630179720353,295,0.31287528263290965,6.096310993960838,0.0001,0.028472469718199025,0,0.0015122980648403228,7.177178735322883,8.065018058165204,6.097823292025678,0.0015122980648403228,392.2575286070985,0.31287528263290965,0.001,0.0,8.004877099794426,122.76167076167076,982.6936138437784,408,1.0,0.965236705192565,8.042058237317717,8.047203608438728
12.254901960784313,48.621577606877814,0.6885292394607048,296,0.3045636456517886,6.097823292025678,0.0001,0.00974276485645266,0,0.0011741875335049556,7.025022642712185,8.064147599693849,6.098997479559183,0.0011741875335049556,394.5017138846872,0.3045636456517886,0.001,0.0,8.006245433783926,122.65847665847666,982.0256829035525,408,1.0,0.9626690526720927,8.04238543607816,8.047314041208518
11.851851851851853,47.53675410546293,0.6875695273702226,297,0.3043927607661754,6.098997479559183,0.0001,0.00846837229715731,0,0.0013461542714949815,7.012474830829676,8.064765741244342,6.100343633830678,0.0013461542714949815,385.75593983033644,0.3043927607661754,0.001,0.0,8.00713008068641,123.67821782178218,990.3185331484218,405,1.0,0.9642119866317405,8.043196096812865,8.048107123551308
8.551068883610451,49.176468295452096,0.7135941326681169,298,0.31777729837406943,6.100343633830678,0.0001,0.03294459277033522,0,0.0014688408349821103,7.284297060094399,8.060921672111988,6.10181247466566,0.0014688408349821103,398.1982669552172,0.31777729837406943,0.001,0.0,7.999053703334581,118.88571428571429,950.9825215398535,421,1.0,0.9637945320792305,8.036957647461739,8.042258112674848
9.876543209876543,48.056148526335086,0.6953597784656889,299,0.3066156954438217,6.10181247466566,0.0001,0.041663193948365276,0,0.0017819136298191651,7.097809118507739,8.061331585156731,6.1035943882954795,0.0017819136298191651,389.6183219341561,0.3066156954438217,0.001,0.0,8.002300501361425,123.51237623762377,988.3634928507656,405,1.0,0.9575816076979726,8.038924221321054,8.043955320831984
11.662531017369728,47.24517783900157,0.686675455016486,300,0.3029940947719582,6.1035943882954795,0.0001,0.004244320451408616,0,0.0016969170905900555,7.006358717594855,8.06143010428175,6.10529130538607,0.0016969170905900555,383.4906207464406,0.3029940947719582,0.001,0.0,8.00381386424273,124.22885572139303,994.3089585708691,403,1.0,0.9602566661154475,8.039826319974276,8.04472877821997
8.232445520581114,46.03378650717882,0.7080378811356716,301,0.312978320790739,6.10529130538607,0.0001,0.00982966471408794,0,0.0047065696902324206,7.231293814316347,8.056206473338078,6.109997875076302,0.0047065696902324206,372.96075099033067,0.312978320790739,0.001,0.0,7.995062916315369,121.1383495145631,968.5165203071532,413,1.0,0.9564012824957454,8.032586478722015,8.037809912961215
11.75,49.50898634613521,0.6834633040571371,302,0.30207313540829156,6.109997875076302,0.0001,0.0038524854403276976,0,0.002225868877926196,6.970880811927647,8.058291529692589,6.112223743954228,0.002225868877926196,401.21328538102426,0.30207313540829156,0.001,0.0,8.00129033766288,125.19548872180451,1001.7259564915377,400,1.0,0.9624777019163768,8.037073553997958,8.04192648116955
11.363636363636363,48.20894582895827,0.6820189913474314,303,0.3008587014249603,6.112223743954228,0.0001,0.05300998329856363,0,0.0032011090643031537,6.96090771008015,8.055260461210008,6.115424853018531,0.0032011090643031537,390.36732821722404,0.3008587014249603,0.001,0.0,7.9982726055741,126.27341772151898,1009.9742786519073,396,1.0,0.9598314820981327,8.033968906826157,8.038807934245206
14.550264550264549,50.005219492711895,0.6549178552929387,304,0.2872241446643921,6.115424853018531,0.0001,0.029671475135840824,0,0.0008687406896070726,6.677282430667452,8.056496895091179,6.116293593708138,0.0008687406896070726,405.2958509089884,0.2872241446643921,0.001,0.0,8.003582122978221,132.56233421750665,1060.983803325914,378,1.0,0.962827234448613,8.037401668548044,8.041854208522873
13.451776649746192,48.81949704076221,0.6722757497423459,305,0.29521352147450775,6.116293593708138,0.0001,0.05069513807494921,0,0.0030436365257955345,6.859233151249272,8.05408668937022,6.119337230233934,0.0030436365257955345,395.9408649400552,0.29521352147450775,0.001,0.0,7.99860187692814,126.80407124681933,1014.2456780339542,394,1.0,0.9580150182511183,8.033620643209717,8.038319121751591
15.803814713896458,46.34872021370554,0.6406026400100842,306,0.27875708365108126,6.119337230233934,0.0001,0.06768535763935923,0,0.00244087891509448,6.530932572731998,8.053164209952426,6.121778109149028,0.00244087891509448,376.1861876772203,0.27875708365108126,0.001,0.0,8.002237679426889,136.45081967213116,1091.9127841091918,367,1.0,0.9595398064574828,8.035083823427376,8.039335714465977
14.745308310991955,46.25654505222808,0.6494061557581394,307,0.2835228127116821,6.121778109149028,0.0001,0.024779092765789195,0,0.0015833196079722,6.6166228822729645,8.053505632263926,6.123361428757001,0.0015833196079722,375.2936410808337,0.2835228127116821,0.001,0.0,8.001530022850753,134.11021505376345,1073.0985351336305,373,1.0,0.9604208207638556,8.03496427802637,8.039335464139528
18.852459016393443,48.337183282347276,0.6283665796452117,308,0.2708631639755776,6.123361428757001,0.0001,0.02032247222664739,0,4.703209796819152e-05,6.395263158662127,8.055480282753118,6.123408460854969,4.703209796819152e-05,392.4614724444648,0.2708631639755776,0.001,0.0,8.006450551025534,136.8,1095.2884385815785,366,1.0,0.9573186030979253,8.038452294108298,8.042535499027892
14.399999999999999,46.98360846185371,0.6524085334006301,309,0.2833759000912299,6.123408460854969,0.0001,0.03538344319137385,0,0.0011396184080494365,6.649094710167696,8.052356517168889,6.124548079263018,0.0011396184080494365,380.88562790913704,0.2833759000912299,0.001,0.0,7.9998588182438795,133.40106951871658,1067.1680560633497,375,1.0,0.9541366215985797,8.033505355430247,8.037926330361556
17.56756756756757,48.33830085327916,0.635780856343252,310,0.27557604525639057,6.124548079263018,0.0001,0.2214884189229082,0,2.0877800447571815e-05,6.4723851915841335,8.053270455551344,6.124568957063466,2.0877800447571815e-05,391.8617945748338,0.27557604525639057,0.001,0.0,8.003256742254369,135.35230352303523,1083.2179649558896,370,1.0,0.9590467263703454,8.0357595351524,8.039942782422319
17.21311475409836,48.04275118139182,0.6336578911346704,311,0.27276008557922893,6.124568957063466,0.0001,0.059792355881591326,0,0.0006592166837542379,6.451749369346908,8.052720467519084,6.12522817374722,0.0006592166837542379,389.52195096761074,0.27276008557922893,0.001,0.0,8.00295373541027,136.96986301369864,1096.1393529823156,366,1.0,0.953063730120546,8.035315977107837,8.039471288579772
14.435695538057743,47.033433914792724,0.6575264853032128,312,0.28748685732417467,6.12522817374722,0.0001,0.035204839422746215,0,0.0021061698697906195,6.705263893507357,8.050395932971348,6.127334343617011,0.0021061698697906195,381.12949185884645,0.28748685732417467,0.001,0.0,7.9971151297125065,131.23684210526315,1049.5145320015174,381,1.0,0.9578745399897246,8.031116543570656,8.035606624186276
16.0,49.3771929198665,0.6463151802742705,313,0.28102203592576314,6.127334343617011,0.0001,0.0432814792075365,0,0.0028311019781401825,6.587748963515368,8.049206533852702,6.130165445595151,0.0028311019781401825,399.80012672031097,0.28102203592576314,0.001,0.0,7.99756031910991,133.5614973262032,1068.1740024203164,375,1.0,0.9563818606652293,8.030792656083552,8.03512562523274
18.97018970189702,48.35024528667526,0.6293677502457968,314,0.27140142883292423,6.130165445595151,0.0001,0.043869920577637375,0,-0.00045526271738349777,6.405132138721991,8.051013302969375,6.129710182877767,0.00045526271738349777,392.2902300011209,0.27140142883292423,0.001,0.0,8.001904757539954,135.7826086956522,1086.4886260043315,369,1.0,0.9566279463181276,8.033972873305775,8.038068150185214
18.591549295774648,45.30627831124552,0.6197529651825795,315,0.2645352915144812,6.129710182877767,0.0001,0.3263985896956735,0,0.0019900216113022395,6.306068219158793,8.050109555244621,6.13170020448907,0.0019900216113022395,367.51874626674436,0.2645352915144812,0.001,0.0,8.002230993755655,140.92937853107344,1127.7492204045136,355,1.0,0.9509923822574792,8.033655816253052,8.037624970469738
24.857142857142858,49.38176932381587,0.592381786084565,316,0.2497129994563312,6.13170020448907,0.0001,0.20214215553496168,0,0.0009176614745340927,6.009178853686087,8.051151260101854,6.132617865963604,0.0009176614745340927,400.9748620044469,0.2497129994563312,0.001,0.0,8.00708345636051,142.72779369627509,1142.7935760021444,350,1.0,0.9562587901411985,8.036663224058636,8.040265990762428
25.730994152046783,49.354063311229154,0.5822917897902915,317,0.24399293235435704,6.132617865963604,0.0001,0.32582698757143336,0,0.0014885790524186149,5.902813712703306,8.051007238509015,6.134106445016022,0.0014885790524186149,400.60586369376426,0.24399293235435704,0.001,0.0,8.008183809749077,146.2873900293255,1171.5108820617058,342,1.0,0.9571364801505287,8.037099327266375,8.040574949578932
24.397590361445783,44.94700783979208,0.5790815468100439,318,0.24089068274440653,6.134106445016022,0.0001,0.007303962524061964,0,0.0020861594826691032,5.869538621399862,8.049801075101788,6.136192604498691,0.0020861594826691032,364.8605300151164,0.24089068274440653,0.001,0.0,8.007356414564798,150.62839879154077,1206.093221008773,332,1.0,0.9522334907008838,8.036063082106752,8.03949949730685
26.099706744868033,48.56374543053917,0.5801972610217675,319,0.2418753081656676,6.136192604498691,0.0001,0.04898815549163933,0,0.0005646327483423974,5.876654672386808,8.050531688071441,6.136757237247034,0.0005646327483423974,394.3263074375719,0.2418753081656676,0.001,0.0,8.008085542286258,146.52941176470588,1173.422876606934,341,1.0,0.9545654575773372,8.036854928817085,8.040300412232359
30.0,46.58524518025575,0.5561355213201458,320,0.22539127017403587,6.136757237247034,0.0001,0.07594941255054194,0,0.0002008630712770909,5.608945122797126,8.052965489349164,6.136958100318311,0.0002008630712770909,378.59064243507436,0.22539127017403587,0.001,0.0,8.013711886798463,151.66869300911853,1215.4839842620838,330,1.0,0.9499148849385979,8.040886364454991,8.044022966717705
26.923076923076923,47.65033929056429,0.5741051087314009,321,0.23872632462875895,6.136958100318311,0.0001,0.057836416522843555,0,0.002471772574127229,5.813070605358078,8.048440345699866,6.139429872892438,0.002471772574127229,386.3225384961421,0.23872632462875895,0.001,0.0,8.006721368311029,148.35311572700297,1187.8351643174205,338,1.0,0.9560993309926352,8.035093930712375,8.038464206617641
25.835866261398177,44.49487927478366,0.5709566994279622,322,0.23603283079071427,6.139429872892438,0.0001,0.0493805316267239,0,0.0005136621789469942,5.774074271673947,8.050554867349453,6.139943535071385,0.0005136621789469942,361.41046323809945,0.23603283079071427,0.001,0.0,8.009363443444125,151.9329268292683,1216.8593246885828,329,1.0,0.9543581859226915,8.037517396714179,8.040842379429435
32.8125,45.44498959115151,0.5369398547883305,323,0.2136244338336856,6.139943535071385,0.0001,0.03110234587679606,0,0.0005869453352360665,5.400387110637008,8.050920418822885,6.140530480406621,0.0005869453352360665,369.1979623548104,0.2136244338336856,0.001,0.0,8.013957184370252,156.63636363636363,1255.28150270412,320,1.0,0.9513270825337246,8.039890122255882,8.04279498017797
35.98726114649681,43.37018986731518,0.5198187813625147,324,0.2012942846745432,6.140530480406621,0.0001,0.07615267560665176,0,0.0005594810147862006,5.210990349693035,8.05121756789142,6.141089961421407,0.0005594810147862006,352.83235455627215,0.2012942846745432,0.001,0.0,8.016265613633433,159.3929712460064,1277.6965033303045,314,1.0,0.9464117216352455,8.041099786744699,8.043804134310701
41.66666666666667,46.236202222093155,0.4957592362731405,325,0.1849759679945453,6.141089961421407,0.0001,0.05585336956775269,0,0.0011700027690970671,4.951173309149086,8.051559123903715,6.1422599641905045,0.0011700027690970671,376.12213176022124,0.1849759679945453,0.001,0.0,8.019245353578436,160.524115755627,1287.2708719500652,312,1.0,0.9433605782719163,8.042563494614415,8.044990564184555
38.88888888888889,42.582478136381646,0.5024595439182483,326,0.189662589461383,6.1422599641905045,0.0001,0.012033359619623842,0,0.002506998677232808,5.025558101613894,8.048715553114425,6.144766962867737,0.002506998677232808,345.97571280202396,0.189662589461383,0.001,0.0,8.015592121867963,163.79016393442623,1312.8829153417814,306,1.0,0.9436819930619333,8.039339751249294,8.041853810248506
41.74757281553398,45.61976038899222,0.4929811453046416,327,0.18329067052802758,6.144766962867737,0.0001,0.06463032343105761,0,-0.0016737653420371146,4.908677885525171,8.052098360008523,6.1430931975257,0.0016737653420371146,371.08611760559774,0.18329067052802758,0.001,0.0,8.020253450963715,161.94480519480518,1298.8465938490995,309,1.0,0.9479008261094308,8.04338018464437,8.04577531237463
44.44444444444444,46.02366566959024,0.479708325777765,328,0.1727663550741467,6.1430931975257,0.0001,0.39603182533147285,0,-0.0029237659968499585,4.753757193600888,8.055351131040727,6.14016943152885,0.0029237659968499585,374.18459619099,0.1727663550741467,0.001,0.0,8.025031751029736,163.49180327868854,1311.9944364295188,306,1.0,0.9431790309128714,8.047318640970563,8.049566481396129
50.841750841750844,44.42501733660804,0.4461995553562393,329,0.14866683369730138,6.14016943152885,0.0001,0.7706902853025942,0,-0.0026901858059487083,4.372134573907293,8.058414090537761,6.1374792457229015,0.0026901858059487083,361.779819397039,0.14866683369730138,0.001,0.0,8.031619833564523,168.38851351351352,1352.398927405938,297,1.0,0.9417238518082045,8.051838378521051,8.053733193899047
45.33333333333333,42.60692493026035,0.4713942303923493,330,0.1666775707976534,6.1374792457229015,0.0001,0.06355950699896423,0,-0.002635640654007787,4.659282109363869,8.0594132309938,6.134843605068894,0.002635640654007787,346.9652302752679,0.1666775707976534,0.001,0.0,8.029974910795962,167.12040133779263,1341.997964061344,300,1.0,0.942652183650445,8.051744493873988,8.05390417943811
47.97297297297297,42.480715668137044,0.4583273879693203,331,0.15813030745104226,6.134843605068894,0.0001,0.029111161723001804,0,-0.0013025672469799687,4.522176910313832,8.05829188651399,6.133541037821914,0.0013025672469799687,345.9763522904869,0.15813030745104226,0.001,0.0,8.03006419839159,169.27118644067798,1359.2998769495441,296,1.0,0.9424861727346439,8.051047381010024,8.053077912487517
44.07894736842105,44.647253805589244,0.47963739230426866,332,0.17195320723521612,6.133541037821914,0.0001,0.021209617662655146,0,-0.003007329021843752,4.749477252647936,8.060894093802393,6.13053370880007,0.003007329021843752,363.6545399029932,0.17195320723521612,0.001,0.0,8.030621308978123,164.7953795379538,1323.3824067971207,304,1.0,0.9413240034415011,8.05289675765783,8.055141591946043
48.63945578231292,40.233662709209405,0.4537586806609187,333,0.15299438782169134,6.13053370880007,0.0001,0.06863549051250581,0,-0.003429160196268377,4.459750709933451,8.063629900146385,6.127104548603802,0.003429160196268377,328.04954071793526,0.15299438782169134,0.001,0.0,8.036001185248399,170.27986348122866,1368.339707761821,294,1.0,0.9358649848379503,8.05668695801055,8.058666150012002
44.0,43.2954768604486,0.4775694704014291,334,0.1715337550444271,6.127104548603802,0.0001,0.0815277848936091,0,-0.001437749132606747,4.7322666544381375,8.06319216193924,6.125666799471195,0.001437749132606747,352.66032636635754,0.1715337550444271,0.001,0.0,8.033037214894318,167.00334448160535,1341.5546049575596,300,1.0,0.9453689376771957,8.055194529368048,8.057421395043281
52.758620689655174,39.44795055401285,0.4325364394365971,335,0.1365492799314297,6.125666799471195,0.0001,0.06934837551445579,0,-0.003485938641436981,4.2016324610201945,8.069393304631152,6.122180860829758,0.003485938641436981,322.2001812779672,0.1365492799314297,0.001,0.0,8.04412956063843,172.83044982698962,1390.2398610385337,290,1.0,0.9344095785050498,8.063494192738597,8.06524332728723
53.42465753424658,42.145060663509696,0.4321474800343586,336,0.13817856839400605,6.122180860829758,0.0001,0.08084329258801597,0,-0.0027232558014187447,4.216504113335935,8.069002077278004,6.119457605028339,0.0027232558014187447,343.5643513818577,0.13817856839400605,0.001,0.0,8.04352589274504,171.67353951890036,1380.8895605641073,292,1.0,0.9393130832120878,8.062900648493471,8.064661077028685
52.04081632653062,41.56456109049826,0.4388818316222803,337,0.14213226668243212,6.119457605028339,0.0001,0.02820419107905132,0,-0.003981469941044757,4.2798933575350375,8.07237294403005,6.115476135087294,0.003981469941044757,339.53772701562065,0.14213226668243212,0.001,0.0,8.046409911741431,170.5494880546075,1372.3313450389921,294,1.0,0.9397780625302448,8.066166065020479,8.067980216654455
58.94736842105262,39.26680554179133,0.40258412228819085,338,0.11535594833007581,6.115476135087294,0.0001,0.05074937016172127,0,-0.004471061359179629,3.8765670003679995,8.07579900074344,6.111005073728115,0.004471061359179629,320.9549023718787,0.11535594833007581,0.001,0.0,8.053171333459975,175.54225352112675,1413.6203667520883,285,1.0,0.9290429251594023,8.070782151612715,8.072265024347333
55.400696864111495,38.46018449619354,0.41937320630559993,339,0.12676434700139722,6.111005073728115,0.0001,0.03739831506346573,0,-0.006435687386246336,4.050348042227706,8.079981573495047,6.104569386341868,0.006435687386246336,314.92732473651307,0.12676434700139722,0.001,0.0,8.055986904009908,174.5909090909091,1406.4957482854509,287,1.0,0.9343401123030142,8.074558118081054,8.076178197615183
60.35087719298245,42.65671074093578,0.39664012375909163,340,0.11176054206660913,6.104569386341868,0.0001,0.06365755740847473,0,-0.002272528239439353,3.8162979737188043,8.081109349999466,6.102296858102429,0.002272528239439353,348.1027385955645,0.11176054206660913,0.001,0.0,8.058941149786275,175.58450704225353,1415.0525218073903,285,1.0,0.9316657450955352,8.076215408596621,8.077651577074542
65.35714285714286,38.18040428728728,0.3681220736934709,341,0.0885559886265283,6.102296858102429,0.0001,0.063971292285802,0,-0.0063112303130310465,3.469981972125479,8.08790670275787,6.095985627789398,0.0063112303130310465,312.5805282482526,0.0885559886265283,0.001,0.0,8.068478328453459,179.15412186379928,1445.528422470031,280,1.0,0.9135269774979048,8.084069059170522,8.085248936072947
61.347517730496456,39.74444618778227,0.38934723651855285,342,0.10450867229849986,6.095985627789398,0.0001,0.005486641570161411,0,-0.006504000281703171,3.706897905543841,8.092243627085072,6.089481627507695,0.006504000281703171,325.24503078030887,0.10450867229849986,0.001,0.0,8.071002832789938,177.55160142348754,1433.0011379242053,282,1.0,0.9299821934438205,8.087805423462378,8.089156382496677
60.0,42.86205501683068,0.3981069419135428,343,0.11154490731860936,6.089481627507695,0.0001,0.02259316811745213,0,-0.0037446483889285176,3.819236428055657,8.091735155255607,6.085736979118766,0.0037446483889285176,350.48997482029637,0.11154490731860936,0.001,0.0,8.069565729269222,175.74295774647888,1418.1584858306014,285,1.0,0.930768004755123,8.08690059371254,8.08833883946945
61.702127659574465,41.904521910809315,0.38797335015979856,344,0.1029007648180903,6.085736979118766,0.0001,0.011861020001765397,0,-0.004991406073957982,3.6902414450446512,8.096554965588945,6.080745573044808,0.004991406073957982,343.00413191451116,0.1029007648180903,0.001,0.0,8.075439551064994,177.4306049822064,1432.8481538721783,282,1.0,0.9258314355980701,8.092160086032665,8.093498759985387
65.94982078853047,37.66870699221708,0.36596201657350114,345,0.08892930604148178,6.080745573044808,0.0001,0.024951186720186168,0,-0.005612261398946217,3.4575869211913264,8.099201091312747,6.075133311645862,0.005612261398946217,309.0899780645154,0.08892930604148178,0.001,0.0,8.079847050832386,179.1474820143885,1447.4797028663036,279,1.0,0.9283614501649777,8.095331612703534,8.096502094647033
63.66906474820144,36.06192569524366,0.37592193344575686,346,0.09433669169883775,6.075133311645862,0.0001,0.06498496726186154,0,-0.007588369836890152,3.5526861462035715,8.10553703827607,6.067544941808972,0.007588369836890152,296.02941868938865,0.09433669169883775,0.001,0.0,8.085472457034028,180.39350180505414,1458.5412789338895,278,1.0,0.9264435558332653,8.101496702153714,8.102735745774666
61.78571428571429,39.40897328523035,0.3875148597968348,347,0.10367667374199249,6.067544941808972,0.0001,0.03259723208411685,0,-0.0027786136585525867,3.7014643672998497,8.10481278857463,6.064766328150419,0.0027786136585525867,322.82594698413067,0.10367667374199249,0.001,0.0,8.083558388570056,178.50537634408602,1442.938520314114,280,1.0,0.9289378811143061,8.100278657116974,8.101627156599008
62.989323843416365,40.03748180117716,0.38196918569487526,348,0.10053078111657403,6.064766328150419,0.0001,0.018865899405281064,0,-0.004169666025186203,3.642361515173181,8.107397562033578,6.060596662125233,0.004169666025186203,328.11054569652225,0.10053078111657403,0.001,0.0,8.086600543916656,178.49285714285713,1443.3876022273791,281,1.0,0.9340965181479556,8.103006125667283,8.104310516289376
64.51612903225806,37.878894130746396,0.3730190752716269,349,0.0919573527727412,6.060596662125233,0.0001,0.056542386897702225,0,-0.006130258371194408,3.529649402522075,8.11176629414127,6.054466403754039,0.006130258371194408,311.0657645743841,0.0919573527727412,0.001,0.0,8.091858102422314,179.74100719424462,1454.4440573717466,279,1.0,0.9183085623068012,8.107730433111032,8.108952446976822
55.208333333333336,42.554098120628815,0.4232197096842819,350,0.12829873254211255,6.054466403754039,0.0001,0.10370664620942306,0,-0.006059453226106015,4.088925352693642,8.113849245811549,6.048406950527933,0.006059453226106015,348.54244685169493,0.12829873254211255,0.001,0.0,8.089499505450153,173.6376306620209,1404.5938239672341,288,1.0,0.9359950240047515,8.108284959386902,8.109936869710243
64.8936170212766,40.63310412516647,0.37314565731954424,351,0.09188021593246082,6.048406950527933,0.0001,0.05451779420646694,0,-0.006305718838103047,3.5182727888895102,8.119909867086147,6.04210123168983,0.006305718838103047,334.0393917500392,0.09188021593246082,0.001,0.0,8.100092732355654,177.6832740213523,1439.2426915284564,282,1.0,0.9262592542479063,8.115950338587975,8.11716459848436
60.62717770034843,43.467658458891826,0.3974293084658905,352,0.10857666453107563,6.04210123168983,0.0001,0.04100011884706494,0,-0.006706038898379951,3.7792112985479305,8.124076963411795,6.03539519279145,0.006706038898379951,356.72699330196366,0.10857666453107563,0.001,0.0,8.102268134821212,174.46153846153845,1413.5560395729517,287,1.0,0.9343709370768939,8.119503754510449,8.120911012127914
61.29032258064516,37.81100662419188,0.3893582765295815,353,0.10348064810201582,6.03539519279145,0.0001,0.02865804680525936,0,-0.004934201801710003,3.700771635965281,8.125679363045384,6.03046099098974,0.004934201801710003,310.99123290902895,0.10348064810201582,0.001,0.0,8.104455782715869,179.40287769784172,1453.9278463193527,279,1.0,0.9325571064899193,8.121242975319118,8.122589998322498
63.92857142857142,39.78524266091257,0.37771844171915375,354,0.09457597465279965,6.03046099098974,0.0001,0.3383261953288026,0,-0.004976040010313376,3.5771984786511375,8.12934164330895,6.025484950979426,0.004976040010313376,326.9828502189725,0.09457597465279965,0.001,0.0,8.109056670838468,178.70967741935485,1449.1395696244165,280,1.0,0.920516482105222,8.125186099193025,8.126442826359515
61.648745519713266,36.94518931623077,0.38840186960110573,355,0.10261107511477033,6.025484950979426,0.0001,0.2995659120897766,0,-0.003618709135455589,3.6950416226301632,8.130921083229646,6.021866241843971,0.003618709135455589,304.27539968163717,0.10261107511477033,0.001,0.0,8.10972249318439,179.47122302158274,1455.4970326867879,279,1.0,0.9293052036339143,8.12646226232241,8.127805860044228
60.93189964157706,35.52845794497751,0.3910548202921203,356,0.10252586194949775,6.021866241843971,0.0001,0.02704414854277611,0,-0.006151942975734848,3.7018895539461707,8.136783503089655,6.015714298868236,0.006151942975734848,292.9417040183776,0.10252586194949775,0.001,0.0,8.115574187181778,179.4136690647482,1456.0181014195746,279,1.0,0.9260562277860076,8.132428537065817,8.133777079788413
61.111111111111114,43.09218035187523,0.3964717168672601,357,0.10782578597547572,6.015714298868236,0.0001,0.02346728805453204,0,-0.005582115969420265,3.7704846491424027,8.139112499737521,6.010132182898816,0.005582115969420265,354.83903332805306,0.10782578597547572,0.001,0.0,8.117348631725774,173.82926829268294,1411.016690297544,288,1.0,0.9364134496806028,8.134529224998834,8.135929801244648
63.66906474820144,37.95602046965672,0.3781139458040598,358,0.09392415216945774,6.010132182898816,0.0001,0.05479459139860141,0,-0.00502861609211358,3.5675797490827903,8.141766195692092,6.005103566806702,0.00502861609211358,312.70338925165197,0.09392415216945774,0.001,0.0,8.121564061545037,179.79783393501805,1460.2091375113062,278,1.0,0.9231090787637518,8.137691261313687,8.138941095924727
59.36395759717315,41.10913866926265,0.4017856904561746,359,0.11226518610887141,6.005103566806702,0.0001,0.027451840939953242,0,-0.0043969521514517496,3.840069577445614,8.142984298906093,6.00070661465525,0.0043969521514517496,338.37033470398455,0.11226518610887141,0.001,0.0,8.120640066831287,177.23758865248226,1439.293860613327,283,1.0,0.9386622957146161,8.13814522593071,8.13959866214478
59.07473309608541,38.85746963491796,0.40239218562311896,360,0.11240134505674876,6.00070661465525,0.0001,0.04704281060880634,0,-0.0043769859724136495,3.8482475250463746,8.145050367039671,5.996329628682837,0.0043769859724136495,320.27728988815596,0.11240134505674876,0.001,0.0,8.122628996297445,177.975,1445.6143162602616,281,1.0,0.9360922445528101,8.140171607108197,8.141631841961479
55.208333333333336,41.47666903778273,0.4250258085159341,361,0.12828091594488755,5.996329628682837,0.0001,0.029147211988086195,0,-0.002802719993377778,4.106611516484117,8.146210240128843,5.993526908689459,0.002802719993377778,341.7113575019404,0.12828091594488755,0.001,0.0,8.121659607202393,173.7177700348432,1410.853033854698,288,1.0,0.9353838644880064,8.140543093865258,8.142211275591368
