RewardMean,LossReg,ReturnsMean,NormDeltaVar,TimestepsMean,OmegaBefore,ConfortViolation,RewardStd,WeightMin,Primal,WeightMean,ITERATIONS,Wins,WeightMedian,TimestepsStd,Omega,Eta,NormDeltaOmega,DualBefore,Epsilon,WeightMax,DeltaOmega,DualAfter,DualReg,Traj,ReturnsStd
9.684794129930632,0.0,1921.2714612416294,0.14627089116311356,198.38095238095238,2.419717743858036,0,0.1439208202287813,5.61813423450805e-05,9.688630225134624,5.61813423450805e-05,791,96.04743083003953,0.9097729147006529,14.200020759462324,2.415310557031785,1.0001337805121286,0.004407186826250964,9.688696703324737,0.001,1.0,-0.004407186826250964,9.688696685453172,0.0001,253,140.40023501364047
9.686376847017977,0.0,1912.7550543366362,0.0224707545060171,197.47035573122528,2.415310557031785,0,0.15610881127669426,5.540322667103339e-05,9.690504086988986,5.540322667103339e-05,792,95.2755905511811,0.8986778090387619,17.244008831617947,2.410897165157911,1.0001264965487984,0.004413391873873795,9.690577822745624,0.001,1.0,-0.004413391873873795,9.690577806766358,0.0001,254,170.15705707840965
9.685730106287606,0.0,1929.3997460941682,0.023487444046236084,199.2,2.410897165157911,0,0.13868563204539586,0.00013270187120696008,9.689478850185711,0.00013270187120696008,793,96.41434262948208,0.9131263417757649,11.356055653262711,2.4077378845389625,1.0972198394983255,0.0031592806189486566,9.68961267764292,0.001,1.0,-0.0031592806189486566,9.689600825608892,0.0001,251,112.95069469976303
9.690688374776236,0.0,1932.778497644697,0.04425037481065365,199.448,2.4077378845389625,0,0.11348331152725148,5.5549631088390855e-05,9.693394552517903,5.5549631088390855e-05,794,97.60956175298804,0.9049803566572532,10.85906515313358,2.403205315228226,0.999879567487623,0.004532569310736534,9.693714822104088,0.001,1.0,-0.004532569310736534,9.693714807614837,0.0001,251,107.59414468396305
9.69219885377756,0.0,1943.7654593568693,0.16403675704741272,200.55020080321285,2.403205315228226,0,0.08565920567727356,5.52350083628497e-05,9.69440960843251,5.52350083628497e-05,795,98.8,0.9013889753564753,4.8278070428728,2.39817061180492,0.9998613512802907,0.005034703423306031,9.694748061251303,0.001,1.0,-0.005034703423306031,9.694748042047774,0.0001,250,48.12832212884964
9.694350892410133,0.0,1947.5501046675238,0.24155682516320182,200.8951612903226,2.39817061180492,0,0.05762192846221838,1.668061988502402e-05,9.69610816391337,1.668061988502402e-05,796,99.59839357429718,0.8920984661828834,1.6476696563832436,2.393077140614213,0.8909545194768568,0.005093471190706911,9.696430806563493,0.001,1.0,-0.005093471190706911,9.69641377964953,0.0001,249,17.391092886479324
9.694752716351427,0.0,1942.0454278935267,0.04537534595201158,200.31726907630522,2.393077140614213,0,0.09507222005069998,2.4400392530012333e-05,9.697114304401191,2.4400392530012333e-05,797,98.4,0.897566025012625,7.041453774393128,2.387918081236557,0.922756602728067,0.005159059377656039,9.69739191353118,0.001,1.0,-0.005159059377656039,9.697383964025885,0.0001,250,69.98185846746077
9.696386510434069,0.0,1942.8913987245976,0.006243409955523803,200.3734939759036,2.387918081236557,0,0.08441867614522751,2.11255673845703e-05,9.698541601341914,2.11255673845703e-05,798,98.8,0.899486149965219,6.431681455603134,2.3823027627354723,0.9102153317887935,0.005615318501084765,9.698835763842792,0.001,1.0,-0.005615318501084765,9.698824757693977,0.0001,250,63.957375888998996
9.697554376578603,0.0,1942.6295385951378,0.056474583923901193,200.32128514056225,2.3823027627354723,0,0.0959958745327165,5.5582391925324725e-05,9.699938911152543,5.5582391925324725e-05,799,98.4,0.9118202613278283,5.490516536937999,2.377538799929328,0.9998697477229226,0.004763962806144217,9.700268981865014,0.001,1.0,-0.004763962806144217,9.700268964916868,0.0001,250,55.25552049872536
9.697857130117267,0.0,1935.294225634004,0.028501499542319404,199.56,2.377538799929328,0,0.10527533655095261,5.539626522599095e-05,9.700433628916917,5.539626522599095e-05,800,98.00796812749005,0.9092103159185849,12.113397541565288,2.372826107333762,0.9998901078922163,0.004712692595565837,9.700743365036981,0.001,1.0,-0.004712692595565837,9.700743352973442,0.0001,251,119.83709064085527
9.70202954585967,0.0,1943.886030646336,0.006108733057088179,200.3574297188755,2.372826107333762,0,0.07098183086373681,1.1477935294423824e-05,9.703846844330357,1.1477935294423824e-05,801,99.2,0.8946700235942497,7.140919123178433,2.367290232516297,0.8617537553528948,0.005535874817465203,9.704202925821246,0.001,1.0,-0.005535874817465203,9.70417705264035,0.0001,250,71.00085417470983
9.70244826639512,0.0,1942.7466728629229,0.17005225633723253,200.23293172690762,2.367290232516297,0,0.09485842634091649,2.109290791793982e-05,9.704767021972401,2.109290791793982e-05,802,98.4,0.8957846092552069,7.823476656021072,2.361163069987358,0.9110208995453998,0.0061271625289389675,9.705059861656272,0.001,1.0,-0.0061271625289389675,9.70504923710062,0.0001,250,77.5475929400551
9.703399224830422,0.0,1946.1423164635203,0.0674448042959064,200.56224899598394,2.361163069987358,0,0.08422323115294067,1.8567587714166064e-05,9.705525991098089,1.8567587714166064e-05,803,98.8,0.8683807848837677,5.6473632261331055,2.3554558454542156,0.902925447321651,0.00570722453314243,9.705830270594605,0.001,1.0,-0.00570722453314243,9.705817337383348,0.0001,250,56.61230496139042
9.70496445411892,0.0,1950.6527611820563,0.025859700225542192,200.9959677419355,2.3554558454542156,0,0.05796743058662359,1.6893046934107627e-05,9.706736640141635,1.6893046934107627e-05,804,99.59839357429718,0.8938503664799589,0.063371909860894,2.3503488400325883,0.8927909585746439,0.005107005421627342,9.707056411829706,0.001,1.0,-0.005107005421627342,9.707040051711033,0.0001,249,3.4175955114018186
9.703855760735046,0.0,1946.757336965373,0.04119907791099355,200.61847389558233,2.3503488400325883,0,0.09640021283441011,5.5319454034497245e-05,9.706316190278931,5.5319454034497245e-05,805,98.4,0.9134001106828683,3.6430905169071495,2.3463595068401206,0.9999074407552514,0.003989333192467637,9.706608610214243,0.001,1.0,-0.003989333192467637,9.706608601656505,0.0001,250,37.99706984237761
9.707114733650783,0.0,1944.574888664461,0.09412308146247156,200.32530120481928,2.3463595068401206,0,0.07242215426162565,1.83889454040576e-05,9.709072864275276,1.83889454040576e-05,806,99.2,0.8983386689890891,7.517222689096579,2.3407594682387973,0.8995937358528968,0.005600038601323298,9.70938219510853,0.001,1.0,-0.005600038601323298,9.709368132842119,0.0001,250,74.85027163713694
9.704551368562774,0.0,1928.1061709480953,0.08814660002291361,198.6812749003984,2.3407594682387973,0,0.15078108434884718,9.915098224931777e-05,9.708485070634744,9.915098224931777e-05,807,95.63492063492063,0.9137149604903154,13.269277038168463,2.337013511944593,1.064119321559365,0.0037459562942041558,9.708639913733261,0.001,1.0,-0.0037459562942041558,9.708635088197566,0.0001,252,131.9188688097384
9.708743554246114,0.0,1945.5287374478146,0.07653029970868322,200.38955823293173,2.337013511944593,0,0.11313904014710711,2.6169103757133266e-05,9.711449784839681,2.6169103757133266e-05,808,97.6,0.8993951023308542,4.869053515228511,2.3314816454855505,0.9301330535383614,0.005531866459042689,9.71171809388609,0.001,1.0,-0.005531866459042689,9.71171182839669,0.0001,250,49.668063820009706
9.709468529545049,0.0,1943.3287255273754,0.4272420684596987,200.14859437751005,2.3314816454855505,0,0.10492024770381836,2.788141569633621e-05,9.712046001860347,2.788141569633621e-05,809,98.0,0.8894205984810889,8.271862114633109,2.3268896385961026,0.9369096112268798,0.0045920068894478305,9.712306502528522,0.001,1.0,-0.0045920068894478305,9.712301340767592,0.0001,250,81.94724720537101
9.710433364964194,0.0,1933.2636547351362,0.04219628898654988,199.09163346613545,2.3268896385961026,0,0.12819726064835665,2.4658808336449178e-05,9.713427945785524,2.4658808336449178e-05,810,96.82539682539682,0.9007383967649402,12.870933377849772,2.3220506959304097,0.9249108797667436,0.004838942665692958,9.713702289582825,0.001,1.0,-0.004838942665692958,9.713695232363246,0.0001,252,127.20610091436465
9.710184699613182,0.0,1941.7240918584434,0.25061306396214816,199.968,2.3220506959304097,0,0.12194364251635911,5.4355025987793566e-05,9.71316475897925,5.4355025987793566e-05,811,97.21115537848605,0.9032508942194601,10.180322981123929,2.3178387955756525,0.9999372579367147,0.004211900354757159,9.713427408334702,0.001,1.0,-0.004211900354757159,9.713427404402495,0.0001,251,100.88476440912528
9.710113986412395,0.0,1936.339282572692,0.09734329643246088,199.416,2.3178387955756525,0,0.1504786173543555,5.46452320518844e-05,9.714047029533043,5.46452320518844e-05,812,95.61752988047809,0.9077182396111989,9.325821357928747,2.3132962228166023,1.0000998835124013,0.004542572759050234,9.714147324714986,0.001,1.0,-0.004542572759050234,9.714147314751681,0.0001,251,93.86391724013619
9.712603128135147,0.0,1934.7073082609625,0.18034634306900252,199.196,2.3132962228166023,0,0.10551088434580067,5.487919644109331e-05,9.715183926394397,5.487919644109331e-05,813,98.00796812749005,0.9142335966890816,12.749493480134808,2.3092998148645387,0.9998903569926016,0.003996407952063574,9.715493413920907,0.001,1.0,-0.003996407952063574,9.71549340191199,0.0001,251,126.57919675653874
9.713749473053161,0.0,1943.0510830275305,0.16082993261300332,200.0321285140562,2.3092998148645387,0,0.10590938218205118,5.4652362786576196e-05,9.716396895045577,5.4652362786576196e-05,814,98.0,0.9112532863897241,8.323225107632226,2.305599039104596,0.9999210172656641,0.003700775759942765,9.716675759289314,0.001,1.0,-0.003700775759942765,9.716675753057972,0.0001,250,82.92550543830235
9.71557144545935,0.0,1936.145996137735,0.7691689769859683,199.284,2.305599039104596,0,0.12156741406326704,5.439108749824404e-05,9.71842063546308,5.439108749824404e-05,815,97.21115537848605,0.908845495655824,12.353272602836869,2.3002194938604257,0.9998719196124449,0.005379545244170281,9.71874855072299,0.001,1.0,-0.005379545244170281,9.718748534334493,0.0001,251,122.35517255264877
9.716845906811793,0.0,1942.523058724189,0.03666913351375881,199.912,2.3002194938604257,0,0.10418961005743306,2.1492323967082853e-05,9.719329180039086,2.1492323967082853e-05,816,98.00796812749005,0.9004288552306284,8.659345009872283,2.295072840626093,0.9135728563154683,0.005146653234332721,9.719618423502833,0.001,1.0,-0.005146653234332721,9.719608553942416,0.0001,251,86.30623873266197
9.718937323107884,0.0,1944.2125543561438,0.17037783628341915,200.0441767068273,2.295072840626093,0,0.11286801423245262,2.1171262066422502e-05,9.72157603806909,2.1171262066422502e-05,817,97.6,0.9040155457296488,6.667223086084496,2.289989772330114,0.9121587767922392,0.005083068295979043,9.72186693853605,0.001,1.0,-0.005083068295979043,9.721856894314385,0.0001,250,67.34389355772178
9.720451104747852,0.0,1932.5877501979203,0.03939255903390509,198.81673306772907,2.289989772330114,0,0.12071591350308747,2.080668610901691e-05,9.72324051694642,2.080668610901691e-05,818,97.22222222222221,0.9091543957775524,13.94490721144886,2.2838030376252103,0.9102902843630184,0.006186734704903607,9.723533677961015,0.001,1.0,-0.006186734704903607,9.723523361048525,0.0001,252,138.3163560486663
9.721834285140883,0.0,1943.6608590632743,0.06483789248216326,199.928,2.2838030376252103,0,0.1124005024106943,1.7702958893110257e-05,9.724414629703043,1.7702958893110257e-05,819,97.60956175298804,0.8973040287054761,8.682097442438664,2.2779944128827756,0.897922744702326,0.005808624742434709,9.7247252300381,0.001,1.0,-0.005808624742434709,9.724711504278678,0.0001,251,86.61103789553435
9.72389258127998,0.0,1947.4674796236957,0.034865120956063485,200.27710843373495,2.2779944128827756,0,0.08360973716780533,1.3858853694754962e-05,9.72591724950491,1.3858853694754962e-05,820,98.8,0.9020614284702158,7.339686783549528,2.2721425530003074,0.8777992351889237,0.005851859882468169,9.72626006879227,0.001,1.0,-0.005851859882468169,9.726239113815275,0.0001,250,73.39285330787357
9.725433415438292,0.0,1947.9322976901615,0.1263467762431383,200.29317269076304,2.2721425530003074,0,0.09399283494832453,1.3198652314346066e-05,9.727602566736513,1.3198652314346066e-05,821,98.4,0.9028136270133104,6.374396071425024,2.265853804235142,0.8740176785143283,0.006288748765165497,9.727951209902649,0.001,1.0,-0.006288748765165497,9.72792920161536,0.0001,250,64.1447085439894
9.725413134264883,0.0,1939.8418197251249,0.05714744913277848,199.46,2.265853804235142,0,0.12048448506909998,1.7488853609021777e-05,9.728150496357928,1.7488853609021777e-05,822,97.21115537848605,0.8975493608746924,9.871190404404123,2.260657222076186,0.897243262483986,0.005196582158955909,9.728461780937533,0.001,1.0,-0.005196582158955909,9.728448070543639,0.0001,251,98.26664865292044
9.726423433451686,0.0,1943.0662453756074,0.1300773983344993,199.772,2.260657222076186,0,0.11284628280877991,2.090611486661619e-05,9.729063151401851,2.090611486661619e-05,823,97.60956175298804,0.8963847187171927,10.649319978289693,2.255111202403144,0.9124840824630518,0.005546019673042135,9.729353617259067,0.001,1.0,-0.005546019673042135,9.729343656329423,0.0001,251,105.24481294309653
9.729561549326963,0.0,1947.3611300949906,0.054356396036878626,200.14859437751005,2.255111202403144,0,0.08313611318965433,1.0463687772149343e-05,9.73152464164793,1.0463687772149343e-05,824,98.8,0.8950701512950239,9.584438108074911,2.2489139595744443,0.8571525562211038,0.006197242828699601,9.731887258434176,0.001,1.0,-0.006197242828699601,9.731860063375683,0.0001,250,94.76484504979031
9.725690483852762,0.0,1929.9009028299088,0.3708292913087738,198.43426294820716,2.2489139595744443,0,0.14444317744157703,5.410270716401489e-05,9.729461461139778,5.410270716401489e-05,825,96.03174603174604,0.9133735130675906,14.544842781838108,2.243973383920406,1.0000937252817936,0.00494057565403816,9.729567905514681,0.001,1.0,-0.00494057565403816,9.72956789674213,0.0001,252,144.6164254045563
9.727355955135948,0.0,1941.7669255657975,0.07875427907328075,199.62,2.243973383920406,0,0.13772016224583888,5.3915583294578993e-05,9.730939945223433,5.3915583294578993e-05,826,96.41434262948208,0.9113649749048691,9.33314523619985,2.2400193549626852,1.0000768291238638,0.003954028957720901,9.7310632538711,0.001,1.0,-0.003954028957720901,9.731063247976266,0.0001,251,93.67235421794668
9.728230864346944,0.0,1934.5123915052322,0.01590028604794246,198.85657370517927,2.2400193549626852,0,0.123192536611769,5.3632356923688377e-05,9.731418619530634,5.3632356923688377e-05,827,97.22222222222221,0.9075886556651095,15.318248973270975,2.235543588565052,1.0000337596654967,0.004475766397633141,9.73158491882908,0.001,1.0,-0.004475766397633141,9.731584917690835,0.0001,252,151.6940596507572
9.732293478034306,0.0,1945.9453311882962,0.07467498054297474,199.948,2.235543588565052,0,0.12088148640557346,2.190472204763821e-05,9.735105345135871,2.190472204763821e-05,828,97.21115537848605,0.903778212981174,7.673936147766672,2.2297488361840587,0.9163727370589541,0.005794752380993362,9.735390539219912,0.001,1.0,-0.005794752380993362,9.735381611572512,0.0001,251,76.95044768500883
9.732145132288585,0.0,1941.4348717525158,0.04443704373615609,199.488,2.2297488361840587,0,0.13602237035333783,5.31762410599276e-05,9.735300221051627,5.31762410599276e-05,829,96.41434262948208,0.9035731127366043,9.488617180601185,2.226008214541368,0.9998711483728563,0.0037406216426907335,9.735628916414305,0.001,1.0,-0.0037406216426907335,9.735628899827203,0.0001,251,95.15257365685751
9.733414490045623,0.0,1944.146066393107,0.021788792609473005,199.74,2.226008214541368,0,0.1137700378938212,5.348491897924751e-05,9.736096843519483,5.348491897924751e-05,830,97.60956175298804,0.910032916318875,9.004465558821357,2.221635752562,0.9998642408508599,0.004372461979368136,9.73643242599119,0.001,1.0,-0.004372461979368136,9.736432407578759,0.0001,251,90.05225251494291
9.73412773698933,0.0,1948.0377606487577,0.12699946539368284,200.12449799196787,2.221635752562,0,0.11434882373669042,5.367852661424638e-05,9.736902739833578,5.367852661424638e-05,831,97.6,0.913761325016501,7.987223875034157,2.216709406571904,0.9999069620462188,0.004926345990095893,9.737195645725627,0.001,1.0,-0.004926345990095893,9.737195637078768,0.0001,250,80.00378298179086
9.736787444353821,0.0,1943.5731536141027,0.05069357554987213,199.612,2.216709406571904,0,0.1212299076993031,2.3200419072519418e-05,9.739628376376206,2.3200419072519418e-05,832,97.21115537848605,0.9009452043880928,9.466438401003831,2.211202675858433,0.9220311037158138,0.005506730713471075,9.739906383793233,0.001,1.0,-0.005506730713471075,9.739898685039075,0.0001,251,95.10014432812713
9.73738750970761,0.0,1944.642869438377,0.1220204278733165,199.708,2.211202675858433,0,0.09547168903701413,2.2834151066163287e-05,9.73974904452962,2.2834151066163287e-05,833,98.40637450199203,0.9102297393860276,10.930266968377305,2.2062732413188106,0.919793837397906,0.004929434539622246,9.74003036093608,0.001,1.0,-0.004929434539622246,9.740021822002527,0.0001,251,108.69773954736364
9.735872704747655,0.0,1934.5540900465246,0.09263176875955433,198.69322709163347,2.2062732413188106,0,0.162313530268869,5.3332824166843784e-05,9.740017829476436,5.3332824166843784e-05,834,94.84126984126983,0.9095872240350931,13.434121165831064,2.202315663665668,1.0000511524556148,0.003957577653142419,9.740166757539177,0.001,1.0,-0.003957577653142419,9.740166754925772,0.0001,252,133.69354827418607
9.738586273595859,0.0,1923.8059497462555,0.0029445997009537343,197.54545454545453,2.202315663665668,0,0.14312250532260254,5.343392602186231e-05,9.742014540444337,5.343392602186231e-05,835,96.06299212598425,0.9139067380172787,19.300077543181917,2.1970179966491536,0.999927836056831,0.005297667016514573,9.742286608386244,0.001,1.0,-0.005297667016514573,9.742286603183969,0.0001,254,190.79091107494364
9.739563090474116,0.0,1941.2050536499476,0.036313525387699296,199.312,2.1970179966491536,0,0.1218064536074469,5.3416411622171425e-05,9.742411001546156,5.3416411622171425e-05,836,97.21115537848605,0.9148113885263669,12.235303674204411,2.1925224845581766,0.9998697845147972,0.004495512090977094,9.742741049950526,0.001,1.0,-0.004495512090977094,9.742741033011017,0.0001,251,121.44674481017653
9.738379759997219,0.0,1933.982067604692,0.07285691919656773,198.59362549800798,2.1925224845581766,0,0.13056728621189823,5.347082120015619e-05,9.741713506450319,5.347082120015619e-05,837,96.82539682539682,0.9146281349879769,14.168669465602102,2.1890674743595055,1.0000306594903743,0.0034550101986710047,9.741882899284496,0.001,1.0,-0.0034550101986710047,9.741882898345692,0.0001,252,140.9227905304015
9.740129450164224,0.0,1927.1832700551429,0.04224729311686817,197.86111111111111,2.1890674743595055,0,0.14304062673473447,5.3077621152309506e-05,9.743507880830878,5.3077621152309506e-05,838,96.04743083003953,0.9092162184225514,17.3393005855824,2.1849616750763747,0.999903959653033,0.004105799283130818,9.743803799319167,0.001,1.0,-0.004105799283130818,9.743803790104518,0.0001,253,171.86920479049533
9.737906904994796,0.0,1917.1756554923647,0.04712904521758474,196.87747035573122,2.1849616750763747,0,0.1901032424904407,0.00015968983121510157,9.743081136425864,0.00015968983121510157,839,92.91338582677166,0.9206247480547926,17.033935157813172,2.1810420295283546,1.1257723174446304,0.003919645548020156,9.743206703180448,0.001,1.0,-0.003919645548020156,9.743190590278482,0.0001,254,170.49961366808415
9.74151986892307,0.0,1934.3234258560271,0.05502334958488084,198.56573705179284,2.1810420295283546,0,0.15024103946357625,5.36408263924247e-05,9.745268616162607,5.36408263924247e-05,840,95.63492063492063,0.920269545272679,13.903146099667763,2.176452902342022,1.0,0.004589127186332753,9.745461550168024,0.001,1.0,-0.004589127186332753,9.745461550168024,0.0001,252,138.37587346453128
9.74195304397041,0.0,1913.7850126940762,0.21194250911649085,196.4488188976378,2.176452902342022,0,0.1679451382262745,5.242403090953003e-05,9.74625558338273,5.242403090953003e-05,841,94.50980392156862,0.899875329310667,20.6990846392832,2.1714232424081343,1.0000534790178945,0.005029659933887487,9.746402186953787,0.001,1.0,-0.005029659933887487,9.746402184097212,0.0001,255,205.47959052061654
9.740996407965426,0.0,1906.9382237660561,0.06150631352180988,195.76470588235293,2.1714232424081343,0,0.18448741032797672,0.00011531024149788837,9.745904466453426,0.00011531024149788837,842,93.359375,0.9236081638826179,21.84112709446635,2.1675205212162347,1.0848934033668864,0.003902721191899605,9.746045656810898,0.001,1.0,-0.003902721191899605,9.746037869645555,0.0001,256,216.5595704817559
9.741850762802704,0.0,1917.461281562978,0.09159441021647476,196.82677165354332,2.1675205212162347,0,0.18951535507985107,0.00012916312969303865,9.746951114526441,0.00012916312969303865,843,92.94117647058823,0.9234408229821713,18.47709562691403,2.162556742969681,1.0988979270317958,0.004963778246553918,9.747083116150751,0.001,1.0,-0.004963778246553918,9.74707255819922,0.0001,255,183.5505438524786
9.741915952069707,0.0,1926.569202942501,0.05700493831972976,197.76190476190476,2.162556742969681,0,0.17509603871006016,0.00016595565738666208,9.746659915730273,0.00016595565738666208,844,94.0711462450593,0.926808503135753,15.780703794346373,2.1591264357976874,1.130415624142088,0.003430307171993441,9.746784506747012,0.001,1.0,-0.003430307171993441,9.74676623297196,0.0001,253,157.29119445093866
9.744531278961698,0.0,1913.7895188431003,0.09795496518968788,196.39763779527559,2.1591264357976874,0,0.17931215957599073,9.854426446318637e-05,9.749238230176173,9.854426446318637e-05,845,93.72549019607843,0.920698218578169,20.144247394266337,2.155650927410996,1.0669526401253,0.003475508386691306,9.749390980124025,0.001,1.0,-0.003475508386691306,9.749386143926735,0.0001,255,200.0188192672944
9.745641323041998,0.0,1920.0724121118656,0.04098523616642904,197.0197628458498,2.155650927410996,0,0.1626461215703121,5.303857391645695e-05,9.749848313973489,5.303857391645695e-05,846,94.88188976377953,0.9141182999523995,19.392441906727818,2.1512470531584538,1.0000808585655743,0.004403874252542295,9.749967589860335,0.001,1.0,-0.004403874252542295,9.749967583330537,0.0001,254,192.2656927651903
9.744913497154284,0.0,1920.9716133951817,0.042657457919325105,197.12648221343875,2.1512470531584538,0,0.18508225953685362,0.0001465600009769095,9.749909568123044,0.0001465600009769095,847,93.30708661417323,0.9207341267888718,17.122432015896916,2.146502038772538,1.1155117928984633,0.004745014385915791,9.750039699087816,0.001,1.0,-0.004745014385915791,9.750025881357514,0.0001,254,170.78405913404063
9.74558951188725,0.0,1924.7692414052442,0.0818676337149181,197.50197628458497,2.146502038772538,0,0.18520127291893754,0.00016977314021723622,9.750635436389116,0.00016977314021723622,848,93.30708661417323,0.9233021530221769,16.633131493737885,2.14250764301194,1.134366458183059,0.003994395760598124,9.750757898194568,0.001,1.0,-0.003994395760598124,9.750739135115031,0.0001,254,165.6502172282734
9.750182726790362,0.0,1928.2085060785846,0.13362620299600292,197.76190476190476,2.14250764301194,0,0.15621826127578953,5.2501943638088687e-05,9.754029034945404,5.2501943638088687e-05,849,95.25691699604744,0.908600871093203,17.036575300194098,2.137808067228521,0.999978665016046,0.00469957578341873,9.75425034001318,0.001,1.0,-0.00469957578341873,9.754250339558498,0.0001,253,169.04997752702897
9.74969149314145,0.0,1907.8777971177833,0.0021511960059860027,195.68627450980392,2.137808067228521,0,0.18953019007360303,0.00010511554743936459,9.754729903491,0.00010511554743936459,850,92.96875,0.9127851958315001,21.950112953462046,2.132998086566111,1.0761540232680622,0.004809980662410229,9.7548766095196,0.001,1.0,-0.004809980662410229,9.754870529694754,0.0001,256,218.2708878954194
9.749555645503248,0.0,1919.743030331657,0.027185091934266672,196.90513833992094,2.132998086566111,0,0.17980372185805202,0.00011565931168493655,9.75432986271933,0.00011565931168493655,851,93.7007874015748,0.9202577924721029,18.366032760730167,2.1288569604571213,1.0866607772434747,0.004141126108989646,9.754469960549319,0.001,1.0,-0.004141126108989646,9.754461704116625,0.0001,254,182.55581177485848
9.753182738668825,0.0,1929.7627778410254,0.348334067460919,197.86111111111111,2.1288569604571213,0,0.1502174456570774,5.2676757509799545e-05,9.75689088957232,5.2676757509799545e-05,852,95.65217391304348,0.9144169062228895,16.64357196200146,2.1244676076921585,0.9999867648460439,0.004389352764962773,9.757104105340332,0.001,1.0,-0.004389352764962773,9.757104105165363,0.0001,253,165.3679157742766
9.754393999055512,0.0,1934.4689360006905,0.0029145116921591384,198.31746031746033,2.1244676076921585,0,0.1503307004182063,5.299784827052938e-05,9.75814989317758,5.299784827052938e-05,853,95.65217391304348,0.9207061129072284,14.792292498444464,2.118740882284962,1.0,0.005726725407196653,9.758341199438018,0.001,1.0,-0.005726725407196653,9.758341199438018,0.0001,253,147.7629578359596
9.755083718798174,0.0,1931.8641991946663,0.05636009842819827,198.02777777777777,2.118740882284962,0,0.15628584710900853,5.2445732814061674e-05,9.758934126480897,5.2445732814061674e-05,854,95.25691699604744,0.9122217570245604,16.141586529726535,2.1143360214343714,0.9999800964823501,0.004404860850590442,9.759154002026117,0.001,1.0,-0.004404860850590442,9.7591540016304,0.0001,253,160.73970515438262
9.75860386515093,0.0,1940.1918963590874,0.03425142554128519,198.81274900398407,2.1143360214343714,0,0.13597764493072634,2.1808036213547327e-05,9.76175007920165,2.1808036213547327e-05,855,96.42857142857143,0.9011961157560782,13.42000041609823,2.1080225314443157,0.9187497406646729,0.006313489990055654,9.76203187176409,0.001,1.0,-0.006313489990055654,9.762023735347613,0.0001,252,133.73641222038341
9.75752910468932,0.0,1935.0785286991788,0.2517042004735421,198.31746031746033,2.1080225314443157,0,0.16240363621162118,5.2281149295750373e-05,9.76164953092841,5.2281149295750373e-05,856,94.86166007905138,0.9112659435817053,14.47447166766197,2.1026951011695334,1.0000373692030355,0.00532743027478233,9.76181221888276,0.001,1.0,-0.00532743027478233,9.761812217487957,0.0001,253,144.18396494666575
9.758520599928236,0.0,1944.5495530394278,0.14455236805157737,199.268,2.1026951011695334,0,0.1368868014535074,5.278091462879988e-05,9.761790603210159,5.278091462879988e-05,857,96.41434262948208,0.9212111265069777,10.168784391459976,2.0989835270975896,0.999922862432512,0.0037115740719437795,9.762067636061463,0.001,1.0,-0.0037115740719437795,9.762067630117444,0.0001,251,102.29993216868382
9.75901294499157,0.0,1944.9632429291755,0.10782099049576728,199.3,2.0989835270975896,0,0.1374068529915541,5.226502015412345e-05,9.762404876154696,5.226502015412345e-05,858,96.41434262948208,0.9125690489649175,12.099669416971686,2.095407449818463,0.9999805012296041,0.003576077279126455,9.762624345333627,0.001,1.0,-0.003576077279126455,9.762624344953867,0.0001,251,120.42045308476474
9.760032800208057,0.0,1932.4498948694488,0.17774597437001896,197.98809523809524,2.095407449818463,0,0.15594266809469587,5.250892694845991e-05,9.76377489909222,5.250892694845991e-05,859,95.25691699604744,0.9180552824796219,16.840399776307283,2.0915300824064604,0.9999284255521588,0.00387736741200273,9.764046383235147,0.001,1.0,-0.00387736741200273,9.764046378117342,0.0001,253,167.1545157415963
9.755943197427515,0.0,1899.6120643221411,0.03265840095624382,194.71484375,2.0915300824064604,0,0.21893708204054363,0.0003705639617431018,9.76232494981296,0.0003705639617431018,860,90.6614785992218,0.9317703216006223,21.964831940242245,2.0886072907041626,1.2476732562715651,0.002922791702297811,9.76241858077415,0.001,1.0,-0.002922791702297811,9.762363501719436,0.0001,257,218.9690261894217
9.758201147287512,0.0,1926.2554929600876,0.15510562911627743,197.399209486166,2.0886072907041626,0,0.18572138397880944,0.000185984858783224,9.763297279604082,0.000185984858783224,861,93.30708661417323,0.9206292631745172,16.25180802856169,2.085222689497713,1.1484378389719392,0.0033846012064495667,9.763414424735489,0.001,1.0,-0.0033846012064495667,9.763391523293242,0.0001,254,162.5020630342407
9.761092374045615,0.0,1933.4239332395023,0.034230392828176796,198.07539682539684,2.085222689497713,0,0.16325948210538072,5.2529219268067615e-05,9.765420210693664,5.2529219268067615e-05,862,94.86166007905138,0.9189630701543252,15.239564144644035,2.0810026580983627,1.0001351865097976,0.0042200313993503435,9.765485268349792,0.001,1.0,-0.0042200313993503435,9.765485250099449,0.0001,253,152.16468173476844
9.761425264572223,0.0,1931.2830815459329,0.11025242326402576,197.84920634920636,2.0810026580983627,0,0.17444524773192213,9.796476330255819e-05,9.76599123351145,9.796476330255819e-05,863,94.0711462450593,0.925713962967649,15.297093540888406,2.0777177152300474,1.0675108643168278,0.003284942868315266,9.766143667587011,0.001,1.0,-0.003284942868315266,9.766138668823956,0.0001,253,152.88073307089294
