ConfortViolation,Wins,RewardStd,NormDeltaOmega,OmegaBefore,ReturnsStd,TimestepsMean,RewardMean,NormDeltaVar,ITERATIONS,DeltaOmega,Traj,TimestepsStd,Omega,ReturnsMean
0,20.0,0.9276245267453936,0.022985290969937372,0.2142530047982806,675.2039369654981,92.104,9.87998650542392,0.10862953762214612,1170,0.022985290969937372,250,67.11564038284966,0.23723829576821798,909.9862770955649
0,22.400000000000002,0.9283571868304799,0.016795395770546284,0.23723829576821798,661.266095658814,89.176,9.878902230007293,0.10092743539501131,1171,0.016795395770546284,250,65.64621104069907,0.25403369153876426,880.9609852631304
0,33.6,0.8003909665470736,0.021895236655151973,0.25403369153876426,748.5694495430198,103.072,9.908229276382796,0.11711806994484429,1172,0.021895236655151973,250,74.30070535331411,0.27592892819391623,1021.2610079753277
0,41.6,0.699448384080077,0.011019848076613492,0.27592892819391623,745.674376399972,119.024,9.927158780856523,0.154075647111881,1173,0.011019848076613492,250,73.99237409355102,0.2869487762705297,1181.5701467326667
0,44.800000000000004,0.6832960234921891,0.020677583705031255,0.2869487762705297,782.6552063783495,117.928,9.929823436803279,0.1932260195423493,1174,0.020677583705031255,250,77.67060458114125,0.307626359975561,1171.0042182553373
0,52.0,0.5984314582951055,0.020408495659978432,0.307626359975561,749.121523411362,133.944,9.944465068794178,0.1939275554082371,1175,0.020408495659978432,250,74.32203484835436,0.3280348556355394,1332.0014291745674
0,53.6,0.5954251618246817,0.008156664732121677,0.3280348556355394,766.0718359000656,130.792,9.943773441298006,0.13533793091083846,1176,-0.008156664732121677,250,75.98781965552111,0.31987819090341774,1300.566015934249
0,45.6,0.6718762928776155,0.024500589120999505,0.31987819090341774,773.8278152561842,120.232,9.930688082646281,0.12982788664797135,1177,-0.024500589120999505,250,76.7811576885892,0.29537760178241823,1193.9864895527276
0,48.0,0.6496193423834786,0.016552469104816225,0.29537760178241823,768.697776245023,123.008,9.936017694134463,0.12575357123237876,1178,-0.016552469104816225,250,76.2485930099697,0.278825132677602,1222.2096645200918
0,36.0,0.7841329688116033,0.013076371914361229,0.278825132677602,746.4862210367114,103.544,9.910309193591946,0.12421704197082974,1179,-0.013076371914361229,250,74.05376468485582,0.2657487607632408,1026.1530551412843
0,34.4,0.7867104130809077,0.01765983422757661,0.2657487607632408,762.7509734080154,105.432,9.910206143565821,0.129265505608529,1180,-0.01765983422757661,250,75.73441341952811,0.24808892653566417,1044.8528541284318
0,25.6,0.8896399364721775,0.015118941368448408,0.24808892653566417,687.9446036972383,93.208,9.88666267362756,0.1293960955475496,1181,-0.015118941368448408,250,68.29949294101677,0.23296998516721576,921.5160544834777
0,20.0,0.9404343409799178,0.0031009587170388875,0.23296998516721576,653.4596233572826,89.552,9.875866217971728,0.128052995056645,1182,0.0031009587170388875,250,64.91550890195656,0.23607094388425465,884.4035715518041
0,24.0,0.8862024579189647,5.015097421987025e-05,0.23607094388425465,685.0119543981378,95.984,9.888943093759792,0.1266195180266797,1183,5.015097421987025e-05,250,68.04069182481906,0.23612109485847452,949.18031391144
0,26.400000000000002,0.8833469259461559,0.02754402032240047,0.23612109485847452,693.2425059229972,93.56,9.889883553848428,0.10557554793279397,1184,-0.02754402032240047,250,68.8057439462724,0.20857707453607405,925.2975052980589
0,16.0,1.0392300231423237,0.02468848998364276,0.20857707453607405,620.1982973960842,76.744,9.849828992303513,0.10200790523535821,1185,-0.02468848998364276,250,61.619854462664875,0.1838885845524313,755.9152761853406
0,8.799999999999999,1.1669963101480914,0.02249554971118492,0.1838885845524313,501.5895604612573,65.744,9.812283634775158,0.08867450192146271,1186,-0.02249554971118492,250,49.86091118300988,0.16139303484124637,645.0987752846579
0,5.6000000000000005,1.1574143513630448,0.0022959140633682096,0.16139303484124637,493.79554461155,69.232,9.817353072937658,0.09204912538534271,1187,-0.0022959140633682096,250,49.192704499752814,0.15909712077787816,679.6749879456199
0,1.6,1.2486080631676428,0.0015475112350575027,0.15909712077787816,393.022963842373,61.76,9.787146052559459,0.07961704450029798,1188,-0.0015475112350575027,250,39.23557569349531,0.15754960954282066,604.454140206072
0,2.4,1.2575454818261704,0.0003702736962963582,0.15754960954282066,396.07797248722625,60.368,9.784594677823362,0.07614282170330615,1189,0.0003702736962963582,250,39.50463993001328,0.15791988323911701,590.6764115108409
0,0.8,1.2619690078515806,0.0029912298561068085,0.15791988323911701,385.02699146373516,60.912,9.782752673766904,0.07332767697843198,1190,0.0029912298561068085,250,38.47638569304554,0.16091111309522382,595.8870308644897
0,4.0,1.2393449694839247,0.0030634089887933147,0.16091111309522382,427.04296006363256,61.176,9.789729006726152,0.07952138298553078,1191,0.0030634089887933147,250,42.55388377104962,0.16397452208401714,598.8964617154791
0,3.2,1.2545370650256749,0.00539188448529157,0.16397452208401714,398.7045591724768,60.152,9.784512127040086,0.0865938769200753,1192,0.00539188448529157,250,39.75164016741951,0.1693664065693087,588.5579734657155
0,0.8,1.2523528198305556,0.0019943467117163605,0.1693664065693087,374.2092278757792,61.872,9.78539941025907,0.07938522485633143,1193,0.0019943467117163605,250,37.39240051133385,0.17136075328102507,605.4422323115492
0,4.8,1.1687174910271838,0.015755161630061937,0.17136075328102507,483.3691503180272,68.432,9.8130489877002,0.08047679483969893,1194,0.015755161630061937,250,48.176232480342414,0.187115914911087,671.5265683263
0,4.8,1.1150545419452187,0.01449832080322258,0.187115914911087,493.9119780935033,75.336,9.829757949446005,0.0775522626593993,1195,0.01449832080322258,250,49.244848502153,0.2016142357143096,740.5346448794643
0,4.8,1.1516360708731566,0.008195514652898195,0.2016142357143096,475.01709982488927,70.496,9.816214380916401,0.08286223540767583,1196,0.008195514652898195,250,47.35409152333091,0.20980975036720778,692.0038489970825
0,11.200000000000001,1.0912813573559355,0.002871653871430402,0.20980975036720778,548.4253935336507,73.416,9.83440931553363,0.09094580055289035,1197,0.002871653871430402,250,54.5235631997763,0.21268140423863818,722.002994309217
0,11.200000000000001,1.0484375095810616,0.005978036356529437,0.21268140423863818,592.9841164304962,79.68,9.847375332751254,0.0877261980842957,1198,0.005978036356529437,250,59.012893506419424,0.21865944059516762,784.6388665136197
0,8.799999999999999,1.0761229200947051,0.003853459732606701,0.21865944059516762,563.2475430651856,77.584,9.839305222035108,0.07645644527558963,1199,0.003853459732606701,250,56.08952615239319,0.22251290032777432,763.3726563463717
0,18.4,0.9780976253987431,0.015110236301913299,0.22251290032777432,631.5719697984222,84.336,9.866386682720455,0.09368422420214316,1200,-0.015110236301913299,250,62.732950703756956,0.20740266402586102,832.0915872739123
0,13.600000000000001,1.0586424587879273,0.023877719006682563,0.20740266402586102,588.7111643359252,76.0,9.843623723994915,0.10600633085124686,1201,-0.023877719006682563,250,58.52370459907677,0.18352494501917846,748.1154030236133
0,5.6000000000000005,1.1578324678285958,0.01403691029622714,0.18352494501917846,490.70869903406356,69.16,9.815807544264281,0.10687995135710693,1202,-0.01403691029622714,250,48.89145528617449,0.16948803472295132,678.8612497613175
0,8.799999999999999,1.1495282204047572,0.01225279664703055,0.16948803472295132,495.7748506989307,67.816,9.81920516208239,0.09834858702552408,1203,-0.01225279664703055,250,49.28811361778822,0.15723523807592077,665.8992172717794
0,2.4,1.2183204959783676,0.015594391721381412,0.15723523807592077,428.37791249246663,64.432,9.797720644231598,0.10085915383491478,1204,-0.015594391721381412,250,42.746758660745265,0.14164084635453936,631.2867365491302
0,2.4,1.305833620493205,0.004710685890452565,0.14164084635453936,337.49302546969915,55.864,9.76826861568649,0.08913561363913611,1205,-0.004710685890452565,250,33.618410194415794,0.1369301604640868,545.6945579467101
0,0.8,1.3496044699904879,0.0037671037378583516,0.1369301604640868,307.0268165053612,53.04,9.752142204243794,0.08536447616459178,1206,0.0037671037378583516,250,30.659262874374527,0.14069726420194514,517.2536225130908
0,0.8,1.271931691478285,0.008088244314984033,0.14069726420194514,413.4455973014053,59.944,9.780057477394076,0.08316366649846826,1207,0.008088244314984033,250,41.315237673284656,0.14878550851692918,586.2557654249105
0,3.2,1.2042523059675454,0.0031650440286180304,0.14878550851692918,467.44877514586784,65.448,9.80245949456429,0.08361081619454597,1208,0.0031650440286180304,250,46.63963224554843,0.1519505525455472,641.5513690002438
0,6.4,1.1820815688270145,0.011329964911318907,0.1519505525455472,480.3148272152229,65.744,9.8101853260393,0.08644484486595128,1209,0.011329964911318907,250,47.80642701562207,0.16328051745686611,644.9608240751277
0,3.2,1.2045710213596388,0.00455131989867788,0.16328051745686611,436.06475984574706,65.408,9.802270090626136,0.08658608241837625,1210,0.00455131989867788,250,43.484083708869846,0.167831837355544,641.1468820876744
0,4.0,1.18505339251052,0.0020829317881113363,0.167831837355544,468.9873083040538,67.072,9.808110192226993,0.0892457528838474,1211,0.0020829317881113363,250,46.76480317503753,0.16991476914365533,657.8495668130489
0,8.799999999999999,1.1005121757978382,0.007656841121230523,0.16991476914365533,559.6568494679135,74.152,9.83421355748081,0.09779949396441047,1212,0.007656841121230523,250,55.721458128803484,0.17757161026488585,729.2266037143171
0,9.6,1.1428735923369124,0.023560087690604414,0.17757161026488585,534.2083745113488,68.024,9.820701471011958,0.1069269048426286,1213,0.023560087690604414,250,53.11895541141599,0.20113169795549027,668.0433968641174
0,17.599999999999998,0.9610869979032562,0.001561999267501557,0.20113169795549027,664.6175305573496,88.28,9.871669133926067,0.10704178431007148,1214,0.001561999267501557,250,66.09261380820098,0.20269369722299183,871.4709511429935
0,12.0,1.0861653828806859,0.008962610678665023,0.20269369722299183,558.9176368827469,73.464,9.836605738921703,0.10298995453000657,1215,-0.008962610678665023,250,55.55502411123588,0.1937310865443268,722.636404004144
0,12.8,1.0657384295598653,0.0028779691490737336,0.1937310865443268,583.7021187459733,75.68,9.843102779617798,0.10257089746159966,1216,-0.0028779691490737336,250,58.027524503463006,0.19085311739525307,744.9260183614748
0,13.600000000000001,1.0246011099859489,0.006878675671867118,0.19085311739525307,594.2036193653869,81.264,9.855311858162386,0.10642762365802222,1217,0.006878675671867118,250,59.0784081031302,0.1977317930671202,800.882062841708
0,8.799999999999999,1.1285285409168622,0.0014048812910391895,0.1977317930671202,537.1779678803745,70.408,9.823978029873045,0.10606151365939727,1218,-0.0014048812910391895,250,53.458184929905734,0.196326911776081,691.6866451273013
0,20.8,0.9084320625664215,0.012631810501921942,0.196326911776081,671.0031600315672,95.144,9.884772227495443,0.09521584389197696,1219,0.012631810501921942,250,66.69773057608482,0.20895872227800294,940.4767688128263
0,23.200000000000003,0.8899953352453722,0.014270061577402376,0.20895872227800294,694.5343997704517,96.168,9.889088162107834,0.10081415507436921,1220,0.014270061577402376,250,69.02355957207654,0.22322878385540532,951.0138303735862
0,27.200000000000003,0.8654215801782835,0.005841545416963578,0.22322878385540532,706.0233326245367,96.48,9.89395200492044,0.11016011485949986,1221,-0.005841545416963578,250,70.10536070800863,0.21738723843844174,954.5684894347243
0,20.0,0.9703826735696148,0.0070297968620187945,0.21738723843844174,655.4718270938355,84.032,9.868491018534119,0.11144694030997136,1222,-0.0070297968620187945,250,65.09770330818131,0.21035744157642294,829.2690372694593
0,19.2,0.9333506282596353,0.02493905861230128,0.21035744157642294,687.7001639920634,91.872,9.878685746519313,0.11637126063965678,1223,-0.02493905861230128,250,68.3957865368913,0.18541838296412166,907.5746169042222
0,13.600000000000001,1.0589373320217201,0.01993644424085142,0.18541838296412166,573.5589016910264,75.976,9.845908154771724,0.11359452193754933,1224,-0.01993644424085142,250,56.98581774441778,0.16548193872327024,748.0527179669364
0,4.0,1.188115766467595,0.009599082784163687,0.16548193872327024,469.8763492959226,66.72,9.807465247292177,0.11776022082851692,1225,-0.009599082784163687,250,46.84623357325538,0.15588285593910656,654.3540812993341
0,2.4,1.239979098923657,0.0008303880733056268,0.15588285593910656,457.38285057947434,62.136,9.790490353534478,0.11216241180158464,1226,-0.0008303880733056268,250,45.65406338980135,0.15505246786580093,608.3419086072182
0,4.0,1.2313948650254847,0.011225261463561342,0.15505246786580093,414.5386373518486,62.0,9.793863313153937,0.10436661709780486,1227,0.011225261463561342,250,41.28651111440636,0.16627772932936227,607.219525415544
0,6.4,1.174493182140042,0.023499274870699,0.16627772932936227,484.40942359394967,66.608,9.81157787560398,0.09757135399433202,1228,0.023499274870699,250,48.21981269146532,0.18977700420006127,653.52957913823
0,8.0,1.1365108913428645,0.016316277058153916,0.18977700420006127,537.0759367504421,70.016,9.821799859302443,0.10937727769210523,1229,0.016316277058153916,250,53.467894516242175,0.2060932812582152,687.6831389489199
0,16.0,1.0088302060982224,0.023088812723159297,0.2060932812582152,622.0104946547641,81.528,9.858701555341547,0.10108281789470287,1230,0.023088812723159297,250,61.81942426131127,0.22918209398137449,803.7602204038857
0,19.2,0.9469099416733024,0.014164258611352398,0.22918209398137449,638.4169253852355,89.192,9.873942250129893,0.12311077981203043,1231,0.014164258611352398,250,63.42349041167633,0.24334635259272688,880.6766571735853
0,22.400000000000002,0.9025140058005404,0.008010786316019203,0.24334635259272688,666.1017023720905,94.424,9.883895248663505,0.11962007983260367,1232,-0.008010786316019203,250,66.16975309006374,0.23533556627670768,933.2769249598027
0,28.799999999999997,0.8330499136353348,0.01099368572352094,0.23533556627670768,716.974317256775,101.944,9.90148641153284,0.13223561610949056,1233,-0.01099368572352094,250,71.19935999712358,0.22434188055318674,1009.3971307373039
0,15.2,1.020890406727479,0.006693928832251561,0.22434188055318674,605.7787728624068,80.32,9.853968601904562,0.12952495776359516,1234,-0.006693928832251561,250,60.20333545577022,0.21764795172093518,791.4707581049744
0,10.4,1.0562620064268753,0.01794156811324102,0.21764795172093518,579.4861477374949,79.184,9.84499963953496,0.12630554724458942,1235,-0.01794156811324102,250,57.680691257993786,0.19970638360769416,779.5664514569363
0,5.6000000000000005,1.1353561192518031,0.01341929644954909,0.19970638360769416,518.7861400741109,71.984,9.822262103735518,0.13671555837037916,1236,-0.01341929644954909,250,51.71119553829712,0.18628708715814507,707.0457152752977
0,9.6,1.124510494888705,0.018950714520712758,0.18628708715814507,539.2603121896783,70.312,9.826073222444665,0.13251968186098131,1237,-0.018950714520712758,250,53.63870483149271,0.1673363726374323,690.8908604165291
0,2.4,1.1701565247098753,0.015609863227242088,0.1673363726374323,468.0191507069562,69.984,9.812892057036604,0.11581244667686097,1238,-0.015609863227242088,250,46.72831843753849,0.15172650941019022,686.7454377196498
0,2.4,1.27727433428572,0.011287066620131792,0.15172650941019022,388.4115398123214,58.464,9.777839632718374,0.11098086635336937,1239,-0.011287066620131792,250,38.73820728944487,0.14043944279005843,571.651616287247
0,0.0,1.283255796021359,0.0032093974525284064,0.14043944279005843,357.7467916644024,59.336,9.776462708263947,0.11296756271018417,1240,-0.0032093974525284064,250,35.781546976060156,0.13723004533753003,580.0961912575494
0,1.6,1.2252302496009713,0.004203793770543168,0.13723004533753003,373.97134437505815,64.224,9.796900021950485,0.10380113850665197,1241,0.004203793770543168,250,37.32620827247258,0.1414338391080732,629.196107009748
0,2.4,1.249995398928792,0.011628403872704723,0.1414338391080732,428.8449466727194,61.128,9.788126271661218,0.10091296707296496,1242,0.011628403872704723,250,42.79158347151926,0.15306224298077792,598.3285827341068
0,0.8,1.3428592597574758,0.01131531394107635,0.15306224298077792,331.9239805810738,53.584,9.753620998354288,0.09642706054481412,1243,0.01131531394107635,250,33.16291519152079,0.16437755692185427,522.6380275758162
0,5.6000000000000005,1.195585652705985,0.011484022709287445,0.16437755692185427,486.4689175650278,64.768,9.804623556293688,0.09858302054055364,1244,0.011484022709287445,250,48.45965513703126,0.1758615796311417,635.0258584940295
0,6.4,1.1592816169403348,0.0078371257920897,0.1758615796311417,498.08836430126456,68.408,9.816074839761589,0.10375755590824062,1245,0.0078371257920897,250,49.59356345333535,0.1836987054232314,671.498047638411
0,9.6,1.0574374221367406,0.018682482099398795,0.1836987054232314,561.4762446560388,79.736,9.846533187302034,0.11114088008986146,1246,0.018682482099398795,250,55.885474892855655,0.2023811875226302,785.123170222715
0,16.0,0.9930369668048155,0.0347166879115508,0.2023811875226302,641.3553153518208,84.2,9.862766455205955,0.10004148511288809,1247,0.0347166879115508,250,63.77936970525814,0.237097875434181,830.4449355283415
0,32.0,0.7946646922843839,0.018865160137815223,0.237097875434181,728.8191149603364,107.104,9.91014168605412,0.1138431914265665,1248,0.018865160137815223,250,72.3610750611128,0.25596303557199623,1061.4158151431404
0,32.800000000000004,0.7931439517282612,0.008772088428959046,0.25596303557199623,730.2529259979347,106.248,9.909656075265387,0.14709878616913746,1249,-0.008772088428959046,250,72.48554680762227,0.2471909471430372,1052.8811386847972
0,32.800000000000004,0.7915983747492957,0.03458817697821584,0.2471909471430372,736.7310045364378,106.672,9.909958072195492,0.14160653299225012,1250,-0.03458817697821584,250,73.14924754226799,0.21260277016482135,1057.1150474772373
0,21.6,0.9176956484532295,0.027738718299339743,0.21260277016482135,665.6708300179589,92.248,9.882675019119569,0.13855796164354092,1251,-0.027738718299339743,250,66.12178533584829,0.1848640518654816,911.6570051637418
0,17.599999999999998,0.997946160791088,0.02368267594757295,0.1848640518654816,643.3148874627758,81.776,9.862579050124383,0.13336920289628015,1252,-0.02368267594757295,250,63.92669101400447,0.16118137591790865,806.5222644029716
0,4.0,1.2253982713615756,0.01619211297047074,0.16118137591790865,425.7726672746756,62.616,9.794414479180222,0.1285846741134024,1253,-0.01619211297047074,250,42.422971890238905,0.1449892629474379,613.2870570283488
0,2.4,1.2718882179296818,0.01193103254960401,0.1449892629474379,381.61375048279916,58.976,9.779925458998006,0.10944189911107485,1254,-0.01193103254960401,250,38.061521567062975,0.1330582303978339,576.7808838698663
0,2.4,1.3008267255659214,0.0032190363584104487,0.1330582303978339,376.7764708754251,56.312,9.770537662052819,0.10466020316957493,1255,-0.0032190363584104487,250,37.56326205217007,0.12983919403942346,550.1985168255184
0,0.8,1.3339922746805248,0.0014410656302109304,0.12983919403942346,311.6468082899745,54.336,9.758141963853822,0.09836095798013622,1256,0.0014410656302109304,250,31.125280785882076,0.13128025966963439,530.2184017479613
0,2.4,1.2670877983178517,0.0037401114960704807,0.13128025966963439,415.02949687008396,59.448,9.78233538939024,0.10444897504286822,1257,0.0037401114960704807,250,41.40134413276941,0.13502037116570487,581.5402742284709
0,3.2,1.249295433070392,0.010061686682392323,0.13502037116570487,405.30299863453416,60.696,9.788022921536285,0.09609107132223407,1258,0.010061686682392323,250,40.397866082257366,0.1450820578480972,594.0938392455664
0,5.6000000000000005,1.1966488989872106,0.0097693696518176,0.1450820578480972,460.0306364599534,64.664,9.805638291620063,0.08884722725761086,1259,0.0097693696518176,250,45.800426897573786,0.1548514274999148,634.0717944893197
0,5.6000000000000005,1.1774118788297105,0.013256721602056099,0.1548514274999148,505.7707064069854,66.84,9.810817099838546,0.09103166888510779,1260,0.013256721602056099,250,50.40482516585094,0.1681081491019709,655.7550149532084
0,10.4,1.1187406457534328,0.008603101995560386,0.1681081491019709,539.0897634705831,70.44,9.829152005222019,0.07910568269981097,1261,0.008603101995560386,250,53.59065590193873,0.17671125109753127,692.365467247839
0,8.799999999999999,1.1081797372534803,0.011670369925687596,0.17671125109753127,544.6307985773217,73.096,9.831700936967911,0.07892527266856873,1262,0.011670369925687596,250,54.20810625727484,0.18838162102321887,718.6580116886067
0,14.399999999999999,1.015725750760032,0.012083390004973105,0.18838162102321887,623.5601243503141,81.952,9.857883669654433,0.0700241459380959,1263,0.012083390004973105,250,62.01688234666429,0.20046501102819198,807.87328249552
0,17.599999999999998,1.0325611101523402,0.018973821479485203,0.20046501102819198,623.7345111639921,76.28,9.85287662289354,0.07837016257963822,1264,0.018973821479485203,250,61.926873003567685,0.21943883250767718,751.5774287943193
0,21.6,0.9121723500499171,0.003283890232587433,0.21943883250767718,684.9646935720602,93.392,9.883224142615855,0.08384477003179457,1265,-0.003283890232587433,250,68.07512273951477,0.21615494227508975,923.01406912718
0,27.200000000000003,0.8487687020878385,0.020448537964034202,0.21615494227508975,716.8858025088036,100.352,9.898152497676946,0.10900909749521699,1266,-0.020448537964034202,250,71.21957663451812,0.19570640431105554,993.2993994468769
0,18.4,0.9579390449094196,0.016602489268046722,0.19570640431105554,662.0634984359896,88.016,9.872656409851139,0.11959685041081088,1267,-0.016602489268046722,250,65.81890111510523,0.17910391504300882,868.9517265694577
0,5.6000000000000005,1.2085177036854076,0.01792222915852168,0.17910391504300882,440.60734168369606,63.344,9.799392491784253,0.11095118886993346,1268,-0.01792222915852168,250,43.84355897962664,0.16118168588448714,620.7327179995817
0,6.4,1.1604269422523097,0.009009274852091714,0.16118168588448714,511.5705523991011,68.28,9.816484655299181,0.10586657943979356,1269,-0.009009274852091714,250,50.95780215040676,0.15217241103239543,670.269572263828
0,4.0,1.194437812940535,0.00013857871708511382,0.15217241103239543,504.13789132669217,66.008,9.806242075757684,0.10829708197583451,1270,-0.00013857871708511382,250,50.285026956341596,0.1520338323153103,647.2904269366134
0,3.2,1.2292434053471881,0.005227588761895746,0.1520338323153103,440.72205480838056,62.744,9.79460326909992,0.10449211401708193,1271,0.005227588761895746,250,43.94995408416259,0.15726142107720606,614.5525875164053
0,8.799999999999999,1.1721076188439252,0.014384038292614532,0.15726142107720606,522.2813572462438,65.176,9.812399422666928,0.09848842878881173,1272,0.014384038292614532,250,51.946751813756364,0.1716454593698206,639.5329447717397
0,4.0,1.213049242751977,0.005976315819119032,0.1716454593698206,485.5180590823915,63.928,9.798510711132119,0.10185524258377641,1273,0.005976315819119032,250,48.41820748437514,0.17762177518893962,626.3991927412541
0,8.799999999999999,1.0946779462805645,0.004726605683112728,0.17762177518893962,557.4965160550469,74.952,9.8358270230933,0.09745274996107951,1274,0.004726605683112728,250,55.50450158320494,0.18234838087205235,737.2149070348888
0,9.6,1.0986356115335019,0.0034971565336134047,0.18234838087205235,565.5519805649016,73.744,9.834222071416793,0.09644184199754936,1275,0.0034971565336134047,250,56.28895508001547,0.18584553740566576,725.2148724345602
0,12.0,1.0858730246953305,0.0006608361061942736,0.18584553740566576,566.1891759658274,73.52,9.837902584546041,0.1061611763021198,1276,0.0006608361061942736,250,56.28038379400055,0.18650637351186003,723.282598015825
0,11.200000000000001,1.0712948974751115,0.0069239081894404975,0.18650637351186003,565.4741713583455,76.264,9.84251222680354,0.10501597692428312,1277,-0.0069239081894404975,250,56.237232364333146,0.17958246532241953,750.6293524649451
0,8.0,1.1586604282498134,0.014440483970871276,0.17958246532241953,503.1240381365496,67.304,9.815546219737561,0.11661498445075999,1278,-0.014440483970871276,250,50.053447273889134,0.16514198135154826,660.625522773217
0,8.0,1.1286630292762625,0.004045535728519345,0.16514198135154826,522.8977986608775,71.032,9.82551700471661,0.11672503997515053,1279,0.004045535728519345,250,52.047660619858796,0.1691875170800676,697.9261238790301
0,6.4,1.1346025001305662,0.0038849443070128054,0.1691875170800676,492.40209859982747,71.488,9.823306840518361,0.10423053224722748,1280,-0.0038849443070128054,250,49.05060505233345,0.1653025727730548,702.2485594149767
0,5.6000000000000005,1.141584068506096,0.0034414023583791142,0.1653025727730548,485.43189101528,71.208,9.822565945463216,0.09658604993164234,1281,0.0034414023583791142,250,48.35887442858859,0.1687439751314339,699.4452758445447
0,4.0,1.2188050905604426,0.0062495123218064,0.1687439751314339,438.3383133349263,63.312,9.796633775590834,0.0840505549785625,1282,0.0062495123218064,250,43.680735524942804,0.1749934874532403,620.2444776002069
0,8.799999999999999,1.1081886057773285,0.006856250592107538,0.1749934874532403,540.4796163619868,73.096,9.831453425481024,0.07749039349267678,1283,-0.006856250592107538,250,53.79389169784986,0.16813723686113277,718.639919588961
0,4.8,1.1435416786036066,0.008048260278792768,0.16813723686113277,503.34165390308334,71.56,9.82142322207044,0.06856366410926239,1284,-0.008048260278792768,250,50.190421396915966,0.16008897658234,702.8210457713609
0,4.0,1.182541949328392,0.01013935787875797,0.16008897658234,459.39263594726344,67.368,9.809160593302124,0.07061719277898279,1285,-0.01013935787875797,250,45.80786587475998,0.14994961870358203,660.8235308495774
0,2.4,1.2973362544951317,0.011040501810966108,0.14994961870358203,356.6832204181985,56.616,9.770724911544736,0.07203579231199367,1286,-0.011040501810966108,250,35.54822842280611,0.13890911689261592,553.1793615920168
0,2.4,1.3210106454808228,0.007067287465852307,0.13890911689261592,353.7757578364662,54.544,9.762317197980234,0.06354853273015408,1287,-0.007067287465852307,250,35.26006330113433,0.13184182942676362,532.4758292466339
0,0.0,1.3737226952286845,0.00015792156327679163,0.13184182942676362,293.38036623009015,51.552,9.743978371976985,0.05936633520884701,1288,-0.00015792156327679163,250,29.344152671358568,0.13168390786348683,502.3215730321575
0,0.8,1.3322420516787359,0.003124612175456204,0.13168390786348683,296.83419432002165,54.488,9.759853935105752,0.05912874690867955,1289,0.003124612175456204,250,29.63771003299681,0.13480852003894303,531.7949212160422
0,1.6,1.291714043649633,0.01333322338724302,0.13480852003894303,372.15881277072765,57.6,9.77341221016974,0.05103286821419606,1290,0.01333322338724302,250,37.140166935542986,0.14814174342618605,562.9485433057769
0,0.8,1.244710355824143,0.019053942553664216,0.14814174342618605,409.0369147518387,62.672,9.789673145223546,0.0516151033640171,1291,0.019053942553664216,250,40.875768078410466,0.16719568597985027,613.5383953574501
0,6.4,1.207281643574904,0.014981068716871243,0.16719568597985027,450.9992420843012,62.944,9.800766444481816,0.05731849243776402,1292,0.014981068716871243,250,44.857517363313804,0.1821767546967215,616.8994430814635
0,10.4,1.1254501495221951,0.02124369923748537,0.1821767546967215,544.1015872649814,69.576,9.826054931056552,0.07177009498282495,1293,0.02124369923748537,250,54.092848177924594,0.20342045393420688,683.6575978831906
0,14.399999999999999,1.0129712137702798,0.012738634782582414,0.20342045393420688,635.0739231026254,82.4,9.857984900076243,0.10353851384692019,1294,0.012738634782582414,250,63.174298571491875,0.2161590887167893,812.2979557662825
0,20.8,0.9329927778067468,0.017385108873486932,0.2161590887167893,694.7461922036965,90.112,9.878573573026227,0.0895233558507902,1295,0.017385108873486932,250,69.06277909264874,0.23354419759027623,890.1780218125393
0,24.0,0.9144284567458637,0.011622972271069176,0.23354419759027623,692.6541151260802,90.064,9.882156617748729,0.09090942887121309,1296,-0.011622972271069176,250,68.78473598117536,0.22192122531920705,890.0265536209215
0,31.2,0.8277737240858183,0.026893498078754213,0.22192122531920705,731.7064279113838,99.784,9.903546772856929,0.11916556590469927,1297,-0.026893498078754213,250,72.62226479530916,0.19502772724045284,988.2155111827557
0,15.2,1.015077593226144,0.0321574218757224,0.19502772724045284,621.8435173839467,81.288,9.857604390325767,0.12751714704057762,1298,-0.0321574218757224,250,61.820749396946006,0.16287030536473043,801.304945680801
0,8.0,1.1292318826913421,0.039591403830975175,0.16287030536473043,528.8981289995842,70.96,9.826090033883482,0.13022763171371804,1299,-0.039591403830975175,250,52.648479560192435,0.12327890153375526,697.2593488043719
0,0.8,1.357525611320827,0.029349828189625393,0.12327890153375526,327.79968680343325,52.416,9.750211553082158,0.12709595481140046,1300,-0.029349828189625393,250,32.73681328413015,0.09392907334412987,511.06708876635446
0,0.0,1.430069482748378,0.017902571461493197,0.09392907334412987,212.75118783690982,47.448,9.723930425251952,0.12017705000935278,1301,-0.017902571461493197,250,21.274381213092898,0.07602650188263667,461.3810508173546
0,0.0,1.4544554115401607,0.013592417594318514,0.07602650188263667,212.2983891618248,45.824,9.71552519285196,0.11229803562197858,1302,-0.013592417594318514,250,21.230944962483417,0.062434084288318155,445.20422643724817
0,0.0,1.4653152760979806,0.008778652655257645,0.062434084288318155,177.11532669053526,45.128,9.712114368664356,0.10166380766306508,1303,-0.008778652655257645,250,17.709195803310777,0.05365543163306051,438.288297229085
0,0.0,1.5180308872613613,0.00436034365517983,0.05365543163306051,143.18386042924615,41.928,9.690896377247691,0.08976637180971256,1304,-0.00436034365517983,250,14.316522482781915,0.04929508797788068,406.3199033052412
