NormDeltaOmega,Wins,Omega,ReturnsMean,RewardMean,ITERATIONS,TimestepsMean,ReturnsStd,OmegaBefore,NormDeltaVar,RewardStd,ConfortViolation,TimestepsStd,Traj,DeltaOmega
0.017396958474532903,18.4,0.21254597286892168,905.9476895696656,9.876457456498185,972,91.728,665.5395050622436,0.2299429313434546,0.13045102631431582,0.938515383744033,0,66.18137212237292,250,-0.017396958474532903
0.020173961837181814,12.8,0.19237201103173987,787.7993243624715,9.85044668853745,973,79.976,589.4341309589167,0.21254597286892168,0.13012349205693796,1.0372225873072403,0,58.62429039229388,250,-0.020173961837181814
0.025834164686088262,7.199999999999999,0.1665378463456516,675.654341211797,9.817132703879418,974,68.824,496.58122454511914,0.19237201103173987,0.12963642836104855,1.1508611460068061,0,49.429879870377995,250,-0.025834164686088262
0.01770454069050212,2.4,0.1488333056551495,605.8044536579282,9.788722428547185,975,61.888,418.8603406810579,0.1665378463456516,0.127927287390254,1.242334096553889,0,41.79382078728864,250,-0.01770454069050212
0.012744454218486717,0.8,0.13608885143666277,553.4372420716884,9.76699918946224,976,56.664,387.54174770114986,0.1488333056551495,0.1232061596914131,1.3070749752714481,0,38.72217845111506,250,-0.012744454218486717
0.008399804032040992,0.8,0.12768904740462178,584.0804886244298,9.78031628641041,977,59.72,312.27605615819607,0.13608885143666277,0.11266410235433448,1.2743249633380598,0,31.184508974809912,250,-0.008399804032040992
0.0073529594317551655,1.6,0.12033608797286661,550.5902230429842,9.76916648408418,978,56.36,347.4913777372537,0.12768904740462178,0.1082957121763083,1.3055111274215814,0,34.66604101999534,250,-0.0073529594317551655
0.00861045888420467,0.0,0.11172562908866195,482.1139499616203,9.73416955987765,979,49.528,225.71585099509352,0.12033608797286661,0.10158447152348195,1.4006257148757895,0,22.575234572424712,250,-0.00861045888420467
0.0016880642910944155,0.8,0.11003756479756753,463.9205271390738,9.726612863533079,980,47.696,271.4149119029884,0.11172562908866195,0.09331282229573881,1.4208683451241986,0,27.087775545437466,250,-0.0016880642910944155
0.003641686443467143,0.0,0.11367925124103467,493.8765699321645,9.740386753158813,981,50.704,238.9273488040972,0.11003756479756753,0.08799437196489594,1.384927713267701,0,23.891763936553534,250,0.003641686443467143
0.005749736156655319,0.0,0.11942898739768999,468.45098530614393,9.726972286257142,982,48.16,229.43156543279798,0.11367925124103467,0.0775780912352416,1.4197136657750955,0,22.945640108743966,250,0.005749736156655319
0.004873060246015262,0.8,0.12430204764370525,472.44413093643266,9.730683204325935,983,48.552,236.04894794023508,0.11942898739768999,0.06980122521688643,1.408670262765415,0,23.539058944656222,250,0.004873060246015262
0.005514857731373002,0.0,0.12981690537507826,465.698250581614,9.724737942315695,984,47.888,229.27885322738004,0.12430204764370525,0.0639420755671163,1.4235057881454043,0,22.929532398197743,250,0.005514857731373002
0.008174788399188837,0.0,0.1379916937742671,468.8613854018567,9.725800394163969,985,48.208,274.6981503419303,0.12981690537507826,0.05665946552507017,1.4188700913231505,0,27.473418717007174,250,0.008174788399188837
0.014165320326651826,0.8,0.15215701410091892,532.1451070696668,9.759116546905567,986,54.528,364.0526787013779,0.1379916937742671,0.053847486109438576,1.331732535184549,0,36.36802463703521,250,0.014165320326651826
0.02741375902178486,0.0,0.17957077312270378,542.7692055366806,9.760631663370031,987,55.608,360.63022445674767,0.15215701410091892,0.05217255551389115,1.3241398708326895,0,36.072348634376446,250,0.02741375902178486
0.021966637389543187,4.0,0.20153741051224697,639.925510263479,9.802780488104766,988,65.28,461.3777130324827,0.17957077312270378,0.05825966277582383,1.2007620874186262,0,45.99488667232479,250,0.021966637389543187
0.027397958912852266,5.6000000000000005,0.22893536942509923,695.1756922184017,9.818865709299459,989,70.8,463.92627126830695,0.20153741051224697,0.06633763465834606,1.1445717140292,0,46.202337603199254,250,0.027397958912852266
0.03764826511903885,15.2,0.2665836345441381,870.8655772623313,9.866599941792025,990,88.264,625.1861147998586,0.22893536942509923,0.08730974587618597,0.9747001984506881,0,62.183617649667184,250,0.03764826511903885
0.02079842645840979,22.400000000000002,0.2873820610025479,908.0445854830011,9.879499798535566,991,91.912,662.4251070473485,0.2665836345441381,0.08177761922139998,0.9144795371583095,0,65.79507774902314,250,0.02079842645840979
0.021363293201533906,34.4,0.3087453542040818,1097.578196018008,9.91309786865975,992,110.72,730.404085835558,0.2873820610025479,0.0866585704266875,0.7678055809103296,0,72.5095966062424,250,0.021363293201533906
0.02137124870165452,45.6,0.3301166029057363,1173.8031010352545,9.9293082242273,993,118.216,772.2381432016402,0.3087453542040818,0.09762156731738224,0.677505630182302,0,76.61368901182085,250,0.02137124870165452
0.0228522442412038,51.2,0.3529688471469401,1327.7410313582197,9.941157766982776,994,133.56,724.9850985747936,0.3301166029057363,0.08863183446951424,0.6042258895125651,0,71.90509300459877,250,0.0228522442412038
0.008141585466397538,63.2,0.36111043261333764,1484.324042220224,9.95709484155458,995,149.072,714.8874837963285,0.3529688471469401,0.09605308959163023,0.4972046772387787,0,70.9107806754375,250,0.008141585466397538
0.0030932981536217485,48.0,0.3580171344597159,1260.1463318781452,9.933675442061437,996,126.856,752.5337637115495,0.36111043261333764,0.10212696004647023,0.6396081286771708,0,74.67215855993452,250,-0.0030932981536217485
0.024830187275156235,51.2,0.33318694718455966,1299.0871875277712,9.939154023807772,997,130.704,754.4070149613937,0.3580171344597159,0.09906523223829627,0.6106620607459295,0,74.84629839878522,250,-0.024830187275156235
0.026677193573435065,50.4,0.3065097536111246,1274.1624939205594,9.938865007180652,998,128.2,759.4390507716759,0.33318694718455966,0.10818064722784486,0.6215997893412605,0,75.33647191102062,250,-0.026677193573435065
0.04035696325962551,38.4,0.2661527903514991,1127.301401408439,9.918538408957195,999,113.656,740.0535839276463,0.3065097536111246,0.10570835272796743,0.7346867044439247,0,73.44375850948806,250,-0.04035696325962551
0.03772702294615887,17.599999999999998,0.2284257674053402,917.2224962113439,9.87449935633606,1000,92.888,651.0502930071382,0.2661527903514991,0.10348704160794032,0.9370558081215888,0,64.7465478307531,250,-0.03772702294615887
0.03346151085092672,8.799999999999999,0.1949642565544135,800.6504015093558,9.845676358944367,1001,81.32,580.7157650448182,0.2284257674053402,0.10128546916934426,1.0515845969289481,0,57.85797784229933,250,-0.03346151085092672
0.018929548205724983,4.0,0.1760347083486885,624.5922506722661,9.795988875035542,1002,63.76,434.6282262650691,0.1949642565544135,0.09634758173262789,1.2144232279023042,0,43.3202770074246,250,-0.018929548205724983
0.0033042837301138495,2.4,0.17273042461857466,635.0713375417693,9.79806432889671,1003,64.816,427.50917244821125,0.1760347083486885,0.09163582165526728,1.21467442103769,0,42.661530024132986,250,-0.0033042837301138495
0.007030910542063645,1.6,0.1797613351606383,571.8353679558328,9.774295226921796,1004,58.504,355.0702522768934,0.17273042461857466,0.08128911744935934,1.2817284210959174,0,35.437296510879605,250,0.007030910542063645
0.008071341261769838,3.2,0.18783267642240814,599.4730026815554,9.7876339257046,1005,61.248,392.4944913412373,0.1797613351606383,0.07741764699046896,1.2435697759600814,0,39.10941697340936,250,0.008071341261769838
0.005352783291916047,8.0,0.1931854597143242,718.2923897660622,9.82885043467518,1006,73.08,515.5046998209896,0.18783267642240814,0.08115478331446117,1.112960866107408,0,51.31714723170024,250,0.005352783291916047
0.007309981413671118,8.0,0.2004954411279953,674.9948802231349,9.818964276491549,1007,68.744,523.3842541922196,0.1931854597143242,0.07306148842448734,1.146708006243116,0,52.08960034402261,250,0.007309981413671118
0.008754228192271202,6.4,0.2092496693202665,691.0353480735806,9.819190463703261,1008,70.376,493.48700639233454,0.2004954411279953,0.07384441444723612,1.1431720251210649,0,49.142025029499955,250,0.008754228192271202
0.002692363046858326,12.0,0.20655730627340818,816.4763629299542,9.854160989306195,1009,82.856,596.2247061698619,0.2092496693202665,0.08322877577423751,1.0239906967927959,0,59.33723336995077,250,-0.002692363046858326
0.0056504965668504326,12.0,0.20090680970655775,799.6879924354276,9.85128600122484,1010,81.176,584.9069710698822,0.20655730627340818,0.09096530670202384,1.03434713950964,0,58.18633021595364,250,-0.0056504965668504326
0.016116797544539124,13.600000000000001,0.21702360725109687,801.9491481180487,9.853892019537607,1011,81.384,590.9743700425508,0.20090680970655775,0.10422202718418655,1.023747171742567,0,58.76798910971857,250,0.016116797544539124
0.011342136215871407,11.200000000000001,0.22836574346696828,732.6078225037121,9.836302665194847,1012,74.48,565.4231520081207,0.21702360725109687,0.11134254922639418,1.0835735335534515,0,56.237154977825824,250,0.011342136215871407
0.014677947645318684,16.8,0.24304369111228696,842.0856814712434,9.865108733261991,1013,85.36,638.2629328076034,0.22836574346696828,0.1271275977587305,0.981632298286596,0,63.447540535469145,250,0.014677947645318684
0.026863274920155333,23.200000000000003,0.2699069660324423,937.4139741769313,9.886664425592002,1014,94.816,681.7377835702864,0.24304369111228696,0.11909307233739655,0.8961718448819566,0,67.71852142508723,250,0.026863274920155333
0.01940641927964115,35.199999999999996,0.28931338531208345,1103.3870842144763,9.915412331186884,1015,111.28,733.6607705765623,0.2699069660324423,0.13463853724047808,0.761365199209377,0,72.82566580540133,250,0.01940641927964115
0.014242518836742046,39.2,0.3035559041488255,1156.3720176726574,9.922873770102436,1016,116.536,757.1828741997666,0.28931338531208345,0.15367297893185358,0.7210405477178295,0,75.16260176444133,250,0.014242518836742046
0.008715443880113083,40.0,0.2948404602687124,1097.2844065626953,9.919044751253754,1017,110.624,756.8568973084248,0.3035559041488255,0.1588115092625058,0.7349605623136907,0,75.08604813146049,250,-0.008715443880113083
0.00796681243849312,39.2,0.30280727270720553,1112.9213694621142,9.919792582912454,1018,112.192,761.3397145606253,0.2948404602687124,0.10375673470963186,0.734675971158202,0,75.5585808230938,250,0.00796681243849312
0.019280609997303466,34.4,0.322087882704509,1107.3495996906106,9.913249298956263,1019,111.704,722.0651230478014,0.30280727270720553,0.13368922869431893,0.7644381624525661,0,71.67102890289772,250,0.019280609997303466
0.023521772544500275,48.0,0.3456096552490093,1252.3491610006527,9.936124730249542,1020,126.04,754.5576612722017,0.322087882704509,0.15387193174603034,0.6417735208747426,0,74.85435458274956,250,0.023521772544500275
0.02527333807420845,55.2,0.3708829933232177,1333.3566623332829,9.94567268120661,1021,134.064,757.130420916959,0.3456096552490093,0.14999332362762208,0.5779650640159275,0,75.09511238422911,250,0.02527333807420845
0.014504385710816414,63.2,0.3563786076124013,1466.408170861437,9.956060037894716,1022,147.288,721.0068391040215,0.3708829933232177,0.17626773845389093,0.5001788190663781,0,71.50561555570303,250,-0.014504385710816414
0.03836451664457796,57.599999999999994,0.31801409096782335,1388.3203693020755,9.949549716933808,1023,139.536,737.148690176925,0.3563786076124013,0.15806056329381404,0.5512909258942996,0,73.10710433329992,250,-0.03836451664457796
0.04491580864549377,51.2,0.2730982823223296,1317.1953137338403,9.942597476855681,1024,132.48,745.1281168801119,0.31801409096782335,0.16991099563118517,0.6066416470711342,0,73.91515135613265,250,-0.04491580864549377
0.055242924869076254,28.000000000000004,0.21785535745325332,1003.0260593265451,9.898023005906538,1025,101.336,709.8143724243547,0.2730982823223296,0.1690278166599968,0.8400029104794751,0,70.49322736263393,250,-0.055242924869076254
0.057689529160800584,12.0,0.16016582829245274,710.8871949463061,9.833008671936293,1026,72.296,568.6345905209889,0.21785535745325332,0.1758325461462528,1.094646462965797,0,56.52482980071679,250,-0.057689529160800584
0.04560632944295939,2.4,0.11455949884949335,609.679350968742,9.790585672031444,1027,62.272,415.1588497845628,0.16016582829245274,0.1709012522969761,1.2386881779554944,0,41.41755685696587,250,-0.04560632944295939
0.03569483583805144,0.0,0.0788646630114419,464.4621067933654,9.724918483948187,1028,47.76,226.18506766257542,0.11455949884949335,0.15596545798889247,1.4254306623067405,0,22.618717912383982,250,-0.03569483583805144
0.026584248313401476,0.0,0.05228041469804043,429.7642475336561,9.705606312864862,1029,44.28,184.49676888372326,0.0788646630114419,0.14262924459417456,1.4785937414239625,0,18.450626005640025,250,-0.026584248313401476
0.020844471916284787,0.0,0.03143594278175564,427.32767198784006,9.704934411061048,1030,44.032,186.3589387782595,0.05228041469804043,0.13088504712190674,1.482747894104069,0,18.63327604046052,250,-0.020844471916284787
0.016737633713264272,0.0,0.014698309068491369,401.5731977992351,9.688602533276276,1031,41.448,150.46352792981693,0.03143594278175564,0.11849418640470225,1.5266648267142153,0,15.04364636648974,250,-0.016737633713264272
0.009777503802869299,0.0,0.00492080526562207,395.43677310811296,9.684482100022361,1032,40.832,156.53406372925872,0.014698309068491369,0.10508383692541967,1.5377556813972284,0,15.64901837177016,250,-0.009777503802869299
0.007636448237101395,0.0,-0.002715642971479325,366.877557490031,9.660774107068438,1033,37.976,106.06935722463143,0.00492080526562207,0.09525276695068961,1.5920211120160632,0,10.602991276050357,250,-0.007636448237101395
0.004579498600813493,0.0,-0.007295141572292818,351.2112511196157,9.646540626225436,1034,36.408,88.91992988576723,-0.002715642971479325,0.0853574782324906,1.6244164652359177,0,8.889630813481514,250,-0.004579498600813493
0.000588188719926777,0.0,-0.006706952852366041,364.5727574914682,9.659091709714609,1035,37.744,112.4568203409502,-0.007295141572292818,0.0762092173954614,1.5967518610695146,0,11.239860497354938,250,0.000588188719926777
0.002790180519606127,0.0,-0.003916772332759914,397.8087901916821,9.687531419045442,1036,41.064,113.58772136789814,-0.006706952852366041,0.06799801802387602,1.53376983283792,0,11.357284182409103,250,0.002790180519606127
0.004448430526613624,0.0,0.00053165819385371,364.6498072721594,9.659085803988118,1037,37.752,111.33920278610698,-0.003916772332759914,0.059898380748817794,1.5965983856290138,0,11.131688820659694,250,0.004448430526613624
0.010101215973987327,0.0,0.010632874167841037,378.47764463970543,9.670831067040716,1038,39.136,118.25903779912811,0.00053165819385371,0.05221572155833755,1.569321469268862,0,11.821569438953526,250,0.010101215973987327
0.013118174622727949,0.0,0.023751048790568986,370.07814141234763,9.663623914047097,1039,38.296,113.00760105518327,0.010632874167841037,0.04503850665625582,1.5856610679490364,0,11.298158434010386,250,0.013118174622727949
0.017311332181880048,0.0,0.041062380972449034,376.19571146350273,9.66785853884413,1040,38.912,123.88724170867256,0.023751048790568986,0.038687263109711933,1.5734446247717986,0,12.385162736112918,250,0.017311332181880048
0.019480942730535793,0.0,0.060543323702984826,417.858302514226,9.699589194852043,1041,43.08,187.0014062765876,0.041062380972449034,0.03579732515918476,1.4985395590414348,0,18.69956149218478,250,0.019480942730535793
0.02227447490678141,0.0,0.08281779860976624,426.74014899648444,9.703932804176924,1042,43.976,185.5961771754854,0.060543323702984826,0.03494813002927754,1.4836028863914381,0,18.556492772073067,250,0.02227447490678141
0.02232803730580657,0.0,0.1051458359155728,437.20273550663705,9.71043744462147,1043,45.024,173.03253906560272,0.08281779860976624,0.031472356543631175,1.4667805607691842,0,17.302699904928133,250,0.02232803730580657
0.02838014979988565,0.0,0.13352598571545846,461.2661884282862,9.723148997223571,1044,47.44,237.32096692559168,0.1051458359155728,0.02894805289243232,1.4301065065175802,0,23.731969998295547,250,0.02838014979988565
0.02692111184733373,0.8,0.16044709756279218,502.90289151628053,9.746180068144971,1045,51.6,322.873178256733,0.13352598571545846,0.03443296404602755,1.3677975722492788,0,32.24530973645625,250,0.02692111184733373
0.034654409161628597,3.2,0.19510150672442078,620.8568711948611,9.796403547002985,1046,63.376,441.95732335765325,0.16044709756279218,0.04319908551090888,1.223244146616285,0,44.07351386036743,250,0.034654409161628597
0.043832252809956784,6.4,0.23893375953437757,711.1260902397746,9.8243546949571,1047,72.384,526.628614035937,0.19510150672442078,0.04309620614304073,1.127626620773371,0,52.48646057794333,250,0.043832252809956784
0.05526092319897302,20.8,0.2941946827333506,911.2629767756829,9.880117277904446,1048,92.232,677.8396797965831,0.23893375953437757,0.05229325731847637,0.9223569142071562,0,67.36327022940617,250,0.05526092319897302
0.06330613497364979,32.800000000000004,0.3575008177070004,1055.2485293784082,9.908064761684146,1049,106.504,726.5246648328705,0.2941946827333506,0.07014655534543654,0.7920672571206282,0,72.11553219660796,250,0.06330613497364979
0.04337031867945107,57.599999999999994,0.40087113638645144,1408.6378025660679,9.950255725630564,1050,141.568,736.0862243062444,0.3575008177070004,0.09726806842781914,0.5473514446642679,0,73.01871935332747,250,0.04337031867945107
0.008226687589444615,65.60000000000001,0.40909782397589606,1521.186773607565,9.95853915894761,1051,152.752,689.3993138077665,0.40087113638645144,0.09701284611609126,0.4749252370991,0,68.353511219249,250,0.008226687589444615
0.005882763140016678,67.2,0.41498058711591274,1537.6982417193606,9.959701550076174,1052,154.392,692.5011137028905,0.40909782397589606,0.12739162897547274,0.46124546790191906,0,68.68221266092117,250,0.005882763140016678
0.005965845111442769,72.8,0.4209464322273555,1610.4401452676896,9.965594958339663,1053,161.6,660.572442166805,0.41498058711591274,0.1367787315877801,0.41081916955396286,0,65.50920545999624,250,0.005965845111442769
0.005405671785175925,72.8,0.42635210401253143,1611.990888196339,9.965324481925933,1054,161.76,653.8641656086323,0.4209464322273555,0.1704360096412124,0.4106140340023771,0,64.83436126006025,250,0.005405671785175925
0.004669176186157364,71.2,0.4310212801986888,1576.5440640695258,9.962993327031887,1055,158.24,682.3396308987137,0.42635210401253143,0.17592146539397593,0.4271053442592038,0,67.67432600329316,250,0.004669176186157364
0.007436940661564029,81.6,0.42358433953712477,1736.9835625883309,9.973493124645906,1056,174.16,574.176896083996,0.4310212801986888,0.16514450389274737,0.32568181879717173,0,56.93749555433572,250,-0.007436940661564029
0.015589181717059586,73.6,0.4079951578200652,1606.8835588269724,9.96578739039303,1057,161.24,671.8450207127148,0.42358433953712477,0.16298598554834312,0.4052140836642022,0,66.6409363679713,250,-0.015589181717059586
0.021585273511087022,67.2,0.38640988430897816,1535.7650504601188,9.959565826589616,1058,154.2,693.2142675615112,0.4079951578200652,0.18326157370319018,0.46160064843254056,0,68.75009818174807,250,-0.021585273511087022
0.00885749191667945,62.4,0.3775523923922987,1473.1251061787814,9.954624190309637,1059,147.984,712.9893503450061,0.38640988430897816,0.1726389961023262,0.5042999893325226,0,70.71463599566924,250,-0.00885749191667945
0.0066702512347496246,68.0,0.3708821411575491,1541.4157532615284,9.96158459092602,1060,154.736,697.7268885796586,0.3775523923922987,0.13553660410215895,0.455208743777773,0,69.2113451971568,250,-0.0066702512347496246
0.014406613428505521,59.199999999999996,0.3852887545860546,1421.3700078125714,9.950784148785852,1061,142.84,734.418582214576,0.3708821411575491,0.17437470144005177,0.5345661072626547,0,72.85870160797542,250,0.014406613428505521
0.022710565516242454,60.8,0.36257818906981215,1430.917005777369,9.951851428374292,1062,143.784,723.97159469219,0.3852887545860546,0.16835423439295924,0.5223084507967061,0,71.79120659245115,250,-0.022710565516242454
0.04410758735291981,56.8,0.31847060171689234,1417.6297734049797,9.94911693198711,1063,142.488,723.4338281923815,0.36257818906981215,0.1866546755658614,0.5506383477711947,0,71.76713632297167,250,-0.04410758735291981
0.06267168446371102,40.8,0.2557989172531813,1199.6949767571734,9.925334045578577,1064,120.872,734.8724056693084,0.31847060171689234,0.1387318107997891,0.6987419280085411,0,72.93185597528695,250,-0.06267168446371102
0.06637556621370214,17.599999999999998,0.1894233510394792,934.2387483428026,9.877344459346219,1065,94.584,645.6542626805893,0.2557989172531813,0.13150944481384447,0.9287855728807485,0,64.21316799535747,250,-0.06637556621370214
0.05926121328763531,3.2,0.13016213775184388,626.7820419878094,9.795918385655936,1066,63.984,419.5097505291601,0.1894233510394792,0.11801297644412727,1.2172996917555723,0,41.83605794048957,250,-0.05926121328763531
0.04769732968870574,0.0,0.08246480806313813,489.5945206011546,9.737361189362662,1067,50.28,246.19900087665997,0.13016213775184388,0.10769094396164394,1.3904130895336877,0,24.61888705851668,250,-0.04769732968870574
0.039382010529589104,0.0,0.04308279753354903,396.84583286600605,9.68105564173512,1068,40.992,168.20710742422906,0.08246480806313813,0.09777057538106708,1.53421228599249,0,16.820699628731262,250,-0.039382010529589104
0.02567389978424481,0.0,0.01740889774930422,425.5902406565411,9.704264881807303,1069,43.856,184.8251368816889,0.04308279753354903,0.08879061050292925,1.4856780836967272,0,18.481430247683758,250,-0.02567389978424481
0.016274773151955666,0.0,0.0011341245973485528,418.30509805939556,9.700953108984127,1070,43.12,169.71906270816044,0.01740889774930422,0.08278218681448997,1.4980174970288287,0,16.969431339912365,250,-0.016274773151955666
0.012559821782609074,0.0,-0.01142569718526052,375.4499900950699,9.668572056424336,1071,38.832,132.2596430923653,0.0011341245973485528,0.07559126156067628,1.5752060834500021,0,13.22406049592938,250,-0.012559821782609074
0.006749014729497696,0.0,-0.018174711914758217,366.99777289593413,9.66190429907156,1072,37.984,136.90601670647652,-0.01142569718526052,0.06801315598822404,1.592005186817661,0,13.689110416677924,250,-0.006749014729497696
0.0012446176183373292,0.0,-0.019419329533095546,368.7704184494171,9.663795032741538,1073,38.16,134.8248797412155,-0.018174711914758217,0.06027951640123743,1.5885769500974118,0,13.478516238815013,250,-0.0012446176183373292
0.003376755445352299,0.0,-0.016042574087743247,359.72093713662167,9.655382680282951,1074,37.256,111.91729382461446,-0.019419329533095546,0.055565696586712676,1.6068382686191176,0,11.189211947228454,250,0.003376755445352299
0.009814432233762566,0.0,-0.006228141853980681,366.14086671590553,9.66172859182778,1075,37.896,117.003785855392,-0.016042574087743247,0.05023566681650228,1.5938708489588351,0,11.696032831691264,250,0.009814432233762566
0.01441218653787082,0.0,0.008184044683890139,381.3779267904225,9.673750172240831,1076,39.424,137.4394083855762,-0.006228141853980681,0.044817967782046574,1.563915732878828,0,13.738858176719052,250,0.01441218653787082
0.016487794030513064,0.0,0.024671838714403205,399.3536413006498,9.687406396774934,1077,41.224,137.16612223738986,0.008184044683890139,0.03642629703477544,1.530751467046921,0,13.713563504793349,250,0.016487794030513064
0.020410097516697055,0.0,0.04508193623110026,404.457560978488,9.690855879300557,1078,41.736,160.40741627230952,0.024671838714403205,0.03263738576276089,1.521611079704033,0,16.03752798906365,250,0.020410097516697055
0.02274449194484008,0.0,0.06782642817594034,422.5652092492351,9.702544297603671,1079,43.552,148.5223869051784,0.04508193623110026,0.030619854156571175,1.4906869359690227,0,14.849892120820272,250,0.02274449194484008
0.026549478544708544,0.0,0.09437590672064888,444.18364230788256,9.7153027626396,1080,45.72,197.24552889953506,0.06782642817594034,0.02747293225985332,1.456087067350192,0,19.722717865446437,250,0.026549478544708544
0.026296265286748097,0.0,0.12067217200739698,452.034376859405,9.718661353186382,1081,46.512,220.91968927910375,0.09437590672064888,0.02591901447569213,1.4439056571320055,0,22.093842037997828,250,0.026296265286748097
0.02611745561942748,0.0,0.14678962762682446,503.80493858261843,9.745530381124622,1082,51.696,239.14917588445795,0.12067217200739698,0.02638933031396196,1.3720103658683256,0,23.916261915274305,250,0.02611745561942748
0.03037039898959837,0.0,0.17716002661642283,517.8384532940063,9.749933222134477,1083,53.112,261.2765247202861,0.14678962762682446,0.032052407577332916,1.353934189913671,0,26.13203887950575,250,0.03037039898959837
0.03238656632053105,1.6,0.20954659293695388,569.1415695025673,9.77369091740911,1084,58.232,354.2905485476273,0.17716002661642283,0.03760537292499886,1.2846237101111704,0,35.351522965779,250,0.03238656632053105
0.0306896853445687,4.8,0.24023627828152258,725.3589424373952,9.824452032145889,1085,73.832,469.10246373830256,0.20954659293695388,0.06692104583782117,1.1259967595456613,0,46.751895961554325,250,0.0306896853445687
0.025263371612279956,9.6,0.26549964989380254,770.9711349894926,9.839839889083784,1086,78.352,543.7759704962531,0.24023627828152258,0.06501037262811873,1.0662168821294002,0,54.11827876050752,250,0.025263371612279956
0.0112256292063444,16.8,0.27672527910014694,853.4014024694319,9.864543675668482,1087,86.512,614.5619002346384,0.26549964989380254,0.05480176171326598,0.975016954309233,0,61.06948383603713,250,0.0112256292063444
0.006703654920599933,19.2,0.28342893402074687,863.169217589936,9.868851385597914,1088,87.464,654.0706157832074,0.27672527910014694,0.06085064956586658,0.9558934802614457,0,64.9959437503603,250,0.006703654920599933
0.018522541314152097,40.0,0.2649063927065948,1202.6579767120265,9.926852026479352,1089,121.152,717.1722957822603,0.28342893402074687,0.07409628589116043,0.7026447859839213,0,71.15178772174315,250,-0.018522541314152097
0.03684499605792341,23.200000000000003,0.22806139664867137,929.9654092632788,9.883995932140962,1090,94.088,680.337448541405,0.2649063927065948,0.09256412865001952,0.8994481214221562,0,67.58366855979335,250,-0.03684499605792341
0.03444059720731549,8.799999999999999,0.19362079944135588,737.5846385062047,9.832364275703911,1091,75.016,512.3367543069713,0.22806139664867137,0.10249293531253545,1.0938693635842593,0,50.98093510323246,250,-0.03444059720731549
0.019914201825314226,3.2,0.17370659761604165,635.1942152986175,9.797541573584303,1092,64.832,425.70949972830067,0.19362079944135588,0.1041530828759549,1.209510976038902,0,42.457458426052774,250,-0.019914201825314226
0.018687927221082368,2.4,0.15501867039495928,587.3180472129654,9.782112711741595,1093,60.04,401.5909458945325,0.17370659761604165,0.10280090040617752,1.2607122372095572,0,40.05703933143337,250,-0.018687927221082368
0.016108364945452702,1.6,0.13891030544950658,626.5485658508235,9.794718700769502,1094,63.968,383.7013317018088,0.15501867039495928,0.11215908937997604,1.2274853825135297,0,38.30361570400371,250,-0.016108364945452702
0.011174877970263314,0.8,0.12773542747924327,535.5866209829794,9.760654267804698,1095,54.872,320.4636816049643,0.13891030544950658,0.10516299719719784,1.3276567641153272,0,32.00374378100162,250,-0.011174877970263314
0.0027579713750575247,0.8,0.12497745610418574,505.28668526344023,9.747042539804019,1096,51.84,308.6993309332945,0.12773542747924327,0.09807181234064245,1.3647330433840494,0,30.825288319819492,250,-0.0027579713750575247
0.002373868617843125,0.8,0.12735132472202887,504.67423616940135,9.747261977931888,1097,51.776,291.7537253805047,0.12497745610418574,0.09245592707068132,1.3655714728964872,0,29.131388981646584,250,0.002373868617843125
0.002870080772775785,0.8,0.13022140549480465,583.541864256649,9.78046836042922,1098,59.664,361.83598640885674,0.12735132472202887,0.08868556504726402,1.274941094168352,0,36.145028759153035,250,0.002870080772775785
0.010818278092762812,0.0,0.14103968358756747,472.63839139953313,9.728272505341947,1099,48.584,194.66107880749402,0.13022140549480465,0.07991465569690864,1.4135656258090028,0,19.46861433179054,250,0.010818278092762812
0.018305824811128163,0.8,0.15934550839869563,564.1857303599538,9.771818802133051,1100,57.736,347.534555089844,0.14103968358756747,0.0784591133814669,1.2953020897209209,0,34.716023735445276,250,0.018305824811128163
0.019797069837282688,1.6,0.17914257823597832,562.4949521423614,9.772323699485083,1101,57.56,360.03003925284446,0.15934550839869563,0.06782392674632758,1.2920312316629108,0,35.92846225487531,250,0.019797069837282688
0.018583179483337237,8.799999999999999,0.19772575771931555,690.5202477128284,9.82415558435051,1102,70.288,526.1256775424761,0.17914257823597832,0.06753800271324002,1.1295461929762574,0,52.35613675587609,250,0.018583179483337237
0.012577200466103167,9.6,0.21030295818541872,750.8742293287241,9.838498811959173,1103,76.32,557.9558021278295,0.19772575771931555,0.060690903678608014,1.080273389383977,0,55.53169905558446,250,0.012577200466103167
0.005798623740739223,17.599999999999998,0.21610158192615794,826.1013285946506,9.864603178671315,1104,83.744,636.3330237246538,0.21030295818541872,0.0615199336211286,0.9862542783617975,0,63.23529444859097,250,0.005798623740739223
0.007054511833744503,20.8,0.22315609375990245,866.1068444145852,9.875340285672094,1105,87.704,660.3015915820056,0.21610158192615794,0.0653734013200256,0.9455271568492336,0,65.58292753453448,250,0.007054511833744503
0.007600210452295059,14.399999999999999,0.2307563042121975,836.381113537068,9.861124239967317,1106,84.816,623.1273780388486,0.22315609375990245,0.0830182858019548,0.9986184161002546,0,61.97759388682332,250,0.007600210452295059
0.0017621426471345347,22.400000000000002,0.22899416156506297,934.2422089625599,9.884905715280174,1107,94.512,683.4168201424717,0.2307563042121975,0.08792588721250512,0.9021567503926488,0,67.91213334890901,250,-0.0017621426471345347
