Omega,ReturnsMean,Wins,ReturnsStd,Traj,NormDeltaOmega,DeltaOmega,NormDeltaVar,RewardMean,OmegaBefore,ITERATIONS,TimestepsStd,TimestepsMean,RewardStd,ConfortViolation
0.11487472072819435,488.02829345406394,0.8,254.9453780476548,250,0.01222181913849571,-0.01222181913849571,0.06730262964381355,9.738751066691888,0.12709653986669006,1008,25.433589129338394,50.112,1.387279978861119,0
0.10848530105234236,486.7471249745909,0.0,230.1538640523169,250,0.006389419675851993,-0.006389419675851993,0.06238700266914627,9.736500339546144,0.11487472072819435,1009,23.016688206603487,49.992,1.3943710346375409,0
0.10567945155270118,456.29489511304143,0.0,240.983706172281,250,0.002805849499641175,-0.002805849499641175,0.06077451321828451,9.719983280356201,0.10848530105234236,1010,24.100225393136885,46.944,1.4373439308649707,0
0.10845292315235729,506.95755986597703,0.8,299.1945932100513,250,0.002773471599656102,0.002773471599656102,0.05843624603240396,9.749183843576482,0.10567945155270118,1011,29.876010443163256,52.0,1.3628633009290803,0
0.11503432047309975,505.2736293944841,0.8,285.8518961143565,250,0.006581397320742463,0.006581397320742463,0.056334492151552805,9.748295057001158,0.10845292315235729,1012,28.542946168887333,51.832,1.3649869985166851,0
0.12875697735164995,466.92267607693105,0.0,212.59345051293758,250,0.013722656878550205,0.013722656878550205,0.048057451375030126,9.72593476247565,0.11503432047309975,1013,21.261230820439348,48.008,1.4218539249352125,0
0.14681934031585303,584.6193889829809,0.8,354.6497125606153,250,0.018062362964203077,0.018062362964203077,0.048664233876070294,9.780169114410148,0.12875697735164995,1014,35.43238383174352,59.776,1.2737288709105727,0
0.17329009263780487,540.7680660736985,1.6,307.04706602113964,250,0.02647075232195184,0.02647075232195184,0.0483776429150781,9.763976348290091,0.14681934031585303,1015,30.614972546125202,55.384,1.3164178066476113,0
0.1920225906253817,600.598554464068,4.0,430.26143846986935,250,0.01873249798757684,0.01873249798757684,0.05393364976253621,9.790665011477374,0.17329009263780487,1016,42.864270249241386,61.344,1.2376997099678548,0
0.20904993451009507,647.6130191970424,4.8,464.9083029298448,250,0.01702734388471336,0.01702734388471336,0.05030520983223492,9.805187427280801,0.1920225906253817,1017,46.322323948610354,66.048,1.1889696270356689,0
0.2195414528521032,779.85204585911,13.600000000000001,603.092942745252,250,0.010491518342008122,0.010491518342008122,0.054541065758390274,9.850596779748255,0.20904993451009507,1018,59.97049087676371,79.168,1.0377285649623618,0
0.23907255234483993,831.6410909015186,13.600000000000001,615.3419466308055,250,0.019531099492736737,0.019531099492736737,0.0697525283589537,9.859174541226274,0.2195414528521032,1019,61.21388809739176,84.352,1.0058887002072734,0
0.252703718323697,917.8376501488937,21.6,659.1424280163403,250,0.013631165978857052,0.013631165978857052,0.08857967574720214,9.881972977485935,0.23907255234483993,1020,65.47324338995281,92.88,0.914517026280492,0
0.25293051625660734,908.1701143841321,24.0,694.1921381450721,250,0.00022679793291036088,0.00022679793291036088,0.09753202711892496,9.883446308376852,0.252703718323697,1021,68.94893368283516,91.888,0.9054034763851398,0
0.2528066155520888,930.1178736400929,22.400000000000002,670.1889065063127,250,0.00012390070451856472,-0.00012390070451856472,0.07781890946851554,9.883935578084811,0.25293051625660734,1022,66.57396776518581,94.104,0.9040200848603069,0
0.25999513983322015,894.2452871380896,18.4,633.876561227414,250,0.00718852428113137,0.00718852428113137,0.07816824647958917,9.873744447686704,0.2528066155520888,1023,62.987914523343285,90.568,0.9443151533014488,0
0.27241382170622436,1009.7819383047107,27.200000000000003,695.7803606810938,250,0.012418681873004211,0.012418681873004211,0.07639404916214512,9.898270254712111,0.25999513983322015,1024,69.09182110785618,102.016,0.8418335009881184,0
0.2809199199693026,974.3641584746139,27.200000000000003,675.8469633802197,250,0.008506098263078243,0.008506098263078243,0.07035898354019514,9.894030853722725,0.27241382170622436,1025,67.06994557922349,98.48,0.856526204472835,0
0.28441850525558043,1069.902779706133,32.800000000000004,724.2500003081815,250,0.0034985852862778333,0.0034985852862778333,0.06927172299275562,9.909443350864448,0.2809199199693026,1026,71.8959176587934,107.968,0.786777059891793,0
0.28267548797449443,948.8265606713517,28.000000000000004,694.0565600525714,250,0.0017430172810860012,-0.0017430172810860012,0.08019639391254248,9.891853218008253,0.28441850525558043,1027,68.86910482937905,95.92,0.8630021546567996,0
0.26917927412721243,1041.1997148590017,33.6,739.3584278205816,250,0.013496213847282001,-0.013496213847282001,0.0906491861368175,9.908638321840517,0.28267548797449443,1028,73.3842053850827,105.08,0.7927185421718478,0
0.255660584549884,949.0552189220466,26.400000000000002,688.0414097759534,250,0.013518689577328435,-0.013518689577328435,0.10319602448734688,9.890937332437538,0.26917927412721243,1029,68.29229602231865,95.952,0.8723346503351315,0
0.2406217465524265,970.9806838739898,24.8,681.8110124638242,250,0.015038837997457505,-0.015038837997457505,0.11032969622929636,9.891010144588765,0.255660584549884,1030,67.71679094582082,98.168,0.871806207609798,0
0.2283322871470004,895.4413920497389,21.6,669.4177400952127,250,0.012289459405426084,-0.012289459405426084,0.12029952037797734,9.879097440972407,0.2406217465524265,1031,66.49624350292277,90.64,0.9256069217932131,0
0.24045362298307207,859.0712328480909,20.0,631.0893726041697,250,0.012121335836071667,0.012121335836071667,0.13405376543883799,9.87256634237486,0.2283322871470004,1032,62.649754540620506,87.016,0.9538496397939905,0
0.241824884001025,885.2929168223103,19.2,662.3116295757673,250,0.0013712610179529294,0.0013712610179529294,0.13522864796415665,9.874329847665637,0.24045362298307207,1033,65.82936779280202,89.656,0.9444940733723514,0
0.23224517895089344,938.0212804203896,21.6,671.4373220601054,250,0.00957970505013156,-0.00957970505013156,0.146266585940748,9.88472939239156,0.241824884001025,1034,66.71465494177423,94.896,0.9049341405212766,0
0.2195924589991349,816.7557376727419,15.2,602.5361995498123,250,0.01265271995175854,-0.01265271995175854,0.13623230764610877,9.858484666772183,0.23224517895089344,1035,59.87895202823777,82.848,1.0054705349984936,0
0.20459898658279546,816.8379872666216,14.399999999999999,595.6227362360196,250,0.014993472416339443,-0.014993472416339443,0.14080364700875703,9.857573702290761,0.2195924589991349,1036,59.213558447369124,82.864,1.010069617014363,0
0.1828379207693659,667.4644722598384,8.0,497.9821114396698,250,0.02176106581342957,-0.02176106581342957,0.12863381395961632,9.815654003821153,0.20459898658279546,1037,49.54496947218759,68.0,1.152678591476142,0
0.1637056469360395,580.9794177900834,3.2,411.4781264324122,250,0.019132273833326385,-0.019132273833326385,0.12225498673501237,9.780798279294336,0.1828379207693659,1038,41.02292042261253,59.4,1.2621497805591748,0
0.15124105201636695,623.5284830882149,3.2,448.9502259424204,250,0.012464594919672556,-0.012464594919672556,0.12074961105302846,9.796513371798248,0.1637056469360395,1039,44.77896934946136,63.648,1.2206275245104308,0
0.1482694253394888,615.7734330062152,1.6,426.1516645205772,250,0.002971626676878142,-0.002971626676878142,0.1173373126119481,9.791588745169433,0.15124105201636695,1040,42.56443886626487,62.888,1.2376781194290585,0
0.15963261654647737,586.0715136416084,2.4,400.3485735024544,250,0.01136319120698856,0.01136319120698856,0.1098701768454296,9.783512180181766,0.1482694253394888,1041,39.930223941270356,59.904,1.2623085664143292,0
0.16972411931587925,563.1904325855979,1.6,347.2518607254413,250,0.010091502769401878,0.010091502769401878,0.09780691167989274,9.772182686451934,0.15963261654647737,1042,34.64691293607556,57.632,1.2912387519021082,0
0.1828600490991222,590.9291344529095,1.6,395.2589382781633,250,0.013135929783242961,0.013135929783242961,0.09222413770742886,9.782299272495521,0.16972411931587925,1043,39.45794642400945,60.408,1.262031547090244,0
0.19471550600781445,680.4040920393988,5.6000000000000005,489.54653418019393,250,0.011855456908692247,0.011855456908692247,0.08944890266729885,9.816541032424384,0.1828600490991222,1044,48.768746713443434,69.312,1.1566411644287204,0
0.19124300694485852,714.8535788197854,5.6000000000000005,528.7905683542609,250,0.003472499062955936,-0.003472499062955936,0.09417757796891346,9.823735416938565,0.19471550600781445,1045,52.72284301894199,72.768,1.129386690173668,0
0.19787259873441918,695.7828072867256,5.6000000000000005,490.5867526760682,250,0.006629591789560657,0.006629591789560657,0.08788424611620861,9.8196738072531,0.19124300694485852,1046,48.876776325776646,70.856,1.1441864070741519,0
0.2052459535648869,703.1893316131942,7.199999999999999,525.6433377355222,250,0.007373354830467721,0.007373354830467721,0.0830906305984855,9.824373136431127,0.19787259873441918,1047,52.34795338883842,71.576,1.1290767346839758,0
0.20610892730367378,786.2846130324642,7.199999999999999,569.4355325056664,250,0.0008629737387868819,0.0008629737387868819,0.09451285810024011,9.84135141975148,0.2052459535648869,1048,56.76292085507934,79.896,1.069898508824663,0
0.19640722946649167,854.4108536929566,13.600000000000001,589.1654138985984,250,0.00970169783718211,-0.00970169783718211,0.10220307042978079,9.863442622055743,0.20610892730367378,1049,58.5854130650284,86.624,0.9929111580478565,0
0.19539383592924472,738.8057388813318,5.6000000000000005,518.3019359359706,250,0.0010133935372469427,-0.0010133935372469427,0.10916651899587082,9.82872683696961,0.19640722946649167,1050,51.68159997523296,75.168,1.1115881463213253,0
0.1968592457703918,741.9158303171115,10.4,555.1453121297027,250,0.0014654098411470695,0.0014654098411470695,0.11656529084145097,9.837644933662768,0.19539383592924472,1051,55.23610181756131,75.416,1.0818178727720749,0
0.20235926712003943,738.1167633978175,10.4,543.1900329486646,250,0.005500021349647638,0.005500021349647638,0.11820150717131901,9.837359571886894,0.1968592457703918,1052,54.023837109187276,75.032,1.0845562290948052,0
0.20265372266701545,753.2024110166426,8.799999999999999,562.479106204101,250,0.00029445554697601906,0.00029445554697601906,0.11758359153408564,9.838067019548623,0.20235926712003943,1053,56.00891357632283,76.56,1.0832697835120912,0
0.18522676689448261,793.2054197573,8.799999999999999,569.004949810097,250,0.017426955772532837,-0.017426955772532837,0.12196609998351822,9.845167060834326,0.20265372266701545,1054,56.68457793791888,80.568,1.056470981634398,0
0.17007406052047427,721.7470192081669,7.199999999999999,553.85341318888,250,0.01515270637400834,-0.01515270637400834,0.1269679961574639,9.828780629809438,0.18522676689448261,1055,55.197150071357854,73.432,1.11508827754678,0
0.16377387608385804,600.5509824958365,3.2,414.04000716954033,250,0.00630018443661623,-0.00630018443661623,0.1301109231133784,9.788612962834732,0.17007406052047427,1056,41.27628975574234,61.352,1.2425858694952563,0
0.16655667036595173,574.4999108433526,0.8,376.0577176487269,250,0.002782794282093687,0.002782794282093687,0.11393646907876558,9.774396196463735,0.16377387608385804,1057,37.5776239802359,58.776,1.2839430989586351,0
0.17065011817160305,648.390909683581,6.4,484.92245603650247,250,0.0040934478056513235,0.0040934478056513235,0.11577925578768158,9.809835840044496,0.16655667036595173,1058,48.270641015010355,66.096,1.1789216542244825,0
0.17395902129765883,688.0746300206893,4.0,468.45597821215426,250,0.003308903126055779,0.003308903126055779,0.10342676827097526,9.816175388334416,0.17065011817160305,1059,46.71520934342476,70.096,1.1598257145563802,0
0.17806641018404834,579.1737180820862,4.0,399.7144643256663,250,0.004107388886389507,0.004107388886389507,0.0921533728513256,9.783339832467671,0.17395902129765883,1060,39.79728633964884,59.2,1.2592381075825803,0
0.181408756858043,675.929533476759,5.6000000000000005,467.24637699584446,250,0.0033423466739946617,0.0033423466739946617,0.08991307963643765,9.815426543284724,0.17806641018404834,1061,46.53537905722914,68.864,1.160294888756512,0
0.1827991170646165,697.4698752924102,6.4,535.4879181780437,250,0.0013903602065734877,0.0013903602065734877,0.1008332527312202,9.822412619597934,0.181408756858043,1062,53.35938470409869,71.008,1.1383309969888835,0
0.17258991662380746,627.2452390603181,4.0,446.4884769322777,250,0.01020920044080903,-0.01020920044080903,0.08595942292899132,9.798257295993471,0.1827991170646165,1063,44.498806096343756,64.016,1.2121885409241413,0
0.16442223256019226,608.410711118502,3.2,413.6150911315292,250,0.008167684063615205,-0.008167684063615205,0.08211252642504532,9.79159764256634,0.17258991662380746,1064,41.23151105647233,62.136,1.2349515212394502,0
0.16305396664199398,624.0270381557466,3.2,435.5570016917735,250,0.0013682659181982748,-0.0013682659181982748,0.08205104910120972,9.79695802178703,0.16442223256019226,1065,43.43090586207016,63.696,1.2202205877430476,0
0.17252523479219442,626.9703919531908,2.4,444.2461536174541,250,0.00947126815020044,0.00947126815020044,0.07796134501702912,9.796412374268606,0.16305396664199398,1066,44.33364410918642,64.0,1.2222782132927141,0
0.18546458408349667,626.5740011181562,2.4,434.1388124200403,250,0.012939349291302249,0.012939349291302249,0.07695497063876669,9.795116325634007,0.17252523479219442,1067,43.332931772498384,63.968,1.2225020079634432,0
0.199045252502343,632.1676552816994,3.2,448.71231750364535,250,0.013580668418846337,0.013580668418846337,0.07434649124630056,9.798010776219765,0.18546458408349667,1068,44.75562087604193,64.52,1.212436547973617,0
0.2066622143056099,708.3954980025142,12.0,576.1732814605269,250,0.007616961803266903,0.007616961803266903,0.08911255829677614,9.834455492038458,0.199045252502343,1069,57.27797985264495,72.032,1.0967350670653924,0
0.22570848099128135,835.8438107514244,14.399999999999999,611.3781896965442,250,0.019046266685671442,0.019046266685671442,0.09407906122503802,9.861300268421711,0.2066622143056099,1070,60.80202628202452,84.76,0.998984234792021,0
0.25105539551455,864.584341101881,20.0,659.7936902851629,250,0.02534691452326862,0.02534691452326862,0.0890701077262979,9.873290940776092,0.22570848099128135,1071,65.54880148408513,87.568,0.9508809375212666,0
0.2620657595547098,1004.7101591897374,30.4,714.2910118134108,250,0.011010364040159815,0.011010364040159815,0.09354312444918958,9.902134345085326,0.25105539551455,1072,70.90236035563274,101.464,0.8255465528462218,0
0.2494309781351685,963.1828229163619,28.000000000000004,714.9493134506255,250,0.012634781419541274,-0.012634781419541274,0.08989602801724546,9.894629591103325,0.2620657595547098,1073,70.98316465190884,97.344,0.856844665340194,0
0.252801968200618,955.025374839784,24.0,690.3159038757107,250,0.0033709900654494973,0.0033709900654494973,0.09900530410476359,9.88884790051135,0.2494309781351685,1074,68.57991122770574,96.576,0.8834311595453711,0
0.24803147078996496,948.2539431852061,28.000000000000004,719.9667610542842,250,0.004770497410653052,-0.004770497410653052,0.09584486053437147,9.893309648455952,0.252801968200618,1075,71.48885854453125,95.848,0.8634326780675291,0
0.2303053601880812,839.7907282569544,20.8,654.6410543348902,250,0.017726110601883754,-0.017726110601883754,0.104783921940799,9.869672906366988,0.24803147078996496,1076,65.00055581300825,85.088,0.9595865046010259,0
0.20543616466091813,777.4806558648988,14.399999999999999,606.7758227704551,250,0.024869195527163074,-0.024869195527163074,0.10639229936023865,9.85050496484009,0.2303053601880812,1077,60.312808059316886,78.928,1.0344658935334536,0
0.17895464783496387,807.0705221929103,14.399999999999999,611.0401884501586,250,0.02648151682595426,-0.02648151682595426,0.10524356097309197,9.856747950572915,0.20543616466091813,1078,60.75519401664354,81.88,1.0161027910240759,0
0.15127344380988572,695.975594787989,11.200000000000001,541.4503536024545,250,0.02768120402507815,-0.02768120402507815,0.1214894360682967,9.831274646683084,0.17895464783496387,1079,53.80071315512462,70.792,1.1111273875405696,0
0.13258495276446397,629.1080375575423,4.0,445.79401491576937,250,0.01868849104542175,-0.01868849104542175,0.11606048609570091,9.800411851282751,0.15127344380988572,1080,44.42642384887624,64.192,1.2107910933422432,0
0.12349298546767769,486.2458233261267,0.8,255.39100819818293,250,0.009091967296786282,-0.009091967296786282,0.1104191947588585,9.737380313323587,0.13258495276446397,1081,25.478381110266795,49.936,1.3895981741997552,0
0.12034366390632524,500.57132455612486,0.0,261.46701981316903,250,0.0031493215613524472,-0.0031493215613524472,0.10902800441442352,9.743291119513486,0.12349298546767769,1082,26.1480902553131,51.376,1.376065492629574,0
0.12317876463720794,472.0166368575513,0.0,215.87655985922552,250,0.0028351007308826948,0.0028351007308826948,0.09617275925373901,9.728290124846483,0.12034366390632524,1083,21.589108365099285,48.52,1.4145751707290388,0
0.13796580898901423,506.48335327005015,0.8,293.03188726684743,250,0.014787044351806292,0.014787044351806292,0.09692608564227544,9.747562611047925,0.12317876463720794,1084,29.264695453737424,51.96,1.3632139641368228,0
0.14920997286767218,531.1723192493437,0.0,278.5831549630911,250,0.011244163878657953,0.011244163878657953,0.07983773138345081,9.757022763580888,0.13796580898901423,1085,27.860337399249133,54.44,1.3379637465034966,0
0.1610031492853568,558.4832571996504,0.8,302.213714757728,250,0.011793176417684625,0.011793176417684625,0.06815072963406438,9.769158571222546,0.14920997286767218,1086,30.17780270331158,57.168,1.3014554949956645,0
0.1736563603285459,586.5317545289968,0.0,346.28579464848116,250,0.012653211043189089,0.012653211043189089,0.060789311261656966,9.778136745282021,0.1610031492853568,1087,34.63385257230272,59.984,1.2763937806526728,0
0.1883818095330571,631.2851043703067,0.8,391.4685195018473,250,0.014725449204511215,0.014725449204511215,0.05885724171750644,9.794047169701914,0.1736563603285459,1088,39.11940776647827,64.456,1.2276865189421062,0
0.20949594942630764,660.6427323563591,4.0,427.91223245569927,250,0.021114139893250533,0.021114139893250533,0.05815024477629777,9.807641513603906,0.1883818095330571,1089,42.643714659958974,67.36,1.1824332382016898,0
0.24129583177041838,749.0746113112863,8.799999999999999,524.8638674163203,250,0.03179988234411074,0.03179988234411074,0.05402770255230033,9.836571742190438,0.20949594942630764,1090,52.229348990773374,76.152,1.0860094036915595,0
0.2863834933128216,910.1523119828782,15.2,616.321659757927,250,0.04508766154240321,0.04508766154240321,0.061358208691802654,9.871500129966142,0.24129583177041838,1091,61.30526894158446,92.2,0.953963987573328,0
0.32388896605464157,1020.192353750067,24.8,662.6568472928574,250,0.03750547274181998,0.03750547274181998,0.07334121266191497,9.894789278302172,0.2863834933128216,1092,65.80757694977076,103.104,0.8508348952630836,0
0.3658688214938725,1268.3483293935647,44.800000000000004,736.0664961205284,250,0.04197985543923094,0.04197985543923094,0.08510399221562774,9.93318345806626,0.32388896605464157,1093,73.05060339244297,127.688,0.6567481688264982,0
0.401042753031682,1433.471728418262,60.0,720.8380392703506,250,0.03517393153780951,0.03517393153780951,0.08618123671684862,9.9524531244325,0.3658688214938725,1094,71.48358536055672,144.032,0.5271426383130082,0
0.4020469237746885,1498.842157086573,65.60000000000001,709.3032696000387,250,0.0010041707430064606,0.0010041707430064606,0.15193618946910364,9.957231592039841,0.401042753031682,1095,70.34902427184048,150.528,0.4783762670787454,0
0.3890710165877442,1555.65578433328,69.6,691.6993131078297,250,0.012975907186944302,-0.012975907186944302,0.11326052123091701,9.962445465528972,0.4020469237746885,1096,68.60461278952022,156.152,0.44169288527931,0
0.38785159842118866,1572.5851366034044,69.6,669.8398347608504,250,0.0012194181665555193,-0.0012194181665555193,0.11628628024102881,9.962654810978945,0.3890710165877442,1097,66.42000373381501,157.848,0.4393459620005428,0
0.37547739293122545,1441.8619020366732,63.2,745.4526553084057,250,0.012374205489963208,-0.012374205489963208,0.12595524980752174,9.95485985940813,0.38785159842118866,1098,73.9499722785614,144.84,0.5043107555002609,0
0.3326039234566189,1427.8425868250636,61.6,738.7261567213868,250,0.042873469474606574,-0.042873469474606574,0.096835192970001,9.953174400687764,0.37547739293122545,1099,73.27542605812674,143.456,0.5175806036915012,0
0.31697118686207476,1339.5243711666787,51.2,742.0273198869794,250,0.015632736594544117,-0.015632736594544117,0.09040901618487325,9.942434914543961,0.3326039234566189,1100,73.62829629972434,134.728,0.6015566213455844,0
0.2804371075032823,1146.1413812682788,38.4,730.7120103774309,250,0.03653407935879244,-0.03653407935879244,0.09678898966557771,9.91883637901792,0.31697118686207476,1101,72.51984070583718,115.552,0.7286731550723746,0
0.2549435879286613,1043.8369567305235,28.799999999999997,718.2688801506092,250,0.025493519574621037,-0.025493519574621037,0.1117620290987943,9.902073278539534,0.2804371075032823,1102,71.35490833852987,105.416,0.8191667946188291,0
0.22544069585506749,975.2756936421068,19.2,639.2992004391784,250,0.0295028920735938,-0.0295028920735938,0.11735700031976698,9.884016677903627,0.2549435879286613,1103,63.55127391327415,98.672,0.9009271963342098,0
0.21326974807614416,861.6676912965006,15.2,631.7374351121398,250,0.01217094777892333,-0.01217094777892333,0.11216527238986097,9.865219033894721,0.22544069585506749,1104,62.84802036659548,87.344,0.979707440942045,0
0.2084723764904741,741.3327567267767,8.0,535.7106097681974,250,0.004797371585670063,-0.004797371585670063,0.10695336163731528,9.83304271974184,0.21326974807614416,1105,53.352697551295385,75.392,1.0960190135893344,0
0.20213446095137189,764.838437999214,11.200000000000001,578.0720031273601,250,0.006337915539102207,-0.006337915539102207,0.10534158269511072,9.843987309503886,0.2084723764904741,1106,57.51594199871893,77.696,1.06146820893883,0
0.2057633619759251,735.6479879204737,8.0,544.0155539019904,250,0.0036289010245532105,0.0036289010245532105,0.09541470119750807,9.832762883881436,0.20213446095137189,1107,54.17562315285354,74.816,1.100204385002059,0
0.2071064370046665,750.5703469742714,9.6,557.1333718931639,250,0.0013430750287413973,0.0013430750287413973,0.09298242876545618,9.838642341839757,0.2057633619759251,1108,55.45518060560257,76.288,1.0804249796220395,0
0.21653414822832562,716.7460922733981,5.6000000000000005,517.2365031144761,250,0.009427711223659124,0.009427711223659124,0.09968638676201622,9.82382253664197,0.2071064370046665,1109,51.567803909028356,72.96,1.127824131083807,0
0.21678543145566176,850.3957780854588,16.8,630.8858487294032,250,0.00025128322733614095,0.00025128322733614095,0.0982834729497416,9.866295921726596,0.21653414822832562,1110,62.71353231958793,86.192,0.9769922323401743,0
0.213375208777483,846.4379567498091,13.600000000000001,598.9939824300095,250,0.0034102226781787537,-0.0034102226781787537,0.0886598283491269,9.861566277726363,0.21678543145566176,1111,59.574992874527474,85.832,0.9973544025813851,0
0.2259640810784548,761.7894493988089,13.600000000000001,591.2942609877551,250,0.012588872300971804,0.012588872300971804,0.08665928507762598,9.847330007740549,0.213375208777483,1112,58.77133995409667,77.36,1.049531811145449,0
0.21943578435173636,776.828460273477,13.600000000000001,594.426105533531,250,0.006528296726718452,-0.006528296726718452,0.07790420130656375,9.849229894937075,0.2259640810784548,1113,59.09246666031128,78.872,1.0395453522633913,0
0.22951179486697956,866.4356062916588,19.2,661.4081093292542,250,0.010076010515243206,0.010076010515243206,0.08533979093384378,9.872784939512979,0.21943578435173636,1114,65.73259769703309,87.76,0.9545400775428458,0
0.24022032334585028,934.016981561475,24.0,697.0821996992104,250,0.010708528478870716,0.010708528478870716,0.09092604757564796,9.887544266191089,0.22951179486697956,1115,69.25264402172671,94.464,0.8932105549290787,0
0.23193390832446276,920.9489403866886,27.200000000000003,692.4890877513608,250,0.008286415021387522,-0.008286415021387522,0.07810581053281455,9.889915596936088,0.24022032334585028,1116,68.71583223682879,93.12,0.8806362153697417,0
0.2097594744693254,911.8655181828262,20.0,669.0514972296975,250,0.022174433855137343,-0.022174433855137343,0.09351030252613615,9.87893827117813,0.23193390832446276,1117,66.50753028041261,92.304,0.9265253197216587,0
0.17566677892573368,782.8915997936434,13.600000000000001,587.695781681223,250,0.03409269554359173,-0.03409269554359173,0.0949113579411789,9.85116267104947,0.2097594744693254,1118,58.418295216481624,79.472,1.0357725182709754,0
0.15736938799752012,696.0636728414844,3.2,485.1037701829321,250,0.01829739092821356,-0.01829739092821356,0.09205327510842175,9.815879862949634,0.17566677892573368,1119,48.41405019206718,70.912,1.157956875762384,0
0.14658507503884893,581.8944379521378,1.6,403.80354562440255,250,0.010784312958671188,-0.010784312958671188,0.09072930503697034,9.779081035764618,0.15736938799752012,1120,40.32401249875811,59.504,1.2713609785148257,0
0.13190783312816154,612.592298269239,0.8,380.3681378941745,250,0.014677241910687394,-0.014677241910687394,0.08580441497813639,9.78957265196304,0.14658507503884893,1121,38.00531836467102,62.576,1.2456620872910031,0
0.11729912801576542,538.5540573432964,2.4,371.46607595303215,250,0.01460870511239612,-0.01460870511239612,0.08779722786570145,9.766321945148999,0.13190783312816154,1122,37.02835756551997,55.144,1.3141890413248385,0
0.10763705965664525,521.158810616553,1.6,335.9810187621679,250,0.009662068359120174,-0.009662068359120174,0.08182473468301212,9.756604961370243,0.11729912801576542,1123,33.518755108148035,53.416,1.3399296174605242,0
0.10535255795873628,489.81392792381484,0.0,280.23586910311263,250,0.002284501697908961,-0.002284501697908961,0.07822189877421115,9.73862589318862,0.10763705965664525,1124,28.024852970176312,50.296,1.39036204462861,0
0.10296538754714628,486.72385906044195,0.0,277.77570369287355,250,0.002387170411590006,-0.002387170411590006,0.07560194683174236,9.737593211036371,0.10535255795873628,1125,27.776820264385915,49.984,1.394614844900342,0
0.10307038260267944,463.4401136263913,0.0,222.3065377033042,250,0.00010499505553315802,0.00010499505553315802,0.07401985175261294,9.724696022041114,0.10296538754714628,1126,22.23262611568863,47.656,1.4270108648488986,0
0.10731624460302464,531.8365548760102,0.0,284.083293065242,250,0.004245862000345199,0.004245862000345199,0.07100085235029437,9.759185167278519,0.10307038260267944,1127,28.410033157319614,54.496,1.3375668460205103,0
0.11532201769872812,442.6272984863053,0.0,178.34905971660515,250,0.00800577309570348,0.00800577309570348,0.06377895573700515,9.71185050215695,0.10731624460302464,1128,17.834467303510916,45.576,1.4579235315810704,0
0.12494735856037502,526.9206884422791,0.0,291.6426310838353,250,0.009625340861646903,0.009625340861646903,0.061521487901973024,9.756345142243354,0.11532201769872812,1129,29.166692236179266,54.008,1.3433119693441222,0
0.13381526004951244,534.8978495474819,0.0,357.6765271445291,250,0.008867901489137422,0.008867901489137422,0.05220752129382757,9.75948492095099,0.12494735856037502,1130,35.77008716791168,54.808,1.3337280840834298,0
0.13936198614840248,511.7342666924649,0.0,295.1101467502766,250,0.005546726098890037,0.005546726098890037,0.04252023067883749,9.748062075062196,0.13381526004951244,1131,29.514098054997376,52.496,1.3617245953938082,0
0.14587132229218241,515.8695775075923,0.0,282.72671358118185,250,0.006509336143779937,0.006509336143779937,0.0393088871157944,9.749576230488215,0.13936198614840248,1132,28.275223358976316,52.912,1.3564741753093281,0
0.15345470150803736,530.4351631182556,0.8,310.557340302287,250,0.007583379215854946,0.007583379215854946,0.039455490843936944,9.757821249416033,0.14587132229218241,1133,31.010811018094962,54.36,1.3336176229951455,0
0.17195905967650812,658.8164598158403,2.4,462.29459886442595,250,0.018504358168470764,0.018504358168470764,0.05018110713972123,9.806151164203385,0.15345470150803736,1134,46.14904272029919,67.184,1.1937627463716611,0
0.19087726162081953,613.6298608333897,1.6,378.7607224686405,250,0.018918201944311402,0.018918201944311402,0.05031935696101743,9.789882910551846,0.17195905967650812,1135,37.80636983366692,62.68,1.239587072634725,0
0.2051272424523823,707.6204171508136,8.799999999999999,528.8389417662257,250,0.014249980831562786,0.014249980831562786,0.058666915871308574,9.828061349316853,0.19087726162081953,1136,52.62410094243891,72.0,1.1163049131029361,0
0.22595365219612087,772.572144644396,12.8,568.1731458495404,250,0.02082640974373856,0.02082640974373856,0.0723972688687155,9.84820702432689,0.2051272424523823,1137,56.47278367497037,78.448,1.04710251589612,0
0.23836268941515557,880.7021654589186,18.4,643.2295497827615,250,0.012409037219034691,0.012409037219034691,0.1011286840584812,9.873342662095498,0.22595365219612087,1138,63.92407996991431,89.2,0.9515085179667843,0
0.2273395095390436,968.0122627974326,26.400000000000002,691.9238825877962,250,0.011023179876111955,-0.011023179876111955,0.130263874014211,9.89382934175626,0.23836268941515557,1139,68.70102182646194,97.84,0.8640404468503844,0
0.2062010101357529,874.166335723967,16.8,646.963751498155,250,0.02113849940329071,-0.02113849940329071,0.13709289732456098,9.870001984057074,0.2273395095390436,1140,64.33168252113417,88.568,0.9640044047848723,0
0.1910800437962213,810.7368333043493,14.399999999999999,596.7693450498758,250,0.01512096633953161,-0.01512096633953161,0.15015950705940964,9.857222465036832,0.2062010101357529,1141,59.319832231724995,82.248,1.0138326543399008,0
0.1710812841441489,695.3677265686656,8.0,498.96466208291776,250,0.0199987596520724,-0.0199987596520724,0.14753828449971434,9.823798126252623,0.1910800437962213,1142,49.635887662053555,70.784,1.1304704981616738,0
