RewardMean,NormDeltaOmega,OmegaBefore,Wins,Omega,ReturnsStd,DeltaOmega,ITERATIONS,ReturnsMean,RewardStd,TimestepsStd,NormDeltaVar,Traj,TimestepsMean,ConfortViolation
9.86269964942042,0.0355492225468135,0.2051901527168056,16.0,0.1696409301699921,625.3804362852848,-0.0355492225468135,1056,826.8887386074083,0.9950866944594716,62.16190473272195,0.15193464107377272,250,83.84,0
9.817462605670668,0.03732525660331165,0.1696409301699921,5.6000000000000005,0.13231567356668045,484.242420205882,-0.03732525660331165,1057,682.1173018419981,1.1553467157374229,48.24630141264716,0.14273430832430992,250,69.48,0
9.75767528982703,0.03051017841495944,0.13231567356668045,0.8,0.101805495151721,331.85525807260336,-0.03051017841495944,1058,528.3195708923947,1.336305517938619,33.14639141746806,0.13004890976203753,250,54.144,0
9.742284659857743,0.025276409181770862,0.101805495151721,0.0,0.07652908596995014,270.2747877236453,-0.025276409181770862,1059,495.2977521071677,1.3832419088547834,27.028399878646162,0.11509068503852996,250,50.84,0
9.69098988965386,0.016383109138393318,0.07652908596995014,0.0,0.06014597683155683,155.75667626457138,-0.016383109138393318,1060,409.26988501986176,1.5125389299930145,15.575435018001905,0.1053699820575829,250,42.232,0
9.69376650365723,0.01073322333104517,0.06014597683155683,0.0,0.04941275350051166,157.32100787693273,-0.01073322333104517,1061,411.4034504152129,1.509146218490317,15.726360036575532,0.09538922116390199,250,42.44,0
9.688345960600808,0.008762513086607783,0.04941275350051166,0.0,0.040650240413903874,147.5211096673816,-0.008762513086607783,1062,403.26771226404804,1.5233452460268808,14.750004203389233,0.08288750776053463,250,41.624,0
9.698317968335235,0.004831786933720723,0.040650240413903874,0.0,0.03581845348018315,165.52453476361833,-0.004831786933720723,1063,416.8724995509217,1.500101000241867,16.551004319980102,0.07519617784098614,250,42.984,0
9.688058041019877,0.0024787738544892537,0.03581845348018315,0.0,0.0333396796256939,131.89728187923063,-0.0024787738544892537,1064,401.2406118268793,1.5271936500841448,13.190411062586337,0.06857911377472327,250,41.416,0
9.686658856316406,0.0008412177873213383,0.0333396796256939,0.0,0.03249846183837256,150.30020101599817,-0.0008412177873213383,1065,400.4852237555456,1.5283871044823387,15.025367349918604,0.06283254179062157,250,41.344,0
9.675224633501037,0.0029771284545521137,0.03249846183837256,0.0,0.03547559029292467,132.37757426776037,0.0029771284545521137,1066,385.9253601810894,1.5548161336833974,13.232212815700933,0.05472656498013473,250,39.888,0
9.696401382695658,0.005833239840220203,0.03547559029292467,0.0,0.041308830133144875,141.14357149778678,0.005833239840220203,1067,413.0666989028351,1.5066606774286162,14.110988625890108,0.05042530500159908,250,42.6,0
9.679523710040266,0.009449757769296005,0.041308830133144875,0.0,0.05075858790244088,129.2526119805715,0.009449757769296005,1068,391.90455597211036,1.5437193763029915,12.921062495011777,0.047275162740645325,250,40.488,0
9.684308030228866,0.011400677783560513,0.05075858790244088,0.0,0.06215926568600139,140.44950906141418,0.011400677783560513,1069,398.45116959573653,1.5317817195228696,14.040913930367925,0.042664861746927414,250,41.144,0
9.702804220205003,0.01758655475260356,0.06215926568600139,0.0,0.07974582043860495,171.92953714525123,0.01758655475260356,1070,424.0513556398395,1.4880324019030324,17.189775565725107,0.040956364350898646,250,43.704,0
9.705866682529356,0.02237186607483646,0.07974582043860495,0.0,0.10211768651344141,175.478386805338,0.02237186607483646,1071,430.70753990392274,1.477012412378163,17.547496231656527,0.03504057624421292,250,44.376,0
9.733993966104768,0.020064839899504222,0.10211768651344141,0.0,0.12218252641294564,206.08596689906094,0.020064839899504222,1072,479.7690946013718,1.4040766680583487,20.60711178210086,0.03125522833297343,250,49.288,0
9.743686910270203,0.02198964528045394,0.12218252641294564,0.8,0.14417217169339958,271.3981185704225,0.02198964528045394,1073,498.6429213199878,1.3732729580173857,27.1010151839373,0.0293774233399978,250,51.176,0
9.778546113245858,0.02335697702786585,0.14417217169339958,2.4,0.16752914872126543,387.6067067603022,0.02335697702786585,1074,571.8493767026177,1.2771891325037432,38.65076454612509,0.03540335622854257,250,58.48,0
9.80139732240924,0.020793702743667514,0.16752914872126543,5.6000000000000005,0.18832285146493294,454.758282321106,0.020793702743667514,1075,624.0745703124411,1.205536753588056,45.267343814277424,0.034976261446069815,250,63.672,0
9.82587963045696,0.023043056977630205,0.18832285146493294,9.6,0.21136590844256314,512.0940054762269,0.023043056977630205,1076,688.4404304283364,1.1264629370817043,50.897818263654486,0.03422516853708555,250,70.064,0
9.859730211809062,0.014314695146898593,0.21136590844256314,15.2,0.22568060358946174,620.5929484502401,0.014314695146898593,1077,814.9658603872897,1.0067521152743708,61.69344911739009,0.04564390545811796,250,82.656,0
9.859202920108125,0.0008673372418432634,0.22568060358946174,16.0,0.226547940831305,603.2147070481888,0.0008673372418432634,1078,810.9785953964138,1.0044003213278416,59.923004464062046,0.06221394007097429,250,82.256,0
9.8730507893078,0.009314141176104546,0.226547940831305,17.599999999999998,0.23586208200740955,662.2567474074325,0.009314141176104546,1079,886.7579296924694,0.9528524002012952,65.85904754853352,0.07979511659086626,250,89.816,0
9.892804775128095,0.01595995681396467,0.23586208200740955,25.6,0.2518220388213742,700.5731060395232,0.01595995681396467,1080,958.1774992998065,0.8730154864815156,69.57823843702857,0.07742606432097279,250,96.856,0
9.89018466791094,0.009164868114026059,0.2518220388213742,27.200000000000003,0.2609869069354003,696.4306920825184,0.009164868114026059,1081,929.5191158289417,0.8766048366034154,69.11578505667138,0.07329255568596434,250,93.984,0
9.912963117487749,0.007586887568269307,0.2609869069354003,34.4,0.2685737945036696,741.1542348796181,0.007586887568269307,1082,1072.820520426994,0.7766199940223417,73.57150143907627,0.0781508032113588,250,108.224,0
9.906050715016129,0.0019112293706974315,0.2685737945036696,30.4,0.26666256513297215,710.8154795701851,-0.0019112293706974315,1083,1051.9433375289927,0.8071904375377077,70.56828704170168,0.07726696169849834,250,106.192,0
9.91140723640202,0.012534962847300546,0.26666256513297215,35.199999999999996,0.2541276022856716,744.4445187233413,-0.012534962847300546,1084,1040.4598860485385,0.7836486458061194,73.86544133761065,0.07267989734136396,250,104.976,0
9.904815050603096,0.0017048586904995222,0.2541276022856716,29.599999999999998,0.2558324609761711,717.1179894850045,0.0017048586904995222,1085,1041.6695892418263,0.8157106330153813,71.20862150048967,0.0776992804573481,250,105.168,0
9.917357023063587,0.017905134944859707,0.2558324609761711,36.8,0.23792732603131142,753.4291577398737,-0.017905134944859707,1086,1092.9720827977917,0.7556581177034533,74.784949929782,0.08162742979687404,250,110.208,0
9.885898404087614,0.016056040637411922,0.23792732603131142,24.8,0.2218712853938995,701.3978902081722,-0.016056040637411922,1087,910.0562634866894,0.8999209251732262,69.65357753913291,0.08282934851498704,250,92.056,0
9.87530587005993,0.016427244727576035,0.2218712853938995,19.2,0.20544404066632346,656.3495013689552,-0.016427244727576035,1088,885.3014206391326,0.9446406259407812,65.22689702875647,0.09707342038715104,250,89.648,0
9.844364117257687,0.001208814043768075,0.20544404066632346,13.600000000000001,0.2042352266225554,589.2536422678588,-0.001208814043768075,1089,747.9354081727699,1.0588510740023784,58.567904384568855,0.09430839936787362,250,75.976,0
9.83697204833305,9.362085676531406e-05,0.2042352266225554,9.6,0.2043288474793207,573.1817936142888,9.362085676531406e-05,1090,742.3372586554055,1.0862421617318767,57.05611890060522,0.08948061993794626,250,75.464,0
9.845967854205448,0.0015455583671087347,0.2043288474793207,9.6,0.20587440584642944,571.8781398761247,0.0015455583671087347,1091,788.465105764772,1.0550947149632277,56.93527553283641,0.0937858362019881,250,80.08,0
9.833155509676974,0.007207274707923261,0.20587440584642944,10.4,0.19866713113850618,555.1832939262604,-0.007207274707923261,1092,718.8430003794253,1.0984183075841543,55.21852210988628,0.0865823746577486,250,73.104,0
9.862599876893018,0.010437668006069822,0.19866713113850618,15.2,0.18822946313243635,627.7853008707315,-0.010437668006069822,1093,838.0842871388612,0.9931912105973525,62.445427566796276,0.08649985382794906,250,84.976,0
9.823805570022504,0.0011267534896333142,0.18822946313243635,8.799999999999999,0.18935621662206967,503.8072807905986,0.0011267534896333142,1094,686.3303523440521,1.1329174456863227,50.09069278818172,0.087511660714811,250,69.864,0
9.837344303840984,0.011917925821489844,0.18935621662206967,11.200000000000001,0.2012741424435595,566.7511404066847,0.011917925821489844,1095,728.2782735019559,1.0869863260824195,56.366221941868695,0.08707093964519567,250,74.032,0
9.842105262696265,0.01087596387921061,0.2012741424435595,10.4,0.21215010632277012,568.5758981109012,0.01087596387921061,1096,761.6214736484878,1.0682797179001498,56.57925895591069,0.08019185071325771,250,77.384,0
9.87647074127103,0.01101093099333142,0.21215010632277012,19.2,0.22316103731610154,677.5207675204057,0.01101093099333142,1097,889.1194020121831,0.942723122686929,67.36069643345442,0.08728293953650082,250,90.024,0
9.861654587827145,0.005168066294329532,0.22316103731610154,17.599999999999998,0.22832910361043107,627.5232562532366,0.005168066294329532,1098,810.2335409358782,0.9955361643904688,62.33129551036141,0.10540843729464952,250,82.16,0
9.882017735472276,0.002288930164274755,0.22832910361043107,20.8,0.23061803377470583,662.9674344174595,0.002288930164274755,1099,921.0831090879,0.9175889605509157,65.86863241331187,0.1103853763382318,250,93.208,0
9.88057100748731,0.011787713389281113,0.23061803377470583,23.200000000000003,0.24240574716398694,674.8578681983714,0.011787713389281113,1100,887.9076330168396,0.920180391523832,67.0146663350643,0.10188686881156339,250,89.864,0
9.898006872345427,0.015403336978560167,0.24240574716398694,28.799999999999997,0.2578090841425471,725.7803094428149,0.015403336978560167,1101,978.1606311526646,0.8458630381348113,72.07474609043031,0.11255281729725015,250,98.824,0
9.916386606897607,0.011700013500688,0.2578090841425471,36.0,0.2695090976432351,748.4566632766013,0.011700013500688,1102,1092.1511553372748,0.7605867336310294,74.29027866416978,0.12190974737328246,250,110.136,0
9.912736210599649,0.007686265146837401,0.2695090976432351,34.4,0.2771953627900725,731.6131072268406,0.007686265146837401,1103,1076.5231524711219,0.7752705914503782,72.61217528761964,0.11152586442287542,250,108.6,0
9.925238821668117,0.007851332189061644,0.2771953627900725,40.8,0.28504669497913415,760.5581124870457,0.007851332189061644,1104,1155.853612216182,0.7118314854405399,75.48260769210349,0.11250649944346036,250,116.456,0
9.93639372097279,0.005741517390532247,0.28504669497913415,46.400000000000006,0.2793051775886019,757.231055529533,-0.005741517390532247,1105,1256.2781309300317,0.6505262535624461,75.14767711646182,0.11448265338476209,250,126.432,0
9.91049662015695,0.01461727533057705,0.2793051775886019,34.4,0.26468790225802485,737.2619592603829,-0.01461727533057705,1106,1052.9704448984355,0.7836683911643995,73.16607476146305,0.10781212092896156,250,106.248,0
9.903239074684498,0.027748062237839682,0.26468790225802485,31.2,0.23693984002018517,728.4653533606651,-0.027748062237839682,1107,1006.0898640753476,0.8203637119794733,72.3053631205874,0.10904157227443273,250,101.592,0
9.901417474122365,0.023022474612239358,0.23693984002018517,28.799999999999997,0.21391736540794581,726.2146746441201,-0.023022474612239358,1108,1008.4395669044144,0.8334043542398639,72.1275598921799,0.11930528182461049,250,101.848,0
9.83781919231141,0.028076979628147064,0.21391736540794581,14.399999999999999,0.18584038577979875,574.8402898266604,-0.028076979628147064,1109,711.2349763273459,1.0799359455362354,57.08520284627183,0.10475453749828711,250,72.296,0
9.832235943716784,0.023388164580378706,0.18584038577979875,11.200000000000001,0.16245222119942004,554.9811839691832,-0.023388164580378706,1110,707.1344090721111,1.1024483940676553,55.177328677637156,0.10777031866442095,250,71.92,0
9.796892769607206,0.022600515759376216,0.16245222119942004,4.0,0.13985170544004383,457.7187071526084,-0.022600515759376216,1111,618.0663710489794,1.220989763599248,45.62280412249997,0.1016216054662406,250,63.088,0
9.795901355172209,0.006242270691338703,0.13985170544004383,4.8,0.13360943474870512,437.80845899984365,-0.006242270691338703,1112,606.7189463339457,1.227094320703506,43.589676575996755,0.10873206252185044,250,61.936,0
9.761334415195865,0.005776096983545725,0.13360943474870512,0.8,0.1278333377651594,320.4633649147641,-0.005776096983545725,1113,536.0924860825568,1.327163407419076,32.00289986860566,0.09727931892110006,250,54.92,0
9.773653184183058,0.002810755178859703,0.1278333377651594,2.4,0.1306440929440191,373.74434559662325,0.002810755178859703,1114,558.3492591060098,1.2918607960797566,37.27153895400618,0.08935703510648894,250,57.128,0
9.744588985122542,0.013254218702445059,0.1306440929440191,0.0,0.14389831164646416,295.84178583745893,0.013254218702445059,1115,504.5358392937047,1.3708420059470863,29.589420812175423,0.07586599026076513,250,51.776,0
9.781541263116136,0.01999333195484851,0.14389831164646416,3.2,0.16389164360131267,384.13246048837465,0.01999333195484851,1116,576.4849158830126,1.267207454860262,38.268889505706845,0.0733627426990981,250,58.936,0
9.82171664621314,0.023663290636771167,0.16389164360131267,7.199999999999999,0.18755493423808384,483.67898406598795,0.023663290636771167,1117,686.105838037865,1.1427360072090762,48.12628454389556,0.08039454126285311,250,69.856,0
9.840210010579883,0.029298412665599072,0.18755493423808384,12.8,0.2168533469036829,578.689505532537,0.029298412665599072,1118,727.4670456621495,1.0780768301398815,57.516491687167424,0.07969502998347992,250,73.928,0
9.867768874548702,0.029245849139457936,0.2168533469036829,17.599999999999998,0.24609919604314084,632.9583475358747,0.029245849139457936,1119,849.3386025701559,0.9730944359001432,62.896508774335004,0.07082671687243955,250,86.072,0
9.910428659736898,0.04863546557571502,0.24609919604314084,32.800000000000004,0.29473466161885586,737.1830040405554,0.04863546557571502,1120,1056.530978557231,0.7918657060692146,73.1876378632348,0.08356927392266371,250,106.608,0
9.912649987576975,0.026547069375420396,0.29473466161885586,36.0,0.32128173099427626,732.4923580083263,0.026547069375420396,1121,1071.0420058577172,0.7677413380541236,72.67427121065612,0.0824058840536146,250,108.048,0
9.943293989133394,0.007151222087522835,0.32128173099427626,52.800000000000004,0.3284329530817991,767.3566293721102,0.007151222087522835,1122,1300.9010391863003,0.6004205782295584,76.12681377806378,0.09446530960625509,250,130.832,0
9.937531397238764,0.0050716648800522846,0.3284329530817991,49.6,0.3233612882017468,757.8291726483432,-0.0050716648800522846,1123,1256.2629691133357,0.6309836979338551,75.16703362512054,0.12599442278478132,250,126.416,0
9.932991470331078,0.030717564989297952,0.3233612882017468,46.400000000000006,0.29264372321244886,745.0776867852198,-0.030717564989297952,1124,1227.1614982105825,0.6579743552911956,73.89489876845356,0.1037915643402242,250,123.544,0
9.930484360932896,0.03182886101039978,0.29264372321244886,43.2,0.2608148622020491,738.3005069270985,-0.03182886101039978,1125,1216.285724527061,0.6801021217765982,73.24617123099337,0.08673424909075389,250,122.48,0
9.907160520280334,0.03192150499885199,0.2608148622020491,32.800000000000004,0.2288933572031971,733.323629828917,-0.03192150499885199,1126,1026.6196017535294,0.8029948771455063,72.77798172524435,0.08184874944166586,250,103.624,0
9.871122738737299,0.024296451396721375,0.2288933572031971,18.4,0.20459690580647572,644.7286803942154,-0.024296451396721375,1127,865.2631347867567,0.959740175464064,64.06610386155849,0.07666928900254892,250,87.656,0
9.833332397753006,0.02095075663638077,0.20459690580647572,7.199999999999999,0.18364614917009495,519.6385717762721,-0.02095075663638077,1128,745.8385957047701,1.0974777542152139,51.75481519626941,0.07159852996104603,250,75.848,0
9.809346833503977,0.01848726552662361,0.18364614917009495,5.6000000000000005,0.16515888364347134,477.73694068847146,-0.01848726552662361,1129,653.851822534041,1.178881554044021,47.57917258633235,0.07826557208106673,250,66.656,0
9.792348818843498,0.019538380800848798,0.16515888364347134,2.4,0.14562050284262254,423.36669188716667,-0.019538380800848798,1130,614.254456708415,1.2342741776843151,42.243934665227385,0.07327463109111686,250,62.728,0
9.792977890319492,0.0017201907298401986,0.14562050284262254,4.8,0.14390031211278234,422.2941416827701,-0.0017201907298401986,1131,599.643622180043,1.2338755444809213,42.03772324948153,0.06714489578000168,250,61.232,0
9.76506909303762,0.0016254543024740442,0.14390031211278234,1.6,0.1422748578103083,323.50778349869955,-0.0016254543024740442,1132,542.8597210201474,1.3141261633230272,32.262199801005515,0.05997944445966174,250,55.592,0
9.749877031890598,0.0017748488322522349,0.1422748578103083,1.6,0.14050000897805606,328.23377219189933,-0.0017748488322522349,1133,507.69559680460725,1.3564313740920118,32.7319234998495,0.057409996393952306,250,52.072,0
9.77030176159814,1.5973688780618334e-05,0.14050000897805606,0.8,0.14048403528927544,331.35751225820036,-1.5973688780618334e-05,1134,559.6428849043413,1.3003104348172927,33.09926887410053,0.05235821427715471,250,57.28,0
9.769205736732214,0.0019921491071351327,0.14048403528927544,0.0,0.14247618439641058,337.4883258493817,0.0019921491071351327,1135,560.9087165802167,1.3039081735678721,33.75492473699208,0.049453116768374626,250,57.416,0
9.777088971688856,0.0041923215508780365,0.14247618439641058,0.8,0.1466685059472886,362.4884954018299,0.0041923215508780365,1136,576.926466041416,1.2817209462034411,36.21148900556286,0.052324062941764414,250,59.008,0
9.785691838357813,0.00791372217475228,0.1466685059472886,0.8,0.1545822281220409,384.3738266208223,0.00791372217475228,1137,602.2506184998932,1.2557130532315477,38.41635151859167,0.052066326906132596,250,61.544,0
9.788993899517093,0.01179218630052975,0.1545822281220409,2.4,0.16637441442257064,417.26200360541594,0.01179218630052975,1138,604.0983915269989,1.2441545277493427,41.62995383134601,0.05358261826949234,250,61.712,0
9.79501068476579,0.010741118117939374,0.16637441442257064,4.0,0.17711553254051002,435.2813063538452,0.010741118117939374,1139,612.1489877551228,1.2265875508465964,43.3695974618165,0.05719255029984068,250,62.496,0
9.81397042298854,0.013066588506267962,0.17711553254051002,6.4,0.19018212104677798,473.8560171377115,0.013066588506267962,1140,665.9367770223103,1.163789964143674,47.1704490544663,0.050549270665861665,250,67.856,0
9.844172657541735,0.00920797868176565,0.19018212104677798,10.4,0.19939009972854363,584.42385071151,0.00920797868176565,1141,769.6567950572431,1.0629592551237679,58.1730362281358,0.05931740785431074,250,78.184,0
9.84878039744384,0.013366711297339656,0.19939009972854363,14.399999999999999,0.21275681102588329,601.3180446210505,0.013366711297339656,1142,757.8045589009188,1.0475797116907295,59.75768456023041,0.07164080589462424,250,76.944,0
9.843968748963492,0.011752838767582846,0.21275681102588329,13.600000000000001,0.22450964979346613,562.8881184881787,0.011752838767582846,1143,745.7003206714825,1.0603724845498823,55.90787508034982,0.09735824378149682,250,75.752,0
9.884455193217484,0.00911993029464464,0.22450964979346613,24.8,0.2153897194988215,679.2497724975094,-0.00911993029464464,1144,894.4245815238637,0.9076091493520605,67.41484892811079,0.0897277571116904,250,90.488,0
9.865625437800006,0.007837330088734829,0.2153897194988215,17.599999999999998,0.20755238941008666,643.1533821334115,-0.007837330088734829,1145,836.9996621429524,0.9799425039363802,63.92287853343277,0.0877308521815143,250,84.84,0
9.833222528155588,0.00926335900024075,0.20755238941008666,13.600000000000001,0.1982890304098459,583.3078612408957,-0.00926335900024075,1146,695.8774918725144,1.0963021059705815,57.95765847582181,0.10895846398383578,250,70.768,0
9.861181840528173,0.0033276531933116305,0.1982890304098459,16.0,0.19496137721653428,623.8963190244199,-0.0033276531933116305,1147,812.7980520236941,1.003494355254456,62.00571122082223,0.11091235529193699,250,82.424,0
9.846938103739047,0.0024235888480179657,0.19496137721653428,10.4,0.19253778836851632,560.767724405461,-0.0024235888480179657,1148,786.8885177459947,1.051595621884267,55.80165101500134,0.1028876951647432,250,79.912,0
9.830367275165335,0.008443652433438559,0.19253778836851632,8.799999999999999,0.18409413593507776,542.5227497622639,-0.008443652433438559,1149,716.9090246432575,1.109386873427711,53.990691938518445,0.1032051654856967,250,72.928,0
9.817696081724037,0.003576240574370504,0.18409413593507776,8.0,0.18767037650944826,512.9905786597562,0.003576240574370504,1150,669.0956233616564,1.1515982659076194,51.03866079747783,0.11267681106493406,250,68.152,0
9.829318363024404,0.008917657309379379,0.18767037650944826,7.199999999999999,0.19658803381882764,544.1344674756299,0.008917657309379379,1151,722.6514860495544,1.1144685987359375,54.202228736464335,0.10630389610402766,250,73.52,0
9.841231416176635,0.013328629820277882,0.19658803381882764,8.799999999999999,0.20991666363910552,558.8479304835745,0.013328629820277882,1152,766.2776429891775,1.0743669412262344,55.64607357217579,0.09829795621989044,250,77.864,0
9.836445749936678,0.017133659430106918,0.20991666363910552,9.6,0.22705032306921244,545.671380531284,0.017133659430106918,1153,740.95978545123,1.0871557718440574,54.29250791775971,0.10173227375903825,250,75.328,0
9.896738512013176,0.03745117675671547,0.22705032306921244,25.6,0.2645014998259279,703.5350350675074,0.03745117675671547,1154,999.1747201728502,0.8554043918259332,69.89848639276819,0.0842633059675758,250,100.96,0
9.90320596456942,0.038273139793705224,0.2645014998259279,32.0,0.30277463961963313,740.0738118326585,0.038273139793705224,1155,996.6586482742666,0.8194715761203009,73.45664299435416,0.09548825516033196,250,100.64,0
9.93564859271411,0.02401426093876924,0.30277463961963313,47.199999999999996,0.3267889005584024,751.6149733995059,0.02401426093876924,1156,1241.9560740892637,0.6493514809086427,74.55113681225794,0.09507025676144475,250,125.0,0
9.95034730903156,0.010545760933218296,0.3267889005584024,57.599999999999994,0.33733466149162067,750.8462074107177,0.010545760933218296,1157,1368.8493786088536,0.5552756621953738,74.46226813628498,0.1238267053987306,250,137.568,0
9.940717279086991,0.002310080929980085,0.33733466149162067,51.2,0.33964474242160075,754.0284435467888,0.002310080929980085,1158,1289.3507939666995,0.6130277689195042,74.78706027114583,0.14076802820061052,250,129.704,0
9.956291892258427,0.012470618835326297,0.33964474242160075,62.4,0.32717412358627446,744.6024751004578,-0.012470618835326297,1159,1434.024633825766,0.5112306765670808,73.85541940846318,0.10912931583948109,250,144.032,0
9.943467602760984,0.008510498784703002,0.32717412358627446,52.800000000000004,0.31866362480157145,757.5517385083143,-0.008510498784703002,1160,1311.7422461562292,0.5979699280525893,75.14355328303286,0.09047787216604163,250,131.92,0
9.951904065851632,0.005054938426765965,0.31866362480157145,58.4,0.3237185632283374,756.5587878743023,0.005054938426765965,1161,1379.891210154724,0.5478808938781775,75.04431799943285,0.1078276396059566,250,138.656,0
9.937497657989221,0.0023624205485887617,0.3237185632283374,49.6,0.32135614267974866,764.1248974165501,-0.0023624205485887617,1162,1246.9572061244876,0.6332806319861747,75.78998350705719,0.1084712809742079,250,125.48,0
9.948448734059568,0.021215382248264414,0.32135614267974866,56.00000000000001,0.30014076043148424,763.341371618368,-0.021215382248264414,1163,1356.2521190168727,0.568137064960844,75.73393173472509,0.133123465161476,250,136.328,0
9.920167568703603,0.003623672067690986,0.30014076043148424,39.2,0.29651708836379326,752.6734214727453,-0.003623672067690986,1164,1120.978935263507,0.7320671802793556,74.6869734291061,0.1443549710445784,250,113.0,0
9.922325949767332,0.014421150916428815,0.29651708836379326,40.8,0.28209593744736444,770.5897710774541,-0.014421150916428815,1165,1127.7318781467561,0.7204347655973883,76.48028284466527,0.1585717350645696,250,113.656,0
9.918722783198374,0.009696405549376175,0.28209593744736444,36.8,0.27239953189798827,732.6498483600759,-0.009696405549376175,1166,1127.798455340788,0.7439968984542413,72.70587585608195,0.15903679414176478,250,113.704,0
9.898861207407737,0.004553998992465835,0.27239953189798827,31.2,0.26784553290552243,727.2725630667693,-0.004553998992465835,1167,972.3057432364177,0.8340971427064402,72.17388602534852,0.14002591628777147,250,98.224,0
9.911432281123432,0.005247804350951624,0.26784553290552243,34.4,0.2625977285545708,741.9821484531296,-0.005247804350951624,1168,1058.5409676239829,0.7817365890848637,73.64661567241227,0.14078765776597524,250,106.8,0
9.899183717388173,0.009157472667828348,0.2625977285545708,28.799999999999997,0.27175520122239916,704.5057870737597,0.009157472667828348,1169,1001.0846509720311,0.83618348197473,69.94225915710759,0.1477113321499154,250,101.128,0
9.907956156778049,0.010690143089885584,0.27175520122239916,32.800000000000004,0.28244534431228474,725.6721180403994,0.010690143089885584,1170,1047.2313339468126,0.7951282430036642,72.03046288897497,0.15525497680137754,250,105.696,0
9.913727341693992,0.021650300486139862,0.28244534431228474,35.199999999999996,0.3040956447984246,734.3062025420525,0.021650300486139862,1171,1083.61005335652,0.7680940815034172,72.87350399150571,0.16366860697272675,250,109.304,0
9.921417871799997,0.033000117268698614,0.3040956447984246,40.8,0.3370957620671232,759.5373179673157,0.033000117268698614,1172,1114.5323980465243,0.72456018503408,75.3520743178315,0.1721207122617421,250,112.336,0
9.952677653402576,0.03452123988061884,0.3370957620671232,59.199999999999996,0.37161700194774205,727.5741339681402,0.03452123988061884,1173,1418.0575120567992,0.5353104758453132,72.15445654982095,0.11093337733355292,250,142.48,0
9.958804251721535,0.02452680626583381,0.37161700194774205,65.60000000000001,0.39614380821357587,733.5770816002253,0.02452680626583381,1174,1481.1530387500404,0.48129383840764767,72.77135436420022,0.12058026863793424,250,148.728,0
9.957878155726716,0.018688792871062565,0.39614380821357587,65.60000000000001,0.41483260108463843,710.5416852294379,0.018688792871062565,1175,1497.266559495069,0.47866783082503694,70.46365304183428,0.15129834544270762,250,150.36,0
9.970545624164524,0.000649430222570857,0.41483260108463843,77.60000000000001,0.4154820313072093,625.7415536139038,0.000649430222570857,1176,1673.61590628976,0.3659005290317049,62.057870282503245,0.1612445704231514,250,167.856,0
9.960763081944018,0.007367081149144916,0.4154820313072093,68.8,0.40811495015806437,690.1748203500883,-0.007367081149144916,1177,1546.8666635735785,0.44863813850234135,68.4443159363873,0.1760158661966581,250,155.296,0
9.973460428201225,0.030846457245692405,0.40811495015806437,80.0,0.37726849291237197,599.3881030233222,-0.030846457245692405,1178,1710.3287819113716,0.3421639463743212,59.43744489797656,0.14668892726565963,250,171.488,0
9.962876008279354,0.026585174759408803,0.37726849291237197,68.8,0.35068331815296316,712.46870925148,-0.026585174759408803,1179,1530.616566903974,0.4511309205287998,70.66920528773477,0.14557295065233558,250,153.632,0
9.94060250056975,0.022527162696371117,0.35068331815296316,52.0,0.32815615545659205,767.4711236357635,-0.022527162696371117,1180,1283.6101196935704,0.6093596581054761,76.13303892529181,0.17432757663702617,250,129.128,0
9.960049340146984,0.014236691747192998,0.32815615545659205,64.8,0.31391946370939905,737.983050401462,-0.014236691747192998,1181,1479.0274868144663,0.487259497322556,73.21580419554238,0.17336635921721297,250,148.496,0
9.946020765440185,0.042172303094674735,0.31391946370939905,53.6,0.2717471606147243,748.5406696484265,-0.042172303094674735,1182,1336.3473500445432,0.5875494078301912,74.24450417370971,0.1329794215594315,250,134.36,0
9.915857176842897,0.029597259440187568,0.2717471606147243,35.199999999999996,0.24214990117453675,738.3449640512248,-0.029597259440187568,1183,1104.7058163577133,0.7608980146715549,73.29448503127641,0.11898336655459173,250,111.408,0
9.890108649623079,0.021191693155527797,0.24214990117453675,24.8,0.22095820801900895,686.791382059833,-0.021191693155527797,1184,949.7669138406036,0.8813983927014932,68.19606276025031,0.1136310654907526,250,96.032,0
9.900834136470221,0.012070454284387827,0.22095820801900895,28.000000000000004,0.20888775373462112,729.2568508405855,-0.012070454284387827,1185,1002.5188613224288,0.8404896517256123,72.44185574652268,0.1022237503312053,250,101.256,0
9.867891983110638,0.0034552508961033512,0.20888775373462112,16.0,0.21234300463072447,615.3007117081721,0.0034552508961033512,1186,862.2169299162751,0.9751009263496251,61.159419748719,0.11577361307476737,250,87.376,0
9.868333952971604,0.01782823910673928,0.21234300463072447,19.2,0.23017124373746375,651.3123043728672,0.01782823910673928,1187,835.0189457646452,0.971868945001752,64.70273984925214,0.1237259748558034,250,84.616,0
9.884111437933214,0.017567927222045338,0.23017124373746375,22.400000000000002,0.2477391709595091,669.4831624767054,0.017567927222045338,1188,925.7854137225767,0.9062280389630814,66.49823384120815,0.1289824727289895,250,93.664,0
9.914671753008701,0.012979655922899624,0.2477391709595091,33.6,0.2607188268824087,727.8567889240419,0.012979655922899624,1189,1102.035594690423,0.7710970420544327,72.26518453584687,0.12232237097917631,250,111.152,0
