Omega,NormDeltaOmega,RewardMean,OmegaBefore,NormDeltaVar,RewardStd,TimestepsStd,ReturnsStd,Wins,Traj,DeltaOmega,ConfortViolation,ITERATIONS,ReturnsMean,TimestepsMean
0.17529150522379286,0.013508051946351046,9.814724171747388,0.1617834532774418,0.057658108536623356,1.1642219916430265,47.12866881209356,472.89504328532144,4.8,250,0.013508051946351046,0,1488,676.9804144704477,68.976
0.1929765391448153,0.01768503392102244,9.848716647793081,0.17529150522379286,0.06156337301959476,1.0515145778365846,60.10053124557219,604.0186296127426,12.0,250,0.01768503392102244,0,1489,773.2424414515305,78.512
0.2096449786371356,0.016668439492320303,9.853527393913238,0.1929765391448153,0.06769271677052917,1.0310690301207945,61.87211378318992,622.5144914687825,15.2,250,0.016668439492320303,0,1490,775.906161106304,78.744
0.19493296351759126,0.014712015119544342,9.887409326214517,0.2096449786371356,0.09170091944032015,0.8984960701293024,70.01378150050174,704.2948034297424,22.400000000000002,250,-0.014712015119544342,0,1491,942.4678569747678,95.32
0.18115421725200684,0.013778746265584424,9.880274877408542,0.19493296351759126,0.0882615312578232,0.9309813117885319,65.62350603251856,660.8858954438562,21.6,250,-0.013778746265584424,0,1492,885.4307134138442,89.616
0.16235140939378184,0.018802807858224996,9.849976764543142,0.18115421725200684,0.09761139633726257,1.045054001418162,59.02839235486598,594.0413461079659,14.399999999999999,250,-0.018802807858224996,0,1493,761.7578030627083,77.336
0.14733963135719136,0.015011778036590484,9.810724419802828,0.16235140939378184,0.09904695731393999,1.1781241518549526,45.437323864858065,456.4716142233621,5.6000000000000005,250,-0.015011778036590484,0,1494,654.9639622660368,66.76
0.13258373261548206,0.014755898741709295,9.803439420414193,0.14733963135719136,0.10486605837298986,1.2010346848771642,50.116686881716355,502.40149301792985,4.0,250,-0.014755898741709295,0,1495,639.8116703339119,65.264
0.11609665634809321,0.01648707626738885,9.804952984679067,0.13258373261548206,0.1024850668352994,1.2006517271186774,47.68439577052435,478.23141098494244,4.0,250,-0.01648707626738885,0,1496,640.4595289592366,65.32
0.09821406810445235,0.017882588243640862,9.78826632382494,0.11609665634809321,0.0893120080477645,1.2519347466613855,41.578351290064404,417.07016005351517,3.2,250,-0.017882588243640862,0,1497,591.6811227425699,60.448
0.08545917088103593,0.012754897223416425,9.72898075670322,0.09821406810445235,0.0822527556002163,1.4163778301810346,27.552708469404603,276.0751796527116,0.8,250,-0.012754897223416425,0,1498,467.1467400138618,48.016
0.07291336741081371,0.012545803470222217,9.740665644713681,0.08545917088103593,0.08021334783536516,1.3881475314688867,29.10290047400774,291.5551327132515,0.8,250,-0.012545803470222217,0,1499,487.73461016210354,50.072
0.06793098896865536,0.004982378442158347,9.715719809025188,0.07291336741081371,0.07643612172286554,1.454936064843673,19.26875024489134,192.6977416352004,0.0,250,-0.004982378442158347,0,1500,444.9022414948815,45.792
0.06950580380671577,0.0015748148380604066,9.708524679795138,0.06793098896865536,0.06501963980030173,1.4728084161635073,23.588558582499275,235.9003417323803,0.0,250,0.0015748148380604066,0,1501,433.4662099034933,44.648
0.08017189769883021,0.01066609389211444,9.736575841547062,0.06950580380671577,0.06282743659804668,1.4013735304540968,26.15762191025782,262.0800657952107,0.8,250,0.01066609389211444,0,1502,478.104820123327,49.104
0.09956507586942968,0.019393178170599476,9.714766239039282,0.08017189769883021,0.05811846226578346,1.453467479826499,24.133163903640984,241.32445127834964,0.0,250,0.019393178170599476,0,1503,445.71347504712236,45.88
0.12862161525637678,0.02905653938694709,9.75052553775394,0.09956507586942968,0.05507424848255757,1.3613199223132342,28.56402660690541,286.1371500467288,0.8,250,0.02905653938694709,0,1504,508.27539523203734,52.128
0.15081075749841072,0.022189142242033943,9.787486869605097,0.12862161525637678,0.06877518882484003,1.2542474883840975,39.940272207384865,400.8207178247423,3.2,250,0.022189142242033943,0,1505,589.3633093401405,60.216
0.184498824750513,0.03368806725210227,9.811136628746446,0.15081075749841072,0.06670409703519672,1.1790199613657817,49.06956107405079,492.290184943714,4.8,250,0.03368806725210227,0,1506,659.543848730851,67.224
0.21333728887411077,0.02883846412359778,9.857170672342612,0.184498824750513,0.07416614733836772,1.0192905762878801,61.76180515496612,621.0519178271207,14.399999999999999,250,0.02883846412359778,0,1507,802.0582632671736,81.368
0.2294173395565538,0.01608005068244303,9.860102007322322,0.21333728887411077,0.0831988282240497,1.002796293632453,65.51700896713768,658.9446460745735,16.8,250,0.01608005068244303,0,1508,806.004178486556,81.744
0.22320092843835504,0.006216411118198761,9.909655575972499,0.2294173395565538,0.08049226059382306,0.7971489538202106,75.72279804655926,762.3809248967763,32.800000000000004,250,-0.006216411118198761,0,1509,1042.3372121030914,105.184
0.19586617876234175,0.027334749676013292,9.890330068560074,0.22320092843835504,0.08916149871402725,0.8803752685560626,70.26625204178745,707.4295802315232,25.6,250,-0.027334749676013292,0,1510,941.8759130891128,95.232
0.175851818019943,0.020014360742398735,9.869179035987553,0.19586617876234175,0.0862884531223231,0.9735258680772242,65.03717386233814,654.9341811836769,20.0,250,-0.020014360742398735,0,1511,824.0369727888167,83.496
0.1565215732489005,0.019330244771042504,9.83699663274221,0.175851818019943,0.08671583284840856,1.0913999329787798,56.591258123494654,568.5613326751989,9.6,250,-0.019330244771042504,0,1512,735.3351722907457,74.752
0.14455854072442725,0.011963032524473255,9.795369862493617,0.1565215732489005,0.08167146204136103,1.2266098336948317,47.97085515185236,482.39364554744657,7.199999999999999,250,-0.011963032524473255,0,1513,591.7970656124144,60.416
0.1396531731251891,0.004905367599238153,9.773882842548872,0.14455854072442725,0.07228696955540669,1.290032721773477,36.93034654589637,370.0601908165534,1.6,250,-0.004905367599238153,0,1514,564.4612819228824,57.752
0.13423406875877839,0.005419104366410715,9.806710420445427,0.1396531731251891,0.07072386007927198,1.1959581575204992,48.92230575105797,491.4790503136722,6.4,250,-0.005419104366410715,0,1515,629.5908089925963,64.2
0.13348484688903994,0.0007492218697384423,9.789816027906003,0.13423406875877839,0.07524788444311847,1.2472324998574487,43.77067803907086,438.987463767462,3.2,250,-0.0007492218697384423,0,1516,596.3172738918105,60.912
0.13596098046086882,0.0024761335718288813,9.795626286033448,0.13348484688903994,0.07516039931394747,1.2284109235910268,44.89479257107666,449.82597933513426,2.4,250,0.0024761335718288813,0,1517,620.6508814830794,63.36
0.13756732311433137,0.0016063426534625447,9.798083368959443,0.13596098046086882,0.07776436948425264,1.2215000667560325,42.24618591068311,423.7381867877427,3.2,250,0.0016063426534625447,0,1518,622.9229482649655,63.576
0.14373310937950443,0.006165786265173057,9.797267841408804,0.13756732311433137,0.07910322874144321,1.2219327284073898,45.483183705629045,456.3250923074035,4.0,250,0.006165786265173057,0,1519,617.2278740087547,63.0
0.15160380669802218,0.00787069731851775,9.802791762072433,0.14373310937950443,0.07894146293125168,1.205097445487244,47.83829160829221,479.6935316413488,4.0,250,0.00787069731851775,0,1520,635.3777508504867,64.816
0.16361301913815773,0.012009212440135558,9.83699144089987,0.15160380669802218,0.09073500611585525,1.0965298522059717,58.27198791872472,584.8758625193199,8.0,250,0.012009212440135558,0,1521,741.3943709177414,75.368
0.1802158489691848,0.016602829831027066,9.821464804378039,0.16361301913815773,0.08304013977404122,1.143560782588941,53.14406924577756,534.7192066796729,10.4,250,0.016602829831027066,0,1522,661.4952975044695,67.352
0.18668212596594508,0.0064662769967602785,9.84346629461905,0.1802158489691848,0.08540627142326553,1.0662957314263974,56.8033835611929,571.191675856936,12.0,250,0.0064662769967602785,0,1523,751.017104414255,76.296
0.18775931868792017,0.0010771927219750954,9.84462049323734,0.18668212596594508,0.07184624456294803,1.0638198083558374,59.74242097538398,600.0315279488767,10.4,250,0.0010771927219750954,0,1524,768.4316972201337,78.056
0.18208531944246922,0.00567399924545095,9.8313675566928,0.18775931868792017,0.0732184615343687,1.1063296347966312,55.77119887540521,559.6677035504772,7.199999999999999,250,-0.00567399924545095,0,1525,733.6559725506436,74.624
0.17486294901158897,0.007222370430880254,9.838954339070602,0.18208531944246922,0.0795082080498919,1.082591249355615,57.73362611165177,580.8893371569571,12.8,250,-0.007222370430880254,0,1526,721.2347088712314,73.304
0.16767097393565428,0.007191975075934692,9.84642531953569,0.17486294901158897,0.0853633503997028,1.0581771400864939,59.52553737682676,597.8345581082706,10.4,250,-0.007191975075934692,0,1527,777.0798862177567,78.92
0.1602914237822763,0.0073795501533779895,9.814699124780985,0.16767097393565428,0.09788384770714494,1.1660371426383738,50.364504325963544,506.3159941187389,8.0,250,-0.0073795501533779895,0,1528,652.1671274434468,66.448
0.15213708914122187,0.008154334641054417,9.840512005617278,0.1602914237822763,0.10108914125524876,1.08357975133965,56.489787253980694,567.2915465616968,8.799999999999999,250,-0.008154334641054417,0,1529,753.2321509579689,76.544
0.1486520573652086,0.003485031776013281,9.809262782337882,0.15213708914122187,0.10017773837400674,1.1857403560880984,46.88786555176084,470.29227397814833,4.0,250,-0.003485031776013281,0,1530,657.2990805188967,67.008
0.1482059959311014,0.00044606143410719223,9.813924512042442,0.1486520573652086,0.10466216120890907,1.1695155328385372,51.22561859070128,514.2330032314923,6.4,250,-0.00044606143410719223,0,1531,659.4957272092521,67.2
0.15744617397468966,0.00924017804358826,9.79382608546254,0.1482059959311014,0.0929609004689813,1.2315649326733336,42.26329357728761,423.9236352355168,3.2,250,0.00924017804358826,0,1532,612.1533056457506,62.504
0.16566394691356462,0.008217772938874962,9.802239845937322,0.15744617397468966,0.08126003259210955,1.205555362349901,47.7028468752128,479.02354483819164,5.6000000000000005,250,0.008217772938874962,0,1533,624.2066333892886,63.68
0.18617468051978234,0.020510733606217718,9.817574019896579,0.16566394691356462,0.09097583192776955,1.157428793722573,51.14018380882103,513.484688848286,6.4,250,0.020510733606217718,0,1534,673.8782807257013,68.64
0.19533844210771356,0.009163761587931224,9.828620040618027,0.18617468051978234,0.08918453542565716,1.1152782316282155,52.45660698138986,527.7404165514776,10.4,250,0.009163761587931224,0,1535,696.5739595186808,70.872
0.1889519575227092,0.006386484585004348,9.857382125597411,0.19533844210771356,0.0933605548609148,1.0157908985549295,61.316457040504226,616.6334441526836,14.399999999999999,250,-0.006386484585004348,0,1536,807.6744618429497,81.936
0.17140380209431422,0.017548155428394996,9.861060917667825,0.1889519575227092,0.09160135287934126,1.004450785900926,61.28656152860919,616.0016196416781,13.600000000000001,250,-0.017548155428394996,0,1537,834.482419096722,84.624
0.1601942485513235,0.011209553542990719,9.839253546908118,0.17140380209431422,0.0993777966585121,1.0828489538404693,57.74237625868891,580.954937515101,12.8,250,-0.011209553542990719,0,1538,720.9417858890516,73.272
0.16264647507355603,0.002452226522232537,9.826509944160085,0.1601942485513235,0.08688255671207298,1.1283014388847676,51.104602375911306,513.3248343033205,7.199999999999999,250,0.002452226522232537,0,1539,704.6000690360546,71.704
0.15914352132989293,0.0035029537436631064,9.786976296330128,0.16264647507355603,0.07282143555019559,1.2502798877680021,42.45132440807943,425.81567768113285,3.2,250,-0.0035029537436631064,0,1540,592.9341719368643,60.584
0.15229956202088907,0.006843959309003861,9.826070422879688,0.15914352132989293,0.07814167582922754,1.1299662355276832,52.778908514670896,529.6643118016075,6.4,250,-0.006843959309003861,0,1541,708.4989817713171,72.104
0.15541227666245747,0.003112714641568398,9.804103884228146,0.15229956202088907,0.08576845784087689,1.1989182905427491,46.39179513664027,466.53045556984694,7.199999999999999,250,0.003112714641568398,0,1542,620.7174251182524,63.312
0.1633037758468715,0.007891499184414036,9.827166484972738,0.15541227666245747,0.09123974713076172,1.1255216560009917,55.182666263963725,553.5644916455426,6.4,250,0.007891499184414036,0,1543,714.3170774596983,72.688
0.16683511208275278,0.0035313362358812828,9.838482237656255,0.1633037758468715,0.10955658464021333,1.08938352165318,52.85073683497705,530.3192233740929,6.4,250,0.0035313362358812828,0,1544,764.4894237948416,77.704
0.18611155435034898,0.0192764422675962,9.823437104548303,0.16683511208275278,0.11467142566462689,1.1370087057997063,56.157198790537976,563.8567880191239,8.0,250,0.0192764422675962,0,1545,687.3262473310357,69.968
0.20171442655832136,0.01560287220797238,9.83668752194456,0.18611155435034898,0.10727792511781058,1.0904131452170318,58.43949349540942,587.4522525545195,11.200000000000001,250,0.01560287220797238,0,1546,723.5867341142417,73.56
0.2176845277574804,0.015970101199159037,9.893997237728854,0.20171442655832136,0.12784651995257176,0.8698461981656002,70.70384702404813,712.0445808219096,27.200000000000003,250,0.015970101199159037,0,1547,944.9163121920565,95.504
0.21452380292555218,0.0031607248319282244,9.884749288494422,0.2176845277574804,0.10741627522492682,0.9067924172324898,70.080650225294,705.2327937899577,23.200000000000003,250,-0.0031607248319282244,0,1548,915.2487061202756,92.592
0.1847201065571276,0.029803696368424587,9.895313375114192,0.21452380292555218,0.11442238744819833,0.8646929677195592,71.70321052784178,721.377741544146,24.8,250,-0.029803696368424587,0,1549,987.9480873714009,99.84
0.15824806730767071,0.026472039249456875,9.876093246738424,0.1847201065571276,0.11993193945050346,0.9470315278117059,68.05743456816455,685.1033912539832,21.6,250,-0.026472039249456875,0,1550,854.8746314376779,86.56
0.13947058030202147,0.01877748700564924,9.821723704183999,0.15824806730767071,0.10583182046745425,1.1426928417693014,52.40185401300225,526.4963108533165,8.0,250,-0.01877748700564924,0,1551,680.2918706466005,69.264
0.13355479105726212,0.005915789244759356,9.809454884482513,0.13947058030202147,0.09956242538047935,1.1832943941364487,48.86548655237149,490.4756740184585,5.6000000000000005,250,-0.005915789244759356,0,1552,649.0720107964389,66.168
0.1285578142697714,0.004996976787490726,9.770401315953682,0.13355479105726212,0.1007195325286745,1.2995197027421501,37.16433042582632,372.267580623353,1.6,250,-0.004996976787490726,0,1553,555.818590061973,56.888
0.1314925260502971,0.002934711780525706,9.764168637302504,0.1285578142697714,0.10034265396052446,1.319561683431383,36.593171822076314,366.2934831044352,0.8,250,0.002934711780525706,0,1554,542.6534361867241,55.576
0.14010934263659788,0.008616816586300785,9.767110364178878,0.1314925260502971,0.1029400466512281,1.3101349420764314,39.30461631920606,393.74673684371226,1.6,250,0.008616816586300785,0,1555,546.4112222136232,55.944
0.15198964832578052,0.011880305689182635,9.787628822272714,0.14010934263659788,0.09681978527725735,1.250179044520404,40.62923006900327,407.57225425056384,3.2,250,0.011880305689182635,0,1556,593.2086076603046,60.608
0.16599315201570333,0.014003503689922814,9.813171254624052,0.15198964832578052,0.09968530221814889,1.1688588324451166,51.11342305109296,513.060161848099,6.4,250,0.014003503689922814,0,1557,660.1516566410692,67.272
0.17911579424634735,0.013122642230644022,9.797151651866601,0.16599315201570333,0.07178565537985633,1.2175592602261585,47.64291577978829,477.50266506887556,3.2,250,0.013122642230644022,0,1558,626.7825740798177,63.976
0.1846936263657147,0.005577832119367354,9.865023778981131,0.17911579424634735,0.08924078372944648,0.990090310277592,63.61516800260768,640.0107117584389,16.8,250,0.005577832119367354,0,1559,827.8727955320966,83.92
0.18840645604635717,0.00371282968064246,9.831968830096194,0.1846936263657147,0.07643376729429019,1.1049200866466449,56.73106464715782,570.7546992544137,12.0,250,0.00371282968064246,0,1560,697.5978524329851,70.952
0.19483639060540608,0.0064299345590489165,9.870949588299377,0.18840645604635717,0.0764626463354956,0.9658666439495474,67.67561971640896,681.023557468623,20.0,250,0.0064299345590489165,0,1561,837.6882658614384,84.864
0.19305074553882337,0.001785645066582714,9.874049303722696,0.19483639060540608,0.06854924402373463,0.9528903057698889,64.64797178566393,650.632566724711,19.2,250,-0.001785645066582714,0,1562,869.7852550663248,88.088
0.19035944652818593,0.0026912990106374435,9.863390477323948,0.19305074553882337,0.07056131737487437,0.9930291661687395,64.63868810549917,650.3276464318052,17.599999999999998,250,-0.0026912990106374435,0,1563,814.7160534269582,82.6
0.18913812350112957,0.0012213230270563535,9.87034555929712,0.19035944652818593,0.07194875039169402,0.9695911251977178,64.46699620736179,648.5994336517845,17.599999999999998,250,-0.0012213230270563535,0,1564,855.9563669022461,86.72
0.1753816910611775,0.01375643243995206,9.873955651318076,0.18913812350112957,0.08948934268518478,0.9575742643943106,64.41619672101109,648.691832576564,20.0,250,-0.01375643243995206,0,1565,852.714810047829,86.36
0.15624396155645004,0.019137729504727474,9.848135293515744,0.1753816910611775,0.09745250527523223,1.0521287001856663,59.31545282639255,596.1682076263337,12.0,250,-0.019137729504727474,0,1566,772.2513771763307,78.416
0.14019545705230058,0.016048504504149463,9.838062725205546,0.15624396155645004,0.08781695022928797,1.0909779048751584,58.84964761151931,591.0254801147377,9.6,250,-0.016048504504149463,0,1567,736.1232053507799,74.824
0.13373358925669468,0.006461867795605897,9.816948931125442,0.14019545705230058,0.08732667561111244,1.1631652464965887,47.67809123696124,478.0932153029543,4.0,250,-0.006461867795605897,0,1568,684.2806082951678,69.704
0.13354141413643833,0.0001921751202563493,9.779565394392307,0.13373358925669468,0.08073517186938728,1.2755997865534618,37.195598879437334,373.11597882238124,2.4,250,-0.0001921751202563493,0,1569,573.3954782040098,58.632
0.13227163986441412,0.00126977427202421,9.7922432675017,0.13354141413643833,0.07975353384724197,1.237271839896528,44.55528449017019,446.38417080646167,2.4,250,-0.00126977427202421,0,1570,611.3493316766661,62.432
0.13339854076177302,0.0011269008973588956,9.763046806333833,0.13227163986441412,0.07743998364898401,1.321485032006904,35.73265173479293,358.16056152216913,1.6,250,0.0011269008973588956,0,1571,536.5770524761075,54.96
0.14518608078423909,0.01178754002246607,9.820827449550686,0.13339854076177302,0.07380397304113039,1.1519124015182505,50.65216283634885,508.037010775665,4.8,250,0.01178754002246607,0,1572,692.5647517423143,70.52
0.15831305573846752,0.013126974954228432,9.803968439422983,0.14518608078423909,0.0824823584061688,1.2026470363959931,47.548290568641896,477.4834425460305,5.6000000000000005,250,0.013126974954228432,0,1573,627.5324118705863,64.008
0.1804217268777755,0.022108671139307978,9.801159228612757,0.15831305573846752,0.08581409483775124,1.2071537615807386,49.16447888465818,493.59092571579976,5.6000000000000005,250,0.022108671139307978,0,1574,622.4128156538246,63.504
0.1946907742101046,0.014269047332329116,9.862675526738585,0.1804217268777755,0.10984917766787332,0.9995594529306546,63.372703776941684,637.6660192515676,16.8,250,0.014269047332329116,0,1575,811.7376465526922,82.304
0.2118486577846572,0.017157883574552585,9.894487945181314,0.1946907742101046,0.1267083233004887,0.8701908363894831,67.84318105749465,683.2938840404913,25.6,250,0.017157883574552585,0,1576,964.9896203176432,97.528
0.21502880681191616,0.003180149027258966,9.893944646323792,0.2118486577846572,0.1299060857941595,0.8707778091785432,69.9577133988812,704.5361895251089,26.400000000000002,250,0.003180149027258966,0,1577,953.2222030054196,96.344
0.19019239251967185,0.024836414292244313,9.892852199749074,0.21502880681191616,0.1241086684022944,0.872882473539722,71.03193828131117,714.9697684175665,25.6,250,-0.024836414292244313,0,1578,958.7360923820823,96.912
0.1556482420250308,0.034544150494641046,9.847873595206948,0.19019239251967185,0.11866999623800363,1.050262109324809,59.95573620597116,603.0399983910687,13.600000000000001,250,-0.034544150494641046,0,1579,760.8861054600696,77.264
0.13711883546570391,0.01852940655932689,9.823113333277272,0.1556482420250308,0.10640486265200662,1.1398454018033897,52.00396661794176,522.5170786099965,8.0,250,-0.01852940655932689,0,1580,683.8458578094306,69.616
0.13427350987033498,0.0028453255953689305,9.809107665787858,0.13711883546570391,0.10967099340887332,1.1873747446042398,47.488956863675156,476.2652606576462,4.0,250,-0.0028453255953689305,0,1581,655.4838106586078,66.824
0.13778439883134336,0.0035108889610083738,9.80514799978747,0.13427350987033498,0.10129727584004056,1.1997590740486106,47.51285737566201,476.8303785872661,4.8,250,0.0035108889610083738,0,1582,636.0795610422126,64.872
0.1525718306813171,0.014787431849973748,9.79833494554696,0.13778439883134336,0.09343082880370181,1.2209931987834095,44.54270113048826,447.2576586617472,4.8,250,0.014787431849973748,0,1583,613.1406075525465,62.576
0.16530529053592952,0.012733459854612411,9.829037714266466,0.1525718306813171,0.10165525804433773,1.12166397112169,53.850041262751134,540.6637178697047,7.199999999999999,250,0.012733459854612411,0,1584,713.4308734523172,72.584
0.17348619785763686,0.008180907321707342,9.831954153918304,0.16530529053592952,0.10970672583653192,1.1103387504323756,53.57492906201556,538.6529293220641,9.6,250,0.008180907321707342,0,1585,709.6311230132073,72.176
0.17520786812152409,0.001721670263887226,9.84405818074774,0.17348619785763686,0.131566003088258,1.0667446041628363,58.782133884370005,591.4756723063992,13.600000000000001,250,0.001721670263887226,0,1586,736.886819178053,74.856
0.17055982404906173,0.0046480440724623595,9.851098443356893,0.17520786812152409,0.1192995929628636,1.041224022866809,59.060546018471584,594.0699789835437,13.600000000000001,250,-0.0046480440724623595,0,1587,774.7691903731328,78.648
0.15379193196641705,0.016767892082644675,9.855645425885367,0.17055982404906173,0.12479003735867156,1.02655257549712,62.452774606097364,627.5369439429732,12.8,250,-0.016767892082644675,0,1588,805.3244990399452,81.712
0.1377746548008504,0.01601727716556664,9.77717660914424,0.15379193196641705,0.12048015667785046,1.279688135592267,38.76943455868295,388.4055190539319,1.6,250,-0.01601727716556664,0,1589,574.0375930760766,58.712
0.13456043449409538,0.003214220306755028,9.779318980987908,0.1377746548008504,0.1063591093690135,1.274911188891453,40.660281553378354,408.70244688221675,4.8,250,-0.003214220306755028,0,1590,559.8464530235957,57.248
0.13980964063585474,0.0052492061417593605,9.803623292302227,0.13456043449409538,0.09465474284253254,1.2030752179647208,47.78127231457948,479.4297972724017,4.8,250,0.0052492061417593605,0,1591,632.3729168466629,64.504
0.15112460743870482,0.011314966802850074,9.814111435871537,0.13980964063585474,0.10391844020329487,1.171652704701264,51.735756919175344,519.7094817866032,7.199999999999999,250,0.011314966802850074,0,1592,651.4999735588963,66.384
0.15173826976043128,0.0006136623217264658,9.804969568167394,0.15112460743870482,0.10617435201844642,1.1974467025366247,49.52162582145299,497.40568573164205,6.4,250,0.0006136623217264658,0,1593,627.7533716323492,64.024
0.16352239247020053,0.011784122709769251,9.830009968060473,0.15173826976043128,0.10267638566898041,1.1172080483033193,52.58456047168218,527.6612238017029,6.4,250,0.011784122709769251,0,1594,725.4547356428629,73.8
0.1734709671514089,0.009948574681208355,9.857028358078223,0.16352239247020053,0.09908796784241193,1.0228475555038383,63.031332399053724,633.9403804694383,15.2,250,0.009948574681208355,0,1595,789.1142622343101,80.056
0.17207978986500627,0.0013911772864026173,9.85551481651977,0.1734709671514089,0.11133899629175088,1.027188555803628,62.38825530498509,627.5629983123189,15.2,250,-0.0013911772864026173,0,1596,782.133655839009,79.36
0.17125435826341284,0.0008254316015934293,9.846476826396323,0.17207978986500627,0.09649364350722035,1.0593340870766468,58.95429226103898,592.8555046288533,12.8,250,-0.0008254316015934293,0,1597,754.5552121604031,76.632
0.179352920325379,0.008098562061966158,9.833471403069318,0.17125435826341284,0.09580275260296812,1.1022408573897666,57.49426628803953,578.2992791598716,12.0,250,0.008098562061966158,0,1598,701.2445126956792,71.312
0.16901487940760976,0.010338040917769242,9.858877053568577,0.179352920325379,0.10705618414749635,1.0145236423898063,64.16063141833939,645.3112514206929,16.0,250,-0.010338040917769242,0,1599,794.8621035669129,80.624
0.1676125952257181,0.001402284181891672,9.843517394786135,0.16901487940760976,0.12155328915465383,1.0702655010655537,61.144269527078336,614.7224259566115,12.8,250,-0.001402284181891672,0,1600,738.73629344391,75.048
0.16802045281375452,0.00040785758803643657,9.845133439932882,0.1676125952257181,0.1293120007499114,1.0639229306027895,59.05969102526697,593.731247007581,12.0,250,0.00040785758803643657,0,1601,754.7673100390144,76.664
0.16781654003557522,0.00020391277817929931,9.855291041463216,0.16802045281375452,0.12546030886115675,1.0310740848138487,61.551360537359365,619.1056803478957,14.399999999999999,250,-0.00020391277817929931,0,1602,783.5350589604916,79.504
0.16919945359365393,0.0013829135580787077,9.835095112739829,0.16781654003557522,0.1141984803233787,1.0989446530564593,55.45526485375397,557.0398044757729,8.799999999999999,250,0.0013829135580787077,0,1603,731.3376725833335,74.36
0.17919307451570465,0.009993620922050722,9.832009552460105,0.16919945359365393,0.11633797653691771,1.1081818565940498,57.074181062893935,573.649648598165,10.4,250,0.009993620922050722,0,1604,706.0955980194749,71.816
0.1999126239839751,0.020719549468270454,9.844114784658727,0.17919307451570465,0.11743525472730891,1.0667592492233808,59.54311379160482,599.2977323668181,14.399999999999999,250,0.020719549468270454,0,1605,730.0395524302912,74.16
0.21325115824681137,0.013338534262836266,9.892782161682375,0.1999126239839751,0.11803430193833818,0.8785640963495639,72.01944181955314,725.308793653274,27.200000000000003,250,0.013338534262836266,0,1606,925.9644103334703,93.6
0.2255052157542246,0.012254057507413235,9.882214169434162,0.21325115824681137,0.1296656401991128,0.9178123853367323,67.60997038898924,680.843961084487,23.200000000000003,250,0.012254057507413235,0,1607,892.8778146367152,90.352
0.2266962463574231,0.0011910306031985007,9.90578844740003,0.2255052157542246,0.14264140988544208,0.818792422473098,72.60074445899299,731.8272703989601,32.800000000000004,250,0.0011910306031985007,0,1608,987.0920072065182,99.648
0.20771005535042025,0.018986191007002856,9.925927281706176,0.2266962463574231,0.1228861745908929,0.7217976889195544,75.43301940132054,759.9012626363813,39.2,250,-0.018986191007002856,0,1609,1154.6632688263162,116.328
0.16453281602424036,0.043177239326179895,9.912849725481495,0.20771005535042025,0.12923683183749338,0.7880809968762362,74.1550617557561,747.1346930734143,34.4,250,-0.043177239326179895,0,1610,1041.880157547007,105.104
0.12508876902665975,0.03944404699758061,9.835882195203688,0.16453281602424036,0.12719154443678035,1.0967196236084125,58.50005347006103,589.0650925216719,14.399999999999999,250,-0.03944404699758061,0,1611,689.377311297436,70.088
0.08436845647997701,0.040720312546682735,9.810610076278582,0.12508876902665975,0.11591231531997674,1.184558913374304,47.7770488833289,479.11444697940226,4.0,250,-0.040720312546682735,0,1612,658.8805727228697,67.16
0.053174767378772816,0.031193689101204194,9.732102368124474,0.08436845647997701,0.1021140510779247,1.4111744077191006,26.983427210048763,269.8431452732636,0.0,250,-0.031193689101204194,0,1613,474.77088192658437,48.784
0.02828052164608904,0.024894245732683777,9.681997652958145,0.053174767378772816,0.09415357229956461,1.5370772266981543,14.856678498237754,148.57508823832538,0.0,250,-0.024894245732683777,0,1614,395.49024012803426,40.848
0.012847477094403408,0.015433044551685631,9.681877212948443,0.02828052164608904,0.08638614409869023,1.5406174096758158,14.506243621282527,145.07121432996246,0.0,250,-0.015433044551685631,0,1615,393.70385498733543,40.664
0.0016834513054442037,0.011164025788959205,9.681967516462548,0.012847477094403408,0.07950920476370013,1.544338097844538,12.395209397182445,123.97767901407744,0.0,250,-0.011164025788959205,0,1616,391.84858932627225,40.472
-0.00651471432764078,0.008198165633084984,9.668246104266116,0.0016834513054442037,0.0716969236061654,1.5763111659873885,11.567446736423731,115.72203647460303,0.0,250,-0.008198165633084984,0,1617,374.8959109390229,38.776
-0.008839217020460439,0.0023245026928196584,9.670715937766909,-0.00651471432764078,0.06535371563721096,1.5714059726684027,11.264767019339548,112.69071807129801,0.0,250,-0.0023245026928196584,0,1618,377.46738448291785,39.032
-0.0033416666666178383,0.0054975503538426005,9.676828878346248,-0.008839217020460439,0.05957529739534546,1.5589913512759546,13.712718767625915,137.14599136876487,0.0,250,0.0054975503538426005,0,1619,384.053984523806,39.688
0.006773729645946243,0.010115396312564081,9.66149842234666,-0.0033416666666178383,0.054425102622506674,1.5899664619617708,11.72320775214702,117.27295750704158,0.0,250,0.010115396312564081,0,1620,367.90985992296083,38.08
0.024497955912994255,0.01772422626704801,9.692091156387404,0.006773729645946243,0.049155611385810934,1.5203481898925577,14.530731020839935,145.33869426791748,0.0,250,0.01772422626704801,0,1621,405.28448379549576,41.816
0.04508098319680421,0.020583027283809955,9.68729244527665,0.024497955912994255,0.0420633120404356,1.5297745057842698,13.73834109345084,137.40419332512528,0.0,250,0.020583027283809955,0,1622,399.813933801458,41.272
