WeightMin,DualReg,Wins,ReturnsMean,LossReg,Omega,DeltaOmega,RewardStd,WeightMedian,Eta,OmegaBefore,RewardMean,WeightMax,ITERATIONS,WeightMean,DualBefore,DualAfter,Primal,TimestepsMean,ReturnsStd,Epsilon,TimestepsStd,NormDeltaOmega,Traj,ConfortViolation,NormDeltaVar
0.0007157288636064378,0.0001,97.62845849802372,1786.6446861044542,0.0,4.408593137989758,-0.007409151884766985,0.11448938977270187,0.8623496663347519,1.269323390978349,4.416002289874525,8.998966371318549,1.0,590,0.0007157288636064378,9.002807482807766,9.002715434949442,9.00268731728523,198.54,157.38200562846274,0.001,17.262919799385042,0.007409151884766985,253,0,0.04702105799862852
0.000632324614297446,0.0001,98.40637450199203,1800.1319802827495,0.0,4.40077034737714,-0.007822790612618036,0.09932483745403846,0.8741066271831625,1.2456909599768693,4.408593137989758,9.002422258326382,1.0,591,0.000632324614297446,9.005931824183108,9.005852712588982,9.005813147662863,199.96370967741936,80.93522516282412,0.001,8.803104608853767,0.007822790612618036,251,0,0.04791144511588324
0.000735583583415616,0.0001,98.4126984126984,1794.9744462948875,0.0,4.39499700991981,-0.005773337457330108,0.10040456239812971,0.8591801402795349,1.27573195079073,4.40077034737714,9.004093041950226,1.0,592,0.000735583583415616,9.007704409464518,9.00760538537189,9.007579994621649,199.34939759036143,139.41178462554154,0.001,15.307897849962735,0.005773337457330108,252,0,0.031606167080892
0.0007128672766406492,0.0001,97.61904761904762,1797.4255803687367,0.0,4.38806107394157,-0.00693593597824016,0.11456558721242946,0.8613125402422834,1.2701630676491653,4.39499700991981,9.007918522336189,1.0,593,0.0007128672766406492,9.011763005053007,9.011670422143558,9.0116426752438,199.5421686746988,110.25875885990145,0.001,12.043730097203266,0.00693593597824016,252,0,0.06943824016133733
0.0005550041980542366,0.0001,98.80478087649402,1800.2046715513743,0.0,4.381257193491283,-0.00680388045028657,0.09048415856971646,0.8643901370043668,1.2266505270450272,4.38806107394157,9.011289868416522,1.0,594,0.0005550041980542366,9.014606434298077,9.014537970214345,9.014488354288396,199.7741935483871,107.28337144776881,0.001,11.735553033189237,0.00680388045028657,251,0,0.015624725086166682
0.0005998759300562966,0.0001,98.00796812749005,1796.9323511833145,0.0,4.374592940088608,-0.006664253402675513,0.10694662694351174,0.855191334399608,1.2420136038635543,4.381257193491283,9.014137937557706,1.0,595,0.0005998759300562966,9.01776710068624,9.017691461629848,9.017650015334942,199.34677419354838,118.70036812868365,0.001,12.968040339208313,0.006664253402675513,251,0,0.08686811668973349
0.00046823566365050153,0.0001,99.6,1808.3611061790518,0.0,4.366965382875144,-0.007627557213464087,0.07015462475144517,0.8631321032587879,1.2001016463205914,4.374592940088608,9.019042774836608,1.0,596,0.00046823566365050153,9.02202232734829,9.021965859029715,9.02190952805928,200.50607287449392,70.48949374632731,0.001,7.7469442560554285,0.007627557213464087,250,0,0.06428881903695494
0.00042119442497748555,0.0001,99.2,1806.7391378743105,0.0,4.359871385873766,-0.007093997001377694,0.07974577457698448,0.861215200273052,1.184283841100957,4.366965382875144,9.022930793768102,1.0,597,0.00042119442497748555,9.02598225938675,9.025935389153856,9.025866609308896,200.23886639676113,81.82843440342634,0.001,8.932247651496027,0.007093997001377694,250,0,0.04273288454901117
0.000539510701799837,0.0001,98.4126984126984,1796.3205168878146,0.0,4.35301577837763,-0.006855607496135896,0.09869823961714555,0.8657894433163801,1.2234772900968292,4.359871385873766,9.024500857930297,1.0,598,0.000539510701799837,9.027937596217027,9.027871998094954,9.027820653719251,199.04819277108433,145.09521958200546,0.001,15.919150863152318,0.006855607496135896,252,0,0.053357462961640977
0.00038263973460146017,0.0001,98.80478087649402,1802.5345191177728,0.0,4.344984581721746,-0.008031196655884365,0.08853956077886135,0.8560932417394058,1.1712598702607702,4.35301577837763,9.029680596246935,1.0,599,0.00038263973460146017,9.032819773572044,9.032780094710466,9.03270178688535,199.6209677419355,124.67524594297144,0.001,13.66363949410134,0.008031196655884365,251,0,0.28464543954501614
0.00040790924308015385,0.0001,99.20318725099602,1804.110774684801,0.0,4.337967652749384,-0.0070169289723613915,0.07967860100856974,0.8584279463514854,1.1811476244148416,4.344984581721746,9.03310488629632,1.0,600,0.00040790924308015385,9.036147267495728,9.03610209787941,9.036031009402542,199.72177419354838,129.82836704369217,0.001,14.235887525069547,0.0070169289723613915,251,0,0.09000423161316869
0.5763399964962864,0.0001,100.0,1816.3027157191143,0.0,4.33122036366065,-0.006747289088734121,0.054319517396647615,0.8500847481116349,1.1473522150002455,4.337967652749384,9.03636811993342,1.0,601,0.5763399964962864,9.03902635624562,9.038995894443579,9.0389010876101,201.0,2.04005358823054,0.001,0.0,0.006747289088734121,249,0,0.5352413347962687
0.00047873598161683083,0.0001,98.41897233201581,1799.1543146147515,0.0,4.323962566242676,-0.007257797417974388,0.09815490045209066,0.8584639212813223,1.2070760972801566,4.33122036366065,9.03825537897178,1.0,602,0.00047873598161683083,9.041639165286144,9.041582883198453,9.041522364791263,199.06,148.99101449986173,0.001,16.317855251227105,0.007257797417974388,253,0,0.033252234085286284
0.0004931145249132699,0.0001,99.20318725099602,1810.9387009293225,0.0,4.315986105565104,-0.00797646067757185,0.08096515819853399,0.8689021504176795,1.2103671357995258,4.323962566242676,9.041145250814113,1.0,603,0.0004931145249132699,9.044282736054472,9.04422308963253,9.044164426557256,200.2983870967742,71.97550958367381,0.001,7.806614067891073,0.00797646067757185,251,0,0.04675425814371573
0.0004103582015049781,0.0001,98.80952380952381,1804.778026969633,0.0,4.307593136296348,-0.008392969268755657,0.089147201293835,0.8526849638299618,1.184748417692967,4.315986105565104,9.045373383951912,1.0,604,0.0004103582015049781,9.04856049722814,9.04851411621,9.048445662461988,199.5261044176707,132.39840587076608,0.001,14.493881872433928,0.008392969268755657,252,0,0.05572425728499687
0.0003583769344483281,0.0001,99.20318725099602,1806.2833291469597,0.0,4.300177027521758,-0.007416108774590313,0.07893286437268023,0.8613570184958559,1.1630000441057777,4.307593136296348,9.04941607803636,1.0,605,0.0003583769344483281,9.052396682299586,9.052360350440974,9.052276268284869,199.6008064516129,141.54465929238913,0.001,15.519431087675851,0.007416108774590313,251,0,0.5205586047565541
0.00037103210690173316,0.0001,99.6,1817.456211366244,0.0,4.293281299495735,-0.006895728026022674,0.06854690834332272,0.8605987053540659,1.1687358434608823,4.300177027521758,9.052302595686934,1.0,606,0.00037103210690173316,9.055170937574982,9.055131415961693,9.055051408287781,200.77327935222672,33.29211111237456,0.001,3.555974412615606,0.006895728026022674,250,0,0.06378106652842333
0.0004381622266722495,0.0001,98.80478087649402,1807.0465366359545,0.0,4.286234551775579,-0.007046747720155899,0.0897778490651621,0.8505073716836693,1.1966231542257386,4.293281299495735,9.054366884656167,1.0,607,0.0004381622266722495,9.057597444271464,9.057544549835828,9.057485244178649,199.5766129032258,125.74342944339023,0.001,13.758654806192446,0.007046747720155899,251,0,0.040684562183466756
0.0004553990289702554,0.0001,98.41897233201581,1801.6856081638252,0.0,4.278815187683518,-0.007419364092061009,0.09819055138741968,0.856167140844232,1.2020313468600088,4.286234551775579,9.056608798485112,1.0,608,0.0004553990289702554,9.059986209666935,9.059930885031857,9.059875828979612,198.936,153.76344477075503,0.001,16.796782549047897,0.007419364092061009,253,0,0.06128987740772228
0.00044625450545416186,0.0001,98.4126984126984,1811.0980192997717,0.0,4.271244161763001,-0.007571025920517727,0.09808813428857883,0.861158386133843,1.198384017708275,4.278815187683518,9.060411382999865,1.0,609,0.00044625450545416186,9.063776959602363,9.06372378812828,9.063665800979614,199.89156626506025,105.91805819750189,0.001,11.56578395920443,0.007571025920517727,252,0,0.08611135306617326
0.0004976903816103137,0.0001,98.80478087649402,1810.8568384181704,0.0,4.264436692841162,-0.006807468921838478,0.09057668538089467,0.8528317736393645,1.2178969117099812,4.271244161763001,9.063131354362076,1.0,610,0.0004976903816103137,9.066425874889463,9.066362775187132,9.066308335499832,199.80645161290323,118.81417946514462,0.001,12.970299458921922,0.006807468921838478,251,0,0.08553403448223522
0.0006292087574627191,0.0001,98.02371541501977,1796.999314061415,0.0,4.257300770968066,-0.007135921873095974,0.10772120911823167,0.8785794169372882,1.2526464716257197,4.264436692841162,9.064613308782878,1.0,611,0.0006292087574627191,9.068284794605521,9.068202702180367,9.068166610474519,198.244,177.03858545453357,0.001,19.307005567927927,0.007135921873095974,253,0,0.04009645084032959
0.0005030660834006382,0.0001,98.80952380952381,1808.7387908085714,0.0,4.2505879692890245,-0.006712801679041647,0.09057544063768758,0.8603429847782146,1.2188891142186629,4.257300770968066,9.067693049737233,1.0,612,0.0005030660834006382,9.070990032197798,9.070926342571417,9.07087245387147,199.46987951807228,130.7437556094845,0.001,14.234132869258351,0.006712801679041647,252,0,0.07858737753986277
0.0005164580013775161,0.0001,98.4126984126984,1807.7763906055527,0.0,4.24314655600423,-0.007441413284794862,0.09907048029725901,0.8668600201547136,1.2224771367940064,4.2505879692890245,9.07137155647097,1.0,613,0.0005164580013775161,9.074811903457613,9.074747070806929,9.074695166380026,199.28112449799198,147.8475571097888,0.001,16.147204525754557,0.007441413284794862,252,0,0.13862866832934928
0.00042846701442517257,0.0001,98.4126984126984,1811.0109827700783,0.0,4.235034576516171,-0.008111979488058196,0.09809607432876788,0.8656132750477704,1.193101095149464,4.24314655600423,9.075527190449417,1.0,614,0.00042846701442517257,9.07887784075559,9.078827686780384,9.078765552924619,199.55020080321285,121.06904323740451,0.001,13.19937057188011,0.008111979488058196,252,0,0.09062563845270218
0.0004049453069126253,0.0001,98.80952380952381,1817.2482469557801,0.0,4.226527439532229,-0.008507136983942232,0.08929503970380218,0.8604363839638707,1.185763426481064,4.235034576516171,9.079137118837297,1.0,615,0.0004049453069126253,9.08232801866644,9.082281083946569,9.0822133876022,200.15662650602408,77.09492728171341,0.001,8.344223783387479,0.008507136983942232,252,0,0.058753445456504225
0.0004920163663597448,0.0001,98.80478087649402,1815.4361769983022,0.0,4.21845090177329,-0.008076537758939573,0.09058738581446009,0.8709774233524223,1.2151349139825518,4.226527439532229,9.081837239134389,1.0,616,0.0004920163663597448,9.085124022638377,9.085062529073122,9.085006549186094,199.89112903225808,93.11794247507767,0.001,10.094724844839906,0.008076537758939573,251,0,0.028306734219548248
0.0006447827315157119,0.0001,96.8503937007874,1795.075363936001,0.0,4.21000210949578,-0.008448792277509831,0.1281537852878991,0.8709795164598001,1.2611828284258815,4.21845090177329,9.08468063692641,1.0,617,0.0006447827315157119,9.088767985118755,9.088684157649974,9.088652261005214,197.58964143426294,198.9663562784466,0.001,21.658406818766878,0.008448792277509831,254,0,0.02012575857222516
0.0004914380467947691,0.0001,98.40637450199203,1815.997353239519,0.0,4.201523770410865,-0.00847833908491502,0.0990486334728024,0.8588080387496053,1.2180579392308433,4.21000210949578,9.087965305587991,1.0,618,0.0004914380467947691,9.091391924636632,9.09132958525402,9.091275242246487,199.82258064516128,96.1783615057604,0.001,10.40591363127529,0.00847833908491502,251,0,0.1376377210349713
0.0007482936207478397,0.0001,96.07843137254902,1795.289211901713,0.0,4.19166134933518,-0.00986242107568458,0.1405518632053337,0.8713842114765384,1.2888056440128184,4.201523770410865,9.091475810697485,1.0,619,0.0007482936207478397,9.095912172357261,9.095811844391301,9.095798015370057,197.47222222222223,190.81112047770705,0.001,20.737475236602755,0.00986242107568458,255,0,0.03910965317232981
0.000574356111998225,0.0001,97.24409448818898,1799.3407540822968,0.0,4.1824835898847335,-0.009177759450446743,0.12147619788973515,0.8577945674221402,1.2454288533575673,4.19166134933518,9.095716539103874,1.0,620,0.000574356111998225,9.09962527083468,9.099549976761082,9.099510286090638,197.8207171314741,188.06254269384488,0.001,20.453516658727175,0.009177759450446743,254,0,0.03709616697156414
0.0008689569936536566,0.0001,94.94163424124513,1785.8059368505237,0.0,4.172816775239083,-0.009666814645650668,0.15701199679417874,0.8660110749822522,1.3189369199330119,4.1824835898847335,9.098329436829873,1.0,621,0.0008689569936536566,9.103240198121908,9.103122551469792,9.103126325251505,196.2795275590551,215.2860976740881,0.001,23.3517398518292,0.009666814645650668,257,0,0.11085706501056358
0.0008779866489166801,0.0001,95.703125,1791.6168483477338,0.0,4.164214528838319,-0.008602246400763569,0.1468859944828146,0.8752951559410489,1.3193815860686384,4.172816775239083,9.102071506435466,1.0,622,0.0008779866489166801,9.106738707554404,9.106617299642537,9.106621435042646,196.83794466403162,208.0386081252223,0.001,22.578484610732758,0.008602246400763569,256,0,0.052717640714271125
0.0008458923821740372,0.0001,95.68627450980392,1795.2584915180998,0.0,4.1558596112418416,-0.008354917596477662,0.14682184687330888,0.8783004876189174,1.3121593534763185,4.164214528838319,9.105080852895949,1.0,623,0.0008458923821740372,9.109724344441387,9.109608357410025,9.109608046066942,197.17460317460316,191.49304341569592,0.001,20.772608400563577,0.008354917596477662,255,0,0.10987913326818576
0.000683342698214004,0.0001,96.8503937007874,1801.414115433384,0.0,4.146145841926222,-0.009713769315619736,0.12882981677821592,0.8661882708470152,1.2761205336009585,4.1558596112418416,9.110402779570812,1.0,624,0.000683342698214004,9.114542226452702,9.114448967927018,9.114423791881617,197.73306772908367,177.05008706578488,0.001,19.20212425352993,0.009713769315619736,254,0,0.07320554508987316
0.0005233788538889974,0.0001,98.01587301587301,1818.8329633897788,0.0,4.1378539837524615,-0.008291858173760325,0.10731088661678775,0.8598665424086106,1.2317394881630197,4.146145841926222,9.11357927244975,1.0,625,0.0005233788538889974,9.117182990632182,9.117113665854841,9.117066795738245,199.57831325301206,103.66829351936696,0.001,11.200029204560005,0.008291858173760325,252,0,0.008878473014485792
0.000646697279956691,0.0001,96.09375,1793.6634163652047,0.0,4.1301671129412245,-0.007686870811236979,0.14030817516529667,0.8600770434728566,1.268562991223643,4.1378539837524615,9.117604870105401,1.0,626,0.000646697279956691,9.121974054766847,9.121888168482727,9.121859752841159,196.72727272727272,209.7132528491664,0.001,22.72017280404746,0.007686870811236979,256,0,0.08025927338019259
0.0007802149460979927,0.0001,95.68627450980392,1801.964972656458,0.0,4.121048864920722,-0.009118248020502762,0.14660956416244897,0.8841857988631204,1.2978900780239557,4.1301671129412245,9.120088974097278,1.0,627,0.0007802149460979927,9.124687781609493,9.12458259173931,9.124573947721412,197.58333333333334,170.4470078402279,0.001,18.385774564842414,0.009118248020502762,255,0,0.37581988627116014
0.0005670745046615982,0.0001,97.62845849802372,1810.4664127987794,0.0,4.112453012231246,-0.008595852689476047,0.11513238147694911,0.8703117147660085,1.2447234854967704,4.121048864920722,9.12462184262999,1.0,628,0.0005670745046615982,9.128405102729783,9.128329259136729,9.128289180169102,198.416,161.57821240645674,0.001,17.497741111354916,0.008595852689476047,253,0,0.37611636035673573
0.0005746272115197987,0.0001,97.61904761904762,1816.7658746202248,0.0,4.104149551243471,-0.008303460987774791,0.11522706924157876,0.8748172207150631,1.2466140146797853,4.112453012231246,9.128107065278963,1.0,629,0.0005746272115197987,9.131896264586715,9.13181918795434,9.131780081543742,199.0321285140562,143.61709268496068,0.001,15.556316008572999,0.008303460987774791,252,0,0.057483866644433085
0.0005106528449000863,0.0001,97.62845849802372,1810.264062990324,0.0,4.09468919812612,-0.009460353117351161,0.11473951456611728,0.8723675082888608,1.227876766453662,4.104149551243471,9.132731318547803,1.0,630,0.0005106528449000863,9.136461288570887,9.136395419062668,9.136346462201375,198.22,173.12870402302948,0.001,18.722916439486664,0.009460353117351161,253,0,0.08870914492425723
0.0005747389046886921,0.0001,96.8503937007874,1808.1426976021783,0.0,4.086265495233921,-0.00842370289219918,0.12836007069375788,0.8757476827330293,1.247476917986667,4.09468919812612,9.135763723701647,1.0,631,0.0005747389046886921,9.139817191936244,9.13974196850348,9.139703313463174,197.9203187250996,176.6883490679311,0.001,19.10303436134597,0.00842370289219918,254,0,0.1437512213157097
0.00041859382928675156,0.0001,98.4126984126984,1819.2308901344884,0.0,4.077259657335344,-0.009005837898576452,0.09895578234325446,0.8579671588584359,1.199430349495973,4.086265495233921,9.139889994596185,1.0,632,0.00041859382928675156,9.143272084374253,9.14321847391566,9.143161417983675,199.0441767068273,142.73235859721166,0.001,15.434863012341202,0.009005837898576452,252,0,0.03459290863283401
0.00046434190294812865,0.0001,97.23320158102767,1819.8155247295979,0.0,4.068336917447833,-0.008922739887511355,0.12107749013029984,0.8639166339212574,1.2154012683412498,4.077259657335344,9.143731220758728,1.0,633,0.00046434190294812865,9.147550047227405,9.147491962935066,9.147436145851186,199.02,145.89990223988076,0.001,15.755240398038994,0.008922739887511355,253,0,0.025349536773875657
0.0003703629653376971,0.0001,98.80478087649402,1828.1351899470071,0.0,4.0591622778722956,-0.009174639575537213,0.0898745630617977,0.8573546139487835,1.1816046264496682,4.068336917447833,9.148424039164906,1.0,634,0.0003703629653376971,9.151613241451887,9.151568669617006,9.15149794355626,199.83064516129033,108.6369669275568,0.001,11.710363327462828,0.009174639575537213,251,0,0.037249270515386956
0.0003720817588330576,0.0001,98.80952380952381,1826.2426978198912,0.0,4.049668295152975,-0.009493982719320115,0.08979578907324617,0.8628019790419414,1.1818838200029693,4.0591622778722956,9.152188259434876,1.0,635,0.0003720817588330576,9.155376066821304,9.15533130454813,9.15526077018924,199.5421686746988,125.63040657321183,0.001,13.552783502970016,0.009493982719320115,252,0,0.06831024988432206
0.0004657674983204228,0.0001,97.24409448818898,1811.416362190052,0.0,4.0409017208123785,-0.008766574340596911,0.12139829250710223,0.8672463188897617,1.2168519307775638,4.049668295152975,9.155567917470389,1.0,636,0.0004657674983204228,9.159397895278932,9.159339186041384,9.15928417137362,197.84860557768926,180.881685402951,0.001,19.459657626690575,0.008766574340596911,254,0,0.09455210598232038
0.00026404665964117663,0.0001,99.20318725099602,1832.9410346614382,0.0,4.031721515735999,-0.009180205076379622,0.07825262989455867,0.8623869747826933,1.1327794792126558,4.0409017208123785,9.161090486303976,1.0,637,0.00026404665964117663,9.163981213132251,9.163957352166925,9.163852696182799,200.0766129032258,95.22311343867283,0.001,10.262982406806229,0.009180205076379622,251,0,0.06053190580198356
0.0003031018132408171,0.0001,98.4126984126984,1828.3940862644156,0.0,4.0216671420922365,-0.010054373643762382,0.09740167750845001,0.8630265002841222,1.1529021951223881,4.031721515735999,9.165000465248227,1.0,638,0.0003031018132408171,9.168226874673087,9.16819599778724,9.168104925263904,199.49799196787149,123.4248704834706,0.001,13.266536849678259,0.010054373643762382,252,0,0.5232790096136151
0.00048356293737708827,0.0001,96.47058823529412,1808.3648213238603,0.0,4.012574005862632,-0.009093136229604504,0.13421171270660948,0.8705877391513986,1.2239467498160903,4.0216671420922365,9.167573732551972,1.0,639,0.00048356293737708827,9.171689615501673,9.171628839365601,9.17157775880464,197.2579365079365,214.89744354818524,0.001,23.177389958013176,0.009093136229604504,255,0,0.1205961315632807
0.00022748263070433776,0.0001,99.2,1838.549727520621,0.0,4.002365607871964,-0.010208397990668416,0.0775359025447685,0.8612127682111895,1.1140260141551008,4.012574005862632,9.174272343193673,1.0,640,0.00022748263070433776,9.177103748446918,9.17708617714807,9.176968914331493,200.40485829959513,84.4867418089717,0.001,9.082954220328592,0.010208397990668416,250,0,0.190764289102572
0.00017050134131376497,0.0001,99.6,1840.1193769122167,0.0,3.9924738061755205,-0.009891801696443103,0.06445608739188748,0.8538720383742822,1.0779398670586526,4.002365607871964,9.179273217428992,1.0,641,0.00017050134131376497,9.181857206587637,9.181848611774551,9.1817101871459,200.4655870445344,77.91572387183766,0.001,8.381939686879647,0.009891801696443103,250,0,0.06066699604609687
0.0001853121757060479,0.0001,99.20318725099602,1839.3589122418819,0.0,3.9814154748496717,-0.01105833132584877,0.07650216738417889,0.8631469345471705,1.0877871985058303,3.9924738061755205,9.183732229947502,1.0,642,0.0001853121757060479,9.186488144959704,9.186477296865702,9.186347297018543,200.28629032258064,75.54502201422329,0.001,8.106815478721305,0.01105833132584877,251,0,0.29182260469221083
0.00017046894946175258,0.0001,98.80952380952381,1841.464183260077,0.0,3.970933062925332,-0.01048241192433963,0.08602372742084423,0.8614822639595039,1.0779604292317702,3.9814154748496717,9.188804311436542,1.0,643,0.00017046894946175258,9.191666298123549,9.19165794615761,9.191519446974898,200.40160642570282,55.240861041540725,0.001,5.863863659549908,0.01048241192433963,252,0,0.09918087089300823
0.5922664771659061,0.0001,100.0,1847.9094309562706,0.0,3.960144300030101,-0.01078876289523123,0.04862752279603624,0.8589882721291308,1.0542401630979141,3.970933062925332,9.193583736085268,1.0,644,0.5922664771659061,9.195952642122464,9.19594849254563,9.195790845312832,201.0,2.132486371636069,0.001,0.0,0.01078876289523123,249,0,0.7777891439835317
0.5319181191093841,0.0001,100.0,1849.0483273972427,0.0,3.9489034310968183,-0.011240868933282577,0.0471958975878093,0.8593203247873383,1.00008803610922,3.960144300030101,9.199258240077112,1.0,645,0.5319181191093841,9.201558811311196,9.20155880357296,9.201446650221927,201.0,1.85578842995674,0.001,0.0,0.011240868933282577,249,0,0.2941052658517477
0.0001358907861213801,0.0001,99.6,1844.303039386151,0.0,3.9381771376090087,-0.010726293487809624,0.06322107453079352,0.8607506627715571,1.0516964063529524,3.9489034310968183,9.203103327102731,1.0,646,0.0001358907861213801,9.205606522768198,9.205602813144749,9.205443151182273,200.40080971659918,87.61516578170442,0.001,9.397932376198389,0.010726293487809624,250,0,0.028175427194505505
0.00013555848562504276,0.0001,99.6,1844.1528058659342,0.0,3.9274760266448236,-0.010701110964185023,0.06330792066990266,0.856143290281199,1.0525563696284364,3.9381771376090087,9.207210936662927,1.0,647,0.00013555848562504276,9.209717642717319,9.209713808844473,9.209554822657516,200.2914979757085,103.10359413588777,0.001,11.112420039423773,0.010701110964185023,250,0,0.09572795196268793
0.5711840345697982,0.0001,100.0,1851.4424786672382,0.0,3.916287281538084,-0.011188745106739617,0.04805942921768738,0.8418320539281806,1.000127520717227,3.9274760266448236,9.211134381431417,1.0,648,0.5711840345697982,9.213475314340807,9.213475298105969,9.21340253457744,201.0,2.032884792664733,0.001,0.0,0.011188745106739617,249,0,0.06513477635970037
0.5708568720511673,0.0001,100.0,1852.4337877019166,0.0,3.9054968613942576,-0.010790420143826474,0.04746714706249354,0.8357197988752855,1.000102376740759,3.916287281538084,9.216168881426707,1.0,649,0.5708568720511673,9.218483131344797,9.2184831208805,9.218385274262943,201.0,1.8470679565204742,0.001,0.0,0.010790420143826474,249,0,0.11860730513792059
0.5974341988727787,0.0001,100.0,1853.2870308603137,0.0,3.8945666031024326,-0.010930258291824924,0.046440419743077055,0.8561939247795938,1.0000593804782534,3.9054968613942576,9.220330214842589,1.0,650,0.5974341988727787,9.222598928982991,9.222598925462272,9.222458181204173,201.0,1.6893189008217775,0.001,0.0,0.010930258291824924,249,0,0.07636558292826406
0.0001343138835735991,0.0001,99.6,1852.3619239588427,0.0,3.884163673146934,-0.010402929955498852,0.06330179208935492,0.8640961015731785,1.052187579088303,3.8945666031024326,9.223301373126674,1.0,651,0.0001343138835735991,9.225806929192164,9.225803149726605,9.225643874012217,200.834008097166,24.897512770298643,0.001,2.603481266379284,0.010402929955498852,250,0,0.11100487572795961
8.40960415000999e-05,0.0001,99.20318725099602,1848.2638736563847,0.0,3.8727864219509005,-0.011377251196033278,0.07461186051895842,0.8580911423384341,1.0001080723647284,3.884163673146934,9.228417881736387,1.0,652,8.40960415000999e-05,9.231023914333479,9.231023902672137,9.230931746253827,200.27822580645162,82.73571567935532,0.001,8.829889310706788,0.011377251196033278,251,0,0.09854633650576673
8.359908981413586e-05,0.0001,99.20318725099602,1851.6543029634472,0.0,3.861629658207198,-0.011156763743702669,0.07493510802019056,0.8573499347559433,1.0001259399827445,3.8727864219509005,9.23316042629879,1.0,653,8.359908981413586e-05,9.235787399643566,9.235787383808052,9.235713053446073,200.54435483870967,54.958688867425025,0.001,5.835622011507108,0.011156763743702669,251,0,0.09183225863344645
0.00013442965069210237,0.0001,99.20318725099602,1847.330405895492,0.0,3.850670857700804,-0.01095880050639364,0.07551244680124647,0.852719407903477,1.055468204359188,3.861629658207198,9.237107954617553,1.0,654,0.00013442965069210237,9.239768783085497,9.239764575771375,9.239607869713442,199.99193548387098,106.46988672027109,0.001,11.421185724375396,0.01095880050639364,251,0,0.06974434991235116
0.0001716458714622915,0.0001,98.80478087649402,1853.123481919318,0.0,3.8397620630631066,-0.01090879463769756,0.08680949718744116,0.8681825868085281,1.0839054181553183,3.850670857700804,9.240056464391808,1.0,655,0.0001716458714622915,9.242945982765725,9.242936278002475,9.242802847755716,200.5483870967742,55.678297834817336,0.001,5.865914166730231,0.01090879463769756,251,0,0.34556707196529834
0.00014788308825015205,0.0001,99.6,1855.1150179815456,0.0,3.8295827312058406,-0.01017933185726605,0.06428208731893718,0.857009313104822,1.0673163789120579,3.8397620630631066,9.243879402633462,1.0,656,0.00014788308825015205,9.24643654590305,9.246430214211165,9.246283011749242,200.68421052631578,46.70214144345759,0.001,4.952964360428878,0.01017933185726605,250,0,0.04065883582491427
8.223520975427213e-05,0.0001,99.6,1857.067069579428,0.0,3.819261789428382,-0.010320941777458792,0.06266061940496313,0.8569242383931986,1.000101840143168,3.8295827312058406,9.248967806603067,1.0,657,8.223520975427213e-05,9.251428323427618,9.251428313072484,9.251329935610798,200.78542510121457,32.51071996529898,0.001,3.3654757833683413,0.010320941777458792,250,0,0.005165765938572223
8.132111281590319e-05,0.0001,99.20318725099602,1852.7911116153405,0.0,3.8087772250093845,-0.010484564418997255,0.07478388027313226,0.8508559351573011,1.0001046907250968,3.819261789428382,9.252996844273536,1.0,658,8.132111281590319e-05,9.255603842674795,9.25560383173171,9.25550830218911,200.23790322580646,80.28525885775346,0.001,8.486460685019209,0.010484564418997255,251,0,0.005011622173626694
0.00018512038559734674,0.0001,98.80478087649402,1851.0514569524544,0.0,3.7990099478795814,-0.009767277129803187,0.08747712647949998,0.8640054814090605,1.0960231198440014,3.8087772250093845,9.254922413568107,1.0,659,0.00018512038559734674,9.257855359686232,9.257842495475535,9.257719854201197,200.00806451612902,97.56811559526228,0.001,10.345246662693292,0.009767277129803187,251,0,0.14278778458916241
0.538315707168229,0.0001,100.0,1861.5194535715862,0.0,3.7874163166804724,-0.011593631199108945,0.04743498768079619,0.8577617703399211,1.00008772838831,3.7990099478795814,9.261318954584048,1.0,660,0.538315707168229,9.263624796514025,9.263624788829748,9.263512329376494,201.0,2.274900722808807,0.001,0.0,0.011593631199108945,249,0,0.2099303859825944
0.00021592016728289536,0.0001,97.23320158102767,1841.4197132701138,0.0,3.776779879153822,-0.010636437526650333,0.11985294248901547,0.8701767084102721,1.1163845432099846,3.7874163166804724,9.262602743990278,1.0,661,0.00021592016728289536,9.266142579792387,9.266125615647248,9.266009918388585,198.804,144.05380071066776,0.001,15.335370357444909,0.010636437526650333,253,0,0.0894300669558349
0.00018072748174965232,0.0001,98.41897233201581,1843.0543549347517,0.0,3.7661727050840175,-0.010607174069804604,0.09633005158875971,0.8632873942158252,1.0944185313279693,3.776779879153822,9.26648538543383,1.0,662,0.00018072748174965232,9.269548524713885,9.269536259244278,9.26941203610258,198.892,159.73905562699505,0.001,17.0455957948087,0.010607174069804604,253,0,0.17415692066342145
0.00020684042892706725,0.0001,98.01587301587301,1850.400974613908,0.0,3.7564352749615315,-0.009737430122485957,0.10507467135113224,0.8708478331199706,1.1114368211302483,3.7661727050840175,9.269757888834095,1.0,663,0.00020684042892706725,9.273005991816824,9.272989974465716,9.272870957036643,199.61847389558233,105.66753723954402,0.001,11.224391651761348,0.009737430122485957,252,0,0.07242891502374388
