Epsilon,RewardMean,TimestepsMean,ReturnsStd,ConfortViolation,DeltaOmega,Omega,DualReg,Traj,NormDeltaOmega,LossReg,WeightMedian,ReturnsMean,Eta,Primal,RewardStd,WeightMin,ITERATIONS,Wins,TimestepsStd,WeightMean,OmegaBefore,DualAfter,WeightMax,NormDeltaVar,DualBefore
0.001,9.94061669402362,197.53386454183266,196.67490797065236,0,0.0002518354648708421,1.015062852941311,0.0001,254,0.0002518354648708421,0.0,0.951700240906418,1963.5980097738945,0.7141772079900135,9.943160573054097,0.1419365471918392,8.528146035372844e-07,1602,96.06299212598425,19.49608829407827,8.528146035372844e-07,1.0148110174764402,9.943708953490786,1.0,0.07546959985787367,9.94381180103188
0.001,9.942651741406488,198.4,174.22890677327177,0,-0.0006935108927277334,1.0143693420485833,0.0001,253,0.0006935108927277334,0.0,0.9464395736019877,1972.614023945708,0.6530961280565803,9.944230578752805,0.10998107884618236,2.30481547240255e-07,1603,97.62845849802372,17.27194256590729,2.30481547240255e-07,1.015062852941311,9.944893368857707,1.0,0.11834303321916115,9.945054719803109
0.001,9.94006551058754,196.46640316205534,224.83961635602518,0,8.543837584240599e-05,1.0144547804244257,0.0001,256,8.543837584240599e-05,0.0,0.9525672339028507,1952.8774444287378,0.7308447134821864,9.94301961990534,0.15507741033089562,1.172616822287621e-06,1604,95.3125,22.28817411194948,1.172616822287621e-06,1.0143693420485833,9.943536173742908,1.0,0.41848653999070745,9.94362353731689
0.001,9.942493355997241,197.93227091633466,199.61987197435548,0,-6.35368971748651e-05,1.0143912435272509,0.0001,254,6.35368971748651e-05,0.0,0.9499113336684747,1967.9361926211843,0.6543295159929132,9.944078171873326,0.10993082979092977,2.3806021890431953e-07,1605,97.63779527559055,19.83415788849448,2.3806021890431953e-07,1.0144547804244257,9.944738110391668,1.0,0.40932477580601656,9.944898118437822
0.001,9.94061277507993,195.76679841897234,258.97667673269035,0,0.00020172652251337908,1.0145929700497642,0.0001,256,0.00020172652251337908,0.0,0.953827992158678,1946.0527080552208,0.7201665634036718,9.943356198474902,0.14879786977902454,9.594614454183177e-07,1606,95.703125,25.730992148449207,9.594614454183177e-07,1.0143912435272509,9.943892794782677,1.0,0.06663143038239602,9.943989387173431
0.001,9.94309773578565,198.424,182.15203017084875,0,-0.000363371010758895,1.0142295990390053,0.0001,253,0.000363371010758895,0.0,0.9453475773501534,1972.9466990949363,0.6462647516195976,9.944468211184521,0.10058318319340188,1.959394534752099e-07,1607,98.02371541501977,18.08812383858536,1.959394534752099e-07,1.0145929700497642,9.945147168302721,1.0,1.5915217997420965,9.945317962073918
0.001,9.940153125161514,194.61176470588236,276.2142657138337,0,-0.0004105878569855559,1.0138190111820198,0.0001,258,0.0004105878569855559,0.0,0.9500290126522158,1934.4605151023359,0.7453888608740161,9.943512912374855,0.16745779602982633,1.524430066539048e-06,1608,94.57364341085271,27.42151471809741,1.524430066539048e-06,1.0142295990390053,9.94400358747152,1.0,0.004844994009741262,9.94407835544553
0.001,9.942233926345759,197.23809523809524,218.81226308276288,0,-0.0007081119315264228,1.0131108992504934,0.0001,255,0.0007081119315264228,0.0,0.9474936277047781,1960.9799839059137,0.6752490209332548,9.944269723056866,0.12674414197060657,3.8009428306363466e-07,1609,96.86274509803921,21.731379028196073,3.8009428306363466e-07,1.0138190111820198,9.944883408866513,1.0,0.0060111401818818706,9.945018860745453
0.001,9.940613252140258,196.09055118110237,231.66422668555336,0,-6.456085974759773e-05,1.0130463383907458,0.0001,257,6.456085974759773e-05,0.0,0.9531988644954353,1949.2494159186044,0.7335397150677093,9.943745531115702,0.1611240497162421,1.2328450926399056e-06,1610,94.94163424124513,22.954158126290547,1.2328450926399056e-06,1.0131108992504934,9.944257076536408,1.0,0.196449135504378,9.944341047833905
0.001,9.942566319107653,197.76095617529882,199.04754302609823,0,-0.0009326260390900565,1.0121137123516557,0.0001,254,0.0009326260390900565,0.0,0.9477260231961391,1966.242705234715,0.6637466516107232,9.94437332669661,0.11868094606096573,2.945758416538242e-07,1611,97.24409448818898,19.75423272717808,2.945758416538242e-07,1.0130463383907458,9.94501191594734,1.0,0.004898783274786467,9.945160302613493
0.001,9.943071462176517,199.38152610441767,127.47317069766105,0,-0.0012867324235630306,1.0108269799280927,0.0001,252,0.0012867324235630306,0.0,0.9460618604736029,1982.4552456751564,0.6479742312526933,9.944449533310697,0.1005650437999845,2.0417756546913685e-07,1612,98.01587301587301,12.60406561233961,2.0417756546913685e-07,1.0121137123516557,9.945124406946766,1.0,0.11519676524598144,9.945293524925033
0.001,9.942160467483447,197.35714285714286,200.9814550696181,0,-0.0016693438559221008,1.0091576360721706,0.0001,255,0.0016693438559221008,0.0,0.9514226812036662,1962.147776893311,0.6892902137672687,9.944604117891425,0.14142726001267436,5.149978361547938e-07,1613,96.07843137254902,19.92006417951759,5.149978361547938e-07,1.0108269799280927,9.945188981760628,1.0,0.05654000204856259,9.945308386640987
0.001,9.94190323225728,196.6403162055336,228.54387998017128,0,8.339166832249667e-05,1.009241027740493,0.0001,256,8.339166832249667e-05,0.0,0.9526913052852312,1954.972945269733,0.7018605740156885,9.944380307445504,0.141524736871988,6.677876188051429e-07,1614,96.09375,22.67943547745189,6.677876188051429e-07,1.0091576360721706,9.944953470601272,1.0,0.34785284085998996,9.945066546447354
0.001,9.941980416810619,197.40079365079364,206.78175761495376,0,-0.00031227400683420115,1.0089287537336589,0.0001,255,0.00031227400683420115,0.0,0.9500128880718159,1962.5436179921887,0.6865488816706907,9.944240619232266,0.13431813575532395,4.855812551714502e-07,1615,96.47058823529412,20.50904947776053,4.855812551714502e-07,1.009241027740493,9.944830992762347,1.0,0.007069400817237831,9.944954601242266
0.001,9.941662193668884,196.8531746031746,222.3903372536293,0,-0.00010756227001906815,1.0088211914636398,0.0001,255,0.00010756227001906815,0.0,0.9483452298816188,1957.0375282289167,0.704622835998498,9.944157756533667,0.14175888284716665,7.02840458517995e-07,1616,96.07843137254902,22.064081227145742,7.02840458517995e-07,1.0089287537336589,9.94472523402824,1.0,0.13507416726544677,9.944835939933824
0.001,9.942618783264507,198.0597609561753,187.57852771597598,0,-1.2923783731189076e-05,1.0088082676799086,0.0001,254,1.2923783731189076e-05,0.0,0.9483651433233089,1969.2250513203587,0.6659607887575875,9.944435553755104,0.11863612760296417,3.097438367106037e-07,1617,97.24409448818898,18.614146998150474,3.097438367106037e-07,1.0088211914636398,9.945069259997833,1.0,0.007414171387097101,9.94521554441021
0.001,9.943675294627283,199.13654618473896,153.7070358410934,0,-0.000842343692988301,1.0079659239869203,0.0001,252,0.000842343692988301,0.0,0.9471572401446161,1980.153807786085,0.6373722005307209,9.944822914293221,0.09015390556331318,1.5828333301263342e-07,1618,98.4126984126984,15.260437527574611,1.5828333301263342e-07,1.0088082676799086,9.945523659082813,1.0,0.09195317620832294,9.945706815324364
0.001,9.939166611374741,192.72200772200773,317.18388069581596,0,0.00016034784419072245,1.008126271831111,0.0001,262,0.00016034784419072245,0.0,0.9515439907071719,1915.4812662484162,0.8050847022458206,9.94357630946291,0.1943628157181453,4.104117138737241e-06,1619,92.74809160305344,31.510492495068906,4.104117138737241e-06,1.0079659239869203,9.943976102450709,1.0,0.04862727608452992,9.944014984328133
0.001,9.940618020528383,194.67450980392158,276.9084878726602,0,-0.000581062444335867,1.0075452093867752,0.0001,258,0.000581062444335867,0.0,0.9544449597105422,1935.1777263812342,0.7496647046891295,9.943995850125772,0.1674959242899689,1.6515035685413193e-06,1620,94.57364341085271,27.484468648976474,1.6515035685413193e-06,1.008126271831111,9.944479304930324,1.0,0.06999701243512009,9.94455137912266
0.001,9.941038269652676,196.2411067193676,242.6164283081847,0,0.0008188087450893278,1.0083640181318645,0.0001,256,0.0008188087450893278,0.0,0.9533977019310842,1950.8292062358116,0.7251280501879775,9.943969534555631,0.15510741862643235,1.053099115239349e-06,1621,95.3125,24.098143573237294,1.053099115239349e-06,1.0075452093867752,9.944496601354736,1.0,0.0785900964825298,9.944587997549453
0.001,9.942540997960798,198.0557768924303,184.89326829532598,0,-0.0009333919881091557,1.0074306261437553,0.0001,254,0.0009333919881091557,0.0,0.9490030763179321,1969.1698185426317,0.6791119259786063,9.944596713844016,0.126811341867798,4.137701181748951e-07,1622,96.8503937007874,18.33651997068915,4.137701181748951e-07,1.0083640181318645,9.945202318160408,1.0,0.006412181915544438,9.945334237545293
0.001,9.942608543534279,197.9402390438247,198.8239866934054,0,-0.00015994535023611256,1.0072706807935192,0.0001,254,0.00015994535023611256,0.0,0.9456735125226944,1968.0330157863812,0.6739144505865635,9.944638020595885,0.12674978941366805,3.6820975690646793e-07,1623,96.8503937007874,19.755286103383153,3.6820975690646793e-07,1.0074306261437553,9.945254528708961,1.0,0.00458594922384808,9.945391208170474
0.001,9.941842488768215,197.77380952380952,189.0852938138921,0,0.00025227269223671023,1.007522953485756,0.0001,255,0.00025227269223671023,0.0,0.948009635733694,1966.2277159159219,0.7058270612636994,9.944336791199758,0.141469670376011,7.195627987680975e-07,1624,96.07843137254902,18.736911531559745,7.195627987680975e-07,1.0072706807935192,9.944901834944663,1.0,0.06008080485249282,9.94501157618911
0.001,9.94434794371881,199.44578313253012,142.02610831162104,0,-0.0011221763416344732,1.0064007771441215,0.0001,252,0.0011221763416344732,0.0,0.942784276589273,1983.3589622106838,0.6273715302170656,9.945263254803665,0.0782308148168703,1.2279061243895698e-07,1625,98.80952380952381,14.100545159116855,1.2279061243895698e-07,1.007522953485756,9.945989597379377,1.0,0.002300881924320922,9.946187055306481
0.001,9.942083864372643,195.59448818897638,261.3962049559826,0,-0.0009340559427211126,1.0054667212014003,0.0001,257,0.0009340559427211126,0.0,0.9501663787354311,1944.6095633439118,0.7077256688666553,9.944762673653763,0.14842444368087154,7.486383459926398e-07,1626,95.71984435797665,25.96721375296896,7.486383459926398e-07,1.0064007771441215,9.945323622824743,1.0,0.04704389799595461,9.945430001138753
0.001,9.940870158602028,195.10196078431372,259.7571161417338,0,7.314773595368251e-05,1.005539868937354,0.0001,258,7.314773595368251e-05,0.0,0.9513778005400925,1939.4805387377373,0.7431036648404721,9.944214915088917,0.16724407343498024,1.4639791196484893e-06,1627,94.57364341085271,25.760689692052637,1.4639791196484893e-06,1.0054667212014003,9.94470951099203,1.0,0.1663474385067335,9.94478575513922
0.001,9.941339432189661,196.10236220472441,239.266910241101,0,-0.0005087061331514597,1.0050311628042026,0.0001,257,0.0005087061331514597,0.0,0.9534338538038242,1949.511497890866,0.7265866294447373,9.944271165585652,0.1548930514113755,1.0821188011133913e-06,1628,95.3307392996109,23.740007312043826,1.0821188011133913e-06,1.005539868937354,9.944795535980663,1.0,0.08513390071823689,9.944885920164136
0.001,9.941197440253795,195.96850393700788,250.28327542065026,0,0.00042256849141653063,1.005453731295619,0.0001,257,0.00042256849141653063,0.0,0.9504351284483724,1948.2231951916397,0.725361660344436,9.944128133839904,0.15503624498261762,1.0542401544554369e-06,1629,95.3307392996109,24.850398690657467,1.0542401544554369e-06,1.0050311628042026,9.944654773693333,1.0,0.060024982741035036,9.944745985193633
0.001,9.937635293127975,192.63706563706563,299.7237393376713,0,0.00023226855453661877,1.0056859998501557,0.0001,262,0.00023226855453661877,0.0,0.9577495351845334,1914.3399264696827,0.8694652853452255,9.942894669875301,0.2138050275473788,1.0311198793655785e-05,1630,91.22137404580153,29.710305543399887,1.0311198793655785e-05,1.005453731295619,9.943224072401481,1.0,0.030248615065710728,9.94324091490005
0.001,9.940055721705951,195.50196078431372,247.4828992012358,0,-0.00036702130391641496,1.0053189785462393,0.0001,258,0.00036702130391641496,0.0,0.9533031004849367,1943.2867203315163,0.7569200013224591,9.943619469599751,0.17291095880730478,1.8735895360499657e-06,1631,94.18604651162791,24.54094210279181,1.8735895360499657e-06,1.0056859998501557,9.944090837445039,1.0,0.10808962282035779,9.944157489413923
0.001,9.9410571637598,196.03149606299212,237.86247861519664,0,0.0005452538570309695,1.0058642324032703,0.0001,257,0.0005452538570309695,0.0,0.9525060354635055,1948.7516721076047,0.7264215273659494,9.943988669899046,0.15491211607511202,1.0781594632668926e-06,1632,95.3307392996109,23.581133860350064,1.0781594632668926e-06,1.0053189785462393,9.944513343304711,1.0,0.000711646592380205,9.94460384938462
0.001,9.940128354153476,193.26070038910507,311.38111063778746,0,5.6543091173422155e-05,1.0059207754944437,0.0001,260,5.6543091173422155e-05,0.0,0.9553948116818333,1921.0235929142748,0.7664478340240714,9.943908687433062,0.1788586413783362,2.210276458319259e-06,1633,93.84615384615384,30.94136120102815,2.210276458319259e-06,1.0058642324032703,9.944364776430312,1.0,0.06982061542044916,9.944424782128051
0.001,9.938786510224876,193.26070038910507,297.3250722251733,0,0.00050315941970136,1.006423934914145,0.0001,260,0.00050315941970136,0.0,0.9547186949783633,1920.7599230573571,0.8174277564420478,9.943420040840651,0.19984995785734533,4.962197792650353e-06,1634,92.3076923076923,29.504832623615872,4.962197792650353e-06,1.0059207754944437,9.943803483405409,1.0,0.023386522877029584,9.943836723349799
0.001,9.938153551032377,192.58527131782947,310.2970880464236,0,0.001391076175071948,1.007815011089217,0.0001,261,0.001391076175071948,0.0,0.9578012985266953,1913.9257105849088,0.8242095772059752,9.942807707593692,0.19985426467021386,5.504731188875513e-06,1635,92.33716475095785,30.792920762935644,5.504731188875513e-06,1.006423934914145,9.94318247729569,1.0,0.06260859841011328,9.943213256443768
0.001,9.939008765264225,192.60311284046693,320.01424541270217,0,0.0020019795045658206,1.0098169905937828,0.0001,260,0.0020019795045658206,0.0,0.9562483664536623,1914.2700588377797,0.7896860609342581,9.94322090756065,0.18992497846025697,3.242797331828345e-06,1636,93.07692307692308,31.793320732954463,3.242797331828345e-06,1.007815011089217,9.943642126177545,1.0,0.0394979471682856,9.943688470828386
0.001,9.93818887878951,192.99612403100775,304.9786749793709,0,0.0014266333356485195,1.0112436239294313,0.0001,261,0.0014266333356485195,0.0,0.9554321125990353,1918.087016641001,0.8139088054001677,9.942638130055604,0.1946984847436736,4.715506989423288e-06,1637,92.72030651340997,30.265555685396837,4.715506989423288e-06,1.0098169905937828,9.943026183311579,1.0,0.04426657849603048,9.94306147947962
0.001,9.936467601296998,189.72413793103448,365.1377280243751,0,0.0002296768057532539,1.0114733007351846,0.0001,264,0.0002296768057532539,0.0,0.9590938979308485,1885.1640216515555,0.9062434248111918,9.94236038491447,0.22801398644067736,1.6436208876105292e-05,1638,90.15151515151516,36.275665398706415,1.6436208876105292e-05,1.0112436239294313,9.94264646092898,1.0,0.0002778138596152183,9.94265428692403
0.001,9.939415655701435,195.23921568627452,264.1863411686451,0,0.0005940476739658695,1.0120673484091505,0.0001,258,0.0005940476739658695,0.0,0.9530846304733502,1940.547629150116,0.7598429247046997,9.942995802798215,0.17305755377204263,1.971782403692697e-06,1639,94.18604651162791,26.235016851314843,1.971782403692697e-06,1.0114733007351846,9.943462454066665,1.0,0.031192609937241204,9.943527323518541
0.001,9.938267787236528,193.6147859922179,286.6697768037858,0,0.0005934662082449638,1.0126608146173954,0.0001,260,0.0005934662082449638,0.0,0.9590719782350752,1924.1777721274184,0.7990307971347379,9.942499068494453,0.18953310255496209,3.770813595883739e-06,1640,93.07692307692308,28.429095621783127,3.770813595883739e-06,1.0120673484091505,9.942907167351812,1.0,0.040489618234992295,9.942949374969917
0.001,9.939959644612186,194.54117647058823,281.5186862572187,0,-0.0007030202557025689,1.0119577943616929,0.0001,258,0.0007030202557025689,0.0,0.9518568317139331,1933.7226606911906,0.7455019584255962,9.94332038102941,0.16748201171889815,1.5308080319987186e-06,1641,94.57364341085271,27.952853700265848,1.5308080319987186e-06,1.0126608146173954,9.943810860084925,1.0,0.0025596458428090636,9.943885569009637
0.001,9.93902042285616,193.0503875968992,310.57508141171184,0,0.00011632295896690792,1.0120741173206598,0.0001,261,0.00011632295896690792,0.0,0.9524615538802543,1918.7236811972134,0.7824447690500081,9.94302214134506,0.18411312455267503,2.875537423017431e-06,1642,93.48659003831418,30.841954271099972,2.875537423017431e-06,1.0119577943616929,9.943453920177493,1.0,0.08026256856151345,9.943504670887119
0.001,9.940372802453165,195.46850393700788,263.55286575359173,0,0.0006273839849813001,1.012701501305641,0.0001,257,0.0006273839849813001,0.0,0.953205732577205,1943.0171065747306,0.7257786259827866,9.943307077745025,0.15510805494487917,1.0669359790266882e-06,1643,95.3307392996109,26.174553973555145,1.0669359790266882e-06,1.0120741173206598,9.943832936737175,1.0,0.030728398338783554,9.943923849946058
0.001,9.937492285394836,192.5968992248062,308.6307613423732,0,0.0014048948982552378,1.0141063962038963,0.0001,261,0.0014048948982552378,0.0,0.9577052168421706,1913.9138254943023,0.8262728446127278,9.942152950665731,0.19985428720318832,5.67676427621013e-06,1644,92.33716475095785,30.623879667492645,5.67676427621013e-06,1.012701501305641,9.942525121272404,1.0,0.0027391217372643053,9.942555163745977
0.001,9.940063892379014,195.95275590551182,241.61030593713767,0,-0.0007093677719121061,1.0133970284319842,0.0001,257,0.0007093677719121061,0.0,0.9544942971046695,1947.844388916474,0.7343835988396128,9.943204528869495,0.16134396788289898,1.254424713448785e-06,1645,94.94163424124513,23.96465844967771,1.254424713448785e-06,1.0141063962038963,9.943714541217444,1.0,0.004819842075510723,9.943797995424255
0.001,9.94139797130751,197.38492063492063,207.0495036914712,0,-5.728114927361361e-05,1.0133397472827106,0.0001,255,5.728114927361361e-05,0.0,0.9497652939268435,1962.2743859308432,0.6850429910327457,9.943650453908711,0.13428775526315753,4.705820843720708e-07,1646,96.47058823529412,20.556702716656748,4.705820843720708e-07,1.0133970284319842,9.944243866090249,1.0,0.01028387478584368,9.944368795355764
0.001,9.941402073259114,196.9683794466403,216.68218354389236,0,-0.0003933757517147196,1.0129463715309959,0.0001,256,0.0003933757517147196,0.0,0.9515201698438769,1958.1312266813666,0.6881109086609711,9.943667684580257,0.13422807116159544,5.029959208149994e-07,1647,96.484375,21.488276704140976,5.029959208149994e-07,1.0133397472827106,9.944254926331835,1.0,0.004219670916633142,9.944377190954066
0.001,9.942084208956034,198.584,158.3528249019636,0,-0.00041872993013658544,1.0125276416008593,0.0001,253,0.00041872993013658544,0.0,0.9492337016493225,1974.3322973105019,0.6690419623819671,9.94374737793906,0.11025120215384614,3.323424767359687e-07,1648,97.62845849802372,15.65231433366964,3.323424767359687e-07,1.0129463715309959,9.944374401129378,1.0,0.21436954897466792,9.944519898267702
0.001,9.941486873852002,197.1904761904762,219.76299350543303,0,-0.0002599030823686732,1.0122677385184906,0.0001,255,0.0002599030823686732,0.0,0.9468706172082881,1960.3585091304146,0.6892632829825384,9.943761805317596,0.13442334496688646,5.12662419610656e-07,1649,96.47058823529412,21.834229093116683,5.12662419610656e-07,1.0125276416008593,9.944346746348035,1.0,0.0029795373921542626,9.944468039765328
0.001,9.938531890039862,193.99607843137255,279.7107799565868,0,0.00045191066141803127,1.0127196491799086,0.0001,258,0.00045191066141803127,0.0,0.955289955598066,1928.0207220453394,0.7885146455820283,9.942574836107767,0.18476446339746586,3.18163561082523e-06,1650,93.4108527131783,27.73791883837078,3.18163561082523e-06,1.0122677385184906,9.942997789361698,1.0,0.040770372749865544,9.943045540513086
0.001,9.94042470085399,194.71764705882353,278.2027583032638,0,-0.0003116274662182672,1.0124080217136904,0.0001,258,0.0003116274662182672,0.0,0.9553368563019681,1935.564406825285,0.7336841334397713,9.943563880200664,0.16135850853503933,1.2390971130264998e-06,1651,94.96124031007753,27.626193210907886,1.2390971130264998e-06,1.0127196491799086,9.944075156896924,1.0,0.005972826596882865,9.944158996828993
0.001,9.941513849881467,197.11507936507937,218.21655407414775,0,0.00034479936601106154,1.0127528210797014,0.0001,255,0.00034479936601106154,0.0,0.9506062303638801,1959.6116116663347,0.6878389856146773,9.943782524489302,0.13442654476074742,4.995709669938841e-07,1652,96.47058823529412,21.661690151781706,4.995709669938841e-07,1.0124080217136904,9.944370308535863,1.0,0.04235588788689267,9.944492790187024
0.001,9.93940684894663,194.10546875,289.2448980180441,0,-0.0004848475420653475,1.012267973537636,0.0001,259,0.0004848475420653475,0.0,0.9560003271439494,1929.3593297860793,0.7687108758181715,9.94319712547174,0.17891504475817377,2.2996431366734464e-06,1653,93.82239382239382,28.723231583385136,2.2996431366734464e-06,1.0127528210797014,9.943649690383355,1.0,0.1652235193211874,9.943708473917898
0.001,9.940695731055403,195.83070866141733,247.86516413857035,0,-0.0007463948020147715,1.0115215787356213,0.0001,257,0.0007463948020147715,0.0,0.9511632261672291,1946.6809422508998,0.7289411559728555,9.943640788230276,0.15501747456688536,1.1294188065062756e-06,1654,95.3307392996109,24.598806103193777,1.1294188065062756e-06,1.012267973537636,9.944160823575176,1.0,0.005782980340772376,9.944249494311753
0.001,9.9425435361444,198.23904382470118,180.96316817780806,0,-0.0007359507559980827,1.0107856279796232,0.0001,254,0.0007359507559980827,0.0,0.9438333523758885,1970.9956602020206,0.6564709044285006,9.944137647101838,0.10988375580403892,2.4855182541538653e-07,1655,97.63779527559055,17.941877982527696,2.4855182541538653e-07,1.0115215787356213,9.944792660974267,1.0,0.5593129040278645,9.944950588861218
0.001,9.941328047538759,196.4584980237154,234.73672906022946,0,-0.00014971479347170025,1.0106359131861515,0.0001,256,0.00014971479347170025,0.0,0.9522302127593388,1953.0468270002848,0.7119791295539211,9.944025611829165,0.14843331518160316,8.167038767416559e-07,1656,95.703125,23.30166614589818,8.167038767416559e-07,1.0107856279796232,9.94457807990099,1.0,0.0076837440547588886,9.944681121303939
0.001,9.939221473319138,194.3046875,280.3400044003082,0,0.0010929021859664712,1.011728815372118,0.0001,259,0.0010929021859664712,0.0,0.9545993333497975,1931.2382641260162,0.7630557595331289,9.942815974470667,0.17315620100347862,2.086831623216389e-06,1657,94.20849420849422,27.819327418673222,2.086831623216389e-06,1.0106359131861515,9.94327749256085,1.0,0.0014125330364138068,9.94334055651138
0.001,9.941114826477483,196.52777777777777,237.78175707636245,0,0.001082376366848159,1.0128111917389662,0.0001,255,0.001082376366848159,0.0,0.9498850977610908,1953.6942724650564,0.7019284423943619,9.943598613370572,0.141810834084048,6.673855676969907e-07,1658,96.07843137254902,23.62057933408072,6.673855676969907e-07,1.011728815372118,9.944171608412846,1.0,0.08152499126696544,9.944284631905909
0.001,9.940776714602977,196.26482213438734,233.23260498294945,0,0.0003619436699555667,1.0131731354089217,0.0001,256,0.0003619436699555667,0.0,0.953397703563585,1951.012916751442,0.7144144098800003,9.943488020519965,0.14853448121466412,8.580277021348674e-07,1659,95.703125,23.129234526687178,8.580277021348674e-07,1.0128111917389662,9.944035710581373,1.0,0.058661336006820504,9.944136791343016
0.001,9.939805047521027,197.3452380952381,196.53703326153735,0,0.0010548658683224854,1.0142280012772442,0.0001,255,0.0010548658683224854,0.0,0.9521427409084409,1961.6485433073503,0.740609841049524,9.94297422228598,0.1614468952933952,1.4024008393284371e-06,1660,94.90196078431372,19.461292911024888,1.4024008393284371e-06,1.0131731354089217,9.94347325963233,1.0,0.04203602046359263,9.943552498295748
0.001,9.939203991917857,195.25590551181102,253.87914936820894,0,0.0011050313548901514,1.0153330326321344,0.0001,257,0.0011050313548901514,0.0,0.9539885141008915,1940.6813960502411,0.7662182990558684,9.942819354242804,0.17344499153257115,2.201186785234495e-06,1661,94.16342412451361,25.16593483557788,2.201186785234495e-06,1.0142280012772442,9.943275889026099,1.0,0.09557937433862917,9.943337094780013
0.001,9.939127291715442,194.69019607843137,268.76173536080927,0,-0.00021823124259356952,1.0151148013895408,0.0001,258,0.00021823124259356952,0.0,0.9529423477503209,1935.037114093956,0.7672148877078084,9.942910894763356,0.17888147089977696,2.236045360322387e-06,1662,93.7984496124031,26.665577832442033,2.236045360322387e-06,1.0153330326321344,9.943365782527323,1.0,0.2252924098094151,9.943425393940831
0.001,9.939913210654185,195.46456692913387,256.61834797357744,0,0.0005142602921717199,1.0156290616817125,0.0001,257,0.0005142602921717199,0.0,0.9516903498509527,1942.8990374864666,0.734946301597437,9.943057628177787,0.16136976602090966,1.2643659749869102e-06,1663,94.94163424124513,25.47077846319407,1.2643659749869102e-06,1.0151148013895408,9.943566645304177,1.0,0.05312745665853022,9.943649650701987
0.001,9.94178672729259,197.601593625498,206.6719005798783,0,-1.0858540861358179e-05,1.0156182031408512,0.0001,254,1.0858540861358179e-05,0.0,0.9512648047127156,1964.510504711814,0.6721302551729045,9.943809348394058,0.12681359094076297,3.5670298459752175e-07,1664,96.8503937007874,20.531984509506255,3.5670298459752175e-07,1.0156290616817125,9.944429655417098,1.0,0.004572105997283629,9.944567936875277
0.001,9.938538213018003,194.2265625,278.43714971345935,0,0.000836969449838687,1.0164551725906898,0.0001,259,0.000836969449838687,0.0,0.9515601739129945,1930.3191887727935,0.7737129498268102,9.942342767182204,0.17880661064640607,2.4905783485074216e-06,1665,93.82239382239382,27.630716276158925,2.4905783485074216e-06,1.0156182031408512,9.942787654193758,1.0,0.07467237679386425,9.94284384750119
0.001,9.937554875860826,193.64453125,290.8542511956502,0,0.0009291374072153413,1.0173843099979052,0.0001,259,0.0009291374072153413,0.0,0.9566801968547792,1924.3366322312104,0.8070205644529038,9.941990905910341,0.1949812892928162,4.2576824256677135e-06,1666,92.66409266409266,28.868685209371304,4.2576824256677135e-06,1.0164551725906898,9.942388084445435,1.0,0.03930803018120322,9.94242611807104
0.001,9.938366506855745,194.7686274509804,262.5027275872587,0,0.0007405323882936354,1.0181248423861988,0.0001,258,0.0007405323882936354,0.0,0.9540261452789064,1935.6738083352227,0.7699292884356985,9.942158330920298,0.1788518659992145,2.3448475452933847e-06,1667,93.7984496124031,26.025880710238418,2.3448475452933847e-06,1.0173843099979052,9.942609004559756,1.0,0.039551477876637195,9.94266721915459
0.001,9.939547432838852,195.1259842519685,271.2926351007273,0,-0.0005769669215209827,1.0175478754646778,0.0001,257,0.0005769669215209827,0.0,0.9501895923719752,1939.4510286565983,0.7477501371089987,9.942920406600244,0.16758288885160375,1.5913672722914378e-06,1668,94.55252918287937,26.956363725307806,1.5913672722914378e-06,1.0181248423861988,9.943407076065165,1.0,1.0032586735497127,9.94348032252204
0.001,9.937524869637134,193.33073929961088,291.1245172704381,0,0.0007858683980745962,1.0183337438627524,0.0001,260,0.0007858683980745962,0.0,0.9572028375853809,1921.2137590521386,0.8150692594910455,9.941983156289043,0.19485454427410132,4.811069127846277e-06,1669,92.6923076923077,28.8676631091503,4.811069127846277e-06,1.0175478754646778,9.94236969156629,1.0,0.006020297553627972,9.942404513690487
0.001,9.940687481452324,196.6600790513834,222.47241852770082,0,0.00016542947401609887,1.0184991733367685,0.0001,256,0.00016542947401609887,0.0,0.9521141297462419,1954.9284642428706,0.7033746579731786,9.943171652770364,0.14152398150862694,6.891692780309794e-07,1670,96.09375,22.055872887906883,6.891692780309794e-07,1.0183337438627524,9.943741694000792,1.0,0.12495448949890095,9.94385349890467
0.001,9.941563225300447,197.65338645418328,193.90970489363227,0,4.660555417945744e-05,1.018545778890948,0.0001,254,4.660555417945744e-05,0.0,0.944719772615591,1964.975387440183,0.6734776197768866,9.943591934692323,0.12681336362337509,3.649749378563846e-07,1671,96.8503937007874,19.222833018289982,3.649749378563846e-07,1.0184991733367685,9.944209369035898,1.0,0.12672436695277658,9.94434645491171
0.001,9.93880057168655,194.2109375,275.3653009621776,0,-0.0011039649051338696,1.0174418139858141,0.0001,259,0.0011039649051338696,0.0,0.9572582265793944,1930.2085734742068,0.774987239446373,9.942612002063296,0.1788467950550275,2.559035484178228e-06,1672,93.82239382239382,27.293873037205508,2.559035484178228e-06,1.018545778890948,9.943054965195703,1.0,0.049952650800930844,9.943110418845244
