ConfortViolation,Wins,ReturnsStd,TimestepsMean,Omega,RewardStd,Traj,DeltaOmega,OmegaBefore,TimestepsStd,RewardMean,NormDeltaVar,NormDeltaOmega,ITERATIONS,ReturnsMean
0,63.2,733.3919960916105,146.816,0.31720591462593867,0.5009232386869142,250,-0.06356169118284288,0.38076760580878155,72.75563307401015,9.955289150665005,0.11458075767313428,0.06356169118284288,1133,1461.5957319440336
0,45.6,788.6842872999384,116.384,0.24442803055747395,0.682761645085771,250,-0.07277788406846472,0.31720591462593867,78.25382127410775,9.929097132189524,0.09391862935765176,0.07277788406846472,1134,1155.5880406327458
0,19.2,657.7058638286649,88.776,0.1928767255622568,0.9490295308103888,250,-0.05155130499521715,0.24442803055747395,65.36700868175015,9.872341694750236,0.08967222315120521,0.05155130499521715,1135,876.4270062931469
0,7.199999999999999,508.17482893751736,72.4,0.15375811400418798,1.1227412687652336,250,-0.03911861155806881,0.1928767255622568,50.59865610863593,9.825778391212086,0.0930716141416405,0.03911861155806881,1136,711.3863555237551
0,2.4,379.5984970347782,59.096,0.11927487504661269,1.2706023227353087,250,-0.034483238957575296,0.15375811400418798,37.85327969938668,9.779907563907399,0.08215872646061108,0.034483238957575296,1137,577.9534173966715
0,1.6,387.72333969289963,57.192,0.09549544657922833,1.2963325428543482,250,-0.02377942846738436,0.11927487504661269,38.69712051303043,9.77317026378493,0.0854813215958927,0.02377942846738436,1138,558.9471537263878
0,0.0,259.9046170063633,49.088,0.07784646422246502,1.4068722616633489,250,-0.017648982356763307,0.09549544657922833,25.991695904653856,9.732990098870916,0.07650942053722504,0.017648982356763307,1139,477.7730179733755
0,0.0,171.50046398629448,44.968,0.06441897633579366,1.467635945217011,250,-0.013427487886671363,0.07784646422246502,17.146398339009856,9.709624934981276,0.06983988202826069,0.013427487886671363,1140,436.62241407623804
0,0.0,171.91179007156342,45.232,0.055196103898620175,1.4637120352058393,250,-0.009222872437173485,0.06441897633579366,17.190293074872226,9.712916836074589,0.062166163803936345,0.009222872437173485,1141,439.33465432932576
0,0.0,181.76444799518902,44.28,0.05226788073249034,1.4787756364472016,250,-0.0029282231661298327,0.055196103898620175,18.174971801903848,9.7067792055202,0.059542912048755475,0.0029282231661298327,1142,429.81618322043437
0,0.0,146.85411871131336,41.224,0.04839956432371064,1.5303711745225064,250,-0.003868316408779701,0.05226788073249034,14.682160059064879,9.684882881896549,0.057419002025412044,0.003868316408779701,1143,399.24961192330335
0,0.0,121.74056639013479,38.648,0.050486537288064376,1.5783104132087409,250,0.002086972964353735,0.04839956432371064,12.169638285503806,9.663958691600463,0.054654561363006886,0.002086972964353735,1144,373.49267551297476
0,0.0,160.70696943558278,42.176,0.05656707135066939,1.513766310024465,250,0.006080534062605017,0.050486537288064376,16.06987940216105,9.69229635170759,0.04984363140787283,0.006080534062605017,1145,408.7822909296193
0,0.0,160.38663036543204,44.688,0.06975199245795327,1.4722546061689106,250,0.013184921107283878,0.05656707135066939,16.036665987667135,9.709490565695377,0.04201203788646921,0.013184921107283878,1146,433.897714399795
0,0.0,201.80757991137332,45.656,0.08631274939678468,1.4571148532698588,250,0.01656075693883141,0.06975199245795327,20.178445529822163,9.715172047151794,0.035620186197564845,0.01656075693883141,1147,443.55589498476223
0,0.0,186.26316732440156,44.416,0.10861626405794074,1.4763154961523153,250,0.022303514661156057,0.08631274939678468,18.624793797516258,9.70555575473767,0.028890506296846245,0.022303514661156057,1148,431.08196440242835
0,0.0,226.36088753256627,48.464,0.12996662267603393,1.4154595601232536,250,0.021350358618093188,0.10861626405794074,22.64139359668481,9.728962110381644,0.025171071690277044,0.021350358618093188,1149,471.504419717536
0,0.0,310.0281450888978,55.048,0.15504017499776415,1.330862893834128,250,0.025073552321730225,0.12996662267603393,31.00809081514049,9.760123418670519,0.024246213814310736,0.025073552321730225,1150,537.2752739509747
0,2.4,315.01051649951364,56.096,0.17733701909231225,1.303120204575076,250,0.0222968440945481,0.15504017499776415,31.368117316791583,9.768245726696556,0.03293620405627001,0.0222968440945481,1151,547.95951228477
0,0.8,382.41881490948305,60.568,0.20423040031406134,1.2652847562448182,250,0.026893381221749085,0.17733701909231225,38.21294775334664,9.780153973324499,0.034054264375796645,0.026893381221749085,1152,592.3643658563183
0,4.8,490.6769160613486,76.536,0.24951143263218087,1.1063566960206612,250,0.04528103231811953,0.20423040031406134,48.92664615523938,9.83021273102245,0.053656912608204654,0.04528103231811953,1153,752.3651615815342
0,16.8,614.2166599242751,87.976,0.2959787411297782,0.9670450607854106,250,0.04646730849759731,0.24951143263218087,61.0482385003859,9.866936208249287,0.0536488497675183,0.04646730849759731,1154,868.0535798569393
0,36.0,735.3025034065105,109.496,0.33913760421303385,0.7626570808264751,250,0.04315886308325567,0.2959787411297782,72.96701983773217,9.913863056772762,0.06771175112926803,0.04315886308325567,1155,1085.5283492643903
0,57.599999999999994,744.4556302163122,141.0,0.38798508317541486,0.548479633177292,250,0.04884747896238101,0.33913760421303385,73.86928996545181,9.9498223854596,0.07081258627785555,0.04884747896238101,1156,1402.9249563498038
0,64.8,727.7229799135415,148.416,0.4360597517213513,0.48735967388339313,250,0.04807466854593645,0.38798508317541486,72.18522663260121,9.956876542291381,0.10319665140703682,0.04807466854593645,1157,1477.7597889007172
0,71.2,690.4174734480943,157.776,0.4429638332494216,0.4276919114690512,250,0.006904081528070316,0.4360597517213513,68.49325385758806,9.96213250301357,0.14469426393328771,0.006904081528070316,1158,1571.7854177954691
0,75.2,643.8045305479545,164.592,0.4233800196258751,0.38869734501648884,250,-0.019583813623546498,0.4429638332494216,63.85534853087875,9.965861295489407,0.15897338125507268,0.019583813623546498,1159,1640.3010423471926
0,71.2,664.0276802666723,160.24,0.37833661971839205,0.42445197834711584,250,-0.04504339990748307,0.4233800196258751,65.85528376675633,9.962973930431543,0.13307001734854373,0.04504339990748307,1160,1596.4669426123507
0,62.4,727.3183380283301,146.272,0.327937778682395,0.5072763550960872,250,-0.050398841035997066,0.37833661971839205,72.15420996726387,9.953884736317965,0.10966827946081723,0.050398841035997066,1161,1455.9746281507016
0,44.800000000000004,754.6222641917141,126.84,0.25514656085485554,0.6589565949030554,250,-0.07279121782753945,0.327937778682395,74.92336351232504,9.931998298028448,0.1039226155080494,0.07279121782753945,1162,1259.7746641219283
0,20.8,669.130226806818,98.696,0.18290171667846902,0.8919611284776471,250,-0.07224484417638652,0.25514656085485554,66.52304551055973,9.886428579054499,0.10474053718679674,0.07224484417638652,1163,975.7509550383627
0,6.4,461.0923581218438,67.208,0.10976567119018536,1.1692630510827684,250,-0.07313604548828366,0.18290171667846902,45.8788484598295,9.812016886613439,0.09098715165894014,0.07313604548828366,1164,659.446030915516
0,0.8,287.7308944922971,53.072,0.048641199268534246,1.3494835179090343,250,-0.061124471921651116,0.10976567119018536,28.721887403163464,9.754037935717248,0.08014702258336198,0.061124471921651116,1165,517.6663013243857
0,0.0,119.43541501621237,39.808,-0.00472019571801547,1.5562638196495486,250,-0.053361394986549716,0.048641199268534246,11.941655496621898,9.674502578516131,0.07296899192766046,0.053361394986549716,1166,385.1225986455702
0,0.0,130.0242783345381,37.28,-0.049514942990533044,1.606219334234362,250,-0.044794747272517574,-0.00472019571801547,13.000061538315887,9.654869790476088,0.06777380018698907,0.044794747272517574,1167,359.9335457889486
0,0.0,90.11963063852214,36.28,-0.0873193434211336,1.6274290012731663,250,-0.03780440043060055,-0.049514942990533044,9.008085257145382,9.646722832227134,0.06186527757434081,0.03780440043060055,1168,349.9831043532004
0,0.0,76.40681344584334,34.328,-0.11865510346423883,1.6711798687174868,250,-0.03133576004310523,-0.0873193434211336,7.636518578514688,9.629095799389933,0.056042567783454886,0.03133576004310523,1169,330.54760060145765
0,0.0,79.13419619961167,33.392,-0.14484315185883453,1.6934577130723711,250,-0.02618804839459571,-0.11865510346423883,7.908371260885518,9.619747890485517,0.051108688978069715,0.02618804839459571,1170,321.2226215590924
0,0.0,87.39435376606517,33.712,-0.16630261514911154,1.6860627324406863,250,-0.02145946329027701,-0.14484315185883453,8.735047567128642,9.625117668902725,0.04563709214826265,0.02145946329027701,1171,324.4819668540487
0,0.0,61.038616598230256,31.504,-0.1835235094527787,1.741075567057343,250,-0.01722089430366716,-0.16630261514911154,6.099998688524449,9.59826040486548,0.042128386523068474,0.01722089430366716,1172,302.38359579488207
0,0.0,68.52980746103816,31.24,-0.197323390867921,1.7481368111423117,250,-0.013799881415142295,-0.1835235094527787,6.84853268956205,9.595619354169903,0.037995982272873895,0.013799881415142295,1173,299.76714862426775
0,0.0,62.222945203306914,30.928,-0.20740030725430078,1.756542882654881,250,-0.01007691638637978,-0.197323390867921,6.218907942717918,9.592047112259129,0.03392312417169043,0.01007691638637978,1174,296.6628330879504
0,0.0,67.06095208075428,32.04,-0.21404554776329146,1.7274821881064455,250,-0.00664524050899068,-0.20740030725430078,6.702119067876965,9.60647619968051,0.030001275331677315,0.00664524050899068,1175,307.7914974377635
0,0.0,61.655722706859294,30.184,-0.2183684204238778,1.776897669744005,250,-0.004322872660586341,-0.21404554776329146,6.16361452396238,9.58191663724811,0.02760117235284031,0.004322872660586341,1176,289.220571778697
0,0.0,66.86245328556703,31.424,-0.2203326934505939,1.7434861667958799,250,-0.00196427302671609,-0.2183684204238778,6.681633333250187,9.598987092648445,0.025010609819055223,0.00196427302671609,1177,301.6385703993847
0,0.0,66.17312068410068,30.36,-0.2194332035670577,1.7719935627195982,250,0.000899489883536192,-0.2203326934505939,6.61077907662932,9.58412855666466,0.02279124912767531,0.000899489883536192,1178,290.97414298033914
0,0.0,76.78121469865188,31.032,-0.21493942292767443,1.7538012818373412,250,0.004493780639383271,-0.2194332035670577,7.674306222714858,9.593469689854839,0.021407200157859598,0.004493780639383271,1179,297.70455141557545
0,0.0,73.76391556561637,31.904,-0.20811303270770093,1.7309574134566088,250,0.006826390219973499,-0.21493942292767443,7.369585062946217,9.604854647492639,0.018930280584870753,0.006826390219973499,1180,306.43328267360516
0,0.0,57.68783008034579,30.88,-0.19920708069653636,1.7579892580154797,250,0.008905952011164564,-0.20811303270770093,5.7627771083046415,9.592407038875356,0.0178720266372563,0.008905952011164564,1181,296.213529360471
0,0.0,67.11671834584581,30.92,-0.18978906844137117,1.7566988010485411,250,0.009418012255165198,-0.19920708069653636,6.7083231883981265,9.591411230382468,0.017321616411858306,0.009418012255165198,1182,296.5664352434259
0,0.0,75.8707156242942,32.72,-0.17897239747098143,1.7102362695016118,250,0.010816670970389741,-0.18978906844137117,7.581662086904164,9.61398988153961,0.01622244215968331,0.010816670970389741,1183,314.5697489239761
0,0.0,72.68152408133983,32.536,-0.1663268420682761,1.7148797604387727,250,0.012645555402705316,-0.17897239747098143,7.263656379537788,9.612276121825538,0.01325874032311298,0.012645555402705316,1184,312.7450158997157
0,0.0,63.56847432672681,30.576,-0.15399475367039056,1.7659323318439453,250,0.012332088397885549,-0.1663268420682761,6.351395437224799,9.586397821024237,0.01199372303115516,0.012332088397885549,1185,293.1136997756371
0,0.0,74.08367134518684,32.264,-0.13948568634119743,1.7214666092139208,250,0.014509067329193132,-0.15399475367039056,7.403938411413212,9.607496429492471,0.010032712048036978,0.014509067329193132,1186,309.976264801145
0,0.0,87.59341005783693,34.232,-0.12354971261049057,1.6738003820834837,250,0.015935973730706862,-0.13948568634119743,8.752723918872341,9.630459878384183,0.009091795317029933,0.015935973730706862,1187,329.66990255684743
0,0.0,92.9295980027936,33.672,-0.10622580068095112,1.6868143789784167,250,0.017323911929539443,-0.12354971261049057,9.28894052085597,9.6231931505107,0.008738690212605116,0.017323911929539443,1188,324.03215976399616
0,0.0,70.09652009395346,34.36,-0.08902208548052062,1.6705801715238633,250,0.0172037152004305,-0.10622580068095112,7.00445572475121,9.630336019313736,0.008524420986978308,0.0172037152004305,1189,330.89834562361995
0,0.0,90.8281380614209,35.48,-0.07146102566016366,1.6452050584977918,250,0.017561059820356967,-0.08902208548052062,9.078854553301314,9.641304581542501,0.008430435815322589,0.017561059820356967,1190,342.073486553128
0,0.0,76.78304652890414,34.856,-0.05361721438312585,1.658970719493703,250,0.01784381127703781,-0.07146102566016366,7.671979144914303,9.633817123669969,0.008853686139571921,0.01784381127703781,1191,335.79632966264046
0,0.0,96.91142164715211,36.752,-0.03271543664901262,1.6175658576884984,250,0.020901777734113225,-0.05361721438312585,9.68599483790901,9.652275609548745,0.009917382144015356,0.020901777734113225,1192,354.7404332021355
0,0.0,102.69551695891472,36.6,-0.009412753948501162,1.6206193608366932,250,0.02330268270051146,-0.03271543664901262,10.26528129181076,9.650027357829174,0.008366223614441462,0.02330268270051146,1193,353.1910012965478
0,0.0,132.30505774314793,37.912,0.014902458870860325,1.5934252526585786,250,0.024315212819361488,-0.009412753948501162,13.226649462354402,9.660882003747012,0.005564804218452186,0.024315212819361488,1194,366.2633585260568
0,0.0,125.3980064425024,39.288,0.040948554272238424,1.5663265070715036,250,0.0260460954013781,0.014902458870860325,12.537186925303459,9.67162541996045,0.008079954333248006,0.0260460954013781,1195,379.97881949940603
0,0.0,137.12754199599738,41.664,0.06697726686003466,1.522715037288093,250,0.026028712587796238,0.040948554272238424,13.710109554631575,9.68899639772682,0.00918104331133748,0.026028712587796238,1196,403.6823459148902
0,0.0,178.03469443509584,46.808,0.09513109505192993,1.4396875936935678,250,0.02815382819189527,0.06697726686003466,17.800088089669668,9.721460519147323,0.011646357787592107,0.02815382819189527,1197,455.0421239802479
0,0.0,185.67542624121734,45.976,0.12276106498274145,1.4519520972478315,250,0.027629969930811515,0.09513109505192993,18.56683667187278,9.715416834415537,0.00991000572996783,0.027629969930811515,1198,446.6760043790887
0,0.0,218.73662294301687,49.352,0.15163362533160274,1.4030191295259344,250,0.028872560348861293,0.12276106498274145,21.87464504854879,9.73321600395213,0.009847386908394904,0.028872560348861293,1199,480.3536762270455
0,1.6,333.87657397275524,55.304,0.18325208280066368,1.3173165606089718,250,0.031618457469060945,0.15163362533160274,33.301585307609606,9.763134958147983,0.01667333983950998,0.031618457469060945,1200,539.9404157254161
0,0.8,308.5326938820926,58.576,0.220403621160988,1.2859071994525,250,0.03715153836032431,0.18325208280066368,30.8161682238399,9.77260103977094,0.014305684572884106,0.03715153836032431,1201,572.4398785056227
0,9.6,575.5725240309298,79.776,0.2558407140117076,1.056960257508343,250,0.03543709285071961,0.220403621160988,57.319715840188884,9.84404061415473,0.044102842656522485,0.03543709285071961,1202,785.3181840348077
0,18.4,671.8165644460221,92.712,0.2689415813921865,0.9334802453909841,250,0.013100867380478887,0.2558407140117076,66.82859459842021,9.875793940005611,0.09066316950588656,0.013100867380478887,1203,915.6046077658003
0,21.6,682.2029589733744,105.872,0.27236248528187684,0.8572806996259886,250,0.003420903889690352,0.2689415813921865,67.8564338585517,9.893584774790023,0.10253722563978106,0.003420903889690352,1204,1047.4536072765693
0,22.400000000000002,695.2357054472786,98.592,0.26636899238518896,0.883388444347372,250,-0.00599349289668788,0.27236248528187684,69.13778660038228,9.886481186046737,0.10117298128999079,0.00599349289668788,1205,974.7279530947197
0,24.0,691.0337714217088,99.536,0.2575138047863606,0.8702819262442935,250,-0.008855187598828362,0.26636899238518896,68.67541557209537,9.890595202571049,0.09721912815583543,0.008855187598828362,1206,984.4702840831119
0,24.0,704.1792694555031,106.76,0.24940107319161148,0.8407912217998735,250,-0.008112731594749123,0.2575138047863606,70.02826857776793,9.898368241351326,0.12987483641073166,0.008112731594749123,1207,1056.7497934466676
0,16.0,649.1160283111245,90.872,0.24026314941752314,0.9562772298247544,250,-0.009137923774088341,0.24940107319161148,64.58767387048398,9.870108062248935,0.14501534656981452,0.009137923774088341,1208,896.9164598326853
0,12.0,623.8232030158065,89.256,0.21239165889805375,0.9871206635362001,250,-0.027871490519469383,0.24026314941752314,62.124121434431565,9.862999848430437,0.14873145613042527,0.027871490519469383,1209,880.3319144715072
0,13.600000000000001,599.2170412946315,82.192,0.18926496991131356,1.0187628459631437,250,-0.023126688986740196,0.21239165889805375,59.594052857646794,9.85542423559598,0.15358835958210687,0.023126688986740196,1210,810.0370287721048
0,10.4,555.0277623978903,75.216,0.16206350676435366,1.0832563072426107,250,-0.027201463146959898,0.18926496991131356,55.221964325800656,9.83817611682734,0.16241584877652698,0.027201463146959898,1211,739.9882548032855
0,2.4,373.93179818991416,61.08,0.13731437958751802,1.250360123413467,250,-0.02474912717683564,0.16206350676435366,37.28197419665434,9.786628933709208,0.15702819888929417,0.02474912717683564,1212,597.7672952709585
0,0.8,306.7280524502554,53.616,0.1191610249513361,1.3425793903118681,250,-0.018153354636181923,0.13731437958751802,30.638742532943482,9.754600723721625,0.1429198399544137,0.018153354636181923,1213,523.0026724030586
0,0.0,225.24521141068138,49.584,0.10821816413070001,1.3998740827680654,250,-0.010942860820636086,0.1191610249513361,22.52507367357541,9.734722575779651,0.1293181757679266,0.010942860820636086,1214,482.68648419745824
0,0.8,302.5946597829587,51.952,0.10711095362395599,1.3634937903119866,250,-0.001107210506744019,0.10821816413070001,30.213071608163247,9.749324031257135,0.12160732476255778,0.001107210506744019,1215,506.49688207187074
0,0.0,285.5992986100121,54.744,0.10703343849305147,1.334643099212645,250,-7.751513090452355e-05,0.10711095362395599,28.560925475201255,9.760859546049346,0.10817469112798025,7.751513090452355e-05,1216,534.3484949889254
0,0.0,208.56434971912086,48.688,0.11110870486687974,1.4123561010822845,250,0.004075266373828268,0.10703343849305147,20.854703450301084,9.730276889455128,0.09731022857071484,0.004075266373828268,1217,473.74772119379134
0,0.0,224.2751857252209,47.888,0.12217153894090851,1.4236056964587103,250,0.011062834074028777,0.11110870486687974,22.42863027471807,9.725276002934253,0.08693655224023644,0.011062834074028777,1218,465.7240172285155
0,0.0,223.90451880162675,50.072,0.13530333093643193,1.3932279060648398,250,0.013131791995523417,0.12217153894090851,22.392204357767014,9.736218868928745,0.07620776003215898,0.013131791995523417,1219,487.5119512050002
0,0.8,294.7430456423697,55.36,0.15298785097338624,1.3220256767468321,250,0.01768452003695431,0.13530333093643193,29.42635553377278,9.762744292388437,0.07535989189914594,0.01768452003695431,1220,540.4655240266238
0,0.0,278.9806081865768,55.832,0.1706613400896221,1.3216455933924087,250,0.01767348911623587,0.15298785097338624,27.90261235081762,9.762460032785869,0.07047722702196363,0.01767348911623587,1221,545.0576685505007
0,0.0,313.70767025859794,58.928,0.18716709458371486,1.2873510806959045,250,0.01650575449409275,0.1706613400896221,31.377998916438248,9.7731841133111,0.06391655855967489,0.01650575449409275,1222,575.9141934291965
0,0.8,323.5901514668809,60.128,0.2010482534563507,1.2697290805184311,250,0.01388115887263583,0.18716709458371486,32.32855728299672,9.778321061461337,0.06986836895241504,0.01388115887263583,1223,587.9508887835474
0,3.2,447.65391204634466,66.696,0.2193362618500601,1.1928750857107107,250,0.01828800839370942,0.2010482534563507,44.672179082735596,9.80273413997292,0.0833498469437913,0.01828800839370942,1224,653.8031561996338
0,4.0,416.82762446859317,64.768,0.2413389060473363,1.2050330543163967,250,0.022002644197276183,0.2193362618500601,41.53035246659965,9.797902904501326,0.09426899685835718,0.022002644197276183,1225,634.5905753187418
0,3.2,503.6136528666239,78.288,0.26497308387505597,1.1029272514448798,250,0.023634177827719677,0.2413389060473363,50.28253231491031,9.829734120461094,0.08391736097485876,0.023634177827719677,1226,769.550224822658
0,6.4,519.0691044874909,79.696,0.28189334324315324,1.0753448951072744,250,0.016920259368097268,0.26497308387505597,51.73891749930607,9.835617907098067,0.0852614405488174,0.016920259368097268,1227,783.8594047240875
0,13.600000000000001,598.2790326565147,91.624,0.29010329310828686,0.965490701602839,250,0.008209949865133626,0.28189334324315324,59.534818585429484,9.865382678728219,0.11881089118559632,0.008209949865133626,1228,903.9058225557944
0,11.200000000000001,615.8114949771746,101.808,0.26819144976566095,0.929143828424687,250,-0.021911843342625914,0.29010329310828686,61.38425804715734,9.874844870861097,0.12557070324559044,0.021911843342625914,1229,1005.3382066126267
0,11.200000000000001,599.1459245338602,87.8,0.23395033053415548,0.9993754915458668,250,-0.03424111923150547,0.26819144976566095,59.66747857920594,9.85767471494515,0.1162606635160088,0.03424111923150547,1230,865.5038399721843
0,4.8,479.5441127716424,71.824,0.2014653375374285,1.1410526204285978,250,-0.03248499299672697,0.23395033053415548,47.80996783098687,9.81786493159868,0.11254715160705027,0.03248499299672697,1231,705.1583308471436
0,4.0,490.35850390248845,76.048,0.15894663167289902,1.1144070864683313,250,-0.042518705864529494,0.2014653375374285,48.92538907356793,9.828379693539269,0.09680678384841387,0.042518705864529494,1232,747.4286189342744
0,3.2,392.62209887318716,57.08,0.12406902949480585,1.2869716427168711,250,-0.03487760217809317,0.15894663167289902,39.121267873114746,9.773871812360442,0.10482305005939846,0.03487760217809317,1233,557.892603049534
0,0.8,323.80032468415953,55.12,0.1018395642162617,1.324899012934275,250,-0.02222946527854415,0.12406902949480585,32.33761895996673,9.762616140912455,0.1027795331546252,0.02222946527854415,1234,538.1154016870945
0,0.0,183.55444898241615,45.584,0.08354010533668445,1.4578909392830044,250,-0.01829945887957725,0.1018395642162617,18.353935381819344,9.71237241322971,0.09068104407433528,0.01829945887957725,1235,442.728784084663
0,0.0,207.97461402518246,47.888,0.07245972681622774,1.42389268976375,250,-0.011080378520456707,0.08354010533668445,20.798159918608185,9.727615659006405,0.08510859083323778,0.011080378520456707,1236,465.8360586784988
0,0.0,154.6411877808039,43.48,0.0632980523269887,1.4916210900923597,250,-0.009161674489239047,0.07245972681622774,15.46278112113083,9.700421886531224,0.0773760625089632,0.009161674489239047,1237,421.77434362637763
0,0.0,202.70624951956378,46.416,0.06598107878468523,1.4455649370513475,250,0.0026830264576965385,0.0632980523269887,20.270642417052304,9.719633506427904,0.06881565594271692,0.0026830264576965385,1238,451.14650883435763
0,0.0,209.2207621064543,45.736,0.07098375087266244,1.4559005862220291,250,0.0050026720879772085,0.06598107878468523,20.920475711608475,9.71604286324007,0.06631502686846955,0.0050026720879772085,1239,444.3729363931478
0,0.0,199.01919560570164,46.128,0.08264283597908781,1.4498519108228431,250,0.011659085106425368,0.07098375087266244,19.898130967505466,9.71768174991803,0.05854423847095674,0.011659085106425368,1240,448.25722376021895
0,0.0,282.36527021772235,49.16,0.09925360307254646,1.4060369630927068,250,0.016610767093458656,0.08264283597908781,28.23824357144049,9.735032792415815,0.05388976818438028,0.016610767093458656,1241,478.5742120751614
0,0.0,228.5186272887526,46.784,0.12343246529660466,1.4397374333442834,250,0.024178862224058198,0.09925360307254646,22.853825587852903,9.719377746230917,0.04915718015282323,0.024178862224058198,1242,454.7113684796672
0,2.4,413.59827904648273,59.936,0.1454221006923173,1.2621344199434763,250,0.02198963539571265,0.12343246529660466,41.258161665299625,9.78486192107764,0.04689494903567224,0.02198963539571265,1243,586.4654841017094
0,0.0,360.42574873924445,56.56,0.17222452937624566,1.313356973656616,250,0.026802428683928348,0.1454221006923173,36.05049791611761,9.76517752402788,0.05403292822170752,0.026802428683928348,1244,552.318440759017
0,0.8,419.4803822844541,63.68,0.19555550398810143,1.2349026298989152,250,0.023330974611855765,0.17222452937624566,41.926717019103705,9.79103589003658,0.05519480687441972,0.023330974611855765,1245,623.4931654775294
0,9.6,531.7033974795844,74.576,0.22538318065836727,1.0925147473964916,250,0.02982767667026584,0.19555550398810143,52.89404715088457,9.834690787665876,0.061689259150635084,0.02982767667026584,1246,733.4319001809703
0,17.599999999999998,648.5303584291593,91.632,0.24111890597200553,0.9435064571630326,250,0.01573572531363826,0.22538318065836727,64.49490348857032,9.87484559105437,0.07262940339153019,0.01573572531363826,1247,904.8518511994941
0,21.6,678.8621680125196,99.552,0.21766242184552392,0.8837815445154698,250,-0.023456484126481603,0.24111890597200553,67.50033552509203,9.888391486637751,0.078837513058305,0.023456484126481603,1248,984.4091492777613
0,15.2,642.336413849905,88.816,0.1848638371501469,0.9717442317366837,250,-0.032798584695377025,0.21766242184552392,63.91474121045942,9.867690660873658,0.08553228865525653,0.032798584695377025,1249,876.4088137361549
0,7.199999999999999,566.1890287641429,73.096,0.1610721974847979,1.1175820478932996,250,-0.023791639665349,0.1848638371501469,56.425728032520766,9.828054879437564,0.07605774378843677,0.023791639665349,1250,718.3914994673682
0,4.0,427.82880151142,62.768,0.1433963055461856,1.2239934588189376,250,-0.017675891938612298,0.1610721974847979,42.62696536231497,9.79581690063957,0.08097602693271878,0.017675891938612298,1251,614.8638352193445
0,1.6,401.86849886994713,61.744,0.1294402416020557,1.2488925876407584,250,-0.013956063944129904,0.1433963055461856,40.12219415734887,9.788346912698954,0.08343681557272958,0.013956063944129904,1252,604.3716917776843
0,0.8,332.90115067557645,57.408,0.12076671882033925,1.2989842432259213,250,-0.008673522781716445,0.1294402416020557,33.24938399429379,9.771328761406313,0.07497778650773655,0.008673522781716445,1253,560.9524415348137
0,0.0,240.39821494827294,50.728,0.11693513792629665,1.3845497567621174,250,-0.003831580894042605,0.12076671882033925,24.04341939076054,9.740484399106172,0.06584262520919865,0.003831580894042605,1254,494.115292597858
0,0.0,261.56654992690784,48.832,0.11756071399348356,1.4102379214917176,250,0.0006255760671869115,0.11693513792629665,26.15759499648238,9.730429199087826,0.059711571347779616,0.0006255760671869115,1255,475.1563186498567
0,2.4,353.9409442788199,53.064,0.13124492151518372,1.3389504429762438,250,0.013684207521700159,0.11756071399348356,35.26873833864773,9.757735426564917,0.06244841254948597,0.013684207521700159,1256,517.7844726752409
0,0.0,335.4234509148257,54.496,0.14680043230245074,1.3373397032222811,250,0.015555510787267024,0.13124492151518372,33.54629612937917,9.75765552470112,0.06017760926185805,0.015555510787267024,1257,531.7531954741122
0,0.0,374.6564918232306,58.704,0.16195644726178737,1.28987473318115,250,0.015156014959336633,0.14680043230245074,37.46828504215265,9.773560527217347,0.06359270909040556,0.015156014959336633,1258,573.747097189767
0,4.8,451.3441785587284,63.984,0.17652151766966095,1.2076905297331777,250,0.014565070407873582,0.16195644726178737,44.951170663287506,9.800743781340731,0.05581321208417574,0.014565070407873582,1259,627.0907901053054
0,4.0,471.44945194780684,65.792,0.18514383461232012,1.1961910359034182,250,0.008622316942659164,0.17652151766966095,47.009836587675984,9.803947816908192,0.06446829017802351,0.008622316942659164,1260,645.0213347700238
0,4.8,473.52490358190244,66.032,0.19583824011942344,1.1891605773341678,250,0.010694405507103322,0.18514383461232012,47.185749713234394,9.805760889604016,0.06453481528571402,0.010694405507103322,1261,647.4940030623322
0,9.6,517.6642939471514,73.496,0.19199008352602656,1.1003335082873467,250,-0.0038481565933968787,0.19583824011942344,51.48073410509994,9.832613072798637,0.069370697555423,0.0038481565933968787,1262,722.6577303984086
0,10.4,554.7813481449225,77.944,0.17867680408550377,1.0645001230648925,250,-0.013313279440522796,0.19199008352602656,55.21265130384521,9.842764251781103,0.07336875814542143,0.013313279440522796,1263,767.1844168408262
0,5.6000000000000005,486.23912187793655,70.256,0.16860955325353194,1.1490410358668088,250,-0.010067250831971825,0.17867680408550377,48.44541736841577,9.818652108274536,0.08493703196257443,0.010067250831971825,1264,689.8192225189358
0,4.8,464.7635828691169,63.664,0.15885247525502966,1.210564741341893,250,-0.009757077998502284,0.16860955325353194,46.309902871848045,9.799278901019266,0.0770511937489779,0.009757077998502284,1265,623.8612919544906
0,4.0,484.03069068809026,67.424,0.15602815983950236,1.1820955214348805,250,-0.002824315415527301,0.15885247525502966,48.27276896967896,9.809569847679883,0.08222875869122163,0.002824315415527301,1266,661.4004374099686
0,2.4,420.58736371420423,60.512,0.15474547666705862,1.256072489460509,250,-0.0012826831724437326,0.15602815983950236,41.96257685128501,9.78508808128633,0.0809456269279931,0.0012826831724437326,1267,592.1152499747985
0,1.6,379.3879465433792,59.048,0.1529965754343423,1.2761204397210988,250,-0.0017489012327163156,0.15474547666705862,37.87618903744145,9.77782411005647,0.07687719748436686,0.0017489012327163156,1268,577.3609580506145
