Primal,LossReg,Eta,DualReg,Omega,ReturnsMean,RewardMean,DualAfter,DeltaOmega,Epsilon,NormDeltaVar,TimestepsStd,Traj,OmegaBefore,RewardStd,WeightMax,WeightMean,DualBefore,ConfortViolation,ReturnsStd,WeightMin,TimestepsMean,NormDeltaOmega,WeightMedian,ITERATIONS,Wins
9.751669789237289,0.0,5.700510214875692,0.0001,1.9876319566546166,1546.7082745297146,9.718609834824967,9.748429236387427,-0.0005182311807458984,0.001,0.4137839058357977,42.27540312278198,314,1.9881501878353625,0.6209783151469727,1.0,0.1767033575202519,9.757839404682983,0,418.69707203170094,0.1767033575202519,159.15335463258785,0.0005182311807458984,0.982900374898528,1201,36.30573248407643
9.75711448314765,0.0,5.414816107495866,0.0001,1.987321470489836,1597.008279863357,9.725999421239605,9.754192138927957,-0.00031048616478046576,0.001,0.08360363983587263,40.25830079062548,305,1.9876319566546166,0.5969799217590108,1.0,0.16146255011440766,9.762169896352939,0,399.1472783780005,0.16146255011440766,164.19736842105263,0.00031048616478046576,0.9834911633727486,1202,39.34426229508197
9.760392748934759,0.0,5.094184521970314,0.0001,1.9858550235251555,1599.8640101907856,9.73142629916647,9.757808076209793,-0.0014664469646805678,0.001,0.6201398922412762,42.61908454377694,304,1.987321470489836,0.5695410021051329,1.0,0.14397015519997092,9.76451147925219,0,422.63777764182566,0.14397015519997092,164.40594059405942,0.0014664469646805678,0.982716723683302,1203,44.73684210526316
9.760286457007846,0.0,4.994222899320934,0.0001,1.985445830359644,1601.8903473550758,9.7319796178201,9.75780303989043,-0.0004091931655114678,0.001,0.016989340776358622,43.182973561734194,304,1.9858550235251555,0.5609490214135179,1.0,0.13838441652402372,9.764156643766151,0,428.30394747345485,0.13838441652402372,164.59405940594058,0.0004091931655114678,0.9815434897097439,1204,46.381578947368425
9.759403156374487,0.0,5.281462601756033,0.0001,1.9851363827097968,1586.164869076319,9.72918749159863,9.75662367058269,-0.00030944764984730533,0.001,0.01021108766327022,43.68752956192682,307,1.985445830359644,0.5856001511880589,1.0,0.15432260248386467,9.764040718905951,0,433.08788213259754,0.15432260248386467,163.03267973856208,0.00030944764984730533,0.9841438447928701,1205,42.01954397394137
9.755110611912013,0.0,5.511155644313115,0.0001,1.9847764562697674,1573.4646514561357,9.723346000944625,9.752082920396052,-0.0003599264400293567,0.001,0.04567031472684303,41.56671526305828,309,1.9851363827097968,0.6050529460203203,1.0,0.16670025974960775,9.760520652560267,0,411.92920832358254,0.16670025974960775,161.82792207792207,0.0003599264400293567,0.983731351724158,1206,38.51132686084142
9.757505111217858,0.0,5.414304943674389,0.0001,1.983834519435404,1586.8240287576436,9.72640226897054,9.754583418723161,-0.0009419368343634993,0.001,0.12394184023264959,41.61145695077746,307,1.9847764562697674,0.5967403354642489,1.0,0.16168195973532984,9.76259126599377,0,412.68185786482724,0.16168195973532984,163.15032679738562,0.0009419368343634993,0.9850844850164024,1207,39.73941368078176
9.756596065796527,0.0,5.361190075983893,0.0001,1.982507699009144,1589.1911768262278,9.725859433877925,9.753731780892386,-0.001326820426259978,0.001,0.6698818289972204,42.02913530352483,307,1.983834519435404,0.5920480265928423,1.0,0.15853546513713254,9.761532547355264,0,416.56591393043715,0.15853546513713254,163.3954248366013,0.001326820426259978,0.9832221848147213,1208,40.71661237785016
9.757136756497474,0.0,5.467697519719843,0.0001,1.9827238111509158,1594.241620767087,9.72565744032204,9.754156752083059,0.00021611214177186255,0.001,0.11852225477400433,41.941526462823354,306,1.982507699009144,0.6016065020387777,1.0,0.16406673967259647,9.76235624920373,0,415.41126888801494,0.16406673967259647,163.91803278688525,0.00021611214177186255,0.9821750270940108,1209,38.56209150326798
9.761178809571266,0.0,4.884794236651637,0.0001,1.9816659993439065,1653.1039890920126,9.733614617846012,9.7588062739984,-0.0010578118070092568,0.001,0.036496970645080534,38.87059888680005,295,1.9827238111509158,0.5510107955887809,1.0,0.13261366878949246,9.764854863939481,0,385.65427797010244,0.13261366878949246,169.82993197278913,0.0010578118070092568,0.9830416196758499,1210,46.779661016949156
9.761642295105904,0.0,4.974469384791214,0.0001,1.9813861160059456,1629.0644149435736,9.733459520671381,9.759178592715893,-0.0002798833379609178,0.001,0.003489023300399247,39.19735211662098,299,1.9816659993439065,0.5593854200305292,1.0,0.13756480910335514,9.765453605306519,0,389.34045947074696,0.13756480910335514,167.36241610738256,0.0002798833379609178,0.9836084070628165,1211,45.819397993311036
9.756444256573486,0.0,5.545746277031108,0.0001,1.9813348006036229,1569.2130435193847,9.724426845593184,9.753378138356805,-5.131540232272691e-05,0.001,0.010399061153693913,41.89274625656769,310,1.9813861160059456,0.6083742918574612,1.0,0.1686457657319081,9.761920156020444,0,415.08434272208797,0.1686457657319081,161.36569579288025,5.131540232272691e-05,0.9843886233771215,1212,38.064516129032256
9.757783449472624,0.0,5.344863032312666,0.0001,1.98135546895199,1596.7794177362623,9.727162668475707,9.7549367333101,2.066834836722542e-05,0.001,0.07746561336685912,40.82001178044343,305,1.9813348006036229,0.5905293803997792,1.0,0.15750501246766974,9.762687975041398,0,404.9219796049944,0.15750501246766974,164.16118421052633,2.066834836722542e-05,0.9825232543855429,1213,40.65573770491803
9.761197467619896,0.0,4.857163893968652,0.0001,1.9799616466078687,1654.1649952446487,9.733810924527429,9.758851973400127,-0.0013938223441214426,0.001,0.1023136588652705,39.37206518418829,295,1.98135546895199,0.5486825960037052,1.0,0.13108849897583852,9.764808061871161,0,390.82405922444076,0.13108849897583852,169.9387755102041,0.0013938223441214426,0.9828806878754051,1214,47.11864406779661
9.763441652393842,0.0,4.891682889392454,0.0001,1.9789563327064206,1622.0514210692095,9.735783956863356,9.761059764028207,-0.0010053139014480905,0.001,0.00441781335270638,40.46293284693629,300,1.9799616466078687,0.552638373543829,1.0,0.13279826882720586,9.7670212117532,0,402.13982042551874,0.13279826882720586,166.60535117056855,0.0010053139014480905,0.9818103664150806,1215,47.333333333333336
9.759868757209418,0.0,5.369969476335415,0.0001,1.978870150556906,1575.6363133499954,9.729034454506028,9.75699456427503,-8.618214951461312e-05,0.001,0.11672491075889535,42.1289096794696,309,1.9789563327064206,0.5936771995933632,1.0,0.15922670722502347,9.764707251102385,0,417.94459593944714,0.15922670722502347,161.9512987012987,8.618214951461312e-05,0.9849354444256009,1216,40.77669902912621
9.762022079856495,0.0,4.836373152059077,0.0001,1.977969699026946,1642.3701057324854,9.734762692309063,9.759695392470817,-0.0009004515299599891,0.001,0.05787216305945609,41.6674014422673,297,1.978870150556906,0.5470248108595599,1.0,0.12965863489477703,9.76558083811041,0,413.0721650552886,0.12965863489477703,168.70945945945945,0.0009004515299599891,0.9808211677500567,1217,47.81144781144781
9.758970798362695,0.0,5.396607195520374,0.0001,1.9770101836282927,1585.2793947551468,9.727972989841588,9.756068116188844,-0.0009595153986532434,0.001,0.062052813827056214,41.869562771085754,307,1.977969699026946,0.5955731231329179,1.0,0.16055136647756973,9.763950628885883,0,415.2144419852992,0.16055136647756973,162.95751633986927,0.0009595153986532434,0.9842204881968628,1218,40.06514657980456
9.759153266803862,0.0,5.355788418334969,0.0001,1.9770630573064047,1599.2386112680767,9.728447872538913,9.756294733901397,5.287367811201982e-05,0.001,0.12425789383289881,40.83134509959189,305,1.9770101836282927,0.5917160566488239,1.0,0.1580234720853449,9.764058754844218,0,404.8249043236438,0.1580234720853449,164.39144736842104,5.287367811201982e-05,0.9822947369471106,1219,40.32786885245901
9.755795742498663,0.0,5.831912120843854,0.0001,1.9764962471394494,1536.2078209899237,9.721753942523389,9.752403366998033,-0.0005668101669553671,0.001,0.15851094338294924,41.60029990674776,317,1.9770630573064047,0.6336872804048261,1.0,0.18393960939216977,9.762258688019106,0,412.2527984385115,0.18393960939216977,158.02215189873417,0.0005668101669553671,0.9849161468402939,1220,34.06940063091483
9.754872518400276,0.0,5.795884558648926,0.0001,1.9764834105373794,1536.899310928171,9.721090499828986,9.751522128636822,-1.2836602069965508e-05,0.001,0.05322089514633559,41.50749336792323,317,1.9764962471394494,0.63044402755151,1.0,0.18220655159673846,9.761209287233676,0,411.265249839383,0.18220655159673846,158.10443037974684,1.2836602069965508e-05,0.9857080495352546,1221,34.70031545741325
9.753948429854756,0.0,5.888767054014331,0.0001,1.9757661278039593,1509.254891695368,9.719500985382977,9.750489281485173,-0.0007172827334200882,0.001,0.03784593142857914,43.225382041385274,322,1.9764834105373794,0.6386592438019867,1.0,0.1868685623906678,9.76063763567911,0,428.1529494037392,0.1868685623906678,155.28348909657322,0.0007172827334200882,0.984341398133154,1222,34.161490683229815
9.751372056958738,0.0,5.99438434199345,0.0001,1.9749719798863037,1517.6091795907087,9.716172760936187,9.74778708658908,-0.000794147917655641,0.001,0.43350747981470883,43.233997341842226,320,1.9757661278039593,0.6477435998941866,1.0,0.19275116524904304,9.758539118890708,0,427.48958865629737,0.19275116524904304,156.19435736677116,0.000794147917655641,0.9858978486984346,1223,31.874999999999996
9.74874201252242,0.0,6.405469610094143,0.0001,1.974677692460601,1440.4281602300905,9.710447618858455,9.744645677292365,-0.0002942874257025885,0.001,0.01048696245850904,44.73904254861762,338,1.9749719798863037,0.6855649052038799,1.0,0.21398028172651926,9.75755303932165,0,442.4831847459121,0.21398028172651926,148.3353115727003,0.0002942874257025885,0.985636577479436,1224,27.514792899408285
9.75363526587509,0.0,5.986136163788707,0.0001,1.9746098863441923,1513.968111117368,9.718476254212247,9.750060227603523,-6.78061164087751e-05,0.001,0.11798572037116975,42.59942597911385,321,1.974677692460601,0.647470781688543,1.0,0.19237706286590095,9.76067936651074,0,421.79573050440325,0.19237706286590095,155.7875,6.78061164087751e-05,0.9863579426403617,1225,32.087227414330215
9.752916957129576,0.0,5.915214185531211,0.0001,1.975605740405896,1536.2065163455804,9.718279073011486,9.7494265183123,0.0009958540617036604,0.001,0.1015983719178605,42.32459432351238,317,1.9746098863441923,0.6409965255311469,1.0,0.18833352642093698,9.75970925736132,0,418.6210874256549,0.18833352642093698,158.0727848101266,0.0009958540617036604,0.9846343343384288,1226,32.49211356466877
9.754911641959184,0.0,5.835161173798781,0.0001,1.9753393973383722,1518.845493573153,9.720847529117565,9.751515469333343,-0.0002663430675238221,0.001,0.005506502980604512,44.74402849473324,321,1.975605740405896,0.6339494545340076,1.0,0.18411433977866204,9.761388659649983,0,442.84399073650593,0.18411433977866204,156.24375,0.0002663430675238221,0.9847923637863559,1227,34.890965732087224
9.752922643442496,0.0,5.937825304168555,0.0001,1.9749261223121053,1527.2719001633352,9.718135457794288,9.749405310934446,-0.0004132750262668683,0.001,0.1463311899787006,42.35249837386184,319,1.9753393973383722,0.6426794569853149,1.0,0.1898023945112251,9.759869715352421,0,419.46785663696585,0.1898023945112251,157.15408805031447,0.0004132750262668683,0.9861521655952353,1228,32.60188087774294
9.755796620926274,0.0,5.8676939607428364,0.0001,1.9747409366376665,1533.3327037155398,9.721486326987852,9.752362262760116,-0.00018518567443881473,0.001,0.008517773536141904,41.33822119886045,317,1.9749261223121053,0.6371273779141001,1.0,0.18596893283445265,9.762343339287211,0,409.5087773402351,0.18596893283445265,157.73101265822785,0.00018518567443881473,0.9856325826842232,1229,33.4384858044164
9.75270166943167,0.0,5.974970740536386,0.0001,1.9750060180154694,1511.4442454382627,9.717642673876167,9.749139988524057,0.0002650813778029004,0.001,0.3372486368560164,43.41252911236155,322,1.9747409366376665,0.6460398044716195,1.0,0.1914850367681882,9.75978788439741,0,429.8143685599991,0.1914850367681882,155.53271028037383,0.0002650813778029004,0.9847654556368546,1230,32.608695652173914
9.750107375656087,0.0,6.291611670990227,0.0001,1.9743568344031535,1473.5159400075668,9.71268203112851,9.74615541412249,-0.0006491836123159178,0.001,0.30711195542942776,43.28073298297877,330,1.9750060180154694,0.6750249556570355,1.0,0.20799658818928085,9.758441580964293,0,428.12194892301846,0.20799658818928085,151.70820668693008,0.0006491836123159178,0.9850418956321358,1231,28.18181818181818
9.750474934856737,0.0,6.1787570407516235,0.0001,1.9745526167648049,1482.41550823216,9.71390401776718,9.746663663385815,0.00019578236165140872,0.001,0.039856590253007654,44.92173540103166,328,1.9743568344031535,0.6645673124429585,1.0,0.2022997111833325,9.758366170967847,0,443.9202088110296,0.2022997111833325,152.61162079510703,0.00019578236165140872,0.9856161915236813,1232,29.878048780487802
9.74592759035629,0.0,6.579444287513138,0.0001,1.9743846647345384,1431.4989442992328,9.706306384337132,9.741605598439493,-0.00016795203026642724,0.001,0.0075117078725616855,44.366224971111485,340,1.9745526167648049,0.7013063976759969,1.0,0.22312604025442417,9.7556294224777,0,438.1373805095068,0.22312604025442417,147.4867256637168,0.00016795203026642724,0.987021656565342,1233,24.41176470588235
9.750795214030022,0.0,6.251415631359403,0.0001,1.9738992010435958,1484.8703568217352,9.7136700245218,9.746894862410254,-0.0004854636909426002,0.001,0.010262266728809321,42.665716039896644,328,1.9743846647345384,0.6714611906730277,1.0,0.20602910118749346,9.758925090024743,0,422.09875628516704,0.20602910118749346,152.86238532110093,0.0004854636909426002,0.9855009093734903,1234,28.353658536585364
9.750029447274777,0.0,6.268766858115765,0.0001,1.9732443905888117,1480.3641766192438,9.712791734565903,9.746106746960008,-0.0006548104547841049,0.001,0.008496524736910479,44.31875179294686,329,1.9738992010435958,0.672606613246946,1.0,0.20688848959334516,9.758336714160095,0,437.8192014170564,0.20688848959334516,152.41768292682926,0.0006548104547841049,0.985342601851411,1235,28.267477203647417
9.751773885194462,0.0,6.261238237106738,0.0001,1.9722857134628462,1490.2755463679682,9.71457651481945,9.747859914961511,-0.0009586771259655347,0.001,0.11405142229618184,43.53270698583759,326,1.9732443905888117,0.6722740512169488,1.0,0.20678981238161562,9.759977986659742,0,430.4704703241352,0.20678981238161562,153.40615384615384,0.0009586771259655347,0.9869157042676476,1236,27.914110429447852
9.747976150529764,0.0,6.538170115020643,0.0001,1.9722128725867303,1452.792624431103,9.708657254260205,9.743708201096371,-7.28408761159205e-05,0.001,0.00997794771238613,42.09865675067974,335,1.9722857134628462,0.6978963621522318,1.0,0.22087986643330043,9.757380879741122,0,416.2057341991138,0.22087986643330043,149.6377245508982,7.28408761159205e-05,0.98642402156652,1237,24.17910447761194
9.751723852695244,0.0,6.277383737471853,0.0001,1.972659537602262,1457.6682973530367,9.714397833868544,9.747790901933373,0.0004466650155316998,0.001,0.10127250467857991,44.52828894381651,334,1.9722128725867303,0.6739551961569373,1.0,0.20752761317747537,9.75994207679791,0,440.32758008210567,0.20752761317747537,150.05705705705705,0.0004466650155316998,0.9864204374926102,1238,29.041916167664674
9.747489518856378,0.0,6.488804556903594,0.0001,1.9728016772297747,1443.6888202806288,9.708565580177126,9.74328607133601,0.00014213962751274956,0.001,0.06539925044481479,44.13356022731636,336,1.972659537602262,0.693027188331544,1.0,0.21836697951385317,9.756734653342464,0,435.8128764129785,0.21836697951385317,148.70746268656717,0.00014213962751274956,0.9863435844394618,1239,25.595238095238095
9.748470647565691,0.0,6.496237390384855,0.0001,1.9722948507742064,1440.9136298550518,9.709477463049717,9.744257355678537,-0.0005068264555683211,0.001,0.05760297810933937,42.65563728867305,337,1.9728016772297747,0.6939829513873479,1.0,0.2187383887106566,9.757688143062147,0,421.8067379716296,0.2187383887106566,148.4077380952381,0.0005068264555683211,0.986380539987666,1240,25.519287833827892
9.749543442077817,0.0,6.523276542191097,0.0001,1.9724102472474496,1432.821696980618,9.710329452267219,9.745294638222743,0.00011539647324321223,0.001,0.20496303354985576,45.23350140296402,339,1.9722948507742064,0.696748443407016,1.0,0.220126840363669,9.758824936933546,0,447.24054406101664,0.220126840363669,147.5532544378698,0.00011539647324321223,0.9865249514328249,1241,25.368731563421832
9.75235563764965,0.0,5.924038809753084,0.0001,1.9724083808438289,1507.000510873042,9.717669963075666,9.748854691329624,-1.866403620764956e-06,0.001,0.14076329723197126,43.90111202082758,323,1.9724102472474496,0.6414112253615033,1.0,0.18883420202413112,9.759257213958163,0,434.54926460942494,0.18883420202413112,155.0776397515528,1.866403620764956e-06,0.9848943723403251,1242,33.746130030959755
9.749086535834316,0.0,6.275926340446846,0.0001,1.9723349393579894,1500.8014265183215,9.71178952669382,9.745154684314551,-7.344148583943166e-05,0.001,0.006241207817627767,41.95126203073398,324,1.9724083808438289,0.6733735483401727,1.0,0.20732077835753368,9.757398289527513,0,414.5898840496751,0.20732077835753368,154.53250773993807,7.344148583943166e-05,0.9855834182872181,1243,27.160493827160494
9.758913433807903,0.0,5.591936591415979,0.0001,1.971241542238815,1561.2740811377619,9.726570378477835,9.755795762263707,-0.001093397119174444,0.001,0.1946405034659791,42.08831681180845,312,1.9723349393579894,0.6125198297604163,1.0,0.17111382776678236,9.764536973215467,0,417.1850048139466,0.17111382776678236,160.52090032154342,0.001093397119174444,0.9849110703217681,1244,37.5
9.751321468853476,0.0,6.098577434539224,0.0001,1.9705610368597533,1508.2387888700548,9.715351617551168,9.747608713283592,-0.0006805053790617244,0.001,0.19455818110274947,42.42798449481331,323,1.971241542238815,0.657177464056071,1.0,0.19772129598317162,9.758911702732332,0,419.70868255249013,0.19772129598317162,155.24223602484471,0.0006805053790617244,0.9836917512897126,1245,30.340557275541798
9.751312772204816,0.0,6.315909469029031,0.0001,1.9703505724848818,1466.3182668795107,9.713695265200032,9.74733121428628,-0.0002104643748714885,0.001,0.00843714583480863,45.101537898434636,332,1.9705610368597533,0.6774837554922978,1.0,0.20937649509281336,9.759695159524751,0,445.84677998526746,0.20937649509281336,150.95166163141994,0.0002104643748714885,0.9857775477297755,1246,28.012048192771083
9.755283320792028,0.0,6.004102170343333,0.0001,1.9705701333026973,1499.399707945336,9.719971450732968,9.751686674190884,0.00021956081781548953,0.001,0.14519865409144175,44.75268880197992,325,1.9703505724848818,0.6495828813379266,1.0,0.19311094467374013,9.762300506385698,0,442.60675361471823,0.19311094467374013,154.25925925925927,0.00021956081781548953,0.9854517403887927,1247,32.30769230769231
9.75237835779863,0.0,6.103536744711068,0.0001,1.9706586580034053,1484.8753518674635,9.716359507597591,9.748661069705618,8.852470070808138e-05,0.001,9.392888299960104e-05,43.198702014895815,327,1.9705701333026973,0.6579674251638197,1.0,0.19831721148875187,9.759907810835804,0,427.5277960007594,0.19831721148875187,152.82208588957056,8.852470070808138e-05,0.9853483156680269,1248,31.19266055045872
9.753042927039354,0.0,6.178285713508098,0.0001,1.9704285860603845,1493.6289312527476,9.716455627317673,9.74923467180659,-0.00023007194302082645,0.001,0.004248384721194079,41.48923113878745,325,1.9706586580034053,0.6650788925589287,1.0,0.20200818398098586,9.760804736094201,0,410.93909273563656,0.20200818398098586,153.71913580246914,0.00023007194302082645,0.9845128488244407,1249,29.230769230769234
9.755681483222801,0.0,5.839547164281729,0.0001,1.970222261130117,1541.8318082291973,9.721580741863109,9.752280168718718,-0.00020632493026750964,0.001,0.009945954256878026,42.34124485011059,315,1.9704285860603845,0.6344608054720284,1.0,0.18430000618542997,9.762157012641804,0,419.28106576857186,0.18430000618542997,158.60191082802547,0.00020632493026750964,0.9847176543066131,1250,33.65079365079365
9.754221158757943,0.0,6.03438554769694,0.0001,1.969600800713188,1489.2505234290572,9.71870834949941,9.750587989112484,-0.0006214604169290094,0.001,0.022108568303728853,43.98453026326795,327,1.970222261130117,0.6518213091046126,1.0,0.1946452824652747,9.761458743542661,0,435.52492870825375,0.1946452824652747,153.23312883435582,0.0006214604169290094,0.9852485408536773,1251,32.415902140672785
9.754111132785201,0.0,5.9369223580095225,0.0001,1.9694260107468624,1506.8548107419783,9.719321014783088,9.750594892054046,-0.00017478996632558363,0.001,0.0025379568166408093,43.74422953231515,323,1.969600800713188,0.6428219005414297,1.0,0.1894285930416111,9.761014375167003,0,433.2356539075196,0.1894285930416111,155.03726708074535,0.00017478996632558363,0.9845890486371148,1252,33.43653250773993
9.753684757799812,0.0,6.071678410742878,0.0001,1.9685152425347445,1494.9480525866873,9.717905754074135,9.750006335494698,-0.0009107682121178851,0.001,0.007844347944784044,42.63886732974437,325,1.9694260107468624,0.6549915332089016,1.0,0.19632522456772622,9.761110255627484,0,422.2405700423184,0.19632522456772622,153.8395061728395,0.0009107682121178851,0.9839254221467411,1253,31.384615384615383
9.754682557834819,0.0,6.037667299557236,0.0001,1.967319448323136,1510.224582754967,9.719148553205818,9.751045414016827,-0.0011957942116085363,0.001,0.03187172313177448,44.089829701890004,322,1.9685152425347445,0.6520519228926528,1.0,0.1946043528380735,9.761948857099062,0,436.32296576984845,0.1946043528380735,155.38629283489095,0.0011957942116085363,0.9842725033068468,1254,31.366459627329192
9.754003999352127,0.0,6.0959847122618305,0.0001,1.9661245145210933,1503.8801739210269,9.718034026426404,9.750297271889364,-0.0011949338020427192,0.001,0.054324242099828605,41.176531809354145,324,1.967319448323136,0.6574999929375858,1.0,0.1978672274312186,9.761455755117689,0,408.0649404442203,0.1978672274312186,154.74922600619195,0.0011949338020427192,0.9852783687202191,1255,30.555555555555557
9.75294928893478,0.0,6.163722663918445,0.0001,1.965661973781112,1505.5528063783177,9.71648837221636,9.749158029094954,-0.0004625407399811987,0.001,0.006788964232767871,41.9762688517574,323,1.9661245145210933,0.6633121122148011,1.0,0.2014730959978049,9.760755601566556,0,415.47286087738695,0.2014730959978049,154.95341614906832,0.0004625407399811987,0.9857094099075954,1256,29.102167182662537
9.75676617702545,0.0,5.739787723192166,0.0001,1.9653423885026438,1527.2666735553012,9.72339835700227,9.753480692367054,-0.0003195852784683151,0.001,0.006743789621409866,43.36130488081204,319,1.965661973781112,0.625152491000359,1.0,0.1789962604212776,9.762968739386299,0,429.5546920929559,0.1789962604212776,157.0691823899371,0.0003195852784683151,0.9847917820264211,1257,36.36363636363637
9.755326202880267,0.0,5.987668708489891,0.0001,1.9647357376037962,1507.8297702296768,9.720157246285966,9.751749320413163,-0.0006066508988475938,0.001,0.060391786089791163,42.897041131999806,323,1.9653423885026438,0.6475871780845903,1.0,0.19241574531412267,9.762390612005024,0,424.81690867573917,0.19241574531412267,155.12111801242236,0.0006066508988475938,0.9865230264705168,1258,32.50773993808049
9.750498248029004,0.0,6.3512698546071755,0.0001,1.9651244782894708,1484.2624919077641,9.712630934350429,9.746471455377597,0.0003887406856746267,0.001,0.10339709927108594,40.96316017750774,328,1.9647357376037962,0.6802863085283936,1.0,0.21150206680181918,9.759146063452317,0,405.36302118011,0.21150206680181918,152.81345565749234,0.0003887406856746267,0.9873080945597591,1259,26.52439024390244
9.753231755979519,0.0,6.149172029127672,0.0001,1.9643997215505544,1510.0562216495305,9.716877257613515,9.749458436010531,-0.0007247567389163656,0.001,0.014198573393554143,42.48508450105828,322,1.9651244782894708,0.6620361566085978,1.0,0.20043344229986632,9.760968392422228,0,420.22074100537236,0.20043344229986632,155.404984423676,0.0007247567389163656,0.9843085202325129,1260,29.19254658385093
9.755224554378795,0.0,6.057898925383235,0.0001,1.9633862054874354,1508.689829078155,9.719546887441467,9.751562880777328,-0.0010135160631190576,0.001,0.0048534716226911806,44.01049148332737,322,1.9643997215505544,0.6537592807703526,1.0,0.19602489166220502,9.762598392173977,0,435.5516629243081,0.19602489166220502,155.22741433021807,0.0010135160631190576,0.9862263960340629,1261,31.05590062111801
9.759617738382872,0.0,5.768560268531922,0.0001,1.9624483167962306,1545.6612483032757,9.726026848109965,9.756299009700355,-0.0009378886912048134,0.001,0.24605578949306686,42.67861854978088,315,1.9633862054874354,0.6281303038846509,1.0,0.18071222424388028,9.76585211653454,0,422.91874053725405,0.18071222424388028,158.9171974522293,0.0009378886912048134,0.9861475110033449,1262,34.92063492063492
9.75831114815051,0.0,5.688829581170789,0.0001,1.961749664502304,1561.1797954756437,9.72530486437926,9.755084039953475,-0.0006986522939265161,0.001,0.005559655461888927,41.37848086723933,312,1.9624483167962306,0.6206447796310044,1.0,0.17641049627134728,9.764338529503078,0,409.93706887734976,0.17641049627134728,160.524115755627,0.0006986522939265161,0.9857231860544887,1263,35.8974358974359
9.757146434303237,0.0,5.965354333025259,0.0001,1.9611071391911197,1524.2528407179095,9.722122285215944,9.75359627282384,-0.000642525311184361,0.001,0.023076666080737836,41.046892156674765,319,1.961749664502304,0.6460045266612323,1.0,0.1909893393297428,9.764044339208823,0,406.846803525531,0.1909893393297428,156.78616352201257,0.000642525311184361,0.9853141275780947,1264,31.974921630094045
9.757045292854178,0.0,5.977933791388192,0.0001,1.9612367217480444,1514.851220482665,9.721949937283405,9.753480080994699,0.00012958255692474552,0.001,0.02093377616462814,43.28553893460696,321,1.9611071391911197,0.6466621947688852,1.0,0.19169757794596443,9.764087646695263,0,428.69546213723135,0.19169757794596443,155.815625,0.00012958255692474552,0.9856409133754086,1265,32.398753894081
9.759726688250822,0.0,5.616380869270836,0.0001,1.95975429303871,1565.8779621706972,9.727224851049328,9.756581655039014,-0.0014824287093344601,0.001,0.03687341517829309,41.955618615421535,311,1.9612367217480444,0.6143930728601784,1.0,0.1724497500039931,9.765487846887316,0,415.77800981722413,0.1724497500039931,160.98387096774192,0.0014824287093344601,0.9853961338694146,1266,36.97749196141479
9.761174771141038,0.0,5.621919606556786,0.0001,1.9585664951349195,1562.1298688398588,9.728606577655293,9.758023311326307,-0.0011877979037904218,0.001,0.03998377431442344,41.41678886155929,312,1.95975429303871,0.6155107143469005,1.0,0.1726197806385959,9.766846337217743,0,410.51062704991904,0.1726197806385959,160.57556270096464,0.0011877979037904218,0.9846605484930947,1267,36.858974358974365
9.759198043660506,0.0,5.781910741774161,0.0001,1.958982480935502,1542.791428862371,9.72550441796895,9.755863833899477,0.0004159858005825523,0.001,0.09946153453841088,42.01440729988818,316,1.9585664951349195,0.6294838280912277,1.0,0.18120966918993467,9.765448767747724,0,416.35165973872125,0.18120966918993467,158.63174603174602,0.0004159858005825523,0.9849289328418442,1268,34.810126582278485
9.757524545393897,0.0,5.896329903023862,0.0001,1.9579341272973727,1518.875641721309,9.723025528432728,9.754056454265648,-0.0010483536381293845,0.001,0.07575128386194505,43.20300932505074,320,1.958982480935502,0.6392788403765716,1.0,0.18738654238428776,9.764271037592618,0,428.0608540846749,0.18738654238428776,156.2131661442006,0.0010483536381293845,0.9856164656580887,1269,33.75
9.757874160153133,0.0,6.02330444225087,0.0001,1.9575893603585275,1509.3060352416487,9.72242391659484,9.754254379355542,-0.00034476693884522014,0.001,0.011223353896702235,43.06122273683926,323,1.9579341272973727,0.6512679949870173,1.0,0.19407926772733317,9.764987790042962,0,426.42105585026974,0.19407926772733317,155.2391304347826,0.00034476693884522014,0.9857045279771466,1270,31.57894736842105
9.762520798638318,0.0,5.410101901095922,0.0001,1.956197664592707,1600.3140217301618,9.731438224109416,9.759603643097059,-0.0013916957658204332,0.001,0.053392414287052985,39.5654545902811,305,1.9575893603585275,0.5965946472125322,1.0,0.16122437848583296,9.767582428682642,0,392.4334183842762,0.16122437848583296,164.45065789473685,0.0013916957658204332,0.9846700359039291,1271,39.34426229508197
9.762311659102949,0.0,5.6572878201969825,0.0001,1.955169163549621,1556.3991941592521,9.729488210890166,9.759120191898083,-0.0010285010430861607,0.001,0.45924373372065136,42.40059038899465,313,1.956197664592707,0.6187822094303264,1.0,0.1744597558477654,9.768079277029427,0,420.16793680481123,0.1744597558477654,159.97115384615384,0.0010285010430861607,0.9845926523559392,1272,36.42172523961661
9.75667388019535,0.0,5.926850193298236,0.0001,1.954770751319741,1519.7750304683102,9.721960207899663,9.753169602351761,-0.00039841222987990754,0.001,0.037003855614185184,42.68277823186801,320,1.955169163549621,0.6418558618354196,1.0,0.18891037131587465,9.763567280570577,0,422.5333469925489,0.18891037131587465,156.32915360501568,0.00039841222987990754,0.985193184156909,1273,33.125
