NormDeltaVar,DeltaOmega,LossReg,NormDeltaOmega,ReturnsMean,RewardMean,DualBefore,WeightMin,DualReg,Traj,Primal,ConfortViolation,Eta,Epsilon,WeightMean,TimestepsStd,Wins,WeightMax,RewardStd,Omega,OmegaBefore,DualAfter,ITERATIONS,WeightMedian,TimestepsMean,ReturnsStd
0.025566700629566202,-0.0010552661943348252,0.0,0.0010552661943348252,1743.95261220409,9.774317374757459,9.797200684957353,0.07565547288694065,0.0001,281,9.795681473703068,0,3.833557021052089,0.001,0.07565547288694065,34.16088118845045,59.7864768683274,1.0,0.46870088868537724,1.8483862004039955,1.8494414665983303,9.794232988366659,982,0.9784203705165225,178.425,341.3579250795099
0.5373885099330574,-0.0007160809216149033,0.0,0.0007160809216149033,1757.0765752423342,9.77275414426127,9.796614134716187,0.08257142152960463,0.0001,278,9.794820916957644,0,3.9679053911551274,0.001,0.08257142152960463,32.74842685108187,57.9136690647482,1.0,0.4779365880020667,1.8476701194823806,1.8483862004039955,9.79326632171313,983,0.9793925423717798,179.7942238267148,327.1637743786869
0.35965356678038674,-0.0009119217159545556,0.0,0.0009119217159545556,1780.2895847392813,9.776768129498834,9.798458682192457,0.06659040952325844,0.0001,275,9.79714633054703,0,3.6518760063221185,0.001,0.06659040952325844,30.615554276774798,61.45454545454545,1.0,0.4546192291744801,1.846758197766426,1.8476701194823806,9.795824490365156,984,0.9783626704670545,182.09489051094891,306.609989024294
0.11316440994469742,-0.001178744866705106,0.0,0.001178744866705106,1757.0955061047596,9.775446292414895,9.797927365632601,0.07249033211772297,0.0001,279,9.796422465488346,0,3.772774422948008,0.001,0.07249033211772297,33.92664891877509,60.57347670250897,1.0,0.4628494917554179,1.845579452899721,1.846758197766426,9.795020975933285,985,0.9772632972674453,179.74460431654677,339.0405515150015
0.10614041022185451,-0.001386642207200861,0.0,0.001386642207200861,1803.5971379518244,9.780478442751926,9.800124419175901,0.0515945742762002,0.0001,272,9.79915939179274,0,3.3401515468401834,0.001,0.0515945742762002,28.595225691843712,65.07352941176471,1.0,0.430622803842,1.84419281069252,1.845579452899721,9.798071355556512,986,0.9743376805840834,184.4022140221402,286.6887090214944
0.035408653250743556,-0.0003911725331913196,0.0,0.0003911725331913196,1760.94825111926,9.774602087056502,9.797604868939153,0.07660119029635457,0.0001,278,9.796031005977863,0,3.8492894867839786,0.001,0.07660119029635457,31.675796302035746,59.352517985611506,1.0,0.46939651122770526,1.8438016381593287,1.84419281069252,9.794570304167749,987,0.9805210441525469,180.15162454873646,317.0708755484194
0.08925301957999814,7.870641465523853e-05,0.0,7.870641465523853e-05,1751.0081092085306,9.773446673199853,9.796946916035354,0.08022319198107804,0.0001,280,9.795293102844616,0,3.9209765824712073,0.001,0.08022319198107804,33.29806590010384,58.57142857142858,1.0,0.47531133544158877,1.843880344573984,1.8438016381593287,9.79377591730752,988,0.9799564670936783,179.15412186379928,332.7184463535212
0.12061977876675138,-0.0015824871585488065,0.0,0.0015824871585488065,1775.5805262635101,9.780726324435953,9.80107281562551,0.05692400240492872,0.0001,276,9.800010875926219,0,3.450937648420773,0.001,0.05692400240492872,32.36610286821744,64.13043478260869,1.0,0.4394052672242593,1.8422978574154352,1.843880344573984,9.798844785046022,989,0.9785002235208305,181.54181818181817,323.76704689114376
0.00713977657848758,-0.000670076184812185,0.0,0.000670076184812185,1741.4927744010279,9.776910247612928,9.799497678010724,0.07356835210206683,0.0001,281,9.79802425604871,0,3.7901223286936,0.001,0.07356835210206683,34.43506440700069,60.4982206405694,1.0,0.46515499771488034,1.841627781230623,1.8422978574154352,9.796609380592871,990,0.9802091964341307,178.125,344.2595786013176
0.05333829053897077,-0.0009164899617415401,0.0,0.0009164899617415401,1742.3340159750783,9.778959271239229,9.800906872547975,0.06850526970033104,0.0001,281,9.79959737284137,0,3.6930542935243333,0.001,0.06850526970033104,35.266962737302535,61.56583629893239,1.0,0.45870304887080104,1.8407112912688814,1.841627781230623,9.798247597170153,991,0.9772558333673802,178.175,352.4807004106209
0.005211826589474039,-0.0010255365426086183,0.0,0.0010255365426086183,1782.4737926777448,9.77709023542987,9.798855324434122,0.06740003397464063,0.0001,275,9.797481808493492,0,3.667311253657738,0.001,0.06740003397464063,30.796497583541456,61.45454545454545,1.0,0.454620876732515,1.8396857547262728,1.8407112912688814,9.796160027091998,992,0.9794240981934899,182.3065693430657,308.2882879593915
0.005092683778722023,-0.001082298958858141,0.0,0.001082298958858141,1763.7657284507866,9.777093574838243,9.799820270966334,0.07450941910468385,0.0001,278,9.798322065729705,0,3.810266172736023,0.001,0.07450941910468385,32.144670710311416,59.71223021582733,1.0,0.46677642952807885,1.8386034557674147,1.8396857547262728,9.796891652809599,993,0.9794132586398424,180.40072202166064,321.611025822011
0.481826497023988,-0.0009895590974844382,0.0,0.0009895590974844382,1797.835487707118,9.782514003807268,9.80232083762762,0.05286639518716819,0.0001,273,9.801331559739047,0,3.3662363019588764,0.001,0.05286639518716819,31.53360731763498,64.83516483516483,1.0,0.4326332180722957,1.8376138966699302,1.8386034557674147,9.800226518403536,994,0.976457450028706,183.78308823529412,315.24174048438886
0.40133506831164534,-0.0004986317710180543,0.0,0.0004986317710180543,1771.3717091490857,9.779128037815246,9.799946074293064,0.06045784425878209,0.0001,277,9.79874479071661,0,3.525160940293405,0.001,0.06045784425878209,32.335243936300834,63.537906137184116,1.0,0.44371421997499,1.8371152648989122,1.8376138966699302,9.797529366197654,995,0.9789044770242352,181.13768115942028,323.61695085212773
0.11868515330413822,-0.0018281671540485434,0.0,0.0018281671540485434,1790.412233631556,9.784030290078762,9.803963410474124,0.0535989171315574,0.0001,274,9.80298551962528,0,3.3852338294979676,0.001,0.0535989171315574,30.7674127319166,64.59854014598541,1.0,0.4348819413109242,1.8352870977448636,1.8371152648989122,9.801865806034531,996,0.9743575384654699,182.996336996337,308.1044701301414
0.10360516702028584,-0.0011625710544691525,0.0,0.0011625710544691525,1770.6397511831374,9.778617396787824,9.801021059827162,0.0720575130806229,0.0001,277,9.799567503433975,0,3.7625872081922744,0.001,0.0720575130806229,31.274347163213374,60.28880866425993,1.0,0.4627741127079954,1.8341245266903945,1.8352870977448636,9.798173758241854,997,0.978945277805618,181.07608695652175,313.1833792118093
0.03914766788852248,-0.0013142039058540167,0.0,0.0013142039058540167,1782.5475825540927,9.780479561588983,9.801637920945904,0.0627659269849031,0.0001,275,9.800402525057939,0,3.576349495530224,0.001,0.0627659269849031,29.781846855970592,62.54545454545455,1.0,0.4482365152285918,1.8328103227845405,1.8341245266903945,9.799147488091023,998,0.9768957763990439,182.25912408759123,298.77591041853924
0.2754880551738446,-0.0018777792374780056,0.0,0.0018777792374780056,1826.3806281285188,9.786259866523304,9.80410297907279,0.03864694430093022,0.0001,268,9.803397079982592,0,3.040123072669301,0.001,0.03864694430093022,27.733772603579993,68.28358208955224,1.0,0.4081368419600079,1.8309325435470625,1.8328103227845405,9.802505054422237,999,0.9764536727004517,186.62921348314606,278.1627434550601
0.005367509004352828,-0.0003151081145384982,0.0,0.0003151081145384982,1788.2687621625105,9.781749311776858,9.802094069030908,0.0566151055695137,0.0001,274,9.800973048589933,0,3.4509208980913604,0.001,0.0566151055695137,30.84271053492097,64.23357664233576,1.0,0.43807930479754464,1.830617435432524,1.8309325435470625,9.799808503709691,1000,0.9737115133250521,182.8131868131868,309.0624984984584
0.17171795617147304,-0.0009242501814779036,0.0,0.0009242501814779036,1791.2239189265904,9.783672509353957,9.803441866021924,0.052549102639596945,0.0001,274,9.80247727675186,0,3.3591452608007755,0.001,0.052549102639596945,30.587834390726545,64.96350364963503,1.0,0.43260770830985495,1.829693185251046,1.830617435432524,9.80137563855453,1001,0.9768496749590134,183.08424908424908,306.32796783185273
0.0038005077391247036,-0.0011193279258088218,0.0,0.0011193279258088218,1813.7743139809982,9.785281302859408,9.803848863498853,0.04374294043649328,0.0001,270,9.80304559600352,0,3.162703071221143,0.001,0.04374294043649328,29.527867234338856,67.03703703703704,1.0,0.41736003530267335,1.8285738573252373,1.829693185251046,9.802075384863247,1002,0.9751130745715251,185.35687732342006,295.6876028982997
0.34128855585784335,-0.001193422977341596,0.0,0.001193422977341596,1797.8688122735916,9.788200381284566,9.806093640783214,0.03879918839694237,0.0001,273,9.80542058825024,0,3.0458801432959897,0.001,0.03879918839694237,31.393914078286645,68.4981684981685,1.0,0.409806374612745,1.8273804343478957,1.8285738573252373,9.80452501206224,1003,0.9747710689695671,183.68014705882354,314.09473246826667
0.1614489767068331,-0.0013999858396973597,0.0,0.0013999858396973597,1778.2632324898038,9.782014567387844,9.804293011775545,0.07119301345638658,0.0001,275,9.80295393776335,0,3.744395428545053,0.001,0.07119301345638658,30.029616909584007,60.0,1.0,0.46322673832311634,1.8259804485081983,1.8273804343478957,9.80156831851545,1004,0.9800705409639444,181.7919708029197,301.0340166777096
0.03592466734759492,-0.00037072747238275916,0.0,0.00037072747238275916,1764.0803085571001,9.781561917358342,9.80246965529361,0.061056821682582786,0.0001,278,9.801303732041601,0,3.5385417785608184,0.001,0.061056821682582786,33.34076507056915,63.30935251798561,1.0,0.44589014556813594,1.8256097210358155,1.8259804485081983,9.800076618897432,1005,0.9787253486708256,180.35018050541515,333.205678289515
0.2135913153015417,-0.00047987331488985596,0.0,0.00047987331488985596,1781.0405872095598,9.780022163747075,9.802248757296525,0.07071575195123919,0.0001,275,9.800840964697473,0,3.7369101899220216,0.001,0.07071575195123919,30.669386808818683,60.36363636363637,1.0,0.4610381573527455,1.8251298477209257,1.8256097210358155,9.79946675852066,1006,0.9783731538797624,182.11313868613138,307.2560885147144
0.05639010674785577,-0.0004230170176728887,0.0,0.0004230170176728887,1775.8173879244341,9.779327937328194,9.800799038988496,0.0651918801319261,0.0001,276,9.79945078769667,0,3.6222307048624716,0.001,0.0651918801319261,32.06813118996068,62.31884057971014,1.0,0.45064300655468814,1.8247068307032528,1.8251298477209257,9.79816244544198,1007,0.9800802060748328,181.59272727272727,320.57689320052776
0.053641294916887565,-0.001900232086634368,0.0,0.001900232086634368,1782.4119687109812,9.782082844491256,9.8030944984413,0.06176231645361621,0.0001,275,9.80187387425282,0,3.5544218375691403,0.001,0.06176231645361621,30.97698358740454,62.909090909090914,1.0,0.44633889540912286,1.8228065986166184,1.8247068307032528,9.800636879317851,1008,0.9781846824516489,182.2080291970803,310.1672297627367
0.005295125436920775,-0.0007391932917024668,0.0,0.0007391932917024668,1789.1281405374048,9.784060552364773,9.804602216393628,0.05830966348995359,0.0001,274,9.803507301532347,0,3.481292781072551,0.001,0.05830966348995359,31.394802849569167,63.503649635036496,1.0,0.4417664784838895,1.822067405324916,1.8228065986166184,9.802320221861992,1009,0.9787400578300863,182.86446886446888,314.02539652679576
0.020955937874289034,-0.0011235823368682674,0.0,0.0011235823368682674,1778.1631218616478,9.78196063880756,9.803303467138239,0.0642473168175819,0.0001,275,9.802057108511931,0,3.6055437510630752,0.001,0.0642473168175819,31.602160909314517,62.18181818181818,1.0,0.45091053130019937,1.8209438229880477,1.822067405324916,9.80078262254897,1010,0.9783731843693857,181.7810218978102,316.24449586465914
0.5324815647688814,3.984070162621478e-05,0.0,3.984070162621478e-05,1760.10024295408,9.778225011894058,9.80155497530332,0.07886196811741492,0.0001,278,9.799936826020033,0,3.8963463241363523,0.001,0.07886196811741492,32.80491490372692,58.63309352517986,1.0,0.4735144649833988,1.820983663689674,1.8209438229880477,9.7984391495758,1011,0.9798601790709891,180.00361010830323,327.70352622011177
0.34944105552590127,-8.619076934035519e-05,0.0,8.619076934035519e-05,1743.4412591653536,9.772264605648337,9.798471785000382,0.09907107319740233,0.0001,281,9.796152660233458,0,4.280927588262699,0.001,0.09907107319740233,31.90923331762089,53.736654804270465,1.0,0.5028481274442226,1.8208974729203335,1.820983663689674,9.794337121203538,1012,0.9814686376438352,178.41071428571428,319.2704840767073
0.24078369872065541,0.0006125274785082624,0.0,0.0006125274785082624,1743.1280149285997,9.776396940241591,9.80065003878248,0.08532653809428234,0.0001,281,9.798825997006922,0,4.0244511300851595,0.001,0.08532653809428234,32.817939345076844,57.29537366548043,1.0,0.4833099988582554,1.8215100003988418,1.8208974729203335,9.79722559220671,1013,0.9784093813414699,178.3,328.24664283297835
0.4805466675712627,-0.0015278243565164384,0.0,0.0015278243565164384,1769.671592920103,9.781733945893071,9.803671683680145,0.0683516218124852,0.0001,277,9.80236428684657,0,3.690803586659654,0.001,0.0683516218124852,32.399113930644205,61.01083032490975,1.0,0.45863717133325366,1.8199821760423254,1.8215100003988418,9.801015773574266,1014,0.9775018566432361,180.91304347826087,324.0793676005639
0.0418140125483805,-0.0011160233063618463,0.0,0.0011160233063618463,1743.524516252583,9.78067320351304,9.803469655039232,0.07495430520878286,0.0001,281,9.801943921287858,0,3.81942655963622,0.001,0.07495430520878286,34.68112098910911,60.14234875444839,1.0,0.4673059690534582,1.8188661527359635,1.8199821760423254,9.80050643609833,1015,0.9801892753000454,178.2642857142857,346.7799961668364
0.25294221944360623,-0.001128559869873591,0.0,0.001128559869873591,1747.5583526125076,9.780383466365402,9.803173888863052,0.07478451928618864,0.0001,280,9.801661059712586,0,3.8188311550253853,0.001,0.07478451928618864,34.14257526297337,60.0,1.0,0.46749422117248396,1.81773759286609,1.8188661527359635,9.800224022649203,1016,0.9783747551303459,178.6810035842294,341.2018797765964
0.00827113035729325,-0.00032877230742300867,0.0,0.00032877230742300867,1772.5976493198627,9.78028873990171,9.802422066502405,0.07002166222587207,0.0001,276,9.801001496154674,0,3.721815106961693,0.001,0.07002166222587207,31.981169252809682,60.86956521739131,1.0,0.459353317204043,1.817408820558667,1.81773759286609,9.799638767260497,1017,0.9793778057875198,181.24363636363637,319.77033999897714
0.1535103387627506,0.00012722634884454465,0.0,0.00012722634884454465,1770.4529809156336,9.778379185486685,9.802087489287498,0.08168629042809178,0.0001,277,9.800367940853363,0,3.9483219811936747,0.001,0.08168629042809178,31.24227167616822,57.761732851985556,1.0,0.47719529587474663,1.8175360469075115,1.817408820558667,9.798828990475771,1018,0.9820954389181715,181.06159420289856,312.55969212089553
0.07803217612268189,0.00022423029734675026,0.0,0.00022423029734675026,1775.5130270947084,9.781888715856274,9.803885659907444,0.06854154567031451,0.0001,276,9.802551011929033,0,3.694425013812852,0.001,0.06854154567031451,30.31427539232933,60.86956521739131,1.0,0.45883712505375523,1.8177602772048582,1.8175360469075115,9.801190372540903,1019,0.9777938113829685,181.51272727272726,303.78611157391845
0.03397066187091288,-0.0010720016744740768,0.0,0.0010720016744740768,1742.0989868667098,9.780778648608347,9.802949281015437,0.0701743119784353,0.0001,281,9.801501482874366,0,3.7265888650070016,0.001,0.0701743119784353,36.15418918200439,61.56583629893239,1.0,0.459352943382213,1.8166882755303841,1.8177602772048582,9.800135167199194,1020,0.978415998297286,178.11785714285713,361.05311349982634
0.20742350044358923,0.00012786847188395178,0.0,0.00012786847188395178,1726.3671814594516,9.777182880391525,9.802476194200008,0.09291088843862275,0.0001,284,9.800452714410177,0,4.166942786682517,0.001,0.09291088843862275,34.66015759112732,55.633802816901415,1.0,0.49498437965916986,1.816816144002268,1.8166882755303841,9.798734622393637,1021,0.9805172766503875,176.5689045936396,346.3311965013441
0.00032427432246435453,0.0002589498496410325,0.0,0.0002589498496410325,1728.5903021585666,9.777473552477481,9.801643352017011,0.08476373841028623,0.0001,283,9.799808711564967,0,4.011423788496258,0.001,0.08476373841028623,35.092889447782376,57.95053003533569,1.0,0.48184601121478127,1.8170750938519091,1.816816144002268,9.798218934035337,1022,0.9798741409684628,176.79432624113474,350.79068328330936
0.05507953140252369,0.00021287221038668314,0.0,0.00021287221038668314,1740.7270618161494,9.778758529192283,9.802587630433568,0.08244413184451041,0.0001,281,9.80089519418409,0,3.967893328704346,0.001,0.08244413184451041,33.712860139352024,58.00711743772242,1.0,0.47957387126979456,1.8172879660622958,1.8170750938519091,9.799340490537428,1023,0.9790826675564411,178.0142857142857,337.06618987043714
0.1652668536168183,-0.0009429323617198282,0.0,0.0009429323617198282,1785.7574059932429,9.784825719018164,9.805720168453412,0.06074591105420913,0.0001,274,9.804589897184126,0,3.5348339275955394,0.001,0.06074591105420913,30.416657389224845,62.77372262773723,1.0,0.44645816045994924,1.816345033700576,1.8172879660622958,9.803361883159615,1024,0.9772655562658183,182.5054945054945,304.8152085809033
0.2925708617647998,8.065504705134785e-05,0.0,8.065504705134785e-05,1736.4366936569816,9.779574679252692,9.80295820244358,0.07920749610245854,0.0001,282,9.801302995301908,0,3.902607358274773,0.001,0.07920749610245854,35.989682247165256,59.21985815602837,1.0,0.473579842918799,1.8164256887476273,1.816345033700576,9.799800404499663,1025,0.980580884860476,177.55871886120997,359.35094421798954
0.004135670239404935,-0.00013484977912270324,0.0,0.00013484977912270324,1724.1471144451066,9.777430981866656,9.80298315788112,0.09499166429099146,0.0001,284,9.80095800372188,0,4.2052707521663,0.001,0.09499166429099146,33.8207576636088,54.929577464788736,1.0,0.4988098933974147,1.8162908389685046,1.8164256887476273,9.799207972863867,1026,0.9811152241125964,176.3427561837456,338.2373915755624
0.16694130909249733,-0.0006038920456625796,0.0,0.0006038920456625796,1719.513778906627,9.774672881155892,9.800706463688686,0.09781759786863622,0.0001,285,9.798430843297846,0,4.258502260139699,0.001,0.09781759786863622,35.14971997643426,54.736842105263165,1.0,0.5011237423656744,1.815686946922842,1.8162908389685046,9.796634602357557,1027,0.9812328168892925,175.91197183098592,351.3548601939487
0.2469246403607701,-0.0011973582272750694,0.0,0.0011973582272750694,1728.9768038682362,9.777915624032744,9.802897680042445,0.09066633895667238,0.0001,283,9.80093860634485,0,4.124826780946392,0.001,0.09066633895667238,34.74400477656669,56.18374558303887,1.0,0.4916011310605186,1.814489588695567,1.815686946922842,9.799255654368997,1028,0.980214601978381,176.82269503546098,347.5401592865005
0.12421869041957045,3.288120687905405e-05,0.0,3.288120687905405e-05,1736.9336220025014,9.776871947442737,9.802620156240486,0.09609869348863881,0.0001,282,9.800462081582975,0,4.2249662851303205,0.001,0.09609869348863881,33.43465517565889,54.60992907801418,1.0,0.49914981977392114,1.814522469902446,1.814489588695567,9.798694781464626,1029,0.9819905520397506,177.65836298932385,334.3916977450947
0.035862546153763844,-0.00010172865443558443,0.0,0.00010172865443558443,1736.6113772664746,9.776761180774525,9.802250857916569,0.09431282766566057,0.0001,282,9.800183507775667,0,4.193004506378168,0.001,0.09431282766566057,33.205469948612006,54.96453900709219,1.0,0.49706165710506073,1.8144207412480104,1.814522469902446,9.798443478089494,1030,0.9808527461931085,177.62989323843416,332.0779974468923
0.006650329884090918,-0.0008488476719830107,0.0,0.0008488476719830107,1757.9876970251132,9.781902282838034,9.804913867726803,0.07661066171181885,0.0001,279,9.803404720366244,0,3.8527611263332537,0.001,0.07661066171181885,33.86633242043195,59.13978494623656,1.0,0.47094610096290485,1.8135718935760274,1.8144207412480104,9.801941221921377,1031,0.980012380190132,179.71942446043167,338.43424864150234
0.008137528194805736,-0.0007885834530370062,0.0,0.0007885834530370062,1743.5772470252011,9.778864898238284,9.802747568707826,0.08250237110095483,0.0001,281,9.800938044561914,0,3.969666634517873,0.001,0.08250237110095483,33.31818446158684,58.362989323843415,1.0,0.4780266997916883,1.8127833101229904,1.8135718935760274,9.799382051436432,1032,0.9790742809355258,178.29642857142858,333.3905424020124
0.048623621870064346,-0.0010884470651979505,0.0,0.0010884470651979505,1750.7186792526597,9.779134163964624,9.803819932493528,0.08864791522635763,0.0001,280,9.801955341529744,0,4.086511316526234,0.001,0.08864791522635763,31.622536914258102,56.07142857142857,1.0,0.4890373848873935,1.8116948630577925,1.8127833101229904,9.800304247865006,1033,0.9801554349586038,179.02867383512546,316.7366826337983
0.035945333953878465,0.000644936264137419,0.0,0.000644936264137419,1765.4565181486296,9.77863674253779,9.801944924023129,0.07843978729502901,0.0001,277,9.800266913460755,0,3.8900277525485074,0.001,0.07843978729502901,31.990288282906118,58.844765342960294,1.0,0.47196906216102263,1.81233979932193,1.8116948630577925,9.798774311586781,1034,0.9789714131655565,180.54347826086956,319.9566276418587
0.00014941215985576813,0.0001372382257063265,0.0,0.0001372382257063265,1765.0509338560778,9.782673557021319,9.8045446740859,0.067973403162182,0.0001,278,9.803186543887632,0,3.683265019214083,0.001,0.067973403162182,33.585382180826734,61.51079136690647,1.0,0.4566650274653658,1.8124770375476362,1.81233979932193,9.801852768790411,1035,0.9778290963211066,180.42960288808663,335.7024848682443
0.18941952052833474,-0.0010293533280683054,0.0,0.0010293533280683054,1773.5712540793272,9.781706876320948,9.803420954544663,0.0668815026200307,0.0001,276,9.802028230701948,0,3.6582765208764125,0.001,0.0668815026200307,32.78764209851275,61.95652173913043,1.0,0.4534757218559196,1.811447684219568,1.8124770375476362,9.800713206827483,1036,0.9796219962062609,181.31272727272727,328.0616662591774
0.006505350912839896,-0.0008327310974629576,0.0,0.0008327310974629576,1777.052256029025,9.779860843494712,9.802974525974953,0.07711059982263067,0.0001,276,9.80132620422183,0,3.862005151324076,0.001,0.07711059982263067,31.238178802165038,59.05797101449275,1.0,0.4696207279873678,1.810614953122105,1.811447684219568,9.799855635304576,1037,0.98034810271886,181.70181818181817,312.4205751901357
0.058845015560227955,-0.001093845211211697,0.0,0.001093845211211697,1778.5166791028248,9.785327554507246,9.806095106301115,0.0599208827881664,0.0001,276,9.804935330235026,0,3.51645340821587,0.001,0.0599208827881664,31.93451688369563,63.40579710144928,1.0,0.44388744225025883,1.8095211079108933,1.810614953122105,9.803724493048023,1038,0.978458136343234,181.75636363636363,319.61576503995724
0.1466970693066485,-0.0009827872659187165,0.0,0.0009827872659187165,1806.084669392618,9.78906634747454,9.807525079344181,0.04295853836071341,0.0001,271,9.80671616254044,0,3.1450119328965607,0.001,0.04295853836071341,29.078278535341035,67.52767527675276,1.0,0.41551742016814774,1.8085383206449746,1.8095211079108933,9.805757458981743,1039,0.975703194927497,184.5037037037037,291.76276928361887
0.045732832111333194,-0.0016478829375317083,0.0,0.0016478829375317083,1801.877086582192,9.788273201780203,9.807267053787712,0.04676014932412838,0.0001,272,9.806386604519897,0,3.233212549186968,0.001,0.04676014932412838,29.73922416533822,66.54411764705883,1.0,0.4223511762071576,1.8068904377074428,1.8085383206449746,9.805370079196814,1040,0.9753484266242558,184.0811808118081,298.1955998673257
0.002483919818913675,-0.0008127938507074273,0.0,0.0008127938507074273,1777.4631153369678,9.787157354723355,9.807845246265199,0.05926149610414047,0.0001,276,9.806754401127494,0,3.5037355014160956,0.001,0.05926149610414047,32.38538309201435,63.40579710144928,1.0,0.44418051641604295,1.8060776438567354,1.8068904377074428,9.805551052798938,1041,0.9777762342937775,181.60727272727271,324.2677815703365
0.036848491879691254,-0.0011366511715618088,0.0,0.0011366511715618088,1817.0057917109086,9.787446133965881,9.807167017140156,0.05191679269298237,0.0001,270,9.806165685890173,0,3.3508034843847923,0.001,0.05191679269298237,26.593577485609035,64.81481481481481,1.0,0.4310299642532809,1.8049409926851736,1.8060776438567354,9.805069100901214,1042,0.9735239845059519,185.64312267657994,267.3565807690067
0.5649946640932466,0.0007458149202517195,0.0,0.0007458149202517195,1798.38453982524,9.786371294645237,9.806566155187499,0.055643993819467,0.0001,272,9.80546183113394,0,3.426632527511698,0.001,0.055643993819467,29.970856338799674,64.33823529411765,1.0,0.43615533545936647,1.8056868076054253,1.8049409926851736,9.804314052443013,1043,0.977871350393861,183.76752767527674,300.35159529659074
0.06951484505939669,-0.0012426917859629238,0.0,0.0012426917859629238,1816.7927919336953,9.790632771305741,9.808822008640504,0.04097228927987839,0.0001,270,9.808072572062805,0,3.098127980782712,0.001,0.04097228927987839,28.373118824638212,67.77777777777779,1.0,0.41268025730015306,1.8044441158194624,1.8056868076054253,9.807143702846949,1044,0.9759789265965847,185.56505576208178,284.9112549935227
0.054609053668888304,-0.0019057248445117914,0.0,0.0019057248445117914,1801.580616178998,9.790983076443888,9.809826019536098,0.04567838451739288,0.0001,272,9.809031739393953,0,3.206181582926617,0.001,0.04567838451739288,30.91686268889496,66.54411764705883,1.0,0.42205424833647603,1.8025383909749506,1.8044441158194624,9.808033352607723,1045,0.9779670387223499,184.0,309.5702297624831
0.0077628719452385204,-0.0005785714493597993,0.0,0.0005785714493597993,1817.3656649853106,9.790767979296472,9.808998114857257,0.04133083395983527,0.0001,270,9.808225923325436,0,3.106348507176538,0.001,0.04133083395983527,27.561459631515625,67.77777777777779,1.0,0.41276606898511436,1.8019598195255908,1.8025383909749506,9.807292161343367,1046,0.9763659773742723,185.6171003717472,277.08140954495667
0.005346341091676754,-0.0007565146697769976,0.0,0.0007565146697769976,1825.0555855369337,9.791836166676134,9.809748757041188,0.03885866378475446,0.0001,269,9.809069429694754,0,3.0487478667293617,0.001,0.03885866378475446,26.999422450362747,68.02973977695167,1.0,0.41001342511119293,1.8012033048558138,1.8019598195255908,9.808172024180562,1047,0.9745499564484652,186.38805970149255,271.13797884708515
0.14292958802315583,-0.0025241950665539914,0.0,0.0025241950665539914,1840.2850509460607,9.798580784130486,9.81343708669092,0.01869131625215151,0.0001,267,9.813128327233901,0,2.4864520924163873,0.001,0.01869131625215151,27.374129011069996,73.78277153558052,1.0,0.37022168657083154,1.7986791097892598,1.8012033048558138,9.812556437423755,1048,0.9719425640915307,187.80827067669173,274.56020546366966
0.02997520764088455,-0.001654179354994012,0.0,0.001654179354994012,1837.0770464756297,9.796729197399612,9.812486527753384,0.024488914527583595,0.0001,267,9.812043392480346,0,2.6691995219455387,0.001,0.024488914527583595,27.037871286224238,72.28464419475655,1.0,0.38117878710551784,1.7970249304342658,1.7986791097892598,9.811374642568724,1049,0.9716432424939273,187.52255639097746,271.6752804903602
0.0061842335510777485,-4.655089664273859e-05,0.0,4.655089664273859e-05,1827.5311404574293,9.791370159651972,9.809300544974775,0.03913568590302931,0.0001,268,9.808552249871305,0,3.0562578278110673,0.001,0.03913568590302931,27.068708966627952,68.28358208955224,1.0,0.4085349718640723,1.796978379537623,1.7970249304342658,9.80765002792706,1050,0.9739817017332308,186.64794007490636,271.6875736315245
0.03762776341815398,-0.001138900556967748,0.0,0.001138900556967748,1838.4814647363169,9.796336771078048,9.811819286174213,0.02308234670645814,0.0001,267,9.811365190855039,0,2.6267197767405803,0.001,0.02308234670645814,27.773557034503238,73.03370786516854,1.0,0.3761922911024574,1.7958394789806553,1.796978379537623,9.810719043742868,1051,0.972000132168561,187.67293233082708,278.84951532322606
0.35215925709484586,-0.0013459443538459404,0.0,0.0013459443538459404,1840.3074995761185,9.796462201857606,9.812646050049532,0.026942693333509182,0.0001,267,9.81219725912845,0,2.7387613149639307,0.001,0.026942693333509182,25.53919083542907,71.16104868913857,1.0,0.38809487700918666,1.7944935346268094,1.7958394789806553,9.811487335881827,1052,0.9736488565819781,187.85714285714286,257.2521213716894
0.020444969896514956,-0.00168811062205787,0.0,0.00168811062205787,1843.8838734284966,9.799591570386943,9.81382646652799,0.0156681593815019,0.0001,266,9.813534549853461,0,2.381201696863616,0.001,0.0156681593815019,28.008579776879717,75.18796992481202,1.0,0.3602468856987709,1.7928054240047515,1.7944935346268094,9.813019687483054,1053,0.970500525387009,188.15849056603773,280.7451507323059
0.1320802675547441,-0.0027570808628067933,0.0,0.0027570808628067933,1852.708438906928,9.803548146531465,9.816964284194922,0.011453683863387796,0.0001,265,9.816757338648596,0,2.2155675083404724,0.001,0.011453683863387796,26.20908525946186,76.60377358490567,1.0,0.34932096937649226,1.7900483431419447,1.7928054240047515,9.816329030577219,1054,0.9663714476136427,188.97727272727272,263.37046733923853
