TimestepsMean,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardStd,ReturnsMean,Traj,TimestepsStd,DeltaOmega,ITERATIONS,Omega,NormDeltaOmega,OmegaBefore,RewardMean
149.884,0.11701447202630813,66.0,0,723.4403744202078,0.47673188350452483,1493.0517933563763,250,71.74520572135813,-0.05487369346965476,1571,0.2908090531210993,0.05487369346965476,0.34568274659075404,9.961382091193032
133.36,0.11315657169162874,54.800000000000004,0,764.5692726963367,0.5821811152767092,1326.7140572924911,250,75.83370227016482,-0.049843161616544784,1572,0.2409658915045545,0.049843161616544784,0.2908090531210993,9.948365756542376
100.264,0.11915424922454083,33.2,0,750.7361886961404,0.8138669701479485,993.2599719779943,250,74.50107585800355,-0.03740234912470297,1573,0.20356354237985153,0.03740234912470297,0.2409658915045545,9.906446700490646
98.44,0.10504474272884984,26.8,0,720.2067826390022,0.8592873589912594,974.339795410065,250,71.53319788741449,-0.016425273741870805,1574,0.18713826863798072,0.016425273741870805,0.20356354237985153,9.89780369169103
80.9,0.09289194217814002,15.6,0,618.2655348485835,1.0151741110753671,797.5606646146956,250,61.44006835933697,0.0041172998117252335,1575,0.19125556844970595,0.0041172998117252335,0.18713826863798072,9.858599068166818
82.152,0.09467232947672338,16.0,0,619.4197252568996,1.005173634477839,810.1099048798065,250,61.54940207670583,0.014369388912299691,1576,0.20562495736200564,0.014369388912299691,0.19125556844970595,9.861109953255022
85.552,0.09205184913287368,18.0,0,644.8119330720357,0.9736732883083062,844.2702801917359,250,64.07495061254437,0.027569851694977165,1577,0.2331948090569828,0.027569851694977165,0.20562495736200564,9.868504303718625
104.96,0.08505957699817034,33.2,0,735.6781508942568,0.7956719030282375,1040.1856640145236,250,73.01291940471906,0.04828043413808031,1578,0.2814752431950631,0.04828043413808031,0.2331948090569828,9.910305487943251
107.296,0.09818762577382024,36.8,0,755.8094531916939,0.7656811368414426,1063.8103711962942,250,74.99680249183962,0.05897266748465729,1579,0.3404479106797204,0.05897266748465729,0.2814752431950631,9.914725350397912
143.268,0.12651181788473168,61.199999999999996,0,741.9379681131174,0.5206703123915111,1426.2734226315736,250,73.58442889633649,0.062325335740547716,1580,0.4027732464202681,0.062325335740547716,0.3404479106797204,9.955282565761884
168.12,0.10906801181996457,78.4,0,633.3734198923328,0.359081559322506,1676.5362839699924,250,62.82446657155157,0.05273480798214453,1581,0.45550805440241265,0.05273480798214453,0.4027732464202681,9.972259600107018
175.628,0.10933128571597983,82.8,0,564.4265582672671,0.3136083101612138,1751.7229301660245,250,55.971864503516414,0.009831576115017115,1582,0.46533963051742977,0.009831576115017115,0.45550805440241265,9.974052714635617
173.62,0.08844762107816141,81.6,0,583.9368721735965,0.3262029070442406,1731.3972398555852,250,57.9131384057193,0.003803588895577803,1583,0.4691432194130076,0.003803588895577803,0.46533963051742977,9.972337517887256
176.24,0.11573132293601827,83.2,0,558.5975910021384,0.3094053583746469,1757.7689213326828,250,55.395797674552895,-0.029082450714991992,1584,0.4400607686980156,0.029082450714991992,0.4691432194130076,9.97372288545553
168.352,0.07216769020983538,77.60000000000001,0,617.163051553336,0.3654003058087775,1678.43988255319,250,61.194346928454095,-0.04147382244764691,1585,0.39858694625036867,0.04147382244764691,0.4400607686980156,9.969824430676143
161.92,0.07920340323394555,73.6,0,662.5694786493056,0.4043657734528598,1613.9424300068329,250,65.70602407694442,-0.035353263839493276,1586,0.3632336824108754,0.035353263839493276,0.39858694625036867,9.967529829587653
150.828,0.05511140887552183,66.0,0,711.0639207672289,0.4752175661302027,1502.3183749399948,250,70.51018661158118,-0.03371062520428175,1587,0.32952305720659364,0.03371062520428175,0.3632336824108754,9.960474016362976
135.16,0.05083271834651494,56.00000000000001,0,756.8829545422548,0.570575827212769,1344.6226780940738,250,75.0624699833412,-0.03919675637179987,1588,0.29032630083479377,0.03919675637179987,0.32952305720659364,9.948377316469914
127.38,0.09765785653150183,52.0,0,779.1268500567588,0.6136141779009467,1266.5678939567256,250,77.2820522501829,-0.029543651088537293,1589,0.2607826497462565,0.029543651088537293,0.29032630083479377,9.943224163579252
110.676,0.10409733618845421,40.0,0,761.7461347368948,0.7349192140230378,1098.1230496378623,250,75.56689105686432,-0.02727587796979067,1590,0.2335067717764658,0.02727587796979067,0.2607826497462565,9.921961849342786
110.296,0.09563762121896562,36.8,0,752.5147394262577,0.7554188698238964,1094.026106192099,250,74.6821021664495,-0.010899191935305641,1591,0.22260757984116017,0.010899191935305641,0.2335067717764658,9.91900074519565
94.796,0.1046427060674022,28.4,0,719.0443621890918,0.8658847099119182,937.9575780404982,250,71.37345713919146,0.000797060128654048,1592,0.22340463996981422,0.000797060128654048,0.22260757984116017,9.894484767716971
96.9,0.12291865267816172,28.799999999999997,0,712.9163589255919,0.8542016929371616,959.0761766663915,250,70.75457582375857,0.005038836180615125,1593,0.22844347615042934,0.005038836180615125,0.22340463996981422,9.89758696250146
99.936,0.10964874120781742,28.799999999999997,0,720.9239542498341,0.8412579763470656,989.4105894421351,250,71.57924213066244,0.024079120005500526,1594,0.25252259615592987,0.024079120005500526,0.22844347615042934,9.900442177414897
112.448,0.10268553362171738,40.0,0,764.6018567519652,0.7291984409588361,1115.8542409963911,250,75.86730057145832,0.030304335795990067,1595,0.28282693195191994,0.030304335795990067,0.25252259615592987,9.923291130090274
120.196,0.08006904476816264,46.400000000000006,0,779.7846574396243,0.6671195195807937,1194.0344106884927,250,77.36178374365473,0.02862456240952499,1596,0.3114514943614449,0.02862456240952499,0.28282693195191994,9.934061122570574
133.652,0.09677485067334039,55.2,0,764.6515436573316,0.5789187599320793,1329.547756154942,250,75.84343673647707,0.0032426844519982123,1597,0.31469417881344314,0.0032426844519982123,0.3114514943614449,9.947832850649013
137.896,0.11242989892145168,58.8,0,764.260171513013,0.5467765441523312,1372.448751930184,250,75.80320035460244,-0.019745122267136372,1598,0.29494905654630676,0.019745122267136372,0.31469417881344314,9.952781457984164
131.048,0.10359880360042664,54.400000000000006,0,780.8559840232855,0.5898103575339513,1303.5180391385695,250,77.46223399825233,-0.025613144856170056,1599,0.2693359116901367,0.025613144856170056,0.29494905654630676,9.946874726348891
114.9,0.11519989333276949,43.6,0,771.5087437039358,0.6996433415080288,1140.7931041954807,250,76.52603478555517,-0.00995551502336528,1600,0.25938039666677143,0.00995551502336528,0.2693359116901367,9.92857357872481
125.184,0.10042841514924271,50.4,0,783.2597873027291,0.6291677087197416,1244.5646560392154,250,77.69719521321217,-0.014587075850127418,1601,0.244793320816644,0.014587075850127418,0.25938039666677143,9.94188279683678
113.764,0.10339588517015146,42.0,0,778.4196748873048,0.7129399755282234,1129.3350867098727,250,77.23820495065898,-0.010457191219864326,1602,0.23433612959677969,0.010457191219864326,0.244793320816644,9.926998758041849
102.688,0.09697837397690379,35.199999999999996,0,751.314413068432,0.7923373177207806,1017.7569652406567,250,74.538625262343,-0.011524866165148001,1603,0.22281126343163168,0.011524866165148001,0.23433612959677969,9.911157732555473
105.4,0.09815406962654928,35.6,0,762.4104319818762,0.7798270696563059,1044.9606438027783,250,75.67086625643981,-0.005541893513809071,1604,0.2172693699178226,0.005541893513809071,0.22281126343163168,9.914237607236986
97.464,0.08754485252339975,31.6,0,734.3131371131481,0.8350474127282982,965.098897536748,250,72.8656894841461,-0.008574019448167408,1605,0.2086953504696552,0.008574019448167408,0.2172693699178226,9.902106393506815
106.568,0.0971529898529296,32.800000000000004,0,746.6764118429418,0.7921177346028171,1056.31171447957,250,74.13618128822121,-0.016057705136380634,1606,0.19263764533327457,0.016057705136380634,0.2086953504696552,9.91209100742784
83.188,0.08578914572327562,20.8,0,673.0501149639379,0.9705505729613204,821.0736927074812,250,66.84190793207506,-0.021109312467414043,1607,0.17152833286586053,0.021109312467414043,0.19263764533327457,9.870097762988427
79.928,0.07841675041027434,18.0,0,648.0062518336966,1.0068585246869632,788.1878366488404,250,64.37672573220853,-0.013053042272228282,1608,0.15847529059363225,0.013053042272228282,0.17152833286586053,9.86122305886348
78.712,0.07729683040127736,14.000000000000002,0,606.1908652891555,1.0385379337867446,775.5904482934675,250,60.2598129436194,-0.007241467557382947,1609,0.1512338230362493,0.007241467557382947,0.15847529059363225,9.853522312906131
69.772,0.07327444749367441,8.4,0,531.9710826248428,1.1362243503908689,685.4639851570977,250,52.941250608575544,-0.009821206131590238,1610,0.14141261690465906,0.009821206131590238,0.1512338230362493,9.824341930245625
67.984,0.07378637585722712,8.799999999999999,0,540.5101118525189,1.1483131450671624,667.6798560530606,250,53.77962201429087,-0.0006551808551951144,1611,0.14075743604946395,0.0006551808551951144,0.14141261690465906,9.821132267196116
64.308,0.07333422236416408,6.0,0,466.34006638546794,1.1973766966315929,630.549522426326,250,46.422032872333375,0.007590050532453263,1612,0.1483474865819172,0.007590050532453263,0.14075743604946395,9.805149008308858
73.184,0.08401836727456016,12.8,0,595.8578790095353,1.083626036395882,720.1664946414879,250,59.23828275701449,0.008905170638886406,1613,0.15725265722080362,0.008905170638886406,0.1483474865819172,9.84049101772912
73.936,0.08238258121887643,11.200000000000001,0,593.8987948915669,1.0878299869789532,727.4637313764596,250,59.09020142121704,0.01285843597673661,1614,0.17011109319754023,0.01285843597673661,0.15725265722080362,9.839100456833743
78.76,0.08279311055144749,13.600000000000001,0,618.4405122373188,1.0405359969189438,775.93792390115,250,61.50530383633593,0.009243744266095533,1615,0.17935483746363576,0.009243744266095533,0.17011109319754023,9.851928947449847
86.236,0.08991214797076333,18.4,0,658.8799915310469,0.967650974116071,851.269994679576,250,65.48523729818805,0.0023847035181553677,1616,0.18173954098179113,0.0023847035181553677,0.17935483746363576,9.871399353861216
79.672,0.09498086023356779,19.2,0,648.5877534879031,1.001153373524352,785.7467709465553,250,64.4031397992365,0.010956938515070846,1617,0.19269647949686197,0.010956938515070846,0.18173954098179113,9.862269943600705
85.092,0.09395229267752765,20.4,0,669.1285589820577,0.9621691276337662,840.0329599237598,250,66.46529572641651,0.010274056661530528,1618,0.2029705361583925,0.010274056661530528,0.19269647949686197,9.872055656510128
93.06,0.08197386059097608,26.400000000000002,0,716.938737785557,0.8858265463191919,920.4422023996282,250,71.1878669437426,0.013032505320309862,1619,0.21600304147870236,0.013032505320309862,0.2029705361583925,9.890846791313434
96.644,0.08945578962442614,29.2,0,732.463441763135,0.8529546601674856,956.5933439752632,250,72.71658176784715,0.0012257752913718556,1620,0.21722881677007422,0.0012257752913718556,0.21600304147870236,9.898114150648391
101.86,0.09334534733159684,31.2,0,730.4299909174226,0.8194667653791847,1009.0042518096158,250,72.49860964184072,0.006918769654398582,1621,0.2241475864244728,0.006918769654398582,0.21722881677007422,9.905794736006438
102.52,0.09590268362587155,33.2,0,755.3468046325452,0.8050014468550069,1015.8377510693551,250,74.9839022724211,-0.005621252398925497,1622,0.2185263340255473,0.005621252398925497,0.2241475864244728,9.908678804812281
94.848,0.10013156644270543,29.599999999999998,0,733.2058559771039,0.8584766701904246,938.6737934742747,250,72.77670572374103,-0.008241958629286228,1623,0.21028437539626108,0.008241958629286228,0.2185263340255473,9.89661135157594
97.68,0.10134795119903471,30.0,0,730.8427095577042,0.843736500623195,967.0474402414344,250,72.54842245011258,-0.008133847439955044,1624,0.20215052795630603,0.008133847439955044,0.21028437539626108,9.900158069629754
85.308,0.10408255410837323,18.8,0,664.2625275427382,0.9703468237678805,841.926847194517,250,66.02039939291491,-0.0059211760223567556,1625,0.19622935193394928,0.0059211760223567556,0.20215052795630603,9.869260177175846
90.768,0.10955553088540627,23.200000000000003,0,686.9831113996308,0.9157803918681516,897.1145926179718,250,68.2298627874921,-0.008593613283838175,1626,0.1876357386501111,0.008593613283838175,0.19622935193394928,9.883599865789396
79.916,0.0940821572716101,17.599999999999998,0,632.1291154542283,1.0093086621934866,787.9561853645607,250,62.786216194320865,-0.011094152299857829,1627,0.17654158635025327,0.011094152299857829,0.1876357386501111,9.859805112425056
81.58,0.09126132797211095,15.6,0,627.364955439587,1.0110146066781531,804.349570785155,250,62.36572456085153,0.002360271477528403,1628,0.17890185782778167,0.002360271477528403,0.17654158635025327,9.85964171102176
82.324,0.08115843626223554,14.799999999999999,0,624.1225858833578,1.011185642487011,811.6618451472949,250,62.06141332583395,0.018882509786609103,1629,0.19778436761439078,0.018882509786609103,0.17890185782778167,9.859358694272569
91.212,0.08454440297559448,22.400000000000002,0,689.3567958270802,0.9182577319269422,901.4387831880504,250,68.48958355837769,0.021448288359143336,1630,0.2192326559735341,0.021448288359143336,0.19778436761439078,9.88289680292122
101.392,0.0897155614207972,30.0,0,736.7131422788458,0.8283406970242216,1004.1496461985626,250,73.15773599558696,0.02630245216134519,1631,0.2455351081348793,0.02630245216134519,0.2192326559735341,9.903637823482747
115.536,0.10092932595570923,42.4,0,773.6072117481197,0.7050765252527338,1147.095581386792,250,76.76145324314803,0.021440157100790197,1632,0.2669752652356695,0.021440157100790197,0.2455351081348793,9.928468887505124
114.864,0.085033414498857,43.2,0,775.7628358641036,0.7021961568291958,1140.3799059286412,250,76.96418325429043,-0.0024230315483663722,1633,0.26455223368730313,0.0024230315483663722,0.2669752652356695,9.928088051335852
126.94,0.08619315234563782,50.0,0,764.1970782459281,0.6272892978964983,1261.9972061322474,250,75.79873613722066,0.00047775649076226,1634,0.2650299901780654,0.00047775649076226,0.26455223368730313,9.94168273304118
121.236,0.07507767865057613,47.599999999999994,0,785.9387851217681,0.6568704351205492,1204.6709328654395,250,77.97592130908104,-0.010622949107384705,1635,0.2544070410706807,0.010622949107384705,0.2650299901780654,9.936577690334879
120.688,0.05893388017204128,47.199999999999996,0,776.9023943416641,0.6608537618092346,1199.1889774198373,250,77.06448375224478,-0.019027664190903987,1636,0.2353793768797767,0.019027664190903987,0.2544070410706807,9.936273510372507
103.836,0.05864987112713927,34.8,0,757.7832350472997,0.790375428726887,1029.1192294600194,250,75.21431448866632,-0.02695809924598183,1637,0.20842127763379487,0.02695809924598183,0.2353793768797767,9.911006100581874
101.152,0.0684481100048478,31.6,0,742.1025981872825,0.8199085291352283,1001.966891428226,250,73.67551082958299,-0.035923742652451573,1638,0.1724975349813433,0.035923742652451573,0.20842127763379487,9.90555689880799
74.592,0.0746091089965347,13.600000000000001,0,598.1576979715469,1.068646728720095,734.2703068231593,250,59.45069836427491,-0.028628702886405455,1639,0.14386883209493784,0.028628702886405455,0.1724975349813433,9.843821144669125
61.192,0.07954060884509742,4.3999999999999995,0,459.7298852234357,1.2368323686357825,599.2039380463739,250,45.80527410681002,-0.0237285676203923,1640,0.12014026447454554,0.0237285676203923,0.14386883209493784,9.792194045731042
56.748,0.0776522570428534,3.2,0,393.6659467760546,1.2909070358298431,554.6941175380268,250,39.21974625109143,-0.018068768234086277,1641,0.10207149624045926,0.018068768234086277,0.12014026447454554,9.77469016596227
50.988,0.07363903080106046,1.2,0,313.80582927549847,1.3732080190481828,496.89694192328733,250,31.31255109377069,-0.0012482374876937458,1642,0.10082325875276552,0.0012482374876937458,0.10207149624045926,9.745370320924284
54.528,0.06976094096055843,1.6,0,362.82933628304727,1.3267363978374924,532.3500028922365,250,36.207529824609686,0.006221456061416719,1643,0.10704471481418223,0.006221456061416719,0.10082325875276552,9.762874172759618
53.736,0.06422572537476261,0.4,0,324.4417345045138,1.3440124546814418,524.2595793769137,250,32.42977496067464,0.008577980125842752,1644,0.11562269494002499,0.008577980125842752,0.10704471481418223,9.756207744843563
53.964,0.06697005631337952,2.0,0,361.7685118663783,1.3306847238952608,526.7037081689313,250,36.08039223733578,0.015180900737485917,1645,0.1308035956775109,0.015180900737485917,0.11562269494002499,9.760279226316271
60.584,0.06308087848059625,3.5999999999999996,0,411.08008179685584,1.2479859527341557,593.067293666879,250,40.960114062341184,0.01806428380093908,1646,0.14886787947844998,0.01806428380093908,0.1308035956775109,9.789173604695613
72.808,0.061079172693501015,10.0,0,555.8833138730054,1.1032751881770906,716.0521581173929,250,55.30203555023993,0.023860781907288353,1647,0.17272866138573834,0.023860781907288353,0.14886787947844998,9.834800545508639
75.376,0.06682851594166869,15.2,0,611.0267047254271,1.0534470424368167,742.2924344271852,250,60.70883481009992,0.021197714197530415,1648,0.19392637558326875,0.021197714197530415,0.17272866138573834,9.847861844979638
82.012,0.08515366433057678,20.0,0,674.7328458912464,0.9822045079085233,809.2047622772387,250,67.02760517876197,0.009634307682252374,1649,0.20356068326552113,0.009634307682252374,0.19392637558326875,9.866906821894828
95.784,0.08305981028476057,28.799999999999997,0,724.0355369095431,0.8591403900454172,947.9674872902094,250,71.87239625892545,0.0028487823682703806,1650,0.2064094656337915,0.0028487823682703806,0.20356068326552113,9.89692941712822
102.896,0.07591210382816371,33.2,0,743.3216762115708,0.8035759770721518,1019.6889683162246,250,73.770869481117,-0.008949644049399103,1651,0.1974598215843924,0.008949644049399103,0.2064094656337915,9.909899007893646
96.684,0.08205809612492519,29.599999999999998,0,730.1632814036332,0.8504433318941947,957.1439924702879,250,72.47664550736326,-0.009163464193226889,1652,0.18829635739116551,0.009163464193226889,0.1974598215843924,9.899714456066029
88.256,0.08987470153073061,21.6,0,676.7957105224801,0.9380028341381785,871.8328936926187,250,67.22551944016497,-0.010787475239812022,1653,0.1775088821513535,0.010787475239812022,0.18829635739116551,9.878454651158208
85.5,0.09346118079332345,19.6,0,664.5337387648117,0.9647194070269903,844.0543917622998,250,66.02461662137843,-0.016427437550159296,1654,0.1610814446011942,0.016427437550159296,0.1775088821513535,9.871981190202337
74.584,0.08573957661904709,12.4,0,587.4402375983185,1.0759653351678529,734.0483410457398,250,58.411120037198394,-0.007234122849716862,1655,0.15384732175147733,0.007234122849716862,0.1610814446011942,9.841900957923148
69.924,0.07670868399671807,10.0,0,549.8563202635034,1.1252646374105575,687.1773690494293,250,54.68987313936648,-0.012058206149202,1656,0.14178911560227533,0.012058206149202,0.15384732175147733,9.827489403487062
65.3,0.0733256307286803,5.6000000000000005,0,488.60058445821966,1.1909665211077842,640.4432771126803,250,48.666230591653594,-0.00952095622830848,1657,0.13226815937396685,0.00952095622830848,0.14178911560227533,9.807707153333544
64.92,0.07646470370939708,4.3999999999999995,0,470.3945890454978,1.2017830832714818,636.4931902511105,250,46.88771267613723,-0.010417146798135601,1658,0.12185101257583125,0.010417146798135601,0.13226815937396685,9.804269720442244
60.044,0.08083388227096583,4.8,0,444.0305558748121,1.245831295132924,587.8305469598714,250,44.21178648279212,-0.0010466299084891523,1659,0.1208043826673421,0.0010466299084891523,0.12185101257583125,9.789996451933106
55.62,0.08398807589965107,1.2,0,371.9500775696995,1.3165063544005011,543.1506004545814,250,37.1401077004362,0.011740850325206734,1660,0.13254523299254883,0.011740850325206734,0.1208043826673421,9.76538296394429
65.58,0.08350283607697331,6.4,0,510.95998673035365,1.1836258075883668,643.3673674984858,250,50.88453203086377,0.012441895982007428,1661,0.14498712897455626,0.012441895982007428,0.13254523299254883,9.81042036441729
74.388,0.07917676855046213,9.6,0,554.2320247250825,1.094151168295508,731.7966172386266,250,55.15249274511534,0.02447044003932569,1662,0.16945756901388195,0.02447044003932569,0.14498712897455626,9.837562741821618
81.304,0.0803671060819762,17.599999999999998,0,645.932608499282,1.0008638005861283,801.8937009763133,250,64.1845743461776,0.020648269434722172,1663,0.19010583844860413,0.020648269434722172,0.16945756901388195,9.862905896097526
89.28,0.09806012073801962,24.8,0,707.33750666027,0.9137966141471611,882.5174970641352,250,70.23236860593553,0.007248374723333589,1664,0.19735421317193771,0.007248374723333589,0.19010583844860413,9.884828596148468
88.392,0.08339893709851272,24.8,0,693.7839149428949,0.9182602848041973,873.585802647093,250,68.86797758029489,-0.0004221037820405227,1665,0.1969321093898972,0.0004221037820405227,0.19735421317193771,9.883086734626357
93.52,0.08671767274673009,29.2,0,723.8351107807451,0.8669356915132947,925.4057352039692,250,71.8329283824626,-0.007749850958649579,1666,0.1891822584312476,0.007749850958649579,0.1969321093898972,9.895270906800356
86.464,0.08922751409697903,23.200000000000003,0,692.2698466447189,0.9379918282403776,854.1663199667483,250,68.73718574396248,-0.006227229376338517,1667,0.1829550290549091,0.006227229376338517,0.1891822584312476,9.87886657992631
77.088,0.0931538370349893,16.8,0,641.3152777580468,1.0322381023570808,759.5989230529179,250,63.72057953283225,-0.009394264222876841,1668,0.17356076483203225,0.009394264222876841,0.1829550290549091,9.853659753177121
81.896,0.09694392472749579,19.2,0,650.7288138426063,0.9877404979614689,807.956895850963,250,64.63724301051214,-0.0013956123111306118,1669,0.17216515252090164,0.0013956123111306118,0.17356076483203225,9.865645402107097
79.392,0.10923423452348713,16.0,0,623.7122829773839,1.0222376167535867,782.5872189136767,250,61.97830536566807,0.00760992708968708,1670,0.17977507961058872,0.00760992708968708,0.17216515252090164,9.85725537728835
81.204,0.11309131005546474,18.0,0,643.9152722035038,0.9990648415713884,800.9148723766377,250,63.968385816745446,-0.004298007129821257,1671,0.17547707248076747,0.004298007129821257,0.17977507961058872,9.862997787998593
73.568,0.1046950493296919,13.200000000000001,0,601.0640228649162,1.0783196334322551,723.9638754968734,250,59.7529361286958,-0.0023004853278416615,1672,0.1731765871529258,0.0023004853278416615,0.17547707248076747,9.84074428415715
72.48,0.10744070689332018,14.399999999999999,0,600.1589954812479,1.078829104964456,713.252088582913,250,59.625578403903134,-0.001600382597138017,1673,0.1715762045557878,0.001600382597138017,0.1731765871529258,9.840674511353654
73.416,0.1099296796108844,14.000000000000002,0,598.6885712772303,1.0745275952563944,722.5785668864769,250,59.49066266230357,0.00495221109503699,1674,0.17652841565082478,0.00495221109503699,0.1715762045557878,9.842249194814167
81.152,0.10518811279428632,16.8,0,638.5749152014106,1.0065481343068368,800.2338663662989,250,63.45972656732772,0.002667617384112142,1675,0.17919603303493692,0.002667617384112142,0.17652841565082478,9.860925995247177
82.94,0.11542257647031726,17.599999999999998,0,649.4277609111933,0.9911264877037929,818.2271829313643,250,64.53359125292812,-0.008788630712089296,1676,0.17040740232284762,0.008788630712089296,0.17919603303493692,9.865290365702487
81.424,0.12174061017767335,16.400000000000002,0,644.9898326864798,1.0072922718176354,802.9656296843247,250,64.11230945770087,0.0010070020166378368,1677,0.17141440433948546,0.0010070020166378368,0.17040740232284762,9.861535047213655
80.84,0.12073480584693794,17.599999999999998,0,640.6899297252075,1.0037065312776665,797.2694046775551,250,63.64845952574186,0.009156345441985514,1678,0.18057074978147097,0.009156345441985514,0.17141440433948546,9.862313269143433
86.864,0.137168325225708,23.200000000000003,0,686.0033625417174,0.9358755239932028,858.1690586652386,250,68.10942301913884,0.008332369643520299,1679,0.18890311942499127,0.008332369643520299,0.18057074978147097,9.879455915744595
95.564,0.11919769585102238,27.200000000000003,0,714.3624078060656,0.8696062817210117,945.6739634687209,250,70.92597481882079,-0.0010491739116716414,1680,0.18785394551331963,0.0010491739116716414,0.18890311942499127,9.895713484876321
95.66,0.11517905906221927,27.6,0,713.300672050035,0.8668379605920344,946.6408293775609,250,70.8125440864823,0.0035967295317481385,1681,0.19145067504506777,0.0035967295317481385,0.18785394551331963,9.895889916135907
87.588,0.101753907984998,24.8,0,697.2624138477753,0.9224178525040462,865.5925432518326,250,69.2120961682277,0.0039534664737375935,1682,0.19540414151880536,0.0039534664737375935,0.19145067504506777,9.882547189704441
96.548,0.10160442408266424,28.4,0,730.0951300982316,0.8581903963891588,955.6025934031165,250,72.49363900370845,-0.00029620126377438716,1683,0.19510794025503098,0.00029620126377438716,0.19540414151880536,9.897694342742641
88.388,0.09570527428618178,24.8,0,698.0887014165492,0.918279839224731,873.5933754096332,250,69.29725431790209,0.0010554534592978893,1684,0.19616339371432887,0.0010554534592978893,0.19510794025503098,9.883619670199948
89.816,0.1187912399558228,25.2,0,706.739524599858,0.9086586505761767,887.8705998622252,250,70.17491107226286,-0.0017691891257126113,1685,0.19439420458861625,0.0017691891257126113,0.19616339371432887,9.885439118444657
94.8,0.1232439002404762,27.200000000000003,0,719.0784479826037,0.8730809618997989,937.9897580366097,250,71.39647050099886,-0.003124717936673682,1686,0.19126948665194257,0.003124717936673682,0.19439420458861625,9.894406730343984
94.816,0.12186502658666172,24.8,0,700.080482456958,0.8870589152173592,937.804764477564,250,69.53777494283233,-0.007148765510373661,1687,0.1841207211415689,0.007148765510373661,0.19126948665194257,9.89078599052443
86.408,0.12060084976503001,21.2,0,674.6965227968967,0.950221553433522,853.356908857191,250,67.01415922027225,-0.010690394216845533,1688,0.17343032692472338,0.010690394216845533,0.1841207211415689,9.875901639399025
83.556,0.11903860060656563,19.6,0,654.9973773357227,0.9756622277683941,824.6545847421175,250,65.05541379470274,-0.016893684273949522,1689,0.15653664265077386,0.016893684273949522,0.17343032692472338,9.869483756308552
74.772,0.12177659976460249,12.8,0,580.7884437465834,1.0722678444752756,736.0176020127576,250,57.72534985602079,-0.02215615654456668,1690,0.13438048610620718,0.02215615654456668,0.15653664265077386,9.843492243256266
67.124,0.11662128574721312,6.4,0,484.3245004112496,1.170275940904399,658.7961460295095,250,48.21274337765898,-0.019347057328038014,1691,0.11503342877816916,0.019347057328038014,0.13438048610620718,9.814613938822323
56.932,0.10447227976101296,2.4,0,396.3769425435636,1.294058913074969,556.4505156807202,250,39.5335727704947,-0.017390559725002558,1692,0.0976428690531666,0.017390559725002558,0.11503342877816916,9.773949899541915
50.376,0.09206911611135087,0.4,0,281.02964166107074,1.3866753068575155,490.7014902365664,250,28.076513743696882,-0.011353314344252186,1693,0.08628955470891442,0.011353314344252186,0.0976428690531666,9.740779145556742
50.304,0.08286147567556053,0.0,0,274.9813201814975,1.390425560731594,489.9686363972368,250,27.500028799984918,-0.0006454072272339129,1694,0.0856441474816805,0.0006454072272339129,0.08628955470891442,9.740152600135909
52.28,0.07504964770359429,0.4,0,281.5347662828736,1.362153422983036,509.7751291624002,250,28.126741723847076,0.010670194757294485,1695,0.09631434223897499,0.010670194757294485,0.0856441474816805,9.75086322039786
52.488,0.06671950136424117,0.8,0,336.6224760937387,1.3568233138546326,511.87543703229903,250,33.61918880639448,0.016762056549483137,1696,0.11307639878845813,0.016762056549483137,0.09631434223897499,9.752237407260688
55.544,0.06331050167953998,3.2,0,385.4008451116451,1.3043993893336132,542.6608052793512,250,38.39645900340291,0.021137101331551417,1697,0.13421350012000954,0.021137101331551417,0.11307639878845813,9.769926639769393
63.208,0.06719624080554037,4.3999999999999995,0,458.01357526280253,1.2175602041651716,619.4079493194233,250,45.63424959391794,0.027748428906243405,1698,0.16196192902625295,0.027748428906243405,0.13421350012000954,9.79951824641538
70.964,0.08675774341940143,11.200000000000001,0,560.739404493674,1.1098828866010524,697.7359690662613,250,55.74336466342877,0.024867048865800878,1699,0.18682897789205383,0.024867048865800878,0.16196192902625295,9.83225253743111
85.064,0.09469746577027272,20.4,0,675.9328668779985,0.9623604134787157,839.8181893144139,250,67.14727026469505,0.023160144608532524,1700,0.20998912250058635,0.023160144608532524,0.18682897789205383,9.872780369068156
100.24,0.09436683541433995,32.4,0,733.9919058381871,0.8188326456915992,992.9997471482112,250,72.82970822404823,0.019356149184198063,1701,0.2293452716847844,0.019356149184198063,0.20998912250058635,9.90622253739237
104.42,0.10149488597198902,35.6,0,759.226691695148,0.7834277724709199,1035.1604191451295,250,75.34185821971741,0.009764501157208255,1702,0.23910977284199267,0.009764501157208255,0.2293452716847844,9.913430560669694
109.496,0.08444279591256343,39.6,0,767.439677042716,0.7413156247781966,1086.3715726866417,250,76.13809811126097,-0.00377294626018268,1703,0.23533682658181,0.00377294626018268,0.23910977284199267,9.921564008608915
110.628,0.10178040904119517,40.400000000000006,0,777.6644639932617,0.7327056520261525,1097.8397516575371,250,77.16362884157276,-0.008578514314619062,1704,0.22675831226719093,0.008578514314619062,0.23533682658181,9.923706038774426
