OmegaBefore,ReturnsMean,TimestepsStd,Omega,DeltaOmega,RewardStd,Traj,ReturnsStd,NormDeltaOmega,Wins,TimestepsMean,NormDeltaVar,RewardMean,ITERATIONS,ConfortViolation
0.06967821968326034,443.32864322508243,21.216962647843825,0.1002052579139813,0.030527038230720963,1.4573143615560011,250,212.17355777516755,0.030527038230720963,0.0,45.636,0.019507278600865187,9.714450066287196,1071,0
0.1002052579139813,475.455005429294,25.215139579228985,0.12960452469749711,0.029399266783515815,1.4100624069430236,250,252.1457653820803,0.029399266783515815,0.0,48.856,0.022676091444836042,9.731762842420459,1072,0
0.12960452469749711,509.45418996884314,30.922556427307235,0.16178945105060127,0.03218492635310416,1.3568589740468373,250,309.93401365293454,0.03218492635310416,1.2,52.252,0.022276388238125656,9.749946221557895,1073,0
0.16178945105060127,610.9710371443755,41.99404243461208,0.18462251908473196,0.022833068034130682,1.227675658855706,250,421.55428931674186,0.022833068034130682,4.0,62.38,0.025844578802655137,9.794341730432437,1074,0
0.18462251908473196,659.5564918080237,50.59733574013556,0.20630802136783485,0.021685502283102898,1.1619327760290792,250,508.4039842759214,0.021685502283102898,7.6,67.204,0.030449905131075292,9.814244565919047,1075,0
0.20630802136783485,834.6766597780646,62.483456498500466,0.23315312987106898,0.026845108503234127,0.9860184912713538,250,628.7159264133583,0.026845108503234127,16.8,84.608,0.03127957533988529,9.865221489434386,1076,0
0.23315312987106898,942.0704068146774,68.6665553526606,0.2458313003065633,0.012678170435494324,0.8917337016758783,250,691.1352761642577,0.012678170435494324,23.599999999999998,95.276,0.04633561818082122,9.887803925591728,1077,0
0.2458313003065633,969.4433626423653,70.49493190293894,0.24804219856341506,0.002210898256851751,0.8588132702017184,250,709.864435034757,0.002210898256851751,27.200000000000003,97.976,0.05175700876904909,9.894702403061622,1078,0
0.24804219856341506,926.8434622989502,70.61990756153678,0.23998133185538603,-0.008060866708029024,0.8802383151974229,250,711.2938316193481,0.008060866708029024,26.8,93.716,0.06311643639568991,9.88991700775695,1079,0
0.23998133185538603,886.7859142019047,67.71234877036831,0.22022398007811755,-0.019757351777268478,0.9276727275110768,250,681.5946701838867,0.019757351777268478,22.0,89.768,0.0644418698880986,9.878641767688983,1080,0
0.22022398007811755,871.5015568844929,65.27269088983539,0.19670007484008745,-0.023523905238030107,0.9518605335471064,250,656.8481516926759,0.023523905238030107,19.2,88.268,0.06689520503475016,9.873357920021897,1081,0
0.19670007484008745,758.5992904138376,59.88224458050984,0.17919029055017752,-0.01750978428990993,1.0470139565560677,250,602.4868726052945,0.01750978428990993,14.399999999999999,77.028,0.06620610904265432,9.84835761559222,1082,0
0.17919029055017752,637.3411311268784,48.41470784792572,0.1647919079583339,-0.014398382591843617,1.1958151635537855,250,485.9249659926229,0.014398382591843617,5.2,65.008,0.06454715147957081,9.804041519918755,1083,0
0.1647919079583339,621.4733914057653,47.387624375990825,0.1551458714542018,-0.009646036504132094,1.2104334878867502,250,475.72726265838475,0.009646036504132094,5.2,63.416,0.07031204258802681,9.799946250248599,1084,0
0.1551458714542018,605.291065194099,39.28162929411152,0.1537838044090636,-0.0013620670451381933,1.2478261036838296,250,393.46466487266724,0.0013620670451381933,1.6,61.84,0.06866462926759348,9.78801851866266,1085,0
0.1537838044090636,595.2278885664139,38.87204363035214,0.15162946120726425,-0.002154343201799358,1.257867255918124,250,389.39393076770534,0.002154343201799358,1.6,60.832,0.062141324712422605,9.784782492214855,1086,0
0.15162946120726425,588.6700687586645,37.290907417224375,0.14921920261665844,-0.0024102585906058127,1.25955535942887,250,373.93392587230034,0.0024102585906058127,2.4,60.168,0.06243265887330494,9.783773247551261,1087,0
0.14921920261665844,586.4651841832306,40.36131692598744,0.1478697333039083,-0.0013494693127501511,1.256927657953323,250,404.97401087755816,0.0013494693127501511,3.2,59.936,0.05887936496265532,9.784856917098748,1088,0
0.1478697333039083,544.5920069538128,34.044559271636935,0.15220617336937395,0.004336440065465658,1.3145752852455097,250,341.0489815986862,0.004336440065465658,1.2,55.772,0.05369859109536121,9.76461319217193,1089,0
0.15220617336937395,629.3396103801168,43.89240316956911,0.16616775207521414,0.013961578705840194,1.210592466638944,250,440.45616542366,0.013961578705840194,4.0,64.212,0.05520022176022181,9.800965713264139,1090,0
0.16616775207521414,603.4006125517099,42.09273571532267,0.18761439797003054,0.021446645894816402,1.2422925106812366,250,422.0389118707913,0.021446645894816402,2.8000000000000003,61.64,0.051354048703276395,9.78910792588757,1091,0
0.18761439797003054,718.8281755917591,55.67748686857194,0.20789402888003528,0.02027963091000473,1.1055748825360958,250,559.3202553209759,0.02027963091000473,9.2,73.116,0.06228208540111413,9.831338907923836,1092,0
0.20789402888003528,753.836358895815,59.03277245733933,0.2192376217997455,0.011343592919710238,1.0595590860131006,250,593.6381704309133,0.011343592919710238,12.8,76.576,0.0603451856898034,9.844290102588474,1093,0
0.2192376217997455,850.9984081038878,64.35602672632922,0.22471173856391152,0.005474116764166009,0.9698409237958255,250,647.5388973020088,0.005474116764166009,18.0,86.232,0.062078287310000264,9.86870776630355,1094,0
0.22471173856391152,975.73039210679,66.82236224498503,0.2099767791577132,-0.014734959406198317,0.8788859935792608,250,672.6047787986158,0.014734959406198317,23.200000000000003,98.648,0.06529355580558546,9.891030655530676,1095,0
0.2099767791577132,773.4204568812792,60.115638431276764,0.1937634296730575,-0.016213349484655692,1.0325192050853818,250,605.0233413362704,0.016213349484655692,15.2,78.504,0.06805269379387986,9.851987884455305,1096,0
0.1937634296730575,695.0353989730361,51.98161659663924,0.17179772083427283,-0.02196570883878468,1.1330651662942883,250,522.1469004998812,0.02196570883878468,7.6,70.756,0.07276682417800585,9.82298884862112,1097,0
0.17179772083427283,665.3152359000608,49.07462741580419,0.15894732690161018,-0.012850393932662657,1.1619718528861955,250,492.94368512830255,0.012850393932662657,6.800000000000001,67.788,0.07494147550532274,9.814646189591974,1098,0
0.15894732690161018,662.2362982306207,48.1506097157658,0.14925563732112926,-0.009691689580480917,1.164751120336201,250,483.85845830857147,0.009691689580480917,6.800000000000001,67.472,0.07217573639907637,9.814979520847473,1099,0
0.14925563732112926,591.9680882702169,42.237539511671365,0.14453571602678753,-0.0047199212943417335,1.251375547187451,250,423.68097600955906,0.0047199212943417335,3.2,60.484,0.07977067032770653,9.787184846739912,1100,0
0.14453571602678753,567.6210496130767,38.689146591776876,0.14124823544979628,-0.003287480576991242,1.2741062823495521,250,388.5238144101109,0.003287480576991242,3.5999999999999996,58.044,0.07535936903694508,9.779151154522033,1101,0
0.14124823544979628,563.8350962145576,36.3729589667929,0.14436498945397686,0.003116754004180572,1.2882300845460883,250,364.6885168381866,0.003116754004180572,2.0,57.684,0.07423655410811683,9.774549202804199,1102,0
0.14436498945397686,542.3721769559872,36.75312318701637,0.1492330568513167,0.004868067397339831,1.3146343568157033,250,368.30044607397525,0.004868067397339831,1.6,55.544,0.06950556469902143,9.764730249099584,1103,0
0.1492330568513167,612.381451679171,42.50751952302087,0.1537333487082377,0.004500291856921024,1.2313149869688222,250,426.3364745860722,0.004500291856921024,3.2,62.528,0.07044452605839047,9.793715642259006,1104,0
0.1537333487082377,614.0328612725505,44.57963822195062,0.16601062506938152,0.012277276361143813,1.2248370667526054,250,447.3139821221681,0.012277276361143813,4.0,62.684,0.06780002266836793,9.795687277017269,1105,0
0.16601062506938152,612.5108822772871,44.34692124601211,0.180393768516436,0.014383143447054464,1.2213327458485836,250,445.34960196285664,0.014383143447054464,4.8,62.524,0.06295719617028361,9.796412294115651,1106,0
0.180393768516436,643.5612217140422,45.48027598860851,0.19638251276916185,0.015988744252725867,1.1926732326995975,250,456.5727412270735,0.015988744252725867,4.8,65.636,0.06618249402712038,9.805003682644312,1107,0
0.19638251276916185,707.139725590427,53.73543799021276,0.21277593548083784,0.016393422711675987,1.1142787457308299,250,540.066341591387,0.016393422711675987,9.2,71.948,0.06364920413908914,9.82848342678639,1108,0
0.21277593548083784,818.4134126559209,61.019367548344846,0.23690798854739384,0.024132053066555997,1.0137318855907356,250,613.397025208606,0.024132053066555997,13.600000000000001,83.028,0.06648028409962178,9.857077283036094,1109,0
0.23690798854739384,853.7886562810379,65.62982553687006,0.26003739042059837,0.02312940187320453,0.9589634689562615,250,660.5504634584088,0.02312940187320453,19.6,86.5,0.06213573214266805,9.870389089954196,1110,0
0.26003739042059837,947.8714901212877,69.36195568177125,0.28302735097622983,0.02298996055563146,0.8797942904247514,250,698.3540278005572,0.02298996055563146,25.2,95.848,0.059055101745111055,9.889319444550619,1111,0
0.28302735097622983,1077.683658120586,73.97369521661061,0.2953297636945742,0.012302412718344369,0.760728886731487,250,745.4562553691214,0.012302412718344369,36.8,108.696,0.07767036923294121,9.914657927804022,1112,0
0.2953297636945742,1114.7286520740545,74.55764631478115,0.2906122392303492,-0.00471752446422502,0.7340934873767807,250,751.3989823906444,0.00471752446422502,39.2,112.376,0.105448103136096,9.919632769221671,1113,0
0.2906122392303492,1135.738476159058,75.19335545113012,0.27452655099605855,-0.01608568823429063,0.7226639249336476,250,757.6344243168288,0.01608568823429063,40.0,114.464,0.1233005500254821,9.922232982938374,1114,0
0.27452655099605855,1096.4732960133224,73.94136801547562,0.25308348074495335,-0.0214430702511052,0.7520218871673501,250,745.1025757642888,0.0214430702511052,37.2,110.564,0.11964596504851203,9.917091422283223,1115,0
0.25308348074495335,997.9726475032459,70.53213157136257,0.23011633736235365,-0.022967143382599697,0.8352725993115302,250,710.5407882785834,0.022967143382599697,29.2,100.804,0.12377093481575423,9.900129434380041,1116,0
0.23011633736235365,898.5335772697836,66.7116135016985,0.21268256179171496,-0.017433775570638688,0.919529208532884,250,671.7690409032732,0.017433775570638688,22.400000000000002,90.932,0.12967302469129594,9.881379242398534,1117,0
0.21268256179171496,888.4595316133755,64.99146146995004,0.1880962121106641,-0.024586349681050862,0.9407558592837857,250,654.0674630031995,0.024586349681050862,19.6,89.956,0.1480445528787339,9.876601134036365,1118,0
0.1880962121106641,670.142893684756,48.896114528661684,0.16964090195355203,-0.018455310157112076,1.1579074681426187,250,491.2241167381266,0.018455310157112076,6.800000000000001,68.272,0.14149590398938794,9.81577943644182,1119,0
0.16964090195355203,650.5800229277394,51.73265259002287,0.15927640170490823,-0.010364500248643799,1.1624567478996246,250,520.191468576452,0.010364500248643799,8.799999999999999,66.284,0.14283075858463407,9.815038665858117,1120,0
0.15927640170490823,616.6040359339215,44.42320186569176,0.15024940594423927,-0.009026995760668954,1.2223248404957836,250,445.6770451315511,0.009026995760668954,4.0,62.944,0.1420416155481976,9.796073270429613,1121,0
0.15024940594423927,603.7292666487878,40.37836569253392,0.1438384295032769,-0.006410976440962363,1.2445820131795993,250,404.7888385975986,0.006410976440962363,2.4,61.672,0.13462612247648104,9.789357676883963,1122,0
0.1438384295032769,579.0025440765365,39.442788745219325,0.1420432929232415,-0.0017951365800354113,1.2696413117765448,250,395.48424486148645,0.0017951365800354113,2.4,59.196,0.12581218479472514,9.781109265432404,1123,0
0.1420432929232415,581.002559121229,39.58924783321855,0.1442299986472454,0.0021867057240038956,1.262642418892681,250,397.2931082149005,0.0021867057240038956,3.2,59.384,0.11976678632954929,9.783823237256316,1124,0
0.1442299986472454,580.8522643507398,41.39034399470486,0.15315212061761893,0.008922121970373537,1.260227873382003,250,415.40375317956705,0.008922121970373537,3.5999999999999996,59.368,0.1134864137568591,9.783928452208928,1125,0
0.15315212061761893,629.5500575734359,45.5103146110857,0.16633999857527523,0.013187877957656302,1.1982932693485342,250,457.37943825116196,0.013187877957656302,6.0,64.208,0.1154724513807975,9.804853874492832,1126,0
0.16633999857527523,611.7005242963531,47.21861260138844,0.1814810726315466,0.01514107405627138,1.217174102805249,250,474.20910137530467,0.01514107405627138,5.6000000000000005,62.432,0.11386322610439527,9.797868469636615,1127,0
0.1814810726315466,699.0796706182348,53.0012511550435,0.2016974937733559,0.0202164211418093,1.1158272352059135,250,533.0585086101829,0.0202164211418093,10.0,71.124,0.11537425448617308,9.82902635704171,1128,0
0.2016974937733559,802.1247169371374,62.52858149678433,0.231044075643721,0.029346581870365096,1.0122446738057997,250,629.0349149781479,0.029346581870365096,15.6,81.364,0.12182695151040843,9.858472013877602,1129,0
0.231044075643721,977.1229869652936,68.51334515260511,0.2672067628249513,0.03616268718123031,0.8602079474968305,250,690.0974299931579,0.03616268718123031,26.400000000000002,98.744,0.113162791543544,9.89551757033636,1130,0
0.2672067628249513,1102.4935962593504,73.21246407545644,0.28231982958131435,0.015113066756363036,0.7476983529975355,250,737.9919965398378,0.015113066756363036,37.6,111.152,0.10984127823625699,9.918792250785867,1131,0
0.28231982958131435,1107.0394880242668,75.325242940199,0.2960494902223492,0.013729660641034869,0.7295368719977198,250,759.3558728246763,0.013729660641034869,40.400000000000006,111.576,0.1230929216316354,9.921842403601733,1132,0
0.2960494902223492,1164.2419541942243,74.88844920279762,0.3161817861240764,0.02013229590172716,0.6973482466112834,250,754.9380185682115,0.02013229590172716,42.8,117.276,0.1365500929743062,9.927367527833693,1133,0
0.3161817861240764,1304.386217203174,74.74429840462749,0.32662399164175726,0.01044220551768088,0.604670559421289,250,753.608903457326,0.01044220551768088,52.0,131.184,0.13735668073746438,9.943180701939065,1134,0
0.32662399164175726,1250.6964465478775,74.77971318479364,0.32421494111776966,-0.0024090505239875992,0.6373141186127457,250,754.00894406048,0.0024090505239875992,48.8,125.864,0.15159532138833437,9.936887803882584,1135,0
0.32421494111776966,1376.1029094899964,74.34223822296448,0.31632995789689017,-0.007884983220879493,0.5563951904390243,250,749.5275982687614,0.007884983220879493,57.199999999999996,138.296,0.15625161150694972,9.950417289654048,1136,0
0.31632995789689017,1313.6319518733308,75.67007503630481,0.29598816928123034,-0.020341788615659828,0.5925624499954403,250,762.8857928115603,0.020341788615659828,53.6,132.088,0.1206991533070205,9.945127126410657,1137,0
0.29598816928123034,1174.6136854354525,75.26875845927047,0.2822005483686733,-0.01378762091255703,0.689523572394809,250,758.7526451479588,0.01378762091255703,43.6,118.3,0.13179367224165156,9.929109766994529,1138,0
0.2822005483686733,1099.0190339233625,72.95147976566342,0.26310170096864294,-0.019098847400030372,0.760482846584413,250,735.0717051699523,0.019098847400030372,35.6,110.84,0.13266833098570918,9.915364795411065,1139,0
0.26310170096864294,1079.8608169353947,72.4451987090932,0.26584721977514963,0.002745518806506697,0.7741412368187894,250,729.9698934183976,0.002745518806506697,34.4,108.928,0.1299066466231966,9.913528357588447,1140,0
0.26584721977514963,1071.4335292831945,73.53615589626642,0.27052569289858636,0.004678473123436722,0.7724680256395224,250,740.9809330859232,0.004678473123436722,35.199999999999996,108.076,0.12179172367190189,9.913704516110835,1141,0
0.27052569289858636,1187.7929399108277,76.37376512913319,0.29414818990652397,0.023622497007937615,0.6834497508196313,250,769.6757400851562,0.023622497007937615,44.0,119.6,0.12954379636133276,9.931379096244376,1142,0
0.29414818990652397,1198.137329988191,75.14024487583201,0.3262389160805598,0.032090726174035855,0.6852165085349519,250,757.2513839016088,0.032090726174035855,43.2,120.66,0.12534855190498648,9.929863500648027,1143,0
0.3262389160805598,1386.0663111487822,74.03086923709596,0.36605523200219503,0.039816315921635204,0.5492535045398972,250,746.448555891826,0.039816315921635204,57.99999999999999,139.28,0.1441842942600874,9.951653583779311,1144,0
0.36605523200219503,1485.8310621390217,71.13477866697836,0.4224757812979104,0.05642054929571538,0.4915422249443906,250,717.2251919653856,0.05642054929571538,64.0,149.208,0.14263023412502313,9.958119284080087,1145,0
0.4224757812979104,1637.64237602209,63.8660503240963,0.4715251394064133,0.04904935810850286,0.3922323429155697,250,644.0752151124125,0.04904935810850286,74.8,164.296,0.13887533474235958,9.967633880448032,1146,0
0.4715251394064133,1687.314607237511,60.839479813686765,0.5199914473292889,0.04846630792287565,0.3578217808303069,250,613.4730033909195,0.04846630792287565,78.4,169.264,0.162181312706509,9.968537948042767,1147,0
0.5199914473292889,1879.603671127582,40.675060467072456,0.552192878978412,0.032201431649123036,0.2215971450848621,250,410.27030034536585,0.032201431649123036,90.8,188.384,0.17573562474709176,9.977512268173422,1148,0
0.552192878978412,1948.5572959737685,28.291102771012657,0.5643074208313965,0.01211454185298455,0.14364120106834666,250,285.32306755430176,0.01211454185298455,96.0,195.248,0.18674276278445812,9.979909120573673,1149,0
0.5643074208313965,1944.21086775437,28.930141790181395,0.5712910071308682,0.006983586299471711,0.1508013112556275,250,291.82088300571667,0.006983586299471711,95.6,194.836,0.10693927998815736,9.978704488669292,1150,0
0.5712910071308682,1949.6442952639422,27.811877750342564,0.5706792774469878,-0.0006117296838804576,0.14359269033055613,250,280.5061444664709,0.0006117296838804576,96.0,195.384,0.10236533124220418,9.978525853007115,1151,0
0.5706792774469878,1927.949319688905,31.978810234278573,0.5864833603851269,0.015804082938139175,0.17079454218758353,250,322.6660411002854,0.015804082938139175,94.39999999999999,193.236,0.1342368095535976,9.97717464493627,1152,0
0.5864833603851269,1979.6625986110125,18.41267563392132,0.5845793306867908,-0.0019040296983361404,0.10090246347312162,250,185.9240594511619,0.0019040296983361404,98.0,198.376,0.10352464163863226,9.979345276701881,1153,0
0.5845793306867908,1973.3826425865614,20.569892172784964,0.5739428260106505,-0.010636504676140301,0.11941007691189322,250,207.6410945706184,0.010636504676140301,97.2,197.756,0.1079060425390107,9.978876203941025,1154,0
0.5739428260106505,1956.6313027256056,26.099008103757505,0.5432942289045956,-0.030648597106054942,0.1359268366524915,250,263.18094541306465,0.030648597106054942,96.39999999999999,196.076,0.12003344226404992,9.978943382798535,1155,0
0.5432942289045956,1888.2141677441343,39.941538077545296,0.509878950250627,-0.03341527865396854,0.20618529874924563,250,402.7312941344355,0.03341527865396854,92.0,189.256,0.13959922679495887,9.977037281481879,1156,0
0.509878950250627,1890.0262035564924,38.2433814404532,0.4705340696914059,-0.03934488055922114,0.22568758386962937,250,385.87214462356945,0.03934488055922114,90.4,189.424,0.13394048040878312,9.977754685554588,1157,0
0.4705340696914059,1789.7124233964066,51.67099983549766,0.44562068866041105,-0.02491338103099483,0.2917086801272833,250,521.1433805413371,0.02491338103099483,84.8,179.424,0.11915808022112906,9.974766048000303,1158,0
0.44562068866041105,1727.2578817233466,57.28007555860938,0.4557218388278207,0.010101150167409645,0.33698892936722014,250,577.6613841905252,0.010101150167409645,80.4,173.212,0.13313154093280247,9.971929668402575,1159,0
0.4557218388278207,1730.0948813569917,57.72862374940182,0.4894035346488198,0.033681695820999114,0.33329461191965587,250,582.0526448604567,0.033681695820999114,80.80000000000001,173.5,0.13984202462873632,9.971728422806867,1160,0
0.4894035346488198,1814.6501715926233,49.9782552716679,0.5150649960824006,0.025661461433580834,0.2658899651736647,250,503.89465628926854,0.025661461433580834,87.2,181.9,0.16278543244753618,9.976086704742293,1161,0
0.5150649960824006,1856.0729457810244,43.94803404021618,0.5505121642711246,0.035447168188723954,0.24151728170528355,250,443.2312236216408,0.035447168188723954,89.2,186.048,0.18609565692085459,9.976312273074821,1162,0
0.5505121642711246,1928.990949936739,31.90383450308129,0.5896930126852948,0.039180848414170244,0.1707486565917658,250,321.88926482592484,0.039180848414170244,94.39999999999999,193.312,0.1760590621739948,9.97864048758866,1163,0
0.5896930126852948,1961.5075968894744,24.445441292805498,0.6332946915856331,0.04360167890033828,0.12808299262662065,250,246.6252290058896,0.04360167890033828,96.8,196.58,0.16919715268330277,9.978164599091844,1164,0
0.6332946915856331,2005.5528920551726,0.0,0.6839589000474618,0.05066420846182873,0.007260806206362119,250,0.3647694847166115,0.05066420846182873,100.0,201.0,0.1472710791008694,9.977875084851606,1165,0
0.6839589000474618,2004.910522038992,0.0,0.7130021567744658,0.02904325672700392,0.0076401548527223855,250,0.3412506104339884,0.02904325672700392,100.0,201.0,0.12507248319432157,9.974679214124338,1166,0
0.7130021567744658,2004.5411046462507,0.0,0.7176069769582161,0.004604820183750302,0.007644235910947926,250,0.23627914154344928,0.004604820183750302,100.0,201.0,0.1010392970806931,9.972841316648013,1167,0
0.7176069769582161,2004.4777944847333,0.0,0.7056715200046942,-0.011935456953521828,0.007675068439893943,250,0.24844952006632068,0.011935456953521828,100.0,201.0,0.1066782828424913,9.972526340720067,1168,0
0.7056715200046942,2004.6145565091456,0.0,0.6883209908203042,-0.017350529184390062,0.007828316807546006,250,0.3278831913341046,0.017350529184390062,100.0,201.0,0.112065540942608,9.973206748801719,1169,0
0.6883209908203042,1998.8308618554904,9.467840302835702,0.6508909351881894,-0.03743005563211477,0.045383535808770616,250,95.3758694192716,0.03743005563211477,99.6,200.4,0.13285860814199046,9.974205897482486,1170,0
0.6508909351881894,1997.7345122366212,8.822046021190323,0.6180355499288841,-0.032855385259305314,0.06380618741285873,250,89.37982463326024,0.032855385259305314,99.2,200.252,0.10645554326399441,9.976102671816617,1171,0
0.6180355499288841,1978.0152968661287,19.26355356625563,0.5878261153055154,-0.03020943462336867,0.10098091458650083,250,194.40566004025024,0.03020943462336867,98.0,198.252,0.06897048461387321,9.977277893116481,1172,0
0.5878261153055154,1970.904243099831,20.652002711601604,0.5744930853783342,-0.013333029927181217,0.1277941045256511,250,208.6085444546727,0.013333029927181217,96.8,197.528,0.0757624805277161,9.977847409480331,1173,0
0.5744930853783342,1973.5583791821166,20.34075160853207,0.5746767936845298,0.00018370830619562906,0.11948505721794365,250,205.36910407815972,0.00018370830619562906,97.2,197.768,0.07770135442882738,9.979159313853186,1174,0
0.5746767936845298,1959.887729477262,24.362654699354913,0.5999222218709123,0.025245428186382424,0.14322503884939727,250,245.90544384974316,0.025245428186382424,96.0,196.416,0.06181238555030495,9.978248867084464,1175,0
0.5999222218709123,1937.0057507886113,29.41493525405079,0.6298731048812293,0.02995088301031701,0.1642046431866343,250,296.95188911933803,0.02995088301031701,94.8,194.172,0.06157389613561819,9.975721271803408,1176,0
0.6298731048812293,1998.8723499093994,7.589048952273268,0.6592639495925118,0.029390844711282504,0.06381753056395623,250,77.15489245806714,0.029390844711282504,99.2,200.344,0.09001690291720793,9.977200963889107,1177,0
0.6592639495925118,1999.0166981504171,5.535913294118686,0.6597189027660133,0.00045495317350152664,0.07793643438719051,250,57.07034834075636,0.00045495317350152664,98.8,200.392,0.09922995151833577,9.975531449111827,1178,0
0.6597189027660133,2005.2542123409685,0.0,0.6413060693957059,-0.018412833370307413,0.00722435711990467,250,0.2577279060762516,0.018412833370307413,100.0,201.0,0.12757718119798545,9.97638911612422,1179,0
0.6413060693957059,1999.734777346457,8.899769884665554,0.6190065515249268,-0.022299517870779106,0.04541894561099774,250,89.77643307092312,0.022299517870779106,99.6,200.436,0.1751210496064295,9.976924191993739,1180,0
0.6190065515249268,1992.1138276412935,12.970847929106254,0.6139577729198257,-0.005048778605101112,0.07801180669719927,250,131.01235096122937,0.005048778605101112,98.8,199.652,0.18362696036484194,9.977930737690048,1181,0
0.6139577729198257,1963.1882279157398,21.874605916450243,0.6143408360559751,0.0003830631361494419,0.14307860171008993,250,221.14892217660272,0.0003830631361494419,96.0,196.796,0.18762161323488274,9.975752697797414,1182,0
0.6143408360559751,1958.2671270265857,24.643837688152388,0.6115223175357554,-0.0028185185202197482,0.13593997099002111,250,248.75187516536062,0.0028185185202197482,96.39999999999999,196.292,0.21150652083975652,9.976296166051522,1183,0
0.6115223175357554,1967.247990710151,19.613381554438796,0.6270850888265129,0.01556277129075756,0.1499216842821381,250,198.6334176552283,0.01556277129075756,95.6,197.208,0.21084761370299007,9.975497904294711,1184,0
0.6270850888265129,1988.2643652782917,15.647614003419179,0.6366798171797612,0.00959472835324826,0.07811587324613684,250,157.8064158308258,0.00959472835324826,98.8,199.276,0.20151492667015994,9.977440159769824,1185,0
0.6366798171797612,1985.819449061228,14.575884192734241,0.6516744016076761,0.014994584427914903,0.10073506259435473,250,147.46201114865374,0.014994584427914903,98.0,199.06,0.18140683196184046,9.975984371853853,1186,0
0.6516744016076761,1992.0623026703715,12.558548323751438,0.6537146662550357,0.002040264647359624,0.07806160122572195,250,126.8955027184738,0.002040264647359624,98.8,199.692,0.15698059097959402,9.975674051391001,1187,0
0.6537146662550357,1991.3783583196155,13.102771615196534,0.6504032280387511,-0.0033114382162846567,0.07805872422401008,250,132.33540577158598,0.0033114382162846567,98.8,199.624,0.14876214407741206,9.975646006089526,1188,0
0.6504032280387511,1986.8008494251478,14.6480857452433,0.6426179110497738,-0.00778531698897722,0.09018429812349346,250,148.1002186584416,0.00778531698897722,98.4,199.172,0.17432015481192592,9.975301997394954,1189,0
0.6426179110497738,1976.8600529119396,18.70189894101666,0.6312876600341003,-0.011330251015673531,0.11057317701208122,250,188.88346814191547,0.011330251015673531,97.6,198.176,0.11990155545315336,9.975274770466351,1190,0
0.6312876600341003,1992.4608286015412,10.500063999804953,0.6254343612259831,-0.0058532988081172466,0.09001700263617007,250,106.67755975029446,0.0058532988081172466,98.4,199.716,0.06349907761568756,9.97647073144636,1191,0
0.6254343612259831,1988.1337010993714,12.934288693237056,0.6198248973721094,-0.00560946385387362,0.10063029305534148,250,131.1486774757552,0.00560946385387362,98.0,199.276,0.029045931849831678,9.976784465261101,1192,0
0.6198248973721094,1987.8874227936906,13.512677898921442,0.6104237657688208,-0.009401131603288593,0.10069167450319241,250,136.8648912425258,0.009401131603288593,98.0,199.244,0.0472665122098372,9.97715074377994,1193,0
0.6104237657688208,1980.1818658320155,15.043457049494972,0.6004058339661187,-0.010017931802702162,0.12749054965707557,250,152.73590311904826,0.010017931802702162,96.8,198.48,0.06630591193797421,9.976732496130671,1194,0
0.6004058339661187,1970.0499480653498,21.240877194692313,0.5874270349382437,-0.012978799027875021,0.11958449879470526,250,214.48628590272085,0.012978799027875021,97.2,197.444,0.10145433840037954,9.977765584496616,1195,0
0.5874270349382437,1959.7903380468604,23.286296399384767,0.5761104168935469,-0.011316618044696747,0.14322023525791072,250,235.31432165544152,0.011316618044696747,96.0,196.42,0.14221288631915488,9.977549832231242,1196,0
0.5761104168935469,1937.3544479539637,29.169541374522844,0.580571581238849,0.004461164345302082,0.17037488670591117,250,294.50612806526135,0.004461164345302082,94.39999999999999,194.184,0.13099309502419546,9.976900506498804,1197,0
0.580571581238849,1937.0771322111198,28.857692215421523,0.5855837849712536,0.00501220373240463,0.17037642901148636,250,291.4449821174131,0.00501220373240463,94.39999999999999,194.16,0.09595590324718757,9.976705460502265,1198,0
0.5855837849712536,1954.8841220397487,25.291250977363696,0.5976149474768472,0.012031162505593551,0.1503805183954893,250,255.33881362245154,0.012031162505593551,95.6,195.932,0.04255849717172686,9.977360114936554,1199,0
0.5976149474768472,1972.7173798403558,19.01865021498634,0.6044493313823854,0.006834383905538255,0.12773625399400235,250,192.41886403034448,0.006834383905538255,96.8,197.712,0.08256298782804182,9.977732155055616,1200,0
0.6044493313823854,1960.4393209594748,23.461841018982287,0.6111900354532225,0.006740704070837045,0.1358586294062268,250,237.02408039896068,0.006740704070837045,96.39999999999999,196.496,0.07300669159332472,9.976993531468706,1201,0
0.6111900354532225,1985.7428017584775,16.370823314665635,0.6202817895768558,0.009091754123633278,0.09017519993499276,250,165.1778177153099,0.009091754123633278,98.4,199.012,0.11288675224602988,9.978005355247308,1202,0
0.6202817895768558,1986.1522726549479,14.322827095235075,0.6322365629762262,0.011954773399370455,0.10074079683079552,250,145.00867059071248,0.011954773399370455,98.0,199.068,0.1499845952418594,9.977255373314383,1203,0
0.6322365629762262,1999.0314109253275,5.974479056788131,0.6502514853923768,0.018014922416150547,0.07791669947228975,250,61.3691449530519,0.018014922416150547,98.8,200.36,0.1529146896959913,9.977198098050149,1204,0
0.6502514853923768,1994.4494156054539,12.034683211451807,0.6483025506865651,-0.0019489347058117001,0.06383545958103812,250,121.46619816532613,0.0019489347058117001,99.2,199.92,0.10851168751450134,9.976237573056492,1205,0
