NormDeltaVar,DeltaOmega,Omega,RewardStd,Wins,ConfortViolation,RewardMean,TimestepsStd,TimestepsMean,ReturnsMean,Traj,ReturnsStd,OmegaBefore,NormDeltaOmega,ITERATIONS
0.07675498173063974,-0.0008662320282607772,0.14710296947000215,1.295355386954656,1.2,0,9.771312883064594,36.33172079602066,57.492,561.7723202731496,250,363.8575563079748,0.14796920149826293,0.0008662320282607772,1109
0.07423062454091023,0.001761083633718491,0.14886405310372064,1.229194188311908,3.2,0,9.794709862458502,43.92195915484645,62.752,614.637633288996,250,440.4194141236547,0.14710296947000215,0.001761083633718491,1110
0.0788762551246164,0.002095824536744756,0.1509598776404654,1.1969954535800447,4.8,0,9.805240601149038,46.464334881713306,65.172,639.0271404580851,250,466.3487890452644,0.14886405310372064,0.002095824536744756,1111
0.07726209601603574,0.005789243449234954,0.15674912108970035,1.221834235402699,4.0,0,9.796893838534741,42.02213683286465,63.004,617.2434994030428,250,421.8183815584072,0.1509598776404654,0.005789243449234954,1112
0.07619697971752055,0.008874341777458827,0.16562346286715918,1.235232615702965,3.2,0,9.792234320389495,41.44469259145253,62.116,608.2544270453138,250,415.77456988450325,0.15674912108970035,0.008874341777458827,1113
0.07229451326857932,0.009252155835043435,0.1748756187022026,1.2529356646053595,4.0,0,9.784999140656128,41.17676704162191,59.816,585.2995085974869,250,413.4076518702268,0.16562346286715918,0.009252155835043435,1114
0.07535675902578075,0.005050828919575812,0.17992644762177842,1.0840569238561646,9.6,0,9.838810486810369,54.92743445674484,75.788,745.6637691743842,250,551.9629491885528,0.1748756187022026,0.005050828919575812,1115
0.06691397811738839,0.010721155658002024,0.19064760327978045,1.1663721833517495,6.4,0,9.81327446894534,51.13823712252897,67.552,662.9063169261955,250,513.3937819708101,0.17992644762177842,0.010721155658002024,1116
0.05936072637467958,0.011388985757170955,0.2020365890369514,1.125858909358971,8.799999999999999,0,9.824977180268737,52.82992015894023,70.756,695.1760853670949,250,530.919040742003,0.19064760327978045,0.011388985757170955,1117
0.06687350069229325,0.011306621408488648,0.21334321044544005,1.01060853588872,15.6,0,9.858165940212638,61.69974573691532,81.624,804.6629367039164,250,620.6500629897546,0.2020365890369514,0.011306621408488648,1118
0.06564737788240112,0.008071634711025122,0.22141484515646517,1.029919014983161,13.600000000000001,0,9.85239533351193,59.17173595560637,80.392,792.0537656516912,250,595.1357477551991,0.21334321044544005,0.008071634711025122,1119
0.06620561031674464,0.01168225608821874,0.2330971012446839,0.9780252422452227,17.599999999999998,0,9.866058913101465,63.32642102629834,85.18,840.390898217983,250,637.1994351615124,0.22141484515646517,0.01168225608821874,1120
0.06458586364246659,0.00759063257138104,0.24068773381606495,0.8908923300851419,24.0,0,9.887906662340326,68.14459919905612,94.96,938.9556166558374,250,686.1073321789705,0.2330971012446839,0.00759063257138104,1121
0.08747691757525905,-0.0034073447554716363,0.23728038906059332,0.8715287148212515,27.200000000000003,0,9.892205601443349,70.00463081825373,95.108,940.8278903420738,250,705.2002045575117,0.24068773381606495,0.0034073447554716363,1122
0.08040499228131957,0.001009598146914592,0.2382899872075079,0.8973265681619522,23.200000000000003,0,9.88581513058355,68.23709677294309,94.568,934.8817652690252,250,686.8320553968921,0.23728038906059332,0.001009598146914592,1123
0.08763091680587981,-0.0013989043398307532,0.23689108286767716,0.8455769593499933,28.4,0,9.898561006452276,70.98602183528811,99.448,984.392094969666,250,714.9062851246,0.2382899872075079,0.0013989043398307532,1124
0.08133188973221228,-0.00155570817493636,0.2353353746927408,0.8647373483955679,26.0,0,9.893928063061058,68.91483021817582,98.224,971.8211900661092,250,693.9653163683261,0.23689108286767716,0.00155570817493636,1125
0.08086780197069354,-0.010947318283312774,0.22438805640942802,0.8662690150713833,26.0,0,9.893240138996132,70.28264775888853,97.868,968.2316259232736,250,707.4950241129851,0.2353353746927408,0.010947318283312774,1126
0.08461407091599396,-0.013382956511089311,0.2110050998983387,0.9533261920429144,19.6,0,9.87264772558983,65.2641991906742,87.548,864.3305630799385,250,656.8558920100072,0.22438805640942802,0.013382956511089311,1127
0.09771264272367154,-0.013677524712854994,0.19732757518548372,0.9553570920056145,19.6,0,9.872620804101183,65.72180460090853,87.18,860.6950817015411,250,661.422169473233,0.2110050998983387,0.013677524712854994,1128
0.0998631993051765,0.0001349614856735737,0.1974625366711573,1.0758984045949682,10.8,0,9.839835426042585,57.18771560396515,75.928,747.1190242285614,250,574.7625156872964,0.19732757518548372,0.0001349614856735737,1129
0.09124470608051503,0.00026217849699872176,0.197724715168156,1.0609168665301878,10.8,0,9.844257745744567,57.45142797180937,78.132,769.1515461905144,250,577.2962237970171,0.1974625366711573,0.00026217849699872176,1130
0.08420080235199358,-0.001554468387978486,0.19617024678017753,1.0933645715212215,11.200000000000001,0,9.834744942329888,57.47876477447998,73.14,719.313245082008,250,577.8178211049866,0.197724715168156,0.001554468387978486,1131
0.0918385903904802,-0.001437956589044137,0.1947322901911334,1.0963315725445204,10.0,0,9.833661972800027,54.450505966427905,73.72,724.9375606348179,250,547.3043230610358,0.19617024678017753,0.001437956589044137,1132
0.09138334479495536,0.012932083866642297,0.20766437405777569,1.0565553061409112,11.600000000000001,0,9.845856382404,58.35048873831307,78.092,768.8826166146932,250,586.5120765295203,0.1947322901911334,0.012932083866642297,1133
0.09264433917913285,0.008559641134517348,0.21622401519229303,1.0477612800080873,11.600000000000001,0,9.848002657936046,56.46943258082199,79.428,782.2071551145444,250,567.7791852148648,0.20766437405777569,0.008559641134517348,1134
0.08228337464086635,0.0022070216741826576,0.2184310368664757,1.042653180740147,12.0,0,9.848687203662928,59.3039028732511,79.848,786.3979758380775,250,596.0010854863095,0.21622401519229303,0.0022070216741826576,1135
0.07830988762958954,-0.010510379303444867,0.20792065756303083,1.0355513114792358,12.0,0,9.850592266425348,57.26080181066276,80.976,797.6615593660589,250,575.7416863446033,0.2184310368664757,0.010510379303444867,1136
0.08005606197946909,-0.020003993854207508,0.18791666370882332,1.0446016241142102,11.200000000000001,0,9.848562522094513,58.20288501440457,80.276,790.603205023659,250,584.8207531794264,0.20792065756303083,0.020003993854207508,1137
0.08317983071269344,-0.02309190489505955,0.16482475881376377,1.1435098909727377,6.4,0,9.819789255849185,48.69662887716151,70.344,690.7632554134552,250,489.01653576327703,0.18791666370882332,0.02309190489505955,1138
0.08109801170577194,-0.022642826164406354,0.1421819326493574,1.2682266999003085,1.2,0,9.780198513860007,37.70736925323749,60.048,587.2813603602658,250,377.58003148693194,0.16482475881376377,0.022642826164406354,1139
0.07907367424289076,-0.012663727446738299,0.1295182052026191,1.281656591895749,0.8,0,9.777003983653662,36.1671101416743,59.012,576.9605590833701,250,362.03510945055,0.1421819326493574,0.012663727446738299,1140
0.07539849037030667,-0.007855722276204083,0.12166248292641503,1.3414096682000665,0.8,0,9.75576649071421,34.918900326327574,53.72,524.0797758811673,250,349.5846482107104,0.1295182052026191,0.007855722276204083,1141
0.07086494397965454,-0.005929927980444047,0.11573255494597098,1.329909591293462,1.2,0,9.760350002469712,31.954983586289007,54.468,531.6267439345203,250,320.11551502309726,0.12166248292641503,0.005929927980444047,1142
0.06546541153317975,-0.008176581344601239,0.10755597360136974,1.4057521397876422,0.0,0,9.732329284183047,22.261618629380926,49.156,478.4023782933019,250,222.60891826008526,0.11573255494597098,0.008176581344601239,1143
0.06150825830140029,-0.00230073299142107,0.10525524060994867,1.3785759326249347,0.8,0,9.742923355614444,27.889273923858255,50.78,494.7456479981014,250,279.34245185422395,0.10755597360136974,0.00230073299142107,1144
0.0559336176681649,0.004386826357546281,0.10964206696749496,1.397396140198883,0.4,0,9.735772851761729,24.167350206425198,49.572,482.6217318075324,250,241.90208640909339,0.10525524060994867,0.004386826357546281,1145
0.05005098144858705,0.012034337491782426,0.12167640445927738,1.3961433516192112,0.0,0,9.736400615067009,26.658835383414633,49.864,485.4958802697013,250,266.5807769711747,0.10964206696749496,0.012034337491782426,1146
0.04606491345267089,0.01633855189489755,0.13801495635417493,1.352915310419862,1.6,0,9.75208326867833,33.28937367989972,52.36,510.61907994799736,250,333.7251423897109,0.12167640445927738,0.01633855189489755,1147
0.047068676624820685,0.019384786993155823,0.15739974334733076,1.2899130900089504,1.2,0,9.773932115425616,35.12799453427423,58.0,566.8880626946859,250,351.8354730240653,0.13801495635417493,0.019384786993155823,1148
0.046071921927916565,0.01001490083129164,0.1674146441786224,1.2639855480949178,2.0,0,9.782222475429595,40.61619873892681,59.98,586.737704076267,250,406.97301910416155,0.15739974334733076,0.01001490083129164,1149
0.04914609468587278,0.00847690980149346,0.17589155398011586,1.1757892223823891,4.0,0,9.811578021072425,47.0788392380271,68.164,668.7964042283809,250,472.1612756904022,0.1674146441786224,0.00847690980149346,1150
0.051776666596060575,0.009084009428058426,0.18497556340817428,1.2049425419270745,3.2,0,9.801072960685287,45.22659907620735,65.356,640.5589244185477,250,453.408308377298,0.17589155398011586,0.009084009428058426,1151
0.06682087759708669,0.00625168583579272,0.191227249243967,1.0989892392215042,8.799999999999999,0,9.83383217098134,55.472963360541684,74.344,731.0864189194367,250,557.1360463012013,0.18497556340817428,0.00625168583579272,1152
0.06776336572102225,0.009695706625836104,0.2009229558698031,1.1251331697581237,7.6,0,9.82540343800678,52.57363978268957,71.78,705.2674587801267,250,527.9691570112933,0.191227249243967,0.009695706625836104,1153
0.07613468511385035,0.017322830318890203,0.2182457861886933,1.0415251624524076,12.4,0,9.849833747132365,58.719221929449986,79.676,784.7953536365184,250,590.3307321182295,0.2009229558698031,0.017322830318890203,1154
0.08331715053420419,-0.002844255390642897,0.2154015307980504,0.9042711743892411,21.2,0,9.885053892272836,67.50526806109283,95.528,944.2994282210394,250,679.0601996840024,0.2182457861886933,0.002844255390642897,1155
0.07383981525870599,-0.013201399393733215,0.2022001314043172,1.0007541764914907,15.2,0,9.860604479877487,62.54688161691197,83.66,824.9381707865505,250,629.0074039009306,0.2154015307980504,0.013201399393733215,1156
0.07089515255850992,-0.012170685808147175,0.19002944559617002,1.0905509044568713,10.8,0,9.834793024097717,55.23639437906859,73.856,726.358473587761,250,555.3627859832691,0.2022001314043172,0.012170685808147175,1157
0.07706975513972913,-0.005542224399202128,0.1844872211969679,1.1109688741491766,9.2,0,9.829790746435895,55.651112621402284,72.392,711.5982117159874,250,559.1023355348251,0.19002944559617002,0.005542224399202128,1158
0.07889560091591345,-0.004942079251097881,0.17954514194587,1.0833439347264326,11.600000000000001,0,9.838600251486117,56.610994833159396,74.208,730.1028474622818,250,569.3481420642971,0.1844872211969679,0.004942079251097881,1159
0.08009064759287157,-0.0010682111254392834,0.17847693082043073,1.0891693756508405,10.0,0,9.837014773821211,55.04469107915858,74.728,735.1004400181114,250,553.2395927579072,0.17954514194587,0.0010682111254392834,1160
0.08006985159287794,-0.0039135259130002875,0.17456340490743044,1.1024590070379838,10.0,0,9.832708137095407,56.00894571405536,72.9,716.8044231942552,250,562.8115959093631,0.17847693082043073,0.0039135259130002875,1161
0.07842754805027219,0.006449588836304004,0.18101299374373445,1.1172097390550746,8.799999999999999,0,9.828410609989307,52.892678661606844,71.888,706.5447819309111,250,531.4679299419063,0.17456340490743044,0.006449588836304004,1162
0.0789756009704646,0.01720346811315937,0.19821646185689382,1.1536119500252373,6.4,0,9.816861173809878,51.22963532956291,69.092,678.2665722208719,250,514.2592667258356,0.18101299374373445,0.01720346811315937,1163
0.07922817737540323,0.02006304295955144,0.21827950481644526,1.0493600763606832,12.0,0,9.847761521591627,60.184436659322486,78.828,776.2793452240246,250,604.8421142141685,0.19821646185689382,0.02006304295955144,1164
0.07773515892213981,0.017695859336695652,0.2359753641531409,0.9365911726387103,19.6,0,9.877104295315071,65.83957909950517,90.768,896.5250026771583,250,662.4301889966501,0.21827950481644526,0.017695859336695652,1165
0.07243905843458007,0.011775474738858593,0.2477508388919995,0.9065919953234639,23.200000000000003,0,9.884278515890944,67.9865026604546,92.616,915.4423390277558,250,684.4810306367941,0.2359753641531409,0.011775474738858593,1166
0.07927855510660203,0.014810271746871051,0.26256111063887055,0.8180430206624341,30.0,0,9.90438298161503,72.2126747877407,103.96,1029.6596547686986,250,727.1399122411111,0.2477508388919995,0.014810271746871051,1167
0.0816027829394996,0.006404483569760588,0.26896559420863114,0.8084792284492456,31.2,0,9.905328179182542,71.84143305920337,104.636,1036.4539193569444,250,723.590690822877,0.26256111063887055,0.006404483569760588,1168
0.08477098017852779,0.014134832621159332,0.2831004268297905,0.8098811521936119,32.800000000000004,0,9.905195238914063,73.59797823310093,101.84,1008.7450831310081,250,741.4959195763843,0.26896559420863114,0.014134832621159332,1169
0.10063877850091202,0.007927233765545216,0.2910276605953357,0.7377562988586428,38.0,0,9.919568468511212,74.59324409086923,113.456,1125.4345601634082,250,751.4822982602425,0.2831004268297905,0.007927233765545216,1170
0.09993598044677032,0.0142007852071796,0.3052284458025153,0.679797280132092,44.4,0,9.930878120995752,76.42020633314202,120.008,1191.7848215444578,250,770.0980727140675,0.2910276605953357,0.0142007852071796,1171
0.12300852140511766,-0.002323941063495205,0.3029045047390201,0.6311050232276519,49.6,0,9.93861593083433,76.52012556184157,126.372,1255.9627724113957,250,771.2193060614084,0.3052284458025153,0.002323941063495205,1172
0.10905800095761502,-0.011154159522537399,0.2917503452164827,0.6953130161794131,42.8,0,9.927071026561036,75.5756660308065,117.948,1170.878173440821,250,761.6078807472516,0.3029045047390201,0.011154159522537399,1173
0.11015731289369728,-0.015896103318077837,0.27585424189840485,0.6394536978012375,48.8,0,9.938105703269075,76.04605983218329,125.028,1242.5414798683262,250,766.6195707977391,0.2917503452164827,0.015896103318077837,1174
0.10609928597063394,-0.028929550281016486,0.24692469161738836,0.7336737678321927,39.6,0,9.920866828460976,76.12829844413969,111.776,1108.9148106180542,250,767.0667295621894,0.27585424189840485,0.028929550281016486,1175
0.1072677950551635,-0.0294648404293808,0.21745985118800756,0.8160928633113623,30.0,0,9.904718178909333,71.2375267397739,104.472,1034.7657175870158,250,717.4509173501079,0.24692469161738836,0.0294648404293808,1176
0.10754590460042524,-0.04034533088554296,0.1771145203024646,0.9319952491865748,20.8,0,9.878330148723428,66.59055981143273,90.312,892.1317523915102,250,670.1834226189872,0.21745985118800756,0.04034533088554296,1177
0.09378410746251163,-0.026364579481657602,0.150749940820807,1.233220889176252,4.0,0,9.791224503616894,45.43131888906594,61.792,605.0193445274954,250,455.7432345481265,0.1771145203024646,0.026364579481657602,1178
0.08799780122327723,-0.012416049953231284,0.13833389086757572,1.2491450362312453,2.8000000000000003,0,9.78751234640514,40.7239740693366,60.956,596.6076025874717,250,408.3489626124183,0.150749940820807,0.012416049953231284,1179
0.08273670830348295,-0.004870057687753365,0.13346383317982236,1.2930122630001848,2.0,0,9.772972467924397,38.12550978019835,57.248,559.4831278437358,250,382.15756899820985,0.13833389086757572,0.004870057687753365,1180
0.07521911199291309,0.007920454070701827,0.14138428725052418,1.33562404371508,1.6,0,9.757550577393262,33.16212297184847,53.76,524.5659190406618,250,332.45629293002276,0.13346383317982236,0.007920454070701827,1181
0.06901308262812103,0.015131482594407164,0.15651576984493135,1.2717433717233289,1.6,0,9.780170639210061,39.38732567717692,59.476,581.6854289376577,250,394.5026504799581,0.14138428725052418,0.015131482594407164,1182
0.06904271541558953,0.01679915001594462,0.17331491986087597,1.260845308512244,2.8000000000000003,0,9.782929701540432,40.19123108340923,59.788,584.9018009956993,250,403.0345520795248,0.15651576984493135,0.01679915001594462,1183
0.08190649400529805,0.030779189446497213,0.20409410930737318,1.095247176817876,9.6,0,9.836244078017737,56.59119719532359,74.22,730.0460354704763,250,568.5837040845018,0.17331491986087597,0.030779189446497213,1184
0.09683815804460885,0.030489117073260213,0.2345832263806334,0.9846926049352458,16.8,0,9.865395577431192,63.55550644908748,84.84,836.9801607892624,250,639.3402816087909,0.20409410930737318,0.030489117073260213,1185
0.11206473147039106,0.03140975369855964,0.26599298007919303,0.8389967658482876,30.0,0,9.90017010273679,72.21249709018515,98.792,978.0576047895731,250,727.4494332678825,0.2345832263806334,0.03140975369855964,1186
0.11291769617496498,0.003638767388113584,0.2696317474673066,0.7069536210730551,41.6,0,9.926377124979187,75.27056529613685,116.5,1156.422935060075,250,758.5280064186204,0.26599298007919303,0.003638767388113584,1187
0.11781224524647203,0.008831652673915225,0.27846340014122184,0.7762229665473482,34.8,0,9.912420066831828,73.70214227551327,107.668,1067.250443755649,250,742.5210608453405,0.2696317474673066,0.008831652673915225,1188
0.11411343911926507,0.0007681472779293985,0.27923154741915124,0.7138290500174506,41.6,0,9.92426851418156,75.81774314763003,114.232,1133.6690409119878,250,764.0873137435993,0.27846340014122184,0.0007681472779293985,1189
0.11676648559740971,-0.02928887912069772,0.24994266829845352,0.7270473404267017,40.0,0,9.922241071126466,75.27812123054082,113.092,1122.1260872158343,250,758.6407697408961,0.27923154741915124,0.02928887912069772,1190
0.11406795238828847,-0.01647600141670119,0.23346666688175233,0.8241239416176547,30.4,0,9.902613045915786,71.62601773098935,101.828,1008.3632812395125,250,721.4888010703137,0.24994266829845352,0.01647600141670119,1191
0.1207127828578802,-0.023145123886276014,0.2103215429954763,0.8798740638199308,26.0,0,9.89039015757108,70.22583410682995,94.832,937.9254794227807,250,707.1338737119122,0.23346666688175233,0.023145123886276014,1192
0.12367125469624249,-0.01393704720797595,0.19638449578750036,0.9963753056520875,16.400000000000002,0,9.862139977179359,64.07117604664363,83.22,820.7272889008661,250,644.4566877765334,0.2103215429954763,0.01393704720797595,1193
0.11442965531065659,-0.014783155235209178,0.18160134055229118,0.9963159746282844,14.799999999999999,0,9.862756848098785,62.35663890878019,84.828,836.6379379105238,250,626.91611188194,0.19638449578750036,0.014783155235209178,1194
0.11192681053193178,-0.014774589983598957,0.16682675056869223,1.1196834014276629,7.6,0,9.827740830573518,52.84552946087304,72.504,712.5505211799024,250,530.6421695208611,0.18160134055229118,0.014774589983598957,1195
0.10505717919389848,-0.016356565365288095,0.15047018520340413,1.1683410089849378,6.800000000000001,0,9.813025313184818,48.57018015202332,67.04,657.86521699591,250,487.9771537091869,0.16682675056869223,0.016356565365288095,1196
0.10563856847307845,-0.015190960282019578,0.13527922492138456,1.231697268457553,4.0,0,9.793392914577897,43.00473201869766,61.968,606.8769721305632,250,431.58858881028135,0.15047018520340413,0.015190960282019578,1197
0.10407177596249927,-0.007744691983529645,0.1275345329378549,1.3153218981013988,1.2,0,9.765098968111714,35.37913712910478,55.716,544.0722541073122,250,354.3923097087179,0.13527922492138456,0.007744691983529645,1198
0.09728908426693765,-0.00406351496580494,0.12347101797204997,1.3336881929863234,0.4,0,9.759075733006336,30.121657590511184,54.588,532.7284261133499,250,301.3839752821245,0.1275345329378549,0.00406351496580494,1199
0.08658878384500622,0.0008856212606690311,0.124356639232719,1.3893608452321704,0.0,0,9.737769098699346,24.84460504817897,50.36,490.39405181049904,250,248.41785302812187,0.12347101797204997,0.0008856212606690311,1200
0.07885917476756474,0.00602560449472031,0.1303822437274393,1.2880068649107517,1.2,0,9.775757218245463,36.314303738334296,58.188,568.831761015267,250,363.6594580480674,0.124356639232719,0.00602560449472031,1201
0.07552432318973488,0.004646114835876319,0.13502835856331563,1.3232754675545362,1.2,0,9.762296026543405,36.80862964034385,55.028,537.1996257486306,250,368.58019101152627,0.1303822437274393,0.004646114835876319,1202
0.06895890042924566,0.009482105199761975,0.1445104637630776,1.3019431077339068,0.8,0,9.770098468835936,34.312060620137636,57.136,558.2243461154101,250,343.49312573026486,0.13502835856331563,0.009482105199761975,1203
0.06565049721487312,0.004749993092144411,0.14926045685522202,1.2852788708782528,1.6,0,9.77554705359522,38.521858522142985,58.196,568.8977363310274,250,385.92592371913645,0.1445104637630776,0.004749993092144411,1204
0.06459820719211284,0.008816372345698875,0.1580768292009209,1.2400497596365108,2.0,0,9.790981675569316,40.766632630130246,62.392,610.8789287021209,250,408.48026871363106,0.14926045685522202,0.008816372345698875,1205
0.0685253431588496,0.005831956361134899,0.1639087855620558,1.1539635364474927,6.800000000000001,0,9.818091156070707,50.00602139742773,68.768,675.1704926206704,250,502.21073675215973,0.1580768292009209,0.005831956361134899,1206
0.06627047098427788,0.00817960814455318,0.17208839370660897,1.193047952016654,4.0,0,9.80529239892724,44.72915040552414,66.152,648.6397027738348,250,448.68275341370895,0.1639087855620558,0.00817960814455318,1207
0.073171147766009,0.006321187673072548,0.17840958137968152,1.1686320897431381,5.6000000000000005,0,9.812881794663992,49.817160738042865,67.864,665.9414101130772,250,499.9484544813932,0.17208839370660897,0.006321187673072548,1208
0.08419366031632268,0.0031728332639324175,0.18158241464361394,1.1203846992435484,8.4,0,9.827884181347276,53.95723358364474,71.788,705.5241496105585,250,542.0055832638384,0.17840958137968152,0.0031728332639324175,1209
0.08616896642345372,-0.0028660785527285237,0.1787163360908854,1.1145183466044766,7.6,0,9.82967058614015,52.09289379560325,73.196,719.4925682231144,250,523.217284856932,0.18158241464361394,0.0028660785527285237,1210
0.082091164081445,0.0019545133665219427,0.18067084945740736,1.1683546606817745,5.6000000000000005,0,9.812249769265723,47.413250637348206,67.892,666.1732613349885,250,475.9447534538518,0.1787163360908854,0.0019545133665219427,1211
0.08575351759141468,-0.0035726541142224733,0.17709819534318488,1.1615245158780332,8.4,0,9.814413186038388,50.053295755624326,66.672,654.3465559395514,250,503.24965581228315,0.18067084945740736,0.0035726541142224733,1212
0.08524319613991496,-0.002089276553563668,0.17500891878962122,1.1192701406836918,9.2,0,9.828386166832596,54.2623731143414,71.308,700.8425607844987,250,545.3357855893802,0.17709819534318488,0.002089276553563668,1213
0.08733824393187221,0.008158938322914172,0.1831678571125354,1.167042889024679,5.6000000000000005,0,9.813475672715379,49.39248218099591,68.052,667.8266464796269,250,495.7225159570103,0.17500891878962122,0.008158938322914172,1214
0.10124332802531434,0.010516220094995005,0.1936840772075304,1.037718300794306,13.200000000000001,0,9.851874770921068,60.93760165940238,79.552,783.7363417763128,250,612.6065135847382,0.1831678571125354,0.010516220094995005,1215
0.09762861465313473,0.006371033229980644,0.20005511043751104,1.0565131809326929,11.600000000000001,0,9.845934214665396,59.07072696353076,78.096,768.9280784285089,250,593.6201524164126,0.1936840772075304,0.006371033229980644,1216
0.11143024129093687,0.0056606831059847484,0.20571579354349578,0.9921424670711473,17.2,0,9.863393945900278,63.41840502567059,83.148,820.1214798137163,250,638.1266505599027,0.20005511043751104,0.0056606831059847484,1217
0.1290428511913691,-0.004331170001538098,0.20138462354195769,0.9444800226943963,21.2,0,9.87590670965896,66.0916969066463,87.46,863.7468008267725,250,665.4373159739699,0.20571579354349578,0.004331170001538098,1218
0.12279820386628106,0.003499161206725776,0.20488378474868346,0.9361370118474626,21.2,0,9.878250723956063,66.66867630304355,89.06,879.7570094755268,250,671.1126475513172,0.20138462354195769,0.003499161206725776,1219
0.11464071481895838,0.016161444022033372,0.22104522877071683,0.9784367630913794,17.599999999999998,0,9.86711931753057,62.54254232120725,85.12,839.8891963082021,250,629.494790364449,0.20488378474868346,0.016161444022033372,1220
0.12094131611324051,0.010880833412084984,0.23192606218280182,0.9351413725690773,21.6,0,9.877451945076524,67.39053049205059,88.78,876.9201836838939,250,678.356074226072,0.22104522877071683,0.010880833412084984,1221
0.1261073401980239,0.022382844646416433,0.25430890682921825,0.856672105426452,28.000000000000004,0,9.89612337335949,71.090027430013,97.4,963.8824165652143,250,715.9619402402,0.23192606218280182,0.022382844646416433,1222
0.11909117494156855,-0.0031575342291546016,0.25115137260006365,0.7471973820345352,38.0,0,9.918814854540004,74.75650029261669,110.608,1097.1002734309607,250,753.3129698925615,0.25430890682921825,0.0031575342291546016,1223
0.11529882284581162,-0.005773912980304441,0.2453774596197592,0.7717931668688659,34.8,0,9.913871523130954,74.05587350102624,108.94,1080.017163729886,250,745.9202085005905,0.25115137260006365,0.005773912980304441,1224
0.1090906667910041,-0.003979615331461045,0.24139784428829816,0.8547095769807885,28.4,0,9.895977468570624,70.97534490229688,97.304,962.9181916017958,250,714.9326762513946,0.2453774596197592,0.003979615331461045,1225
0.11687619337425058,0.0019692935418730573,0.24336713783017122,0.8604872035436366,26.8,0,9.894920103939805,69.94333066132897,98.136,971.0478793202366,250,704.3733963452229,0.24139784428829816,0.0019692935418730573,1226
0.1102184432875779,-0.002842511124157454,0.24052462670601377,0.8643083740849191,26.400000000000002,0,9.893713903340661,71.5445847007305,97.78,967.4073454686496,250,720.1601075436905,0.24336713783017122,0.002842511124157454,1227
0.12761782906794084,-0.013530099489433095,0.22699452721658067,0.8652907027855335,26.8,0,9.89343468647076,69.47191674338632,97.028,959.9401807588849,250,699.6991907910505,0.24052462670601377,0.013530099489433095,1228
0.122961893451352,0.0007417658550695483,0.22773629307165022,0.9873106927269907,17.2,0,9.863383263178052,62.71320486149628,83.956,828.0902052433765,250,631.086264549722,0.22699452721658067,0.0007417658550695483,1229
0.10703751277687809,-0.0030575009702481226,0.2246787921014021,1.0087542664400162,16.400000000000002,0,9.857327856720973,61.59610701984338,81.14,799.8235822943398,250,619.8827025705878,0.22773629307165022,0.0030575009702481226,1230
0.11623424269872996,0.006510537665006588,0.23118932976640869,0.8683377030672941,26.400000000000002,0,9.893469489956312,71.84113462355671,96.876,958.4397503090075,250,723.1141185234161,0.2246787921014021,0.006510537665006588,1231
0.1344284525307978,0.018448848870496887,0.24963817863690557,0.8435098909887919,27.6,0,9.899129541728433,70.654114558177,101.064,1000.4456280052425,250,711.3823788272746,0.23118932976640869,0.018448848870496887,1232
0.14010389623423758,0.023316312360072255,0.2729544909969778,0.8150207115362016,31.6,0,9.904678651608245,72.6216611211834,102.344,1013.684431920194,250,731.5386157665366,0.24963817863690557,0.023316312360072255,1233
0.1568587647449626,0.010608018572693723,0.28356250956967155,0.7341308840170293,38.800000000000004,0,9.921112300626092,74.75483010481663,113.124,1122.3159078960261,250,753.3056234518463,0.2729544909969778,0.010608018572693723,1234
0.14123922256002916,-0.014825011020293544,0.268737498549378,0.6810463579456412,43.6,0,9.930620925524892,76.08317816705609,121.3,1204.5843182661695,250,766.5060122274009,0.28356250956967155,0.014825011020293544,1235
0.12924390836360578,-0.020108666667021546,0.24862883188235646,0.7483830339048739,38.0,0,9.918302170918919,75.40639431772348,110.236,1093.353958113418,250,759.7917073241707,0.268737498549378,0.020108666667021546,1236
0.1304009307979877,-0.02986191442141256,0.2187669174609439,0.7949983964608718,32.0,0,9.909628504198372,72.0475666209484,107.012,1060.449165491276,250,725.7356374767567,0.24862883188235646,0.02986191442141256,1237
0.14227452402356602,-0.022142992211366286,0.1966239252495776,0.9141017136088609,22.0,0,9.883048315991505,67.91761079425571,92.512,914.3005658090062,250,683.5563732959691,0.2187669174609439,0.022142992211366286,1238
0.12817345862585425,-0.02023566529086865,0.17638825995870897,1.090093164905425,10.8,0,9.835732192705049,56.2113709493017,73.924,727.096666613528,250,565.1158482058095,0.1966239252495776,0.02023566529086865,1239
0.12670931457508838,-0.01864252911659306,0.1577457308421159,1.1516455721792362,5.2,0,9.818282594128137,50.200000159362546,70.228,689.5183500204307,250,503.5968481504351,0.17638825995870897,0.01864252911659306,1240
0.12016538243033821,-0.006775900487154124,0.15096983035496178,1.2069936132925445,5.6000000000000005,0,9.801149516193126,47.174586378684864,63.52,622.5690172685872,250,473.73230605796397,0.1577457308421159,0.006775900487154124,1241
0.113259998784115,0.004719460450432339,0.15568929080539412,1.2657433062760994,2.8000000000000003,0,9.78184901405935,40.24198802246231,59.32,580.2592835140007,250,403.59302222525747,0.15096983035496178,0.004719460450432339,1242
0.11180745655341234,0.011439740750317201,0.16712903155571132,1.1279997912543838,7.199999999999999,0,9.8269075093894,50.93029024068094,71.744,705.0216523536334,250,511.54010291756606,0.15568929080539412,0.011439740750317201,1243
