NormDeltaVar,RewardMean,ReturnsStd,TimestepsMean,ReturnsMean,TimestepsStd,NormDeltaOmega,DeltaOmega,ConfortViolation,ITERATIONS,Traj,RewardStd,Wins,OmegaBefore,Omega
0.09473823547919612,9.774068978495325,385.60226590244145,57.372,560.7578854342337,38.4546696254174,0.007268483239003282,0.007268483239003282,0,1112,250,1.2890480332339864,2.4,0.1391516410538647,0.146420124292868
0.09917975640043504,9.797083640315414,424.8748209738843,63.788,624.9363712484396,42.3763030006158,0.006884938328575563,0.006884938328575563,0,1113,250,1.221910398085635,2.8000000000000003,0.146420124292868,0.15330506262144356
0.0929637890744982,9.796665040228087,432.4525792233526,62.656,613.8198447605308,43.069358760027995,0.01924485313591462,0.01924485313591462,0,1114,250,1.2226287581352449,4.3999999999999995,0.15330506262144356,0.17254991575735817
0.08783109855397556,9.81514873084089,510.9065348867481,68.584,673.1621605559917,50.91320991648435,0.015949201031754012,0.015949201031754012,0,1115,250,1.162675748966381,5.6000000000000005,0.17254991575735817,0.1884991167891122
0.0852107329571069,9.84888940854902,588.9102685302184,78.776,775.8561120478574,58.57007618229637,0.02097732212347328,0.02097732212347328,0,1116,250,1.0473840982509828,12.4,0.1884991167891122,0.20947643891258547
0.09031325961078802,9.862106031365323,629.038587866412,83.74,825.852759066532,62.53210695314847,0.02123084971022346,0.02123084971022346,0,1117,250,0.9956810416017787,16.0,0.20947643891258547,0.23070728862280893
0.08665800573492326,9.885490354341409,694.0938726174064,94.028,929.5128870380141,68.9678998955311,0.026768083655557384,0.026768083655557384,0,1118,250,0.902219265825218,22.8,0.23070728862280893,0.2574753722783663
0.08462684987314761,9.903947885969094,729.8710570178697,102.116,1011.3515423236203,72.4529540046505,0.02902574653838752,0.02902574653838752,0,1119,250,0.8182957181219155,31.2,0.2574753722783663,0.28650111881675383
0.11128650648922889,9.93478171108312,773.5696972549141,122.664,1218.6400638083,76.7587851910125,0.0053477919827767395,0.0053477919827767395,0,1120,250,0.6604316663627197,46.400000000000006,0.28650111881675383,0.29184891079953057
0.121273203138037,9.938799532298269,763.5087489061149,126.816,1260.3988014879371,75.74883592504904,0.010370802745942764,-0.010370802745942764,0,1121,250,0.634982493888825,48.8,0.29184891079953057,0.2814781080535878
0.11060371814982267,9.930396001843999,771.2941737443028,119.188,1183.5840386677821,76.53663603791324,0.020950792203718593,-0.020950792203718593,0,1122,250,0.6846187478044964,44.0,0.2814781080535878,0.2605273158498692
0.13461506805609275,9.917493547595866,756.066010192653,109.744,1088.3854118873608,75.0390729153819,0.022511760417927573,-0.022511760417927573,0,1123,250,0.7524481446691144,37.6,0.2605273158498692,0.23801555543194164
0.11063883586857413,9.89377821318054,707.7102747224691,96.384,953.601919299193,70.26621196563822,0.012850231435007464,-0.012850231435007464,0,1124,250,0.8658118093621263,27.200000000000003,0.23801555543194164,0.22516532399693417
0.11907275467873864,9.894953783740931,708.2564438872279,96.824,958.0690051569319,70.31876722468903,0.02168204231008944,-0.02168204231008944,0,1125,250,0.863939859673157,27.200000000000003,0.22516532399693417,0.20348328168684474
0.11884956701035924,9.858004599311652,607.5906930065701,81.024,798.7349646546272,60.3648194232369,0.019648893170325865,-0.019648893170325865,0,1126,250,1.0119354247659045,16.0,0.20348328168684474,0.18383438851651887
0.12239544260644566,9.838651727664077,562.2211837017452,73.96,727.6666817780351,55.88443790537756,0.0026456677106689863,-0.0026456677106689863,0,1127,250,1.0826928161726597,12.0,0.18383438851651887,0.18118872080584988
0.13354692166768697,9.840253235982162,582.6306495603833,75.212,740.1051263846903,57.9612892886278,0.0007935830221569851,-0.0007935830221569851,0,1128,250,1.0786332355998611,11.200000000000001,0.18118872080584988,0.1803951377836929
0.12431400020348955,9.816404356768793,507.2980193769293,68.188,669.3609802793504,50.501966852787035,0.0012891834957856618,0.0012891834957856618,0,1129,250,1.1561915202201642,7.199999999999999,0.1803951377836929,0.18168432127947856
0.1281987619839006,9.851172726922027,597.2147300305701,79.416,782.3407332812396,59.39477202582732,0.00024117285245409126,-0.00024117285245409126,0,1130,250,1.040974668581676,12.8,0.18168432127947856,0.18144314842702447
0.11854753023260638,9.844422827715048,576.3142711717414,77.552,763.4546791349572,57.34331082175148,0.007767701922701653,0.007767701922701653,0,1131,250,1.0625338460648417,11.200000000000001,0.18144314842702447,0.18921085034972612
0.11477098486203953,9.85354778627263,606.0864339311271,81.748,805.507824432215,60.32203988593224,0.01441183794242204,0.01441183794242204,0,1132,250,1.030859607289374,12.0,0.18921085034972612,0.20362268829214816
0.12215985053970636,9.847273082567172,609.9865950911999,76.2,750.3622088916185,60.61986473096092,0.017720532203296835,0.017720532203296835,0,1133,250,1.0476758392832828,15.2,0.20362268829214816,0.221343220495445
0.1289079629275486,9.87692935057626,672.8613999651639,87.932,868.4981516548715,66.82340440294853,0.04009076967572542,0.04009076967572542,0,1134,250,0.93721535765772,22.0,0.221343220495445,0.2614339901711704
0.12122603110616609,9.923129004945137,757.676786437311,113.592,1127.188069929728,75.18623235672871,0.03503469265688153,0.03503469265688153,0,1135,250,0.7278806292570505,39.6,0.2614339901711704,0.29646868282805194
0.1266208743270948,9.93596587989043,763.1588230852807,124.94,1241.3995770335105,75.7202245110248,0.012389949032530212,0.012389949032530212,0,1136,250,0.6494836469803328,47.199999999999996,0.29646868282805194,0.30885863186058216
0.16003795118075248,9.935734560175739,764.5419942496717,123.644,1228.493963958369,75.83754521343633,0.020303114089579966,-0.020303114089579966,0,1137,250,0.6479200734347574,48.0,0.30885863186058216,0.2885555177710022
0.18553291528082422,9.924818243191075,764.6408337020528,114.288,1134.2876273778215,75.86486048230762,0.056325299755920544,-0.056325299755920544,0,1138,250,0.711182649552816,42.0,0.2885555177710022,0.23223021801508165
0.18436482989869488,9.873072387341296,666.1095252149661,88.724,875.9784744944691,66.21099473652394,0.06673260408563714,-0.06673260408563714,0,1139,250,0.9493824251108673,19.2,0.23223021801508165,0.1654976139294445
0.16934280979400052,9.821479904033707,517.5044765025588,69.984,687.346449603895,51.53375344373821,0.06247659512052621,-0.06247659512052621,0,1140,250,1.1416675169984314,7.199999999999999,0.1654976139294445,0.1030210188089183
0.15931062052620007,9.740327394443804,272.02458247362415,50.384,490.75665544165673,27.179487559554907,0.049302001096903636,-0.049302001096903636,0,1141,250,1.3865152836933812,0.4,0.1030210188089183,0.05371901771201466
0.14416673179481226,9.710406487946045,210.4788891214606,44.864,435.64767667521136,21.046555632692016,0.03598373397084755,-0.03598373397084755,0,1142,250,1.4694617701101835,0.0,0.05371901771201466,0.01773528374116711
0.13092659812045826,9.67079858988581,117.90039136862853,39.216,379.25003750096204,11.786489893093703,0.024714547953744115,-0.024714547953744115,0,1143,250,1.5676748574795456,0.0,0.01773528374116711,-0.0069792642125770035
0.11993238877783764,9.67204681435923,119.06315765599288,39.144,378.6026005012777,11.903749997374776,0.01814126281817499,-0.01814126281817499,0,1144,250,1.569318918239212,0.0,-0.0069792642125770035,-0.025120527030751995
0.10802413506357636,9.666614879262463,142.1506593689219,38.436,371.546009499332,14.211470859837133,0.011121362712279016,-0.011121362712279016,0,1145,250,1.5831462108784795,0.0,-0.025120527030751995,-0.03624188974303101
0.09894709933257122,9.640126356192761,93.48074351694491,35.572,342.9185747424889,9.34349056830476,0.005203621284610577,-0.005203621284610577,0,1146,250,1.6427860388567006,0.0,-0.03624188974303101,-0.04144551102764159
0.08748943181746315,9.65954070515209,110.43801426507405,37.588,363.08281602525665,11.039305050590821,0.0020015229313087163,0.0020015229313087163,0,1147,250,1.6002244862869581,0.0,-0.04144551102764159,-0.03944398809633287
0.07735888498357357,9.664000876262259,116.02371589153707,38.064,367.8505293540466,11.599133760759896,0.006789476359367233,0.006789476359367233,0,1148,250,1.5906429779477556,0.0,-0.03944398809633287,-0.03265451173696564
0.070577602072688,9.63946757878518,95.35495501184683,35.548,342.66379349065556,9.530566404993985,0.012722486888351828,0.012722486888351828,0,1149,250,1.6432465434165944,0.0,-0.03265451173696564,-0.01993202484861381
0.06514608655311534,9.656581897912044,113.98258394776646,37.384,361.0016576715439,11.393179714197437,0.017542857855976406,0.017542857855976406,0,1150,250,1.6042119424002936,0.0,-0.01993202484861381,-0.0023891669926374044
0.059751797076845865,9.66033774510603,111.33115987548499,37.856,365.7017456787338,11.129207698663908,0.021632402844133935,0.021632402844133935,0,1151,250,1.5945100319589376,0.0,-0.0023891669926374044,0.01924323585149653
0.052194262849609506,9.687121010088116,142.7793113540874,41.248,399.5743674241146,14.27538076549974,0.023789457386070786,0.023789457386070786,0,1152,250,1.5302515670446832,0.0,0.01924323585149653,0.04303269323756732
0.04862627917583134,9.69828369854641,184.66066758525417,42.928,416.32792261120034,18.46452858862094,0.027771983414700725,0.027771983414700725,0,1153,250,1.5010475315048264,0.0,0.04303269323756732,0.07080467665226804
0.046872767094288406,9.712913518279098,198.11763750338235,45.392,440.8885704217248,19.81167171139276,0.029796196943219444,0.029796196943219444,0,1154,250,1.4611196491207132,0.0,0.07080467665226804,0.10060087359548749
0.04322393704926293,9.733309234511028,229.99553616218964,49.172,478.6062816793763,23.002574116824405,0.028836226407671903,0.028836226407671903,0,1155,250,1.4056663021192517,0.0,0.10060087359548749,0.1294371000031594
0.04543507794899381,9.752318607519577,321.20450363901347,52.584,512.8159216578094,32.0397712850763,0.030281796752277157,0.030281796752277157,0,1156,250,1.3500192506642599,1.6,0.1294371000031594,0.15971889675543655
0.04033217173339913,9.787580386564985,391.1046031367262,61.08,597.8254100113893,38.99160935380842,0.03540882348983962,0.03540882348983962,0,1157,250,1.2478290081927874,2.8000000000000003,0.15971889675543655,0.19512772024527616
0.06078102808152167,9.839137379684011,554.7340070672881,75.964,747.4202319103163,55.19342989885662,0.022715375238747115,0.022715375238747115,0,1158,250,1.0780129179958116,10.4,0.19512772024527616,0.21784309548402328
0.054571955178414615,9.858365633602201,612.5465095524255,82.744,815.7206059867805,60.90023369413289,0.011444505964886331,0.011444505964886331,0,1159,250,1.0084849209722309,14.799999999999999,0.21784309548402328,0.2292876014489096
0.051078584790459354,9.863644470043518,633.9483815264617,84.14,829.9270457094617,63.00146347506541,0.0007114237862669015,0.0007114237862669015,0,1160,250,0.9862461821148297,17.2,0.2292876014489096,0.2299990252351765
0.07462522579656355,9.880593143676226,667.0876845223002,92.884,917.7490135572227,66.29526788542302,0.016252372431157902,-0.016252372431157902,0,1161,250,0.92142492283031,20.4,0.2299990252351765,0.2137466528040186
0.07623255003582163,9.8668385976412,662.656491500925,85.192,840.5757138102491,65.88622872801265,0.030407912164368833,-0.030407912164368833,0,1162,250,0.9779866207223444,17.599999999999998,0.2137466528040186,0.18333874063964978
0.09107623265103194,9.83577737383105,551.3267569424003,74.908,736.7784115189363,54.87596501201596,0.036648258189483446,-0.036648258189483446,0,1163,250,1.092577495687339,9.2,0.18333874063964978,0.14669048245016633
0.08550131302888822,9.782527356563744,382.55450481063855,59.288,579.9864819159512,38.1162046379227,0.03040661649691717,-0.03040661649691717,0,1164,250,1.2635564997873099,3.2,0.14669048245016633,0.11628386595324916
0.07937080105181561,9.758040161947534,328.6163393925172,54.004,526.9732009058147,32.823345106798605,0.017488891103428134,-0.017488891103428134,0,1165,250,1.3381111112163946,0.8,0.11628386595324916,0.09879497484982103
0.07368032449278045,9.73932594670941,284.5231180595685,49.908,486.07027934837316,28.40189317633597,0.00772919173018892,-0.00772919173018892,0,1166,250,1.3902331246583823,0.8,0.09879497484982103,0.09106578311963211
0.06932985127624612,9.717780013289595,230.31818923614358,46.292,449.8554723752019,23.03177665747912,0.003340392974047063,-0.003340392974047063,0,1167,250,1.4472377596812067,0.0,0.09106578311963211,0.08772539014558504
0.06085081693601723,9.722281406763972,214.72672238005487,47.108,457.9972325098372,21.473153843811577,0.0053042682390092855,0.0053042682390092855,0,1168,250,1.435101116045147,0.0,0.08772539014558504,0.09302965838459433
0.06186608621008569,9.744234038935083,282.82988877188035,51.184,498.74887504885317,28.28282418712813,0.008584630411148694,0.008584630411148694,0,1169,250,1.3787938284152261,0.0,0.09302965838459433,0.10161428879574302
0.0586597884500115,9.734906604952966,254.7757287726355,49.472,481.605299560233,25.478799343768145,0.015574885493216006,0.015574885493216006,0,1170,250,1.4015419208767923,0.0,0.10161428879574302,0.11718917428895903
0.05024639895735158,9.757881341412931,321.9603801370829,53.592,522.9443768490019,32.10796686182419,0.016255148328360447,0.016255148328360447,0,1171,250,1.3378027069256704,1.6,0.11718917428895903,0.13344432261731948
0.05088707099070969,9.781253144048224,381.3809459564021,59.86,585.5058132027267,38.09021396631948,0.013420882348852109,0.013420882348852109,0,1172,250,1.2703595266580865,1.2,0.13344432261731948,0.1468652049661716
0.058890601660167845,9.794852519455556,447.8666879558057,62.584,613.0010500776065,44.6502289355833,0.014380550500864453,0.014380550500864453,0,1173,250,1.2282980217328574,3.5999999999999996,0.1468652049661716,0.16124575546703604
0.07314427310596179,9.816653191829943,532.9921296081333,67.628,663.8806220570755,53.069026898936066,0.018566155301491416,0.018566155301491416,0,1174,250,1.1585040561911588,7.6,0.16124575546703604,0.17981191076852746
0.07653129642842953,9.838133726489657,567.3461478476853,75.136,739.198015673527,56.46277981112868,0.014440475765859606,0.014440475765859606,0,1175,250,1.0862681129291363,10.0,0.17981191076852746,0.19425238653438706
0.09941244969846318,9.861739923041686,630.7092841838286,83.292,821.404041669988,62.707884161403506,0.007690006091743279,-0.007690006091743279,0,1176,250,1.0006826332440304,15.6,0.19425238653438706,0.18656238044264378
0.11745351422127466,9.842073104216091,571.2030192476017,77.2,759.8080436454821,56.85462162392781,0.016364880398238968,-0.016364880398238968,0,1177,250,1.0719261736962196,10.0,0.18656238044264378,0.17019750004440481
0.11030594343539837,9.826014114005694,529.1749341512243,71.656,704.092867353192,52.695897980772656,0.006383893608443381,-0.006383893608443381,0,1178,250,1.1262086269358706,7.6,0.17019750004440481,0.16381360643596143
0.10407029125649529,9.804255010393488,461.7579218672577,65.144,638.6883883970735,46.00560035473943,0.002256230241328372,-0.002256230241328372,0,1179,250,1.1971231806917049,4.8,0.16381360643596143,0.16155737619463306
0.10176543122943549,9.799788278150887,466.22301854768926,62.8,615.4267038678756,46.40586169871216,0.004949244192809565,0.004949244192809565,0,1180,250,1.2111956475907204,6.0,0.16155737619463306,0.16650662038744263
0.09237721567021788,9.807406371281688,463.34026774017724,65.748,644.8173540990283,46.13914277487175,0.009097183767141998,0.009097183767141998,0,1181,250,1.1868529143471396,5.6000000000000005,0.16650662038744263,0.17560380415458463
0.0811048393508475,9.832133485075765,554.1520429874313,73.472,722.3865114154864,55.17558532539551,0.009428721942325385,0.009428721942325385,0,1182,250,1.1078055427744402,8.4,0.17560380415458463,0.18503252609691
0.07682085940671382,9.849631356934077,597.4197449755562,79.288,780.9575710285891,59.43424144380073,0.0018136466625959524,0.0018136466625959524,0,1183,250,1.044055142780504,12.4,0.18503252609691,0.18684617275950596
0.07656187350354891,9.845433667148894,614.2705570867525,78.312,771.0156013417641,61.166188830104495,0.010988064455603713,0.010988064455603713,0,1184,250,1.059767088576549,10.8,0.18684617275950596,0.19783423721510968
0.06394097409384328,9.848756098542628,603.1612446958201,79.396,781.9518391998906,60.01965664680198,0.020055813996972566,0.020055813996972566,0,1185,250,1.0456685209644543,12.0,0.19783423721510968,0.21789005121208224
0.08886548792930923,9.863377035610396,644.8140904924676,83.16,820.2384342813606,64.07550546035513,0.02412087364724122,0.02412087364724122,0,1186,250,0.9872482921441958,18.0,0.21789005121208224,0.24201092485932346
0.0735345969563818,9.89151789333388,698.040224578384,96.408,953.6214570605327,69.32313853252751,0.015999999300732592,0.015999999300732592,0,1187,250,0.8750239624973848,25.6,0.24201092485932346,0.25801092416005605
0.08530319194065285,9.914513892145031,764.4469223558783,106.956,1060.4167478482639,75.87786280595942,0.008957947075354078,0.008957947075354078,0,1188,250,0.766898358658152,36.8,0.25801092416005605,0.26696887123541013
0.09525610523402088,9.910839965828114,738.9931723173446,107.748,1067.8731846380476,73.36863427923406,0.009343671145207566,0.009343671145207566,0,1189,250,0.78296724412843,33.6,0.26696887123541013,0.2763125423806177
0.12944416755587074,9.933954256254133,756.6515851164427,125.128,1243.0158281765673,75.1028602384756,0.02029926634345497,-0.02029926634345497,0,1190,250,0.6635089457556195,44.800000000000004,0.2763125423806177,0.25601327603716273
0.150556921109176,9.912494088391165,747.7810872343122,106.748,1058.1389189475801,74.22056652976991,0.0037798011009109733,-0.0037798011009109733,0,1191,250,0.7771941889475348,35.199999999999996,0.25601327603716273,0.25223347493625176
0.11444093198069147,9.929398257924642,768.9776274825775,118.016,1171.8278648072346,76.31277575871553,0.012508406082826606,-0.012508406082826606,0,1192,250,0.6928654010614859,43.2,0.25223347493625176,0.23972506885342515
0.10192064771629121,9.896032300823697,717.194618212711,98.252,972.3049656205299,71.22575725115178,0.011333117927877945,-0.011333117927877945,0,1193,250,0.8553496911069577,27.6,0.23972506885342515,0.2283919509255472
0.10767642835432405,9.878402554624552,673.0678426434529,90.54,894.3905672957071,66.87959629064757,0.018691912439554842,-0.018691912439554842,0,1194,250,0.9307899853061617,20.8,0.2283919509255472,0.20970003848599236
0.09107126510088424,9.856595986956366,628.9616764561533,80.82,796.6100876658135,62.529126013402745,0.012506062024626285,-0.012506062024626285,0,1195,250,1.0155059561275943,15.6,0.20970003848599236,0.19719397646136608
0.09123764546484153,9.865600146258151,641.7865840722774,84.34,832.0647163354123,63.79009641002276,0.002072069134261084,-0.002072069134261084,0,1196,250,0.9852529340793087,17.2,0.19719397646136608,0.195121907327105
0.08216562184427093,9.835343302909093,562.7826898323294,72.876,716.760478542803,55.944013299011715,0.012402123777072838,-0.012402123777072838,0,1197,250,1.0929458817792315,11.600000000000001,0.195121907327105,0.18271978355003216
0.07677763812052509,9.815884356949727,510.7414393635275,68.6,673.3696668867514,50.87482678103189,0.012517981723508126,-0.012517981723508126,0,1198,250,1.157642141615268,6.4,0.18271978355003216,0.17020180182652403
0.07948903040188325,9.815501400678492,518.2958628366911,67.58,663.3315846578525,51.60546095133731,0.005278210860108379,-0.005278210860108379,0,1199,250,1.161305937592341,7.199999999999999,0.17020180182652403,0.16492359096641565
0.07554994000712657,9.809267963716538,495.9223101858515,65.34,640.9375687492386,49.34872237454583,0.0036814181754707687,-0.0036814181754707687,0,1200,250,1.1805810542631947,7.199999999999999,0.16492359096641565,0.16124217279094488
0.07803420110678393,9.81989239100999,526.303856490888,67.976,667.5170051712951,52.35745815067801,0.005007098390279935,0.005007098390279935,0,1201,250,1.1482673264402916,8.799999999999999,0.16124217279094488,0.16624927118122482
0.08725339371742115,9.828062483692797,551.8456529320085,71.276,700.5049815876879,54.93195630960179,0.00550444875623074,0.00550444875623074,0,1202,250,1.121961961353515,8.799999999999999,0.16624927118122482,0.17175371993745556
0.08612117174424737,9.840323277323323,582.9620763298403,75.952,747.3922335592611,58.0361757527148,0.011343698124404555,0.011343698124404555,0,1203,250,1.080577811865243,10.0,0.17175371993745556,0.1830974180618601
0.10058608249133644,9.860044120308869,621.3235625846452,83.6,824.2996884578217,61.8049836178281,0.026053670403493462,0.026053670403493462,0,1204,250,1.0081522879323195,14.000000000000002,0.1830974180618601,0.20915108846535357
0.11096903901512542,9.881342190546736,672.7849736166039,91.6,905.130944654081,66.84345891708477,0.011966279829022208,0.011966279829022208,0,1205,250,0.9208898405210786,21.6,0.20915108846535357,0.22111736829437578
0.11744677423089951,9.88881536633243,699.23754721169,95.284,942.2458833656193,69.468635685466,0.009058283558227687,0.009058283558227687,0,1206,250,0.8894453225997908,24.0,0.22111736829437578,0.23017565185260347
0.09431410610022127,9.90071211581335,730.100463590933,99.192,982.0714361917578,72.4826264424793,0.009157102553605745,0.009157102553605745,0,1207,250,0.837312850984691,30.0,0.23017565185260347,0.2393327544062092
0.11787146978619012,9.878678921748453,660.6483489628959,88.936,878.5701885846203,65.57484200514706,0.004441369274753554,-0.004441369274753554,0,1208,250,0.9272253512273555,22.8,0.2393327544062092,0.23489138513145566
0.11131740405782128,9.905282213449334,736.7946118543888,101.568,1006.0597038556219,73.13541806812893,0.015284998850821574,-0.015284998850821574,0,1209,250,0.8158171156508548,32.0,0.23489138513145566,0.21960638628063409
0.12403716430430295,9.879248771670174,685.8900520531739,89.924,888.3815665436689,68.15469333802332,0.024711409521874755,-0.024711409521874755,0,1210,250,0.9316546158814439,21.2,0.21960638628063409,0.19489497675875933
0.11331102344103733,9.861649285004686,639.486213094165,82.0,808.6552413703844,63.55702950893788,0.035553740639368864,-0.035553740639368864,0,1211,250,1.0013325584593888,16.8,0.19489497675875933,0.15934123611939047
0.10693512710919774,9.800938645422658,468.4999024144118,63.716,624.47660673175,46.66471197811039,0.02456202288009615,-0.02456202288009615,0,1212,250,1.207660451727105,5.2,0.15934123611939047,0.13477921323929432
0.10924806405409755,9.780110290003398,400.2883881057824,58.988,576.9091457867205,39.93489521709053,0.012039583277169072,-0.012039583277169072,0,1213,250,1.2717898617478778,2.4,0.13477921323929432,0.12273962996212524
0.1033380014582038,9.757983701049822,346.6435176807839,53.76,524.5892037684384,34.587604716140724,0.0052804478302926755,-0.0052804478302926755,0,1214,250,1.3356930653998018,1.6,0.12273962996212524,0.11745918213183257
0.09678359671403648,9.754193586102355,317.1772688744369,53.356,520.4447529800773,31.695003770310553,0.0035036390888392305,-0.0035036390888392305,0,1215,250,1.3485746404148318,0.4,0.11745918213183257,0.11395554304299334
0.09242160391139048,9.772948367812434,361.19963315401424,56.86,555.689844193815,36.01888948871133,0.004400307994742364,0.004400307994742364,0,1216,250,1.2974640740662289,2.0,0.11395554304299334,0.1183558510377357
0.08890070861760144,9.760703645598454,312.3144616378753,54.532,532.2706912017749,31.167947895233656,0.006234404967932927,0.006234404967932927,0,1217,250,1.3291728116064727,1.2,0.1183558510377357,0.12459025600566863
0.08698063527237992,9.779579530632926,375.404087691688,58.652,573.5918986306824,37.4352093088846,0.016725466901011135,0.016725466901011135,0,1218,250,1.275443379491575,2.4,0.12459025600566863,0.14131572290667976
0.09547284164874582,9.794801450624941,446.7001454569861,61.92,606.4941058226964,44.501883106223715,0.013674508755807668,0.013674508755807668,0,1219,250,1.2297527628845188,4.3999999999999995,0.14131572290667976,0.15499023166248743
0.09919466126414421,9.816417956675666,515.0842900839284,68.312,670.579143456428,51.30955716043552,0.015493631671272434,0.015493631671272434,0,1220,250,1.160154977885561,6.4,0.15499023166248743,0.17048386333375987
0.0972593758671385,9.821244377155724,520.1778464934156,70.092,688.3906608835989,51.80775555841036,0.019540327016602105,0.019540327016602105,0,1221,250,1.143228700719187,6.800000000000001,0.17048386333375987,0.19002419035036197
0.09658044636263957,9.842023721936174,595.1280515132601,76.38,751.7337718814849,59.22333661657371,0.009107905430415647,0.009107905430415647,0,1222,250,1.070476641170815,11.200000000000001,0.19002419035036197,0.19913209578077762
0.10635696188376961,9.868143606137807,646.7742289491624,84.592,834.7660039304092,64.25487947230155,0.013284579506288252,-0.013284579506288252,0,1223,250,0.9744128924566248,18.8,0.19913209578077762,0.18584751627448937
0.11257801852432046,9.845354129807687,592.1838926900956,76.468,752.8545395981344,58.87879903666514,0.008660862048658846,0.008660862048658846,0,1224,250,1.0604168820738469,12.8,0.18584751627448937,0.1945083783231482
0.11578615907952945,9.84482087054135,600.6160364130279,76.824,756.3185185584687,59.74419657171732,0.0011446400559997905,0.0011446400559997905,0,1225,250,1.0578868514895468,12.8,0.1945083783231482,0.195653018379148
0.12330382048684795,9.858960058373532,617.8001741852132,81.832,806.7784194968228,61.40569823721574,0.0031557025058537858,-0.0031557025058537858,0,1226,250,1.0093788427209285,15.6,0.195653018379148,0.19249731587329422
0.1082434228776364,9.84821508431237,586.6967308214795,79.516,783.0906706441825,58.38330021504437,0.0018155680287834375,-0.0018155680287834375,0,1227,250,1.049583527258979,11.200000000000001,0.19249731587329422,0.19068174784451078
0.11351409013621769,9.854538957023072,610.5086463773398,79.248,780.9525032661644,60.669617569257845,0.006762941255425536,0.006762941255425536,0,1228,250,1.027824072342742,15.2,0.19068174784451078,0.19744468909993632
0.12146928279350998,9.851551565859367,599.0678458091961,79.392,782.134381916707,59.566083772563054,0.007782516009384288,-0.007782516009384288,0,1229,250,1.036317386696874,13.600000000000001,0.19744468909993632,0.18966217309055203
0.11412102522173823,9.841091134194672,572.6297967975299,76.244,750.3241524355386,56.97684147089939,0.014465305082858398,-0.014465305082858398,0,1230,250,1.0737252689677177,10.8,0.18966217309055203,0.17519686800769363
0.1114787388376973,9.839230064564578,553.5278361575571,76.312,750.851324687052,55.0994614855717,0.017897770477144304,-0.017897770477144304,0,1231,250,1.0827577263410053,9.2,0.17519686800769363,0.15729909753054933
0.10788313884064514,9.807828157525368,475.53605191173085,66.164,648.9251422145085,47.38515700090061,0.013774061846086066,-0.013774061846086066,0,1232,250,1.188162556466639,4.8,0.15729909753054933,0.14352503568446326
0.10430364412204764,9.776237237867504,393.06504975607675,58.056,567.5692290816359,39.21873103505518,0.01282975160476596,-0.01282975160476596,0,1233,250,1.284229595593767,2.0,0.14352503568446326,0.1306952840796973
0.10400422989723464,9.77569533326616,382.3133036679307,57.632,563.3928734467953,38.11824466052968,0.005506920599573112,-0.005506920599573112,0,1234,250,1.286328362552016,2.4,0.1306952840796973,0.1251883634801242
0.09389212493893277,9.756665850065037,335.1855152033122,53.812,525.0257027236997,33.47788308719654,0.002310039482262216,-0.002310039482262216,0,1235,250,1.340366037236333,0.8,0.1251883634801242,0.12287832399786197
0.08813918636119986,9.75182368338907,341.2106462157221,52.292,509.9423640517812,34.033024197094214,0.0009226913521024893,0.0009226913521024893,0,1236,250,1.3537695636886014,1.6,0.12287832399786197,0.12380101534996446
0.08224916893323936,9.7588796930498,341.38469289527137,54.016,527.1356454997779,34.0742680625718,0.0005831744077213485,-0.0005831744077213485,0,1237,250,1.335301772159916,1.2,0.12380101534996446,0.12321784094224311
0.07794367950326268,9.787386061594564,405.28379818676245,60.66,593.7028384963262,40.4285097425072,0.005767251645635713,0.005767251645635713,0,1238,250,1.2547913207557402,2.4,0.12321784094224311,0.12898509258787882
0.07876327361671918,9.76304401710691,358.6529497470148,55.148,538.4123514554119,35.80734695561792,0.012802689923542693,0.012802689923542693,0,1239,250,1.3219015540838037,1.2,0.12898509258787882,0.14178778251142152
0.07519369776172005,9.809394876585294,474.1006899910516,66.208,649.460415988959,47.228770214774805,0.007890924949481931,0.007890924949481931,0,1240,250,1.1854337099876564,5.2,0.14178778251142152,0.14967870746090345
0.06625369989864748,9.804373154217148,462.81405860374014,65.408,641.2844392710351,46.13659649345625,0.0010374890724730579,-0.0010374890724730579,0,1241,250,1.1997623618160236,4.0,0.14967870746090345,0.1486412183884304
0.06601663141275767,9.79461344379086,429.5901727278686,62.044,607.6969965065601,42.78675103346829,0.011757141086762402,0.011757141086762402,0,1242,250,1.2284848823028418,4.3999999999999995,0.1486412183884304,0.1603983594751928
0.056711596407283224,9.812783591287845,493.5960239138724,67.824,665.5422342955068,49.19529473435442,0.02040067989393332,0.02040067989393332,0,1243,250,1.171435755796306,5.2,0.1603983594751928,0.1807990393691261
0.06980486224201096,9.84887702325185,609.2324913320753,77.52,763.4849468424834,60.58047210116475,0.0206855497976505,0.0206855497976505,0,1244,250,1.0486018939371788,13.600000000000001,0.1807990393691261,0.2014845891667766
0.08324182109030832,9.863058938084173,640.9547364365424,82.084,809.5993298737012,63.6782297492636,0.015816168429995975,0.015816168429995975,0,1245,250,0.9936690947462324,18.0,0.2014845891667766,0.2173007575967726
0.09303619612126555,9.882952258742023,699.7262765226801,89.984,889.3075760506422,69.49273159115275,0.011994849280110992,0.011994849280110992,0,1246,250,0.9149010222066672,24.0,0.2173007575967726,0.22929560687688358
