Traj,ReturnsMean,NormDeltaVar,RewardStd,Wins,NormDeltaOmega,RewardMean,ConfortViolation,ITERATIONS,ReturnsStd,OmegaBefore,TimestepsStd,TimestepsMean,DeltaOmega,Omega
250,650.1335929581387,0.12420020765334921,1.1845294929398376,5.2,0.012526822180992103,9.807711696809958,0,859,461.7467094695785,0.17661889848917034,45.99022783157309,66.288,-0.012526822180992103,0.16409207630817824
250,610.6675981833074,0.11568017125838943,1.2328418507375374,3.2,0.004244334869658334,9.792617033087032,0,860,422.851019013941,0.16409207630817824,42.15379460973828,62.36,-0.004244334869658334,0.1598477414385199
250,617.3963073007849,0.11004291355341358,1.2264429920997593,3.2,0.0028495168411624694,9.79496616481763,0,861,416.8941960303391,0.1598477414385199,41.56352939777853,63.032,0.0028495168411624694,0.16269725827968237
250,598.2084785207619,0.09978042746067611,1.2474402777231453,2.8000000000000003,0.01303047766647944,9.78744238417477,0,862,419.53233378575266,0.16269725827968237,41.84277237468856,61.12,0.01303047766647944,0.1757277359461618
250,584.3525567832042,0.09394559032748967,1.263700506131027,2.4,0.01112975046221959,9.780941295915978,0,863,400.5575754858259,0.1757277359461618,39.9583591254696,59.744,0.01112975046221959,0.1868574864083814
250,721.4392367853118,0.09521554746550458,1.110742050902462,8.0,0.00991113012509856,9.830479598644356,0,864,530.3327066947147,0.1868574864083814,52.792323835951755,73.388,0.00991113012509856,0.19676861653347996
250,741.7203448411343,0.09262963093047699,1.0843928545323052,10.0,0.013926287601170068,9.837661743874133,0,865,550.5713047701214,0.19676861653347996,54.7729785934634,75.396,0.013926287601170068,0.21069490413465003
250,804.3255450742932,0.10229847155453164,1.0131330258906825,15.2,0.027887560303634595,9.857413906003888,0,866,598.2608606280331,0.21069490413465003,59.44342506955668,81.596,0.027887560303634595,0.23858246443828462
250,860.9853341491279,0.09067960629304206,0.945731560766611,21.2,0.03544332153140822,9.873685024645962,0,867,665.5644190924909,0.23858246443828462,66.11002949628748,87.2,0.03544332153140822,0.27402578596969285
250,1040.2635853475651,0.09888352343658971,0.7906996001903805,34.0,0.03006681611381129,9.908782151066497,0,868,734.9499849649249,0.27402578596969285,72.93898644757823,104.984,0.03006681611381129,0.30409260208350414
250,1251.0267267929864,0.121360453793704,0.6421426498461249,48.0,0.00014862235056128936,9.936985502263665,0,869,768.1143790375404,0.30409260208350414,76.21913922368843,125.896,-0.00014862235056128936,0.30394397973294285
250,1080.9027670469395,0.12683077728007935,0.7595058712682492,36.8,0.003481449496572475,9.913628724107964,0,870,746.8778410462556,0.30394397973294285,74.12577808023333,109.032,-0.003481449496572475,0.3004625302363704
250,1160.7771652107635,0.12962637893606185,0.7102387958128824,40.8,0.017919587386306224,9.924225960216507,0,871,757.1649389936474,0.3004625302363704,75.14904326736303,116.964,-0.017919587386306224,0.28254294285006415
250,1121.023771290373,0.12364238620053955,0.7321403535708118,39.2,0.020371315456518213,9.920915530553055,0,872,753.1258161142895,0.28254294285006415,74.73176020943171,112.996,-0.020371315456518213,0.26217162739354594
250,1054.5189683427084,0.12163206198159535,0.8016645393156207,31.2,0.005543302451678611,9.906795764371015,0,873,727.9943971129649,0.26217162739354594,72.29577348642174,106.444,-0.005543302451678611,0.2566283249418673
250,1011.6620977046554,0.12723206222107994,0.8158072533980739,31.6,0.018212620898509113,9.903885516159448,0,874,737.979099446946,0.2566283249418673,73.27432084980386,102.148,-0.018212620898509113,0.2384157040433582
250,889.4513921041381,0.11704103331867517,0.9263235867238022,22.0,0.017358253686905994,9.878841708917967,0,875,674.8269197721193,0.2384157040433582,67.0285514090824,90.036,-0.017358253686905994,0.22105745035645222
250,785.2358942622661,0.11414775041008969,1.0272133965710188,14.799999999999999,0.020872465320867867,9.85288965898246,0,876,600.0918077582118,0.22105745035645222,59.636730158518915,79.696,-0.020872465320867867,0.20018498503558435
250,718.8856457209044,0.10905355548306134,1.1171272467599422,7.199999999999999,0.020423133917399555,9.827823668738784,0,877,514.5764726338075,0.20018498503558435,51.24019999960968,73.148,-0.020423133917399555,0.1797618511181848
250,620.7306836229665,0.10343619318311727,1.2182328988784898,4.0,0.017902075240992854,9.79626733828304,0,878,425.6353176482521,0.1797618511181848,42.41103045199444,63.364,-0.017902075240992854,0.16185977587719194
250,623.06740348536,0.10570143160297381,1.2162509342262084,4.0,0.008283260164304945,9.797889726464966,0,879,447.80527029177847,0.16185977587719194,44.63309910817308,63.592,-0.008283260164304945,0.153576515712887
250,601.6010290427429,0.10295581773304156,1.2393237357508957,3.5999999999999996,0.0009719770108599368,9.791045977520065,0,880,410.9105336938805,0.153576515712887,40.93671779710728,61.444,-0.0009719770108599368,0.15260453870202706
250,531.8383397363118,0.0972618250141792,1.3242181076910537,2.0,0.004264258703436136,9.760650780654673,0,881,331.6298612033738,0.15260453870202706,33.05622265171869,54.488,0.004264258703436136,0.1568687974054632
250,645.8159510334696,0.09300739944176865,1.1980770011708586,3.5999999999999996,0.00804199147728743,9.804699566306391,0,882,447.2395796547286,0.1568687974054632,44.591059372928115,65.868,0.00804199147728743,0.16491078888275063
250,692.779529449737,0.09268696826422462,1.1514719955166335,4.8,0.008276431791403138,9.81886061355146,0,883,505.3595847397631,0.16491078888275063,50.392527858800655,70.556,0.008276431791403138,0.17318722067415376
250,625.0006037386897,0.09074266187613905,1.2119951311241557,4.3999999999999995,0.002945123194000643,9.799319594523201,0,884,437.91424524368375,0.17318722067415376,43.6215038713706,63.78,0.002945123194000643,0.1761323438681544
250,708.1440115111078,0.0870273952861693,1.130074027149769,6.4,0.008045633381245532,9.824962699249513,0,885,524.8447596156196,0.1761323438681544,52.29514531961834,72.076,0.008045633381245532,0.18417797724939994
250,673.2997566203504,0.08573969101132235,1.1694599040797764,4.3999999999999995,0.017387852215540844,9.812004614111782,0,886,477.35622667097346,0.18417797724939994,47.59163371854343,68.62,0.017387852215540844,0.20156582946494078
250,747.6421425790157,0.09446906079873776,1.0638303107728817,12.8,0.006787011250285385,9.843095246972139,0,887,589.5623353144426,0.20156582946494078,58.61919535442294,75.956,0.006787011250285385,0.20835284071522617
250,788.7896375513542,0.09015964181403754,1.0273634903756916,14.399999999999999,0.02174447356675449,9.853465716676089,0,888,604.3512327962742,0.20835284071522617,60.08135564382681,80.052,0.02174447356675449,0.23009731428198066
250,881.6529014365066,0.09154144373778252,0.9349997759481259,21.2,0.02710138213484825,9.87735717495526,0,889,669.5769626550051,0.23009731428198066,66.51183654057374,89.26,0.02710138213484825,0.2571986964168289
250,1070.4940619804609,0.0844064376330834,0.7912691050057842,32.0,0.013408374306591087,9.90977988206751,0,890,726.7568322540862,0.2571986964168289,72.1630336391147,108.024,0.013408374306591087,0.27060707072342
250,978.3586846039756,0.09546853164781972,0.8315961506442283,31.2,0.0018658652843647205,9.900010975107016,0,891,732.4424358709531,0.27060707072342,72.69784745093901,98.824,0.0018658652843647205,0.2724729360077847
250,1074.590284583732,0.08976070700193052,0.7712803727424632,35.199999999999996,0.00406524514280826,9.913194507229997,0,892,750.2333180284835,0.2724729360077847,74.47958109441808,108.4,-0.00406524514280826,0.26840769086497646
250,982.2689369756331,0.0870823115973218,0.8347013290699272,30.4,0.004306021868885512,9.899509563972758,0,893,725.911942140892,0.26840769086497646,72.05363158092727,99.224,0.004306021868885512,0.27271371273386197
250,958.1399360089858,0.08694532425485937,0.8613097568960424,27.6,0.00918721303062725,9.893234098886769,0,894,695.9117064999991,0.27271371273386197,69.06965249659216,96.848,0.00918721303062725,0.2819009257644892
250,1128.8694340300922,0.08119654627643068,0.7366557080147156,38.0,0.0013719081057283478,9.919766555624712,0,895,747.3423220917288,0.2819009257644892,74.17730111024531,113.8,-0.0013719081057283478,0.28052901765876087
250,1150.2725842917414,0.07731050766204516,0.7111536204034606,41.199999999999996,0.013799340700035245,9.925383842644372,0,896,757.8708268307877,0.28052901765876087,75.19973627613331,115.892,-0.013799340700035245,0.2667296769587256
250,1042.763297770043,0.08148680217721567,0.7991162012016947,32.4,0.02247921401865155,9.907301502774702,0,897,726.6732537833328,0.2667296769587256,72.13335217498214,105.252,-0.02247921401865155,0.24425046294007408
250,897.6103103212596,0.07866668822300749,0.9175777126571776,22.8,0.03195486675220249,9.880788057783228,0,898,680.2123531221032,0.24425046294007408,67.56013368844086,90.844,-0.03195486675220249,0.21229559618787158
250,799.5656293575228,0.07652660037057389,1.0411686370515536,10.8,0.03360520386185453,9.84929329092785,0,899,580.831413933603,0.21229559618787158,57.812901674280276,81.18,-0.03360520386185453,0.17869039232601705
250,657.1846033471126,0.07849581078516848,1.1807700178482068,4.8,0.03253868281719194,9.808725423091234,0,900,477.5386528547981,0.17869039232601705,47.59571409276259,67.0,-0.03253868281719194,0.1461517095088251
250,576.8231269611571,0.07078095365834758,1.2743641823532819,2.0,0.028117900255019243,9.77931518651087,0,901,386.58269482530784,0.1461517095088251,38.573873852647985,58.984,-0.028117900255019243,0.11803380925380587
250,480.0375150028451,0.06465658571926726,1.403495031670217,0.0,0.02386651115621359,9.733120742150144,0,902,272.77843614166363,0.11803380925380587,27.279325504858072,49.32,-0.02386651115621359,0.09416729809759228
250,446.0618325984618,0.06072151655827549,1.4500988219683502,0.4,0.01645098659293466,9.71558269294437,0,903,221.12271081463666,0.09416729809759228,22.08094780574421,45.912,-0.01645098659293466,0.07771631150465762
250,448.6649080502764,0.05806290096143646,1.4491133376798686,0.0,0.007983448855207756,9.717250889072954,0,904,230.89366753743053,0.07771631150465762,23.087451483435757,46.172,-0.007983448855207756,0.06973286264944986
250,424.40306140228427,0.05384480280225941,1.4872816715580208,0.0,0.0038619329837339816,9.701971959635246,0,905,190.2688379018521,0.06973286264944986,19.02583674901054,43.744,-0.0038619329837339816,0.06587092966571588
250,428.991935509629,0.049170760515105986,1.4799695682924099,0.0,0.0009448107793857546,9.705699898407897,0,906,183.20534440082318,0.06587092966571588,18.31786013703566,44.2,-0.0009448107793857546,0.06492611888633013
250,413.2789392069101,0.04569256595632592,1.505938706755172,0.0,0.0026887092017392755,9.695011241599653,0,907,147.04055782960057,0.06492611888633013,14.701075334818198,42.628,0.0026887092017392755,0.0676148280880694
250,430.0186814727973,0.0426023007117268,1.4782773271587284,0.0,0.009164466996580606,9.706091582538761,0,908,189.2154589178843,0.0676148280880694,18.92203963636056,44.304,0.009164466996580606,0.07677929508465
250,440.3986361905919,0.03588689344337378,1.4618001771890017,0.0,0.017520676637696936,9.71239052996189,0,909,177.69977312020828,0.07677929508465,17.768108059104097,45.344,0.017520676637696936,0.09429997172234694
250,470.3524903862589,0.031710240144646136,1.4118418598742726,0.8,0.023563181262048427,9.730893958669707,0,910,271.2820043501745,0.09429997172234694,27.080308417741474,48.336,0.023563181262048427,0.11786315298439537
250,529.3446747567693,0.033930340156787496,1.3378820562050633,0.4,0.023805563822576092,9.75858481595696,0,911,323.2260005937212,0.11786315298439537,32.304062654718834,54.244,0.023805563822576092,0.14166871680697146
250,541.6225282643155,0.03482265211912632,1.318081544860957,1.2,0.030229451176734423,9.763890399919159,0,912,332.1426929763221,0.14166871680697146,33.149377309385464,55.472,0.030229451176734423,0.17189816798370589
250,660.0572995285409,0.04762278239712411,1.1712687542009907,6.0,0.03239230283184291,9.81235207719184,0,913,479.16729953782544,0.17189816798370589,47.70916239046751,67.268,0.03239230283184291,0.2042904708155488
250,719.2620768392879,0.05602711176192352,1.109861133581799,8.4,0.03466748610744064,9.829744667896025,0,914,542.1849668049799,0.2042904708155488,53.974423720869865,73.172,0.03466748610744064,0.23895795692298943
250,866.2924627037609,0.050111693782060616,0.9429837112794502,21.2,0.03420485421894787,9.874754499176554,0,915,664.6828578050797,0.23895795692298943,66.0168918989678,87.728,0.03420485421894787,0.2731628111419373
250,1039.5569880433204,0.05374172874641622,0.8003124368644486,32.4,0.007013459888284446,9.906958678413833,0,916,723.3061679456596,0.2731628111419373,71.79063571246601,104.932,0.007013459888284446,0.28017627103022175
250,1104.0039597498537,0.071303740603704,0.7494752039551954,37.2,0.0041881409212871645,9.917390942776263,0,917,739.5058596407605,0.28017627103022175,73.37935404458123,111.32,-0.0041881409212871645,0.2759881301089346
250,1098.2619897197465,0.08660613895624829,0.7560935032789514,36.4,0.023882037715777404,9.916049602005728,0,918,744.2158588301273,0.2759881301089346,73.86880575723423,110.756,-0.023882037715777404,0.2521060923931572
250,937.9473546885455,0.07648500047767165,0.8797803860502152,26.0,0.02795963527156825,9.889786531933208,0,919,699.6156029498297,0.2521060923931572,69.46324495731537,94.84,-0.02795963527156825,0.22414645712158893
250,850.4577079442207,0.0830040364700909,0.9677863585349562,18.4,0.01566846278803341,9.868846406705124,0,920,657.8706074138855,0.22414645712158893,65.38716253210565,86.176,-0.01566846278803341,0.20847799433355552
250,810.5336600416098,0.08642990582648266,1.011688726483971,14.799999999999999,0.009604567588044371,9.858108246674893,0,921,612.5423012261487,0.20847799433355552,60.8956780075565,82.22,-0.009604567588044371,0.19887342674551114
250,775.7115520072764,0.09851720539539972,1.0474013513979328,12.4,0.005456921662391839,9.84805443844298,0,922,587.0269088958065,0.19887342674551114,58.389812262071885,78.768,-0.005456921662391839,0.1934165050831193
250,732.3184827635376,0.09616554751728922,1.1003243247278875,8.4,0.003360745935362147,9.832945952569121,0,923,538.6189380089536,0.1934165050831193,53.6253058173098,74.476,0.003360745935362147,0.19677725101848145
250,774.400419134379,0.10075704860732422,1.034357995152028,14.799999999999999,0.0060994232551973004,9.852422635297444,0,924,604.680812071844,0.19677725101848145,60.08873438507421,78.6,0.0060994232551973004,0.20287667427367875
250,834.509849640785,0.10966114491981364,0.9952663687842042,15.2,0.011956100755614513,9.862783643464107,0,925,608.5691966012059,0.20287667427367875,60.49387949206101,84.612,0.011956100755614513,0.21483277502929327
250,750.0768608927435,0.10365496492305878,1.0620599141032423,12.8,0.00906497687617433,9.843011664646784,0,926,577.2772961034564,0.21483277502929327,57.385105942221635,76.204,0.00906497687617433,0.2238977519054676
250,789.9972292370073,0.10310192503126839,1.0148626896883648,16.400000000000002,0.010611617692971725,9.856238512289243,0,927,629.9101421233091,0.2238977519054676,62.597323393257,80.152,0.010611617692971725,0.23450936959843932
250,904.0562762841757,0.12132073145006016,0.9304393253188589,20.0,0.008996178669985228,9.878237284573599,0,928,658.0061300346264,0.23450936959843932,65.38233400544829,91.52,0.008996178669985228,0.24350554826842455
250,1018.9130944707889,0.11804945511367365,0.8246028015614374,29.599999999999998,0.009078283377759594,9.903128590999815,0,929,712.7973414935583,0.24350554826842455,70.76826588238545,102.888,0.009078283377759594,0.25258383164618414
250,1065.9950386017035,0.12391150419519652,0.7696718421257077,36.0,0.0016370919743448065,9.914388379852156,0,930,744.6718960001514,0.25258383164618414,73.89804868871708,107.52,0.0016370919743448065,0.25422092362052895
250,995.7473566058253,0.12563978535472667,0.8338937630728744,29.599999999999998,0.00013141012127015905,9.900446991387858,0,931,714.9750179161726,0.25422092362052895,70.97016432276313,100.576,-0.00013141012127015905,0.2540895134992588
250,1053.7182827207425,0.133844736330865,0.7835106906493431,34.4,0.005304093144666844,9.911564853645334,0,932,747.6914628896843,0.2540895134992588,74.21896426116442,106.312,0.005304093144666844,0.25939360664392563
250,1141.0652083789564,0.14876912908916945,0.7305291097488077,38.4,0.000679321521237064,9.922306159817012,0,933,755.6290424798945,0.25939360664392563,75.01066590825602,115.0,-0.000679321521237064,0.25871428512268857
250,1078.2519445819853,0.15653774659088063,0.7630483491382969,36.4,0.0074193899685569,9.91623698298618,0,934,742.4235741730341,0.25871428512268857,73.66656164095077,108.736,0.0074193899685569,0.26613367509124547
250,1110.9839579496854,0.154998815341132,0.744877590949019,37.6,0.011921396814033702,9.919145369359002,0,935,745.6571399896989,0.26613367509124547,73.9965673798454,112.004,-0.011921396814033702,0.25421227827721177
250,1043.0344233518476,0.1465765647356234,0.799134259711914,32.4,0.0344934198968814,9.908371236765662,0,936,732.6964038553358,0.25421227827721177,72.73565959005252,105.268,-0.0344934198968814,0.21971885838033037
250,894.4697871423074,0.1418401696993534,0.933111148454168,20.4,0.02823090628736169,9.878404681962136,0,937,670.3653240628041,0.21971885838033037,66.61375005207259,90.548,-0.02823090628736169,0.19148795209296868
250,734.9275084633956,0.13770242208454506,1.0938687910083091,9.2,0.015187753980301755,9.83522708183978,0,938,544.88255240949,0.19148795209296868,54.2246422210419,74.724,-0.015187753980301755,0.17630019811266692
250,695.3453579621175,0.13347082621487766,1.1282025472080395,8.4,0.014775450340842655,9.825147769769366,0,939,537.1805772421736,0.17630019811266692,53.47118865332994,70.772,-0.014775450340842655,0.16152474777182427
250,646.0795732037649,0.13219527399679856,1.1953835340388481,4.0,0.001246976459460758,9.805129199352953,0,940,468.31240295479233,0.16152474777182427,46.69390041536475,65.892,-0.001246976459460758,0.1602777713123635
250,640.128933795084,0.12759715337656313,1.2054251455414235,3.2,0.00425709667137919,9.801692500077847,0,941,416.7364465920428,0.1602777713123635,41.55388232163151,65.308,0.00425709667137919,0.1645348679837427
250,682.6844345203846,0.12909835511288084,1.1383248790512657,8.4,0.005559158915331874,9.822797618998338,0,942,513.4305920133756,0.1645348679837427,51.07917383826798,69.5,0.005559158915331874,0.17009402689907457
250,603.3887340026586,0.12890950466501103,1.2398138703675845,3.2,0.0037137796513299626,9.789550490016527,0,943,395.91662340489023,0.17009402689907457,39.453764129674624,61.636,0.0037137796513299626,0.17380780655040454
250,662.5724169860464,0.1269469171464073,1.1786268143686824,4.3999999999999995,0.0028014757998124362,9.81007428170042,0,944,470.6916185035946,0.17380780655040454,46.916696388386086,67.54,0.0028014757998124362,0.17660928235021697
250,669.8768835661327,0.12712967581721255,1.1676857395675209,5.2,0.015927231128562813,9.813032983214178,0,945,499.921961624186,0.17660928235021697,49.82684320725125,68.264,0.015927231128562813,0.19253651347877979
250,688.8725730296761,0.12060979436691786,1.1283853136872302,9.2,0.02018484985490901,9.82419527994404,0,946,535.9643640314545,0.19253651347877979,53.321380327219586,70.12,0.02018484985490901,0.2127213633336888
250,855.1145766522634,0.11813269568241777,0.9698702304864852,17.599999999999998,0.032316041482710944,9.86883224831806,0,947,627.3923790891535,0.2127213633336888,62.33961899145679,86.648,0.032316041482710944,0.24503740481639974
250,940.5500233092821,0.11213343238504088,0.9059397947052106,21.2,0.01804697408782785,9.883464580190852,0,948,667.415247706971,0.24503740481639974,66.32182976969197,95.164,0.01804697408782785,0.2630843789042276
250,1013.8475341978223,0.10955532690945365,0.8264374764187863,29.599999999999998,0.006504794158919469,9.900854826150608,0,949,717.627692676474,0.2630843789042276,71.26390390653602,102.4,-0.006504794158919469,0.2565795847453081
250,956.4830715220374,0.11111670339460741,0.878240665048777,24.8,0.01814025529483404,9.89001438830794,0,950,693.3896978707575,0.2565795847453081,68.87162736570119,96.712,-0.01814025529483404,0.23843932945047408
250,881.9769963320393,0.11088745608348845,0.9575263565181101,17.2,0.03508110422739752,9.87081426640746,0,951,645.1991177500878,0.23843932945047408,64.15147773824076,89.352,-0.03508110422739752,0.20335822522307656
250,687.4893391975162,0.10303828851472975,1.1460054853732673,6.4,0.032743710202169596,9.818470996822567,0,952,490.81551814487386,0.20335822522307656,48.87096888746938,70.02,-0.032743710202169596,0.17061451502090696
250,651.3675879405648,0.1071412330422244,1.1929886833608043,3.5999999999999996,0.02938719429779363,9.80502751596467,0,953,440.88824267187397,0.17061451502090696,43.96322754302736,66.432,-0.02938719429779363,0.14122732072311334
250,531.9591679520539,0.09754683208557806,1.3344262216676053,0.4,0.026051153747019384,9.757853986940601,0,954,307.1238936331534,0.14122732072311334,30.694262395438013,54.516,-0.026051153747019384,0.11517616697609395
250,481.6008495216274,0.0949585128260669,1.4013480319778364,0.0,0.018626441217690748,9.734029620859152,0,955,235.20013298604565,0.11517616697609395,23.52346539096653,49.476,-0.018626441217690748,0.0965497257584032
250,484.2666320845044,0.09046105895096489,1.3979905909404875,0.0,0.00924359698330339,9.736742642844305,0,956,225.8093619277334,0.0965497257584032,22.580927881732407,49.736,-0.00924359698330339,0.08730612877509981
250,432.4788372568229,0.08110844803156712,1.4740715486711868,0.0,0.001795982762204884,9.706410747302785,0,957,198.03403685765818,0.08730612877509981,19.802799398064913,44.556,-0.001795982762204884,0.08551014601289493
250,459.1280983607429,0.07655791085952662,1.4335105432727617,0.0,0.0014978924275498018,9.723170232120774,0,958,231.5899868495246,0.08551014601289493,23.160215888458378,47.22,0.0014978924275498018,0.08700803844044473
250,452.7432974654822,0.07156805698031306,1.4429584448880945,0.0,0.007776900474498166,9.71969294687596,0,959,212.93982640610548,0.08700803844044473,21.294027331625177,46.58,0.007776900474498166,0.0947849389149429
250,489.1397899677136,0.06638818690114448,1.391439668520925,0.0,0.0135456810595211,9.739164343097197,0,960,246.64791821355192,0.0947849389149429,24.66637030452596,50.224,0.0135456810595211,0.108330619974464
250,452.46724954674545,0.060797870168473,1.4430650995598397,0.0,0.017330017407317322,9.71793920847821,0,961,217.93972489417328,0.108330619974464,21.79574270356484,46.56,0.017330017407317322,0.12566063738178132
250,485.3644638682091,0.05585174774096132,1.3961174481273655,0.0,0.02134907399098085,9.735327019179417,0,962,240.91612447602392,0.12566063738178132,24.096374499081808,49.856,0.02134907399098085,0.14700971137276217
250,539.1662492882788,0.05514356971223698,1.3258547914991368,0.4,0.02340183658534223,9.760431739469201,0,963,290.70670724549154,0.14700971137276217,29.054954827017024,55.24,0.02340183658534223,0.1704115479581044
250,634.9670822104652,0.05273078463500158,1.2171428311217838,2.0,0.030357993666455196,9.797060455015506,0,964,398.4981978560832,0.1704115479581044,39.77437184921969,64.812,0.030357993666455196,0.2007695416245596
250,680.3353676783371,0.04977155340211134,1.1774333802170889,2.0,0.029999035508377597,9.808756742767262,0,965,438.942025588813,0.2007695416245596,43.83357617169742,69.36,0.029999035508377597,0.2307685771329372
250,810.9298660778256,0.06192723349250051,1.0135688953967563,14.399999999999999,0.023149780634439454,9.856214036630679,0,966,598.3239452782379,0.2307685771329372,59.477389182781046,82.276,0.023149780634439454,0.25391835776737665
250,932.4831404170802,0.0800032829768261,0.9028485115676487,22.400000000000002,6.116837016545418e-05,9.88344363862594,0,967,658.4492258993406,0.25391835776737665,65.39739211925809,94.348,-6.116837016545418e-05,0.2538571893972112
250,965.9542004665462,0.11419678349566477,0.8897159426433664,22.0,0.014768903624676366,9.886941662912449,0,968,676.152157028939,0.2538571893972112,67.20245531228751,97.7,-0.014768903624676366,0.23908828577253483
250,863.0111579569485,0.12195649843091823,0.9676378758362937,17.2,0.02421171510107714,9.867946829913883,0,969,631.8274347138199,0.23908828577253483,62.80254822855518,87.456,-0.02421171510107714,0.21487657067145768
250,803.5959441405294,0.12112193419454899,1.0227213944044802,13.600000000000001,0.02286799502953704,9.854269192874495,0,970,600.6647312635897,0.21487657067145768,59.73394090464817,81.548,-0.02286799502953704,0.19200857564192064
250,745.1065414363756,0.13302975314895676,1.082038216936296,10.0,0.01213311125860958,9.838727901499702,0,971,560.7961182307552,0.19200857564192064,55.80297640807343,75.732,-0.01213311125860958,0.17987546438331106
250,654.8209308976799,0.12598559498914436,1.1780639935709716,5.6000000000000005,0.009716697457019918,9.809757473898609,0,972,505.431615170295,0.17987546438331106,50.361120877121074,66.752,-0.009716697457019918,0.17015876692629114
250,676.535136045381,0.12016409082835898,1.1551528599308467,6.4,0.00396353107454836,9.817377757798077,0,973,487.1894575920549,0.17015876692629114,48.512681393631496,68.912,-0.00396353107454836,0.16619523585174278
250,675.2478815673552,0.12459695528678276,1.1538643355498617,6.800000000000001,0.0015434490571367976,9.818074351043322,0,974,507.100367421887,0.16619523585174278,50.492908650621416,68.776,0.0015434490571367976,0.16773868490887958
250,628.4021370283607,0.12083667588950069,1.2016133930210782,5.6000000000000005,0.010190847786402474,9.802853753718345,0,975,470.64587784297663,0.16773868490887958,46.86138265139005,64.104,0.010190847786402474,0.17792953269528206
250,678.8289428792614,0.10615052608502004,1.1555772032779985,6.0,0.029877332985679544,9.817043773923487,0,976,491.6085286020015,0.17792953269528206,48.96347716410671,69.148,0.029877332985679544,0.2078068656809616
250,814.3324496910055,0.09070480130344048,1.013970533461206,14.000000000000002,0.026561541092225027,9.85731430895034,0,977,625.4372317982742,0.2078068656809616,62.21476879326966,82.612,0.026561541092225027,0.23436840677318663
250,1020.6622164094047,0.088680850577239,0.8262368229387292,29.2,0.021249690802354754,9.902804133284864,0,978,714.4363653152527,0.23436840677318663,70.9421692366395,103.068,0.021249690802354754,0.2556180975755414
250,1103.8933673174836,0.10099629229929481,0.7401881771975674,38.800000000000004,0.03095291100473746,9.92067516821378,0,979,758.7199133556503,0.2556180975755414,75.28871107941747,111.272,0.03095291100473746,0.28657100858027884
250,1116.2112901559933,0.08929766416699308,0.7264887206250005,40.400000000000006,0.035898635259491496,9.921878134719941,0,980,756.1651274137395,0.28657100858027884,75.01883763429024,112.5,0.035898635259491496,0.32246964383977034
250,1266.3600293617376,0.08426963493628034,0.6285205451929398,49.6,0.018091048665016374,9.938471428046912,0,981,761.0883608861728,0.32246964383977034,75.50191785643594,127.42,0.018091048665016374,0.3405606925047867
250,1418.3021394030952,0.10389263163129231,0.5273678518792813,60.4,0.006757638786713982,9.953835687237486,0,982,741.1204161834565,0.3405606925047867,73.50914130909162,142.488,0.006757638786713982,0.3473183312915007
250,1425.7317976288057,0.12628417693852292,0.5180548470190274,61.6,0.013581312047756366,9.954837296668105,0,983,742.0522331857085,0.3473183312915007,73.59643741377704,143.22,0.013581312047756366,0.36089964333925706
250,1405.7037933761687,0.12831476509241083,0.5375784705637396,59.199999999999996,0.0009435127133874954,9.951462545847033,0,984,740.6286938980548,0.36089964333925706,73.45697015260023,141.256,-0.0009435127133874954,0.35995613062586956
250,1379.359856999524,0.13477681962637508,0.5504688932755132,57.99999999999999,0.014510833405222245,9.949507032801899,0,985,750.1119142863822,0.35995613062586956,74.40091063958828,138.636,-0.014510833405222245,0.3454452972206473
250,1367.5008724404056,0.11458148179555239,0.565735906216089,56.00000000000001,0.01214881264036527,9.947776009256014,0,986,748.1252136688803,0.3454452972206473,74.20970944559748,137.468,-0.01214881264036527,0.33329648458028205
250,1278.5392478140243,0.10088553911022019,0.6131366508586918,51.6,0.009529727723295356,9.940438872757147,0,987,769.2245356208334,0.33329648458028205,76.3107567777964,128.62,-0.009529727723295356,0.3237667568569867
250,1327.3040750147818,0.10934462368485426,0.596974583659125,52.400000000000006,0.0011498717000072989,9.94384233604122,0,988,746.1852295742216,0.3237667568569867,74.01487418080232,133.48,-0.0011498717000072989,0.3226168851569794
250,1324.9433455872625,0.11874327425025444,0.5900159388077583,53.6,0.005196989843063993,9.944931587858877,0,989,753.4390941054527,0.3226168851569794,74.731412511741,133.228,0.005196989843063993,0.3278138750000434
250,1297.4432668288052,0.13487743376783992,0.6036936074618696,52.400000000000006,0.01035430337297677,9.94270351307977,0,990,760.5279993087287,0.3278138750000434,75.4372450186246,130.492,0.01035430337297677,0.33816817837302016
250,1372.7255888543923,0.1369369325709029,0.5570044172660157,57.199999999999996,0.023919023141619256,9.949594027994841,0,991,748.2649425286749,0.33816817837302016,74.21476252067374,137.968,0.023919023141619256,0.3620872015146394
250,1419.3879753591036,0.13594504278510144,0.5271280489769065,60.4,0.03439085075178144,9.95279482343073,0,992,737.7656536264814,0.3620872015146394,73.17210845670637,142.612,0.03439085075178144,0.39647805226642086
250,1546.4592980924717,0.11039788940864063,0.44593860750387737,69.19999999999999,0.01647193951700382,9.962245529868015,0,993,696.7599243066799,0.39647805226642086,69.10000127351663,155.232,0.01647193951700382,0.4129499917834247
250,1612.766047801258,0.1562431952901854,0.4075094758853312,73.2,0.018926313629622882,9.965927081847752,0,994,659.171174714148,0.4129499917834247,65.36762513660719,161.828,0.018926313629622882,0.43187630541304756
