ReturnsStd,DeltaOmega,RewardStd,Wins,TimestepsStd,NormDeltaVar,Traj,ConfortViolation,Theta,NormDeltaOmega,TimestepsMean,ReturnsMean,OmegaBefore,RewardMean,Omega,ITERATIONS
86.2841816325565,6.938444294390944e-05,2.911867139826266,0.0,0.0,0.36689895332906275,20,0,0.043491465312113085,6.938444294390944e-05,500.0,1441.2,0.9977643297420299,2.8824,0.9978337141849738,137
69.17304388271488,4.814379286222081e-05,2.891006406080761,0.0,0.0,0.47133107299790566,20,0,0.042139437062809024,4.814379286222081e-05,500.0,1425.7,0.9978337141849738,2.8514,0.997881857977836,138
81.42014492740725,5.766903714632399e-05,2.9092710014709873,0.0,0.0,0.4066915792387036,20,0,0.04100520733068718,5.766903714632399e-05,500.0,1433.4,0.997881857977836,2.8668,0.9979395270149823,139
74.66156976651375,5.995618219067911e-05,2.879902602519745,0.0,0.0,0.41930670576607554,20,0,0.03986642028588063,5.995618219067911e-05,500.0,1415.5,0.9979395270149823,2.831,0.997999483197173,140
68.77172384054366,4.164456937594263e-05,2.9094107650862915,0.0,0.0,0.3929768120894579,20,0,0.03882670548397195,4.164456937594263e-05,500.0,1436.5,0.997999483197173,2.873,0.998041127766549,141
91.32381945582434,5.0472293830594595e-05,2.903943553170412,0.0,0.0,0.3849382796722338,20,0,0.03783351656483061,5.0472293830594595e-05,500.0,1421.4,0.998041127766549,2.8428,0.9980916000603796,142
61.0052456760892,5.0617519999462957e-05,2.948955367583579,0.0,0.0,0.46688364585372,20,0,0.03666163203091209,5.0617519999462957e-05,500.0,1466.6,0.9980916000603796,2.9332,0.998142217580379,143
73.2810343813459,5.5020101817349065e-05,2.935639153574567,0.0,0.0,0.40689100703452397,20,0,0.03566887282600703,5.5020101817349065e-05,500.0,1458.7,0.998142217580379,2.9174,0.9981972376821964,144
58.348864599064825,6.902364419447693e-05,2.904334409120272,0.0,0.0,0.33453600185954,20,0,0.03487208986921297,6.902364419447693e-05,500.0,1432.1,0.9981972376821964,2.8642,0.9982662613263908,145
72.44384031786277,5.2527618668363196e-05,2.9548311017721476,0.0,0.0,0.34621222659797013,20,0,0.03406557169571823,5.2527618668363196e-05,500.0,1467.7,0.9982662613263908,2.9354,0.9983187889450592,146
73.8094844853966,4.971767845052266e-05,2.96607581831618,0.0,0.0,0.29876811045078,20,0,0.033384067617370575,4.971767845052266e-05,500.0,1468.4,0.9983187889450592,2.9368,0.9983685066235097,147
77.71814459957211,4.626030733012598e-05,2.944487941900934,0.0,0.0,0.3431461627407799,20,0,0.0326175729360083,4.626030733012598e-05,500.0,1461.3,0.9983685066235097,2.9226,0.9984147669308399,148
70.19088259881052,2.415578038439392e-05,2.9426627125785245,0.0,0.0,0.44897485409473603,20,0,0.03164033186488853,2.415578038439392e-05,500.0,1460.2,0.9984147669308399,2.9204,0.9984389227112243,149
65.89051525067929,3.557743916438039e-05,2.9326269179696216,0.0,0.0,0.3763622275104481,20,0,0.030843014966185505,3.557743916438039e-05,500.0,1447.8,0.9984389227112243,2.8956,0.9984745001503886,150
78.22633827554502,5.662961000585387e-05,2.977749593233118,0.0,0.0,0.37913241522034724,20,0,0.030059511924665584,5.662961000585387e-05,500.0,1492.8,0.9984745001503886,2.9856,0.9985311297603945,151
60.17673969234291,5.381263139292436e-05,2.903579886967121,0.0,0.0,0.33445878855203404,20,0,0.029384368720326688,5.381263139292436e-05,500.0,1431.4,0.9985311297603945,2.8628,0.9985849423917874,152
80.00368741501856,5.685478553396628e-05,2.979875426926434,0.0,0.0,0.17750656891805505,20,0,0.029032047850313967,5.685478553396628e-05,500.0,1483.1,0.9985849423917874,2.9662,0.9986417971773214,153
64.31827112104304,4.037073739238117e-05,2.9165917369422827,0.0,0.0,0.22634813249617025,20,0,0.028588725376342942,4.037073739238117e-05,500.0,1435.4,0.9986417971773214,2.8708,0.9986821679147138,154
76.01388031142733,4.908804572933967e-05,2.9539497016706298,0.0,0.0,0.20744983300092912,20,0,0.028188192094805165,4.908804572933967e-05,500.0,1472.7,0.9986821679147138,2.9454,0.9987312559604431,155
105.1674379263848,4.790224713913105e-05,2.9483307752014527,0.0,0.0,0.18447154711358138,20,0,0.027836605012477093,4.790224713913105e-05,500.0,1462.1,0.9987312559604431,2.9242,0.9987791582075822,156
62.21446777076856,4.4575044531480756e-05,2.8753160800162476,0.0,0.0,0.28339497476819275,20,0,0.027304762962289817,4.4575044531480756e-05,500.0,1404.4,0.9987791582075822,2.8088,0.9988237332521137,157
75.02399616122831,4.0872274601255754e-05,2.9425968123410997,0.0,0.0,0.23091284856330674,20,0,0.02687872696294056,4.0872274601255754e-05,500.0,1459.0,0.9988237332521137,2.918,0.998864605526715,158
58.535801011005226,3.68323113834057e-05,2.9787995165838206,0.0,0.0,0.2220446997539014,20,0,0.026475152747401545,3.68323113834057e-05,500.0,1490.6,0.998864605526715,2.9812,0.9989014378380984,159
61.8975766892372,3.531879272034022e-05,2.9420922555215703,0.0,0.0,0.2007583237205779,20,0,0.026115345768003433,3.531879272034022e-05,500.0,1457.3,0.9989014378380984,2.9146,0.9989367566308187,160
77.9769196621667,2.8627216034693426e-05,2.96797843657935,0.0,0.0,0.09761852021112816,20,0,0.02594211388722516,2.8627216034693426e-05,500.0,1476.0,0.9989367566308187,2.952,0.9989653838468534,161
62.9630844225408,3.287734809231946e-05,2.956219037892829,0.0,0.0,0.05382615405630986,20,0,0.02584707398653763,3.287734809231946e-05,500.0,1468.5,0.9989653838468534,2.937,0.9989982611949457,162
76.80338534205377,3.9206865042218375e-05,2.9620986884302147,0.0,0.0,0.052916845594779716,20,0,0.02575397007773878,3.9206865042218375e-05,500.0,1477.8,0.9989982611949457,2.9556,0.9990374680599879,163
64.37786886811337,4.5268647736018686e-05,2.948362738877291,0.0,0.0,0.04786742614778916,20,0,0.02567003162353616,4.5268647736018686e-05,500.0,1457.7,0.9990374680599879,2.9154,0.999082736707724,164
69.0543988461271,4.353866061035383e-05,2.916130525199447,0.0,0.0,0.017200153088872128,20,0,0.025639935205518383,4.353866061035383e-05,500.0,1441.3,0.999082736707724,2.8826,0.9991262753683343,165
64.40838454735533,4.851620932966316e-05,2.906967932399667,0.0,0.0,0.012660836518371354,20,0,0.025617803531228018,4.851620932966316e-05,500.0,1429.4,0.9991262753683343,2.8588,0.999174791577664,166
59.09450059015645,4.6189324669487775e-05,2.963026668796621,0.0,0.0,0.015850896806057335,20,0,0.025645514500630368,4.6189324669487775e-05,500.0,1473.2,0.999174791577664,2.9464,0.9992209809023335,167
79.68663626982882,3.8584282719078544e-05,2.9884663357648855,0.0,0.0,0.037864082436648516,20,0,0.025579367836679988,3.8584282719078544e-05,500.0,1491.8,0.9992209809023335,2.9836,0.9992595651850525,168
88.7873864915507,3.708222421572316e-05,2.919495846888637,0.0,0.0,0.018786244085482906,20,0,0.025546610894587134,3.708222421572316e-05,500.0,1444.0,0.9992595651850525,2.888,0.9992966474092683,169
79.64822659670459,3.5641398246410994e-05,2.961029442609445,0.0,0.0,0.02882883166937944,20,0,0.025496422456528528,3.5641398246410994e-05,500.0,1470.4,0.9992966474092683,2.9408,0.9993322888075147,170
70.58406335710632,3.483512675217515e-05,2.9450943006973476,0.0,0.0,0.07982998999965218,20,0,0.025357946098648665,3.483512675217515e-05,500.0,1468.3,0.9993322888075147,2.9366,0.9993671239342669,171
52.95460319934425,3.458698032376972e-05,2.965380238687781,0.0,0.0,0.10030811001195872,20,0,0.025184985750935383,3.458698032376972e-05,500.0,1474.9,0.9993671239342669,2.9498,0.9994017109145906,172
67.32391848370087,3.384189402144688e-05,2.9129657121222694,0.0,0.0,0.12819433300168726,20,0,0.02496561366105024,3.384189402144688e-05,500.0,1436.3,0.9994017109145906,2.8726,0.9994355528086121,173
88.93030979368058,2.8499969681794468e-05,2.9683389294351143,0.0,0.0,0.14812612767742195,20,0,0.024714451548594064,2.8499969681794468e-05,500.0,1479.0,0.9994355528086121,2.958,0.9994640527782939,174
67.37143311523067,3.144275904753968e-05,2.962085150700432,0.0,0.0,0.12010724085595825,20,0,0.024512607717601304,3.144275904753968e-05,500.0,1473.3,0.9994640527782939,2.9466,0.9994954955373414,175
81.53103703498442,2.6739275714726674e-05,2.9587523789597534,0.0,0.0,0.09158077392186215,20,0,0.024359784180980854,2.6739275714726674e-05,500.0,1464.7,0.9994954955373414,2.9294,0.9995222348130561,176
87.64582134933758,2.5962527177347816e-05,2.9827402099411873,0.0,0.0,0.13187726591858961,20,0,0.02414134763766915,2.5962527177347816e-05,500.0,1496.1,0.9995222348130561,2.9922,0.9995481973402335,177
65.78594074724477,2.503665831488089e-05,2.996664806080253,0.0,0.0,0.1262884555105117,20,0,0.02393395936432059,2.503665831488089e-05,500.0,1500.1,0.9995481973402335,3.0002,0.9995732339985484,178
75.05058294243956,2.1966599939027276e-05,2.9732950005002863,0.0,0.0,0.13845806843981023,20,0,0.023708583490388586,2.1966599939027276e-05,500.0,1491.1,0.9995732339985484,2.9822,0.9995952005984874,179
89.53496523705138,1.8083066307572615e-05,2.969261935229023,0.0,0.0,0.07159168320467302,20,0,0.0235928632294074,1.8083066307572615e-05,500.0,1478.3,0.9995952005984874,2.9566,0.999613283664795,180
58.18797126554593,1.7514766077475485e-05,2.945662465388728,0.0,0.0,0.02224565510989862,20,0,0.02355701789128747,1.7514766077475485e-05,500.0,1460.4,0.999613283664795,2.9208,0.9996307984308724,181
48.82571044029979,1.2119384392939025e-05,2.95939030883052,0.0,0.0,0.03669350714324793,20,0,0.023498008236306097,1.2119384392939025e-05,500.0,1473.5,0.9996307984308724,2.947,0.9996429178152654,182
67.41691182485296,1.1634941890714678e-05,2.906427525330711,0.0,0.0,0.011157952220905543,20,0,0.023515936918301797,1.1634941890714678e-05,500.0,1432.4,0.9996429178152654,2.8648,0.9996545527571561,183
82.43900775725045,1.3221313925004807e-05,2.952681757318252,0.0,0.0,0.0595833646378523,20,0,0.023611902130383104,1.3221313925004807e-05,500.0,1468.1,0.9996545527571561,2.9362,0.9996677740710811,184
66.98686438399696,1.3247393391813134e-05,2.9734987069107666,0.0,0.0,0.010636935763564281,20,0,0.023594742260687956,1.3247393391813134e-05,500.0,1480.6,0.9996677740710811,2.9612,0.9996810214644729,185
57.741146507494975,1.5461446161268988e-05,2.9835042751770953,0.0,0.0,0.052564083156966035,20,0,0.023510122582031116,1.5461446161268988e-05,500.0,1483.4,0.9996810214644729,2.9668,0.9996964829106342,186
117.52446553803169,1.7409161957693264e-05,2.982935466951975,0.0,0.0,0.024699982860347802,20,0,0.023470461954953822,1.7409161957693264e-05,500.0,1482.0,0.9996964829106342,2.964,0.9997138920725919,187
79.63391237406336,1.5082788417219994e-05,2.9582654106756547,0.0,0.0,0.0021406158972823164,20,0,0.023467027856056904,1.5082788417219994e-05,500.0,1476.2,0.9997138920725919,2.9524,0.9997289748610091,188
64.18496708731726,1.44333565439414e-05,2.955069075334788,0.0,0.0,0.04162359725154374,20,0,0.02340035028576437,1.44333565439414e-05,500.0,1473.7,0.9997289748610091,2.9474,0.999743408217553,189
87.31414547483128,1.3834131776024883e-05,2.9607908132794525,0.0,0.0,0.08804670360530054,20,0,0.0232599154466247,1.3834131776024883e-05,500.0,1471.2,0.999743408217553,2.9424,0.9997572423493291,190
93.3236840250105,1.4176391325837479e-05,2.934300536754884,0.0,0.0,0.02084377250329794,20,0,0.023226790175426837,1.4176391325837479e-05,500.0,1450.3,0.9997572423493291,2.9006,0.9997714187406549,191
75.7612037919145,1.3704054091179252e-05,2.9040695308480475,0.0,0.0,0.02689700733902356,20,0,0.023184113052494227,1.3704054091179252e-05,500.0,1425.2,0.9997714187406549,2.8504,0.9997851227947461,192
70.4837569940763,1.245171820696278e-05,2.9748330776700733,0.0,0.0,0.021039203729124267,20,0,0.02321748914892879,1.245171820696278e-05,500.0,1480.2,0.9997851227947461,2.9604,0.999797574512953,193
85.12320482688608,1.063009994373143e-05,2.9298988105393677,0.0,0.0,0.010202158691839713,20,0,0.02323369049588241,1.063009994373143e-05,500.0,1451.8,0.999797574512953,2.9036,0.9998082046128968,194
99.71213567063941,9.996220057040262e-06,2.974547972381686,0.0,0.0,0.05344806681590342,20,0,0.023148935672802483,9.996220057040262e-06,500.0,1485.3,0.9998082046128968,2.9706,0.9998182008329538,195
93.24264046025294,8.926960182398247e-06,2.9624109033015653,0.0,0.0,0.09722182859347583,20,0,0.022995540237578972,8.926960182398247e-06,500.0,1467.9,0.9998182008329538,2.9358,0.9998271277931362,196
56.17285821462177,8.57574991941501e-06,2.9132228133117453,0.0,0.0,0.09712110986437494,20,0,0.022843294873939622,8.57574991941501e-06,500.0,1436.1,0.9998271277931362,2.8722,0.9998357035430556,197
76.8985695575672,8.792916193933742e-06,2.951002805827199,0.0,0.0,0.07125157149307171,20,0,0.02273222859691059,8.792916193933742e-06,500.0,1466.9,0.9998357035430556,2.9338,0.9998444964592496,198
69.34342074054322,8.851289487021852e-06,2.9648996677796706,0.0,0.0,0.08610987613494103,20,0,0.022598705102321946,8.851289487021852e-06,500.0,1469.3,0.9998444964592496,2.9386,0.9998533477487366,199
