DeltaOmega,RewardStd,TimestepsMean,OmegaBefore,ITERATIONS,ReturnsStd,NormDeltaOmega,TimestepsStd,ReturnsMean,RewardMean,Omega,Wins,ConfortViolation,Traj,NormDeltaVar
0.020333021704814894,1.4482164204850612,46.224,0.09471158376347064,1155,196.48965811046915,0.020333021704814894,19.648863173222008,449.15755640300114,9.71697724997839,0.11504460546828553,0.0,0,250,0.03544356656606025
0.024282208437210143,1.3868906653965622,50.552,0.11504460546828553,1156,245.34117028927344,0.024282208437210143,24.534532724305148,492.35294091217236,9.73953435892096,0.13932681390549567,0.0,0,250,0.0336599199987205
0.026159737970376545,1.3120239078662257,56.46,0.13932681390549567,1157,303.79666017158115,0.026159737970376545,30.35826740774249,551.4129095858798,9.766434813777538,0.16548655187587222,0.4,0,250,0.029715432486107415
0.024556373547967275,1.282201094536201,58.704,0.16548655187587222,1158,331.5318696079497,0.024556373547967275,33.09659172785017,573.8344917254018,9.775049259426984,0.1900429254238395,1.2,0,250,0.03168521722764699
0.03098829377020587,1.2119857515995491,65.632,0.1900429254238395,1159,385.81812597863353,0.03098829377020587,38.51847058230636,643.0561871552685,9.797906313311623,0.22103121919404536,1.6,0,250,0.030510644054107795
0.026367136624776077,1.0970424700525148,74.588,0.22103121919404536,1160,519.1160561765759,0.026367136624776077,51.6491457431776,733.3882562158992,9.832523411485752,0.24739835581882144,8.799999999999999,0,250,0.03393844125733341
0.020997679796387364,0.9816087071404903,86.176,0.24739835581882144,1161,600.0792526095604,0.020997679796387364,59.622755924227455,850.0269440271946,9.8638477537504,0.2683960356152088,16.0,0,250,0.048314747908778245
0.005669764846841507,0.8269593417585462,103.444,0.2683960356152088,1162,691.2128758961129,0.005669764846841507,68.60477289518565,1024.2523814778597,9.901515616931476,0.2740658004620503,28.799999999999997,0,250,0.0753427920549313
0.004444533910478943,0.8983807576393318,96.28,0.2740658004620503,1163,644.4632612548346,0.004444533910478943,64.00644967501322,951.6648603813119,9.884346285638884,0.27851033437252926,21.6,0,250,0.08228216842747606
-0.015087826965166806,0.8247571620717601,102.824,0.27851033437252926,1164,697.4553681162395,0.015087826965166806,69.21705731970985,1018.1173709737159,9.901553829589547,0.26342250740736245,29.599999999999998,0,250,0.09500290110456341
-0.021339261072495425,0.8129379714219803,105.892,0.26342250740736245,1165,697.9883903348466,0.021339261072495425,69.28463275503451,1048.8483741919204,9.904887755372647,0.24208324633486702,29.599999999999998,0,250,0.10779498108984831
-0.028113213679432703,0.9532274613370814,88.868,0.24208324633486702,1166,630.824540732386,0.028113213679432703,62.67033250270817,877.294653206135,9.871884741483266,0.21397003265543432,18.4,0,250,0.1148186844347297
-0.02345345698981463,1.0799960782160338,77.696,0.21397003265543432,1167,537.7966356936455,0.02345345698981463,53.55747925360192,764.3758081826631,9.838032951280159,0.1905165756656197,8.0,0,250,0.12850485149092017
-0.020562072368634554,1.1292608476989507,71.864,0.1905165756656197,1168,533.3309178221931,0.020562072368634554,53.133242927568425,706.0141348509205,9.824308900853286,0.16995450329698514,6.800000000000001,0,250,0.11538728829868741
-0.016260251040867035,1.25081404125012,59.776,0.16995450329698514,1169,425.24369027572175,0.016260251040867035,42.342199092630985,584.9471252627462,9.785651854636413,0.1536942522561181,4.3999999999999995,0,250,0.10940940283637135
-0.009701139509803142,1.2387358708219274,61.504,0.1536942522561181,1170,436.3601101316787,0.009701139509803142,43.49494205077184,602.2062701582473,9.791335037692626,0.14399311274631496,3.5999999999999996,0,250,0.09742241544417775
-0.004183226495351633,1.3037534542802773,56.736,0.14399311274631496,1171,365.17094118216164,0.004183226495351633,36.46283455794406,554.2530730188938,9.768983943508422,0.13980988625096333,1.2,0,250,0.08907292091805566
-0.0012509062059662124,1.2814501491303678,58.32,0.13980988625096333,1172,380.88081389925566,0.0012509062059662124,37.99633666552606,570.2111638900052,9.777283331447277,0.13855898004499712,2.0,0,250,0.08911982882623941
0.006346665530502671,1.3046910360561463,56.884,0.13855898004499712,1173,338.76041120169646,0.006346665530502671,33.838772790986376,555.6986821658109,9.768980419200668,0.1449056455754998,0.8,0,250,0.08305645051683465
0.009922237796056332,1.2662656256355393,59.764,0.1449056455754998,1174,388.24440631521077,0.009922237796056332,38.736291820462114,584.612880676456,9.782023972231713,0.15482788337155612,2.0,0,250,0.08142961076810899
0.01226700347541812,1.2474883395906764,60.868,0.15482788337155612,1175,423.9698174003048,0.01226700347541812,42.26973593482695,595.7611686343784,9.787756598448746,0.16709488684697424,3.2,0,250,0.07428851253834155
0.021198850840742578,1.1822904304730533,66.836,0.16709488684697424,1176,470.1368186934656,0.021198850840742578,46.8420441910897,655.6195595220128,9.809377573792757,0.18829373768771682,4.8,0,250,0.06751617789473961
0.01995937909744258,1.1227636146933968,71.16,0.18829373768771682,1177,534.7840519269772,0.01995937909744258,53.21479493524334,699.242056864789,9.82633581878568,0.2082531167851594,8.799999999999999,0,250,0.06955923242788994
0.02792937934470205,1.0251597342887775,81.536,0.2082531167851594,1178,600.6026453603087,0.02792937934470205,59.73080197017281,803.4647887961613,9.854110930094208,0.23618249612986145,13.200000000000001,0,250,0.06007010341098516
0.038880790179143115,0.8453297375553279,101.192,0.23618249612986145,1179,713.3854709954883,0.038880790179143115,70.8544080209552,1001.7032991358927,9.899036476558353,0.27506328630900456,27.200000000000003,0,250,0.0598189462243905
0.0517975868942559,0.772205148957534,110.144,0.27506328630900456,1180,736.7011572727989,0.0517975868942559,73.13808354065617,1091.9034318606596,9.913417270669846,0.32686087320326046,34.0,0,250,0.058150659082473945
0.059762980314612746,0.5543083563521757,139.348,0.32686087320326046,1181,742.8043298876961,0.059762980314612746,73.67302692301979,1386.6391839054852,9.950908401308126,0.3866238535178732,57.199999999999996,0,250,0.06618004693105616
0.05110909768670219,0.45122959560242276,155.544,0.3866238535178732,1182,686.5379773433056,0.05110909768670219,68.07296132826896,1549.6100754259392,9.962519129159203,0.4377329512045754,68.4,0,250,0.05474368614134342
0.04809805666733674,0.3456010720675608,171.432,0.4377329512045754,1183,592.8418734329401,0.04809805666733674,58.77929376914969,1709.4765810983154,9.971747288127743,0.48583100787191213,79.60000000000001,0,250,0.08793477145960159
0.05073771848843878,0.2781807762070351,181.776,0.48583100787191213,1184,495.21001628124566,0.05073771848843878,49.09743194913559,1813.260783501671,9.975248566926718,0.5365687263603509,86.0,0,250,0.08494206808951518
0.04909696043938461,0.1948710376785068,190.7,0.5365687263603509,1185,375.15282474379467,0.04909696043938461,37.1954029417615,1902.8583751051206,9.978281987966023,0.5856656867997355,92.80000000000001,0,250,0.086529946369278
0.03215196817408594,0.09013412954356456,199.124,0.5856656867997355,1186,156.0366335117374,0.03215196817408594,15.449162566301126,1987.2224621609425,9.979823939660424,0.6178176549738215,98.4,0,250,0.13309571816986418
0.007020191150697075,0.045307358115472894,200.544,0.6178176549738215,1187,72.81537813092224,0.007020191150697075,7.1955586301551335,2001.2089927790762,9.978902349504727,0.6248378461245185,99.6,0,250,0.1155757892598948
-0.025309958021601187,0.04534706660577079,200.5,0.6248378461245185,1188,79.76163092855298,0.025309958021601187,7.88986691902975,2000.69902319934,9.978548744136361,0.5995278881029174,99.6,0,250,0.15052858633363886
-0.03664931167956198,0.07812518128681677,199.26,0.5995278881029174,1189,159.28467711524976,0.03664931167956198,15.795201803079316,1988.4696923045428,9.979271767060839,0.5628785764233554,98.8,0,250,0.15323058377055215
-0.05350576671640861,0.15074829820171348,194.968,0.5628785764233554,1190,285.18093830509326,0.05350576671640861,28.259776644552588,1945.6058706668532,9.97910359990795,0.5093728097069468,95.6,0,250,0.15234885095790937
-0.0631933084454599,0.2267656960782604,187.704,0.5093728097069468,1191,417.89150537789163,0.0631933084454599,41.424441867090984,1872.8393708894134,9.977620993103042,0.44617950126148687,90.4,0,250,0.138813842382581
-0.06517716489570757,0.36484072986311106,168.84,0.44617950126148687,1192,611.1001350140185,0.06517716489570757,60.592461577328244,1683.2248093759706,9.969348551148842,0.3810023363657793,77.60000000000001,0,250,0.12773999594775326
-0.06825182473169894,0.4547682481473939,155.044,0.3810023363657793,1193,693.624364759546,0.06825182473169894,68.78896760382437,1544.6126376375244,9.962414783142362,0.31275051163408035,68.0,0,250,0.11513230633225192
-0.05950854730020472,0.6321092055720541,128.968,0.31275051163408035,1194,756.1212796169425,0.05950854730020472,75.02436254977447,1281.772413257379,9.938685668207453,0.25324196433387564,48.4,0,250,0.1036214457290464
-0.05332366355563875,0.8510316715974614,98.704,0.25324196433387564,1195,708.1231019620146,0.05332366355563875,70.2990212165148,976.8708794121643,9.896973571609704,0.19991830077823688,28.000000000000004,0,250,0.10742051472668844
-0.04630010273837146,1.0686239244863909,75.948,0.19991830077823688,1196,573.3395666881152,0.04630010273837146,57.01299234385089,747.4612279719237,9.841749986463418,0.15361819803986543,12.0,0,250,0.09943967614369076
-0.031061634419147957,1.196768560311228,67.116,0.15361819803986543,1197,463.499632230263,0.031061634419147957,46.282853671743275,658.0902652711231,9.805266482971618,0.12255656362071747,2.0,0,250,0.09329766777572843
-0.021889386908358968,1.2886883128616144,58.128,0.12255656362071747,1198,358.7266956954616,0.021889386908358968,35.816303773560996,568.2466549920256,9.775781981007874,0.1006671767123585,1.2,0,250,0.09044258302351336
-0.016187948132372065,1.3725238664573827,51.248,0.1006671767123585,1199,294.8748504166531,0.016187948132372065,29.44449856934229,499.4591012136169,9.745923767046847,0.08447922857998644,0.8,0,250,0.0853621179226692
-0.012427586045870312,1.422989526272944,47.948,0.08447922857998644,1200,221.7462520937577,0.012427586045870312,22.173707312941605,466.41144099540185,9.727443084078622,0.07205164253411613,0.0,0,250,0.07730395357128222
-0.006662828638678869,1.4603758467451537,45.44,0.07205164253411613,1201,206.58582018610258,0.006662828638678869,20.65793794162428,441.3763416363344,9.713387800095388,0.06538881389543726,0.0,0,250,0.07029834719276343
-0.002481342112936838,1.4786360572678345,44.28,0.06538881389543726,1202,187.93723211348873,0.002481342112936838,18.790465667460186,429.7697127385319,9.705729736642544,0.06290747178250042,0.0,0,250,0.06265518436631523
0.0006113957228757322,1.4631728844571907,45.264,0.06290747178250042,1203,193.3968722699173,0.0006113957228757322,19.338104974376368,439.63457060066725,9.712676091389786,0.06351886750537615,0.0,0,250,0.057224342527299986
0.00516802862406103,1.461971958239832,45.34,0.06351886750537615,1204,190.3885517032498,0.00516802862406103,19.038918036485164,440.39119305883065,9.713083217001119,0.06868689612943718,0.0,0,250,0.053750189355072246
0.01035246421935325,1.4901394859048225,43.572,0.06868689612943718,1205,176.5332336214541,0.01035246421935325,17.65369128539411,422.6984756678948,9.701149262551523,0.07903936034879043,0.0,0,250,0.049136171138313776
0.014557127981486465,1.4538992418536578,45.856,0.07903936034879043,1206,204.37544533215078,0.014557127981486465,20.437300800252466,445.5105149098694,9.715424697092407,0.0935964883302769,0.0,0,250,0.048031409951280864
0.01911093056507765,1.3723960888030289,51.472,0.0935964883302769,1207,282.02919128125075,0.01911093056507765,28.17717544396528,501.6764884332282,9.746590154515623,0.11270741889535454,0.4,0,250,0.042424084999850835
0.018505787992759065,1.4010445410737877,49.104,0.11270741889535454,1208,257.7329659990935,0.018505787992759065,25.719820839189374,477.97638070605666,9.733960180556709,0.1312132068881136,0.8,0,250,0.037946447943137014
0.0239561948547512,1.337027780998398,53.864,0.1312132068881136,1209,320.44776468558024,0.0239561948547512,31.982456190855633,525.5554941084534,9.757082543228378,0.1551694017428648,1.2,0,250,0.03598909079131267
0.030700276850510577,1.2183923689994887,63.1,0.1551694017428648,1210,435.45652771484276,0.030700276850510577,43.381678160255625,618.2315410569121,9.797647243374199,0.1858696785933754,4.3999999999999995,0,250,0.03498903795646303
0.046744368680102566,1.116918009099986,72.872,0.1858696785933754,1211,528.7467738786464,0.046744368680102566,52.64925085886787,716.2124502279845,9.828362748764745,0.23261404727347795,7.6,0,250,0.035708530319418307
0.05006325156499658,0.8743380644095147,98.648,0.23261404727347795,1212,692.818299377376,0.05006325156499658,68.83438164173482,975.872199437667,9.89246816395332,0.28267729883847453,24.0,0,250,0.047843299867987486
0.06677999055020772,0.710364283336047,117.736,0.28267729883847453,1213,752.6530656081723,0.06677999055020772,74.69464709067176,1168.6051733330698,9.925640189347947,0.34945728938868226,40.400000000000006,0,250,0.0747650524085659
0.08520412716096837,0.5798009666241962,135.596,0.34945728938868226,1214,750.5176879378221,0.08520412716096837,74.44993474812453,1348.617406748509,9.945849484855813,0.4346614165496506,54.400000000000006,0,250,0.0858561682102224
0.07612403982386295,0.3688817262584519,168.112,0.4346614165496506,1215,622.6363324003074,0.07612403982386295,61.74978101985464,1676.0258227331808,9.969697717790407,0.5107854563735136,77.2,0,250,0.091768538371582
0.06367122059470809,0.241910808121155,185.5,0.5107854563735136,1216,456.7456691079029,0.06367122059470809,45.29646785346513,1850.6754769516149,9.976687207286334,0.5744566769682217,89.2,0,250,0.07714141171846926
0.040668407499590664,0.10073397270700138,198.936,0.5744566769682217,1217,158.61842961560805,0.040668407499590664,15.691395858877563,1985.452214910619,9.980356571513546,0.6151250844678123,98.0,0,250,0.08543395715238988
0.0023597896341336355,0.07812048986480968,199.264,0.6151250844678123,1218,159.13037486549464,0.0023597896341336355,15.780060329415724,1988.3630416281494,9.97853622143563,0.617484874101946,98.8,0,250,0.1239612074100156
-0.04343986101903852,0.07811073101095317,199.296,0.617484874101946,1219,155.9917178136966,0.04343986101903852,15.463517840388066,1988.6861709177192,9.978555369489197,0.5740450130829075,98.8,0,250,0.11258399258098994
-0.04076385262274962,0.1643888178592377,193.676,0.5740450130829075,1220,316.445733446315,0.04076385262274962,31.369587565028645,1932.4534440004134,9.977764121524677,0.5332811604601578,94.8,0,250,0.14377678494079785
-0.039246752131465945,0.21656941622319345,188.668,0.5332811604601578,1221,403.8185921197063,0.039246752131465945,40.029061642761505,1882.3921716073585,9.977273154999038,0.4940344083286919,91.2,0,250,0.1341835174563659
-0.03275267830051026,0.2701962447770297,181.664,0.4940344083286919,1222,501.9254761451159,0.03275267830051026,49.77412082598747,1812.1518929464603,9.975294460908385,0.4612817300281816,86.8,0,250,0.0735895611462184
-0.03980589675893981,0.2787186428652085,181.044,0.4612817300281816,1223,506.29414196554393,0.03980589675893981,50.201614157315696,1806.200654611931,9.97658389458878,0.4214758332692418,86.0,0,250,0.06265954984868598
-0.036765232757009936,0.37758873603346704,166.084,0.4214758332692418,1224,638.9611696089701,0.036765232757009936,63.36772793780759,1655.7334336765716,9.96925311093526,0.3847106005122319,76.4,0,250,0.0565954871069435
-0.025325173955979552,0.4543139877659477,153.42,0.3847106005122319,1225,710.0351298436093,0.025325173955979552,70.42212436443536,1528.3877984793335,9.962115750745232,0.35938542655625233,68.4,0,250,0.06216349949187083
-0.020334533909704633,0.5400006708182465,139.988,0.35938542655625233,1226,752.1165349887142,0.020334533909704633,74.60099098537499,1393.1209985055134,9.951717279377615,0.3390508926465477,59.199999999999996,0,250,0.06459736446182729
-0.018457176526714136,0.5553644882284622,138.804,0.3390508926465477,1227,742.7450223267404,0.018457176526714136,73.66044789437545,1381.1233742306545,9.95016983826586,0.32059371611983356,57.199999999999996,0,250,0.05857716331444463
-0.0018708561080812425,0.5766237638209225,135.944,0.32059371611983356,1228,755.6998493436737,0.0018708561080812425,74.96919943550151,1352.2961306706152,9.947449910776609,0.3187228600117523,54.800000000000004,0,250,0.07951052066705502
0.008498871237117178,0.5647325212239199,136.712,0.3187228600117523,1229,752.8198695518413,0.008498871237117178,74.66922428952908,1360.217266983937,9.949508945695603,0.3272217312488695,56.39999999999999,0,250,0.057849663740688125
0.014233262860206763,0.5813401609035579,134.908,0.3272217312488695,1230,756.4306334675165,0.014233262860206763,75.03436236818435,1341.875252581526,9.946595106157725,0.34145499410907626,54.400000000000006,0,250,0.052626345839894194
-0.0025651445704046316,0.5292022370699324,142.944,0.34145499410907626,1231,736.5557999371272,0.0025651445704046316,73.05234331628247,1422.839230309504,9.95382268797224,0.33888984953867163,60.0,0,250,0.06592928269638564
-0.0050258015180690285,0.5428326373017318,141.248,0.33888984953867163,1232,739.7083314957812,0.0050258015180690285,73.37009265361466,1405.6950675602634,9.95196439992257,0.3338640480206026,58.4,0,250,0.057220119722473234
0.00027427604049939935,0.56617510513545,137.28,0.3338640480206026,1233,749.1746927562795,0.00027427604049939935,74.30710329436883,1365.7488041426159,9.948636393812762,0.334138324061102,56.00000000000001,0,250,0.03292173130135659
-0.0009371331143024908,0.5295653996126408,142.764,0.334138324061102,1234,736.2268658562687,0.0009371331143024908,73.01427465913773,1421.113280298711,9.954283154707847,0.3332011909467995,60.0,0,250,0.03252136681722267
0.002383392567872289,0.5999953458904164,131.028,0.3332011909467995,1235,760.5051581311113,0.002383392567872289,75.42935248296912,1302.8487863336613,9.943285300345432,0.3355845835146718,52.800000000000004,0,250,0.04539994120899715
-0.011429476885211065,0.5619819623665994,136.8,0.3355845835146718,1236,760.8693482620987,0.011429476885211065,75.47730784812082,1361.0959785388166,9.949532006862695,0.32415510662946073,56.8,0,250,0.048165299412747
-0.0020258786471106793,0.5708560880055598,136.244,0.32415510662946073,1237,754.2459345240227,0.0020258786471106793,74.81566990945146,1355.4031920238272,9.948351428494664,0.32212922798235005,55.60000000000001,0,250,0.05236548702703693
0.0036474155286296273,0.5494796312874964,139.172,0.32212922798235005,1238,755.712617582244,0.0036474155286296273,74.96680876227826,1385.0001254027045,9.951715326378185,0.3257766435109797,57.99999999999999,0,250,0.051472287453278164
0.02071272200055746,0.5469234292655479,140.476,0.3257766435109797,1239,737.9840920582315,0.02071272200055746,73.1882054978806,1398.0092339560329,9.951943634186856,0.34648936551153714,57.99999999999999,0,250,0.053591855031312065
0.017515284224171757,0.5761062451041048,134.948,0.34648936551153714,1240,754.3247289034725,0.017515284224171757,74.81503389025497,1342.2634192473301,9.94652324782383,0.3640046497357089,55.2,0,250,0.07819715395328858
0.03101926742635841,0.48989054375824653,148.572,0.3640046497357089,1241,722.8759006383418,0.03101926742635841,71.6949985424367,1479.5054828570103,9.95817168010803,0.3950239171620673,64.4,0,250,0.0739248393753467
0.04130548223698738,0.45595669993286514,154.232,0.3950239171620673,1242,697.5966957719174,0.04130548223698738,69.1789142441539,1536.3628106543104,9.961375140400893,0.4363293993990547,68.0,0,250,0.0708646677687713
0.04256903304454318,0.32957911259509415,173.796,0.4363293993990547,1243,576.2493445145142,0.04256903304454318,57.13718915032486,1733.3250769618887,9.973331244458382,0.47889843244359787,81.2,0,250,0.07312759958133312
0.013878309477203143,0.2838835088744341,179.504,0.47889843244359787,1244,530.488569432187,0.013878309477203143,52.61552987474325,1790.5961957310117,9.975243981922473,0.492776741920801,85.6,0,250,0.05885612255181937
-0.00880994762566134,0.27008458119510664,181.82,0.492776741920801,1245,499.96540666658933,0.00880994762566134,49.578257331213244,1813.7871826857383,9.975729747474086,0.48396679429513967,86.8,0,250,0.09019123364941442
-0.02274580895594136,0.246467632747398,185.288,0.48396679429513967,1246,453.8598652167067,0.02274580895594136,44.99694496296387,1848.7818792913347,9.977882427849265,0.4612209853391983,88.8,0,250,0.08985372872485259
-0.028086518695801865,0.30493818748707324,177.124,0.4612209853391983,1247,549.008233527281,0.028086518695801865,54.44171768047,1766.6893935237908,9.974308357556236,0.43313446664339644,83.6,0,250,0.08604188882333585
-0.023608212763216174,0.3558151365827718,171.192,0.43313446664339644,1248,592.5363992808243,0.023608212763216174,58.756200830210254,1706.9304132919067,9.970853855857206,0.40952625388018027,78.4,0,250,0.07972150400674109
-0.018039208917537297,0.38527051698840387,164.896,0.40952625388018027,1249,646.7858129890338,0.018039208917537297,64.14574953962264,1643.8506998282965,9.969015014483654,0.39148704496264297,75.6,0,250,0.09337386555524808
-0.014084373926540272,0.48687841271587073,150.392,0.39148704496264297,1250,705.497458725345,0.014084373926540272,69.96294973770046,1497.5327694906896,9.957529452967508,0.3774026710361027,64.4,0,250,0.10522498903773701
0.005609453617470284,0.46508360023450485,153.772,0.3774026710361027,1251,698.7408500379609,0.005609453617470284,69.30344880307184,1531.692658065472,9.960803384656973,0.383012124653573,66.8,0,250,0.08502608588443505
0.018903635218992798,0.48537969624107946,149.628,0.383012124653573,1252,712.9299582875836,0.018903635218992798,70.69926177832411,1489.9784850243652,9.957885456093543,0.4019157598725658,64.8,0,250,0.08868056170083488
0.01736582987237356,0.4457134136797042,157.392,0.4019157598725658,1253,672.8234053978701,0.01736582987237356,66.71454366178337,1567.987450086195,9.962307169908224,0.41928158974493934,68.8,0,250,0.09709341105740386
0.02373670192486016,0.40982797624669737,162.388,0.41928158974493934,1254,652.1237198551208,0.02373670192486016,64.66620025948642,1618.292013738974,9.965588674895766,0.4430182916697995,72.8,0,250,0.08141529015447879
0.03598509111910575,0.3656861518432927,168.064,0.4430182916697995,1255,622.1351571244505,0.03598509111910575,61.694569485490376,1675.5050540187153,9.969446484783864,0.47900338278890525,77.60000000000001,0,250,0.06749042372819904
0.03431415706268365,0.29186819023941196,179.196,0.47900338278890525,1256,521.5572621716033,0.03431415706268365,51.70777102138517,1787.3845672545028,9.974466881261316,0.5133175398515889,84.8,0,250,0.08091905249205313
0.03141131276431042,0.24142356391427744,186.196,0.5133175398515889,1257,436.50824461228166,0.03141131276431042,43.26889857622909,1857.5953166026966,9.976558661854693,0.5447288526158993,89.2,0,250,0.08538324617193202
0.012041487211325919,0.18329929835932993,191.644,0.5447288526158993,1258,361.4760359124144,0.012041487211325919,35.8460773865147,1912.3071578577221,9.978434795024745,0.5567703398272252,93.60000000000001,0,250,0.06891657527503224
0.0029763065493377816,0.17070918063291252,193.344,0.5567703398272252,1259,323.5774438003756,0.0029763065493377816,32.07855458090342,1929.2735895932485,9.978450790266304,0.559746646376563,94.39999999999999,0,250,0.08471529373028072
-0.004725397812312626,0.19503033922946042,190.348,0.559746646376563,1260,386.22239412946305,0.004725397812312626,38.30982766862832,1899.1043671962525,9.977012457163998,0.5550212485642504,92.80000000000001,0,250,0.07620406978677216
-0.013511264151615854,0.13605533045243162,195.924,0.5550212485642504,1261,265.5453051680517,0.013511264151615854,26.321516369692684,1955.3558363606132,9.980175151388362,0.5415099844126345,96.39999999999999,0,250,0.0709079293064526
-0.015843744655639314,0.1575965040158103,194.56,0.5415099844126345,1262,292.06717773865574,0.015843744655639314,28.937560367107665,1941.6813042778876,9.979858677415129,0.5256662397569952,95.19999999999999,0,250,0.07203576753683283
-0.026679168556345112,0.17071418192270993,193.424,0.5256662397569952,1263,317.02372629334985,0.026679168556345112,31.41153011236479,1930.394342060538,9.980117989807562,0.4989870712006501,94.39999999999999,0,250,0.08738247342668688
-0.021329789550905143,0.23708512342779842,185.96,0.4989870712006501,1264,450.0455165397464,0.021329789550905143,44.6318092844106,1855.443301255241,9.977647350264794,0.47765728164974497,89.60000000000001,0,250,0.09104580786905574
-0.021394315708757716,0.29157662785789656,179.588,0.47765728164974497,1265,516.6523738723521,0.021394315708757716,51.21783142617422,1791.3335267201628,9.97468386930175,0.45626296594098725,84.8,0,250,0.05958438683446279
-0.015649728444371513,0.3100303144269417,175.52,0.45626296594098725,1266,572.77717958821,0.015649728444371513,56.81557532930562,1750.6790854172548,9.974242738247804,0.44061323749661574,83.2,0,250,0.08061078226343159
-0.010590844493351181,0.36527280013004876,168.496,0.44061323749661574,1267,614.206309813584,0.010590844493351181,60.89421962715345,1679.8804004723431,9.969853293089113,0.43002239300326456,77.60000000000001,0,250,0.08320109497728664
0.004026171231699738,0.3948632698555339,164.664,0.43002239300326456,1268,638.2595708573187,0.004026171231699738,63.289928930280844,1641.1785478994404,9.966832749717245,0.4340485642349643,74.4,0,250,0.0831841092020236
-0.00041599180911350286,0.37717257788750846,166.428,0.4340485642349643,1269,636.2090024143142,0.00041599180911350286,63.097106241094764,1659.0945636380031,9.96884276466702,0.4336325724258508,76.4,0,250,0.08712014767845329
0.005661608938231921,0.32860004129384485,174.796,0.4336325724258508,1270,563.4712850119105,0.005661608938231921,55.86700622012961,1743.3410079163868,9.973574955470301,0.4392941813640827,81.2,0,250,0.09205108806448915
-0.006232916412943823,0.3725682773338157,167.692,0.4392941813640827,1271,618.2861129884017,0.006232916412943823,61.30341863224269,1671.7056908619732,9.968905438911655,0.4330612649511389,76.8,0,250,0.05920413283149871
-0.016062860691286984,0.3919912675254908,164.504,0.4330612649511389,1272,646.8886328864947,0.016062860691286984,64.15582579937694,1639.6338124119102,9.967136436876368,0.4169984042598519,74.8,0,250,0.048699707760411284
-0.009372035378192922,0.37103289544674517,169.096,0.4169984042598519,1273,605.9956557025469,0.009372035378192922,60.084463748959266,1685.9210163325893,9.970200456146742,0.407626368881659,76.8,0,250,0.028611439304308126
-0.009417823209860288,0.39860112070673154,164.148,0.407626368881659,1274,641.6655119836789,0.009417823209860288,63.6245714798929,1636.1546462064755,9.967557607808049,0.3982085456717987,74.0,0,250,0.05171150018127184
-0.018611270221827125,0.4139914803774749,161.488,0.3982085456717987,1275,656.5949832679609,0.018611270221827125,65.10411550739323,1609.4412514785383,9.96632103610509,0.37959727544997157,72.39999999999999,0,250,0.03225310020105949
-0.014805664341919156,0.4341773673168317,159.536,0.37959727544997157,1276,663.0415986341599,0.014805664341919156,65.74472377309071,1589.7679934841453,9.96494830937309,0.3647916111080524,70.0,0,250,0.05578907520858706
-0.021916092431446266,0.4792125134563539,151.8,0.3647916111080524,1277,703.7054968218434,0.021916092431446266,69.78911089847757,1511.9017487869712,9.959827067107845,0.34287551867660615,65.2,0,250,0.08289210644269714
-0.005939499957783367,0.5187448345940865,145.816,0.34287551867660615,1278,726.7440407824013,0.005939499957783367,72.08804439017611,1451.6375484476423,9.955269301363652,0.3369360187188228,60.8,0,250,0.1319164750870588
-0.012115269728679268,0.5661503087999399,137.284,0.3369360187188228,1279,744.0189558163988,0.012115269728679268,73.79032012398373,1365.7602204678121,9.948429682030039,0.3248207489901435,56.00000000000001,0,250,0.11208531407698383
-0.030756514335571306,0.6116829630782603,132.436,0.3248207489901435,1280,736.8822920155416,0.030756514335571306,73.08809686946296,1316.626710441188,9.941607345745776,0.2940642346545722,50.4,0,250,0.11281794971303688
-0.02602910131895214,0.7448751815970254,114.14,0.2940642346545722,1281,721.5456752472438,0.02602910131895214,71.59938826554317,1132.0327461479176,9.917931891956524,0.26803513333562007,36.4,0,250,0.10009949860453468
-0.01516766068463904,0.7937885674646487,107.332,0.26803513333562007,1282,708.275812974804,0.01516766068463904,70.28955666384589,1063.5490269904326,9.908964959102898,0.25286747265098103,32.0,0,250,0.08507928889996214
-0.022600884688422945,1.006377572354279,81.512,0.25286747265098103,1283,606.454206964137,0.022600884688422945,60.238939698503984,803.45492892284,9.85689136474188,0.23026658796255808,16.400000000000002,0,250,0.08684272848700673
-0.027465786657059815,1.023003457641851,82.624,0.23026658796255808,1284,567.7057569413452,0.027465786657059815,56.45092225995958,814.1351603354078,9.85349487237858,0.20280080130549827,12.4,0,250,0.08584528983803949
-0.02931687115279505,1.1635648514465164,69.904,0.20280080130549827,1285,413.4509114050967,0.02931687115279505,41.21328407200765,685.976821803549,9.813126885493661,0.17348393015270322,3.5999999999999996,0,250,0.08241805525471417
-0.0233819271881327,1.2788040711763708,59.26,0.17348393015270322,1286,322.37078226152136,0.0233819271881327,32.197770109124015,579.3274710075041,9.77602887289072,0.15010200296457052,0.8,0,250,0.0810359806325861
-0.01499345567117949,1.3166415807637117,55.816,0.15010200296457052,1287,314.5899001682323,0.01499345567117949,31.415126038263793,544.9729896527831,9.76374139409458,0.13510854729339103,0.8,0,250,0.0765316506736822
-0.012307526954025164,1.3813388964958637,50.964,0.13510854729339103,1288,236.85408695615632,0.012307526954025164,23.68617115533872,496.4204468223128,9.740609976106914,0.12280102033936587,0.0,0,250,0.06824666621269665
