RewardMean,DeltaOmega,Omega,ReturnsMean,NormDeltaVar,ReturnsStd,NormDeltaOmega,TimestepsStd,ITERATIONS,ConfortViolation,TimestepsMean,Wins,RewardStd,OmegaBefore,Traj
-13.385886735323187,-0.005490179484613833,22.897593229201146,-74.21135606063174,0.005131987242932827,8.123337207029712,0.005490179484613833,0.49806023732074817,443,0,5.544,0.0,6.283707660864343,22.90308340868576,250
-13.397898511214956,-0.005005314438527364,22.89258791476262,-74.70668209853459,0.004304227000219499,8.124449835715035,0.005005314438527364,0.49419024676737605,444,0,5.576,0.0,6.267241360362771,22.897593229201146,250
-13.341271444923766,0.006434111174968393,22.899022025937587,-73.3769929470807,0.0035732041181564395,8.141509380737032,0.006434111174968393,0.5,445,0,5.5,0.0,6.293479389073967,22.89258791476262,250
-13.370499251910417,0.012072468089705524,22.911094494027292,-73.91211986456078,0.0029113412044698365,8.14460753060352,0.012072468089705524,0.4992153843783262,446,0,5.528,0.0,6.287560521600112,22.899022025937587,250
-13.375337233478152,0.024861368448526378,22.93595586247582,-73.51085343519593,0.0023268291738870015,8.163155936063218,0.024861368448526378,0.4999839997439918,447,0,5.496,0.0,6.3123594228083055,22.911094494027292,250
-13.452623789846209,0.028016099160584673,22.963971961636403,-74.58134629090738,0.0018188884355120228,8.163101250464289,0.028016099160584673,0.49806023732074817,448,0,5.544,0.0,6.314997820900975,22.93595586247582,250
-13.496740040162782,0.019949963494742207,22.983921925131146,-74.60997894201985,0.0013932626860927492,8.197710867732459,0.019949963494742207,0.49921538437832624,449,0,5.528,0.0,6.347107972952574,22.963971961636403,250
-13.522445819444721,0.020831227686795017,23.00475315281794,-74.58981114005708,0.0010778318675503961,8.242517159622158,0.020831227686795017,0.499743934430424,450,0,5.516,0.0,6.367630380166751,22.983921925131146,250
-13.589765443043984,0.01930232464670567,23.024055477464646,-75.55909586332453,0.0009206523585889004,8.225782207149546,0.01930232464670567,0.49638694583963433,451,0,5.56,0.0,6.368227710728587,23.00475315281794,250
-13.618119206049876,0.03149584653304771,23.055551323997694,-75.66227030881309,0.0009338602336927928,8.251576822356624,0.03149584653304771,0.4968541033341679,452,0,5.556,0.0,6.384569004187125,23.024055477464646,250
-13.652312489143007,0.03286906766441433,23.08842039166211,-75.08771869028654,0.0010735289436678464,8.327841620366073,0.03286906766441433,0.5,453,0,5.5,0.0,6.440122248119592,23.055551323997694,250
-13.715458066241041,0.0364708216232259,23.124891213285334,-75.54474302885565,0.0012796696229584305,8.287102346689428,0.0364708216232259,0.49993599590347565,454,0,5.508,0.0,6.463928653899879,23.08842039166211,250
-13.791249923981773,0.03839248221769154,23.163283695503026,-76.23802957977124,0.0015099357034896851,8.326036809839076,0.03839248221769154,0.4992153843783262,455,0,5.528,0.0,6.485082693359851,23.124891213285334,250
-13.881887651996589,0.028154498206710343,23.191438193709736,-76.85013004145311,0.0017399982575058265,8.40710381012377,0.028154498206710343,0.4987023160162784,456,0,5.536,0.0,6.522223335543309,23.163283695503026,250
-13.928718741136768,0.03642826468711391,23.22786645839685,-77.1651018258977,0.0019625751807623415,8.412051720834747,0.03642826468711391,0.49839743177508444,457,0,5.54,0.0,6.541211808876973,23.191438193709736,250
-13.972048416644753,0.04605253996318481,23.273918998360035,-76.9021544852127,0.002164795187825994,8.481681279932902,0.04605253996318481,0.4999839997439918,458,0,5.504,0.0,6.587806069681695,23.22786645839685,250
-14.077062505685396,0.046795080527751054,23.320714078887786,-77.93061803147435,0.0023645092273463023,8.537444896763803,0.046795080527751054,0.4987023160162784,459,0,5.536,0.0,6.613728055235403,23.273918998360035,250
-14.16131922840291,0.04533296760718741,23.366047046494973,-78.28377269461129,0.0025603671900494736,8.642317520067046,0.04533296760718741,0.4992153843783262,460,0,5.528,0.0,6.658881607330818,23.320714078887786,250
-14.255351518884158,0.02807944024894482,23.394126486743918,-78.632518978165,0.0027376772380197346,8.690156102246984,0.02807944024894482,0.499743934430424,461,0,5.516,0.0,6.712495950367024,23.366047046494973,250
-14.303798715503849,0.01745748738380115,23.41158397412772,-78.7281081301332,0.0029082216229641814,8.714611518975136,0.01745748738380115,0.4999839997439918,462,0,5.504,0.0,6.7442471822681425,23.394126486743918,250
-14.325975945014978,0.007218285983995543,23.418802260111715,-78.62095598624221,0.0030573863096397197,8.73005123907866,0.007218285983995543,0.49985597925802594,463,0,5.488,0.0,6.766357119307448,23.41158397412772,250
-14.343189737508789,-0.002999623588468836,23.415802636523246,-78.77279803839826,0.0031990639446907074,8.717329689617442,0.002999623588468836,0.49993599590347565,464,0,5.492,0.0,6.771699789400728,23.418802260111715,250
-14.336417190708818,-0.00267825315971848,23.413124383363527,-78.79294888013567,0.0033355169399908353,8.674151280999332,0.00267825315971848,0.4999839997439918,465,0,5.496,0.0,6.765625579535713,23.415802636523246,250
-14.338956828648225,-0.005092008803575965,23.40803237455995,-79.03633003950902,0.0034631323784354525,8.748785771973827,0.005092008803575965,0.4998559792580259,466,0,5.512,0.0,6.754857573599543,23.413124383363527,250
-14.351269673494924,-0.0009354114781743306,23.407096963081777,-79.90786954201974,0.003590750912027726,8.683414325665364,0.0009354114781743306,0.495354418573207,467,0,5.568,0.0,6.71908475502981,23.40803237455995,250
-14.316883500188883,0.0019574359948997255,23.409054399076677,-78.6855917170381,0.003708741369109865,8.74080060133706,0.0019574359948997255,0.4999839997439918,468,0,5.496,0.0,6.756597828620316,23.407096963081777,250
-14.32787535334244,-0.010033626742949053,23.399020772333728,-78.97524894762354,0.0038239438789126772,8.745117397233605,0.010033626742949053,0.4998559792580259,469,0,5.512,0.0,6.749143108079707,23.409054399076677,250
-14.317376667754845,-0.0017645319920340796,23.397256240341694,-79.2037277260198,0.0039283145469100915,8.738203702458614,0.0017645319920340796,0.49897494927100305,470,0,5.532,0.0,6.729871724406708,23.399020772333728,250
-14.276933734949589,-0.008988293582298468,23.388267946759395,-78.00916592776454,0.004019636185100902,8.691597484677489,0.008988293582298468,0.4987023160162784,471,0,5.464,0.0,6.7613751934141515,23.397256240341694,250
-14.286814217443386,-0.009543854377277228,23.378724092382118,-78.80606722341771,0.004114640556259203,8.659569695764127,0.009543854377277228,0.499743934430424,472,0,5.516,0.0,6.726987572530891,23.388267946759395,250
-14.285675986223753,-0.02666539648455668,23.35205869589756,-78.91407414790001,0.004207244417381466,8.68339886165367,0.02666539648455668,0.4994236678412428,473,0,5.524,0.0,6.720359640101182,23.378724092382118,250
-14.281366843045049,-0.04894484994429149,23.30311384595327,-79.9185288536801,0.004309375510098226,8.510400035047283,0.04894484994429149,0.4906974628016737,474,0,5.596,0.0,6.665627216981126,23.35205869589756,250
-14.148106315679025,-0.045368095451589596,23.25774575050168,-78.4936938393872,0.0043826407889743756,8.591494261185687,0.045368095451589596,0.4976906669810074,475,0,5.548,0.0,6.6383151564822755,23.30311384595327,250
-14.066762583992785,-0.05328506333269445,23.204460687168986,-77.87359766498408,0.004456533663878553,8.496223222786593,0.05328506333269445,0.4987023160162784,476,0,5.536,0.0,6.6090053036636345,23.25774575050168,250
-13.93891555226434,-0.03351428256123867,23.170946404607747,-76.94281384849916,0.004518261640890189,8.485980859668459,0.03351428256123867,0.49959983987187184,477,0,5.52,0.0,6.560483978088194,23.204460687168986,250
-13.891878371664896,-0.043472975242497824,23.12747342936525,-76.79430363856355,0.004583371957773192,8.425427812137528,0.043472975242497824,0.4992153843783262,478,0,5.528,0.0,6.53294892851872,23.170946404607747,250
-13.813499191339778,-0.04008851716075412,23.087384912204495,-76.58203951678773,0.004652440950966329,8.372518495084206,0.04008851716075412,0.4980602373207482,479,0,5.544,0.0,6.484525463740586,23.12747342936525,250
-13.767465198424812,-0.05609785227994024,23.031287059924555,-76.87752566800414,0.004723202420458818,8.275245462072757,0.05609785227994024,0.49289349762397966,480,0,5.584,0.0,6.434274542136259,23.087384912204495,250
-13.61154340836946,-0.04703189524524376,22.98425516467931,-75.13571961419942,0.004775425362627727,8.297632179595821,0.04703189524524376,0.49959983987187184,481,0,5.52,0.0,6.406393619422197,23.031287059924555,250
-13.571696535618283,-0.026079562406728485,22.958175602272583,-76.11007417174733,0.004840795828450896,8.013055324543485,0.026079562406728485,0.4881966816765555,482,0,5.608,0.0,6.326808562736716,22.98425516467931,250
-13.492342166264788,-0.012636522171305842,22.945539080101277,-74.96345307576715,0.004894800473742968,8.170518427201054,0.012636522171305842,0.4968541033341679,483,0,5.556,0.0,6.325272200243986,22.958175602272583,250
-13.443411442115337,-0.010367901609626529,22.93517117849165,-73.99253657740283,0.004940345454537618,8.196995390503933,0.010367901609626529,0.4999839997439918,484,0,5.504,0.0,6.338610638698585,22.945539080101277,250
-13.463960832909532,-0.02182771766335634,22.913343460828294,-74.75191054431374,0.005000741707564227,8.152770251941964,0.02182771766335634,0.49728864857344174,485,0,5.552,0.0,6.3148049947247955,22.93517117849165,250
-13.4064469052552,-0.016580138164087543,22.896763322664206,-74.21809006749278,0.0050506449005178694,8.137759190228422,0.016580138164087543,0.4987023160162784,486,0,5.536,0.0,6.298981431659017,22.913343460828294,250
-13.39711645854533,-0.015941717882046902,22.88082160478216,-74.70232137284876,0.005108015671097642,8.018457589943832,0.015941717882046902,0.49419024676737605,487,0,5.576,0.0,6.267167881374047,22.896763322664206,250
-13.366424398382758,-0.004810987704761516,22.876010617077398,-74.47771674778875,0.005167471188146736,8.044623773755916,0.004810987704761516,0.49478884385159694,488,0,5.572,0.0,6.256054854367155,22.88082160478216,250
-13.334344810596932,-0.002169706837491958,22.873840910239906,-73.76559549222223,0.005230096465835039,8.129651779050059,0.002169706837491958,0.498974949271003,489,0,5.532,0.0,6.2680418188126374,22.876010617077398,250
-13.298024084784721,0.004009849321029435,22.877850759560936,-72.81997988828113,0.005278489739528225,8.071758580981207,0.004009849321029435,0.4994236678412428,490,0,5.476,0.0,6.289955823145075,22.873840910239906,250
-13.332036128513872,-0.0036310241222530237,22.874219735438682,-73.48618314036847,0.005342082995736049,8.119231929320181,0.0036310241222530237,0.4998559792580259,491,0,5.512,0.0,6.280452096967544,22.877850759560936,250
-13.304196429173226,0.006013416810620953,22.880233152249303,-73.17308036045276,0.005393786497883847,8.161825433041558,0.006013416810620953,0.5,492,0,5.5,0.0,6.276120348057688,22.874219735438682,250
-13.369296419390139,0.010954885624297361,22.8911880378736,-74.81458276290722,0.005480425445567107,7.956010139494685,0.010954885624297361,0.49069746280167376,493,0,5.596,0.0,6.240205137233177,22.880233152249303,250
-13.341504982085635,0.014808895783005482,22.905996933656606,-73.43164342139933,0.00553192790543109,8.07459945744241,0.014808895783005482,0.4999839997439918,494,0,5.504,0.0,6.290667176696255,22.8911880378736,250
-13.418085399109707,0.019583031207858426,22.925579964864465,-74.9265888686286,0.005604840250433397,8.012588243845682,0.019583031207858426,0.49289349762397966,495,0,5.584,0.0,6.27146779283042,22.905996933656606,250
-13.42930296125003,0.027526183381183955,22.95310614824565,-74.39833840532516,0.005671848224739331,8.197127572261362,0.027526183381183955,0.49839743177508444,496,0,5.54,0.0,6.3070185571936515,22.925579964864465,250
-13.488313583458606,0.036646016015339455,22.989752164260988,-75.10293003269753,0.00575833845151339,8.161224851561489,0.036646016015339455,0.49535441857320706,497,0,5.568,0.0,6.315293865533948,22.95310614824565,250
-13.53715808209616,0.03736833264465389,23.027120496905642,-74.67096398084242,0.005811259520377033,8.285395786642722,0.03736833264465389,0.49974393443042403,498,0,5.516,0.0,6.37440193097126,22.989752164260988,250
-13.618208637287053,0.03455786272498784,23.06167835963063,-75.44487585057027,0.005894512225397316,8.287676884248906,0.03455786272498784,0.4983974317750845,499,0,5.54,0.0,6.395611275267225,23.027120496905642,250
-13.6877615743144,0.03140589845270014,23.09308425808333,-75.88495016799904,0.005986198387423504,8.299893690857665,0.03140589845270014,0.4980602373207482,500,0,5.544,0.0,6.425574080674312,23.06167835963063,250
-13.755747658367701,0.014436335422367108,23.107520593505697,-76.37191099925748,0.006075937543297124,8.304550030297086,0.014436335422367108,0.49728864857344174,501,0,5.552,0.0,6.451625753246172,23.09308425808333,250
-13.770427280904677,-0.0029829073969267483,23.10453768610877,-76.0127585905938,0.006149707120857704,8.392596392646102,0.0029829073969267483,0.49959983987187184,502,0,5.52,0.0,6.481102649155494,23.107520593505697,250
-13.770743702025785,0.018194058222633203,23.122731744331404,-76.62041795807147,0.0062578538836454796,8.32015920025679,0.018194058222633203,0.4958870839213299,503,0,5.564,0.0,6.450579166976358,23.10453768610877,250
-13.840530527287127,0.0015339906708611295,23.124265735002265,-77.45160883069876,0.00636184897730619,8.236034225133238,0.0015339906708611295,0.49069746280167376,504,0,5.596,0.0,6.460297193858023,23.122731744331404,250
-13.782222034913769,-0.009657235441238754,23.114608499561026,-75.5817056394671,0.006429855028122527,8.364350833837724,0.009657235441238754,0.499743934430424,505,0,5.484,0.0,6.5127762300290994,23.124265735002265,250
-13.768563633059534,0.006343839210014579,23.12095233877104,-76.22276827261759,0.0065239019105642095,8.279655897237644,0.006343839210014579,0.4987023160162784,506,0,5.536,0.0,6.468760693491472,23.114608499561026,250
-13.8031183597732,0.02375278363663469,23.144705122407675,-77.02140044753446,0.006635702911134887,8.31484413664765,0.02375278363663469,0.4935585071701227,507,0,5.58,0.0,6.454079093315167,23.12095233877104,250
-13.822787801564832,0.024810479465170232,23.169515601872845,-76.08062405981283,0.006718312545320469,8.360872419076793,0.024810479465170232,0.4999839997439918,508,0,5.504,0.0,6.517595827445472,23.144705122407675,250
-13.881117449987881,0.022759550742119217,23.192275152614965,-76.79034173333295,0.006824240372197806,8.468881720212224,0.022759550742119217,0.49897494927100305,509,0,5.532,0.0,6.524749950679271,23.169515601872845,250
-13.926957095458576,0.011441114800568641,23.203716267415533,-76.93251099531318,0.0069241634095269745,8.540034556635785,0.011441114800568641,0.4994236678412428,510,0,5.524,0.0,6.551880281312441,23.192275152614965,250
-13.95795891914114,0.00672781505397424,23.210444082469508,-77.38292424771849,0.007036293516282667,8.474347639050949,0.00672781505397424,0.4980602373207481,511,0,5.544,0.0,6.552104804952441,23.203716267415533,250
-13.958605823528876,0.005480468245302461,23.21592455071481,-77.33067626234997,0.007159580709419763,8.484506905884494,0.005480468245302461,0.4983974317750845,512,0,5.54,0.0,6.55507103430128,23.210444082469508,250
-13.96578701416443,-0.012472425383180052,23.20345212533163,-76.86769172596101,0.007270252109919405,8.541745333636559,0.012472425383180052,0.4999839997439918,513,0,5.504,0.0,6.584591536059702,23.21592455071481,250
-13.942533498351604,-0.012681980327460707,23.19077014500417,-77.07432517888766,0.007377747142403861,8.460303962150471,0.012681980327460707,0.49921538437832624,514,0,5.528,0.0,6.556153519166019,23.20345212533163,250
-13.921753972984895,-0.016429703698737086,23.174340441305432,-77.01514297855243,0.007487844285740003,8.397426971976099,0.016429703698737086,0.49897494927100305,515,0,5.532,0.0,6.54366692969489,23.19077014500417,250
-13.852223963054312,-0.021550147742637193,23.152790293562795,-75.5223250465721,0.007597688866515309,8.51413555307943,0.021550147742637193,0.49769066698100745,516,0,5.452,0.0,6.5691550563013745,23.174340441305432,250
-13.846569134500212,-0.013636449107256254,23.13915384445554,-76.54383417551716,0.007699604597112087,8.445925137492681,0.013636449107256254,0.4992153843783262,517,0,5.528,0.0,6.511087240934218,23.152790293562795,250
-13.824677393475012,-0.027690670876683754,23.111463173578855,-76.09102437368648,0.00780186394265122,8.429766113939046,0.027690670876683754,0.4999839997439918,518,0,5.504,0.0,6.518297373136601,23.13915384445554,250
-13.773112116888,-0.0302666114599468,23.081196562118908,-76.13776378215685,0.007921370811470905,8.34593123645438,0.0302666114599468,0.4992153843783262,519,0,5.528,0.0,6.476829651294608,23.111463173578855,250
-13.706885719424136,-0.03387915412425713,23.04731740799465,-75.49752654258813,0.00803348818429369,8.316667223611136,0.03387915412425713,0.49993599590347565,520,0,5.508,0.0,6.460034551033833,23.081196562118908,250
-13.655851777286657,-0.025175715933023923,23.022141692061627,-75.65341884616808,0.008138689495948651,8.274342101605349,0.025175715933023923,0.4983974317750845,521,0,5.54,0.0,6.413133779335572,23.04731740799465,250
-13.602519160507391,-0.017850414776415136,23.004291277285212,-75.24913599592689,0.008259736140491122,8.255827528736212,0.017850414776415136,0.498974949271003,522,0,5.532,0.0,6.393829817402375,23.022141692061627,250
-13.584230267085287,-0.016149029511890234,22.98814224777332,-75.41964644285751,0.0083942483952299,8.226552130792399,0.016149029511890234,0.49728864857344174,523,0,5.552,0.0,6.3713904245267505,23.004291277285212,250
-13.53787974952088,-0.0013192566577338027,22.986822991115588,-75.10815685034183,0.008546678889919097,8.20693586629667,0.0013192566577338027,0.49769066698100745,524,0,5.548,0.0,6.352501518385235,22.98814224777332,250
-13.500545339061569,0.0076417903927605835,22.99446478150835,-73.87498409534489,0.008649879458161444,8.179147809712465,0.0076417903927605835,0.4992153843783262,525,0,5.472,0.0,6.388239701672902,22.986822991115588,250
-13.578596311780725,0.016790179348728174,23.011254960857077,-75.87719619023069,0.008793252349437201,8.104630324479475,0.016790179348728174,0.4921950832749145,526,0,5.588,0.0,6.343791251846365,22.99446478150835,250
-13.585832390313367,0.026908473505002917,23.03816343436208,-75.31985477189731,0.008933351859342317,8.196057001937133,0.026908473505002917,0.4980602373207482,527,0,5.544,0.0,6.377656605474179,23.011254960857077,250
-13.622251399001447,0.03407981858256548,23.072243252944645,-75.30380573368,0.06217666207722249,8.41247884741093,0.03407981858256548,0.5071646675390548,528,0,5.528,0.0,6.405769591791532,23.03816343436208,250
-13.691694364606176,0.028018223765080563,23.100261476709726,-75.35908578279239,0.055523514033154024,8.3272086409429,0.028018223765080563,0.4999839997439918,529,0,5.504,0.0,6.455883650249728,23.072243252944645,250
-13.755395469458383,0.020951284596442576,23.121212761306168,-76.14986931892162,0.04953924055750356,8.366307223397333,0.020951284596442576,0.4987023160162784,530,0,5.536,0.0,6.462738418583342,23.100261476709726,250
-13.816092791409044,0.013581446678237796,23.134794207984406,-76.81747592023429,0.04414929674219356,8.40008175680803,0.013581446678237796,0.49638694583963433,531,0,5.56,0.0,6.474119275471245,23.121212761306168,250
-13.858886545284076,0.0077496411470932,23.1425438491315,-77.60976465359083,0.03931718065922237,8.212234948067936,0.0077496411470932,0.4898979485566356,532,0,5.6,0.0,6.465966064929783,23.134794207984406,250
-13.817271829823074,-0.0005267469256615698,23.142017102205838,-76.05026415134621,0.0349909794220493,8.444607245993492,0.0005267469256615698,0.4999839997439918,533,0,5.504,0.0,6.514639050776,23.1425438491315,250
-13.805752200871396,-0.0006527995981286949,23.14136430260771,-75.76596807838223,0.031102020908152363,8.413241681518123,0.0006527995981286949,0.49985597925802594,534,0,5.488,0.0,6.52100386879969,23.142017102205838,250
-13.869482018942746,-0.015225591442607822,23.1261387111651,-77.50266552185207,0.02760297782466431,8.295065515472329,0.015225591442607822,0.4921950832749145,535,0,5.588,0.0,6.479643869896643,23.14136430260771,250
-13.828236001719302,-0.016285741297721756,23.10985296986738,-77.16155688959368,0.024455745363843203,8.352930319220777,0.016285741297721756,0.4935585071701227,536,0,5.58,0.0,6.465722891997361,23.1261387111651,250
-13.756709275220413,-0.027111071015852417,23.082741898851527,-75.49682050240963,0.02163626721724704,8.390042316890336,0.027111071015852417,0.49985597925802594,537,0,5.488,0.0,6.497937681938965,23.10985296986738,250
-13.743718125467428,-0.02610264517383243,23.056639253677695,-76.47004765010075,0.019093144097847112,8.308077856409284,0.02610264517383243,0.4958870839213299,538,0,5.564,0.0,6.4376838668720895,23.082741898851527,250
-13.664182905129213,-0.02285780149165717,23.033781452186037,-75.31697617307223,0.01680494129192001,8.322765243341646,0.02285780149165717,0.49985597925802594,539,0,5.512,0.0,6.436949734454596,23.056639253677695,250
-13.65352660757841,-0.011543668544952368,23.022237783641085,-76.18667847028753,0.014759993232088178,8.149994596271643,0.011543668544952368,0.4935585071701227,540,0,5.58,0.0,6.384590672223567,23.033781452186037,250
-13.621761287904336,-0.0005421619966270441,23.021695621644458,-75.90045389620296,0.012920199921254484,8.19655443294921,0.0005421619966270441,0.494788843851597,541,0,5.572,0.0,6.375071211300793,23.022237783641085,250
-13.603901356293521,0.008591063072980631,23.03028668471744,-75.36561351386611,0.01127335712339841,8.27571621504402,0.008591063072980631,0.49839743177508444,542,0,5.54,0.0,6.38888294353219,23.021695621644458,250
-13.633493022705647,0.0076415577750168495,23.037928242492455,-75.74768723415258,0.009791757480257434,8.231550218329495,0.0076415577750168495,0.4968541033341679,543,0,5.556,0.0,6.391687346773046,23.03028668471744,250
-13.609559399087798,0.01216145163734339,23.0500896941298,-74.58038550700113,0.008478758018297974,8.304362413216797,0.01216145163734339,0.49959983987187184,544,0,5.48,0.0,6.434006728734364,23.037928242492455,250
-13.641451214105693,0.006867582465080346,23.05695727659488,-74.91885006786846,0.007306759442535314,8.33861471451232,0.006867582465080346,0.49993599590347565,545,0,5.492,0.0,6.440624112170437,23.0500896941298,250
-13.660846251132176,0.022619165190885582,23.079576441785765,-75.51715807625867,0.006270110765855409,8.282729683342998,0.022619165190885582,0.4992153843783262,546,0,5.528,0.0,6.424395201256373,23.05695727659488,250
-13.701333623768472,0.029206005215613118,23.108782447001378,-75.74097227219212,0.005373265005049447,8.358372814081731,0.029206005215613118,0.4992153843783262,547,0,5.528,0.0,6.44321307008454,23.079576441785765,250
-13.757249492900515,0.01626726007525292,23.12504970707663,-75.66487221095284,0.004598614831362652,8.415176865294823,0.01626726007525292,0.5,548,0,5.5,0.0,6.489618015500327,23.108782447001378,250
-13.81368789870767,0.013861500991723119,23.138911208068354,-76.91461422000432,0.003950422755771481,8.366135614701683,0.013861500991723119,0.495354418573207,549,0,5.568,0.0,6.466994285013384,23.12504970707663,250
-13.826611975993137,0.0072654629697659345,23.14617667103812,-76.544123899098,0.07295493949759314,8.760169242258899,0.0072654629697659345,0.5222106854517629,550,0,5.536,0.0,6.49580270763112,23.138911208068354,250
-13.838523560965076,-0.006935537150368987,23.13924113388775,-76.33329596228337,0.06556607236052904,8.430083541276835,0.006935537150368987,0.49974393443042403,551,0,5.516,0.0,6.51602641782728,23.14617667103812,250
-13.846284602896832,0.0025301720430590535,23.14177130593081,-77.20688294575274,0.058911219398334734,8.287550560522924,0.0025301720430590535,0.494190246767376,552,0,5.576,0.0,6.477172384565393,23.13924113388775,250
-13.839508056346208,0.0011296172468604482,23.14290092317767,-76.78159069660876,0.05292349293479041,8.373606270494431,0.0011296172468604482,0.49769066698100745,553,0,5.548,0.0,6.493553443609924,23.14177130593081,250
-13.824626609141758,0.007818066411719116,23.15071898958939,-76.3119388824625,0.04753677486825992,8.397614010424688,0.007818066411719116,0.49959983987187184,554,0,5.52,0.0,6.507169143166558,23.14290092317767,250
-13.864747418507324,-0.0003780219099738247,23.150340967679416,-77.14345463657475,0.04267884700851259,8.361453436659534,0.0003780219099738247,0.4958870839213299,555,0,5.564,0.0,6.494078866098442,23.15071898958939,250
-13.871565409337382,-0.005261467287937194,23.14507950039148,-77.29236246082787,0.03830069458291622,8.35616032267387,0.005261467287937194,0.49478884385159694,556,0,5.572,0.0,6.4917541150568185,23.150340967679416,250
-13.88255199287473,-0.018311488851662006,23.126768011539816,-77.74229116009847,0.03435480391335196,8.282113155971402,0.018311488851662006,0.4898979485566356,557,0,5.6,0.0,6.476897126507843,23.14507950039148,250
-13.807401792006988,-0.021522265892585324,23.10524574564723,-76.38254671338265,0.03080396872157935,8.38545589011351,0.021522265892585324,0.498974949271003,558,0,5.532,0.0,6.490238669025525,23.126768011539816,250
-13.757710468976075,-0.01332480725759666,23.091920938389634,-75.99759263062384,0.027605143440777455,8.382417323089799,0.01332480725759666,0.4994236678412428,559,0,5.524,0.0,6.472741469089125,23.10524574564723,250
-13.734433042652219,-0.004484463921727411,23.087436474467907,-75.92394585978145,0.024721121461194685,8.304026912092588,0.004484463921727411,0.4992153843783262,560,0,5.528,0.0,6.458796682806771,23.091920938389634,250
-13.761606399658621,0.0031472571392718862,23.09058373160718,-77.06499583808828,0.02211285254793515,8.234533432873574,0.0031472571392718862,0.4898979485566356,561,0,5.6,0.0,6.420730148706483,23.087436474467907,250
-13.740489909869222,0.0018031937848057566,23.092386925391985,-76.17727606031498,0.01976176775084096,8.295428535936955,0.0018031937848057566,0.4980602373207482,562,0,5.544,0.0,6.449837142570445,23.09058373160718,250
-13.739897308420609,0.016444245429870108,23.108831170821855,-76.06407149941649,0.01764343551538777,8.341851949793488,0.016444245429870108,0.49870231601627835,563,0,5.536,0.0,6.455835132503575,23.092386925391985,250
-13.792156037590829,-0.0032603341313119927,23.105570836690543,-76.62921894485464,0.015728490504213623,8.375160693135738,0.0032603341313119927,0.4968541033341679,564,0,5.556,0.0,6.465517899584161,23.108831170821855,250
-13.788203700719471,-0.009306952550485192,23.096263884140058,-76.772718205606,0.014000289627576356,8.286856243723216,0.009306952550485192,0.495354418573207,565,0,5.568,0.0,6.455519470664114,23.105570836690543,250
-13.753774566727131,0.011960765554292152,23.10822464969435,-76.52600168926976,0.012441604981862992,8.285581622304019,0.011960765554292152,0.4958870839213299,566,0,5.564,0.0,6.442474126658009,23.096263884140058,250
-13.769571375239432,0.011867807456752644,23.120092457151102,-76.17326884782454,0.011036962370537392,8.305899221852703,0.011867807456752644,0.49897494927100305,567,0,5.532,0.0,6.472429009591317,23.10822464969435,250
-13.816858304805972,0.004324964400478137,23.12441742155158,-77.0428019075981,0.009764502867017646,8.373272556505116,0.004324964400478137,0.49419024676737605,568,0,5.576,0.0,6.463240293044243,23.120092457151102,250
-13.773082931236013,-0.0027178079024707813,23.12169961364911,-75.64177145834817,0.008621279812784266,8.411027275906612,0.0027178079024707813,0.49993599590347565,569,0,5.492,0.0,6.502581671389906,23.12441742155158,250
-13.819123408180563,0.00174668394027222,23.123446297589382,-77.16598511128024,0.007581568406774231,8.276903153961223,0.00174668394027222,0.49289349762397966,570,0,5.584,0.0,6.458719393341597,23.12169961364911,250
-13.792852962523003,0.0071634972701346555,23.130609794859517,-76.24689117682716,0.006645024562214725,8.374430702508246,0.0071634972701346555,0.4992153843783262,571,0,5.528,0.0,6.4862559809075835,23.123446297589382,250
-13.795951953468197,0.014062186686135902,23.144671981545653,-76.15365478314445,0.005801354501585829,8.381579424365682,0.014062186686135902,0.49959983987187184,572,0,5.52,0.0,6.493221984178597,23.130609794859517,250
-13.804442012065897,0.02586516555027174,23.170537147095924,-75.64834222612112,0.005040028447476752,8.403645803957748,0.02586516555027174,0.49959983987187184,573,0,5.48,0.0,6.526513402142794,23.144671981545653,250
-13.88922803214641,0.03201904158989066,23.202556188685815,-77.05743712234828,0.004349400935305954,8.40725175826465,0.03201904158989066,0.4976906669810074,574,0,5.548,0.0,6.516973252819086,23.170537147095924,250
-13.954523494540382,0.02173803256204465,23.22429422124786,-77.41969634771003,0.0037220631313628935,8.441077303538913,0.02173803256204465,0.4976906669810074,575,0,5.548,0.0,6.547552937920418,23.202556188685815,250
-13.990806097081808,0.03427387665415793,23.258568097902018,-77.62099222660989,0.0031573244242230902,8.49667028186813,0.03427387665415793,0.4976906669810074,576,0,5.548,0.0,6.564949562128572,23.22429422124786,250
-14.043536875910245,0.04464283740583497,23.303210935307852,-77.5764977025282,0.0026482012553449515,8.546522511965232,0.04464283740583497,0.4994236678412428,577,0,5.524,0.0,6.607201976626569,23.258568097902018,250
-14.150130243431922,0.04383832006294597,23.3470492553708,-78.73132467445522,0.0021846943015460807,8.566252049687783,0.04383832006294597,0.4958870839213299,578,0,5.564,0.0,6.627773524496251,23.303210935307852,250
-14.23852207105084,0.02466954906698149,23.37171880443778,-78.93836636190586,0.001765109538543239,8.586273593753578,0.02466954906698149,0.49806023732074817,579,0,5.544,0.0,6.683829917831784,23.3470492553708,250
