Traj,Wins,DeltaOmega,ITERATIONS,RewardStd,ReturnsMean,OmegaBefore,ConfortViolation,TimestepsMean,RewardMean,TimestepsStd,Omega,NormDeltaOmega,NormDeltaVar,ReturnsStd
250,1.6,-0.006473104827139586,400,1.1684944528089312,692.7095664379183,0.31063030446232065,0,70.652,9.804528766884422,43.25166928570503,0.30415719963518106,0.006473104827139586,0.09332678113760395,432.8611273352485
250,0.4,-0.006460884515941012,401,1.2007003126242248,662.3808499690984,0.30415719963518106,0,67.632,9.79389711924974,38.41469218931736,0.29769631511924005,0.006460884515941012,0.092293076441497,384.09808343491636
250,0.8,-0.015763538286719725,402,1.2085020115263532,650.9178017455812,0.29769631511924005,0,66.476,9.791771492652707,39.010478387223095,0.2819327768325203,0.015763538286719725,0.09122589557005617,390.221540235161
250,1.2,-0.021844284490070365,403,1.213663491248999,642.7394475465029,0.2819327768325203,0,65.644,9.791290103383448,35.21836543623227,0.26008849234244996,0.021844284490070365,0.08491799978455167,352.54023104397317
250,2.8000000000000003,-0.0200754086059243,404,1.1917218015511726,657.3492061132281,0.26008849234244996,0,67.072,9.800650138854188,41.182554753196165,0.24001308373652566,0.0200754086059243,0.09635669717714525,412.8364724968847
250,0.0,-0.017627788572036618,405,1.3170691947753768,548.1247609681251,0.24001308373652566,0,56.172,9.75797124845341,25.43443366776622,0.22238529516448904,0.017627788572036618,0.0860731063211555,254.2404705436598
250,0.8,-0.00532900747140444,406,1.3130772503222128,547.4052373604104,0.22238529516448904,0,56.084,9.760452845025505,31.55244751203938,0.2170562876930846,0.00532900747140444,0.08060967730092078,315.8644821367711
250,0.0,0.0011075625679292656,407,1.3285247172744385,538.4172667119653,0.2170562876930846,0,55.192,9.755349809971829,28.736512244877595,0.21816385026101387,0.0011075625679292656,0.08181959064415124,287.2707334859047
250,0.8,-0.0020544334256232255,408,1.2954781576840566,563.2984851888932,0.21816385026101387,0,57.672,9.767278491969988,29.644635534949657,0.21610941683539064,0.0020544334256232255,0.08476464539565162,296.88027537805243
250,0.4,0.006606564759515932,409,1.3118111982519092,550.8240240375242,0.21610941683539064,0,56.428,9.76153725167513,30.030864389824014,0.22271598159490658,0.006606564759515932,0.07721040283165514,300.4010538099438
250,0.0,0.016458618692554994,410,1.340306231468218,528.3627078695071,0.22271598159490658,0,54.188,9.75054823705446,27.607836858399462,0.23917460028746157,0.016458618692554994,0.06621474526154379,275.97356795476435
250,0.4,0.01925298453588775,411,1.2715671192074474,587.9842290829159,0.23917460028746157,0,60.156,9.774323909217966,31.362456281356533,0.2584275848233493,0.01925298453588775,0.06748360014791484,313.7351193178454
250,0.8,0.019601892322347325,412,1.2299450334586952,627.8432122878836,0.2584275848233493,0,64.148,9.787416790669758,34.55311991702052,0.27802947714569665,0.019601892322347325,0.06728439465588165,345.73233847593366
250,3.2,0.010625332443475355,413,1.1897723521409633,656.5015738478871,0.27802947714569665,0,66.996,9.799115974802781,43.07792919814043,0.288654809589172,0.010625332443475355,0.08713184997019449,431.7169901769151
250,2.8000000000000003,0.013412329900051367,414,1.18351993929457,666.3915176098594,0.288654809589172,0,67.996,9.800451756130647,40.43359969134581,0.30206713948922337,0.013412329900051367,0.10075645294347742,405.23469840670924
250,1.6,0.00928654209298485,415,1.1972671869586364,658.355547327439,0.30206713948922337,0,67.212,9.7952084051574,41.776537147063785,0.3113536815822082,0.00928654209298485,0.10515611056079416,418.15069475870035
250,4.0,0.019283253768605624,416,1.1141093897029715,746.3944867303347,0.3113536815822082,0,75.996,9.821497009452269,46.739832947925684,0.33063693535081384,0.019283253768605624,0.10622518163497129,468.45395786809627
250,3.2,0.013681600820899309,417,1.1013109676578663,770.631519224511,0.33063693535081384,0,78.444,9.823970210908563,47.64089486984895,0.34431853617171315,0.013681600820899309,0.10087286085020442,477.12703070460134
250,7.6,0.0005798363476905433,418,1.0752102832682795,772.7721363025458,0.34431853617171315,0,78.616,9.82970561084952,50.30360368800629,0.3448983725194037,0.0005798363476905433,0.1196381500841577,504.9213190733859
250,7.6,-0.010459913323987047,419,1.0493588349129082,812.9840167845449,0.3448983725194037,0,82.636,9.83813370425172,54.265638335875124,0.33443845919541665,0.010459913323987047,0.13535124652485403,544.3774434369352
250,7.199999999999999,-0.009699196188964587,420,1.0575689657976908,803.543634747648,0.33443845919541665,0,81.692,9.836258565681435,52.44369491178134,0.32473926300645206,0.009699196188964587,0.14690531510597535,526.0869908188863
250,7.199999999999999,-0.007512253074207553,421,1.0755115481324378,776.0797793110912,0.32473926300645206,0,78.936,9.831759644662654,49.77288321968098,0.3172270099322445,0.007512253074207553,0.1415277707107293,499.6061829992757
250,5.6000000000000005,-0.006514972228239213,422,1.0999299796128492,753.6197941958626,0.3172270099322445,0,76.704,9.825039035719945,50.73366125167786,0.3107120377040053,0.006514972228239213,0.1518924501974039,508.73707472988775
250,4.3999999999999995,0.0001763200916650165,423,1.1316564667837192,719.3173713150238,0.3107120377040053,0,73.288,9.814940663069311,44.863939372284285,0.3108883577956703,0.0001763200916650165,0.15823898051883206,449.87745568503897
250,4.0,0.0008355464237129184,424,1.1243550529902802,732.2195426174806,0.3108883577956703,0,74.58,9.81790751699491,46.70524167585476,0.31172390421938323,0.0008355464237129184,0.16423705090109045,468.12769382110395
250,7.199999999999999,0.016717770584972647,425,1.0801417980802177,769.4202334118395,0.31172390421938323,0,78.264,9.831087516761723,51.59351028957033,0.3284416748043559,0.016717770584972647,0.16247770652180968,517.7223293545927
250,6.4,0.009006761223385673,426,1.0837200426167457,770.3559672766374,0.3284416748043559,0,78.38,9.828476234710863,50.59774303266896,0.33744843602774155,0.009006761223385673,0.1687762793362231,507.5434864945375
250,11.200000000000001,0.009473610838678537,427,0.9921258195748306,877.5324707914407,0.33744843602774155,0,89.048,9.854600561398804,56.331640274360915,0.3469220468664201,0.009473610838678537,0.17599898909421238,565.7638972697332
250,11.200000000000001,0.015947992093299723,428,0.9933545301858399,875.1885630601688,0.3469220468664201,0,88.816,9.853951574718167,56.65366840726203,0.3628700389597198,0.015947992093299723,0.1858415221956126,568.9940062265678
250,10.4,0.01348727274001893,429,0.965945428496068,935.3809627875033,0.3628700389597198,0,94.86,9.860646877371952,58.246102015499716,0.37635731169973874,0.01348727274001893,0.18459272152730083,584.4280831941345
250,16.8,0.0158293492331103,430,0.9144407386629575,971.9326676377987,0.37635731169973874,0,98.448,9.872548631133174,61.71410937540944,0.39218666093284904,0.0158293492331103,0.20292270150413266,620.2851214569071
250,24.4,0.01111787231644934,431,0.8242732836462228,1092.4749536164136,0.39218666093284904,0,110.424,9.893455712674902,65.45951591632802,0.4033045332492984,0.01111787231644934,0.2065389775973112,658.405434636961
250,22.8,-0.007578612731045542,432,0.855613306130404,1033.0945117404945,0.4033045332492984,0,104.516,9.88455845746579,63.75466840945845,0.39572592051825284,0.007578612731045542,0.21289500595997937,641.4028215317574
250,20.4,-0.01226536559918312,433,0.8465007788874938,1089.1058410793798,0.39572592051825284,0,110.152,9.887299741079417,65.99091525354076,0.3834605549190697,0.01226536559918312,0.21710039961902136,662.8281720071916
250,18.8,-0.010149317571077177,434,0.8752534134426476,1037.6974587218047,0.3834605549190697,0,105.012,9.881703602653072,64.84242327365627,0.37331123734799254,0.010149317571077177,0.23518255569642071,651.4350138723893
250,17.599999999999998,-0.006436028625621981,435,0.8866826636364286,1025.546294115652,0.37331123734799254,0,103.804,9.879641382949135,63.77157347909804,0.36687520872237056,0.006436028625621981,0.23872081466565237,640.5938612892706
250,12.0,-0.006223836146563189,436,0.9549645749028071,940.4314520590766,0.36687520872237056,0,95.352,9.86273441625846,58.00962071932551,0.36065137257580737,0.006223836146563189,0.22305011177045536,582.4496481485573
250,19.2,-0.014662395023484542,437,0.8815664583397562,1017.9384134974887,0.36065137257580737,0,103.012,9.88174594704975,64.39065037720927,0.34598897755232283,0.014662395023484542,0.2284551205205537,647.1645571339275
250,6.800000000000001,-0.011270766042405345,438,1.0732820859468426,782.3609831202253,0.34598897755232283,0,79.588,9.830137497112952,51.79507945741564,0.3347182115099175,0.011270766042405345,0.22138398742654414,519.5438585736562
250,10.8,-0.020435091770626135,439,1.019795058832361,832.6949639182452,0.3347182115099175,0,84.568,9.846454497188596,55.2493020408403,0.31428311973929135,0.020435091770626135,0.2138674697920409,554.9001921053547
250,8.799999999999999,-0.025741897561375127,440,1.0240701719004883,844.481819962232,0.31428311973929135,0,85.756,9.847495451772842,54.57677586666329,0.2885412221779162,0.025741897561375127,0.21563848181609388,547.7982954546511
250,5.6000000000000005,-0.027657154599313893,441,1.0885896856287025,770.5170400732363,0.2885412221779162,0,78.38,9.830531258908348,49.74040208924733,0.26088406757860233,0.027657154599313893,0.21486224699907705,498.88683697514466
250,3.2,-0.02573833278341725,442,1.1916689499147677,654.5423985112764,0.26088406757860233,0,66.792,9.79971251813505,41.584573293470264,0.23514573479518508,0.02573833278341725,0.2073181093439565,416.90927853201663
250,1.6,-0.019727258951751536,443,1.2520517676495997,600.1499873829987,0.23514573479518508,0,61.356,9.781439262386705,36.32317805479031,0.21541847584343354,0.019727258951751536,0.19498860530063536,363.88644293903064
250,0.4,-0.01657552128386716,444,1.297655906824413,563.5672733851445,0.21541847584343354,0,57.704,9.766520057277564,32.16147359808004,0.19884295455956638,0.01657552128386716,0.18334088628425219,321.74105375223735
250,0.8,-0.008389770304294886,445,1.2995446088483453,559.7557424844073,0.19884295455956638,0,57.312,9.766815718949038,31.677857503309784,0.1904531842552715,0.008389770304294886,0.1709794219463314,317.1402349157812
250,0.4,0.0033001990897973676,446,1.2979865115463918,563.5994192446843,0.1904531842552715,0,57.696,9.768431420630273,29.44003369563289,0.19375338334506886,0.0033001990897973676,0.15755576091359969,294.58402812713547
250,0.4,0.014038314695025922,447,1.3336631807945687,532.0885071305963,0.19375338334506886,0,54.548,9.754500754025747,27.50301248954376,0.20779169804009479,0.014038314695025922,0.1496852381992424,275.2417740973179
250,0.0,0.016197447594228448,448,1.3123554730446416,552.6460799726143,0.20779169804009479,0,56.612,9.761995336193992,30.4868079011234,0.22398914563432323,0.016197447594228448,0.13861087399701594,304.77810754474484
250,1.6,0.02330639393293024,449,1.251870720881694,600.4927850311656,0.22398914563432323,0,61.384,9.782561987344678,36.99649367169813,0.24729553956725348,0.02330639393293024,0.13268204394587163,370.6334249408397
250,0.4,0.03384305004756194,450,1.2374302914733666,622.5250930964894,0.24729553956725348,0,63.616,9.785668591179727,35.01491887752991,0.2811385896148154,0.03384305004756194,0.13022016481772433,350.1927944971356
250,4.0,0.03060884720966045,451,1.1441673421799343,706.489883526441,0.2811385896148154,0,71.988,9.813995159282669,44.13710294072324,0.31174743682447587,0.03060884720966045,0.1326090503557862,442.60072776656176
250,8.0,0.02654622465898021,452,1.0817834895037848,760.4099569053789,0.31174743682447587,0,77.348,9.831022869439144,51.81423449207755,0.3382936614834561,0.02654622465898021,0.14392881125087553,520.3055462570844
250,7.6,0.02656603231421295,453,1.0312672577276625,842.8644841132783,0.3382936614834561,0,85.624,9.843787771107147,53.67750575427289,0.364859693797669,0.02656603231421295,0.15493743679498176,538.4584122363733
250,20.4,0.022163710629626077,454,0.8613685119369102,1051.4608174813739,0.364859693797669,0,106.356,9.886238834493343,64.09628120257835,0.3870234044272951,0.022163710629626077,0.18771713564842116,644.3177385794244
250,22.8,-0.008346888422998078,455,0.8266985113711437,1108.8306771111506,0.3870234044272951,0,112.084,9.89285426208157,66.01027907833749,0.378676516004297,0.008346888422998078,0.18603047219746588,663.4406596262016
250,17.2,-0.0019517941176904197,456,0.901797057624461,995.2709002516784,0.378676516004297,0,100.78,9.875678708589781,62.95245507523912,0.3767247218866066,0.0019517941176904197,0.18255839858940184,632.5859067431907
250,21.2,-0.01363777022487328,457,0.8362434365615283,1105.9146062356429,0.3767247218866066,0,111.796,9.892255592647706,68.33794249170808,0.3630869516617333,0.01363777022487328,0.21901614758632448,686.457503102865
250,22.8,-0.0032561795236615843,458,0.8369777617589966,1081.5407028661539,0.3630869516617333,0,109.336,9.891899309158498,66.79963401097345,0.35983077213807174,0.0032561795236615843,0.24580288334519107,671.4515848131524
250,20.4,-0.0008670120462733188,459,0.8704078265039779,1029.3511518250832,0.35983077213807174,0,104.14,9.884301438689103,65.44928112668617,0.3589637600917984,0.0008670120462733188,0.24967908164537608,657.870751685226
250,18.4,-0.01105365681770587,460,0.8778612429031067,1036.8760108126687,0.3589637600917984,0,104.916,9.882915959554966,64.38786332842548,0.34791010327409255,0.01105365681770587,0.259012953979357,646.9379816345332
250,14.399999999999999,-0.02030582833650635,461,0.9543691173166146,916.2529757150559,0.34791010327409255,0,92.888,9.864061834844714,60.02202475758378,0.3276042749375862,0.02030582833650635,0.24262366940253538,603.0979643606368
250,10.4,-0.025369935506110053,462,0.9902122946208853,889.0654439968729,0.3276042749375862,0,90.208,9.855727252537166,58.804870002407114,0.30223433943147615,0.025369935506110053,0.2210155729532148,590.0857032809907
250,5.6000000000000005,-0.01905371612098694,463,1.0879998377024693,771.045631986365,0.30223433943147615,0,78.444,9.829249298689067,50.300366440017115,0.2831806233104892,0.01905371612098694,0.20608856397965708,504.39061959651815
250,3.2,-0.027611512618820888,464,1.1542424523801924,699.3966140780877,0.2831806233104892,0,71.292,9.81030990964046,43.50777787936313,0.2555691106916683,0.027611512618820888,0.19570325300548605,436.07869507567875
250,2.8000000000000003,-0.008256502601652144,465,1.2059263045830944,641.1250483292278,0.2555691106916683,0,65.452,9.795346946300002,42.223781166541684,0.24731260809001618,0.008256502601652144,0.18224785849608827,423.14750440938093
250,2.4,-0.006347919009216829,466,1.1914852127986186,660.4082501894636,0.24731260809001618,0,67.38,9.801250373841848,42.33707122605436,0.24096468908079935,0.006347919009216829,0.1790908951404586,424.1799363392941
250,2.0,-0.011100804745864362,467,1.2033450291333447,649.5219001769104,0.24096468908079935,0,66.296,9.79730149898803,41.3574707157002,0.229863884334935,0.011100804745864362,0.1674332122840705,414.18937823744494
250,0.8,-0.0003793562972301545,468,1.2537606877600493,603.3389541241212,0.229863884334935,0,61.684,9.781125642372757,35.361449970271295,0.22948452803770483,0.0003793562972301545,0.16082091625395292,353.84827264722753
250,1.6,0.0026074606721843696,469,1.2125882725636918,641.9282032182282,0.22948452803770483,0,65.536,9.795047046176578,37.90336006213697,0.2320919887098892,0.0026074606721843696,0.14879879038526247,379.5235295341169
250,1.6,0.007162724258369391,470,1.2457598431853472,606.5543089546145,0.2320919887098892,0,61.996,9.783765226056753,36.84622075600156,0.2392547129682586,0.007162724258369391,0.13856719494010825,369.07467609393416
250,1.2,0.006916614420393541,471,1.230349838341302,625.1035421182413,0.2392547129682586,0,63.86,9.788655529568455,37.21279887350587,0.24617132738865213,0.006916614420393541,0.13570628451593716,372.5546369436118
250,1.2,0.006229261988373674,472,1.2118502653378875,645.2171714124049,0.24617132738865213,0,65.876,9.794419385093281,39.6275235663295,0.2524005893770258,0.006229261988373674,0.12811759213435406,396.60162074759705
250,2.0,0.01499732124491493,473,1.2233237471278262,627.3482123007107,0.2524005893770258,0,64.08,9.790078219424323,39.36050812680141,0.26739791062194074,0.01499732124491493,0.1207357162021885,394.34112955908466
250,3.5999999999999996,0.016066994686057712,474,1.1242881138136225,735.9735305872034,0.26739791062194074,0,74.94,9.820837077491372,45.311636474530474,0.28346490530799845,0.016066994686057712,0.11685320597863108,454.1309053655358
250,4.3999999999999995,0.010013465678842703,475,1.1422191513468498,705.9309789557922,0.28346490530799845,0,71.932,9.813865580767839,45.67221667491079,0.29347837098684115,0.010013465678842703,0.11085545933084855,458.0063822993237
250,7.199999999999999,0.0016468559990159282,476,1.0559145517733202,806.8199211350486,0.29347837098684115,0,81.996,9.839747318589305,52.85410091941779,0.2951252269858571,0.0016468559990159282,0.12027696562960062,530.3034250301666
250,4.3999999999999995,-0.012676528094168804,477,1.1310770810033075,720.4305777895762,0.2951252269858571,0,73.384,9.817270492063342,47.39118635358267,0.2824486988916883,0.012676528094168804,0.13029224816277546,475.20296305040296
250,2.0,-0.017179516288820085,478,1.1589170258287314,702.1465302244815,0.2824486988916883,0,71.58,9.80925580084495,44.596363080412736,0.2652691826028682,0.017179516288820085,0.11287835830054561,446.45893986763684
250,5.6000000000000005,-0.010163668965818995,479,1.099922906458874,754.4256835623646,0.2652691826028682,0,76.756,9.8288822184893,51.09489665318837,0.2551055136370492,0.010163668965818995,0.11847768145773518,512.4345952975285
250,4.3999999999999995,-0.013923891460578014,480,1.14299412148786,705.4500928258118,0.2551055136370492,0,71.864,9.816460158435541,47.30333501984823,0.24118162217647118,0.013923891460578014,0.11780607561914454,474.3930383429406
250,1.6,-0.011668921507891394,481,1.2048964911739757,650.4524553123533,0.24118162217647118,0,66.392,9.797151092185102,42.98072051513329,0.2295127006685798,0.011668921507891394,0.1274064857488688,430.2915530658803
250,1.6,-0.009126895443157701,482,1.2671968145679695,585.1597627329519,0.2295127006685798,0,59.856,9.776125413207563,36.08084344912131,0.2203858052254221,0.009126895443157701,0.1259319812325924,361.48311529967884
250,0.8,-0.005837455669719993,483,1.2317283449104885,626.3684912135161,0.2203858052254221,0,63.984,9.789455038970932,37.330413123886,0.2145483495557021,0.005837455669719993,0.1117049732923025,373.5270561110906
250,0.8,0.0033455576187426395,484,1.2888122291048163,569.3964657531169,0.2145483495557021,0,58.284,9.769344344127324,34.80912730879647,0.21789390717444473,0.0033455576187426395,0.10898470820558331,348.355309821063
250,1.6,-0.0006133754578498962,485,1.2642965653563445,588.121785686699,0.21789390717444473,0,60.148,9.777910914522494,34.56943875737643,0.21728053171659484,0.0006133754578498962,0.1069211951305834,346.35560905928185
250,0.8,-0.0016919818774457918,486,1.2525432205200804,604.7628380967476,0.21728053171659484,0,61.82,9.782640538608018,35.49652940781676,0.21558854983914905,0.0016919818774457918,0.10190928630658698,355.2484154525272
250,0.8,0.01765931142192384,487,1.2446860173000263,612.8510945613253,0.21558854983914905,0,62.628,9.785576651997914,37.244296422405405,0.2332478612610729,0.01765931142192384,0.0983246025593089,372.69008114763545
250,1.2,0.01113870298310643,488,1.2132565502351766,643.8028478906356,0.2332478612610729,0,65.728,9.794955694538638,37.25423487336708,0.24438656424417932,0.01113870298310643,0.09590833371894221,372.94096322089314
250,2.0,0.026067419477094955,489,1.180090751084792,676.5658795585853,0.24438656424417932,0,69.004,9.804734211909242,41.63647420231449,0.27045398372127427,0.026067419477094955,0.10094971150766283,416.9770569768483
250,5.2,0.019198575205323587,490,1.118515776219862,731.5034775582105,0.27045398372127427,0,74.472,9.822530314188024,47.2033178494902,0.28965255892659786,0.019198575205323587,0.10998720698779757,473.5794563449995
250,9.6,0.010303043016480273,491,1.0319722523736694,824.3443788968567,0.28965255892659786,0,83.712,9.847386024666198,56.94282269083612,0.29995560194307813,0.010303043016480273,0.12456937387832316,571.6833803897981
250,10.0,0.01212042398985802,492,1.0304531681772993,822.9429160857476,0.29995560194307813,0,83.576,9.846641572769068,55.64670901320221,0.31207602593293615,0.01212042398985802,0.1292891073124609,558.852166982002
250,16.0,-0.0046186571692205525,493,0.932155693959408,944.3926405235388,0.31207602593293615,0,95.66,9.872388046451379,62.321877378654115,0.3074573687637156,0.0046186571692205525,0.1327883040665061,626.3087090074031
250,14.399999999999999,-0.013356085472854773,494,0.9410210590708239,943.8641231727994,0.3074573687637156,0,95.624,9.870577712423653,60.91241765026241,0.2941012832908608,0.013356085472854773,0.1575452586550421,611.9536973600904
250,14.000000000000002,-0.02069019487252577,495,1.0075246077448872,823.8984550729299,0.2941012832908608,0,83.616,9.853358867596272,60.7136602750979,0.27341108841833506,0.02069019487252577,0.1938851777459715,610.2635099725317
250,10.4,-0.018490383538079358,496,1.0359503165869726,810.6506415882907,0.27341108841833506,0,82.328,9.846597045820264,56.991687253493374,0.2549207048802557,0.018490383538079358,0.20780243843030888,572.3381463628369
250,3.2,-0.019465205640654876,497,1.1713702987251686,678.5497466420447,0.2549207048802557,0,69.192,9.80676590707083,43.62269060936063,0.23545549923960082,0.019465205640654876,0.19286540792594237,437.21218134544876
250,4.3999999999999995,-0.005183840657117189,498,1.1805906837717486,659.4824170557964,0.23545549923960082,0,67.26,9.80497200499251,46.03816243074869,0.23027165858248363,0.005183840657117189,0.18500431282088461,461.7969908343795
250,1.2,-0.0034069513237545146,499,1.2598414574113597,594.7894985543139,0.23027165858248363,0,60.824,9.778861938614922,36.76010097918666,0.22686470725872912,0.0034069513237545146,0.17477249242869283,368.0318936396976
250,2.8000000000000003,-0.0017863858126647425,500,1.1749437668010947,677.4424438238568,0.22686470725872912,0,69.072,9.807772235114905,43.763030242431796,0.22507832144606438,0.0017863858126647425,0.1600997513150196,438.52263975201384
250,0.4,0.004318540486867306,501,1.2424641021674108,617.4962848783374,0.22507832144606438,0,63.104,9.785374696981767,37.14314450877846,0.22939686193293168,0.004318540486867306,0.14796977778912365,371.48280297830297
250,2.0,0.01817050673895801,502,1.210165847869942,642.0144865067043,0.22939686193293168,0,65.54,9.795765738582611,40.337183838240364,0.2475673686718897,0.01817050673895801,0.15106813946339057,404.0281845230175
250,3.2,0.014030625479852427,503,1.176202992210122,672.8279971935347,0.2475673686718897,0,68.616,9.805701253257762,43.80306546350381,0.2615979941517421,0.014030625479852427,0.13156420444841999,439.04355485779195
250,6.0,0.02506792691978954,504,1.0966057792775918,756.0351114033367,0.2615979941517421,0,76.908,9.830383203351236,49.01317716696195,0.28666592107153166,0.02506792691978954,0.12540017033718115,491.8970636773897
250,10.8,0.023248729924665312,505,1.0282350013586048,819.4624682494803,0.28666592107153166,0,83.212,9.847888144131618,56.84504425189588,0.30991465099619697,0.023248729924665312,0.12787679987537764,571.0316403067025
250,15.6,0.039693370846527465,506,0.9464834325843148,919.6228405275197,0.30991465099619697,0,93.184,9.868892090139077,62.88877597791198,0.34960802184272444,0.039693370846527465,0.12679351483318932,631.921533227697
250,20.8,0.06703056041558297,507,0.8538333499596976,1065.5097832918668,0.34960802184272444,0,107.744,9.889272565450202,65.16396599348447,0.4166385822583074,0.06703056041558297,0.1280488626870022,655.0461225389785
250,44.0,0.047300300298664666,508,0.6457384465050177,1329.8522050068038,0.4166385822583074,0,133.944,9.928419376805262,69.4333987645715,0.4639388825569721,0.047300300298664666,0.1932718844692042,699.3337170372165
250,59.199999999999996,0.043300234180090824,509,0.5144763498527329,1534.0149310014037,0.4639388825569721,0,154.216,9.947184021122347,65.84309640349548,0.5072391167370629,0.043300234180090824,0.1697726161353113,663.4041566864
250,69.6,0.03002474536597577,510,0.4304540210520381,1636.8267804604448,0.5072391167370629,0,164.42,9.955156188179327,60.85605639539914,0.5372638621030387,0.03002474536597577,0.19459775447796676,613.4844199659883
250,76.8,0.010944506103497509,511,0.3612183787444497,1777.9057653315008,0.5372638621030387,0,178.476,9.961595762631955,50.14532305210527,0.5482083682065362,0.010944506103497509,0.2564658481800939,505.55385997311987
250,78.8,-0.023599605611258623,512,0.34197434267991283,1813.299037537042,0.5482083682065362,0,182.012,9.962524655171318,47.423747806346974,0.5246087625952776,0.023599605611258623,0.22608770632557432,477.87058613616193
250,75.2,-0.058597155336138795,513,0.37589836410182026,1754.0022321113886,0.5246087625952776,0,176.1,9.960262533284434,51.756371588433446,0.46601160725913876,0.058597155336138795,0.22312979478299078,521.8228346853288
250,56.00000000000001,-0.07302580626235694,514,0.5363601097299636,1520.6592306284383,0.46601160725913876,0,152.944,9.942588337093566,65.31380301283949,0.3929858009967818,0.07302580626235694,0.22865261317719762,657.8744799458481
250,22.8,-0.05916779916990811,515,0.8316104952552477,1095.3554926770048,0.3929858009967818,0,110.736,9.891593453592371,66.60049777591756,0.3338180018268737,0.05916779916990811,0.21594703233994758,669.4425326019667
250,11.600000000000001,-0.04917377995811384,516,0.9636554978493542,927.6422115454121,0.3338180018268737,0,94.06,9.86223911913047,58.25997253689707,0.2846442218687599,0.04917377995811384,0.19922858078577074,584.847741299597
250,5.2,-0.033229617884736995,517,1.1134044794542284,738.4089450719162,0.2846442218687599,0,75.168,9.823448077265803,46.08717583015908,0.2514146039840229,0.033229617884736995,0.19813557535318702,462.51158604794415
250,6.0,-0.038935369108795165,518,1.1374023235261945,700.8421156287287,0.2514146039840229,0,71.38,9.818466175801747,46.05261773232874,0.2124792348752277,0.038935369108795165,0.18732819822296382,462.5200288707962
250,0.8,-0.04335739650130449,519,1.298374810263859,560.6882956393572,0.2124792348752277,0,57.408,9.766727557820463,30.985053429032522,0.16912183837392322,0.04335739650130449,0.17188032094116254,310.2098537936778
250,0.8,-0.03275755233827457,520,1.3194352470045725,542.4034457200523,0.16912183837392322,0,55.564,9.76177823266958,29.796743177736726,0.13636428603564865,0.03275755233827457,0.1660825869395995,298.4191505850033
250,0.0,-0.024196839593271235,521,1.429323859638948,461.6027906572935,0.13636428603564865,0,47.48,9.722046980987647,19.486857109344236,0.11216744644237742,0.024196839593271235,0.15281908267064775,194.84909444867827
250,0.0,-0.01413919957703555,522,1.4375501947168199,456.119776669253,0.11216744644237742,0,46.928,9.719565646719508,20.056390901655263,0.09802824686534187,0.01413919957703555,0.13866836996032245,200.57394390815787
250,0.0,-0.0013306859333386406,523,1.4195691947767162,468.6864312852365,0.09802824686534187,0,48.18,9.72782132181894,21.080313090654037,0.09669756093200323,0.0013306859333386406,0.12772675678439993,210.81242057910097
250,0.0,0.0009389835033629945,524,1.4492457955773155,448.46774408628477,0.09669756093200323,0,46.156,9.71634769231053,20.535522004565646,0.09763654443536622,0.0009389835033629945,0.11665591711329754,205.3599240290236
250,0.0,0.005005190696902889,525,1.4353942895260756,457.7942598408597,0.09763654443536622,0,47.088,9.722100319420228,19.328741707622875,0.10264173513226911,0.005005190696902889,0.10584847020301669,193.28715448512173
250,0.0,0.009623430582957351,526,1.4618595736017341,440.17743904972923,0.10264173513226911,0,45.328,9.710938913027912,16.81131809228533,0.11226516571522646,0.009623430582957351,0.0975192883849998,168.127888234711
250,0.0,0.01202877733124097,527,1.4585773388865393,442.2421912579853,0.11226516571522646,0,45.536,9.711924439080844,17.392202390726716,0.12429394304646743,0.01202877733124097,0.09116167951419728,173.92500546774514
250,0.0,0.011917134380098837,528,1.4018392328700993,481.23397110179474,0.12429394304646743,0,49.44,9.733696826492611,23.20462022960083,0.13621107742656627,0.011917134380098837,0.08419466163871836,232.03352056485676
250,0.0,0.019311117456258825,529,1.4224648308241006,466.35488696523163,0.13621107742656627,0,47.956,9.724641066086235,17.65044090100868,0.1555221948828251,0.019311117456258825,0.07805218925409174,176.49604043244145
250,0.0,0.023540001086665846,530,1.3918531823051465,488.28541625470353,0.1555221948828251,0,50.156,9.735334082755873,23.779059359024277,0.17906219596949094,0.023540001086665846,0.07255839881501154,237.74787186810568
250,0.8,0.02023500797937114,531,1.2997963657644531,559.7157177939401,0.17906219596949094,0,57.3,9.768162614204888,33.84591555860175,0.19929720394886208,0.02023500797937114,0.06689772844827173,338.7496306098686
250,2.0,0.020892819859364448,532,1.2539865427190562,596.1359832825129,0.19929720394886208,0,60.936,9.782985152988596,36.888316632776835,0.22019002380822653,0.020892819859364448,0.071540250317596,369.7421698889142
250,2.0,0.015402361537448533,533,1.2335501817037593,616.8335021648769,0.22019002380822653,0,63.016,9.788521997030546,39.341984494938735,0.23559238534567506,0.015402361537448533,0.07333481385126572,394.1049508589063
250,5.2,0.009246246465270391,534,1.142310622744781,700.5664460147449,0.23559238534567506,0,71.36,9.817354904915147,46.57027378059957,0.24483863181094545,0.009246246465270391,0.08037606343946008,467.3830238119494
250,3.2,0.0010560488139028934,535,1.146206854806209,710.2202313032193,0.24483863181094545,0,72.356,9.815637007341747,45.482098280532306,0.24589468062484834,0.0010560488139028934,0.08005982788381318,455.7526066487398
