RewardMean,RewardStd,Wins,OmegaBefore,Traj,TimestepsStd,Omega,ReturnsStd,NormDeltaVar,NormDeltaOmega,DeltaOmega,ConfortViolation,TimestepsMean,ReturnsMean,ITERATIONS
-17.51643965234618,8.396517128461802,0.0,25.072386511327448,250,0.47881520443695186,25.05370678709979,10.389080554393804,0.035097502682290754,0.01867972422765618,-0.01867972422765618,0,5.356,-93.81805077796612,1039
-17.515700125848152,8.34661917829036,0.0,25.05370678709979,250,0.4914631217090455,25.045369180014063,10.558127590434054,0.03063260962683499,0.008337607085728393,-0.008337607085728393,0,5.408,-94.72490628058682,1040
-17.513671899240425,8.334119128145085,0.0,25.045369180014063,250,0.4935585071701227,25.039768507872626,10.537074439112873,0.026658654804873977,0.005600672141437002,-0.005600672141437002,0,5.42,-94.9241016938831,1041
-17.46446047936302,8.360009783944964,0.0,25.039768507872626,250,0.4822613399392492,25.033176427945204,10.31588412044256,0.02335969804884868,0.00659207992742239,-0.00659207992742239,0,5.368,-93.7492238532207,1042
-17.453567799772248,8.358720421300902,0.0,25.033176427945204,250,0.48114862568649197,25.024095904135436,10.377282238850151,0.020504839910009186,0.009080523809767982,-0.009080523809767982,0,5.364,-93.62093767797833,1043
-17.45870121486629,8.311669754088,0.0,25.024095904135436,250,0.5166662365589608,25.018321732947783,11.081867807290772,0.053763862249012,0.00577417118765311,-0.00577417118765311,0,5.416,-94.55632577971585,1044
-17.40979965992461,8.345342695236246,0.0,25.018321732947783,250,0.4788152044369518,25.02331439985032,10.252720089350136,0.047066251001358014,0.00499266690253819,0.00499266690253819,0,5.356,-93.24688697855622,1045
-17.412964121714815,8.346763214851615,0.0,25.02331439985032,250,0.4788152044369518,25.039669349950355,10.183759455115336,0.04104116872058583,0.01635495010003396,0.01635495010003396,0,5.356,-93.26383583590456,1046
-17.457067872164778,8.360424564532385,0.0,25.039669349950355,250,0.48114862568649197,25.05875612144914,10.305457960532886,0.03576380513591805,0.01908677149878457,0.01908677149878457,0,5.364,-93.63971206629186,1047
-17.498553147826467,8.376415685527913,0.0,25.05875612144914,250,0.4822613399392492,25.08592735363593,10.351043749328992,0.031246332120880026,0.027171232186791627,0.027171232186791627,0,5.368,-93.93223329753248,1048
-17.555228540690482,8.403499542862914,0.0,25.08592735363593,250,0.4822613399392492,25.1153541871017,10.424887886531643,0.027235195071804642,0.02942683346577013,0.02942683346577013,0,5.368,-94.23646680642652,1049
-17.641799816103298,8.410699436712914,0.0,25.1153541871017,250,0.49069746280167376,25.146550681495853,10.603805833095697,0.023756309092209018,0.03119649439415184,0.03119649439415184,0,5.404,-95.33628620622221,1050
-17.6804743974798,8.440177054033228,0.0,25.146550681495853,250,0.4881966816765555,25.188031117183225,10.601975567838693,0.02078663163720101,0.04148043568737236,0.04148043568737236,0,5.392,-95.33311795121108,1051
-17.745049320807034,8.529489309274116,0.0,25.188031117183225,250,0.47093099282166595,25.211807367685196,10.259623232217304,0.018247044666072878,0.023776250501970964,0.023776250501970964,0,5.332,-94.61660297854309,1052
-17.836102548510375,8.518550407183493,0.0,25.211807367685196,250,0.4872945721019269,25.21414577161295,10.687120867715821,0.016138817233198287,0.002338403927755195,0.002338403927755195,0,5.388,-96.1009205313739,1053
-17.83065036778144,8.52369718981955,0.0,25.21414577161295,250,0.48538644398046393,25.211687390234307,10.647949650180077,0.014602971908896143,0.002458381378644958,-0.002458381378644958,0,5.38,-95.92889897866417,1054
-17.788131689329667,8.542120750745422,0.0,25.211687390234307,250,0.4737087712930804,25.216803832999936,10.373764493697676,0.013599804451793244,0.005116442765629614,0.005116442765629614,0,5.34,-94.98862322102042,1055
-17.860064567561178,8.5026941716851,0.0,25.216803832999936,250,0.49289349762397966,25.221987813461855,10.775756937297722,0.01293394169831085,0.00518398046191848,0.00518398046191848,0,5.416,-96.73010969791135,1056
-17.87291014919594,8.516566874318164,0.0,25.221987813461855,250,0.4914631217090455,25.214722540473005,10.788450653518959,0.012777238809731781,0.007265272988849603,-0.007265272988849603,0,5.408,-96.65669808685162,1057
-17.869186774014338,8.499385788319286,0.0,25.214722540473005,250,0.49419024676737605,25.201796549409007,10.812175378743936,0.013032269728525406,0.012925991063998055,-0.012925991063998055,0,5.424,-96.92246906225377,1058
-17.786452396758555,8.526019499326784,0.0,25.201796549409007,250,0.4788152044369518,25.182282350666206,10.439732795424892,0.013399757383790456,0.019514198742800914,-0.019514198742800914,0,5.356,-95.26423903703882,1059
-17.757963713998397,8.484911131187356,0.0,25.182282350666206,250,0.4863578929142612,25.169734428266537,10.59187795694851,0.01386312770763469,0.012547922399669176,-0.012547922399669176,0,5.384,-95.60887663616737,1060
-17.73092237084183,8.483565263690046,0.0,25.169734428266537,250,0.5075588635813584,25.147379818280804,11.127098805330357,0.055994312609316976,0.02235460998573302,-0.02235460998573302,0,5.372,-95.25051497616232,1061
-17.675720362585906,8.472940543843427,0.0,25.147379818280804,250,0.4788152044369518,25.12784517325474,10.392900436977445,0.04940987135756342,0.019534645026062947,-0.019534645026062947,0,5.356,-94.67115826201011,1062
-17.59833998494642,8.474810844201366,0.0,25.12784517325474,250,0.46491289506745237,25.12123112794213,10.107631772250839,0.04363866154869833,0.006614045312609562,-0.006614045312609562,0,5.316,-93.55277535997517,1063
-17.666027457386594,8.421885769193215,0.0,25.12123112794213,250,0.49069746280167376,25.09777322207725,10.594371320114298,0.03843750243928067,0.0234579058648805,-0.0234579058648805,0,5.404,-95.46721237971715,1064
-17.56653727616981,8.41297771554519,0.0,25.09777322207725,250,0.48114862568649197,25.09873561556807,10.421315502315881,0.03402803342945753,0.000962393490819835,0.000962393490819835,0,5.364,-94.22690594937487,1065
-17.54186655741111,8.451286386908109,0.0,25.09873561556807,250,0.4633098315382483,25.094985623915676,10.00463845328786,0.030192298888115185,0.0037499916523948684,-0.0037499916523948684,0,5.312,-93.18239515296783,1066
-17.57567687557761,8.40957056798394,0.0,25.094985623915676,250,0.48333839077813795,25.09801721853477,10.440886747779576,0.026660291627715892,0.0030315946190953014,0.0030315946190953014,0,5.372,-94.4165361756029,1067
-17.57267182499632,8.423292684658856,0.0,25.09801721853477,250,0.4788152044369518,25.0999564887349,10.352113813549156,0.023666238795093792,0.001939270200129073,0.001939270200129073,0,5.356,-94.11923029468029,1068
-17.58424089617756,8.42482157025371,0.0,25.0999564887349,250,0.48,25.09007938721546,10.401438740907247,0.02110152748370561,0.009877101519439435,-0.009877101519439435,0,5.36,-94.25153120351169,1069
-17.57323392498795,8.408371942540885,0.0,25.09007938721546,250,0.48333839077813795,25.068303117854885,10.447327066922677,0.018985111093094413,0.02177626936057564,-0.02177626936057564,0,5.372,-94.40341264503526,1070
-17.502618318398255,8.401268467592121,0.0,25.068303117854885,250,0.4750410508577127,25.051308493454187,10.253235036248329,0.01733965529313679,0.016994624400698655,-0.016994624400698655,0,5.344,-93.53399229352026,1071
-17.501763210281446,8.339890120331123,0.0,25.051308493454187,250,0.4914631217090455,25.059857365555708,10.55494274992601,0.01617017439656721,0.008548872101520999,0.008548872101520999,0,5.408,-94.64953544120206,1072
-17.49416818053197,8.39747121106045,0.0,25.059857365555708,250,0.4750410508577127,25.061359979065244,10.165975997242676,0.015346411105031854,0.0015026135095368431,0.0015026135095368431,0,5.344,-93.48883475676287,1073
-17.49443710706313,8.382384252652805,0.0,25.061359979065244,250,0.48,25.07382918021391,10.27878364619732,0.014884625148830617,0.012469201148665121,0.012469201148665121,0,5.36,-93.77018289385838,1074
-17.555575761148457,8.388411300586872,0.0,25.07382918021391,250,0.4863578929142612,25.06593162295151,10.495981378548546,0.014544660212104522,0.007897557262399602,-0.007897557262399602,0,5.384,-94.5192198980233,1075
-17.519807831285352,8.374984330005423,0.0,25.06593162295151,250,0.48538644398046393,25.058220652601516,10.373637421997506,0.014618287825213442,0.007710970349993573,-0.007710970349993573,0,5.38,-94.25656613231521,1076
-17.52744212895553,8.370909567308988,0.0,25.058220652601516,250,0.4872945721019269,25.040490104769187,10.412736129267776,0.014962756188683722,0.01773054783232908,-0.01773054783232908,0,5.388,-94.4378581908124,1077
-17.51242604145955,8.333620046620922,0.0,25.040490104769187,250,0.4935585071701227,25.012886724783478,10.657850942806919,0.01533517017528746,0.02760337998570961,-0.02760337998570961,0,5.42,-94.91734914471076,1078
-17.449465576437113,8.30362168875773,0.0,25.012886724783478,250,0.5173006862551025,24.976233878015616,11.036523824864236,0.06914353973333795,0.03665284676786129,-0.03665284676786129,0,5.42,-94.57610342428913,1079
-17.34369842491823,8.283368070591436,0.0,24.976233878015616,250,0.49543516225637446,24.96083355718639,10.488498181823491,0.10233389441789888,0.015400320829225933,-0.015400320829225933,0,5.388,-93.44784711345943,1080
-17.325990127632966,8.259799211816286,0.0,24.96083355718639,250,0.49069746280167376,24.95630608169358,10.445262301445355,0.09156376446855047,0.004527475492810851,-0.004527475492810851,0,5.404,-93.62965064972855,1081
-17.265242778150853,8.302964570885258,0.0,24.95630608169358,250,0.4694848240358787,24.95394527247339,10.040616242065818,0.08186303734960579,0.0023608092201889974,-0.0023608092201889974,0,5.328,-91.98921352198775,1082
-17.25604184849026,8.283169813749465,0.0,24.95394527247339,250,0.4750410508577127,24.98097220869317,10.060693387063212,0.07329677053770063,0.02702693621978014,0.02702693621978014,0,5.344,-92.21628763833193,1083
-17.342816852675696,8.309611756682163,0.0,24.98097220869317,250,0.48000000000000004,25.004066084330038,10.259751501731618,0.06546047266900488,0.023093875636867267,0.023093875636867267,0,5.36,-92.95749833034174,1084
-17.446830308460758,8.280201154696897,0.0,25.004066084330038,250,0.4968541033341679,25.025054194104637,10.574559408183358,0.058471445140043994,0.020988109774599195,0.020988109774599195,0,5.444,-94.98054419926036,1085
-17.417843380288137,8.349092467728779,0.0,25.025054194104637,250,0.4788152044369518,25.056431466902747,10.202881894826865,0.05215992229484915,0.03137727279811031,0.03137727279811031,0,5.356,-93.28996914482325,1086
-17.515130418191806,8.353632665415986,0.0,25.056431466902747,250,0.4898979485566356,25.086678961068607,10.464489377708736,0.04658244553145815,0.03024749416585948,0.03024749416585948,0,5.4,-94.58170425823576,1087
-17.564234357828674,8.400391470653599,0.0,25.086678961068607,250,0.4843800161030593,25.11780768429528,10.38144668398531,0.041616902352411604,0.03112872322667215,0.03112872322667215,0,5.376,-94.42532390768693,1088
-17.606241530263045,8.439621827802158,0.0,25.11780768429528,250,0.4788152044369518,25.14538563483909,10.35971200937135,0.03706428499492573,0.027577950543811625,0.027577950543811625,0,5.356,-94.29902963608887,1089
-17.653378383559904,8.47017569657601,0.0,25.14538563483909,250,0.47633601585435464,25.17810404135049,10.290723933200807,0.033008025732186475,0.03271840651139968,0.03271840651139968,0,5.348,-94.41026759527834,1090
-17.735031632226104,8.489354109393044,0.0,25.17810404135049,250,0.4822613399392492,25.210847006521497,10.507919902099362,0.029400463417704355,0.032742965171006944,0.032742965171006944,0,5.368,-95.20164980178973,1091
-17.777749952065946,8.549061177008827,0.0,25.210847006521497,250,0.4694848240358787,25.23326843035734,10.152986653072224,0.026268223177371527,0.022421423835844223,0.022421423835844223,0,5.328,-94.71985174460737,1092
-17.833017537455433,8.575807356563217,0.0,25.23326843035734,250,0.4694848240358787,25.2461808235113,10.275788324049353,0.02344266653918878,0.012912393153957424,0.012912393153957424,0,5.328,-95.01431743956257,1093
-17.893416132074186,8.55724601828109,0.0,25.2461808235113,250,0.4843800161030593,25.237807024229014,10.62217946360487,0.02115358695617189,0.008373799282285432,-0.008373799282285432,0,5.376,-96.19500512603082,1094
-17.907561274456235,8.517794669022225,0.0,25.237807024229014,250,0.49419024676737605,25.22629601935417,10.851857163706466,0.019109672451080622,0.011511004874844133,-0.011511004874844133,0,5.424,-97.13061235265063,1095
-17.844337977836858,8.553571309213396,0.0,25.22629601935417,250,0.4788152044369518,25.210389705534933,10.489877331633602,0.01731270450249756,0.015906313819236573,-0.015906313819236573,0,5.356,-95.5742742092942,1096
-17.77757917049228,8.556953430599126,0.0,25.210389705534933,250,0.46647615158762407,25.18786095209049,10.232846657452866,0.0158128426544603,0.02252875344444405,-0.02252875344444405,0,5.32,-94.57672118701893,1097
-17.7764583633997,8.509062778233776,0.0,25.18786095209049,250,0.5065333157848554,25.146508089868878,11.047170761467603,0.055157450350859435,0.041352862221611275,-0.041352862221611275,0,5.368,-95.42402849472963,1098
-17.685568546962003,8.457981782055873,0.0,25.146508089868878,250,0.4843800161030593,25.107427444556638,10.523769927113317,0.04881046680740825,0.039080645312239426,-0.039080645312239426,0,5.376,-95.0776165084677,1099
-17.57669589242292,8.45262540673729,0.0,25.107427444556638,250,0.4694848240358787,25.074752896803005,10.161068569950054,0.043246343815901,0.032674547753632766,-0.032674547753632766,0,5.328,-93.64863571482931,1100
-17.520490837748998,8.394791797420256,0.0,25.074752896803005,250,0.48,25.056156988215836,10.289512188734612,0.038251124080488176,0.01859590858716942,-0.01859590858716942,0,5.36,-93.90983089033465,1101
-17.477675486249577,8.38951389042649,0.0,25.056156988215836,250,0.4750410508577127,25.043279484185277,10.184685275641792,0.03378814615370765,0.012877504030559095,-0.012877504030559095,0,5.344,-93.40069779851774,1102
-17.455368815709612,8.375140900916886,0.0,25.043279484185277,250,0.4763360158543546,25.03597821002304,10.189753377299603,0.02976034303672876,0.007301274162237803,-0.007301274162237803,0,5.348,-93.351312426415,1103
-17.48785779275954,8.329433509234729,0.0,25.03597821002304,250,0.516,25.034256171170366,11.074996546753614,0.072236773138257,0.00172203885267308,-0.00172203885267308,0,5.412,-94.64428637441465,1104
-17.429583034563205,8.37439051942237,0.0,25.034256171170366,250,0.47233886141201636,25.038950352274142,10.113208764122383,0.06452609208414936,0.004694181103776174,0.004694181103776174,0,5.336,-93.00425507242925,1105
-17.45912961704946,8.35384409894335,0.0,25.038950352274142,250,0.48333839077813795,25.04663331110288,10.387856536730771,0.057533855940532716,0.007682958828738151,0.007682958828738151,0,5.372,-93.7904443027897,1106
-17.48254457479514,8.3571500202246,0.0,25.04663331110288,250,0.48538644398046393,25.058471032335497,10.383619540696921,0.05132068635833348,0.011837721232616616,0.011837721232616616,0,5.38,-94.05608981239784,1107
-17.532127642996695,8.358147950763342,0.0,25.058471032335497,250,0.49069746280167376,25.063834938421408,10.59713375919767,0.045690105463682,0.0053639060859111964,0.0053639060859111964,0,5.404,-94.74361778275416,1108
-17.483179617504973,8.407273781106804,0.0,25.063834938421408,250,0.4694848240358787,25.067821883456123,10.095569554842857,0.040707340737689855,0.003986945034714751,0.003986945034714751,0,5.328,-93.15038100206648,1109
-17.5049020746834,8.398580663886364,0.0,25.067821883456123,250,0.4763360158543546,25.076702709227582,10.25984136644612,0.03620703394331655,0.008880825771459655,0.008880825771459655,0,5.348,-93.61621629540683,1110
-17.50431087016152,8.421702473102195,0.0,25.076702709227582,250,0.46799999999999997,25.089589653914054,10.071180791433482,0.03219072579999935,0.012886944686471224,0.012886944686471224,0,5.324,-93.19295107273994,1111
-17.555023502603667,8.395595358620676,0.0,25.089589653914054,250,0.4843800161030593,25.120353269076144,10.449825377781604,0.028547459698181756,0.030763615162090474,0.030763615162090474,0,5.376,-94.37580634999732,1112
-17.608772858321192,8.444393253734606,0.0,25.120353269076144,250,0.4775939698111775,25.152890201767047,10.362229993971166,0.025277118970777158,0.03253693269090263,0.03253693269090263,0,5.352,-94.24215233773502,1113
-17.647628799125027,8.506439767487278,0.0,25.152890201767047,250,0.4616665463297075,25.178349938317567,10.03424206247064,0.02236062971690316,0.025459736550519807,0.025459736550519807,0,5.308,-93.67361366575562,1114
-17.774814053071264,8.485436295374445,0.0,25.178349938317567,250,0.4881966816765555,25.182685795512175,10.67852785386173,0.01969331178635731,0.004335857194607939,0.004335857194607939,0,5.392,-95.84179737416024,1115
-17.762943872726648,8.50277870390687,0.0,25.182685795512175,250,0.4822613399392492,25.173160964440875,10.56510156728138,0.017358038746854154,0.009524831071299644,-0.009524831071299644,0,5.368,-95.35148270879665,1116
-17.741996293313317,8.484990716231337,0.0,25.173160964440875,250,0.4843800161030593,25.157426909381066,10.561960421624592,0.015207832462899501,0.015734055059809293,-0.015734055059809293,0,5.376,-95.3809720728524,1117
-17.703150255864863,8.478235938305076,0.0,25.157426909381066,250,0.48114862568649197,25.144483209508635,10.457911132314194,0.013298145368584454,0.012943699872430159,-0.012943699872430159,0,5.364,-94.95969797245913,1118
-17.685628132755763,8.450568037325707,0.0,25.144483209508635,250,0.4945139027368189,25.131834056300058,10.715962206674194,0.054466887272686226,0.012649153208577957,-0.012649153208577957,0,5.384,-95.21942186675705,1119
-17.64154259500356,8.460289059806975,0.0,25.131834056300058,250,0.4775939698111775,25.113917876164546,10.339707439038323,0.04878706236230046,0.01791618013551144,-0.01791618013551144,0,5.352,-94.41753596845905,1120
-17.617292861727254,8.42933641596926,0.0,25.113917876164546,250,0.48333839077813795,25.096919792850837,10.442878463524215,0.04367913156716516,0.01699808331370889,-0.01699808331370889,0,5.372,-94.64009725319882,1121
-17.600542693489633,8.405928922172219,0.0,25.096919792850837,250,0.48729457210192695,25.079187338018446,10.511365746441907,0.039056219766927844,0.017732454832390943,-0.017732454832390943,0,5.388,-94.83172403252215,1122
-17.548959712950534,8.396787434026571,0.0,25.079187338018446,250,0.48333839077813795,25.05856843408479,10.39686029939445,0.03490149535702972,0.02061890393365573,-0.02061890393365573,0,5.372,-94.27301157797027,1123
-17.518846046713236,8.351945882989213,0.0,25.05856843408479,250,0.49069746280167376,25.064061190468916,10.539671508168787,0.031165049045135246,0.005492756384125386,0.005492756384125386,0,5.404,-94.67184403643833,1124
-17.513648934424943,8.379902142792364,0.0,25.064061190468916,250,0.48333839077813795,25.066963587904798,10.341680044348513,0.02783333643395228,0.0029023974358821647,0.0029023974358821647,0,5.372,-94.0833220757308,1125
-17.553613479114127,8.364610540184517,0.0,25.066963587904798,250,0.49146312170904544,25.06552273576747,10.56460504425042,0.024805784432213686,0.0014408521373283634,-0.0014408521373283634,0,5.408,-94.92994169504918,1126
-17.542439337819545,8.359273844665607,0.0,25.06552273576747,250,0.4914631217090455,25.059479410129477,10.565539384969382,0.022087251486701355,0.006043325637993036,-0.006043325637993036,0,5.408,-94.86951193892808,1127
-17.541168461619016,8.358770514019643,0.0,25.059479410129477,250,0.4914631217090455,25.04783226042623,10.599545853808435,0.01963493111127789,0.011647149703247095,-0.011647149703247095,0,5.408,-94.86263904043564,1128
-17.492648651119215,8.347047734431317,0.0,25.04783226042623,250,0.48906441293555597,25.057030209288353,10.514375264940387,0.017417518072641712,0.00919794886212344,0.00919794886212344,0,5.396,-94.39033212143927,1129
-17.508302495263113,8.373516564927879,0.0,25.057030209288353,250,0.4843800161030593,25.064827067252995,10.447799374043726,0.015430126631594356,0.007796857964642356,0.007796857964642356,0,5.376,-94.1246342145345,1130
-17.499605734429846,8.384761954752674,0.0,25.064827067252995,250,0.48,25.081552818054572,10.310280232662182,0.013617720038822835,0.016725750801576567,0.016725750801576567,0,5.36,-93.79788673654397,1131
-17.551496113831703,8.394215888647198,0.0,25.081552818054572,250,0.4843800161030593,25.099788281857307,10.473420079249937,0.011967021239788534,0.018235463802735552,0.018235463802735552,0,5.376,-94.35684310795924,1132
-17.602397194769203,8.399458713068352,0.0,25.099788281857307,250,0.48906441293555597,25.11519333060684,10.566276380629404,0.010556033021753754,0.015405048749531858,0.015405048749531858,0,5.396,-94.98253526297462,1133
-17.60383124623216,8.45379052753903,0.0,25.11519333060684,250,0.4737087712930804,25.121494018761766,10.181622417861778,0.009267096488967579,0.006300688154926348,0.006300688154926348,0,5.34,-94.00445885487974,1134
-17.62756163014564,8.449855868886154,0.0,25.121494018761766,250,0.4788152044369518,25.122946513939763,10.368225171194693,0.008124050016800808,0.0014524951779968376,0.0014524951779968376,0,5.356,-94.41322009106003,1135
-17.60358192411088,8.457734719001179,0.0,25.122946513939763,250,0.47233886141201636,25.12891184693182,10.23265186367362,0.007088616215249144,0.005965332992058592,0.005965332992058592,0,5.336,-93.93271314705565,1136
-17.649176937528903,8.436707085638902,0.0,25.12891184693182,250,0.48538644398046393,25.12954255532423,10.49202791114378,0.006250843317178195,0.0006307083924106394,0.0006307083924106394,0,5.38,-94.95257192390551,1137
-17.650903584848514,8.453198664093588,0.0,25.12954255532423,250,0.48114862568649197,25.121082042444428,10.430000880999259,0.005462128316070557,0.008460512879803872,-0.008460512879803872,0,5.364,-94.67944682912744,1138
-17.607745199001737,8.459694617667306,0.0,25.121082042444428,250,0.47233886141201636,25.111856419361608,10.25460853703318,0.004772889623033878,0.009225623082819823,-0.009225623082819823,0,5.336,-93.95492838187324,1139
-17.63299850198837,8.429199428283628,0.0,25.111856419361608,250,0.48538644398046393,25.08015611491119,10.446068531633193,0.004166005862865302,0.031700304450417605,-0.031700304450417605,0,5.38,-94.86553194069744,1140
-17.54705726671871,8.39963286090975,0.0,25.08015611491119,250,0.4822613399392492,25.05091764066901,10.375376311219608,0.0036538749998202232,0.029238474242180956,-0.029238474242180956,0,5.368,-94.19260340774602,1141
-17.481922968571304,8.37993066708447,0.0,25.05091764066901,250,0.4788152044369518,25.01370362207397,10.308801895406141,0.0032977070406991597,0.0372140185950407,-0.0372140185950407,0,5.356,-93.63317941966791,1142
-17.40790832173299,8.321469453426296,0.0,25.01370362207397,250,0.48538644398046393,24.999498814438226,10.363476881760889,0.003015213746684395,0.014204807635742611,-0.014204807635742611,0,5.38,-93.65454677092349,1143
-17.40435648982519,8.285645781580778,0.0,24.999498814438226,250,0.49289349762397966,24.99467273054303,10.512166823464115,0.0028418124752993355,0.0048260838951961205,-0.0048260838951961205,0,5.416,-94.26199474889323,1144
-17.380394363286594,8.308159077154746,0.0,24.99467273054303,250,0.48538644398046393,24.986001283543086,10.382762137946061,0.002749147502750378,0.008671446999944266,-0.008671446999944266,0,5.38,-93.50652167448187,1145
-17.36889355727717,8.291702809348374,0.0,24.986001283543086,250,0.4881966816765555,24.987332822143884,10.443771827117542,0.0026797414331384464,0.0013315386007981544,0.0013315386007981544,0,5.392,-93.65307406083849,1146
-17.375389539531394,8.313601668678842,0.0,24.987332822143884,250,0.48333839077813795,24.967904109730604,10.300953721490009,0.00272734343850097,0.019428712413279925,-0.019428712413279925,0,5.372,-93.34059260636265,1147
-17.298572840669376,8.30372099546924,0.0,24.967904109730604,250,0.4750410508577127,24.96052800497443,10.067195421281628,0.0028103500760088634,0.007376104756172452,-0.007376104756172452,0,5.344,-92.44357326053715,1148
-17.338553977303523,8.243426088037888,0.0,24.96052800497443,250,0.49478884385159694,24.975233990174182,10.487061153449625,0.0029258627077328432,0.014705985199750415,0.014705985199750415,0,5.428,-94.11367098880352,1149
-17.291251849367104,8.326861736922943,0.0,24.975233990174182,250,0.46491289506745237,25.00158953341077,9.89888705654589,0.003030970467300797,0.026355543236586954,0.026355543236586954,0,5.316,-91.92029483123551,1150
-17.419670045152326,8.308197408603823,0.0,25.00158953341077,250,0.4898979485566356,25.010869350839027,10.469529120116931,0.0031609255063181686,0.009279817428257786,0.009279817428257786,0,5.4,-94.06621824382258,1151
-17.42340095765294,8.317591002576313,0.0,25.010869350839027,250,0.4881966816765555,25.016298848024185,10.437960754224964,0.003299780815491331,0.005429497185158283,0.005429497185158283,0,5.392,-93.94697796366465,1152
-17.44011738515236,8.310256964393993,0.0,25.016298848024185,250,0.4914631217090455,25.023131590716385,10.50703666067832,0.003446156098571694,0.006832742692200355,0.006832742692200355,0,5.408,-94.31615481890395,1153
-17.45049109582787,8.326939245886209,0.0,25.023131590716385,250,0.48906441293555597,25.035179537653352,10.420881716407969,0.0035867761949028624,0.01204794693696698,0.01204794693696698,0,5.396,-94.1628499530872,1154
-17.465020770458796,8.345055730530815,0.0,25.035179537653352,250,0.4863578929142612,25.049191673097237,10.391761131413753,0.0037145542811386234,0.014012135443884688,0.014012135443884688,0,5.384,-94.03167182815017,1155
-17.450297063428938,8.391801566732402,0.0,25.049191673097237,250,0.4694848240358787,25.072156463096544,10.076892810444662,0.0038437725722462383,0.022964789999306845,0.022964789999306845,0,5.328,-92.97518275394938,1156
-17.510169643546764,8.397074532164819,0.0,25.072156463096544,250,0.4775939698111776,25.09943259590531,10.279700062851946,0.003975038532390815,0.027276132808765396,0.027276132808765396,0,5.352,-93.71442793226225,1157
-17.59666232780677,8.400448295893227,0.0,25.09943259590531,250,0.4881966816765555,25.132309240815232,10.627038590476376,0.0041071862736620345,0.0328766449099227,0.0328766449099227,0,5.392,-94.88120327153408,1158
-17.66130623171926,8.419392847593446,0.0,25.132309240815232,250,0.49069746280167376,25.18100728218276,10.613002119290702,0.004246282590871286,0.048698041367529754,0.048698041367529754,0,5.404,-95.44169887621086,1159
-17.724768100697176,8.515759173041209,0.0,25.18100728218276,250,0.47233886141201636,25.225032979873717,10.33086950812809,0.004363361024233995,0.04402569769095521,0.04402569769095521,0,5.336,-94.57936258532014,1160
-17.83089344700862,8.547155778839954,0.0,25.225032979873717,250,0.4788152044369518,25.261154575552034,10.423463827506426,0.004476448828870302,0.036121595678316964,0.036121595678316964,0,5.356,-95.50226530217819,1161
-17.904256986391278,8.590383440230932,0.0,25.261154575552034,250,0.47633601585435464,25.27579712038153,10.548496119252057,0.004596041362240681,0.014642544829495563,0.014642544829495563,0,5.348,-95.75196636322055,1162
-17.923809860358954,8.61535834126631,0.0,25.27579712038153,250,0.47093099282166595,25.279389146394056,10.346393935212678,0.004692912000810967,0.003592026012526617,0.003592026012526617,0,5.332,-95.56975417543394,1163
-17.971519325789632,8.586921112030431,0.0,25.279389146394056,250,0.4863578929142612,25.273000556877847,10.733493918337311,0.004804805013894588,0.006388589516209464,-0.006388589516209464,0,5.384,-96.75866005005138,1164
-17.902547693273288,8.613126562576868,0.0,25.273000556877847,250,0.46799999999999997,25.263632572464218,10.296969837695531,0.004908122108110234,0.00936798441362896,-0.00936798441362896,0,5.324,-95.31316391898697,1165
-17.884771850412495,8.604314563971826,0.0,25.263632572464218,250,0.46799999999999997,25.254621701564204,10.248098741721792,0.0049923243913574805,0.009010870900013401,-0.009010870900013401,0,5.324,-95.21852533159614,1166
-17.889501086826023,8.590889433331192,0.0,25.254621701564204,250,0.4737087712930804,25.225075380420154,10.39578355774805,0.0050826162411481465,0.02954632114404987,-0.02954632114404987,0,5.34,-95.52993580365097,1167
-17.84547101145264,8.550383967082785,0.0,25.225075380420154,250,0.48,25.182935268492976,10.565803352571425,0.00518096700466581,0.04214011192717848,-0.04214011192717848,0,5.36,-95.65172462138614,1168
-17.768025922332107,8.50590655153298,0.0,25.182935268492976,250,0.4822613399392492,25.132818675498246,10.564137745439801,0.005270537589492422,0.050116592994729814,-0.050116592994729814,0,5.368,-95.37876315107873,1169
-17.68373152893613,8.434120118662506,0.0,25.132818675498246,250,0.4898979485566356,25.07623716199891,10.563854878970616,0.005372714794288905,0.056581513499335045,-0.056581513499335045,0,5.4,-95.4921502562551,1170
-17.498070106448257,8.42248999927843,0.0,25.07623716199891,250,0.46647615158762407,25.024583364677564,10.033685091121562,0.00544742413938223,0.05165379732134667,-0.05165379732134667,0,5.32,-93.08973296630472,1171
-17.434723146695028,8.345928793867625,0.0,25.024583364677564,250,0.4822613399392492,24.974633372520742,10.283219211797363,0.0055339964870337495,0.049949992156822276,-0.049949992156822276,0,5.368,-93.5895938514589,1172
-17.32404654106916,8.300527250087674,0.0,24.974633372520742,250,0.48,24.938027219961924,10.22240965877589,0.005607770817075694,0.03660615255881794,-0.03660615255881794,0,5.36,-92.8568894601307,1173
-17.260138603768205,8.258510751127249,0.0,24.938027219961924,250,0.48333839077813795,24.900237389897697,10.277086022613254,0.0056788497540991465,0.0377898300642272,-0.0377898300642272,0,5.372,-92.7214645794428,1174
