OmegaBefore,Wins,Traj,DeltaOmega,ReturnsStd,NormDeltaOmega,ConfortViolation,Theta,ITERATIONS,Omega,NormDeltaVar,RewardStd,TimestepsStd,ReturnsMean,TimestepsMean,RewardMean
0.99999331,0.0,20,1.75033158e-07,98.46395279491881,1.7503315752342985e-07,0,0.00258505,360,0.99999348,0.3598738693729189,3.0019978347760348,0.0,1498.5,500.0,2.997
0.99999348,0.0,20,1.91660298e-07,69.27452634266076,1.9166029818773467e-07,0,0.00252215,361,0.99999367,0.35277472301049784,2.9922257668832413,0.0,1493.2,500.0,2.9864
0.99999367,0.0,20,2.33605891e-07,68.58862879515816,2.33605890964661e-07,0,0.0024681,362,0.99999391,0.31027237889945525,2.981961770378688,0.0,1476.0,500.0,2.952
0.99999391,0.0,20,2.78053553e-07,79.03290453981809,2.7805355329313386e-07,0,0.00241849,363,0.99999418,0.2907921398918347,2.96733617913441,0.0,1473.0,500.0,2.946
0.99999418,0.0,20,2.52560167e-07,70.30867656271165,2.5256016655816893e-07,0,0.00237992,364,0.99999444,0.23018844942832573,2.977020732208629,0.0,1488.3,500.0,2.9766
0.99999444,0.0,20,2.48761674e-07,68.78917065934142,2.4876167414866757e-07,0,0.00236766,365,0.99999469,0.07397137882273341,2.9896272342885823,0.0,1488.5,500.0,2.977
0.99999469,0.0,20,1.95408625e-07,87.77579392976175,1.9540862494782374e-07,0,0.00234719,366,0.99999488,0.12432011229594764,2.9947781153200648,0.0,1494.9,500.0,2.9898
0.99999488,0.0,20,1.80854865e-07,75.69015788066504,1.8085486463981226e-07,0,0.00234378,367,0.99999506,0.02083610308343964,2.9990498495356825,0.0,1485.0,500.0,2.97
0.99999506,0.0,20,2.20647326e-07,80.56419800382798,2.2064732585480584e-07,0,0.00233199,368,0.99999528,0.07219334100766162,2.9744966565790594,0.0,1482.9,500.0,2.9658
0.99999528,0.0,20,2.48069007e-07,72.52992485864024,2.4806900666973775e-07,0,0.00233786,369,0.99999553,0.035960259561150565,3.015696795103911,0.0,1513.9,500.0,3.0278
0.99999553,0.0,20,2.54806003e-07,95.39790354090597,2.54806002519814e-07,0,0.0023391,370,0.99999579,0.007621611751730484,2.9861064682961325,0.0,1480.2,500.0,2.9604
0.99999579,0.0,20,2.06258664e-07,59.28945943420297,2.062586637041619e-07,0,0.0023344,371,0.99999599,0.02882197475173598,2.9712863476952194,0.0,1470.6,500.0,2.9412
0.99999599,0.0,20,1.86435011e-07,65.85863648755569,1.8643501142889818e-07,0,0.00233379,372,0.99999618,0.0037272668888732596,2.9965132804644803,0.0,1494.8,500.0,2.9896
0.99999618,0.0,20,1.55760902e-07,64.60920986980108,1.557609016211714e-07,0,0.00234059,373,0.99999633,0.041683811460700326,2.9763452420712215,0.0,1481.5,500.0,2.963
0.99999633,0.0,20,1.66247221e-07,73.76286328498915,1.6624722110059054e-07,0,0.00234031,374,0.9999965,0.001713319367894428,2.9768854596708954,0.0,1476.8,500.0,2.9536
0.9999965,0.0,20,1.63544883e-07,69.66921845406334,1.6354488330261319e-07,0,0.00235534,375,0.99999666,0.09166884806806763,2.9978492290307064,0.0,1495.0,500.0,2.99
0.99999666,0.0,20,1.43627374e-07,65.82058948383857,1.4362737421613758e-07,0,0.00236298,376,0.99999681,0.04635761961901608,3.0006464303546325,0.0,1505.5,500.0,3.011
0.99999681,0.0,20,1.45016424e-07,56.9364558082078,1.450164236471707e-07,0,0.00237508,377,0.99999695,0.07310828940289582,2.9999990399998464,0.0,1498.8,500.0,2.9976
0.99999695,0.0,20,1.62509458e-07,66.24160324146752,1.6250945777951387e-07,0,0.00239074,378,0.99999712,0.09410612181910949,2.975607332965827,0.0,1484.5,500.0,2.969
0.99999712,0.0,20,1.38691901e-07,94.08990381544663,1.3869190074178306e-07,0,0.00238442,379,0.99999725,0.03789056902989785,3.0166083670241317,0.0,1504.3,500.0,3.0086
0.99999725,0.0,20,1.29170921e-07,72.31707958705191,1.2917092129249852e-07,0,0.00237776,380,0.99999738,0.0400127075947978,3.003919679352296,0.0,1510.8,500.0,3.0216
0.99999738,0.0,20,1.2817501e-07,55.03235412009921,1.2817501049422475e-07,0,0.00235802,381,0.99999751,0.11942401379563705,3.0055602872010403,0.0,1507.2,500.0,3.0144
0.99999751,0.0,20,1.34129194e-07,62.82865588248725,1.3412919441790905e-07,0,0.00233097,382,0.99999765,0.16522190701051898,2.971588019897778,0.0,1479.6,500.0,2.9592
0.99999765,0.0,20,1.04582255e-07,75.53403206502351,1.0458225485621142e-07,0,0.00230388,383,0.99999775,0.16735276096294172,2.9942275063862467,0.0,1492.9,500.0,2.9858
0.99999775,0.0,20,1.15303283e-07,102.69269691657728,1.1530328314357519e-07,0,0.00228381,384,0.99999787,0.12530779901236144,2.9942082693092673,0.0,1491.1,500.0,2.9822
0.99999787,0.0,20,9.09918841e-08,77.75570718603232,9.099188413852488e-08,0,0.00225671,385,0.99999796,0.17090188281984808,3.0072962940156063,0.0,1506.5,500.0,3.013
0.99999796,0.0,20,9.0448705e-08,81.17733673877211,9.044870497021407e-08,0,0.00221977,386,0.99999805,0.2362953570163029,2.9965132804644803,0.0,1494.8,500.0,2.9896
0.99999805,0.0,20,8.7867886e-08,79.52332991015906,8.786788596726325e-08,0,0.00218542,387,0.99999813,0.22331359382506832,3.0010408594352724,0.0,1493.8,500.0,2.9876
0.99999813,0.0,20,7.3496696e-08,69.34918889215649,7.349669595146935e-08,0,0.002136,388,0.99999821,0.32741470851856036,3.007239471674978,0.0,1511.3,500.0,3.0226
0.99999821,0.0,20,5.42918707e-08,83.35130472884032,5.4291870665856834e-08,0,0.00209787,389,0.99999826,0.2578659666472447,2.9757638615992366,0.0,1485.6,500.0,2.9712
0.99999826,0.0,20,4.59527164e-08,77.69530230329244,4.5952716409836114e-08,0,0.00206823,390,0.99999831,0.20371778388589235,2.9942783838514417,0.0,1486.8,500.0,2.9736
0.99999831,0.0,20,5.72761083e-08,70.17200296414518,5.7276108300641226e-08,0,0.00202303,391,0.99999837,0.31630960984833223,3.043347045606202,0.0,1543.7,500.0,3.0874
0.99999837,0.0,20,6.53928655e-08,84.26025160180806,6.53928654559266e-08,0,0.00198017,392,0.99999843,0.30654419888007567,2.996926151909653,0.0,1502.9,500.0,3.0058
0.99999843,0.0,20,4.06460976e-08,88.82206932964353,4.064609759879545e-08,0,0.00193953,393,0.99999847,0.2968227417821794,2.986095885935346,0.0,1497.2,500.0,2.9944
0.99999847,0.0,20,5.42991428e-08,80.10343313491626,5.4299142848712734e-08,0,0.00191774,394,0.99999853,0.16172109909553,2.981780515061429,0.0,1493.2,500.0,2.9864
0.99999853,0.0,20,4.52412229e-08,73.33559844986608,4.5241222879077725e-08,0,0.0018951,395,0.99999857,0.16994950257802088,2.9545738846744047,0.0,1457.3,500.0,2.9146
0.99999857,0.0,20,3.9319519e-08,60.23711480474476,3.9319518974068046e-08,0,0.00187374,396,0.99999861,0.16223825954929794,2.985006472354792,0.0,1484.7,500.0,2.9694
0.99999861,0.0,20,4.29843279e-08,104.14657939654091,4.298432787486206e-08,0,0.0018483,397,0.99999865,0.19563976053009924,3.010495979070558,0.0,1520.7,500.0,3.0414
0.99999865,0.0,20,4.12644687e-08,69.62614451483006,4.126446873087275e-08,0,0.00182068,398,0.99999869,0.2154924094754449,2.9761982460850955,0.0,1481.0,500.0,2.962
0.99999869,0.0,20,3.73575394e-08,89.45719646847871,3.7357539395266315e-08,0,0.00178483,399,0.99999873,0.28466756580240826,2.997188542617898,0.0,1503.9,500.0,3.0078
0.99999873,0.0,20,3.86333658e-08,60.97999672023606,3.8633365839757516e-08,0,0.00176222,400,0.99999877,0.18241546981019496,2.966789618425951,0.0,1472.8,500.0,2.9456
0.99999877,0.0,20,3.34443053e-08,93.68644512414802,3.344430532514764e-08,0,0.00175521,401,0.9999988,0.057038712778805234,2.9914663628394687,0.0,1486.5,500.0,2.973
0.9999988,0.0,20,3.06520509e-08,81.25170767436215,3.0652050897472805e-08,0,0.00175418,402,0.99999883,0.008432771459581545,2.990795907446712,0.0,1486.4,500.0,2.9728
0.99999883,0.0,20,3.29067994e-08,79.08830507729951,3.290679939649266e-08,0,0.00175012,403,0.99999887,0.033163524574121084,3.034796704888154,0.0,1533.2,500.0,3.0664
0.99999887,0.0,20,2.92498076e-08,91.63902007332904,2.924980757601503e-08,0,0.00176266,404,0.9999989,0.1022285129363496,2.9661335843147727,0.0,1473.3,500.0,2.9466
0.9999989,0.0,20,3.12040547e-08,57.949892148303434,3.120405467349485e-08,0,0.00177332,405,0.99999893,0.08627390049844053,2.9974655894605364,0.0,1500.1,500.0,3.0002
0.99999893,0.0,20,2.98232484e-08,89.70418050458963,2.982324842637496e-08,0,0.00177462,406,0.99999896,0.010438800570710782,3.0297033782203826,0.0,1520.6,500.0,3.0412
0.99999896,0.0,20,2.11328809e-08,68.37916349298229,2.11328808896738e-08,0,0.00177266,407,0.99999898,0.01580416728066325,2.993091184711886,0.0,1487.7,500.0,2.9754
0.99999898,0.0,20,1.21057294e-08,72.9975342049305,1.2105729418898648e-08,0,0.00177485,408,0.99999899,0.01772667989934007,2.9823007494214933,0.0,1491.6,500.0,2.9832
0.99999899,0.0,20,1.73538627e-08,102.46536000034352,1.735386268020278e-08,0,0.00178179,409,0.99999901,0.05580789347366988,2.9902225669672147,0.0,1493.5,500.0,2.987
0.99999901,0.0,20,1.00663399e-08,105.03765991300453,1.0066339872771835e-08,0,0.00178405,410,0.99999902,0.01816741771099828,2.99020474884246,0.0,1491.7,500.0,2.9834
0.99999902,0.0,20,8.65162275e-09,97.93977741449079,8.651622751543186e-09,0,0.00178999,411,0.99999903,0.047552469532490704,2.994661249624071,0.0,1501.0,500.0,3.002
0.99999903,0.0,20,8.11126499e-09,82.12161712971805,8.111264993004852e-09,0,0.00178618,412,0.99999904,0.030516109892573695,2.9645316392307235,0.0,1470.2,500.0,2.9404
0.99999904,0.0,20,1.48305761e-08,81.08144053974374,1.4830576100521853e-08,0,0.00178976,413,0.99999905,0.028667266072545772,3.0161107406724974,0.0,1513.0,500.0,3.026
0.99999905,0.0,20,2.5663187e-08,78.71842224028629,2.5663187019908662e-08,0,0.00179408,414,0.99999908,0.03452650248168254,3.0215667392927132,0.0,1523.1,500.0,3.0462
0.99999908,0.0,20,2.87737416e-08,86.75223340064508,2.877374161158741e-08,0,0.00179782,415,0.9999991,0.029806811436102976,2.9843215309346274,0.0,1492.5,500.0,2.985
0.9999991,0.0,20,1.19692468e-08,86.24726082606914,1.1969246815901613e-08,0,0.00180343,416,0.99999912,0.044560916647242266,2.9866377014964507,0.0,1485.9,500.0,2.9718
0.99999912,0.0,20,1.30050182e-08,66.40060240690592,1.3005018173473104e-08,0,0.00181749,417,0.99999913,0.1111687447550338,2.9838953332849996,0.0,1490.4,500.0,2.9808
0.99999913,0.0,20,5.58441571e-09,67.19494028570901,5.584415707637902e-09,0,0.00182831,418,0.99999914,0.08495194796715566,2.9707286378934037,0.0,1477.8,500.0,2.9556
0.99999914,0.0,20,2.45670551e-09,87.12858314009245,2.456705505693435e-09,0,0.00183503,419,0.99999914,0.05250348902312396,2.9872815669099557,0.0,1493.9,500.0,2.9878
0.99999914,0.0,20,1.2421348e-08,88.77589762993107,1.2421347950208883e-08,0,0.00183419,420,0.99999915,0.006535233397997331,2.995985554037268,0.0,1495.8,500.0,2.9916
0.99999915,0.0,20,1.07152077e-08,75.68487299322105,1.0715207721112563e-08,0,0.00182092,421,0.99999916,0.10395332785073208,2.9713128411528804,0.0,1465.0,500.0,2.93
0.99999916,0.0,20,3.6989567e-09,86.77004091274821,3.698956696496225e-09,0,0.00179542,422,0.99999916,0.20183655131972955,3.035833355110257,0.0,1533.6,500.0,3.0672
0.99999916,0.0,20,1.85719773e-09,51.355233423673575,1.8571977289383312e-09,0,0.00176499,423,0.99999917,0.24460152898927845,2.9909015095786757,0.0,1494.8,500.0,2.9896
0.99999917,0.0,20,1.99240513e-10,84.73228428409091,1.9924051297692813e-10,0,0.00174807,424,0.99999917,0.13786947071295685,3.0285890840455725,0.0,1530.2,500.0,3.0604
0.99999917,0.0,20,4.3685725e-09,54.65930844787555,4.368572503743451e-09,0,0.00173944,425,0.99999917,0.07081299598503676,2.9515737090575933,0.0,1464.6,500.0,2.9292
0.99999917,0.0,20,-3.33909234e-10,63.77295665091905,3.3390923359633007e-10,0,0.0017419,426,0.99999917,0.02024184113362537,3.0123739409309733,0.0,1500.9,500.0,3.0018
0.99999917,0.0,20,3.51377016e-09,109.90627825561195,3.5137701637211194e-09,0,0.00172396,427,0.99999917,0.14821759598842732,3.0014655020506233,0.0,1498.9,500.0,2.9978
0.99999917,0.0,20,2.98103264e-09,94.79852319524814,2.9810326429569045e-09,0,0.00170342,428,0.99999918,0.17148812999232632,2.974920207333299,0.0,1483.8,500.0,2.9676
0.99999918,0.0,20,8.65295513e-09,105.83307611517299,8.652955130195039e-09,0,0.00168898,429,0.99999919,0.12186548503079564,2.990337399023729,0.0,1491.6,500.0,2.9832
0.99999919,0.0,20,5.56089286e-10,61.45722089388683,5.560892857303656e-10,0,0.0016748,430,0.99999919,0.12063851355064514,2.9614931301625536,0.0,1471.9,500.0,2.9438
0.99999919,0.0,20,5.15433241e-09,75.4768838784432,5.1543324053326955e-09,0,0.00167643,431,0.99999919,0.013938276598992161,3.005059174126193,0.0,1502.2,500.0,3.0044
0.99999919,0.0,20,1.21343987e-08,67.36015142500794,1.2134398708063543e-08,0,0.0016759,432,0.9999992,0.004517710948334752,2.9836493024482618,0.0,1483.9,500.0,2.9678
0.9999992,0.0,20,1.92552824e-08,84.52662302493812,1.925528236856877e-08,0,0.00167658,433,0.99999922,0.005838603512316354,2.973186674260465,0.0,1484.5,500.0,2.969
0.99999922,0.0,20,1.51814773e-08,69.9670636799916,1.518147729751007e-08,0,0.00167259,434,0.99999924,0.034127962820491575,2.942169260936563,0.0,1449.9,500.0,2.8998
0.99999924,0.0,20,6.34258712e-09,70.70636463572427,6.342587122176724e-09,0,0.00166588,435,0.99999924,0.05754605018641712,3.0139645585175683,0.0,1502.1,500.0,3.0042
0.99999924,0.0,20,9.19944909e-09,91.199725876781,9.199449091390477e-09,0,0.0016571,436,0.99999925,0.07557904302589691,2.959302613792649,0.0,1464.9,500.0,2.9298
0.99999925,0.0,20,1.54833006e-08,81.34094909699542,1.5483300641605524e-08,0,0.00164425,437,0.99999927,0.1113739297723555,2.9899817725196924,0.0,1498.5,500.0,2.997
0.99999927,0.0,20,1.70803938e-08,74.1029014276769,1.708039376602244e-08,0,0.00164074,438,0.99999929,0.030633168441127623,3.0142602674619856,0.0,1512.6,500.0,3.0252
0.99999929,0.0,20,2.47361086e-08,74.99573321196347,2.473610860587172e-08,0,0.00164005,439,0.99999931,0.00595159318493188,2.9779176348582914,0.0,1485.8,500.0,2.9716
0.99999931,0.0,20,3.06768568e-08,91.73657939993184,3.067685683255661e-08,0,0.00164213,440,0.99999934,0.01807785567250164,2.9529944124566168,0.0,1466.0,500.0,2.932
0.99999934,0.0,20,3.13777595e-08,85.46221387256475,3.137775950179389e-08,0,0.00164517,441,0.99999937,0.02645114022439543,2.9890113348731218,0.0,1484.1,500.0,2.9682
0.99999937,0.0,20,2.81625442e-08,80.90760162061412,2.8162544185583727e-08,0,0.00164753,442,0.9999994,0.02054038081581666,2.997864600011148,0.0,1498.6,500.0,2.9972
0.9999994,0.0,20,2.12410357e-08,78.0929574289513,2.1241035708108313e-08,0,0.00164613,443,0.99999942,0.0121711853716846,2.996118495654002,0.0,1495.7,500.0,2.9914
0.99999942,0.0,20,1.42600914e-08,66.46645770612422,1.4260091441009592e-08,0,0.00164057,444,0.99999944,0.04841184643102281,2.9862013260997657,0.0,1492.9,500.0,2.9858
0.99999944,0.0,20,1.01532369e-08,78.54495528039976,1.0153236917886943e-08,0,0.00164486,445,0.99999945,0.03738343101673536,3.012886927848438,0.0,1505.3,500.0,3.0106
0.99999945,0.0,20,8.29153635e-09,67.91546215700811,8.291536346405337e-09,0,0.00165253,446,0.99999945,0.06657977189875908,2.988519573300466,0.0,1486.3,500.0,2.9726
0.99999945,0.0,20,7.89124821e-09,82.26323601706902,7.891248210434298e-09,0,0.00165641,447,0.99999946,0.03355354981221126,2.984188492706183,0.0,1492.6,500.0,2.9852
0.99999946,0.0,20,5.63958391e-09,75.96176669878078,5.639583910976853e-09,0,0.00164832,448,0.99999947,0.07003886489538047,2.9679692653395184,0.0,1471.9,500.0,2.9438
0.99999947,0.0,20,4.08040679e-09,73.48598505837694,4.080406790230029e-09,0,0.00164495,449,0.99999947,0.029355557422547918,2.982684690006639,0.0,1490.1,500.0,2.9802
0.99999947,0.0,20,4.79795326e-09,71.28948028987166,4.7979532569186745e-09,0,0.00164109,450,0.99999948,0.03355025527446287,2.948914098443696,0.0,1462.9,500.0,2.9258
0.99999948,0.0,20,3.06288561e-09,65.58383947284575,3.0628856118042336e-09,0,0.00163444,451,0.99999948,0.058097316307467395,2.99516706712664,0.0,1493.4,500.0,2.9868
0.99999948,0.0,20,4.83134543e-09,79.36113658460292,4.831345434830325e-09,0,0.00163949,452,0.99999949,0.04407718464712218,2.988471709754001,0.0,1483.9,500.0,2.9678
0.99999949,0.0,20,8.17796286e-09,80.50459614208371,8.177962862454535e-09,0,0.00164983,453,0.99999949,0.08999555057076236,3.007323587510995,0.0,1501.1,500.0,3.0022
0.99999949,0.0,20,5.50896351e-09,75.69253595963079,5.508963507594444e-09,0,0.0016573,454,0.9999995,0.06464403364942939,3.01537563829119,0.0,1508.8,500.0,3.0176
0.9999995,0.0,20,6.29963859e-10,59.74077334618293,6.29963858855831e-10,0,0.00167084,455,0.9999995,0.11641405196355947,2.9566506455785406,0.0,1463.2,500.0,2.9264
0.9999995,0.0,20,-4.47776916e-09,89.43349484393417,4.477769155464273e-09,0,0.0017004,456,0.9999995,0.25096302552110217,2.960457903770969,0.0,1466.5,500.0,2.933
0.9999995,0.0,20,2.28878727e-09,66.97730959063675,2.2887872708210466e-09,0,0.00172773,457,0.9999995,0.22821002157947134,2.996508875341436,0.0,1494.2,500.0,2.9884
0.9999995,0.0,20,1.5812931e-09,94.75336405637533,1.5812930964642646e-09,0,0.00175824,458,0.9999995,0.2504422464919145,2.989029942974811,0.0,1495.0,500.0,2.99
0.9999995,0.0,20,-4.46175319e-10,55.02508518848471,4.461753189133333e-10,0,0.00178896,459,0.9999995,0.24792225050921957,3.0381969389754837,0.0,1527.2,500.0,3.0544
0.9999995,0.0,20,1.40510481e-09,79.15118445102385,1.4051048102814434e-09,0,0.00181551,460,0.9999995,0.21085102357170626,2.9899784012597816,0.0,1497.3,500.0,2.9946
0.9999995,0.0,20,-1.7452142e-09,57.96714586729279,1.7452141953810951e-09,0,0.00184248,461,0.9999995,0.21100997083233608,2.9861820373178856,0.0,1491.1,500.0,2.9822
0.9999995,0.0,20,-3.58727514e-09,67.38983602888496,3.587275143601687e-09,0,0.00186825,462,0.99999949,0.19880477127759377,3.0198945610732837,0.0,1516.1,500.0,3.0322
0.99999949,0.0,20,-7.17544868e-09,60.69357461873538,7.175448679674901e-09,0,0.00189316,463,0.99999949,0.18957440371757173,2.965709028208938,0.0,1469.3,500.0,2.9386
0.99999949,0.0,20,-1.02176639e-08,60.94349842271938,1.0217663937162058e-08,0,0.0019204,464,0.99999948,0.2044746818448573,2.957105280506597,0.0,1470.3,500.0,2.9406
0.99999948,0.0,20,-1.30438645e-08,85.38407345635366,1.3043864544037831e-08,0,0.00194848,465,0.99999946,0.20780167681925832,2.989010030093576,0.0,1492.6,500.0,2.9852
0.99999946,0.0,20,-1.5146622e-08,77.22926906296601,1.5146621956674267e-08,0,0.00199208,466,0.99999945,0.31676658846623695,2.9819864251870767,0.0,1488.2,500.0,2.9764
0.99999945,0.0,20,-1.18964424e-08,64.46169405158385,1.1896442386749584e-08,0,0.00202557,467,0.99999944,0.2386292519246922,2.988630395348344,0.0,1495.3,500.0,2.9906
0.99999944,0.0,20,-1.62109991e-08,90.04504428340296,1.6210999098653645e-08,0,0.00204875,468,0.99999942,0.16285133168508992,2.9618177594173485,0.0,1466.7,500.0,2.9334
0.99999942,0.0,20,-1.53327848e-08,93.4996791438345,1.5332784819577228e-08,0,0.00207576,469,0.99999941,0.18749188060330368,2.965280148653749,0.0,1472.1,500.0,2.9442
0.99999941,0.0,20,-1.38896631e-08,65.2026839938357,1.3889663086352755e-08,0,0.00210398,470,0.99999939,0.19336435726754075,2.997195749363061,0.0,1497.9,500.0,2.9958
0.99999939,0.0,20,-1.28655191e-08,87.17935535434981,1.2865519094518163e-08,0,0.00212058,471,0.99999938,0.11246194704781942,3.021533279644624,0.0,1519.6,500.0,3.0392
0.99999938,0.0,20,-1.11746477e-08,62.526394426673924,1.117464765165721e-08,0,0.0021534,472,0.99999937,0.21987655087004043,2.9904981190430466,0.0,1494.5,500.0,2.989
