NormDeltaOmega,RewardMean,NormDeltaVar,ITERATIONS,ReturnsMean,ReturnsStd,TimestepsMean,Traj,Wins,RewardStd,ConfortViolation,OmegaBefore,DeltaOmega,TimestepsStd,Omega
0.02403908274197339,9.729377800181812,0.11623816256598112,849,468.1776597447488,253.43209922751242,48.12,250,0.4,1.4177559616416149,0,0.09296857099648716,-0.02403908274197339,25.31184702861488,0.06892948825451377
0.018481903029921407,9.699114612909499,0.10814786892379818,850,419.7776804467231,187.59056072999473,43.28,250,0.0,1.494956016527,0,0.06892948825451377,-0.018481903029921407,18.757227940183487,0.05044758522459236
0.007331779312883466,9.70537746513007,0.10024166897254515,851,426.99778695586247,190.82322231254193,43.996,250,0.0,1.4833994670589654,0,0.05044758522459236,-0.007331779312883466,19.079307744255292,0.043115805911708896
0.0034365176133001954,9.707119217974684,0.0885074433293197,852,429.4041257263281,175.16999087591958,44.236,250,0.0,1.4795710535126267,0,0.043115805911708896,0.0034365176133001954,17.51491661413208,0.04655232352500909
0.011134882068445227,9.698202076660799,0.08366645936594858,853,416.3632115552014,147.54454935909092,42.932,250,0.0,1.5009680959223952,0,0.04655232352500909,0.011134882068445227,14.750436468118494,0.05768720559345432
0.021235982240689316,9.702555114098578,0.07386667785209197,854,423.8852278247387,176.29803505776712,43.688,250,0.0,1.4883253260282288,0,0.05768720559345432,0.021235982240689316,17.627213506394025,0.07892318783414363
0.02807673101919174,9.720564334541539,0.0720866724037486,855,452.0062415561815,218.48674892447468,46.5,250,0.4,1.4413927044771957,0,0.07892318783414363,0.02807673101919174,21.82113654235269,0.10699991885333537
0.03617960662913966,9.739858175725866,0.06903800758262411,856,490.2265417006343,284.22265462348764,50.332,250,0.4,1.3871883598275245,0,0.10699991885333537,0.03617960662913966,28.39812979757646,0.14317952548247503
0.03973970905105473,9.757080325283287,0.06868702940437782,857,528.794725309053,306.80960939742107,54.196,250,0.8,1.335591060125352,0,0.14317952548247503,0.03973970905105473,30.638106730018418,0.18291923453352976
0.043388707761240985,9.801910547322807,0.07330435077007945,858,640.3000045933151,438.80898831868785,65.324,250,4.0,1.20030964648002,0,0.18291923453352976,0.043388707761240985,43.72801189169249,0.22630794229477075
0.02550236092195629,9.82996386514288,0.0760929815422382,859,727.7712047197182,539.3568674228551,74.036,250,8.4,1.103354859604327,0,0.22630794229477075,0.02550236092195629,53.698144325479255,0.25181030321672704
0.0012056745763628918,9.877660369389316,0.08434158930140805,860,911.866094660544,659.75322114752,92.316,250,20.0,0.9263680559405213,0,0.25181030321672704,0.0012056745763628918,65.57865616189461,0.25301597779308993
0.02234396224919219,9.863761934779292,0.10513096338790828,861,845.7584033357157,619.5670064211743,85.744,250,16.8,0.9793381300786829,0,0.25301597779308993,-0.02234396224919219,61.57790564804879,0.23067201554389774
0.02353013840614096,9.857698992633589,0.1258126776408904,862,817.2032464893244,613.8169127018,82.9,250,14.799999999999999,1.0074984890549066,0,0.23067201554389774,-0.02353013840614096,61.030631653293575,0.20714187713775678
0.015580535989628858,9.830060923005187,0.10875973608697509,863,734.8167141164837,522.6492709842088,74.752,250,6.800000000000001,1.1076556254410839,0,0.20714187713775678,-0.015580535989628858,52.067057685258156,0.19156134114812792
0.006648375095229003,9.814270049077791,0.11218881303423939,864,665.2897380868853,478.20873613314694,67.788,250,6.800000000000001,1.1619265522687945,0,0.19156134114812792,-0.006648375095229003,47.58502974675964,0.18491296605289892
0.0009322218037396135,9.816535842212662,0.1095353878214409,865,683.5450237649521,490.1541159993964,69.632,250,5.2,1.1563818012330782,0,0.18491296605289892,0.0009322218037396135,48.85145418511101,0.18584518785663853
0.0036060191397400965,9.826776064398416,0.11176117808152174,866,714.3280056732494,508.7683897397891,72.692,250,6.800000000000001,1.1229988644817588,0,0.18584518785663853,-0.0036060191397400965,50.66743664327217,0.18223916871689844
0.009114676257554993,9.812227730357028,0.11278072132888836,867,668.0164638827066,499.09869859741434,68.08,250,5.2,1.1691720939747667,0,0.18223916871689844,-0.009114676257554993,49.745930486824754,0.17312449245934344
0.005263413234247644,9.804992666046724,0.11641983676061435,868,645.3253973085311,445.9985333456007,65.816,250,4.3999999999999995,1.1935459991258397,0,0.17312449245934344,-0.005263413234247644,44.44158124999605,0.1678610792250958
0.007469230029820945,9.800575684288953,0.11267918127495694,869,631.0394671599972,445.6397659048477,64.388,250,4.3999999999999995,1.206385601069839,0,0.1678610792250958,0.007469230029820945,44.41159145988804,0.17533030925491674
0.012430545873748311,9.816177794894184,0.12463232066545935,870,672.4474436614311,507.23115261198126,68.504,250,6.4,1.1584972967842238,0,0.17533030925491674,0.012430545873748311,50.51861027383869,0.18776085512866506
0.007355833586724481,9.831426193438924,0.1382897740546818,871,722.098591055702,557.4617976714343,73.448,250,8.4,1.1079339284167762,0,0.18776085512866506,0.007355833586724481,55.50956040179025,0.19511668871538954
0.018080957789018054,9.830079388657214,0.13667064473967974,872,722.3535537960867,528.3833018196988,73.484,250,8.0,1.1099562318588174,0,0.19511668871538954,0.018080957789018054,52.59667046496384,0.2131976465044076
0.012333283202315082,9.84712828363419,0.13451406822682635,873,770.7544250166153,585.0301862696244,78.272,250,12.8,1.0482256529725646,0,0.2131976465044076,0.012333283202315082,58.1689781240826,0.22553092970672267
0.02349779224116913,9.869383355223963,0.12510048875029536,874,852.6752443579296,648.8381364217296,86.396,250,18.8,0.964211850986741,0,0.22553092970672267,0.02349779224116913,64.47628388795371,0.2490287219478918
0.005076721533656764,9.879533929741584,0.13056123617242718,875,911.4067640865205,660.5228200577093,92.252,250,20.8,0.9221486892415448,0,0.2490287219478918,0.005076721533656764,65.62588282072859,0.25410544348154857
0.0005790997910852247,9.88060625915743,0.14361930280602672,876,917.5130972253589,672.2260568401434,92.86,250,21.2,0.9168737178781267,0,0.25410544348154857,-0.0005790997910852247,66.79898502222919,0.25352634369046334
0.0018668243022781361,9.875108581911,0.12985739200463361,877,885.4812363227956,661.1523914713923,89.668,250,20.4,0.9374379536006742,0,0.25352634369046334,0.0018668243022781361,65.69089568577978,0.2553931679927415
0.019155171267786042,9.869059418832617,0.1283325686235678,878,867.3324179646858,647.3457911577871,87.884,250,18.4,0.9583458773526108,0,0.2553931679927415,0.019155171267786042,64.34014721773646,0.2745483392605275
0.02770010372438425,9.915950809181444,0.1446651121674765,879,1104.2402821104456,724.4791614106429,111.36,250,35.6,0.7587041339940434,0,0.2745483392605275,0.02770010372438425,71.8911844387057,0.30224844298491177
0.009061801358631938,9.914304235868961,0.14489585433096472,880,1099.0997675884332,734.2312287632146,110.86,250,36.0,0.7579791184016218,0,0.30224844298491177,0.009061801358631938,72.87139630883986,0.3113102443435437
0.007869783733291835,9.935211624700921,0.16002721581295062,881,1265.8254426798949,743.2665550274954,127.408,250,46.800000000000004,0.6455726612568533,0,0.3113102443435437,0.007869783733291835,73.7480137766435,0.31918002807683554
0.016729747324261357,9.923504958551701,0.1617204604709639,882,1166.845407046343,744.2411859926598,117.584,250,41.199999999999996,0.7059321430525065,0,0.31918002807683554,0.016729747324261357,73.85095086727048,0.3359097754010969
0.010675792277523188,9.93758081364614,0.1710223343067463,883,1277.376637786075,757.3186192356712,128.54,250,50.0,0.6232405507917214,0,0.3359097754010969,-0.010675792277523188,75.14274682229816,0.3252339831235737
0.03169312607500557,9.926156738037395,0.1514724869553816,884,1182.5626091428232,756.830446640295,119.136,250,42.8,0.6918208155892345,0,0.3252339831235737,-0.03169312607500557,75.10987620812593,0.29354085704856814
0.038467761075347884,9.918404428060336,0.13949170822179888,885,1145.3773433524077,732.3348718083653,115.48,250,36.4,0.7405818300740784,0,0.29354085704856814,-0.038467761075347884,72.70076753377504,0.25507309597322025
0.03808318094645913,9.878839338398949,0.14230678116122558,886,911.3822020033334,670.0892778634477,92.256,250,20.8,0.9221310555010586,0,0.25507309597322025,-0.03808318094645913,66.59350166495226,0.21698991502676113
0.025148821346966332,9.841260045327173,0.15266264234775637,887,760.9655917448783,564.9587301698322,77.324,250,10.4,1.0685816275228168,0,0.21698991502676113,-0.025148821346966332,56.220450229431634,0.1918410936797948
0.016855900485795272,9.79457322554245,0.1492872853930776,888,615.6085163717939,443.7889266133072,62.852,250,4.3999999999999995,1.2204959891460885,0,0.1918410936797948,-0.016855900485795272,44.216174597086074,0.17498519319399952
0.007179147980492184,9.823962252222563,0.1453167588945919,889,709.6044414025403,506.1417119587454,72.232,250,5.6000000000000005,1.1335995793425018,0,0.17498519319399952,-0.007179147980492184,50.44444643367593,0.16780604521350734
0.0017421193678547608,9.794722059213315,0.13056508177555273,890,621.573061877677,431.48344230087116,63.46,250,2.8000000000000003,1.2248097701135943,0,0.16780604521350734,0.0017421193678547608,43.05113703492626,0.1695481645813621
0.006855366488489556,9.80700020101124,0.13085783514103655,891,643.4176691879453,471.1862973295676,65.608,250,5.6000000000000005,1.1881029080391214,0,0.1695481645813621,-0.006855366488489556,46.92076657515305,0.16269279809287254
0.003015068333462073,9.783502405022773,0.12603775470121567,892,586.3057321282048,408.66596502156443,59.928,250,2.8000000000000003,1.2594458026931115,0,0.16269279809287254,0.003015068333462073,40.75118177427496,0.16570786642633462
0.0007179337113759898,9.807969586547568,0.1342239623548747,893,651.523803695182,476.92536926792883,66.428,250,4.8,1.185810880484447,0,0.16570786642633462,0.0007179337113759898,47.52865257926001,0.1664258001377106
0.0017717041841003311,9.80833694051784,0.14436173295934523,894,634.3247666171696,471.3908389269788,64.672,250,7.6,1.1839917776423707,0,0.1664258001377106,0.0017717041841003311,46.8686293377564,0.16819750432181094
0.017262447777112028,9.8006836796571,0.1373417080917969,895,624.0683339858454,448.01782151998555,63.676,250,5.6000000000000005,1.2054818936167928,0,0.16819750432181094,0.017262447777112028,44.595818458685116,0.18545995209892296
0.011928781735895705,9.84425407659272,0.12220434242546854,896,764.8985417512542,569.3057447958304,77.7,250,10.8,1.0638918263823485,0,0.18545995209892296,0.011928781735895705,56.64007415249383,0.19738873383481867
0.002967308738469898,9.835592214779203,0.11525246798270397,897,735.5055858211888,544.9953624604834,74.78,250,9.6,1.0910712529249251,0,0.19738873383481867,-0.002967308738469898,54.22652118659282,0.19442142509634877
0.005641339480722568,9.830066634692118,0.10929889524489968,898,706.821111300902,542.4886132206196,71.904,250,10.0,1.1098259185153183,0,0.19442142509634877,-0.005641339480722568,53.9531536056976,0.1887800856156262
0.006068131590964365,9.819478328265012,0.11066943287307407,899,691.3305522231699,480.82345787947764,70.404,250,6.0,1.1454051668818104,0,0.1887800856156262,-0.006068131590964365,47.887292510644194,0.18271195402466184
0.004905600273165195,9.814798575227817,0.11268187829582577,900,669.9974099393518,506.9058956549994,68.264,250,6.4,1.1603889216318608,0,0.18271195402466184,0.004905600273165195,50.49049716530824,0.18761755429782703
0.0022244510937471373,9.842118222964308,0.11458120025481337,901,747.292352433234,569.6709622034899,75.928,250,11.600000000000001,1.071230854260644,0,0.18761755429782703,0.0022244510937471373,56.653992057047496,0.18984200539157417
0.0043054487570251265,9.818089557853094,0.10706769896452148,902,686.9128178256339,494.63250659921056,69.964,250,6.0,1.1488958098830502,0,0.18984200539157417,0.0043054487570251265,49.27257557708953,0.1941474541485993
0.012140235756165685,9.830016566861355,0.11621389842393946,903,715.664526133774,548.748990467306,72.804,250,8.799999999999999,1.1102666513469002,0,0.1941474541485993,0.012140235756165685,54.6242215871311,0.20628768990476498
0.009570186211227155,9.84793037858179,0.11752166349112943,904,783.0286402617951,572.208122913295,79.512,250,11.600000000000001,1.0472197967382644,0,0.20628768990476498,0.009570186211227155,56.91862486040927,0.21585787611599214
0.011789592509820007,9.846509737988038,0.11807935735938557,905,760.6625702790518,593.0047333886016,77.252,250,13.600000000000001,1.0502187742551998,0,0.21585787611599214,0.011789592509820007,58.94971158538437,0.22764746862581214
0.003267643011059723,9.877381227896786,0.12069277726577132,906,890.9002772313785,653.5287632332619,90.196,250,20.4,0.9348343350428642,0,0.22764746862581214,-0.003267643011059723,64.92362885729663,0.22437982561475242
0.00800447815294586,9.86472860210849,0.11844854977995184,907,846.1569605744579,630.4641395718894,85.776,250,16.0,0.9839339612107495,0,0.22437982561475242,-0.00800447815294586,62.68580241171042,0.21637534746180656
0.01643707344745357,9.844337729081182,0.11710037986454036,908,770.4572480288095,585.0196502180088,78.264,250,11.200000000000001,1.057622903235149,0,0.21637534746180656,-0.01643707344745357,58.217130674742116,0.199938274014353
0.020527686559375452,9.83538442081056,0.12233380210018102,909,731.7132593706223,572.1391614192187,74.396,250,10.0,1.0914553429324498,0,0.199938274014353,-0.020527686559375452,56.94670476858165,0.17941058745497754
0.005596500253795461,9.799761609879324,0.1244823544170044,910,624.1664164564339,451.24237034743766,63.692,250,5.2,1.2077696532759596,0,0.17941058745497754,-0.005596500253795461,44.935210425678434,0.17381408720118208
0.004719720717213105,9.806698449904628,0.1251803485432475,911,662.1875061313601,462.51720680715596,67.524,250,2.8000000000000003,1.188355157460784,0,0.17381408720118208,-0.004719720717213105,46.15904487746686,0.16909436648396897
0.0013901950285498677,9.806447029429517,0.11278588911802842,912,651.7364695758857,463.53072005091906,66.46,250,4.0,1.1903777993667768,0,0.16909436648396897,-0.0013901950285498677,46.21134492740933,0.1677041714554191
0.00750006981362622,9.799092779377883,0.11520338783097314,913,628.0826507870047,441.599936226886,64.096,250,4.0,1.2115497927970402,0,0.1677041714554191,-0.00750006981362622,44.00862170075314,0.16020410164179288
0.007110497193961424,9.769837728310016,0.11450001884493767,914,559.8898605339905,355.578213424464,57.308,250,1.2,1.2972670231113126,0,0.16020410164179288,-0.007110497193961424,35.507254695343605,0.15309360444783146
0.0011401640342526276,9.783069039407245,0.10595398925047406,915,585.5362481466026,393.18534560786605,59.852,250,2.4,1.2628022728206636,0,0.15309360444783146,-0.0011401640342526276,39.21374881339452,0.15195344041357883
0.0067355543417354224,9.765012741929961,0.09752064678396795,916,541.3332463616293,346.66329530200136,55.436,250,2.0,1.3132390721083798,0,0.15195344041357883,0.0067355543417354224,34.56584881063967,0.15868899475531426
0.003624998100395016,9.79124018343761,0.09458892561622043,917,603.7670346714968,432.555533103523,61.664,250,3.5999999999999996,1.2371470597570493,0,0.15868899475531426,0.003624998100395016,43.1104523752651,0.16231399285570927
0.002021491229783151,9.785456679816356,0.08613290233039006,918,598.7916651513225,412.26666886563805,61.192,250,1.6,1.2541992035844594,0,0.16231399285570927,0.002021491229783151,41.16293400621486,0.16433548408549242
0.0029869268510319402,9.777835149523886,0.08764019269759078,919,567.3491067159739,415.24226247629116,58.024,250,3.5999999999999996,1.274154086541069,0,0.16433548408549242,0.0029869268510319402,41.37650811752969,0.16732241093652436
0.004318724720650341,9.806437907281047,0.09659324288908944,920,639.2620742998369,465.9451836959913,65.188,250,6.0,1.189331427446438,0,0.16732241093652436,0.004318724720650341,46.38112391911175,0.1716411356571747
0.008336659004208935,9.826206848938691,0.11251178772541806,921,699.5473179896431,535.1997012916744,71.192,250,8.0,1.1274128210157992,0,0.1716411356571747,0.008336659004208935,53.280044444425904,0.17997779466138364
0.016197420231974152,9.812138808686381,0.10786977070838664,922,658.5907568390297,489.72404422732455,67.12,250,6.4,1.1700120491260941,0,0.17997779466138364,0.016197420231974152,48.75762094278186,0.1961752148933578
0.012576889290678295,9.856741739241782,0.11366281713523782,923,807.4248563117297,613.5487391462598,81.916,250,13.600000000000001,1.0206016586474222,0,0.1961752148933578,0.012576889290678295,61.02318365998287,0.20875210418403609
0.018485792028448328,9.853873645782361,0.11180105579925666,924,798.5973357487854,597.8008848393488,81.044,250,13.600000000000001,1.0258927016393904,0,0.20875210418403609,0.018485792028448328,59.44484892738815,0.2272378962124844
0.018292054128895757,9.870203181563664,0.10920073795508715,925,862.0635458777704,657.1369738888897,87.34,250,18.4,0.961427823809251,0,0.2272378962124844,0.018292054128895757,65.31970912366344,0.24552995034138017
0.0197012616162294,9.886421414534656,0.12040069559921052,926,937.0745673552528,682.4422449459398,94.784,250,23.200000000000003,0.8962864595046837,0,0.24552995034138017,0.0197012616162294,67.78944861849814,0.26523121195760957
0.00013345146500726157,9.907501407028917,0.11394674935840246,927,1043.1806381488886,722.3715302654844,105.292,250,32.4,0.799000681441988,0,0.26523121195760957,0.00013345146500726157,71.6970204122877,0.26536466342261683
0.0057353840385922505,9.903201252365909,0.11404813083222945,928,1015.5930948326286,720.7352186781134,102.552,250,30.8,0.8188795834486594,0,0.26536466342261683,0.0057353840385922505,71.5437159784142,0.2711000474612091
0.018970001819228477,9.915810915598893,0.12094979487602632,929,1082.4892460341,743.2662981328222,109.168,250,36.8,0.7591772387954289,0,0.2711000474612091,0.018970001819228477,73.75366957650311,0.29007004928043756
0.015266864399196167,9.9191066407212,0.12358129701008072,930,1108.6783874466898,755.4147157623339,111.772,250,38.800000000000004,0.7384732701371473,0,0.29007004928043756,0.015266864399196167,74.96388474458885,0.3053369136796337
0.00581255219759913,9.930542964204683,0.12073739935855701,931,1209.3415221808466,750.1021451922312,121.78,250,44.4,0.6748892978658351,0,0.3053369136796337,-0.00581255219759913,74.42168769921842,0.2995243614820346
0.0017721785130989653,9.929639614175521,0.1498596125424047,932,1178.7276593195475,765.4285537951338,118.708,250,44.4,0.683486283468944,0,0.2995243614820346,0.0017721785130989653,75.93923054653635,0.30129653999513356
0.0376731379363609,9.935644206026309,0.2006831917921239,933,1250.023268848582,752.7396452205003,125.812,250,46.800000000000004,0.6496739700779314,0,0.30129653999513356,0.0376731379363609,74.68280026887048,0.33896967793149446
0.03979397630108206,9.944747787103033,0.2038072371924516,934,1338.921063064404,749.3183667384313,134.636,250,54.0,0.5843908775658907,0,0.33896967793149446,0.03979397630108206,74.3309861632415,0.3787636542325765
0.014819471573718657,9.96003292551157,0.18980130949168866,935,1524.721680369013,697.2531283537189,153.084,250,66.8,0.46610231038088795,0,0.3787636542325765,0.014819471573718657,69.1486872181967,0.3935831258062952
0.0012036444849329309,9.959888741961958,0.13791000719899782,936,1534.181422256852,693.4731355105105,154.036,250,67.2,0.461867979145595,0,0.3935831258062952,0.0012036444849329309,68.77565487874325,0.3947867702912281
0.02518030591683773,9.965683727449658,0.1192982398509517,937,1600.0901792793172,666.2826718229707,160.56,250,72.39999999999999,0.41515318351939623,0,0.3947867702912281,-0.02518030591683773,66.07685222526872,0.3696064643743904
0.033574816543421315,9.958481205127544,0.1237877420406682,938,1486.8809117751837,721.1941733770333,149.308,250,65.2,0.48312510513375173,0,0.3696064643743904,-0.033574816543421315,71.53313313423368,0.33603164783096906
0.04466241226911899,9.942077065125533,0.1320935193348919,939,1304.3607426362096,762.0276848080664,131.196,250,52.400000000000006,0.6021173528575943,0,0.33603164783096906,-0.04466241226911899,75.60003693120792,0.29136923556185007
0.04221889022979253,9.91664000041605,0.13874090331943434,940,1102.5717018062583,739.6493801243246,111.184,250,37.2,0.7498887504476163,0,0.29136923556185007,-0.04221889022979253,73.39758949720351,0.24915034533205754
0.045482774184601615,9.88687449319523,0.13076994469270448,941,940.8349767724579,682.9928256184111,95.16,250,23.599999999999998,0.8922259920095186,0,0.24915034533205754,-0.045482774184601615,67.84274758586949,0.20366757114745593
0.0350405380524168,9.85179306184931,0.13620862373301024,942,804.733864464099,592.2958904095974,81.684,250,11.600000000000001,1.033465460928224,0,0.20366757114745593,-0.0350405380524168,58.945874698743765,0.16862703309503912
0.028669371497551138,9.799488547180902,0.1341662977798278,943,637.593922833778,462.6772062334845,65.064,250,2.8000000000000003,1.2100403858917217,0,0.16862703309503912,-0.028669371497551138,46.17250159997831,0.139957661597488
0.01617047549721219,9.77338274245391,0.12072545583406828,944,556.9264421959936,386.2061814710059,56.984,250,2.8000000000000003,1.2907377470237356,0,0.139957661597488,-0.01617047549721219,38.49643806899542,0.1237871861002758
0.013194942624621911,9.742347695313187,0.11371098765936861,945,498.26263052909763,277.66109832243535,51.144,250,0.0,1.3790911479670707,0,0.1237871861002758,-0.013194942624621911,27.767665800351313,0.11059224347565388
0.0026488104223738596,9.741243141790024,0.10294205309523984,946,493.17965778254535,279.56821878904725,50.628,250,0.4,1.3832464900853416,0,0.11059224347565388,-0.0026488104223738596,27.930227639602222,0.10794343305328002
0.00191435428915121,9.731043704744932,0.09046881420131699,947,473.66828337216435,255.37664327405204,48.676,250,0.4,1.4097511470858246,0,0.10794343305328002,0.00191435428915121,25.514604131751682,0.10985778734243123
0.008192800350408022,9.746259423125432,0.08604526248314569,948,502.8680011955798,290.1189249673645,51.596,250,0.4,1.3706640560390977,0,0.10985778734243123,0.008192800350408022,28.987183098742108,0.11805058769283926
0.01024749656476727,9.739497963149844,0.08048975077300359,949,490.3252854568157,261.24552553504844,50.344,250,0.4,1.386960657939911,0,0.11805058769283926,0.01024749656476727,26.096008583689578,0.12829808425760653
0.014513511852130123,9.758676056861896,0.07643374958055085,950,528.0224440846836,308.98553453473625,54.108,250,1.2,1.334167394262988,0,0.12829808425760653,0.014513511852130123,30.82739586796134,0.14281159610973665
0.022552566765952076,9.781124543401537,0.07795950648685393,951,579.5903159438016,383.48107410738936,59.256,250,2.4,1.2690062140267426,0,0.14281159610973665,0.022552566765952076,38.23807610223088,0.16536416287568872
0.02444424568123213,9.797198615870034,0.0774277464027418,952,620.2018611790368,440.80256379549894,63.304,250,4.0,1.218923953543745,0,0.16536416287568872,0.02444424568123213,43.9268890771928,0.18980840855692085
0.019372435104065583,9.831540049682797,0.0843774659072449,953,713.7698076069709,547.2063328185928,72.6,250,10.0,1.104607510639963,0,0.18980840855692085,0.019372435104065583,54.43609096913554,0.20918084366098644
0.018850787570819427,9.858336934185477,0.0998654164451689,954,809.3694622966277,611.5375957430838,82.1,250,15.2,1.010047564626956,0,0.20918084366098644,0.018850787570819427,60.78527782284127,0.22803163123180586
0.005521964462702977,9.860210439949451,0.10591134171983266,955,813.2701570870308,634.0795089542667,82.48,250,16.8,0.9983594821553631,0,0.22803163123180586,0.005521964462702977,63.01880354306958,0.23355359569450884
0.020183891963483747,9.897283372651096,0.118227738359146,956,996.102187757097,713.9494437656095,100.644,250,26.400000000000002,0.8521470022509031,0,0.23355359569450884,-0.020183891963483747,70.93065108963826,0.2133697037310251
0.021123743390580207,9.861782409640714,0.1251885734796822,957,826.2990245389761,629.4853586258346,83.788,250,16.0,0.995372492190077,0,0.2133697037310251,-0.021123743390580207,62.578902642983444,0.1922459603404449
0.03138837808692535,9.826816389492658,0.11465409912498568,958,718.4975071341452,523.8627991714046,73.116,250,6.4,1.122131224484296,0,0.1922459603404449,-0.03138837808692535,52.19569468835529,0.16085758225351954
0.029699046232077086,9.791090124881661,0.10842448665072776,959,609.5541068146326,433.61142239513777,62.256,250,2.8000000000000003,1.2363105505004106,0,0.16085758225351954,-0.029699046232077086,43.26188234462296,0.13115853602144245
0.020951533224703583,9.769008733966997,0.1080636128066277,960,553.3557307268267,362.4098913380976,56.644,250,1.2,1.3048585842007026,0,0.13115853602144245,-0.020951533224703583,36.186589560222444,0.11020700279673887
0.01549141736404036,9.728456514659046,0.09852826698868863,961,470.50707087497,218.9029086573424,48.364,250,0.0,1.41686497132167,0,0.11020700279673887,-0.01549141736404036,21.890808664825517,0.09471558543269851
0.0037364289552046237,9.732740197449084,0.09216042412550864,962,476.9432006357949,269.29672164362296,49.004,250,0.0,1.4080542229589887,0,0.09471558543269851,-0.0037364289552046237,26.930057259500956,0.09097915647749388
0.006915131299610272,9.721859302320494,0.0800338015148204,963,455.4885520323197,220.6219389741086,46.852,250,0.4,1.4360841573481202,0,0.09097915647749388,0.006915131299610272,22.026304637864246,0.09789428777710416
0.018665933593394995,9.74384812402342,0.07350287365458218,964,496.58547579272977,283.4393288955968,50.964,250,0.4,1.3789528210662252,0,0.09789428777710416,0.018665933593394995,28.31795727096148,0.11656022137049915
0.028347073399559775,9.762406192666786,0.07358824665680572,965,535.2141571067639,333.52494341131325,54.824,250,1.2,1.3257736495641925,0,0.11656022137049915,0.028347073399559775,33.291816171545825,0.14490729477005893
0.032351489176719594,9.762704074075058,0.0626498808604535,966,538.1202485630172,335.9565724356338,55.12,250,1.6,1.319507457668105,0,0.14490729477005893,0.032351489176719594,33.51240964180284,0.17725878394677852
0.032829735523890125,9.821766997621472,0.06405502169202505,967,698.1311981909344,507.6578140108288,71.08,250,6.0,1.1401500515511835,0,0.17725878394677852,0.032829735523890125,50.582305206465236,0.21008851947066864
0.012450587985882444,9.84922746975705,0.0771148681656896,968,784.7470478803629,577.6725123471331,79.676,250,12.4,1.0414877736441988,0,0.21008851947066864,0.012450587985882444,57.44774167885105,0.2225391074565511
0.0027955019369880485,9.870812364057782,0.0948275798181515,969,874.2381094598695,652.1897907640528,88.568,250,17.599999999999998,0.9594179607200262,0,0.2225391074565511,0.0027955019369880485,64.85150249608716,0.22533460939353914
0.011081186303008916,9.875534943725341,0.10374613163976744,970,881.490249076924,649.3863321598882,89.26,250,20.0,0.9419743739090553,0,0.22533460939353914,-0.011081186303008916,64.51059137847056,0.21425342309053022
0.019397337114832075,9.862391940946152,0.10470908600911484,971,827.3757847098547,635.695187281751,83.892,250,16.400000000000002,0.9924137000413146,0,0.21425342309053022,-0.019397337114832075,63.20316713583268,0.19485608597569815
0.020359211812466388,9.830243646231388,0.10087348356803809,972,717.8437120224008,543.6311867133377,73.024,250,8.4,1.1109952687007436,0,0.19485608597569815,-0.020359211812466388,54.120379008281155,0.17449687416323176
0.010772067500094712,9.829422716009505,0.10323166182672425,973,701.2703342509824,530.0990360290082,71.344,250,9.6,1.1165960265995127,0,0.17449687416323176,-0.010772067500094712,52.71638895068592,0.16372480666313705
0.0009785169199828803,9.8009751460283,0.10052623587113223,974,631.8100618135685,455.22504308229844,64.464,250,4.0,1.2082062794489852,0,0.16372480666313705,-0.0009785169199828803,45.37471436824699,0.16274628974315417
0.001278173860723042,9.800882180651525,0.0928515197711818,975,630.0399101010028,449.6062050693128,64.284,250,4.3999999999999995,1.2073701392810332,0,0.16274628974315417,0.001278173860723042,44.7987873050153,0.1640244636038772
0.008454365352129622,9.791222679123706,0.09091810792559056,976,604.3142637555151,440.3877941074979,61.72,250,3.5999999999999996,1.2365451765659004,0,0.1640244636038772,0.008454365352129622,43.899630977947865,0.17247882895600683
0.005918201773286419,9.810705075714896,0.09034795980778866,977,655.4335846983607,505.9692289915824,66.808,250,6.0,1.17518126696215,0,0.17247882895600683,0.005918201773286419,50.40899856176475,0.17839703072929325
0.014519653224736723,9.833848801388262,0.10031141495382594,978,728.963543949309,551.0657602455275,74.128,250,8.799999999999999,1.1006161623457695,0,0.17839703072929325,0.014519653224736723,54.85799500528615,0.19291668395402997
0.007501162835082509,9.840024787628339,0.1121646730702712,979,734.8530511400844,572.5917702611415,74.68,250,12.0,1.0775433770773386,0,0.19291668395402997,0.007501162835082509,56.928038785821535,0.20041784678911248
0.004517444186852709,9.815735288801738,0.10845187609019932,980,666.3313743450174,516.357894551772,67.884,250,8.0,1.1536488756307,0,0.20041784678911248,0.004517444186852709,51.39041295806057,0.2049352909759652
0.00802267255056649,9.861935844399994,0.12243352097001801,981,837.5939351365802,628.3633154672603,84.932,250,14.399999999999999,0.998000085353186,0,0.2049352909759652,0.00802267255056649,62.509450293535615,0.21295796352653168
0.014691654966170697,9.854296811195749,0.11717856934619658,982,787.8707386487226,610.400342692116,79.952,250,15.2,1.0232750238621613,0,0.21295796352653168,0.014691654966170697,60.66245705541443,0.22764961849270238
0.012178952610534893,9.869965324825037,0.12466191127628895,983,857.9368658950914,645.8189556308694,86.924,250,18.4,0.9636777387087005,0,0.22764961849270238,0.012178952610534893,64.17306462995202,0.23982857110323727
0.002430045762240568,9.874675443605634,0.134002832931286,984,852.7769713097824,673.1907561846992,86.36,250,22.400000000000002,0.943135477983229,0,0.23982857110323727,0.002430045762240568,66.83722316194772,0.24225861686547784
