DeltaOmega,WeightMean,Epsilon,ReturnsMean,Traj,NormDeltaVar,ITERATIONS,Eta,DualBefore,LossReg,Omega,WeightMin,ReturnsStd,ConfortViolation,OmegaBefore,DualAfter,RewardStd,DualReg,RewardMean,Primal,WeightMedian,TimestepsMean,WeightMax,Wins,TimestepsStd,NormDeltaOmega
-0.0033889817925079058,0.0027457185971743866,0.001,1688.738538739679,504,0.004421722385636029,935,1.478118175166352,8.481653423627618,0.0,5.480942568092755,0.0027457185971743866,115.37884107458966,0,5.484331549885263,8.48145365126056,0.11183758788980909,0.0,8.477823936666642,8.481452451190439,0.8523597893158689,199.196,1.0,97.61904761904762,13.389159196902545,0.0033889817925079058
-0.003786218060020552,0.002344940394621327,0.001,1695.9705535231726,502,0.04111370245221962,936,1.4398644424712157,8.483536856792563,0.0,5.477156350032734,0.002344940394621327,87.6962205299222,0,5.480942568092755,8.483353730829641,0.09103819892657142,0.0,8.480119267128087,8.4833602245017,0.849163471000528,199.98995983935743,1.0,98.80478087649402,10.183748550339393,0.003786218060020552
-0.003629448493881249,0.0026311765984938706,0.001,1692.6568659876016,503,0.0032346425336528275,937,1.4657363116911806,8.485217234844969,0.0,5.473526901538853,0.0026311765984938706,102.22004147549576,0,5.477156350032734,8.485020810572875,0.10215524825504274,0.0,8.481577051342052,8.485021481607985,0.8596253272372384,199.5691382765531,1.0,98.2107355864811,11.857061578547727,0.003629448493881249
-0.004071174644430187,0.002055577743556379,0.001,1699.7542293637591,502,0.02081282356811629,938,1.410997067862964,8.487772161061173,0.0,5.469455726894423,0.002055577743556379,71.55971154827273,0,5.473526901538853,8.487610126030102,0.08222945787554185,0.0,8.484547574640942,8.4876133601692,0.842105896277561,200.33534136546186,1.0,99.20318725099602,8.290774617547601,0.004071174644430187
-0.003265521702636498,0.0022794392114792177,0.001,1696.4631195274064,502,0.10906724501624551,939,1.4373495715093263,8.490603264589982,0.0,5.466190205191786,0.0022794392114792177,81.15157567099534,0,5.469455726894423,8.490429187692207,0.10474543020952108,0.0,8.486977830578029,8.490435091306768,0.8380457762258979,199.89156626506025,1.0,98.00796812749005,9.358344061366314,0.003265521702636498
-0.0032107091627668893,0.0021935114116741383,0.001,1697.6607226168899,501,0.1523537915072519,940,1.4248967406439708,8.492283895226915,0.0,5.462979496029019,0.0021935114116741383,86.11026132574794,0,5.466190205191786,8.492116783157803,0.0977653095440774,0.0,8.48880137353243,8.492121211232096,0.8500303698511658,199.98792756539234,1.0,98.40319361277446,9.988718743845308,0.0032107091627668893
-0.003183295957453147,0.0020649222859838476,0.001,1697.5919583696939,501,0.023562826097900603,941,1.4110935990649496,8.493525741430473,0.0,5.459796200071566,0.0020649222859838476,87.51293443666174,0,5.462979496029019,8.493366670957661,0.09015602602455103,0.0,8.490190766063066,8.493369853616956,0.8490440657256418,199.9476861167002,1.0,98.80239520958084,10.133578646022297,0.003183295957453147
-0.003944510117452005,0.0021227261039688276,0.001,1702.139995736208,501,0.04468329412527949,942,1.4163673013096916,8.495402052167961,0.0,5.455851689954114,0.0021227261039688276,57.17764677968339,0,5.459796200071566,8.495237279863268,0.08649524128098846,0.0,8.492106466096372,8.495240985724791,0.8548120144518323,200.43863179074447,1.0,99.00199600798403,6.602904407830626,0.003944510117452005
-0.003970183992532128,0.0019475596419835522,0.001,1701.014975507684,501,0.0272100519301805,943,1.3983337665878361,8.497888646333266,0.0,5.451881505961582,0.0019475596419835522,72.42125600191466,0,5.455851689954114,8.497738818505416,0.08587680655395094,0.0,8.494645999605297,8.497739564852658,0.8485956239696741,200.24547283702213,1.0,99.00199600798403,8.376941177345033,0.003970183992532128
-0.0038119285795570335,0.0016796480979636508,0.001,1704.0324724116213,501,0.20067969766734362,944,1.366870884556876,8.500605563141415,0.0,5.448069577382025,0.0016796480979636508,47.59229480327051,0,5.451881505961582,8.500475373188884,0.0807290833716583,0.0,8.49749946684775,8.50047999690403,0.8431604433662533,200.53319919517102,1.0,99.20159680638723,5.4661390839853485,0.0038119285795570335
-0.004213178255183969,0.001973587557618924,0.001,1700.2895306342705,502,0.1223266885151283,945,1.4064355036542104,8.502376556752148,0.0,5.443856399126841,0.001973587557618924,88.82631379735112,0,5.448069577382025,8.502221772781562,0.0899474754541222,0.0,8.499058036487257,8.502222818975211,0.8329807488012051,200.0562248995984,1.0,98.80478087649402,10.30444456127978,0.004213178255183969
-0.003757535466737849,0.0024973261280011125,0.001,1699.8775530160824,502,0.013459751876482358,946,1.457380342823911,8.50416528991273,0.0,5.440098863660103,0.0024973261280011125,95.46056208644572,0,5.443856399126841,8.50397805869416,0.10536244734651312,0.0,8.50049144074367,8.5039785864352,0.8545048955779405,199.9738955823293,1.0,98.00796812749005,11.071387617650354,0.003757535466737849
-0.0037768989433066835,0.0019536476202389784,0.001,1701.5041650292728,502,0.23164607218485997,947,1.4045017522712133,8.50682383579807,0.0,5.436321964716797,0.0019536476202389784,73.7710701106198,0,5.440098863660103,8.506673623997637,0.09718044453724689,0.0,8.503399878781721,8.506674587075812,0.834118465673104,200.09839357429718,1.0,98.40637450199203,8.503504913444266,0.0037768989433066835
-0.0037890006219845063,0.0020559193284548595,0.001,1702.1621708222917,502,0.028370013853489372,948,1.4139721876087836,8.50828328394978,0.0,5.432532964094812,0.0020559193284548595,82.40268960368304,0,5.436321964716797,8.508121930479536,0.09027668474262042,0.0,8.504940008429331,8.508125370039357,0.8439128830316107,200.13855421686748,1.0,98.80478087649402,9.527959254124951,0.0037890006219845063
-0.0042465179044945955,0.0023075519377680465,0.001,1696.7820439198724,504,0.17280058906315696,949,1.4418572253506072,8.51114821966678,0.0,5.4282864461903175,0.0023075519377680465,109.24151397538746,0,5.432532964094812,8.510974020149845,0.11126865364680451,0.0,8.507399987801687,8.510980555135102,0.8446146515375005,199.448,1.0,97.61904761904762,12.63816822170049,0.0042465179044945955
-0.004343141018504859,0.001837904065904194,0.001,1701.2402236729606,502,0.5363021579633008,950,1.3864688202579265,8.51415422094409,0.0,5.423943305171813,0.001837904065904194,92.90995602710272,0,5.4282864461903175,8.514014592336538,0.08945232901206981,0.0,8.510887588072766,8.5140150212434,0.8532063261558005,199.89156626506025,1.0,98.80478087649402,10.748133729690553,0.004343141018504859
-0.003741842845997212,0.00162338817346557,0.001,1704.6624827953613,501,0.1405703270787712,951,1.360984959138364,8.516721430553913,0.0,5.4202014623258155,0.00162338817346557,76.35374495737895,0,5.423943305171813,8.516596914393013,0.0847627781974363,0.0,8.513574303391497,8.5166006921287,0.8471727786151483,200.22937625754528,1.0,99.00199600798403,8.826958330791008,0.003741842845997212
-0.0037052308773457554,0.0017265229658326884,0.001,1709.361417542937,500,0.014321980120829298,952,1.3737131095244692,8.517634397717538,0.0,5.41649623144847,0.0017265229658326884,28.843381890523606,0,5.4202014623258155,8.517497815988355,0.07681304346119527,0.0,8.514561680551239,8.517503798548042,0.8509468619029568,200.75806451612902,1.0,99.4,3.2580445543942944,0.0037052308773457554
-0.004085740380625147,0.0015701310987344444,0.001,1706.6080375002941,501,0.2221052325140613,953,1.3574594582842623,8.520369163203396,0.0,5.4124104910678446,0.0015701310987344444,71.28982095658773,0,5.41649623144847,8.520244821049765,0.07613833324168465,0.0,8.517344651368617,8.520248211491454,0.8349259135655942,200.3702213279678,1.0,99.40119760479041,8.240582610585196,0.004085740380625147
-0.003657725598563921,0.0015290707385195513,0.001,1709.8036773012282,500,0.009361248352573888,954,1.3479406723765122,8.522284432853523,0.0,5.408752765469281,0.0015290707385195513,49.434908486581755,0,5.4124104910678446,8.522165868176142,0.07116464083872073,0.0,8.519342143975592,8.522168349445808,0.8514186089830543,200.69556451612902,1.0,99.6,5.724704218647369,0.003657725598563921
-0.003729260356587716,0.0018323520800975156,0.001,1707.0255864831797,501,0.026139770488643164,955,1.3900127253286463,8.523572911487772,0.0,5.405023505112693,0.0018323520800975156,66.86737846506799,0,5.408752765469281,8.523429394265785,0.08573683655834166,0.0,8.520351354568328,8.52342990743202,0.8434394476782244,200.34808853118713,1.0,99.00199600798403,7.6968180056881526,0.003729260356587716
-0.00372678716603847,0.0020641380048803883,0.001,1700.5690193014786,503,0.18758154242311975,956,1.4188520907429625,8.526141061448147,0.0,5.4012967179466544,0.0020641380048803883,93.86645270588929,0,5.405023505112693,8.52598390494998,0.10775922500234528,0.0,8.522507891963077,8.525987693846172,0.8402824742141197,199.53907815631263,1.0,97.8131212723658,10.797645773983543,0.00372678716603847
-0.003943342234428826,0.0016341731089087833,0.001,1707.082782254162,502,0.02568059779833906,957,1.372349004199917,8.528149371832985,0.0,5.397353375712226,0.0016341731089087833,85.03236810050201,0,5.4012967179466544,8.528013968953184,0.0768103065509998,0.0,8.525079726009201,8.52801974116594,0.8167406827755608,200.23895582329317,1.0,99.40239043824701,9.849730823899161,0.003943342234428826
-0.003722625597864848,0.0019014572965101628,0.001,1706.4315696074477,501,0.23661819462386785,958,1.4026166658953834,8.530142080556926,0.0,5.393630750114361,0.0019014572965101628,74.1715244827207,0,5.397353375712226,8.529992103352932,0.09382071997386351,0.0,8.526774272453983,8.529993019353084,0.8322195216788584,200.1267605633803,1.0,98.60279441117764,8.533401538655829,0.003722625597864848
-0.004149420641632595,0.0019742997770795133,0.001,1701.864467392605,503,0.05156021557900995,959,1.4069286912269612,8.532563534364137,0.0,5.389481329472728,0.0019742997770795133,107.09185519167477,0,5.393630750114361,8.532411021107116,0.09752537945941744,0.0,8.529126796163164,8.532413880333927,0.8496222327920023,199.5370741482966,1.0,98.40954274353876,12.373290787269395,0.004149420641632595
-0.004222749529765757,0.0016106367575478167,0.001,1707.425893718538,501,0.363501197304104,960,1.3643402330712875,8.5353756668514,0.0,5.385258579942962,0.0016106367575478167,86.67935051221744,0,5.389481329472728,8.535248749203893,0.08499867949303544,0.0,8.53221754852752,8.535253013278233,0.8391191471191082,200.11468812877263,1.0,99.00199600798403,9.99622290606036,0.004222749529765757
-0.003680516829554392,0.0017290246674783087,0.001,1704.3510412076116,504,0.02206118627195864,961,1.3778829967065416,8.537204964468263,0.0,5.381578063113408,0.0017290246674783087,105.63143197018277,0,5.385258579942962,8.537069074385418,0.08937095806535339,0.0,8.533951184696638,8.537075928024578,0.8481835132434823,199.712,1.0,98.80952380952381,12.181176297878624,0.003680516829554392
-0.004209223274084017,0.0015560917074625394,0.001,1708.8070049020716,501,0.050485048947148364,962,1.3565880858090729,8.53970152711596,0.0,5.377368839839324,0.0015560917074625394,86.05690666625114,0,5.381578063113408,8.53957907950259,0.08059656306206436,0.0,8.536621442171704,8.539582372742775,0.8428256298279226,200.17303822937626,1.0,99.20159680638723,9.938758015460813,0.004209223274084017
-0.0045869414929962105,0.0016000494275594864,0.001,1710.624649489642,501,0.004536445355780673,963,1.3619979278114356,8.542182426476545,0.0,5.372781898346328,0.0016000494275594864,68.51170764614557,0,5.377368839839324,8.54205621257825,0.08084904067606323,0.0,8.53908558600289,8.542060252547827,0.8468896031496216,200.32997987927564,1.0,99.20159680638723,7.851730037840087,0.0045869414929962105
-0.003856417561171277,0.001312945460979547,0.001,1713.1958746819114,501,0.0605535954015616,964,1.3212411988832418,8.544880710864083,0.0,5.3689254807851565,0.001312945460979547,64.11395426682537,0,5.372781898346328,8.544779896091432,0.07010670094162454,0.0,8.54201170620102,8.544780843439256,0.8447164951650167,200.56136820925553,1.0,99.60079840319361,7.3970980047982975,0.003856417561171277
-0.00408742705291143,0.0015579358949869013,0.001,1709.0452149670896,502,0.01907271733664303,965,1.3562948776773947,8.546916605318234,0.0,5.364838053732245,0.0015579358949869013,92.22309470821021,0,5.3689254807851565,8.546795651093209,0.08479199389261617,0.0,8.543779730751492,8.546798927206313,0.8493922512312255,200.03413654618473,1.0,99.00398406374502,10.667145415842075,0.00408742705291143
-0.0037630923408871197,0.0015141357856075332,0.001,1709.3898531390184,502,0.10825703567924716,966,1.3490723835021001,8.549036108582433,0.0,5.361074961391358,0.0015141357856075332,88.2401484054222,0,5.364838053732245,8.548920102076309,0.08452499050335406,0.0,8.54591993999704,8.54892262598346,0.8553002391270121,200.02409638554218,1.0,99.00398406374502,10.194071712474033,0.0037630923408871197
-0.004304746395809467,0.0015479604115920674,0.001,1713.1089611240966,501,0.3280556534855601,967,1.3560945320990476,8.551257244878302,0.0,5.3567702149955485,0.0015479604115920674,67.55684368591247,0,5.361074961391358,8.551136384111182,0.08479250020958838,0.0,8.548121144723464,8.55113962189546,0.8476518800675058,200.40845070422534,1.0,99.00199600798403,7.791560789166196,0.004304746395809467
-0.003883059741992767,0.001616828700158024,0.001,1707.8154350524062,502,0.12505616107757603,968,1.3650303526771717,8.553024804872836,0.0,5.352887155253556,0.001616828700158024,100.70551187590772,0,5.3567702149955485,8.552899969443574,0.09289226504259775,0.0,8.549749791850498,8.55290433491679,0.8505343848165807,199.75100401606426,1.0,98.60557768924303,11.589630153909205,0.003883059741992767
-0.004442516181397238,0.0012888095332435272,0.001,1715.5283178754225,501,0.004417152127985616,969,1.3218095599209974,8.555902483891714,0.0,5.3484446390721585,0.0012888095332435272,55.08038739065432,0,5.352887155253556,8.555802203098027,0.07489434831448157,0.0,8.552974808551557,8.555803156827318,0.8337848939458512,200.57746478873239,1.0,99.40119760479041,6.345718562599664,0.004442516181397238
-0.0039030933651691413,0.0013624877927248746,0.001,1714.9613709079754,501,0.016095933094104384,970,1.3323231938201499,8.55788575139943,0.0,5.344541545706989,0.0013624877927248746,61.91412239660052,0,5.3484446390721585,8.557778839869057,0.07534129076320278,0.0,8.554928708992293,8.55778025515026,0.8390177067298594,200.46478873239437,1.0,99.40119760479041,7.1047967194128,0.0039030933651691413
-0.004168717044525927,0.001522626931276071,0.001,1712.5900001694415,502,0.013004664834646355,971,1.355563705737128,8.560007483648178,0.0,5.340372828662463,0.001522626931276071,80.84732262613183,0,5.344541545706989,8.55988709300895,0.08483715433923913,0.0,8.556871726744012,8.559890300885623,0.8410993010218865,200.1425702811245,1.0,99.00398406374502,9.287777249970015,0.004168717044525927
-0.004322843230811557,0.001255374373870586,0.001,1717.4053851793483,501,0.2256944323854077,972,1.3173302616218212,8.562530761778945,0.0,5.336049985431652,0.001255374373870586,51.295760929096964,0,5.340372828662463,8.562432408811897,0.06999040547587525,0.0,8.559671904774268,8.56243322847571,0.8345049223522512,200.63983903420524,1.0,99.60079840319361,5.8924859540398415,0.004322843230811557
-0.0041255207930142035,0.0014038632913319902,0.001,1714.6246950032894,502,0.012716126810874364,973,1.3371984749489854,8.56440357804508,0.0,5.331924464638638,0.0014038632913319902,70.95394917219723,0,5.336049985431652,8.564294566401175,0.08000005327693584,0.0,8.561375474755755,8.564296252995822,0.8486098625947255,200.27510040160644,1.0,99.20318725099602,8.131118177793558,0.0041255207930142035
-0.004320165871708248,0.0012800040598695327,0.001,1719.9700262281056,500,0.04160845046843138,974,1.3192905095453689,8.56693267741003,0.0,5.327604298766929,0.0012800040598695327,23.23598823092233,0,5.331924464638638,8.566833063497262,0.07007511213444002,0.0,8.564068713110023,8.566833941697766,0.8454846763369057,200.8366935483871,1.0,99.6,2.5824204767989727,0.004320165871708248
-0.0038063511584427445,0.0016748902773360485,0.001,1714.4898450284827,502,0.017441381160269297,975,1.376140634672654,8.568145246002146,0.0,5.323797947608487,0.0016748902773360485,74.52158254087324,0,5.327604298766929,8.56801213311801,0.0933203581576015,0.0,8.564837362308328,8.568018596799993,0.8470328479049476,200.17670682730923,1.0,98.60557768924303,8.507550367256085,0.0038063511584427445
-0.004086592674386935,0.001472061412334949,0.001,1717.995226656144,501,0.02520367301175076,976,1.3473849235402444,8.570264451663117,0.0,5.3197113549341,0.001472061412334949,51.76685847014788,0,5.323797947608487,8.57014854551176,0.08038619120568864,0.0,8.567208534962445,8.570150955970227,0.8514842161123988,200.5311871227364,1.0,99.20159680638723,5.91280821650986,0.004086592674386935
-0.0037793215977091066,0.0017459034169009014,0.001,1712.142354325497,502,0.48870411866139174,977,1.3854805866998496,8.572302159424218,0.0,5.315932033336391,0.0017459034169009014,92.59768280489926,0,5.3197113549341,8.572166223643775,0.09721170993065287,0.0,8.568920726475872,8.572166641858,0.8493108414378757,199.80923694779116,1.0,98.40637450199203,10.604886112444206,0.0037793215977091066
-0.003910263583654761,0.0014029123809535284,0.001,1715.3327783527573,502,0.1813435830635364,978,1.340258473023161,8.575030225084783,0.0,5.312021769752736,0.0014029123809535284,88.59475363789608,0,5.315932033336391,8.574919294290298,0.08020503436313355,0.0,8.571992244474337,8.574921195420643,0.8425155126651893,200.11044176706827,1.0,99.20318725099602,10.213280363760587,0.003910263583654761
-0.003983335109199793,0.0014500678337551508,0.001,1718.0392941537953,501,0.023839309272842897,979,1.3449758111354195,8.5769976750939,0.0,5.308038434643536,0.0014500678337551508,63.85025175566579,0,5.312021769752736,8.57688349824091,0.08036886672612552,0.0,8.573947227600955,8.576885728930039,0.8526558888687765,200.37826961770622,1.0,99.20159680638723,7.320059442737726,0.003983335109199793
-0.003920169557878772,0.0012500577735769197,0.001,1721.3429318162273,500,0.03353487083287117,980,1.3142939169969288,8.579100387939462,0.0,5.304118265085657,0.0012500577735769197,41.86834456702033,0,5.308038434643536,8.579003883630515,0.06991013316167453,0.0,8.576249496497589,8.579004611795796,0.8542688748693623,200.70967741935485,1.0,99.6,4.790824889489093,0.003920169557878772
-0.003675771702406294,0.0015153124849983154,0.001,1719.1217657382074,500,0.1057106966015878,981,1.3582785031602709,8.580414241199035,0.0,5.300442493383251,0.0015153124849983154,56.41827574326513,0,5.304118265085657,8.580291918936748,0.08507729167997738,0.0,8.577269380902747,8.580295438775869,0.83925705795907,200.42943548387098,1.0,99.0,6.440723862646957,0.003675771702406294
-0.004395108448038698,0.0013611214343762122,0.001,1722.4714195783586,500,0.27210985043602487,982,1.3334432962870557,8.582817253067393,0.0,5.296047384935212,0.0013611214343762122,30.280739627823017,0,5.300442493383251,8.582709666879174,0.07549332603917723,0.0,8.579855886024047,8.582711149509272,0.8494512114560723,200.75806451612902,1.0,99.4,3.418689070912943,0.004395108448038698
-0.0039057800123378783,0.0016017443453652139,0.001,1716.696180335991,502,0.019955363331318286,983,1.368809782771468,8.584396224818274,0.0,5.292141604922874,0.0016017443453652139,90.6048879325517,0,5.296047384935212,8.584267468794529,0.08941221307176334,0.0,8.581164509547175,8.584272539018357,0.8476289352083314,200.05421686746988,1.0,98.80478087649402,10.417541599680844,0.0039057800123378783
-0.004641924180522672,0.0016434227755059824,0.001,1720.6471723464774,501,0.04087272504573974,984,1.3777088957107975,8.586240280763612,0.0,5.287499680742352,0.0016434227755059824,56.63141340644168,0,5.292141604922874,8.586103332290538,0.08577366841110101,0.0,8.583038913104872,8.586110258091606,0.8363238884391443,200.4708249496982,1.0,99.00199600798403,6.447407877088475,0.004641924180522672
-0.003830149837011021,0.0021952180166425767,0.001,1708.989103993182,504,0.036090051343522604,985,1.4382668197800068,8.58790429611557,0.0,5.283669530905341,0.0021952180166425767,120.41462576567174,0,5.287499680742352,8.587733597548374,0.11201280273874305,0.0,8.58415359984668,8.587739757088753,0.8604214620680114,199.088,1.0,97.61904761904762,13.79116586804756,0.003830149837011021
-0.0034797541292101997,0.0021778691172664225,0.001,1706.0727059149788,505,0.053666088314446074,986,1.4413913459224303,8.59018195666288,0.0,5.2801897767761306,0.0021778691172664225,129.27951548604227,0,5.283669530905341,8.590012162657125,0.11810548600681402,0.0,8.586313026556093,8.590018672164947,0.8439225626867639,198.69660678642714,1.0,97.22772277227722,14.797494274014602,0.0034797541292101997
-0.003527943111253151,0.0024810877370828356,0.001,1704.2409442279552,506,0.01623208236855985,987,1.4723777444533366,8.59134105836288,0.0,5.276661833664877,0.0024810877370828356,145.3678959879451,0,5.2801897767761306,8.591152759855913,0.121585968253955,0.0,8.587349414013184,8.591151702521953,0.8489978475650652,198.4581673306773,1.0,97.03557312252964,16.679819468981588,0.003527943111253151
-0.003386207721709056,0.002831500710522034,0.001,1710.247656235521,504,0.027614254305212093,988,1.5016843713268226,8.59212843080893,0.0,5.273275625943168,0.002831500710522034,117.28054597654426,0,5.276661833664877,8.591916722596226,0.1222513076688153,0.0,8.588062342425927,8.591914554568731,0.8652177791413698,199.144,1.0,97.02380952380952,13.438424907704029,0.003386207721709056
-0.00413525164594386,0.0023501643213861517,0.001,1713.8328512854675,504,0.3470596289763565,989,1.4585163744829663,8.595035347185183,0.0,5.2691403742972245,0.0023501643213861517,109.88115467696882,0,5.273275625943168,8.59485137079109,0.11243394692299673,0.0,8.591240254180393,8.59485192646664,0.8523207120526652,199.486,1.0,97.61904761904762,12.603404460700293,0.00413525164594386
-0.003557643099088459,0.002761798516501212,0.001,1702.6494159826552,506,0.06607257600804892,990,1.4974073500959666,8.597594666578942,0.0,5.265582731198136,0.002761798516501212,146.71256684024914,0,5.2691403742972245,8.597393343246733,0.13046612937747562,0.0,8.59337672163871,8.597391386483212,0.860810513082224,198.13545816733068,1.0,96.44268774703558,16.78637685439155,0.003557643099088459
-0.003611711371318549,0.0024675148681381695,0.001,1710.0059484426451,505,0.015732130146695344,991,1.4697456916164324,8.599082578424952,0.0,5.2619710198268175,0.0024675148681381695,123.65224575663666,0,5.265582731198136,8.59889437786758,0.11872363261943096,0.0,8.595150775591797,8.598893384852502,0.8577367466618843,198.95209580838323,1.0,97.22772277227722,14.131323787064419,0.003611711371318549
-0.0036387587414079547,0.0023573386242820007,0.001,1709.0824724106171,504,0.0046436520803745905,992,1.461747193336628,8.601343878691987,0.0,5.2583322610854095,0.0023573386242820007,127.57755519936453,0,5.2619710198268175,8.601161245433373,0.1186864391942194,0.0,8.597428248868589,8.601161854204692,0.8473759818899567,198.79,1.0,97.22222222222221,14.575249569046834,0.0036387587414079547
-0.003833231980364893,0.002385451948199926,0.001,1714.4389562134259,503,0.0014743978948820028,993,1.4597231232922416,8.603055874715158,0.0,5.254499029105045,0.002385451948199926,101.95826301187347,0,5.2583322610854095,8.602873111079212,0.11569304093284898,0.0,8.599199567827139,8.602873694056928,0.8657035129501334,199.37274549098197,1.0,97.4155069582505,11.608050324754748,0.003833231980364893
-0.0035941141398128096,0.00215494978442864,0.001,1708.3672250844736,506,0.31365825707203787,994,1.4407374167636553,8.605156717613639,0.0,5.250904914965232,0.00215494978442864,133.56899813099622,0,5.254499029105045,8.604985820297554,0.11523760986431442,0.0,8.601342661162441,8.604992346255562,0.8463031843021336,198.6175298804781,1.0,97.4308300395257,15.268158527302637,0.0035941141398128096
-0.0036317799225003,0.0025469256560605473,0.001,1713.185248665025,504,0.4272307275596868,995,1.4796962349772649,8.60799102608322,0.0,5.2472731350427315,0.0025469256560605473,113.59716471932605,0,5.250904914965232,8.607801380183714,0.12751836961380755,0.0,8.603869211755423,8.607800099348186,0.8563411637437862,199.118,1.0,96.62698412698413,12.952840460686604,0.0036317799225003
-0.0036928600835528513,0.0023289859446239906,0.001,1711.5250788138142,504,0.03659078328438006,996,1.455548162074457,8.60954074743409,0.0,5.243580274959179,0.0023289859446239906,120.65435593309905,0,5.2472731350427315,8.609363245696779,0.11864533525456197,0.0,8.605639213270047,8.609363756795265,0.8632111331206713,198.882,1.0,97.22222222222221,13.758491050983752,0.0036928600835528513
-0.0034299000028656934,0.0032120906991735245,0.001,1701.4769022560563,508,0.041361484713660523,997,1.5418068365198214,8.611146743090723,0.0,5.240150374956313,0.0032120906991735245,154.18561696713383,0,5.243580274959179,8.610914455323368,0.14164614836155048,0.0,8.606592549252928,8.610920442844773,0.8562527624569488,197.69444444444446,1.0,95.66929133858267,17.611602441696604,0.0034299000028656934
-0.0035944278313664313,0.002736393065957181,0.001,1703.2309216334168,507,0.004915489222407792,998,1.4946012318827409,8.613509548851164,0.0,5.2365559471249465,0.002736393065957181,161.83851782831675,0,5.240150374956313,8.613312618927267,0.1331993767837724,0.0,8.609242472488674,8.61331079673234,0.8712792555870588,197.8389662027833,1.0,96.25246548323472,18.520417847912697,0.0035944278313664313
-0.0036341990070356545,0.0025047781544454252,0.001,1711.9361341059966,505,0.04312923770825545,999,1.474347756199559,8.614162637316786,0.0,5.232921748117911,0.0025047781544454252,126.27449858922289,0,5.2365559471249465,8.613972967631458,0.12189051955583219,0.0,8.610162099544182,8.613971845513293,0.8638505663004274,198.82834331337327,1.0,97.02970297029702,14.417584456723903,0.0036341990070356545
-0.003686408507753036,0.0023474468893464784,0.001,1708.187605203934,506,0.19009268850388084,1000,1.4595919515132927,8.616632922623015,0.0,5.229235339610158,0.0023474468893464784,144.9133582094741,0,5.232921748117911,8.616455717429128,0.12442521419212133,0.0,8.612613132012264,8.616456278220198,0.8600266554143225,198.33665338645417,1.0,96.83794466403161,16.569550721456956,0.003686408507753036
-0.0029505106676035453,0.00292330947543818,0.001,1710.8580049870836,506,0.31417998219825166,1001,1.512818567036705,8.61732597816427,0.0,5.226284828942554,0.00292330947543818,128.91365770913671,0,5.229235339610158,8.617108036192715,0.12553515719197594,0.0,8.613174392543788,8.617105214178844,0.8709050064872924,198.63346613545818,1.0,96.83794466403161,14.69060448373241,0.0029505106676035453
-0.0032508616517334943,0.0017498346690375329,0.001,1718.287732888603,503,0.005705363983699693,1002,1.3919588558925753,8.620287851911858,0.0,5.223033967290821,0.0017498346690375329,105.05864159768393,0,5.226284828942554,8.620150238034281,0.10466542402073463,0.0,8.616771897914669,8.62015080733353,0.8561840402016928,199.4128256513026,1.0,98.01192842942345,11.978517671351039,0.0032508616517334943
-0.00361157810395607,0.002231876688812412,0.001,1717.5512271618627,504,0.03261126863378877,1003,1.4484950585641936,8.621748186532013,0.0,5.219422389186865,0.002231876688812412,103.12879225540372,0,5.223033967290821,8.621577879025018,0.12143107098686456,0.0,8.617809725673519,8.621578283024336,0.858716532094538,199.3,1.0,97.02380952380952,11.717593609611146,0.00361157810395607
-0.003673021024543033,0.0033126157917990457,0.001,1705.9884767007331,507,0.04829301334683806,1004,1.5512073653534508,8.622421273348472,0.0,5.215749368162322,0.0033126157917990457,154.15706200881385,0,5.219422389186865,8.622179475618243,0.13698249906660692,0.0,8.617955700576514,8.622178430394335,0.8601499108891772,197.95427435387674,1.0,96.05522682445759,17.59608375856536,0.003673021024543033
-0.003020552284199951,0.004924557631212255,0.001,1699.6710766234196,509,0.04154113416502374,1005,1.6640510362849785,8.623251143890426,0.0,5.212728815878122,0.004924557631212255,161.92351242254819,0,5.215749368162322,8.622941262109713,0.1618930565817915,0.0,8.618003400623362,8.622937086230516,0.877541309446316,197.22376237623763,1.0,94.10609037328095,18.4771582215322,0.003020552284199951
-0.0033262689848365667,0.004607142831031386,0.001,1704.2347038101848,507,0.007848332867231344,1006,1.6469571552056408,8.625214799180354,0.0,5.209402546893285,0.004607142831031386,146.61293331326922,0,5.212728815878122,8.624913732196742,0.1574861016675877,0.0,8.620103393214642,8.624910000009733,0.8674868853780804,197.70576540755468,1.0,94.47731755424064,16.67252434851201,0.0033262689848365667
-0.0037486575386695975,0.0031650302394890858,0.001,1707.7808188198849,507,0.03304554535766969,1007,1.535434004978842,8.628312297161045,0.0,5.205653889354616,0.0031650302394890858,148.1624433885209,0,5.209402546893285,8.628090733988872,0.1416440377464035,0.0,8.623786233216023,8.628086466194553,0.8731251706007335,198.0337972166998,1.0,95.66074950690336,16.89756446313837,0.0037486575386695975
-0.0036573041709218046,0.00296411241417363,0.001,1711.3513690139264,506,0.403252760343975,1008,1.519656966257079,8.630373442287436,0.0,5.201996585183694,0.00296411241417363,140.2700003522868,0,5.205653889354616,8.630154892601768,0.1312752195467887,0.0,8.626095105199427,8.630151657709536,0.8680749710973532,198.39243027888446,1.0,96.44268774703558,15.958717361705368,0.0036573041709218046
