TimestepsMean,Eta,ITERATIONS,DualReg,ConfortViolation,ReturnsStd,RewardMean,DualBefore,Epsilon,WeightMean,ReturnsMean,Traj,LossReg,DualAfter,TimestepsStd,DeltaOmega,Primal,RewardStd,Omega,WeightMedian,WeightMax,OmegaBefore,Wins,NormDeltaOmega,WeightMin,NormDeltaVar
201.0,1.576799825782065,623,0.0,0,1.7691792407859228,7.730119141278256,7.733605502672315,0.001,0.6430527981155275,1553.7517535457446,500,0.0,7.733274789943938,0.0,-0.004266478843363508,7.733273327954935,0.07064198639409049,6.711276833155644,0.8278796751287635,1.0,6.715543311999007,100.0,0.004266478843363508,0.6430527981155275,0.08914832552776338
200.9415322580645,1.581090962665186,624,0.0,0,10.79281784753847,7.733347661065121,7.736890461699184,0.001,0.00618035454432884,1553.957134110086,500,0.0,7.736557847696675,1.3008251378575058,-0.003765127434188109,7.736556274459852,0.07458704342820979,6.707511705721456,0.8233455519863162,1.0,6.711276833155644,99.8,0.003765127434188109,0.00618035454432884,0.311599086026642
200.7741935483871,1.5885212661140573,625,0.0,0,39.30580854045739,7.73620134677512,7.739767602567875,0.001,0.0063982242121193135,1553.2357128075448,500,0.0,7.73942674432485,5.02387639448416,-0.00427431848902593,7.739424960925683,0.07492821738904924,6.70323738723243,0.8346614398740191,1.0,6.707511705721456,99.8,0.00427431848902593,0.0063982242121193135,0.3780606840300415
201.0,1.5563771921509926,626,0.0,0,1.5203163843859833,7.73980766675201,7.743230635185229,0.001,0.606847519493605,1555.7049338569147,500,0.0,7.742922597639337,0.0,-0.003990427243977912,7.742921596559215,0.06972400931039208,6.699246959988452,0.8362653250329146,1.0,6.70323738723243,100.0,0.003990427243977912,0.606847519493605,0.01898363638759741
201.0,1.5724531193204585,627,0.0,0,1.7005168891069362,7.742027014154952,7.745499983513405,0.001,0.5943920642139374,1556.1447314431355,500,0.0,7.74517422381711,0.0,-0.0039883583917301735,7.7451728671396705,0.0704569633749596,6.695258601596722,0.8334498837335711,1.0,6.699246959988452,100.0,0.0039883583917301735,0.5943920642139374,0.030307252508175127
201.0,1.5702036568067899,628,0.0,0,1.6555785970246248,7.744848071096099,7.748313780914869,0.001,0.6626626616772225,1556.7069945869678,500,0.0,7.747990413751727,0.0,-0.004501571849039543,7.7479891151898475,0.07033834319276973,6.690757029747682,0.8374319486789245,1.0,6.695258601596722,100.0,0.004501571849039543,0.6626626616772225,0.10065009528955679
200.7540322580645,1.586660999399177,629,0.0,0,30.933595806913708,7.7475783934643525,7.751182129708116,0.001,0.0063047615575682996,1555.3560241329626,500,0.0,7.750846470163308,3.884416741071207,-0.004343487556773162,7.750844735904147,0.07844270888694885,6.686413542190909,0.8331526138941096,1.0,6.690757029747682,99.6,0.004343487556773162,0.0063047615575682996,0.012425040942549403
200.86491935483872,1.578661131915336,630,0.0,0,24.169329048943368,7.750408359261097,7.753944437627598,0.001,0.006138771595513082,1556.7774340953224,500,0.0,7.75361487406104,3.0053546288432016,-0.004262383145074544,7.753613352447797,0.07454394734732427,6.6821511590458345,0.8332084726060149,1.0,6.686413542190909,99.8,0.004262383145074544,0.006138771595513082,0.01957038336350984
201.0,1.5678646152844904,631,0.0,0,1.767428002271886,7.7526861586629385,7.7561448682889225,0.001,0.6058058946893884,1558.2814840977014,500,0.0,7.755824231084663,0.0,-0.003321341298361702,7.75582298255899,0.07025120195062158,6.678829817747473,0.8259496290431922,1.0,6.6821511590458345,100.0,0.003321341298361702,0.6058058946893884,0.2592211464103801
200.71629778672033,1.5732373972504845,632,0.0,0,49.423037053739144,7.755677490115419,7.759196222004499,0.001,0.0060909053132759145,1556.6901548769224,501,0.0,7.758872439771292,6.318348291018373,-0.00408786287316687,7.758871064451147,0.07427853647037534,6.674741954874306,0.8433724284932426,1.0,6.678829817747473,99.8003992015968,0.00408786287316687,0.0060909053132759145,0.02362776686380393
200.78629032258064,1.5770419322038605,633,0.0,0,37.4346501467301,7.758063063624738,7.761593634666476,0.001,0.006124319196580562,1557.7100337752727,500,0.0,7.761265610557678,4.754740159065364,-0.00408531433243553,7.761264140570739,0.0744471844349001,6.67065664054187,0.8392237287220092,1.0,6.674741954874306,99.8,0.00408531433243553,0.006124319196580562,0.027015264898646054
200.86491935483872,1.572809891985213,634,0.0,0,24.033126104453185,7.761133638914602,7.764651902497664,0.001,0.005975145935705091,1558.9413836950698,500,0.0,7.764328927964006,3.0053546288432016,-0.0040393060869128306,7.764327551666827,0.07431799574849521,6.6666173344549575,0.8315324600216731,1.0,6.67065664054187,99.8,0.0040393060869128306,0.005975145935705091,0.17062599448871027
201.0,1.5561702494930276,635,0.0,0,1.6362959284243794,7.763868742444621,7.767283670739369,0.001,0.6362701347326525,1560.5332924564061,500,0.0,7.766978412835136,0.0,-0.004219745537884734,7.766972732697872,0.06960273596577952,6.662397588917073,0.8327975469371621,1.0,6.6666173344549575,100.0,0.004219745537884734,0.6362701347326525,0.19551638390465684
200.82459677419354,1.5650738155507495,636,0.0,0,30.90315836183955,7.767301059321049,7.770795478707072,0.001,0.0058943117192926265,1559.8520416152476,500,0.0,7.770481024024761,3.902475413572516,-0.004534642848910586,7.770479828511887,0.07399296321977088,6.657862946068162,0.8437778886898413,1.0,6.662397588917073,99.8,0.004534642848910586,0.0058943117192926265,0.0022932373643225075
201.0,1.5623675783780986,637,0.0,0,1.6770586981716005,7.7698308790136865,7.7732725209765885,0.001,0.6235010325169582,1561.7407128444747,500,0.0,7.772957974936956,0.0,-0.0043942214279191205,7.772956848057279,0.07000305212043928,6.653468724640243,0.8411237326767388,1.0,6.657862946068162,100.0,0.0043942214279191205,0.6235010325169582,0.013797039747890353
200.96975806451613,1.5710763722959082,638,0.0,0,5.9013027754080065,7.772478676119843,7.775990981172641,0.001,0.005852421872204659,1562.0343246153145,500,0.0,7.77566961621977,0.6728405885469856,-0.003906505597117693,7.775668292803863,0.07421041603481415,6.649562219043125,0.8245620226497519,1.0,6.653468724640243,99.8,0.003906505597117693,0.005852421872204659,0.04061900758207417
201.0,1.5666683508689732,639,0.0,0,1.6562032440027126,7.77525742944986,7.778712569039523,0.001,0.6290459425460733,1562.8187021167137,500,0.0,7.778393328353455,0.0,-0.004670089714908343,7.778392104717808,0.0702070424745269,6.644892129328217,0.8351939229486809,1.0,6.649562219043125,100.0,0.004670089714908343,0.6290459425460733,0.035202994016577616
200.7082494969819,1.5723918865292608,640,0.0,0,51.11007439933665,7.778389929387112,7.781906923558684,0.001,0.005925656984678151,1561.1836059878553,501,0.0,7.781584395591978,6.497592214167833,-0.004487023496131393,7.781583029612127,0.07430832651163972,6.640405105832086,0.8347481927437458,1.0,6.644892129328217,99.8003992015968,0.004487023496131393,0.005925656984678151,0.0268804322463083
200.78024193548387,1.5588014721044658,641,0.0,0,38.56743391582499,7.78151804730302,7.784992808205039,0.001,0.005711981009528713,1562.3795185366198,500,0.0,7.784684971639334,4.889308276774761,-0.004026331111028902,7.784683918039247,0.07370934106165608,6.636378774721057,0.8415651511110654,1.0,6.640405105832086,99.8,0.004026331111028902,0.005711981009528713,0.019382059087789536
200.7883064516129,1.5596863849632563,642,0.0,0,37.26904038921883,7.7842252942953705,7.7877031814347,0.001,0.00569332160128906,1562.969437911875,500,0.0,7.787394540193059,4.7098841198289,-0.004203354895667921,7.787393463413179,0.07377346369375488,6.632175419825389,0.8381066900463505,1.0,6.636378774721057,99.8,0.004203354895667921,0.00569332160128906,0.1683486229164653
201.0,1.5553679577400996,643,0.0,0,1.6391652164415447,7.787240399048368,7.790653242469127,0.001,0.6496274049943866,1565.2397179959896,500,0.0,7.790348985885705,0.0,-0.004259128210081009,7.79034335869425,0.06958888673874107,6.627916291615308,0.8478392200855052,1.0,6.632175419825389,100.0,0.004259128210081009,0.6496274049943866,0.027791825168312072
201.0,1.5557457905837404,644,0.0,0,1.5441533085228716,7.7901763786816245,7.793597203209606,0.001,0.6446702258596839,1565.8218206398508,500,0.0,7.793289773333245,0.0,-0.004376807123795068,7.793288787274923,0.06968294104872995,6.623539484491513,0.8359087858862748,1.0,6.627916291615308,100.0,0.004376807123795068,0.6446702258596839,0.00463836172022926
201.0,1.549416171172017,645,0.0,0,1.5914766196799717,7.793925922338664,7.797321201207766,0.001,0.6210245880311076,1566.5739852542738,500,0.0,7.7970231570076125,0.0,-0.005141196609735665,7.797018081330299,0.06933525048545783,6.618398287881777,0.8301720493209579,1.0,6.623539484491513,100.0,0.005141196609735665,0.6210245880311076,0.1225618105448428
201.0,1.5401125194514158,646,0.0,0,1.4924234432892807,7.7968054465977525,7.800172794629187,0.001,0.6413787067771566,1567.1538462120295,500,0.0,7.799884151132383,0.0,-0.00415671839707521,7.799879892168155,0.06890424163411284,6.614241569484702,0.834041696017289,1.0,6.618398287881777,100.0,0.00415671839707521,0.6413787067771566,0.012279704586322729
200.8991935483871,1.571678590285412,647,0.0,0,14.619528143363482,7.799518188554687,7.803121452998599,0.001,0.005855005873593354,1566.9205513582433,500,0.0,7.802805679780778,1.7637476580420175,-0.004463837279446992,7.802804322971935,0.08147218673890572,6.609777732205255,0.8379126062956825,1.0,6.614241569484702,99.4,0.004463837279446992,0.005855005873593354,0.026894564632277754
201.0,1.5499814659980873,648,0.0,0,1.6297509980282925,7.802195616777594,7.805592485687402,0.001,0.6283568411354278,1568.2570903804235,500,0.0,7.8052938093519035,0.0,-0.003772243585040691,7.805288689423836,0.06935384799216283,6.606005488620214,0.8276363707315428,1.0,6.609777732205255,100.0,0.003772243585040691,0.6283568411354278,0.016593182228520704
201.0,1.5398163347266833,649,0.0,0,1.5681807146779263,7.805667954060026,7.809034392460579,0.001,0.6222290924269968,1568.9424083430542,500,0.0,7.808746035992396,0.0,-0.004788532403119383,7.808741802929151,0.06888908681615112,6.601216956217095,0.8310397139752125,1.0,6.606005488620214,100.0,0.004788532403119383,0.6222290924269968,0.09521842914214328
201.0,1.540265782846489,650,0.0,0,1.5827423868857031,7.808125033443297,7.811493230902919,0.001,0.6662783996253817,1569.4324804037597,500,0.0,7.811204617516564,0.0,-0.004575883984502482,7.811200321697824,0.0689376939697769,6.596641072232592,0.8319449053579664,1.0,6.601216956217095,100.0,0.004575883984502482,0.6662783996253817,0.0172868511038571
200.91532258064515,1.5502728647652624,651,0.0,0,15.433884537766701,7.811557947923109,7.815000380227523,0.001,0.005307517407853251,1569.4626766673862,500,0.0,7.814704110909038,1.8839536479315595,-0.0045603321817164755,7.814698967289386,0.07329388292060993,6.592080740050876,0.8196605997089993,1.0,6.596641072232592,99.8,0.0045603321817164755,0.005307517407853251,0.38211147399108214
201.0,1.5525365201193817,652,0.0,0,1.7077145109026883,7.8145058335887425,7.817910698193762,0.001,0.5873174911880737,1570.7331636094768,500,0.0,7.817609558888766,0.0,-0.004553240128537084,7.8176041789259365,0.06949386177205806,6.587527499922339,0.833863932110094,1.0,6.592080740050876,100.0,0.004553240128537084,0.5873174911880737,0.02677597340508244
201.0,1.5363358006653718,653,0.0,0,1.6273041090518943,7.818040620269022,7.821397229612828,0.001,0.5880555793252655,1571.4293408375868,500,0.0,7.821112640992245,0.0,-0.004793806966944203,7.82110865327325,0.06876871539078035,6.582733692955395,0.8340016163031203,1.0,6.587527499922339,100.0,0.004793806966944203,0.5880555793252655,0.12067398026401731
200.8891129032258,1.5403222788264943,654,0.0,0,19.958421505655252,7.8207980757534425,7.824211557373669,0.001,0.005179636975251691,1571.1040034921052,500,0.0,7.823925544489365,2.4670821580056135,-0.004287023485987973,7.823921240083739,0.07290848429866856,6.578446669469407,0.8312994039713681,1.0,6.582733692955395,99.8,0.004287023485987973,0.005179636975251691,0.013286964172013098
201.0,1.5223686358644593,655,0.0,0,1.4943283807775887,7.823802940962954,7.8271176337518105,0.001,0.6544718830797546,1572.5813604503544,500,0.0,7.82684693003119,0.0,-0.004469968283626891,7.826843935892848,0.06811652725650554,6.57397670118578,0.8399339632505097,1.0,6.578446669469407,100.0,0.004469968283626891,0.6544718830797546,0.023538337588482956
200.68008048289738,1.5417277362349964,656,0.0,0,56.23746042967205,7.826286498171506,7.8297040324500236,0.001,0.005152715507343801,1570.5781236508465,501,0.0,7.829416552523633,7.124945945190934,-0.00415078460311058,7.829412138857436,0.07296300132959907,6.569825916582669,0.8260095994005716,1.0,6.57397670118578,99.8003992015968,0.00415078460311058,0.005152715507343801,0.01744857465608264
201.0,1.531821554510576,657,0.0,0,1.516961786192874,7.829075669481236,7.832418572872511,0.001,0.6609030593257474,1573.6493716522245,500,0.0,7.832138444403203,0.0,-0.0045284678358124,7.832134805448447,0.06854836910971994,6.565297448746857,0.831602311899768,1.0,6.569825916582669,100.0,0.0045284678358124,0.6609030593257474,0.19191637844241266
201.0,1.5358051430039166,658,0.0,0,1.6782182142661382,7.8320318249576895,7.835387029553953,0.001,0.5897120605842928,1574.236012658271,500,0.0,7.8351030676026605,0.0,-0.004191671758511539,7.83509910874459,0.06875677136933261,6.561105776988345,0.8307294825959198,1.0,6.565297448746857,100.0,0.004191671758511539,0.5897120605842928,0.01710621042437676
200.9516129032258,1.555339076935714,659,0.0,0,9.049838203152172,7.833960639992575,7.837418579052399,0.001,0.005353976104398134,1574.2452072817673,500,0.0,7.837117323258877,1.076544941675177,-0.0038732896215964985,7.837111671751435,0.07355159898573584,6.557232487366749,0.8250324369316304,1.0,6.561105776988345,99.8,0.0038732896215964985,0.005353976104398134,0.01138405092099584
200.96774193548387,1.5478285460533632,660,0.0,0,6.242190150588883,7.836698169584148,7.840133650058694,0.001,0.00529161768692596,1574.9293763050762,500,0.0,7.8398399056983825,0.7176966277834511,-0.0042133564066881846,7.83983497822085,0.07321998898707242,6.5530191309600605,0.8371635336018559,1.0,6.557232487366749,99.8,0.0042133564066881846,0.00529161768692596,0.01573083728982687
200.69959677419354,1.558580803755093,661,0.0,0,42.229939267967254,7.839406527475429,7.84292705745519,0.001,0.005339522741461034,1573.3718543895689,500,0.0,7.842622723375165,5.2877368625652625,-0.004774705843405336,7.842621658837776,0.07756047927415938,6.548244425116655,0.8172446366933402,1.0,6.5530191309600605,99.6,0.004774705843405336,0.005339522741461034,0.06828908593291666
200.80443548387098,1.556067279047766,662,0.0,0,34.847736779791006,7.842057199029138,7.8455255790150265,0.001,0.00548043617583489,1574.7129067856738,500,0.0,7.845221318618185,4.351035805937174,-0.00440809533808828,7.8452203010135975,0.07374499204339165,6.543836329778567,0.847225733849289,1.0,6.548244425116655,99.8,0.00440809533808828,0.00548043617583489,0.013246692878328215
200.70020120724345,1.5385954298914883,663,0.0,0,52.89415776331815,7.845201608675002,7.84861003084327,0.001,0.005025638683269678,1574.543299260555,501,0.0,7.84832569423432,6.676836137317291,-0.003840894669497885,7.848321536977114,0.07284848333628968,6.539995435109069,0.8241933759302347,1.0,6.543836329778567,99.8003992015968,0.003840894669497885,0.005025638683269678,0.017192100842444925
201.0,1.534349862427272,664,0.0,0,1.6700413563494592,7.847293621193796,7.85064446702389,0.001,0.6185488419980826,1577.304149175143,500,0.0,7.850361957504531,0.0,-0.0038995162642150305,7.850358112130396,0.06868942920803245,6.536095918844854,0.8384111457224671,1.0,6.539995435109069,100.0,0.0038995162642150305,0.6185488419980826,0.022317483511035775
200.68951612903226,1.5600876348247819,665,0.0,0,43.4922247307559,7.849387206576775,7.852912250431204,0.001,0.0054755793919636486,1575.2863612993974,500,0.0,7.852606190775537,5.415811953964761,-0.0033097063742344446,7.8526050983922335,0.07762575858259008,6.5327862124706195,0.8395070010247363,1.0,6.536095918844854,99.6,0.0033097063742344446,0.0054755793919636486,0.2792436869512409
200.93548387096774,1.5727857570391537,666,0.0,0,9.376279006102171,7.851857974783544,7.855466559484746,0.001,0.0057398701496956805,1577.7187345542134,500,0.0,7.855149838235485,1.0433501831018024,-0.004200771032142114,7.855148446589389,0.08169073572368081,6.528585441438477,0.8464963978393839,1.0,6.5327862124706195,99.4,0.004200771032142114,0.0057398701496956805,0.23646404877223565
200.77822580645162,1.551073213422994,667,0.0,0,34.053416784831214,7.855031107555976,7.85852199903728,0.001,0.0052453377211701445,1577.1104843845842,500,0.0,7.858227940800859,4.239218972570129,-0.004078551617506143,7.858222682851347,0.07717914221824694,6.524506889820971,0.8310124327839258,1.0,6.528585441438477,99.6,0.004078551617506143,0.0052453377211701445,0.0026243812911246668
200.73790322580646,1.5448288257402636,668,0.0,0,35.0651653848965,7.8572092514954575,7.860682103701216,0.001,0.005180092067848794,1577.2304425548557,500,0.0,7.860394414938162,4.370430198466395,-0.0035912218793576756,7.860389705933762,0.0769486860795428,6.520915667941614,0.838916723544575,1.0,6.524506889820971,99.6,0.0035912218793576756,0.005180092067848794,0.0057503475229667665
200.6297786720322,1.5588552988813364,669,0.0,0,51.50512025950153,7.860115964466144,7.863638062374741,0.001,0.005416118724499814,1576.968737069481,501,0.0,7.863333657163913,6.458640941262858,-0.004614144736343917,7.863332579218176,0.07762999470237222,6.51630152320527,0.8393521911363108,1.0,6.520915667941614,99.60079840319361,0.004614144736343917,0.005416118724499814,0.02321511868309314
201.0,1.5262557755571802,670,0.0,0,1.6089739700392784,7.863106687672155,7.866433649452124,0.001,0.6463410323161117,1580.4928625131733,500,0.0,7.86615936452763,0.0,-0.004485738027138808,7.866156084149207,0.06833804033387546,6.511815785178131,0.8450892066915097,1.0,6.51630152320527,100.0,0.004485738027138808,0.6463410323161117,0.015670492078184006
200.85887096774192,1.5526619573067675,671,0.0,0,25.583801775776713,7.865717098051436,7.86916790591642,0.001,0.005140206548973909,1579.897037154403,500,0.0,7.86886961073223,3.139922746552599,-0.004779369422516666,7.868864187101325,0.07350455840497062,6.507036415755614,0.8155995392570307,1.0,6.511815785178131,99.8,0.004779369422516666,0.005140206548973909,0.030831055172369302
201.0,1.5304374864116472,672,0.0,0,1.6362458482459523,7.869434506315721,7.872774143085506,0.001,0.6282461253790783,1581.759197350943,500,0.0,7.872495770251809,0.0,-0.004068122595912271,7.872492187742827,0.06854211079018495,6.502968293159702,0.8339067307894896,1.0,6.507036415755614,100.0,0.004068122595912271,0.6282461253790783,0.03884578418945303
201.0,1.5346961559343995,673,0.0,0,1.6912648455935773,7.8719814227985525,7.875333931307347,0.001,0.6109460460940379,1582.2724300822717,500,0.0,7.875051350104505,0.0,-0.0038608522147081104,7.8750474442049,0.06874696277010982,6.499107440944994,0.8322914574695057,1.0,6.502968293159702,100.0,0.0038608522147081104,0.6109460460940379,0.005276492307425024
200.94959677419354,1.5300939414247299,674,0.0,0,9.498332499557735,7.87481060367138,7.878195418119243,0.001,0.004891417248924415,1582.4301862322754,500,0.0,7.877920079952445,1.1214009809116428,-0.004223359273298755,7.877916504747212,0.07259700959931263,6.494884081671695,0.841499831748046,1.0,6.499107440944994,99.8,0.004223359273298755,0.004891417248924415,0.22592854578663094
200.76612903225808,1.5230972884709566,675,0.0,0,41.51214089544963,7.878220328943073,7.881583996091064,0.001,0.0046432870749787206,1581.686236240321,500,0.0,7.881315344415981,5.203300551430022,-0.004486410042668254,7.881312270934142,0.07227182955152937,6.490397671629027,0.8196987492744462,1.0,6.494884081671695,99.8,0.004486410042668254,0.0046432870749787206,0.004093801839254689
201.0,1.521369876431852,676,0.0,0,1.6319436066989448,7.880161915157873,7.883474507262571,0.001,0.6376714427165701,1583.9180194988753,500,0.0,7.883205142118637,0.0,-0.0033653537029207925,7.883202173476924,0.06812728947427198,6.487032317926106,0.843040766114685,1.0,6.490397671629027,100.0,0.0033653537029207925,0.6376714427165701,0.020837946545340914
201.0,1.516148158407882,677,0.0,0,1.5232503617835977,7.883081676302948,7.88637863955069,0.001,0.6489880702266595,1584.5053074746515,500,0.0,7.886114408125377,0.0,-0.004197879769860968,7.886111755449386,0.06788377426557196,6.482834438156245,0.8426424971536312,1.0,6.487032317926106,100.0,0.004197879769860968,0.6489880702266595,0.0026997927603007615
200.8709677419355,1.5211864421114514,678,0.0,0,23.289298498285074,7.886416944515277,7.889775074128469,0.001,0.004709783073775996,1584.1610365024321,500,0.0,7.889508310468901,2.8707865111338045,-0.004596186221745846,7.889505357683754,0.07220000595825224,6.478238251934499,0.8411127732158036,1.0,6.482834438156245,99.8,0.004596186221745846,0.004709783073775996,0.3568267700296967
201.0,1.5106646341690013,679,0.0,0,1.5147269639855898,7.889531758123917,7.8928124754009215,0.001,0.5936631985148336,1585.80141613553,500,0.0,7.892553641734028,0.0,-0.004382026792812077,7.892551289716064,0.06763715413458342,6.473856225141687,0.8157560204462027,1.0,6.478238251934499,100.0,0.004382026792812077,0.5936631985148336,0.007750828106695794
201.0,1.5001366701594336,680,0.0,0,1.4981998693860712,7.892456392773069,7.895706415198247,0.001,0.5831928044645086,1586.3920595942755,500,0.0,7.895457980375953,0.0,-0.004507778643956684,7.895456119657325,0.0671898979871602,6.46934844649773,0.8407475692797632,1.0,6.473856225141687,100.0,0.004507778643956684,0.5831928044645086,0.005280806148817291
201.0,1.5042648449059741,681,0.0,0,1.3610646778645632,7.895316148046352,7.89857795119446,0.001,0.6647899608128778,1586.9676971449153,500,0.0,7.898325384400666,0.0,-0.004806696175712943,7.898323347367199,0.06735039727476348,6.4645417503220175,0.8517732352582161,1.0,6.46934844649773,100.0,0.004806696175712943,0.6647899608128778,0.01164227168456978
200.85685483870967,1.5208835909368346,682,0.0,0,25.673277060670078,7.898137238599157,7.901494366166562,0.001,0.00461055536450382,1586.3983123999478,500,0.0,7.901227814977066,3.1847787857890655,-0.004189981063877468,7.901224890272075,0.07218657106791262,6.46035176925814,0.8307844624485125,1.0,6.4645417503220175,99.8,0.004189981063877468,0.00461055536450382,0.19210758731784078
201.0,1.5048112545733607,683,0.0,0,1.4616792645179584,7.90115848764302,7.90442225536539,0.001,0.6412274125933546,1588.126049171182,500,0.0,7.904169277799581,0.0,-0.0046844926899796135,7.904167204685458,0.06739664428511698,6.45566727656816,0.840733733011737,1.0,6.46035176925814,100.0,0.0046844926899796135,0.6412274125933546,0.038517399859361506
200.738430583501,1.517295490224531,684,0.0,0,46.64854863709601,7.903543992263553,7.90689123682572,0.001,0.004442136819345451,1586.5392239362257,501,0.0,7.906628478292048,5.825427502357368,-0.004493820033186324,7.906625740721412,0.0720770325154181,6.451173456534974,0.8132308706620073,1.0,6.45566727656816,99.8003992015968,0.004493820033186324,0.004442136819345451,0.03159584672633724
201.0,1.5084454806354977,685,0.0,0,1.542776790690633,7.906382414146517,7.9096572793628255,0.001,0.6194272819199523,1589.179575604145,500,0.0,7.909400879728874,0.0,-0.00394665201593547,7.909398617665337,0.0675821072948865,6.447226804519039,0.8356678614090192,1.0,6.451173456534974,100.0,0.00394665201593547,0.6194272819199523,0.003854118012597242
201.0,1.518099037857711,686,0.0,0,1.6495495152255644,7.908643053666376,7.911946203570185,0.001,0.6258048852534017,1589.6380864911607,500,0.0,7.911680181906304,0.0,-0.0037770790900424345,7.911677402209646,0.06799689869870569,6.443449725428996,0.817509207072887,1.0,6.447226804519039,100.0,0.0037770790900424345,0.6258048852534017,0.014834962509775427
201.0,1.5035183507498013,687,0.0,0,1.5012728205206947,7.911853665478326,7.915113642619856,0.001,0.5854997195455092,1590.2772875183923,500,0.0,7.914861924277907,0.0,-0.0048241330207874356,7.914859912022089,0.06734022591749277,6.438625592408209,0.830705109776214,1.0,6.443449725428996,100.0,0.0048241330207874356,0.5854997195455092,0.13551346884481713
200.87298387096774,1.512415647831662,688,0.0,0,23.04364628705642,7.91423088617261,7.917563901283751,0.001,0.004477120915610137,1589.7586121120426,500,0.0,7.917305880606479,2.8259304718973404,-0.0038306646877233064,7.917303422013711,0.0718849890146242,6.4347949277204854,0.8393146515359989,1.0,6.438625592408209,99.8,0.0038306646877233064,0.004477120915610137,0.019868012181944113
200.78427419354838,1.5059629456062356,689,0.0,0,38.73333376831878,7.91735369671791,7.9206678704969615,0.001,0.004369521904960005,1589.6762285693492,500,0.0,7.9204161274238825,4.79959619830183,-0.004276257613341272,7.920413997027209,0.07162090171527642,6.430518670107144,0.8394875485913766,1.0,6.4347949277204854,99.8,0.004276257613341272,0.004369521904960005,0.3692586751700294
201.0,1.4924197399923878,690,0.0,0,1.4319989380704168,7.920510071384671,7.923737335129563,0.001,0.6174587649262799,1592.0134218510213,500,0.0,7.923496323398536,0.0,-0.0044303766647679765,7.923494774732132,0.06684174171696977,6.426088293442376,0.8372466036202657,1.0,6.430518670107144,100.0,0.0044303766647679765,0.6174587649262799,0.5102087081821143
200.81048387096774,1.5087367338474227,691,0.0,0,33.965100741733714,7.9224532514390065,7.925775659138913,0.001,0.004300541027076283,1590.9068724313222,500,0.0,7.92552125265349,4.216467688227777,-0.004149529571089161,7.925518983082629,0.0717460750461468,6.421938763871287,0.8212477505804135,1.0,6.426088293442376,99.8,0.004149529571089161,0.004300541027076283,0.25302653357026444
201.0,1.492717727569927,692,0.0,0,1.35819555126694,7.925889230283248,7.929116978052316,0.001,0.6626359219253193,1593.1038227762429,500,0.0,7.928875552080486,0.0,-0.004266760723549368,7.928874001693143,0.06683130886331612,6.417672003147738,0.8318798834158069,1.0,6.421938763871287,100.0,0.004266760723549368,0.6626359219253193,0.3084858657196343
201.0,1.488821977575379,693,0.0,0,1.4866833801441375,7.928496081576321,7.931712640980416,0.001,0.6426525812085297,1593.6252498441238,500,0.0,7.931475020732934,0.0,-0.0042161798584832155,7.93147360543172,0.06667248195495505,6.4134558232892545,0.8239932574893438,1.0,6.417672003147738,100.0,0.0042161798584832155,0.6426525812085297,0.024235979713030126
200.71830985915494,1.4967982044662371,694,0.0,0,50.267843824096225,7.931385236125017,7.9346726782958,0.001,0.004123483215835652,1591.9867597420089,501,0.0,7.934429738808135,6.273537310231012,-0.004485230824124997,7.934428016191366,0.07124613349930116,6.4089705924651295,0.8259955187692269,1.0,6.4134558232892545,99.8003992015968,0.004485230824124997,0.004123483215835652,0.20027864418429883
200.91532258064515,1.5001912828515787,695,0.0,0,15.767712875269206,7.933948201264464,7.937245492191267,0.001,0.004199846678324096,1594.0489676165985,500,0.0,7.936999255836364,1.8839536479315595,-0.003697907361730479,7.936997394927863,0.07138731417498057,6.405272685103399,0.8326095289436282,1.0,6.4089705924651295,99.8,0.003697907361730479,0.004199846678324096,0.33471119324671006
200.67806841046277,1.4988057458640864,696,0.0,0,57.400287546045995,7.936828176617819,7.9401222296354526,0.001,0.004208457456558347,1592.7483153196874,501,0.0,7.939877588733873,7.169756925978297,-0.0042194479418240505,7.939875765910357,0.07137652163553938,6.401053237161575,0.8401687565606879,1.0,6.405272685103399,99.8003992015968,0.0042194479418240505,0.004208457456558347,0.03368158971565436
201.0,1.4908418190592367,697,0.0,0,1.4266634206637923,7.939732474563505,7.94295464118571,0.001,0.6725020277954921,1595.8791304754043,500,0.0,7.942714992142205,0.0,-0.004277037075716805,7.942713512051532,0.06674329791125691,6.396776200085858,0.8397568834203881,1.0,6.401053237161575,100.0,0.004277037075716805,0.6725020277954921,0.003453069509521435
200.85685483870967,1.499534353352324,698,0.0,0,25.810723294279406,7.9420396026797695,7.945335597245266,0.001,0.004182769717770075,1595.213244215464,500,0.0,7.945090163896937,3.184778785789066,-0.004407792540960465,7.945088317865629,0.07140062447424242,6.392368407544898,0.8356738950508721,1.0,6.396776200085858,99.8,0.004407792540960465,0.004182769717770075,0.17001142606600353
200.70422535211267,1.4971514078913637,699,0.0,0,52.80453527685315,7.944537314241157,7.947826460726582,0.001,0.004192974073489665,1594.4999847610495,501,0.0,7.947583368362802,6.587214175742559,-0.00422019872719126,7.947581616834912,0.07130698429817377,6.388148208817706,0.846231497860715,1.0,6.392368407544898,99.8003992015968,0.00422019872719126,0.004192974073489665,0.049192069517508485
