NormDeltaOmega,Omega,RewardStd,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardMean,OmegaBefore,TimestepsStd,Traj,DeltaOmega,ITERATIONS,TimestepsMean,ReturnsMean
0.04177068841249745,0.21190579602775875,1.171145060487395,0.056307561554832436,5.2,0,493.2101124385707,9.812529941503643,0.1701351076152613,49.14935669975753,250,0.04177068841249745,1094,67.856,665.8390317106711
0.03838124214613761,0.25028703817389636,0.9662348074322535,0.07616489011001927,17.599999999999998,0,643.8826445252218,9.870147587395858,0.21190579602775875,63.998501107447815,250,0.03838124214613761,1095,87.316,861.8218067410568
0.049577994954885074,0.29986503312878143,0.7920803438148677,0.08955354278092009,34.0,0,738.1158373986087,9.910028637082762,0.25028703817389636,73.25079112200768,250,0.049577994954885074,1096,104.64,1036.9853965843404
0.02387719971446217,0.3237422328432436,0.7053630663385538,0.09114933960295854,42.0,0,757.2390075395695,9.925442786549299,0.29986503312878143,75.12881694795945,250,0.02387719971446217,1097,116.192,1153.2570482547362
0.022235319110697926,0.34597755195394153,0.5900126763774892,0.11999709942432747,53.6,0,750.1620247085092,9.945312040829052,0.3237422328432436,74.39634410372597,250,0.022235319110697926,1098,133.228,1324.9940325755726
0.003356045574857691,0.34262150637908384,0.5477709565948599,0.11695495537015264,58.4,0,751.1745202219786,9.95089499656839,0.34597755195394153,74.50042952896312,250,-0.003356045574857691,1099,138.7,1380.1891360240354
0.0014388100089868239,0.341182696370097,0.577120354595328,0.12001197158843642,55.2,0,766.0368420916701,9.946359036876247,0.34262150637908384,75.99774322965123,250,-0.0014388100089868239,1100,134.468,1337.4670069706751
0.016357007132194956,0.32482568923790206,0.5460608491554665,0.10949646503350333,58.4,0,747.1138988739315,9.951425368953986,0.341182696370097,74.09872722253736,250,-0.016357007132194956,1101,139.568,1388.90053589417
0.004833721642952538,0.3199919675949495,0.5708388053960722,0.09339046516048802,56.00000000000001,0,761.9387754404559,9.94829427739895,0.32482568923790206,75.57803744474978,250,-0.004833721642952538,1102,135.016,1343.1789001572965
0.01868906587062813,0.3013029017243214,0.615123740818174,0.1175649274095709,51.6,0,769.7913909678778,9.941355354286614,0.3199919675949495,76.35449786358365,250,-0.01868906587062813,1103,127.784,1270.3461525921612
0.004398482808812776,0.2969044189155086,0.6391886642047752,0.1219856825891568,48.8,0,766.4456256246467,9.93799805761153,0.3013029017243214,76.02799231861907,250,-0.004398482808812776,1104,125.128,1243.5218209528155
0.0010142548777451466,0.29791867379325376,0.6715350298077408,0.10313536538267526,45.6,0,769.99263632357,9.93206431342112,0.2969044189155086,76.39490339021314,250,0.0010142548777451466,1105,120.356,1195.3835325061125
0.027599531680367106,0.32551820547362087,0.697947168759512,0.12143421579848536,43.2,0,767.9980972637633,9.927029004476427,0.29791867379325376,76.19547535123067,250,0.027599531680367106,1106,116.256,1154.0766839444118
0.032472426995365344,0.3579906324689862,0.586339454871651,0.12387089308874302,54.400000000000006,0,765.4819070814214,9.945658886941308,0.32551820547362087,75.93014062939696,250,0.032472426995365344,1107,132.588,1318.675020501774
0.037041566440034146,0.39503219890902036,0.5479951757203345,0.12439500021992018,58.4,0,753.7650389637274,9.950079982525839,0.3579906324689862,74.76397678026497,250,0.037041566440034146,1108,138.576,1378.8422836585007
0.024652472955934146,0.4196846718649545,0.4589177050269762,0.10042562955748882,67.60000000000001,0,694.5477536064743,9.960639660572095,0.39503219890902036,68.87753317301657,250,0.024652472955934146,1109,154.132,1535.2533121632982
0.005189262432450936,0.42487393429740544,0.38885741015081693,0.10716070255893179,75.2,0,643.7972966172833,9.968033298948477,0.4196846718649545,63.83924322859725,250,0.005189262432450936,1110,164.532,1640.060454742591
0.011319803173743703,0.43619373747114915,0.3857159656062072,0.0982080984035462,75.6,0,650.5511285079643,9.96786184053049,0.42487393429740544,64.52281320587316,250,0.011319803173743703,1111,164.524,1639.9525014514386
0.01571892666097008,0.42047481081017907,0.37269477841389265,0.11419796521376967,76.8,0,623.4427745452379,9.968705508396344,0.43619373747114915,61.82618228550103,250,-0.01571892666097008,1112,167.572,1670.475919452992
0.01808393249390372,0.40239087831627535,0.435585544282578,0.10677929951638289,70.0,0,667.4015037087192,9.962175813347613,0.42047481081017907,66.17595466632876,250,-0.01808393249390372,1113,158.468,1578.6860767895696
0.012750976757050725,0.3896399015592246,0.4561113512486772,0.07919829161604092,68.0,0,697.3094839347548,9.960810906480637,0.40239087831627535,69.15572282898935,250,-0.012750976757050725,1114,154.1,1534.9609606886659
0.008757104165789176,0.38088279739343545,0.490956820362598,0.1441174264205315,64.4,0,724.960876467469,9.956692034043806,0.3896399015592246,71.89788592163194,250,-0.008757104165789176,1115,147.9,1472.5947518350788
0.007305631145018809,0.37357716624841664,0.46530067867265906,0.08938040737148982,67.2,0,716.7440702213552,9.96080108177756,0.38088279739343545,71.09201204073493,250,-0.007305631145018809,1116,151.768,1511.7308585792168
0.006786403651066419,0.38036356989948306,0.4857045891932078,0.08116876791128179,64.8,0,719.3587434303784,9.958094585866942,0.37357716624841664,71.34937151790477,250,0.006786403651066419,1117,149.428,1488.0181577769258
0.011702234641212172,0.39206580454069523,0.44147792874020525,0.052255040517013615,69.6,0,694.9031810178429,9.963529614165312,0.38036356989948306,68.92689182024677,250,0.011702234641212172,1118,156.328,1557.5786575232348
0.00047246580318927034,0.39159333873750596,0.486404141068266,0.07530940711524191,64.8,0,716.3088340103379,9.957232370142826,0.39206580454069523,71.0360431330462,250,-0.00047246580318927034,1119,148.976,1483.3886495743973
0.043241651665145375,0.3483516870723606,0.4267985852853546,0.0977775944527738,71.2,0,677.6650029982852,9.964671209267747,0.39159333873750596,67.20168140753623,250,-0.043241651665145375,1120,158.504,1579.4402453537748
0.05056638371817723,0.29778530335418335,0.5726456313303084,0.10862738615291306,55.60000000000001,0,757.962625727873,9.946571178036551,0.3483516870723606,75.18838037888567,250,-0.05056638371817723,1121,135.384,1346.6065923673004
0.04359840305392759,0.25418690030025576,0.6192865235508861,0.1260088015609814,50.8,0,772.5963003643974,9.94139956615981,0.29778530335418335,76.6520508270979,250,-0.04359840305392759,1122,128.152,1274.0102372025117
0.032043385687996556,0.2221435146122592,0.8698161800786272,0.13965821214496763,27.200000000000003,0,708.0350897512606,9.89218524773491,0.25418690030025576,70.29294007224338,250,-0.032043385687996556,1123,95.476,944.466278712738
0.01080772812968489,0.2113357864825743,0.9520316957257888,0.15102652857793658,20.0,0,657.4245495162345,9.87337069369063,0.2221435146122592,65.3051177167609,250,-0.01080772812968489,1124,87.36,862.5376638008134
0.0010792790278999487,0.21241506551047426,0.9748909159150199,0.13139738946779211,18.8,0,653.793320168743,9.867652414493406,0.2113357864825743,64.95963361965644,250,0.0010792790278999487,1125,84.5,833.8166290246928
0.016493280503992902,0.22890834601446716,0.8873960872192895,0.12417513755777244,24.0,0,684.3471932775857,9.890135494297795,0.21241506551047426,67.96717148741736,250,0.016493280503992902,1126,95.74,946.8815722240709
0.01272790760407988,0.24163625361854704,0.8860610269723439,0.11461160020482752,26.400000000000002,0,701.1815842083552,9.889617518553429,0.22890834601446716,69.60198169592587,250,0.01272790760407988,1127,92.988,919.6157538152464
0.01813814835399205,0.2597744019725391,0.834083683777968,0.10795177391363092,30.0,0,720.1127485036193,9.90125984887691,0.24163625361854704,71.47770561510771,250,0.01813814835399205,1128,99.96,989.7299344937359
0.007390263885484971,0.26716466585802406,0.8039630883927618,0.09892800015850332,32.4,0,734.7895177851865,9.90708542731503,0.2597744019725391,72.93391518354133,250,0.007390263885484971,1129,103.996,1030.2972560990538
0.006367480180895835,0.26079718567712823,0.8042097400858417,0.08729348462002413,32.4,0,735.112675741406,9.906665596877001,0.26716466585802406,72.97000907222089,250,-0.006367480180895835,1130,103.924,1029.5403154898454
0.018863752807944945,0.24193343286918328,0.8001357918952178,0.1010641882672882,34.0,0,739.5837926364306,9.907914528591228,0.26079718567712823,73.37962758150249,250,-0.018863752807944945,1131,102.516,1015.7197658130582
0.021847485037752634,0.22008594783143065,0.8621505617893861,0.09696050744523112,26.400000000000002,0,698.1792577868307,9.894306326116684,0.24193343286918328,69.33094074076884,250,-0.021847485037752634,1132,98.284,972.4520029560521
0.012663586156572149,0.2074223616748585,0.9953409004222104,0.09764534088121848,17.2,0,636.3788525072738,9.861756804115393,0.22008594783143065,63.238418196536195,250,-0.012663586156572149,1133,82.592,814.5022179654984
0.011494180340134885,0.19592818133472362,0.9687911846284197,0.09176614819581473,17.599999999999998,0,642.3867941557878,9.869678295869605,0.2074223616748585,63.84523549960482,250,-0.011494180340134885,1134,86.852,857.2012993528671
0.010395958184307608,0.185532223150416,1.0069537398748987,0.09358686716688525,14.799999999999999,0,617.699824944835,9.859797524700657,0.19592818133472362,61.4179420039454,250,-0.010395958184307608,1135,83.02,818.5603905006485
0.0134819965943353,0.1720502265560807,1.1478317454927907,0.10359149678148778,7.6,0,518.225468971042,9.818925481077006,0.185532223150416,51.58232503484115,250,-0.0134819965943353,1136,68.912,676.6417927519786
0.013795974768481739,0.15825425178759897,1.1562745550128668,0.10285707704533674,6.800000000000001,0,487.5659459354564,9.817122659251632,0.1720502265560807,48.52399142692201,250,-0.013795974768481739,1137,68.484,672.3158281961887
0.014079316482792287,0.14417493530480668,1.2267341920114403,0.09535169812556371,2.8000000000000003,0,402.3164246468283,9.795061956180072,0.15825425178759897,40.11606042472266,250,-0.014079316482792287,1138,63.264,619.6747995957762
0.01229661028442941,0.13187832502037727,1.2605890543335971,0.09574414671801232,2.0,0,407.7984756300778,9.784192105525296,0.14417493530480668,40.69616198119916,250,-0.01229661028442941,1139,60.32,590.1824678052857
0.007606893185385294,0.12427143183499198,1.3210534087632124,0.08663203239708221,1.2,0,344.3379543955248,9.763207634367719,0.13187832502037727,34.37143581522308,250,-0.007606893185385294,1140,55.22,539.1243255697855
0.005036339531728745,0.12930777136672073,1.3000811423214553,0.08461198341701283,1.2,0,349.00547727353194,9.77138645138795,0.12427143183499198,34.840459239223584,250,0.005036339531728745,1141,57.08,557.7507386452243
0.008257983580515993,0.13756575494723672,1.274420907765735,0.08035198654259536,2.0,0,392.74687304625786,9.780399581959248,0.12930777136672073,39.18581294295169,250,0.008257983580515993,1142,58.992,576.96533213894
0.012783303717175426,0.15034905866441214,1.2727400871711312,0.07453297438353196,2.4,0,392.5778050664639,9.780029872719636,0.13756575494723672,39.15408024714666,250,0.012783303717175426,1143,58.9,576.0437595031866
0.01497126346048408,0.16532032212489622,1.275668195987488,0.0745188159449146,2.4,0,402.9030485758478,9.778528252823413,0.15034905866441214,40.18801492982703,250,0.01497126346048408,1144,58.616,573.1782120674973
0.02313503339624634,0.18845535552114256,1.1295867126305494,0.0816417520498444,6.800000000000001,0,519.6267033904865,9.825760979136719,0.16532032212489622,51.754250067023484,250,0.02313503339624634,1145,71.84,705.8826687411819
0.022802060269766777,0.21125741579090934,1.1022710675354888,0.08445139978201519,9.6,0,544.212003660672,9.832751995520654,0.18845535552114256,54.14292626003881,250,0.022802060269766777,1146,73.244,720.1900871599147
0.015675415909492646,0.226932831700402,0.8729616360636016,0.07837377959391152,25.2,0,690.353668957596,9.893590058229513,0.21125741579090934,68.55755934979015,250,0.015675415909492646,1147,97.416,963.7939691124861
0.0030065729351671233,0.22392625876523486,0.8898489925308658,0.09941760723592584,24.8,0,689.0484523743443,9.888466189641083,0.226932831700402,68.41879227229899,250,-0.0030065729351671233,1148,94.192,931.4144073346729
0.015216558012269343,0.20870970075296552,0.9295313721489431,0.10837777251233977,22.0,0,659.9795061117106,9.878656013630085,0.22392625876523486,65.53315386886243,250,-0.015216558012269343,1149,89.412,883.2703914906932
0.024540217372326423,0.1841694833806391,1.0266354304506051,0.11212965579432378,16.0,0,620.8171304751163,9.8541200429754,0.20870970075296552,61.68073929518031,250,-0.024540217372326423,1150,78.68,775.3221649813042
0.021987546412656045,0.16218193696798305,1.092709764287056,0.10905342900782326,11.600000000000001,0,557.8925182878453,9.836318794350296,0.1841694833806391,55.450635199247266,250,-0.021987546412656045,1151,72.916,717.225021208846
0.015156802427084476,0.14702513454089858,1.1769581001274025,0.10323830846431124,7.6,0,495.8875966024498,9.81079077272622,0.16218193696798305,49.32959776847973,250,-0.015156802427084476,1152,65.472,642.3320934719311
0.00623419065525313,0.14079094388564545,1.2509181392757474,0.10078155366575746,4.0,0,445.62728822948316,9.786907517618134,0.14702513454089858,44.41147617452048,250,-0.00623419065525313,1153,60.028,587.4884844675814
0.0014193223724552062,0.14221026625810065,1.273509816397043,0.09297840976532133,3.5999999999999996,0,394.2236927649388,9.779904803320788,0.14079094388564545,39.25726918673789,250,0.0014193223724552062,1154,58.104,568.2515886921511
0.003057321140145175,0.14526758739824583,1.2568614015031623,0.09230770336014776,4.0,0,409.2532583638928,9.785447394484644,0.14221026625810065,40.75163427397728,250,0.003057321140145175,1155,59.452,581.764418496901
0.0055661543649698775,0.1508337417632157,1.2588618978457078,0.0929512806825831,3.2,0,427.7856448761257,9.784554411611559,0.14526758739824583,42.65053922285157,250,0.0055661543649698775,1156,59.748,584.6075569849673
0.009403281625081916,0.16023702338829762,1.241803500039843,0.0912242185252761,2.8000000000000003,0,414.1195631266085,9.789901996792848,0.1508337417632157,41.298256621799425,250,0.009403281625081916,1157,61.7,604.0369532021189
0.020044950367006653,0.18028197375530428,1.1960952434554184,0.08625512581894457,5.2,0,472.8378951515595,9.804839714755813,0.16023702338829762,47.10248248234906,250,0.020044950367006653,1158,64.988,637.196923382551
0.02404892231763886,0.20433089607294314,1.0316307938177196,0.09677064839563929,14.399999999999999,0,620.2729622890696,9.853804855945912,0.18028197375530428,61.67710096948461,250,0.02404892231763886,1159,79.404,782.4315207815291
0.026228039311208096,0.23055893538415123,0.999853774037015,0.10472669679911792,15.6,0,615.4419147435902,9.861658996699932,0.20433089607294314,61.16754708176551,250,0.026228039311208096,1160,83.428,822.7384867766818
0.01677496449059146,0.2473338998747427,0.8853849700772566,0.09156458812570988,26.8,0,705.7923462788578,9.88977472891107,0.23055893538415123,70.05667431444344,250,0.01677496449059146,1161,92.628,916.0700535895745
0.018477727821404222,0.2658116276961469,0.8040947853118912,0.08994569911274784,33.6,0,740.6383554917918,9.907656227507951,0.2473338998747427,73.49526243235002,250,0.018477727821404222,1162,102.12,1011.7698539531123
0.005697848349152379,0.26011377934699453,0.715143692515335,0.08639681497020002,42.0,0,771.8191487327405,9.925092717911486,0.2658116276961469,76.57207104421298,250,-0.005697848349152379,1163,113.044,1121.9721812035862
0.007270240102085046,0.2528435392449095,0.6696494095130283,0.09598036036873926,45.6,0,768.8988443380229,9.934119876558887,0.26011377934699453,76.28336238001049,250,-0.007270240102085046,1164,121.068,1202.7040252152312
0.026432797908521405,0.22641074133638808,0.7638126585276075,0.1325532421942272,36.8,0,746.5346695579715,9.915801265417029,0.2528435392449095,74.06920007668505,250,-0.026432797908521405,1165,107.84,1069.3200084625726
0.0301633652511136,0.19624737608527448,0.863177047292001,0.12240974953985975,27.6,0,715.5309072897034,9.895446160740589,0.22641074133638808,71.04066722659634,250,-0.0301633652511136,1166,96.46,954.514736665037
0.02147358576302022,0.17477379032225426,0.985520491561528,0.12284878958780315,17.599999999999998,0,633.5107200495296,9.865930058607917,0.19624737608527448,62.93755902479854,250,-0.02147358576302022,1167,83.892,827.6726044767355
0.018851267605363126,0.15592252271689114,1.1234432160782868,0.11727224093211826,9.6,0,540.9254525884246,9.826930535712814,0.17477379032225426,53.81129710386101,250,-0.018851267605363126,1168,70.452,692.3269101020388
0.010072927082012073,0.14584959563487906,1.1620356600946846,0.10056248085463232,7.6,0,517.5010637901515,9.81579948146888,0.15592252271689114,51.510300484466214,250,-0.010072927082012073,1169,67.212,659.7395147484865
0.01308136463461701,0.13276823100026205,1.2237420196698707,0.10342598405606482,4.0,0,448.7113042401409,9.796543136960933,0.14584959563487906,44.72401574098641,250,-0.01308136463461701,1170,62.804,615.2620951736944
0.0012312027438093343,0.13153702825645272,1.3216927409537929,0.09479522015285365,1.6,0,369.8298423249816,9.76312585193913,0.13276823100026205,36.90886614351625,250,-0.0012312027438093343,1171,54.94,536.3861343055358
0.005428586547284064,0.13696561480373678,1.3141955925967175,0.08839862515499457,1.6,0,358.69267665630895,9.765964878288981,0.13153702825645272,35.79152883015757,250,0.005428586547284064,1172,55.592,542.909519513841
0.006625533500435599,0.14359114830417238,1.2640636257990783,0.08019260915719476,2.8000000000000003,0,410.2054719943261,9.782953559083147,0.13696561480373678,40.91026589989363,250,0.006625533500435599,1173,59.488,581.9683413227382
0.01705047354425887,0.16064162184843125,1.2097916171884822,0.08824416547778044,4.3999999999999995,0,463.6449211360031,9.801535236769146,0.14359114830417238,46.20245344134876,250,0.01705047354425887,1174,64.036,627.6511104217491
0.020118863271323922,0.18076048511975518,1.2233286633592761,0.08664737276949772,5.6000000000000005,0,460.5464405719046,9.795998281236525,0.16064162184843125,45.84230290899444,250,0.020118863271323922,1175,61.792,605.3143257941673
0.02859860595338176,0.20935909107313694,1.0718692439452353,0.0970871831734849,14.000000000000002,0,590.7405023008245,9.841600793476966,0.18076048511975518,58.70437462404314,250,0.02859860595338176,1176,73.78,726.1133065427306
0.017752751819817086,0.22711184289295402,0.9491471638048261,0.0968927255468856,20.8,0,665.4553677167829,9.87463156648545,0.20935909107313694,66.09689081946291,250,0.017752751819817086,1177,87.032,859.4089344943616
0.023376532934206634,0.25048837582716066,0.9613115396450607,0.0990889278870915,20.0,0,659.5058726074445,9.870292336761292,0.22711184289295402,65.51541241570567,250,0.023376532934206634,1178,85.644,845.3313168895843
0.01840704854822306,0.2688954243753837,0.7392822882898745,0.09425191084033172,39.2,0,766.3297859260169,9.921256568686617,0.25048837582716066,76.0466409514582,250,0.01840704854822306,1179,110.82,1099.473652941851
0.00772616997856973,0.261169254396814,0.7195564538854516,0.11721339142796657,40.8,0,766.2586550528022,9.92431489886085,0.2688954243753837,76.03713366507183,250,-0.00772616997856973,1180,113.952,1130.8955313549914
0.01877883941488412,0.24239041498192987,0.7210946117432365,0.11496168667242453,40.400000000000006,0,758.3581445266024,9.924328451827193,0.261169254396814,75.24971771375624,250,-0.01877883941488412,1181,114.228,1133.6361903953166
0.025859090655945827,0.21653132432598404,0.8565547358601053,0.11275001540377273,27.6,0,705.7084567834039,9.89584860613687,0.24239041498192987,70.05845570664543,250,-0.025859090655945827,1182,97.972,969.5160796404413
0.026977932614968475,0.18955339171101557,0.9880204804463864,0.09931231556027162,18.4,0,645.5912932808947,9.863931297671249,0.21653132432598404,64.13642160270558,250,-0.026977932614968475,1183,82.632,815.0763709891705
0.03935920128116477,0.1501941904298508,1.0559626387217242,0.09389922073752233,14.399999999999999,0,597.1495843918589,9.846718099205152,0.18955339171101557,59.33422904192824,250,-0.03935920128116477,1184,75.708,745.4753338546236
0.02754623222272612,0.12264795820712468,1.2148728927667583,0.09117932673747858,4.8,0,462.9403141671817,9.7992854404579,0.1501941904298508,46.11528596897128,250,-0.02754623222272612,1185,63.22,619.5108255457485
0.0207132607658706,0.10193469744125408,1.2846065113272216,0.08073917148474129,1.6,0,371.367733967796,9.77701429186994,0.12264795820712468,37.06586051881165,250,-0.0207132607658706,1186,58.272,569.7261768158451
0.007302983661557891,0.09463171377969619,1.3708404455715084,0.07297640021258182,0.4,0,283.84906876273317,9.746808921822584,0.10193469744125408,28.358601093848055,250,-0.007302983661557891,1187,51.588,502.81837865898353
0.0008273664572799738,0.09545908023697616,1.3797025418103819,0.06992752014424172,0.0,0,289.9583019423888,9.74352536678944,0.09463171377969619,28.996197267917736,250,0.0008273664572799738,1188,51.112,498.01106854734184
0.008751153413100385,0.10421023365007655,1.3766491917743258,0.06660212814993396,1.2,0,298.63273188134,9.744522499103079,0.09545908023697616,29.78949506117886,250,0.008751153413100385,1189,50.728,494.320137334501
0.011597913050911374,0.11580814670098792,1.339933962670267,0.06318512773297955,0.0,0,331.37909893760803,9.758454867140022,0.10421023365007655,33.14091706636979,250,0.011597913050911374,1190,54.296,529.8450654662346
0.017269746895446317,0.13307789359643424,1.3406492756458754,0.05885749696937625,0.4,0,321.4306102041795,9.75736873788962,0.11580814670098792,32.122575488276155,250,0.017269746895446317,1191,54.012,527.015000270894
0.025528654297730963,0.1586065478941652,1.2900413463134675,0.057103084200564515,1.2,0,378.6411394115235,9.774103200702111,0.13307789359643424,37.81333013634213,250,0.025528654297730963,1192,57.992,566.8197928151169
0.023559216744232808,0.182165764638398,1.2207016619710642,0.056690197739067215,5.6000000000000005,0,461.50157247033235,9.79679035442011,0.1586065478941652,45.944095420412836,250,0.023559216744232808,1193,62.064,608.0279965567298
0.027717437523212096,0.2098832021616101,1.0265510173256724,0.07171429717318754,14.000000000000002,0,634.9171608513645,9.855266768402812,0.182165764638398,63.160580617977224,250,0.027717437523212096,1194,80.584,794.1768172649722
0.012647180384905782,0.2225303825465159,0.9263482852832853,0.08737525669673372,22.400000000000002,0,686.5217322870501,9.880186086520952,0.2098832021616101,68.2020106448483,250,0.012647180384905782,1195,89.588,885.1461111192389
0.002972827741591466,0.22550321028810735,0.8989667423488441,0.0861770505145261,23.200000000000003,0,694.4686454749536,9.886399351371828,0.2225303825465159,69.00317256474516,250,0.002972827741591466,1196,94.224,931.536092483659
0.005425906914780287,0.22007730337332707,0.9099996566902501,0.09309740614253616,24.4,0,685.2058204572226,9.883679967434357,0.22550321028810735,68.02447900572264,250,-0.005425906914780287,1197,90.484,894.3148981733303
0.006281872221190948,0.21379543115213612,0.975203141559703,0.11482328902003273,18.4,0,638.4765689793521,9.867164836681727,0.22007730337332707,63.429441870475266,250,-0.006281872221190948,1198,84.852,837.2486707221182
0.0028778309767701904,0.21091760017536593,0.9908944936197666,0.08746739472000019,18.8,0,647.681064945374,9.86307121649171,0.21379543115213612,64.33419308579225,250,-0.0028778309767701904,1199,81.74,806.2074412360325
0.00012206354605762137,0.21103966372142355,0.9737692698751779,0.08423081587581438,18.8,0,642.5738152787925,9.868109097448231,0.21091760017536593,63.82967635825831,250,0.00012206354605762137,1200,84.696,835.7893681174754
0.014024735691816503,0.19701492802960704,0.9450976101999303,0.07565333916348897,19.2,0,674.8341234029448,9.875131971208376,0.21103966372142355,67.09794977493723,250,-0.014024735691816503,1201,89.556,884.3773188135373
0.013599880136895393,0.18341504789271165,1.1071148391571644,0.07899246656730269,12.0,0,558.2081315132242,9.83105450736397,0.19701492802960704,55.4684204209927,250,-0.013599880136895393,1202,70.656,694.6229872723088
0.019003724772755387,0.16441132311995627,1.074092997916494,0.082650753369404,10.8,0,577.3987167730733,9.841535262107996,0.18341504789271165,57.45405120615952,250,-0.019003724772755387,1203,76.2,749.9249869726293
0.003958896847797461,0.1604524262721588,1.165273697638182,0.07924745898541202,5.6000000000000005,0,498.80113232743105,9.814860039978077,0.16441132311995627,49.69579281991585,250,-0.003958896847797461,1204,68.276,670.1193840895432
0.0014543575057624492,0.16190678377792125,1.190940645488994,0.08446709140103228,4.3999999999999995,0,485.9901358489342,9.806706549932402,0.1604524262721588,48.4519207462408,250,0.0014543575057624492,1205,66.124,648.4586639077302
0.003093969783482947,0.1588128139944383,1.1847482821176578,0.08919822454795442,5.6000000000000005,0,475.6917341732366,9.808441219824193,0.16190678377792125,47.375351565977844,250,-0.003093969783482947,1206,65.992,647.2786529786381
0.004382688842690552,0.16319550283712886,1.1521018022851905,0.10000689047413532,6.800000000000001,0,510.17358758946204,9.819100292827999,0.1588128139944383,50.80507832884425,250,0.004382688842690552,1207,68.996,677.4786438039606
0.014033878759556306,0.17722938159668516,1.1597131833116487,0.11153336643427075,8.0,0,495.2275561494106,9.816230384548737,0.16319550283712886,49.25561019823021,250,0.014033878759556306,1208,67.192,659.5721519985987
0.016760617027517966,0.19398999862420313,1.0363300006261504,0.12446124907294921,10.0,0,609.7082641304502,9.852717232105224,0.17722938159668516,60.733661177307596,250,0.016760617027517966,1209,82.72,815.016769439744
0.006704158590043058,0.2006941572142462,1.0022258652984057,0.11631672061956894,17.599999999999998,0,647.4783961833645,9.861348467952176,0.19398999862420313,64.33739118117862,250,0.006704158590043058,1210,81.064,799.4003522060754
0.006947988769550217,0.19374616844469597,0.9635811179171297,0.12521219619356774,20.0,0,661.1694374310755,9.871285649567609,0.2006941572142462,65.67591997071682,250,-0.006947988769550217,1211,85.256,841.5863293395364
0.009854239081824978,0.183891929362871,0.9926060876554462,0.13224498155503256,17.2,0,627.6806265273216,9.863641817701478,0.19374616844469597,62.364023090240096,250,-0.009854239081824978,1212,83.068,819.3529985128264
0.006854491850289357,0.17703743751258164,1.0775732971575922,0.12215730627739313,10.0,0,569.0673739787899,9.840581588172716,0.183891929362871,56.63760785908953,250,-0.006854491850289357,1213,76.376,751.5842593782793
0.0039969762236979345,0.18103441373627957,1.0500902824356393,0.12697098355400396,13.200000000000001,0,594.342683248712,9.848653260921596,0.17703743751258164,59.09532692184722,250,0.0039969762236979345,1214,77.656,764.8070176301273
0.0072470133381760116,0.18828142707445558,1.0561795719732412,0.1222432166110849,12.8,0,603.57244538054,9.846578834831275,0.18103441373627957,60.03695142160368,250,0.0072470133381760116,1215,77.092,759.0924555348126
0.012883346986146044,0.20116477406060163,1.020867949185579,0.126228324151233,15.2,0,613.1792936282712,9.856522700789839,0.18828142707445558,60.94322026279871,250,0.012883346986146044,1216,80.352,791.991312053865
0.007261362401746019,0.20842613646234764,1.0292000484176538,0.12274322765190529,15.6,0,614.1188793346021,9.853301169235394,0.20116477406060163,61.02120038150676,250,0.007261362401746019,1217,78.652,774.9818435627022
0.001003410218217926,0.20742272624412972,0.9549645377281663,0.11894481375447712,20.4,0,666.0145436363066,9.872710573597926,0.20842613646234764,66.16631662711777,250,-0.001003410218217926,1218,86.388,852.8837210319775
0.007113432511368617,0.2003092937327611,0.9342187652342,0.11171550759094953,21.2,0,685.231088192756,9.878510597770594,0.20742272624412972,68.08768887251205,250,-0.007113432511368617,1219,89.432,883.4549597798197
0.007077714493850251,0.19323157923891085,0.9782710942329544,0.10403291059061696,18.4,0,649.7937427242091,9.867123396734243,0.2003092937327611,64.56849869712009,250,-0.007077714493850251,1220,84.324,832.0353133062183
0.00470857192833557,0.19794015116724642,1.037245373864934,0.10596430892561917,13.200000000000001,0,594.7486254300344,9.851404864338464,0.19323157923891085,59.14311916022015,250,0.00470857192833557,1221,79.616,784.3294496791711
0.009050618591579435,0.20699076975882585,0.9819461007477942,0.10792483547756701,17.2,0,644.6120900675447,9.866455465849537,0.19794015116724642,64.07430798689909,250,0.009050618591579435,1222,84.916,837.8199323380791
0.01511424492939581,0.22210501468822166,0.8750096517163108,0.1215239134049361,26.0,0,703.0131606298835,9.892652574338934,0.20699076975882585,69.81733985193077,250,0.01511424492939581,1223,95.916,948.8636643202931
0.013388239115949385,0.23549325380417105,0.873323876996764,0.12153643896358005,26.8,0,716.2561150940129,9.892473589867109,0.22210501468822166,71.1333990752586,250,0.013388239115949385,1224,95.244,942.1987545933029
0.0009015486647342419,0.2363948024689053,0.8463439617067229,0.12484896926883038,28.4,0,709.4826013028046,9.898393771488577,0.23549325380417105,70.4375895101472,250,0.0009015486647342419,1225,99.272,982.6333464832138
0.026717311527542892,0.2096774909413624,0.830372073296175,0.13421507944296646,31.2,0,737.6843300817008,9.90180608830854,0.2363948024689053,73.22875981470668,250,-0.026717311527542892,1226,99.144,981.7046628192618
0.03721090746325931,0.1724665834781031,0.9262919982464557,0.13570323855853514,22.400000000000002,0,692.9106615595638,9.880455022172839,0.2096774909413624,68.83724526736961,250,-0.03721090746325931,1227,89.608,885.3678136268636
0.03711207325757504,0.13535451022052805,1.071040085305588,0.1311877577943826,12.0,0,586.9522125550133,9.84269447531452,0.1724665834781031,58.38071256845021,250,-0.03711207325757504,1228,75.62,744.3045562232838
