Epsilon,RewardMean,ITERATIONS,D_KL_PQ_2,TimestepsStd,DeltaOmega,DualAfter,Omega,DualBefore,ReturnsMean,Eta,DualReg,ReturnsStd,TimestepsMean,D_KL_PQ,LossReg,D_KL_P_HAT_Q,OmegaBefore,RewardStd
1.0,9.870319253104402,524,0.6402361138960586,22.771324423493684,-0.00501864,9.9900853760148,2.29597819,10.911124313697512,1830.6678525117793,5.646414238908347,0.001,229.0795008519669,185.472,0.6402361138964778,1e-07,0.0027997683474301972,2.30099683,0.4825030160314747
1.0,9.87191219946273,525,0.621646169992566,23.847822877571026,-0.00426941,9.9937088310876,2.29170878,10.912827078774521,1819.511881307375,5.742255552853491,0.001,239.9952389791757,184.312,0.6216461699923457,1e-07,0.0021482888201344442,2.29597819,0.47074732669972574
1.0,9.874202404638364,526,0.5983315313133133,23.07704105815995,-0.00595999,9.998141624265624,2.28574879,10.913545023800042,1834.3898259240966,5.856941965152317,0.001,232.36174981281857,185.776,0.5983315313129296,1e-07,0.003475896489483828,2.29170878,0.45065244638681773
1.0,9.87052149291937,527,0.6808547243470784,24.1992610630986,-0.00471248,9.984064220744374,2.28103631,10.917347872166395,1800.9556105550823,5.4270162234832044,0.001,243.5833722347029,182.458,0.6808547243470358,1e-07,0.003731043614962816,2.28574879,0.49523456962809953
1.0,9.870528974417674,528,0.7256484663977076,25.151758268558485,-0.00451625,9.976146814093372,2.27652006,10.91843790598151,1790.671884422957,5.158706965237279,0.001,253.05608664237494,181.416,0.7256484663981837,1e-07,0.002402583871808367,2.28103631,0.49882707309815494
1.0,9.87030926059131,529,0.7372044357555794,25.42375707876395,-0.00356032,9.97408408090565,2.27295974,10.919812923339508,1786.2890887447727,5.085710015344944,0.001,255.7216131087121,180.976,0.7372044357557073,1e-07,0.0009093582981674916,2.27652006,0.5048113071187474
1.0,9.863357345755112,530,0.8304083652718859,27.394948147423094,-0.00368995,9.954757377126539,2.26926979,10.925341816602929,1722.1816459982256,4.39633827000739,0.001,275.09664580678134,174.604,0.8304083652718859,1e-07,0.0034575253453721063,2.27295974,0.5714604562581255
1.0,9.859086581378206,531,1.0210284326746237,28.511190504782505,0.00112905,9.783395987767395,2.27039883,10.932201574709046,1685.9432417619985,0.09529944743189818,0.001,285.80645976167517,171.004,1.0210284326746235,1e-07,0.02444766281352732,2.26926979,0.6100072204951574
1.0,9.85316592026548,532,1.0722716321832841,30.41293146015359,-0.00061917,8.182925626251318,2.26977966,10.93695000333022,1630.107769848721,0.02766616384703512,0.001,304.1541784730621,165.44,1.072271632183278,1e-07,0.005418199425102415,2.27039883,0.6551193791164975
1.0,9.82539500301956,533,1.0572590019334365,37.744792011614,-0.00031204,8.857094821702514,2.26946762,10.916430197898581,1242.657007611896,0.03492880791612851,0.001,375.26504186668353,126.474,1.057259001933435,1e-07,0.05048770289405156,2.26977966,0.837420648150549
1.0,9.800722097057415,534,1.013765390202563,32.05482023034914,-0.00116381,9.773031864382157,2.26830381,10.904363575633003,993.3031845367692,0.14633878128815822,0.001,317.7372731961631,101.35,1.01376539020257,1e-07,0.0497551959973779,2.26946762,0.9704679481976659
1.0,9.795405047026591,535,1.0378797324651106,32.38094075223881,-0.00121518,9.49459927532164,2.26708863,10.902300601996401,935.7158625222623,0.052798248920069166,0.001,321.1246635950768,95.526,1.0378797324651101,1e-07,0.010454478106168591,2.26830381,0.997313498558984
1.0,9.82343555560081,536,1.0169172194912248,37.369734224369324,-0.0008787,9.741597938453104,2.26620993,10.914758401353945,1206.7304705211147,0.11813551417517162,0.001,371.6368927333156,122.842,1.0169172194912255,1e-07,0.2111657050982235,2.26708863,0.850568530541225
1.0,9.850563993379561,537,0.9645086079179599,35.48858808124099,-0.00167665,9.917803576011732,2.26453328,10.934891678078321,1555.935985010275,2.6260034701996027,0.001,354.3419171702992,157.954,0.964508607917967,1e-07,0.1670631635991481,2.26620993,0.6767977393601831
1.0,9.863005362145117,538,0.7709417192289507,28.126098627431425,-0.00411289,9.968352082313094,2.26042039,10.928659638870117,1711.4681424608689,4.8588073786750865,0.001,282.25106511617486,173.524,0.7709417192290644,1e-07,0.02600793421612223,2.26453328,0.5810450663695061
1.0,9.86696523815037,539,0.7698880347701547,27.589635735181428,-0.00609246,9.969146867558969,2.25432793,10.924497694750114,1732.6390958192046,4.86578779308861,0.001,277.2385602078443,175.6,0.7698880347699983,1e-07,0.006471785926260211,2.26042039,0.5501149888749428
1.0,9.870634847489208,540,0.736836329208451,26.356322657002057,-0.00481926,9.976243494877242,2.24950867,10.922153315548451,1767.0015678581278,5.090445747160785,0.001,265.03504357505517,179.016,0.7368363292083018,1e-07,0.002162111561940604,2.25432793,0.5214156263937416
1.0,9.87311858288462,541,0.6860184261717066,25.730392534899266,-0.00358805,9.98611523764477,2.24592062,10.920573541833777,1788.7128936612066,5.398000474053222,0.001,258.7773289259303,181.17,0.6860184261714153,1e-07,0.0031073777277101826,2.24950867,0.5014567657524338
1.0,9.871985863949812,542,0.6792760111759364,26.024235166475112,-0.00471161,9.987791391975646,2.24120901,10.922013149436696,1771.310679596787,5.4341626661101925,0.001,261.81754811868797,179.428,0.6792760111757232,1e-07,0.001462729601885869,2.24592062,0.5156159916959376
1.0,9.873144235519979,543,0.7224284366898246,27.752908244002104,-0.00569102,9.980326657452876,2.23551799,10.924372122488736,1766.5227129077057,5.18040860003679,0.001,278.89490815767886,178.922,0.7224284366899738,1e-07,0.004695143962495104,2.24120901,0.5089278838156266
1.0,9.866555591451824,544,0.8050221752058846,28.966329349781276,-0.00290527,9.963897033269587,2.23261273,10.931082306018574,1712.2617904517324,4.605611431651546,0.001,290.6908177445309,173.542,0.8050221752058349,1e-07,0.006267718129574169,2.23551799,0.573395914202937
1.0,9.866176844718945,545,0.7975627273774109,29.13680634523969,-0.0053252,9.96588316821598,2.22728753,10.930158852988034,1704.4215146325766,4.664208363202546,0.001,292.3857961605428,172.754,0.7975627273773469,1e-07,0.004252768723462454,2.23261273,0.5786190821711823
1.0,9.871036482856464,546,0.7147474968686467,27.564150921078635,-0.00357741,9.982854463615459,2.22371012,10.927244444707329,1748.8712757406458,5.226546607725926,0.001,276.95185978712766,177.172,0.7147474968684406,1e-07,0.0016282798324702707,2.22728753,0.5397456788512353
1.0,9.870374178602702,547,0.7361051725712429,26.78230042397404,-0.00355046,9.979049188322644,2.22015966,10.927042510861725,1748.3196375075397,5.093699782265075,0.001,269.1900712162613,177.128,0.7361051725713352,1e-07,0.0010277803567236168,2.22371012,0.5489257115520135
1.0,9.872467180726325,548,0.7192468328364896,26.270270573406737,-0.00554379,9.982539241889265,2.21461587,10.925360989925876,1765.9671843539634,5.199534714768076,0.001,264.13371479557026,178.878,0.7192468328367738,1e-07,0.0018226461936032084,2.22015966,0.5331396249366865
1.0,9.873990935633445,549,0.6881093100383779,25.86247753019807,-0.00518884,9.989171535332089,2.20942704,10.924781227752433,1777.16038455905,5.384268857654445,0.001,260.09546343945595,179.984,0.6881093100383779,1e-07,0.001828112960995275,2.21461587,0.5233138189012108
1.0,9.874239038733013,550,0.694751665802265,26.167267721334607,-0.00537565,9.98825335069666,2.20405139,10.927213466075166,1764.4277738312019,5.347378815052463,0.001,263.3085008503693,178.69,0.6947516658021655,1e-07,0.0074118282141403535,2.20942704,0.5252228976187316
1.0,9.870402645054874,551,0.7784206824235369,25.757787172037894,-0.00546385,9.972355525643914,2.19858754,10.930614623260723,1744.8897795928006,4.80679262832664,0.001,259.0421973955977,176.78,0.778420682423608,1e-07,0.0025684161591294314,2.20405139,0.5644059524863222
1.0,9.867470196116077,552,0.8491894962517605,27.983381068055376,-0.00420329,9.957132154256028,2.19438425,10.934502722818129,1710.7430428410364,4.2277398143791105,0.001,280.82665209286995,173.372,0.8491894962518529,1e-07,0.004094207113711222,2.19858754,0.5931156357824556
1.0,9.868968114375782,553,0.9282263082209354,27.91928537767398,-0.00341074,9.936685281398706,2.19097351,10.936195424453505,1709.7789878793758,3.3088293707187177,0.001,280.40222856506375,173.248,0.928226308220772,1e-07,0.0010344173199836062,2.19438425,0.583798800986488
1.0,9.857818652865406,554,1.028103023422707,30.37432303772382,0.00103416,9.636132315470084,2.19200767,10.943250421897847,1614.2178044067102,0.07115952920708626,0.001,303.74998550481916,163.75,1.0281030234227124,1e-07,0.028045132071991663,2.19097351,0.67319921166919
1.0,9.836375420111656,555,1.0788252225146375,37.22584886876322,-0.00027533,7.847343467402088,2.19173235,10.923866594795514,1291.280019650578,0.025372760989115384,0.001,370.6831774730564,131.276,1.0788252225146406,1e-07,0.04017148680219578,2.19200767,0.8136366974972936
1.0,9.808720730399553,556,1.024012680448381,32.107748286044604,0.00139581,9.288182078168935,2.19312816,10.911688228711785,1000.9799505372745,0.08354966465820268,0.001,318.648819789637,102.05,1.0240126804483856,1e-07,0.04765534419246259,2.19173235,0.9649039947902456
1.0,9.814365981332191,557,1.0258779628547678,34.679829930378844,0.00034608,9.735911349145649,2.19347423,10.911000959695338,1041.1668294956069,0.07728317892919308,0.001,344.6519965461499,106.086,1.025877962854766,1e-07,0.00014228044698506753,2.19312816,0.9359376188358643
1.0,9.831415526468144,558,1.0501349798945006,37.76101185084955,-0.00024132,8.638027356658,2.19323291,10.9214079192481,1236.0842113117867,0.03989279851736953,0.001,375.63767340352484,125.728,1.0501349798945019,1e-07,0.08456449450189103,2.19347423,0.8422849321645983
1.0,9.833323403938914,559,1.0138309854344647,39.110972935993296,-0.00055692,9.854391692457336,2.19267599,10.920395298857517,1236.1864184027766,0.1446165471104575,0.001,389.40084009878103,125.714,1.0138309854344714,1e-07,4.594640822004424e-06,2.19323291,0.8313070310215924
1.0,9.84567096425976,560,1.1144157623319582,38.06602028055993,0.00051403,4.762017432563361,2.19319002,10.933859327379505,1412.9522400809178,0.017480128467265096,0.001,379.39023393643134,143.51,1.1144157623319564,1e-07,0.03270637722838335,2.19267599,0.7555230239602793
1.0,9.815603212724,561,1.0602759854581194,34.77044146973115,-0.00177609,7.269248732636114,2.19141394,10.913946668090059,1057.9257142673926,0.033177656473815556,0.001,345.4740859076088,107.78,1.0602759854581203,1e-07,0.05782204497139781,2.19319002,0.9295837594098625
1.0,9.817521902480276,562,1.012614542379484,35.08827245676253,-0.00132227,9.868384993910418,2.19009167,10.914136343233103,1085.3859514506094,0.1574699262268303,0.001,348.4790483870447,110.556,1.0126145423794917,1e-07,0.0008620650930593806,2.19141394,0.9198471522478247
1.0,9.837436871591308,563,1.0950516099185168,37.35882626635906,-0.00066723,5.385874928512219,2.18942443,10.92625855643261,1305.3294984914507,0.020981385417653653,0.001,371.99853714054797,132.69,1.0950516099185181,1e-07,0.088268424270128,2.19009167,0.8084337159128336
1.0,9.821802127397818,564,1.029372683473386,35.74653096455655,-0.00025729,9.52762163676317,2.18916714,10.916028777720905,1136.559298578221,0.07180534634256823,0.001,354.97647035864577,115.718,1.0293726834733858,1e-07,0.023663128926380842,2.18942443,0.8983706152632512
1.0,9.800766264906644,565,0.9582897103166488,31.490397965094058,-0.00421494,9.927174334100904,2.1849522,10.907488033876286,920.3507568723234,2.768604188461417,0.001,312.62743729713225,93.906,0.9582897103165386,1e-07,0.05211894036484525,2.18916714,1.0054779118490629
1.0,9.83830735386049,566,1.0920207197955247,38.066909514695304,-0.00065288,7.31902209940794,2.18429932,10.927286944879897,1297.8695061212754,0.021734232118168224,0.001,379.1878952859102,131.92,1.0920207197955287,1e-07,0.44330507380707673,2.1849522,0.806278791923524
1.0,9.811452913518568,567,1.0208718989503192,32.26048350536613,-0.00258439,9.390015093549769,2.18171493,10.912340221304934,1018.4484353290545,0.09586758462099647,0.001,320.299158236583,103.802,1.0208718989503192,1e-07,0.062314169099831174,2.18429932,0.9549381300991816
1.0,9.809405286048078,568,1.0527185079738026,30.594697252955452,0.00044365,8.923580824185795,2.18215858,10.913310073700607,996.145106798182,0.03793729239828078,0.001,303.80936963226844,101.55,1.0527185079738013,1e-07,0.00041380231317369217,2.18171493,0.9663679724548451
1.0,9.82937646094838,569,1.029008584648585,36.51305799299752,-0.00104418,9.19542748284159,2.18111441,10.920968546585863,1191.1828157964903,0.06894357038067998,0.001,363.3863665829785,121.186,1.0290085846485892,1e-07,0.08072037227260691,2.18215858,0.859746775802278
1.0,9.841032742030725,570,1.092011529500958,37.61508947217858,0.00037526,5.802310548730863,2.18148966,10.929348974656426,1329.8974826925478,0.02166819131269854,0.001,374.86462498503346,135.138,1.0920115295009558,1e-07,0.024003273983319327,2.18111441,0.791292792386599
1.0,9.838444363066541,571,1.0162978858562268,37.35180402604404,-0.00184231,9.833554407184302,2.17964735,10.931169293854442,1324.6875028207312,0.11622030815505686,0.001,371.73013976842475,134.644,1.01629788585623,1e-07,0.00013114718987790658,2.18148966,0.8071159905576765
1.0,9.818946519690336,572,1.0349803848078865,35.28298598474908,-0.00059859,8.99343214092607,2.17904876,10.915166598137853,1078.4148962575896,0.05718825924538078,0.001,350.7036710134115,109.83,1.0349803848078887,1e-07,0.0499298384953762,2.17964735,0.9181906375936175
1.0,9.842185493653814,573,1.0100873352550783,38.74962353365514,-0.00056988,9.878838676582768,2.17847888,10.928710940820613,1319.108752972446,0.19757156732694972,0.001,386.4218014125727,134.026,1.010087335255089,1e-07,0.1067095337179297,2.17904876,0.7854160242368692
1.0,9.866753446645045,574,0.9567820262514459,30.078899979886234,-0.00259026,9.928593238321435,2.17588862,10.939625435440053,1661.7980824977453,2.8015183694429746,0.001,301.71445766068734,168.424,0.9567820262513536,1e-07,0.18081922493737781,2.17847888,0.6132545491448144
1.0,9.872951520232128,575,0.8107531101336818,25.360098107065756,-0.00517622,9.967754657607042,2.17071241,10.927375508496578,1768.5615517222218,4.56180851070414,0.001,254.79291903162263,179.132,0.8107531101335326,1e-07,0.053574734557817714,2.17588862,0.5637423490202218
1.0,9.87833686607078,576,0.6907592837257752,22.17486468955335,-0.0044817,9.992360812126975,2.16623071,10.922421566173021,1826.2674064517014,5.3691677909922095,0.001,223.23022054355764,184.876,0.6907592837256757,1e-07,0.004524720862014163,2.17071241,0.5186015250857968
1.0,9.88481091395686,577,0.6490021141337792,21.827016653679447,-0.00539983,10.000644125409751,2.16083088,10.923834992580009,1841.658891001131,5.600788349349096,0.001,220.242282318293,186.312,0.6490021141337579,1e-07,0.015604997874716309,2.16623071,0.45743721276327476
1.0,9.88669631835944,578,0.6347342240455802,21.979868607432575,-0.00514917,10.003455947139617,2.15568171,10.924104290331977,1845.0948137175124,5.675818151985267,0.001,221.83159710522926,186.624,0.6347342240458644,1e-07,0.0019436687887158985,2.16083088,0.44193178134242345
1.0,9.885841285629128,579,0.6800046155409447,23.099241199658486,-0.0062466,9.995844974701978,2.14943512,10.925718784844875,1834.6539691521964,5.429919427575031,0.001,232.8755612625377,185.584,0.680004615541506,1e-07,0.001831488765090613,2.15568171,0.4560693965518404
1.0,9.88732304777586,580,0.6975910232621914,22.424155814656658,-0.00467117,9.992933182606226,2.14476394,10.92649634192391,1840.0901431293746,5.3298174983073405,0.001,226.2834177193308,186.106,0.6975910232621629,1e-07,0.001719226573569842,2.14943512,0.4449518827473464
1.0,9.886779751120178,581,0.6864837390972909,22.616236556951733,-0.00436153,9.995387034282723,2.14040241,10.92651615637456,1834.6106241773628,5.394622505642419,0.001,228.18758843787407,185.562,0.6864837390970351,1e-07,0.0013883202953654046,2.14476394,0.45613861752177154
1.0,9.886055415462744,582,0.6499097741870798,22.63693230099874,-0.00566454,10.00252343654807,2.13473787,10.926669573154372,1829.2761498555644,5.595343385319836,0.001,228.405928297086,185.036,0.6499097741873499,1e-07,0.002018343554723952,2.14040241,0.46822469914506176
1.0,9.884802301644875,583,0.6957496141723709,24.761386390911152,-0.00468914,9.994648351836041,2.13004873,10.929637352258371,1804.846282652734,5.33997723434666,0.001,249.494465335098,182.588,0.6957496141722856,1e-07,0.002133942365365627,2.13473787,0.48590223159410334
1.0,9.887037711070267,584,0.6229481767911906,22.528809910867462,-0.00576852,10.008240702097828,2.12428021,10.926645790962695,1838.1782771667622,5.735715454273105,0.001,227.14773875616135,185.918,0.6229481767912901,1e-07,0.002633299553992961,2.13004873,0.46715607981532925
1.0,9.88990046505887,585,0.6046886063238261,22.13873447150943,-0.00442283,10.011722442498945,2.11985738,10.927074326625355,1847.3740674702065,5.826824634463181,0.001,223.40277385853454,186.794,0.6046886063239256,1e-07,0.0019568958393026887,2.12428021,0.4406790067720055
1.0,9.887457321340309,586,0.7019811263937754,23.910679120426508,-0.00421662,9.994840383786372,2.11564075,10.929916612168869,1815.6535628323638,5.303921742801858,0.001,241.17261531413322,183.632,0.7019811263936191,1e-07,0.0017123272998100585,2.11985738,0.47121577722290114
1.0,9.888264147375375,587,0.7015518625199562,22.46566046213643,-0.00538906,9.995215851383369,2.11025169,10.929199565975432,1833.1852902819205,5.305325959654443,0.001,226.71115394662982,185.39,0.7015518625197643,1e-07,0.0009745327541809324,2.11564075,0.46674523836500337
1.0,9.889648957362727,588,0.6586277827373763,22.541152055740188,-0.00434801,10.003477958427212,2.10590368,10.92945700840491,1838.5648583653897,5.548925807441609,0.001,227.4165363921843,185.908,0.6586277827375469,1e-07,0.0017362780090896199,2.11025169,0.4570009340962479
1.0,9.890253970964773,589,0.6598813677708293,22.74787682400272,-0.00519829,10.003638872602876,2.10070538,10.929602019805317,1835.532234471352,5.5415279049322175,0.001,229.56406618568772,185.59,0.6598813677709074,1e-07,0.0010826955375727691,2.10590368,0.45393573353983424
1.0,9.891809887401754,590,0.6805942750671647,22.625462116827578,-0.00464938,10.00033073686059,2.096056,10.929031393782227,1840.7866855663674,5.427395436620745,0.001,228.37133081825428,186.092,0.6805942750667242,1e-07,0.001208464513551432,2.10070538,0.44159372860758295
1.0,9.892910122442302,591,0.6410870020708259,20.866075337734216,-0.00391063,10.007644751370542,2.09214537,10.928783693103794,1863.5274797644563,5.641841795863162,0.001,210.67487176977443,188.37,0.641087002071032,1e-07,0.0027958478596658504,2.096056,0.43418138384438165
1.0,9.893156832108154,592,0.6050954521487313,22.191825071408616,-0.00580378,10.01454864514091,2.08634159,10.92918632657191,1848.7342172160506,5.82473654811073,0.001,224.02464829519565,186.87,0.6050954521485608,1e-07,0.0014240325988012896,2.09214537,0.4347259200766844
1.0,9.89219659628954,593,0.6953594106236594,22.249393250154036,-0.00606737,9.998778301588825,2.08027422,10.932354491761096,1840.4431767396693,5.343452064397953,0.001,224.65244436410586,186.05,0.695359410623702,1e-07,0.0034380979771519602,2.08634159,0.4511253991985293
1.0,9.891070568204738,594,0.6318762365008581,22.680133685673017,-0.00477495,10.010732367194752,2.07549927,10.932902600268216,1827.4346338992343,5.690104558103817,0.001,229.0192905627297,184.756,0.6318762365009718,1e-07,0.002225616334027103,2.08027422,0.46881300444524504
1.0,9.886813263665697,595,0.7996725393918496,24.9680707304349,-0.00240567,9.97810242760971,2.0730936,10.936809173988754,1784.1940951876386,4.647807044994108,0.001,251.71580194431453,180.462,0.7996725393918922,1e-07,0.013635145660173055,2.07549927,0.5148942870711621
1.0,9.883015970016189,596,0.9820993051181404,25.923394839410985,-0.00353814,9.927319759052104,2.06955546,10.941124531425707,1757.5955601076791,2.1121695550489745,0.001,260.97206277310755,177.84,0.982099305118254,1e-07,0.0017897734882979992,2.0730936,0.5525304544837866
1.0,9.877153010201539,597,1.1045193570000662,27.32078322449779,0.00102092,6.56510486327001,2.07057638,10.948938911030815,1705.8040791678266,0.019135208978694047,0.001,274.5374657583583,172.702,1.104519357000063,1e-07,0.02521861410809264,2.06955546,0.6043351187151745
1.0,9.842601780806659,598,1.130800017809623,34.55079107632704,0.00047751,2.105436336607311,2.07105389,10.934167667110433,1275.5421351818582,0.015290516012477513,0.001,343.9023190103342,129.594,1.1308000178096265,1e-07,0.08433628537660261,2.07057638,0.8386538122967214
1.0,9.822124960361387,599,1.012478466499079,32.85337918692688,-0.00142531,9.863000163127685,2.06962857,10.921084676631818,1025.6852211106982,0.1537239462392192,0.001,326.6506236395456,104.426,1.01247846649908,1e-07,0.07066151172862746,2.07105389,0.9501178990883681
1.0,9.805333849639961,600,1.0317639589163106,29.26800703840287,-7.90987567e-05,9.655023632710234,2.06954948,10.916258572598945,882.8918704892814,0.06296339005797376,0.001,290.628939073776,90.042,1.0317639589163115,1e-07,0.04137262580090839,2.06962857,1.0328279635101707
1.0,9.835400728537223,601,1.0875367198652817,35.308377249599,-0.00065823,5.278829954239935,2.06889125,10.929658854327121,1171.7503011950107,0.022855864506294704,0.001,351.3047173268135,119.136,1.0875367198652786,1e-07,0.4890232998118426,2.06954948,0.8799668013430316
1.0,9.816332029673955,602,1.0307788355148908,31.89928525845054,8.14812789e-05,9.061250743070454,2.06897273,10.919872724869895,974.3691172654366,0.06497894017612042,0.001,316.8913000929802,99.26,1.0307788355148895,1e-07,0.07591982125201964,2.06889125,0.9802686934059877
1.0,9.829860533557301,603,1.1360280584630251,33.79937105923718,-0.00173078,2.6669640317269447,2.06724195,10.92629445268793,1113.2710248674987,0.01470284918334102,0.001,336.0245301392331,113.254,1.13602805846303,1e-07,0.10741677323818043,2.06897273,0.9108213833547723
1.0,9.844893193867323,604,1.0404638638932768,35.39881416092918,0.00142706,8.789459620885113,2.06866901,10.933189603991607,1291.0002240845972,0.04882289422386573,0.001,352.56209653926675,131.134,1.040463863893275,1e-07,0.04753927970465755,2.06724195,0.8266503221883368
1.0,9.854953333794592,605,1.1162440154692577,35.698644007861134,0.00121281,3.049197194162877,2.06988182,10.94155219213099,1410.2832418793412,0.017225398079683006,0.001,356.2698415640002,143.104,1.1162440154692597,1e-07,0.029080111681924724,2.06866901,0.763629510243642
1.0,9.834687323687222,606,1.0838370990650557,34.62114382859122,0.00033162,6.79633982425608,2.07021344,10.928182401859594,1156.755923012091,0.023855774669492062,0.001,344.63112331807196,117.62,1.083837099065052,1e-07,0.05760959368817891,2.06988182,0.8837113071856769
1.0,9.817579145541977,607,1.0556377582208905,31.838199635029618,0.0016718,8.608556578901881,2.07188525,10.920494275839053,985.311878204884,0.03594675348462868,0.001,316.3932048615991,100.362,1.0556377582208945,1e-07,0.05172977393945447,2.07021344,0.9729313097744817
1.0,9.826149228386768,608,1.0830397922366404,31.314006067573022,0.00031339,6.76303643078616,2.07219864,10.926141915011927,1081.190851897853,0.024084823088211766,0.001,311.19786066219746,110.032,1.083039792236641,1e-07,0.05467269647202873,2.07188525,0.9286484200036037
1.0,9.819453485536817,609,1.0482568121440055,32.04557479590591,-0.00053245,8.85809346036408,2.07166619,10.920012163761838,1015.7635463578706,0.04144479646953511,0.001,318.1249181173439,103.444,1.0482568121440043,1e-07,0.02775360965209032,2.07219864,0.9633154450370336
1.0,9.831750696749474,610,1.0753419255574341,34.61922766325095,-0.00043144,7.082346185676766,2.07123475,10.925141945101064,1138.2611051654737,0.026545171032208024,0.001,344.1963383439638,115.774,1.075341925557435,1e-07,0.06709651963827415,2.07166619,0.8990572589733801
1.0,9.82039762693416,611,1.0545623404200168,31.524640457902134,-0.00010516,7.963632499924924,2.07112959,10.920999171929482,1017.7663692602025,0.03664269152051909,0.001,313.20694775446236,103.638,1.054562340420016,1e-07,0.02798053267753566,2.07123475,0.9585483628482121
1.0,9.822136810975488,612,1.0304887663024973,32.33901049815841,0.0007851,9.09285746613075,2.07191469,10.921483610613953,1023.6630984398652,0.06563186432928812,0.001,321.6197124026935,104.22,1.0304887663024993,1e-07,0.002123243472348961,2.07112959,0.950074150405343
1.0,9.825593347774417,613,1.0399136465213032,33.87283578326444,-0.00090338,9.539482132238549,2.07101131,10.92167422734541,1067.1969958751704,0.05010788589177577,0.001,336.68470141628717,108.614,1.0399136465213084,1e-07,0.00034609221234894837,2.07191469,0.9317827172907404
1.0,9.825470974633237,614,1.0735120428091738,31.57445011397665,-0.00134497,8.063420362081198,2.06966634,10.923414557216152,1069.1094967498425,0.027431457837197797,0.001,313.84609402939924,108.81,1.073512042809179,1e-07,0.0076045774604119685,2.07101131,0.9328624513973054
1.0,9.81620502365089,615,1.0170368366273497,29.987208673032576,-0.00064886,9.833744960339363,2.06901747,10.919839619499859,983.0536682985419,0.1171266320674439,0.001,297.63777770292467,100.146,1.0170368366273466,1e-07,0.028359645852319225,2.06966634,0.9808824315139932
1.0,9.810142177423808,616,1.0461188197982083,28.757696987067654,0.00030247,9.321734587196621,2.06931994,10.91676426024937,928.9419830646152,0.043366074481483205,0.001,285.3351606800498,94.692,1.0461188197982065,1e-07,0.028861233030995716,2.06901747,1.010456475158243
1.0,9.822684296106736,617,1.024739454732323,33.35570332042183,-0.00041742,8.770461494874583,2.06890253,10.922290520485667,1037.118298720134,0.07978754115210501,0.001,331.4328010103507,105.584,1.024739454732328,1e-07,0.15988297403907062,2.06931994,0.9478498088841759
1.0,9.840871524619192,618,1.0633152634905847,35.673594211965806,0.00016775,6.790021880826682,2.06907028,10.93270415241415,1234.7735136800688,0.03117272706757579,0.001,355.1931220409754,125.474,1.0633152634905878,1e-07,0.21478520891967348,2.06890253,0.849499759436588
1.0,9.862100750933301,619,1.161440243778359,34.89720281054056,-6.7588256e-07,-3.6070710343563643,2.0690696,10.95039429297049,1512.7870825886628,0.012383826532123034,0.001,348.6105682642525,153.394,1.1614402437783609,1e-07,0.2012658169843523,2.06907028,0.7168123425767443
1.0,9.848573947788086,620,1.0308779551130607,38.516296550940616,0.00039923,9.322733414284883,2.06946883,10.93660699300141,1292.8223021261422,0.0642581606063786,0.001,384.2340124437584,131.27,1.030877955113061,1e-07,0.03456282926401258,2.0690696,0.8035518214855141
1.0,9.825416351313182,621,1.0345972760898128,35.46723665582082,0.00171118,8.761039740810169,2.07118001,10.92396359568272,1059.3567401658845,0.057796262716433795,0.001,352.56407061721217,107.818,1.0345972760898157,1e-07,0.07187668177328632,2.06946883,0.9332778066211216
1.0,9.844287299660484,622,1.0590414062505302,37.138115191808,-6.36556322e-06,6.983193511685858,2.07117365,10.937859113729253,1260.2656601025353,0.03387508064262133,0.001,370.1360301143621,128.02,1.0590414062505271,1e-07,0.19517970921802288,2.07118001,0.828361981906221
1.0,9.846621333089113,623,1.0690072106898505,38.54051764052995,-0.00040296,8.42275858209115,2.07077068,10.935448605274775,1281.5377665015478,0.02898245797560169,0.001,384.21304231896596,130.15,1.0690072106898514,1e-07,-3.932194254863263e-07,2.07117365,0.8143173982592514
1.0,9.872101484112713,624,1.0594032756616627,29.219802805631662,-0.00083919,7.344077490358542,2.06993149,10.95342918474321,1632.0360731505457,0.033668133297503254,0.001,293.33071609883524,165.318,1.0594032756616638,1e-07,0.34583771204331504,2.07077068,0.6438070724681899
1.0,9.885838630598494,625,0.9544319623410651,24.77366957073578,-0.00232328,9.93889484310439,2.06760821,10.935376425984247,1789.692682329029,2.848531695168386,0.001,249.49958044443406,181.036,0.9544319623409478,1e-07,0.06162090999560771,2.06993149,0.5286021318898433
1.0,9.887832800333214,626,0.7506853481275684,18.45986825521786,-0.00506051,9.98968260444614,2.0625477,10.926831831586723,1851.9119808400083,4.998375410045098,0.001,186.71741799064196,187.292,0.7506853481277176,1e-07,0.019429777479676735,2.06760821,0.5116389685539942
1.0,9.890549550343247,627,0.6064669763670523,13.872270326085777,-0.00424244,10.016143522650864,2.05830526,10.923688486167158,1884.6046546197042,5.816948562208371,0.001,141.57049590119067,190.546,0.6064669763672583,1e-07,0.0055141212101379585,2.0625477,0.4887321822621871
1.0,9.893588762185026,628,0.5322401626570894,11.58723435509958,-0.00551505,10.029427412380898,2.05279021,10.92268454645541,1909.4626311017103,6.16264403091504,0.001,118.90819320266755,193.0,0.5322401626564783,1e-07,0.002802142491210542,2.05830526,0.4610027880519246
