Traj,LossReg,DualBefore,ReturnsMean,ConfortViolation,OmegaBefore,NormDeltaOmega,DeltaOmega,RewardStd,TimestepsMean,WeightMax,ITERATIONS,Wins,Primal,WeightMean,DualReg,NormDeltaVar,WeightMin,Eta,TimestepsStd,RewardMean,WeightMedian,Omega,ReturnsStd,Epsilon,DualAfter
384,0.0,7.123591858612355,925.635043666979,0,7.499351002070477,0.010744318053252933,0.010744318053252933,0.6219246393544192,130.92125984251967,1.0,910,2.864583333333333,7.107280081147479,0.3232791666354471,0.0001,0.0425836845697914,0.3232791666354471,6.610803334568609,20.276671479481355,7.070515765855583,0.9518440897530928,7.51009532012373,145.4775500456882,0.001,7.102916522115138
382,0.0,7.1171060865344,929.1892740261804,0,7.51009532012373,0.009924154808609309,0.009924154808609309,0.6159883328594793,131.5197889182058,1.0,911,4.18848167539267,7.101243344171014,0.3213595424586545,0.0001,0.013265313024211663,0.3213595424586545,6.548609044391136,22.25023207510604,7.064963595690333,0.9549278080948009,7.520019474932339,160.2103583324154,0.001,7.096961822055379
386,0.0,7.109557631550154,917.8929501078003,0,7.520019474932339,0.0103106666514039,0.0103106666514039,0.6229420973897533,130.088772845953,1.0,912,2.5906735751295336,7.093248443769747,0.3225262264741312,0.0001,0.04413469379242391,0.3225262264741312,6.622316879084473,19.196862621934464,7.0563954819810855,0.945752222661524,7.530330141583743,137.90527741367643,0.001,7.088869488721655
385,0.0,7.101732878200958,918.9910059455559,0,7.530330141583743,0.010389330660333762,0.010389330660333762,0.6221576899057052,130.37696335078533,1.0,913,2.5974025974025974,7.0854556256306855,0.3236428661751783,0.0001,0.022002742582093202,0.3236428661751783,6.615997165709297,18.773778449499936,7.0486586663363,0.9488594393813803,7.540719472244077,134.61448241727487,0.001,7.081085070511546
384,0.0,7.091447028842873,919.7111054359548,0,7.540719472244077,0.01268834375366179,0.01268834375366179,0.6184185887738303,130.65879265091863,1.0,914,3.125,7.0753723729876645,0.3232923038299379,0.0001,0.03090904050182734,0.3232923038299379,6.579951730816269,20.048212430025302,7.038868209711167,0.9518550105279546,7.553407815997739,143.27121031770608,0.001,7.071049567595322
386,0.0,7.0823528826836695,915.2907505196087,0,7.553407815997739,0.012298248609559082,0.012298248609559082,0.6210705065256872,130.2140992167102,1.0,915,2.5906735751295336,7.065952150287003,0.32326858782222556,0.0001,0.0544074428198793,0.32326858782222556,6.613120729469204,19.524400203357363,7.029208853953866,0.945407515104104,7.565706064607298,139.4799628730636,0.001,7.0615855357375885
381,0.0,7.074137215389325,923.5027799514719,0,7.565706064607298,0.01058817989815175,0.01058817989815175,0.612429071489011,131.5079365079365,1.0,916,4.199475065616798,7.058381763922942,0.3171097992932139,0.0001,0.03314283717543423,0.3171097992932139,6.522333849107214,22.280942825704617,7.022344231728839,0.9400666395671929,7.5762942445054495,159.3913245119747,0.001,7.054134679656716
378,0.0,7.066777550241032,930.5920104238521,0,7.5762942445054495,0.010385011060200178,0.010385011060200178,0.6079266411280939,132.64533333333333,1.0,917,4.497354497354497,7.051258322946785,0.3163466931529509,0.0001,0.0577750548632873,0.3163466931529509,6.479213653741526,21.402419136370746,7.0155793069100065,0.9436233083974103,7.58667925556565,152.65226779624427,0.001,7.0470733444958125
389,0.0,7.058124260424965,904.3779249329666,0,7.58667925556565,0.010973755630328874,0.010973755630328874,0.6205062578156083,129.10621761658032,1.0,918,2.827763496143959,7.041699763017492,0.32465905152844077,0.0001,0.01396685822648856,0.32465905152844077,6.613257903771425,23.021652630483622,7.004976128293162,0.9460259403059808,7.597653011195979,163.4497534650079,0.001,7.037332957584351
388,0.0,7.049293542794589,903.8126657438955,0,7.597653011195979,0.011869783070340922,0.011869783070340922,0.6224858824957786,129.19480519480518,1.0,919,1.804123711340206,7.032739323816121,0.327293889513438,0.0001,0.01788405472129652,0.327293889513438,6.63549839166545,19.231899205226014,6.995846287840999,0.9488471818805546,7.6095227942663195,136.90786611244428,0.001,7.028342925176789
388,0.0,7.040241854157769,902.7791811807899,0,7.6095227942663195,0.01164679523115364,0.01164679523115364,0.6236155733844082,129.21818181818182,1.0,920,1.2886597938144329,7.023469140191149,0.3292553785701443,0.0001,0.579954768964199,0.3292553785701443,6.652490177702273,18.092523585205793,6.986462056543593,0.9508741091360219,7.621169589497473,128.16816702304249,0.001,7.019050188425157
382,0.0,7.03378096461426,916.2779740937606,0,7.621169589497473,0.009716425370235093,0.009716425370235093,0.6078924387274783,131.2269129287599,1.0,921,4.712041884816754,7.0181982051072405,0.3197659388210748,0.0001,0.307540725764257,0.3197659388210748,6.48549730330266,21.71720895686929,6.9824831795112,0.9479026551796833,7.630886014867708,154.37182804218585,0.001,7.013999148696196
383,0.0,7.0253997569397,911.9742345907431,0,7.630886014867708,0.010609828681045208,0.010609828681045208,0.6148749406434371,130.78684210526316,1.0,922,2.610966057441253,7.0092372704330606,0.3256863624448415,0.0001,0.032303242133099326,0.3256863624448415,6.56332631128722,19.534970950265087,6.97293497773194,0.9519246987453871,7.641495843548753,138.4861150951387,0.001,7.004936451509092
384,0.0,7.017783625664437,911.1823003763539,0,7.641495843548753,0.010111286260371166,0.010111286260371166,0.6147815696074123,130.8188976377953,1.0,923,2.34375,7.00157204636994,0.3261676561539812,0.0001,0.015029833687747407,0.3261676561539812,6.565109951023994,19.870743997804095,6.965265748851373,0.9519381572265385,7.651607129809125,140.62720046392712,0.001,6.997268893866877
385,0.0,7.010215608601727,908.4340347493306,0,7.651607129809125,0.010060953227110758,0.010060953227110758,0.6108160261914707,130.5523560209424,1.0,924,3.6363636363636362,6.994353608263073,0.3232728077213629,0.0001,0.0295131181867415,0.3232728077213629,6.522712279302443,20.178162790786207,6.958372858536465,0.9488557502079547,7.661668083036235,143.2732500568046,0.001,6.9901060384171
383,0.0,7.00256639741268,910.1385383118208,0,7.661668083036235,0.009592437242357477,0.009592437242357477,0.6132689930766245,130.95,1.0,925,2.3498694516971277,6.986437502737664,0.3247832560442655,0.0001,0.04469123746889941,0.3247832560442655,6.552434699394545,20.479903499978242,6.950240486831973,0.9476456048916662,7.671260520278593,144.51722709758326,0.001,6.98215100788017
389,0.0,6.994877631158697,895.5680674361925,0,7.671260520278593,0.010416838132079498,0.010416838132079498,0.6173754745572876,129.01295336787564,1.0,926,2.056555269922879,6.978423450822662,0.3279058545813104,0.0001,0.009778518034941177,0.3279058545813104,6.5981947903408535,17.711339363662486,6.941879365923225,0.9487023545419437,7.681677358410672,125.13627930493497,0.001,6.974076636778177
377,0.0,6.988397454563466,923.2749005697118,0,7.681677358410672,0.008501238263653121,0.008501238263653121,0.6003476687066285,133.08288770053477,1.0,927,4.509283819628647,6.973084402086402,0.31975696918227814,0.0001,0.24639456526051534,0.31975696918227814,6.419977984309418,21.627771713892407,6.937920468868578,0.9516328461311347,7.6901785966743255,152.92297443725204,0.001,6.968968762626872
383,0.0,6.98067583148407,906.0038210587627,0,7.6901785966743255,0.010536130739666305,0.010536130739666305,0.6055338690776774,130.74736842105264,1.0,928,4.177545691906006,6.96504251258465,0.32113542179719423,0.0001,0.015351553048824426,0.32113542179719423,6.4767249150170185,20.96951091016751,6.929458503503038,0.9455040326853056,7.700714727413992,148.00260477217776,0.001,6.960859590474121
374,0.0,6.975407387164659,929.5337489292141,0,7.700714727413992,0.007637287499158596,0.007637287499158596,0.5934668808333878,134.20754716981133,1.0,929,5.88235294117647,6.960529237988796,0.316699074118718,0.0001,0.05496744322124246,0.316699074118718,6.349477601382276,23.435006118483976,6.925907784238582,0.9520262946975383,7.70835201491315,165.14121314482506,0.001,6.956501518578664
374,0.0,6.967244337123041,926.2731418784206,0,7.70835201491315,0.008419325832258906,0.008419325832258906,0.5968264467282146,133.911051212938,1.0,930,4.81283422459893,6.951970667782955,0.3180133929516873,0.0001,0.03669124724858323,0.3180133929516873,6.392066194614123,23.266883832209423,6.917055759423504,0.9479509176772705,7.716771340745409,163.73324027509773,0.001,6.947892144777847
378,0.0,6.960787765774743,917.3969026012915,0,7.716771340745409,0.009155697710507837,0.009155697710507837,0.6036624621161162,132.77066666666667,1.0,931,3.1746031746031744,6.945060254827814,0.3208524880621883,0.0001,0.023768798234378313,0.3208524880621883,6.465033065339284,21.277360571482753,6.9095845042409865,0.9436876740780854,7.725927038455917,149.38956025776932,0.001,6.940885787454783
373,0.0,6.953449807393033,929.0946101085749,0,7.725927038455917,0.008885014795848356,0.008885014795848356,0.5939836100299862,134.5810810810811,1.0,932,4.825737265415549,6.938339620561061,0.3165636403033737,0.0001,0.04221391222326568,0.3165636403033737,6.365164552123365,23.05985558002921,6.903640697962493,0.9459896197866495,7.7348120532517655,161.71009361889307,0.001,6.934295476395711
381,0.0,6.947042140174215,908.868886359155,0,7.7348120532517655,0.00932071294234138,0.00932071294234138,0.6063493081975089,131.8042328042328,1.0,933,2.6246719160104988,6.931066062432676,0.32650609745831016,0.0001,0.05029532698699016,0.32650609745831016,6.4978349658604655,19.111169704656845,6.895355119469403,0.9530865276718636,7.744132766194107,134.04041802835155,0.001,6.9268503654033875
377,0.0,6.9399869822569125,918.4896363676411,0,7.744132766194107,0.009408133383091766,0.009408133383091766,0.6004739569567281,133.32620320855614,1.0,934,3.183023872679045,6.924390436430234,0.32197565942005246,0.0001,0.06536268988306533,0.32197565942005246,6.436963958580018,21.629488388247093,6.8891461625941295,0.9484867296966729,7.753540899577199,151.32251169069633,0.001,6.920250068569871
378,0.0,6.932948677890063,912.2471570462153,0,7.753540899577199,0.008854550742377398,0.008854550742377398,0.596581679381825,132.54133333333334,1.0,935,4.761904761904762,6.917670926986683,0.31992321764800113,0.0001,0.008474514601534911,0.31992321764800113,6.395472793945436,22.478499910408217,6.8827428825877774,0.9477998786141982,7.762395450319576,157.65992287769447,0.001,6.91358417371511
376,0.0,6.926388614506366,918.5058323621237,0,7.762395450319576,0.008759425837021162,0.008759425837021162,0.5942849134481119,133.57372654155495,1.0,936,4.787234042553192,6.911146666560965,0.31868110305351416,0.0001,0.02226783932577025,0.31868110305351416,6.376337470347635,21.959579155254563,6.876389876670725,0.9463765093981843,7.771154876156597,153.71636853001516,0.001,6.90708825849711
377,0.0,6.918884774448144,915.5525314484063,0,7.771154876156597,0.009342710315487501,0.009342710315487501,0.5982343571954369,133.30213903743316,1.0,937,3.4482758620689653,6.903330880977391,0.31916927345531826,0.0001,0.004054477755073453,0.31916927345531826,6.420737667066648,21.140784663138263,6.868243692932344,0.9396140978012946,7.780497586472085,147.9795340402521,0.001,6.8992155559651716
370,0.0,6.912389180875952,928.5956367671047,0,7.780497586472085,0.008892329120468112,0.008892329120468112,0.5903057073193041,135.31062670299727,1.0,938,4.324324324324325,6.8974066775393625,0.31803802643441864,0.0001,0.06054544755356931,0.31803802643441864,6.336648943950419,22.51409419634516,6.862960027273518,0.9487311272570442,7.789389915592553,157.14162659043603,0.001,6.893398816923597
377,0.0,6.903699834166779,914.4373387913796,0,7.789389915592553,0.009683197175895941,0.009683197175895941,0.5955945632136904,133.42780748663102,1.0,939,3.7135278514588856,6.888241301667391,0.32166062373535115,0.0001,0.47581539944205214,0.32166062373535115,6.3976729100222975,22.43633600362928,6.853347512795423,0.9483497871530924,7.799073112768449,156.8718982740645,0.001,6.8841555861950265
375,0.0,6.895152920082135,916.8847575550163,0,7.799073112768449,0.010385503203942825,0.010385503203942825,0.5915302000791691,133.94354838709677,1.0,940,4.533333333333333,6.879901024051989,0.32018421670551644,0.0001,0.02840965692189244,0.32018421670551644,6.357940688134611,22.35153013189267,6.845322052198368,0.949252803571208,7.8094586159723915,155.46154465080664,0.001,6.875866074969006
373,0.0,6.889546417359204,918.9039179425926,0,7.8094586159723915,0.00923837325813981,0.00923837325813981,0.5942440249573429,134.35135135135135,1.0,941,3.2171581769436997,6.8742083425039215,0.3227164671666579,0.0001,0.028832023687556683,0.3227164671666579,6.385202337826607,20.515407810553242,6.839415173091496,0.9514218017797641,7.818696989230531,142.79238741586238,0.001,6.870138602504774
383,0.0,6.88089401632463,895.9079879987979,0,7.818696989230531,0.009684372488173665,0.009684372488173665,0.6009782671227025,131.17894736842106,1.0,942,2.8720626631853787,6.8650644686851665,0.32747481129897765,0.0001,0.02670522057622704,0.32747481129897765,6.458160124450689,20.423530777470447,6.829711522677158,0.9524028571478566,7.828381361718705,141.98080656569275,0.001,6.860896759329294
379,0.0,6.871683429891534,903.0467829740143,0,7.828381361718705,0.010639365850459548,0.010639365850459548,0.593813323112223,132.38563829787233,1.0,943,4.221635883905013,6.8561754092869345,0.32178041202557983,0.0001,0.05457637471273416,0.32178041202557983,6.389071505598909,23.116787354026926,6.821382844941185,0.9453124276000303,7.839020727569165,160.18421990781414,0.001,6.85210070310913
387,0.0,6.862746026644176,885.1944856330668,0,7.839020727569165,0.011545143076522102,0.011545143076522102,0.5994194221884303,129.95833333333334,1.0,944,3.875968992248062,6.846819380120231,0.3269128929724626,0.0001,0.007916648854997333,0.3269128929724626,6.451081215509755,21.429592402926275,6.811561185803333,0.9492542184103787,7.850565870645687,148.754776506855,0.001,6.842664918563835
380,0.0,6.857266088010211,897.6675288907255,0,7.850565870645687,0.008905599233674621,0.008905599233674621,0.5943086667689235,131.87267904509284,1.0,945,3.9473684210526314,6.841818710873754,0.3250922288273137,0.0001,0.03214304451229252,0.3250922288273137,6.394524835609363,21.32245106332563,6.806983629353503,0.9520046303937713,7.859471469879361,148.08419073114322,0.001,6.837737035455615
379,0.0,6.850142935660586,901.8092931261247,0,7.859471469879361,0.008373386406778316,0.008373386406778316,0.5908226840714923,132.61436170212767,1.0,946,4.485488126649076,6.834824511494091,0.32310904705962334,0.0001,0.03421237205948321,0.32310904705962334,6.3616998630745405,21.75975462639886,6.800254639357901,0.9503591051191032,7.86784485628614,151.2210620210986,0.001,6.830784773017811
369,0.0,6.846292886092956,923.2665621958292,0,7.86784485628614,0.00723698562060715,0.00723698562060715,0.5770830793746505,135.80327868852459,1.0,947,6.775067750677506,6.83191459840485,0.313124151764864,0.0001,0.027237145366137756,0.313124151764864,6.215255481358507,24.085448754574163,6.798450619970648,0.9441472455702209,7.875081841906747,167.19927515136223,0.001,6.828059796294001
382,0.0,6.836337375567483,891.849923929187,0,7.875081841906747,0.010519276384222565,0.010519276384222565,0.5977331204409619,131.43799472295515,1.0,948,2.6178010471204187,6.820473776913309,0.3278986603425023,0.0001,0.06086857277212527,0.3278986603425023,6.439411317167747,19.672201089736035,6.785325719050118,0.9499455267368758,7.885601118290969,135.9672464832534,0.001,6.816334385682526
376,0.0,6.829513760863583,903.9155872371238,0,7.885601118290969,0.00857596938409877,0.00857596938409877,0.5855583937759254,133.32171581769438,1.0,949,5.053191489361701,6.814457970218415,0.3191560881116293,0.0001,0.06613165104679392,0.3191560881116293,6.311872300178149,22.405080935976525,6.7802871884695355,0.9437539340540384,7.894177087675068,154.65890335306173,0.001,6.810481500541636
378,0.0,6.822327149843893,898.5145595342146,0,7.894177087675068,0.009085733656601924,0.009085733656601924,0.5913936051074707,132.67733333333334,1.0,950,3.439153439153439,6.806789623327653,0.3220116645762875,0.0001,0.04697914332565341,0.3220116645762875,6.377602484482621,20.24911239755681,6.772132914189909,0.9405465186012462,7.90326282133167,139.40848863848228,0.001,6.802729582293018
379,0.0,6.81656615228592,895.4830265910563,0,7.90326282133167,0.008707103081844636,0.008707103081844636,0.5910606863385208,132.3404255319149,1.0,951,3.6939313984168867,6.801066578152177,0.32497116144327187,0.0001,0.018839744647098706,0.32497116144327187,6.374743231937742,20.036696754709823,6.766433551873685,0.9488395664827777,7.911969924413515,138.22215267524973,0.001,6.797010191951036
376,0.0,6.809336248944853,900.2077234495902,0,7.911969924413515,0.008303856242002361,0.008303856242002361,0.5875598472284274,133.17426273458446,1.0,952,3.9893617021276597,6.794012048228355,0.3222471015488569,0.0001,0.059574155080916506,0.3222471015488569,6.34041809605127,20.791037002292658,6.759650094858991,0.9452597477871562,7.920273780655517,143.4727256867671,0.001,6.789999389254448
377,0.0,6.802455569365671,899.8958246909997,0,7.920273780655517,0.009265008842018752,0.009265008842018752,0.5832816700350097,133.24866310160428,1.0,953,5.305039787798409,6.787446205098485,0.3211641475257804,0.0001,0.03364172386829661,0.3211641475257804,6.295209402672586,22.470293778470666,6.753426006132646,0.9482328492354495,7.929538789497536,154.64835651510157,0.001,6.783490127821291
373,0.0,6.795396320661601,910.1925175556302,0,7.929538789497536,0.00792331592654616,0.00792331592654616,0.5779663924217097,134.90540540540542,1.0,954,5.630026809651475,6.780674692542901,0.31589288948415184,0.0001,0.03979666979607903,0.31589288948415184,6.241706673895512,23.375529431159364,6.747069428431991,0.9402867124060194,7.937462105424082,160.59855513215146,0.001,6.776786222838507
370,0.0,6.789602384013567,915.5456589824718,0,7.937462105424082,0.007954875875631373,0.007954875875631373,0.5753955200049655,135.80926430517712,1.0,955,5.675675675675676,6.77503179098558,0.31693001038955076,0.0001,0.024197936900360473,0.31693001038955076,6.2160549746034475,23.773032629119566,6.741625615853247,0.9467622446148354,7.945416981299713,163.17242462954076,0.001,6.771175658123877
371,0.0,6.783513192083215,910.6425560014661,0,7.945416981299713,0.008603607699931182,0.008603607699931182,0.5749445792169754,135.19565217391303,1.0,956,6.199460916442049,6.769034724953435,0.3183287723321993,0.0001,0.03429195535936923,0.3183287723321993,6.210293369019971,23.768123122126877,6.735665598578696,0.9509574920132653,7.9540205889996445,163.11407537091372,0.001,6.765184569248089
368,0.0,6.775812529937189,918.6709287290086,0,7.9540205889996445,0.008383775589830833,0.008383775589830833,0.573389259584373,136.54246575342466,1.0,957,5.706521739130435,6.761252776895165,0.3170010463369112,0.0001,0.020029066083354963,0.3170010463369112,6.200221030443557,22.646212407062986,6.727982979759502,0.9476070115073134,7.962404364589475,155.09062158530045,0.001,6.757415249761021
373,0.0,6.76881004755978,904.2749478892366,0,7.962404364589475,0.008632305034985244,0.008632305034985244,0.5810592336406983,134.56756756756758,1.0,958,4.289544235924933,6.753743764034678,0.32017092207449177,0.0001,0.030620818775381326,0.32017092207449177,6.283471593456601,22.36882548420305,6.719854618790853,0.9421794401026795,7.971036669624461,152.9817828847288,0.001,6.749803229843355
370,0.0,6.76348031681625,908.2308326320631,0,7.971036669624461,0.008209667538746857,0.008209667538746857,0.5793703252228426,135.2615803814714,1.0,959,4.054054054054054,6.748533423623932,0.32058080450791554,0.0001,0.0484018704894823,0.32058080450791554,6.266426582030815,21.736901426052807,6.714775685117152,0.9454108050078736,7.979246337163207,148.14734650996883,0.001,6.744614289363036
369,0.0,6.7565713863283925,910.2937452491243,0,7.979246337163207,0.007846564635520359,0.007846564635520359,0.5771033435010117,135.70218579234972,1.0,960,4.336043360433604,6.741745860045136,0.31837521439135896,0.0001,0.00849630788512391,0.31837521439135896,6.244186738047001,21.533208452540535,6.708162004067331,0.9414445984615821,7.987092901798728,146.92109138463852,0.001,6.737854598662656
364,0.0,6.751013378245033,926.2608378185759,0,7.987092901798728,0.006788482243296201,0.006788482243296201,0.5621281268605159,138.15512465373962,1.0,961,7.6923076923076925,6.737135919774978,0.3109754251077279,0.0001,0.004122927560352861,0.3109754251077279,6.085642483501659,25.170296052645334,6.7047400804423845,0.9449943264239287,7.993881384042024,171.550705429556,0.001,6.733440537983644
367,0.0,6.7452907803978785,918.4763979355176,0,7.993881384042024,0.00808828289427499,0.00808828289427499,0.5655846088913066,137.1153846153846,1.0,962,7.084468664850137,6.731186072945474,0.3127053251659944,0.0001,0.03529840621843601,0.3127053251659944,6.123704005946511,24.63252751272711,6.698510048668094,0.9427737860889972,8.001969666936299,168.54935033329136,0.001,6.72744340239116
366,0.0,6.73965397786228,917.4240736950669,0,8.001969666936299,0.007029341932366151,0.007029341932366151,0.5691977063547468,137.0853994490358,1.0,963,5.46448087431694,6.725343034642345,0.3174528026157258,0.0001,0.033144593490460825,0.3174528026157258,6.162842194143308,24.186736377113338,6.6923778664560505,0.9496027703093014,8.008999008868665,164.6645775625992,0.001,6.721552860623723
362,0.0,6.734271687913305,926.4182515805176,0,8.008999008868665,0.005792435339293078,0.005792435339293078,0.56881699867048,138.5459610027855,1.0,964,4.696132596685083,6.719820209891515,0.3158790152711575,0.0001,0.06893480273748415,0.3158790152711575,6.164410471416896,22.659216406207122,6.68686256197227,0.9438809248157842,8.014791444207958,153.86603180900542,0.001,6.7160272804042265
359,0.0,6.7316759742564125,931.5069051404383,0,8.014791444207958,0.005540272779317235,0.005540272779317235,0.5552672329211813,139.32022471910113,1.0,965,8.635097493036211,6.7182574574349525,0.3078166185251407,0.0001,0.060644696280450425,0.3078166185251407,6.014573167422022,24.963653037630717,6.6863932863676805,0.9446589618922093,8.020331716987275,170.48153986720715,0.001,6.714648342035706
362,0.0,6.72444508612752,925.5466278671219,0,8.020331716987275,0.007459339442405621,0.007459339442405621,0.5650556761184083,138.60445682451254,1.0,966,5.801104972375691,6.710232601781381,0.3160900970372322,0.0001,0.04493785523167487,0.3160900970372322,6.126154278538861,23.29332354218465,6.677567417717234,0.9494033218006979,8.027791056429681,158.5868010001926,0.001,6.706487635131078
359,0.0,6.719796877439942,933.9152166832778,0,8.027791056429681,0.006563111805565569,0.006563111805565569,0.556815009933744,139.92977528089887,1.0,967,7.520891364902507,6.706187022150073,0.30871027879185586,0.0001,0.0037115781707191212,0.30871027879185586,6.036199678639663,24.53621746246213,6.674180997100575,0.9417517520836692,8.034354168235247,166.69835187819572,0.001,6.702551805600876
363,0.0,6.713441504100055,923.0356982637077,0,8.034354168235247,0.006984799146051657,0.006984799146051657,0.5636581314943226,138.45555555555555,1.0,968,6.0606060606060606,6.699222051946656,0.31432171068292825,0.0001,0.03354986972175643,0.31432171068292825,6.116044465793889,23.369215795862306,6.666648917709417,0.944123520256978,8.041338967381298,158.6335445281879,0.001,6.695489549509502
357,0.0,6.70867901290961,936.8757499188591,0,8.041338967381298,0.006107792840582604,0.006107792840582604,0.5569599268907163,140.61016949152543,1.0,969,6.722689075630252,6.694978317330916,0.30917292924262935,0.0001,0.008820985109887157,0.30917292924262935,6.042153853205529,24.558830749200638,6.662943659523647,0.9404224742429624,8.04744676022188,166.8061715456543,0.001,6.691335976830215
355,0.0,6.702983730624127,945.0899922331475,0,8.04744676022188,0.006896317359547766,0.006896317359547766,0.5473732866690916,141.9346590909091,1.0,970,9.295774647887324,6.689765104491108,0.3022019520812475,0.0001,0.05853015748217582,0.3022019520812475,5.943611958313831,26.237632214092088,6.658468875618485,0.9354635566204839,8.054343077581429,177.6124118824341,0.001,6.686240928456624
358,0.0,6.698190138673293,932.6741949283117,0,8.054343077581429,0.00600669157018352,0.00600669157018352,0.5556369863695285,140.19718309859155,1.0,971,7.262569832402235,6.684471685921648,0.3097800489163692,0.0001,0.08394610482535403,0.3097800489163692,6.0330521356506255,24.335113283975886,6.652522346946569,0.9423195336176505,8.060349769151612,164.74855659316069,0.001,6.680840705203152
363,0.0,6.693300196708611,918.9386243032521,0,8.060349769151612,0.006534478604949712,0.006534478604949712,0.5592958235768065,138.24722222222223,1.0,972,7.162534435261708,6.679338498791226,0.3106266794813703,0.0001,0.08061020748453267,0.3106266794813703,6.073563588121277,23.447754999278136,6.647093811547089,0.9370761555124728,8.066884247756562,159.18117397539703,0.001,6.675658003326973
361,0.0,6.686278424047526,922.5363495084604,0,8.066884247756562,0.007783613772504694,0.007783613772504694,0.562866313003449,138.94692737430168,1.0,973,5.263157894736842,6.671968916839742,0.3160613303524311,0.0001,0.015707052430550518,0.3160613303524311,6.116554378644951,23.088486067366862,6.639422646325967,0.9450590502657448,8.074667861529067,155.57848004942875,0.001,6.668235908833772
365,0.0,6.679824990065793,911.9686635718726,0,8.074667861529067,0.007913698334062857,0.007913698334062857,0.5641374649498356,137.5,1.0,974,5.47945205479452,6.665422271154462,0.31738192154588657,0.0001,0.018543278308109323,0.31738192154588657,6.1315630696392684,22.83198904512934,6.632768905193701,0.9455018207012612,8.08258155986313,154.20655489683355,0.001,6.661670764269954
363,0.0,6.673511972148747,919.250861957624,0,8.08258155986313,0.007311196097488093,0.007311196097488093,0.5545350071559747,138.69444444444446,1.0,975,7.988980716253444,6.659680213755115,0.3118352070619868,0.0001,0.03953083158692298,0.3118352070619868,6.031324910561906,25.244932873796063,6.627779960809112,0.945007468156462,8.089892755960618,170.57980306957074,0.001,6.656052377875686
363,0.0,6.66872585877426,911.7359060500092,0,8.089892755960618,0.007543631519679295,0.007543631519679295,0.557177718296032,137.67222222222222,1.0,976,7.43801652892562,6.6548184966152935,0.3127853229357013,0.0001,0.03298565017740843,0.3127853229357013,6.057507315199989,23.723483573023294,6.622714702837189,0.9425562830724562,8.097436387480297,159.754807188282,0.001,6.651157703320958
366,0.0,6.663111756193588,906.2511336405069,0,8.097436387480297,0.0064079470174061015,0.0064079470174061015,0.5638383070322425,136.9724517906336,1.0,977,5.46448087431694,6.648733978923694,0.31943659166473626,0.0001,0.049941935269393126,0.31943659166473626,6.131085911575006,22.660855954957043,6.616092367236883,0.9490534796685286,8.103844334497703,152.6841269843016,0.001,6.644982999782605
360,0.0,6.657164709430295,921.6220768264077,0,8.103844334497703,0.007071709820323235,0.007071709820323235,0.5525632722926546,139.3893557422969,1.0,978,7.777777777777778,6.643434293297017,0.30990766919045476,0.0001,0.0739692414100664,0.30990766919045476,6.01341700069193,25.112792032638822,6.611673458036475,0.939589317518489,8.110916044318026,169.23247888780853,0.001,6.639826465051176
365,0.0,6.652292669975342,907.1613599917433,0,8.110916044318026,0.007241410535463899,0.007241410535463899,0.5651503787719467,137.34254143646407,1.0,979,4.383561643835616,6.637810708757022,0.31923990763097787,0.0001,0.011025824511782372,0.31923990763097787,6.147659700997054,22.271027983991953,6.605053985991362,0.9440161739848593,8.11815745485349,149.6746978569472,0.001,6.634039301020983
356,0.0,6.646311817648484,931.1138842574078,0,8.11815745485349,0.006566664374773268,0.006566664374773268,0.5527803399653844,141.05665722379604,1.0,980,6.179775280898876,6.632572751709038,0.3129206272295959,0.0001,0.06563907312011488,0.3129206272295959,6.017880477827937,24.563548090104078,6.600787895628807,0.9463317664735146,8.124724119228263,164.78378356250295,0.001,6.6289608968156015
362,0.0,6.641141741611114,913.2135765907954,0,8.124724119228263,0.007175971923023994,0.007175971923023994,0.5589430484438975,138.47353760445682,1.0,981,5.524861878453039,6.627095699310553,0.3151927572414424,0.0001,0.042286630837247964,0.3151927572414424,6.082053748145097,24.02201280460318,6.594827913360162,0.941142449045736,8.131900091151287,160.8541102136789,0.001,6.623404781586065
362,0.0,6.634673029181054,912.3361481099087,0,8.131900091151287,0.006453049927802823,0.006453049927802823,0.5538439411192884,138.47353760445682,1.0,982,7.18232044198895,6.6207604458516505,0.3111921588956354,0.0001,0.08796099371196307,0.3111921588956354,6.034333534762259,24.138845045519354,6.588869766249126,0.9363704755780853,8.13835314107909,161.92733236141754,0.001,6.617127361029276
361,0.0,6.631317374742685,917.3706948354113,0,8.13835314107909,0.005362380030014435,0.005362380030014435,0.5506729162542975,139.2905027932961,1.0,983,7.756232686980609,6.617641296411721,0.3102781506905431,0.0001,0.029035889554313445,0.3102781506905431,5.999723066921612,24.08735195757733,6.586002552913388,0.9391039423525508,8.143715521109105,161.82686707088672,0.001,6.614049954431938
366,0.0,6.625884543612166,902.0637946420227,0,8.143715521109105,0.00667465841777215,0.00667465841777215,0.5599161724319346,137.10743801652893,1.0,984,5.737704918032787,6.611625699932401,0.3176022097762335,0.0001,0.008624423064872397,0.3176022097762335,6.099735836120956,22.50955168651079,6.579252508446598,0.9430605982498915,8.150390179526877,150.5818857885425,0.001,6.607913339869422
