Omega,Traj,RewardMean,ReturnsStd,ITERATIONS,LossReg,WeightMedian,Wins,OmegaBefore,DualAfter,ConfortViolation,ReturnsMean,DualReg,Primal,Epsilon,WeightMin,NormDeltaVar,DualBefore,RewardStd,WeightMax,Eta,NormDeltaOmega,WeightMean,TimestepsMean,TimestepsStd,DeltaOmega
1.9032518327825771,290,9.757771102709413,391.3904968277773,950,0.0,0.9788628224197584,57.58620689655173,1.9027623293152665,9.77892263332229,0,1690.6671071659157,0.0001,9.780589648088789,0.001,0.08994373897288938,0.019626332680866478,9.78265185071324,0.4878247672385484,1.0,4.105577825551926,0.0004895034673106924,0.08994373897288938,173.26829268292684,39.31284074711107,0.0004895034673106924
1.9033573690407182,288,9.760255183798975,381.7190558269531,951,0.0,0.9782488406627856,57.291666666666664,1.9032518327825771,9.781340716038796,0,1705.423922760711,0.0001,9.782985258150772,0.001,0.088447748836079,0.1105723649961434,9.784885733625984,0.4872698133655187,1.0,4.078267746634947,0.00010553625814102574,0.088447748836079,174.73333333333332,38.332054898590265,0.00010553625814102574
1.9038108304989776,294,9.757141751158082,423.46303253920826,952,0.0,0.9812609704392996,54.761904761904766,1.9033573690407182,9.779549116188079,0,1663.2377160111757,0.0001,9.78142373268843,0.001,0.10302180999288744,0.00055573263154268,9.783865034047235,0.5079800340259911,1.0,4.34897615388811,0.00045346145825941875,0.10302180999288744,170.46048109965636,42.58842814019311,0.00045346145825941875
1.9030681788929111,291,9.758183787270763,393.64857686144387,953,0.0,0.9790967883129308,54.98281786941581,1.9038108304989776,9.780274638605269,0,1685.3098314717924,0.0001,9.782093887068672,0.001,0.09941210477242432,0.006553247135971166,9.784402530953994,0.5030312680753143,1.0,4.2853540543186215,0.0007426516060664579,0.09941210477242432,172.70833333333334,39.53942740410443,-0.0007426516060664579
1.9030843351760758,291,9.75788381604019,394.8788324941298,954,0.0,0.9810310339064748,57.73195876288659,1.9030681788929111,9.779050416369305,0,1683.4724449446614,0.0001,9.780720494116045,0.001,0.09033134218477083,0.06321964556671628,9.782794543777367,0.48804266496236065,1.0,4.1092701142993455,1.615628316464779e-05,0.09033134218477083,172.53472222222223,39.66376270785541,1.615628316464779e-05
1.9034039505324,294,9.754053688354318,410.0043135415547,955,0.0,0.9811198082184872,53.06122448979592,1.9030843351760758,9.777027969506362,0,1669.6962551020931,0.0001,9.77900624455329,0.001,0.10926352530779171,0.10133859707642186,9.781744846631343,0.5166566198228165,1.0,4.465449489007874,0.0003196153563242987,0.10926352530779171,171.17525773195877,41.21030056134333,0.0003196153563242987
1.903653538880154,294,9.75838460430592,415.5895135807728,956,0.0,0.979854658856236,56.12244897959183,1.9034039505324,9.7802781750617,0,1666.7896092106523,0.0001,9.782065283438891,0.001,0.09750597732448676,0.03787443681603349,9.784320823460325,0.4998480010417189,1.0,4.2478637562475345,0.00024958834775401506,0.09750597732448676,170.80756013745705,41.77024473122198,0.00024958834775401506
1.902243869524236,287,9.762125589475025,377.41962612667555,957,0.0,0.9799281617952275,57.14285714285714,1.903653538880154,9.783271025710558,0,1710.0271724458016,0.0001,9.784924552412923,0.001,0.0891416795501811,0.13410795173293022,9.78683247676282,0.48827531518630496,1.0,4.089248575464574,0.0014096693559180196,0.0891416795501811,175.16549295774647,37.878754954059254,-0.0014096693559180196
1.9016992774834967,293,9.756089276857306,392.43582676719325,958,0.0,0.9795213240667878,53.242320819112635,1.902243869524236,9.778887230422953,0,1673.301048037201,0.0001,9.780827413924214,0.001,0.10681903903939036,0.007082293260391848,9.783393556089901,0.514201851436208,1.0,4.423365889864528,0.0005445920407394222,0.10681903903939036,171.5241379310345,39.4295675435406,-0.0005445920407394222
1.902415233082661,289,9.761058474484626,402.3852329654396,959,0.0,0.9791838954347184,57.43944636678201,1.9016992774834967,9.782205202578067,0,1692.9192919759014,0.0001,9.78386048308755,0.001,0.08919300356943594,0.1423444061480444,9.785786604687994,0.48822806838172234,1.0,4.091288624557273,0.0007159555991642641,0.08919300356943594,173.43006993006992,40.467378790192924,0.0007159555991642641
1.9024015075159948,288,9.760226209491208,391.32680413733794,960,0.0,0.9785922753115969,56.94444444444444,1.902415233082661,9.7814948382098,0,1700.259365463752,0.0001,9.783173645925416,0.001,0.09062808494557685,0.21060610196069351,9.785178734784358,0.49003779189623087,1.0,4.119666162642167,1.3725566666122901e-05,0.09062808494557685,174.20701754385965,39.32637996663809,-1.3725566666122901e-05
1.9014133355130611,287,9.763812248895828,390.9591521570668,961,0.0,0.9781585930361589,61.32404181184668,1.9024015075159948,9.783462962123268,0,1709.2919519346804,0.0001,9.784881478276484,0.001,0.07388364895994409,0.3449085831520734,9.78644593178277,0.4638095041863828,1.0,3.794993894373263,0.0009881720029336627,0.07388364895994409,175.07042253521126,39.22544946507251,-0.0009881720029336627
1.8998895957720052,283,9.767382326425288,371.19972980761014,962,0.0,0.9777792395202112,63.25088339222616,1.9014133355130611,9.78612963785338,0,1732.9691537475846,0.0001,9.787402729807392,0.001,0.06413918832792653,0.05026816282257129,9.788685585890134,0.44926070043123884,1.0,3.5987977847344483,0.0015237397410559073,0.06413918832792653,177.43214285714285,37.193927630071826,-0.0015237397410559073
1.8993346759390963,285,9.764243503184824,386.739871910979,963,0.0,0.9794783479359761,60.35087719298245,1.8998895957720052,9.784172193795662,0,1716.0135202246943,0.0001,9.785631121436696,0.001,0.07661598696188768,0.003796319919007488,9.787229927849081,0.4685001920162549,1.0,3.8470610272125976,0.0005549198329088956,0.07661598696188768,175.75177304964538,38.84304770499251,-0.0005549198329088956
1.8991976807295305,281,9.767162193658152,367.4223886285086,964,0.0,0.9770168040608529,64.76868327402136,1.8993346759390963,9.785282484883652,0,1745.0094957876324,0.0001,9.78646114842764,0.001,0.0582211323287521,0.0027241704683040233,9.787648295516215,0.43869359449728224,1.0,3.476128705979685,0.00013699520956578226,0.0582211323287521,178.66906474820144,36.86039938755678,-0.00013699520956578226
1.8983463298810226,280,9.768853936619328,360.8574250721399,965,0.0,0.9775587099144694,64.64285714285715,1.8991976807295305,9.786894636828636,0,1754.9783913364836,0.0001,9.788052302336142,0.001,0.05653118296844071,0.0067025250731054965,9.789118672332147,0.43789254118004145,1.0,3.439645108983724,0.0008513508485079591,0.05653118296844071,179.65703971119135,36.22016605127338,-0.0008513508485079591
1.8976527781717394,281,9.768286123320408,365.78500416105334,966,0.0,0.9760836665011946,64.41281138790036,1.8983463298810226,9.78652881641976,0,1746.0337183209433,0.0001,9.787721556959404,0.001,0.058868678402712524,0.0074477498341164235,9.788877839624996,0.44100663985585736,1.0,3.4911386841580945,0.0006935517092832022,0.058868678402712524,178.74100719424462,36.680584739440654,-0.0006935517092832022
1.8969438640619865,282,9.770606580019845,375.9079121809449,967,0.0,0.9769447432423036,64.18439716312056,1.8976527781717394,9.788905034735242,0,1740.7578877407034,0.0001,9.790096863196563,0.001,0.05873567393044139,0.006787277264436457,9.79117706346865,0.44237701001604673,1.0,3.4876286383098014,0.0007089141097529339,0.05873567393044139,178.168458781362,37.71469401886317,-0.0007089141097529339
1.8956798691787333,278,9.773308820814954,347.40582538549995,968,0.0,0.9762624973599316,68.34532374100719,1.8969438640619865,9.789876256756086,0,1768.8834962596782,0.0001,9.790817609503458,0.001,0.04206294874630084,0.04599406479749059,9.791596199715661,0.4133170488983061,1.0,3.1181599005349447,0.0012639948832531278,0.04206294874630084,180.99636363636364,34.790959973357566,-0.0012639948832531278
1.8951663247562656,286,9.766377788194864,383.93256533569553,969,0.0,0.9792500244152085,61.53846153846154,1.8956798691787333,9.785863351622725,0,1717.9761098872088,0.0001,9.787250357281687,0.001,0.07187606063103584,0.0067021252315592125,9.788717046925015,0.46135757908288316,1.0,3.7537957074382295,0.0005135444224677599,0.07187606063103584,175.91519434628975,38.55426008296967,-0.0005135444224677599
1.8937725667631709,277,9.774217163106837,357.31856203412246,970,0.0,0.9739802425476376,68.59205776173285,1.8951663247562656,9.790662067027958,0,1770.7203909910118,0.0001,9.791582203130632,0.001,0.04054002448594338,0.1107419674743686,9.792314059117952,0.4114287033695929,1.0,3.0844632158256067,0.001393757993094713,0.04054002448594338,181.16788321167883,35.836524479364385,-0.001393757993094713
1.8928407758997516,283,9.767757872259047,366.510894061505,971,0.0,0.9798610489484129,61.130742049469966,1.8937725667631709,9.787226908774679,0,1738.6017579806212,0.0001,9.788607636558515,0.001,0.0714811440692463,0.039932507296104036,9.790034910356484,0.46125175080166386,1.0,3.745505397932767,0.0009317908634192129,0.0714811440692463,177.99642857142857,36.77795323815281,-0.0009317908634192129
1.8921184190604785,282,9.768686978293864,361.8614297109851,972,0.0,0.9784897051554097,63.47517730496454,1.8928407758997516,9.787289815930597,0,1742.3633240840386,0.0001,9.788540987227346,0.001,0.06276926319731535,0.008573125705329978,9.789802101344161,0.44685349501241384,1.0,3.5700970751707937,0.0007223568392731305,0.06276926319731535,178.36559139784947,36.28159034726774,-0.0007223568392731305
1.8908626552285752,285,9.768583975430065,394.78731680943145,973,0.0,0.9787822362253611,62.10526315789474,1.8921184190604785,9.787840656984883,0,1720.779767270667,0.0001,9.789189775976709,0.001,0.06932204844630387,0.03975948321641085,9.790581318674187,0.45770865862884974,1.0,3.703761201298723,0.0012557638319032893,0.06932204844630387,176.1631205673759,39.620562773859966,-0.0012557638319032893
1.8905322470047223,287,9.762865145085964,373.60499657126354,974,0.0,0.9803081109703087,58.18815331010453,1.8908626552285752,9.783631005663432,0,1715.6932760640452,0.0001,9.785232191431543,0.001,0.08582188494526255,0.00940534006677546,9.787149008604112,0.4817505237419968,1.0,4.02553349183708,0.00033040822385288493,0.08582188494526255,175.7394366197183,37.465134886677895,-0.00033040822385288493
1.8892969658409373,285,9.764331740601579,378.24288359940033,975,0.0,0.9808758667442358,57.89473684210527,1.8905322470047223,9.7851290561029,0,1719.390302276088,0.0001,9.786730010075049,0.001,0.08584303863338391,0.23488340030034827,9.788591597634348,0.48249258901082687,1.0,4.025169901068963,0.001235281163785018,0.08584303863338391,176.0886524822695,37.99079692998931,-0.001235281163785018
1.888728190646571,284,9.767794942871138,366.44718765063203,976,0.0,0.9760721551483876,61.267605633802816,1.8892969658409373,9.787295806998054,0,1727.6682652800314,0.0001,9.788682600139394,0.001,0.07160302145115988,0.006632570213243519,9.790128890899608,0.46172797623543155,1.0,3.7534849857047754,0.0005687751943663777,0.07160302145115988,176.87544483985766,36.73704969824952,-0.0005687751943663777
1.887458177103875,292,9.76249472529646,412.0157110275066,977,0.0,0.9790298499507551,57.1917808219178,1.888728190646571,9.783875710113676,0,1679.897635199058,0.0001,9.785575587689484,0.001,0.09192785149828286,0.038697624710577166,9.787650007485167,0.4917480319709695,1.0,4.144913373358044,0.001270013542695958,0.09192785149828286,172.08304498269896,41.407670541282755,-0.001270013542695958
1.8869973940447655,285,9.764879935189953,372.0909498285206,978,0.0,0.9797935376201843,57.19298245614035,1.887458177103875,9.785903569504592,0,1717.6149745028042,0.0001,9.7875377519826,0.001,0.0878405962226327,0.023829584689731124,9.78942214551816,0.4863056348500032,1.0,4.065712287752333,0.0004607830591094597,0.0878405962226327,175.90425531914894,37.32150972663402,-0.0004607830591094597
1.884343684630336,287,9.768714072982698,405.2499117091662,979,0.0,0.9798469780023805,61.32404181184668,1.8869973940447655,9.788340844028154,0,1713.5124763146205,0.0001,9.78975263349948,0.001,0.07349071288991872,0.8888670841227171,9.791283871324884,0.46357094357535306,1.0,3.7862122550360877,0.0026537094144294393,0.07349071288991872,175.41197183098592,40.699465308448126,-0.0026537094144294393
1.8835181239604524,290,9.76706322479866,411.8382638915809,980,0.0,0.980752120520719,58.620689655172406,1.884343684630336,9.78780944566353,0,1692.9451753957885,0.0001,9.789397307429756,0.001,0.08494534673728693,0.118987567194189,9.791192406536918,0.481886088838132,1.0,4.009010815863105,0.000825560669883707,0.08494534673728693,173.33449477351917,41.372527390215765,-0.000825560669883707
1.8824103114200519,282,9.771436716895536,383.75207689002445,981,0.0,0.9771415666591989,64.53900709219859,1.8835181239604524,9.789663436522655,0,1739.2297402756087,0.0001,9.790847523405423,0.001,0.05826689986349838,0.16917176964238884,9.791947458294363,0.44104301359824905,1.0,3.478063689469361,0.001107812540400488,0.05826689986349838,177.98924731182797,38.53774241536325,-0.001107812540400488
1.880196537706088,281,9.773187627911076,360.26209514573964,982,0.0,0.9780852006605407,63.70106761565836,1.8824103114200519,9.79168306143446,0,1747.2056916578965,0.0001,9.79290819888873,0.001,0.06082906971433659,0.09849081552337996,9.794048424699,0.44556460769080836,1.0,3.5312357707063677,0.002213773713963807,0.06082906971433659,178.76978417266187,36.105524108873425,-0.002213773713963807
1.8791488261665665,281,9.77349308603464,379.13058007142973,983,0.0,0.9774545038528473,63.70106761565836,1.880196537706088,9.791968619300713,0,1742.9319299240005,0.0001,9.793189402495512,0.001,0.06050871674787663,0.2205752894213176,9.794315856205458,0.44528699698130836,1.0,3.5255068250284216,0.0010477115395215453,0.06050871674787663,178.33812949640287,38.065837316443414,-0.0010477115395215453
1.8778831467585662,287,9.769032927137975,389.59975540732296,984,0.0,0.9800578778544831,60.62717770034843,1.8791488261665665,9.788899020538631,0,1714.8305390075827,0.0001,9.790343715852787,0.001,0.07563659508516998,0.06761472566275167,9.791886277092424,0.4676900030397434,1.0,3.8287273712136534,0.0012656794080003753,0.07563659508516998,175.5387323943662,39.109838732946976,-0.0012656794080003753
1.875256720125304,281,9.776150085221854,369.0040586691097,985,0.0,0.9763885959565922,66.54804270462633,1.8778831467585662,9.793531976201333,0,1750.6602545606493,0.0001,9.794587184863769,0.001,0.049436174978938534,0.10420637321800678,9.795480821190992,0.427210603493081,1.0,3.2881575128647893,0.002626426633262069,0.049436174978938534,179.07553956834533,36.99462403434692,-0.002626426633262069
1.8739244216747954,282,9.775607522327057,378.76946899402043,986,0.0,0.9768734432901888,65.95744680851064,1.875256720125304,9.793306356388616,0,1735.8768630161198,0.0001,9.794408863485783,0.001,0.05273798399190022,0.004236582540011987,9.795378523499712,0.43241896914543715,1.0,3.3605510622410724,0.00133229845050864,0.05273798399190022,177.57706093189964,37.97301877389707,-0.00133229845050864
1.8724390525957504,276,9.778068433497875,330.38763477464755,987,0.0,0.9753759482986333,67.02898550724638,1.8739244216747954,9.795046965142495,0,1782.2422007686987,0.0001,9.79603922371472,0.001,0.04544046275538893,0.03435727979323791,9.796848374037731,0.4205471294776392,1.0,3.1992215400979593,0.0014853690790450624,0.04544046275538893,182.26373626373626,33.052905254263095,-0.0014853690790450624
1.8712770220861743,277,9.776744766873263,340.4118348187294,988,0.0,0.9775562925423232,65.34296028880865,1.8724390525957504,9.794400357639713,0,1769.9190509320917,0.0001,9.795490684375377,0.001,0.05188963839657891,0.12468971754975809,9.796402711147234,0.43197335849373236,1.0,3.341264967363701,0.0011620305095760841,0.05188963839657891,181.04014598540147,34.09018515740681,-0.0011620305095760841
1.86928622325462,285,9.771448851893208,391.40300938616275,989,0.0,0.9790279873615192,61.40350877192983,1.8712770220861743,9.790975320426856,0,1722.4528460037495,0.0001,9.79236662109293,0.001,0.07203593699414153,0.00550867846546918,9.793828786327905,0.4621485505634,1.0,3.759408184454343,0.0019907988315543967,0.07203593699414153,176.27659574468086,39.3027179294002,-0.0019907988315543967
1.8676303771570235,271,9.784281734237311,316.986094173096,990,0.0,0.9720408346797111,71.58671586715867,1.86928622325462,9.799271172676821,0,1816.0044670847515,0.0001,9.799978641143946,0.001,0.026877351335702796,0.13848572863292596,9.800427291520839,0.38729550245830785,1.0,2.7345292037591906,0.0016558460975963918,0.026877351335702796,185.59701492537314,31.738817375616918,-0.0016558460975963918
1.8654131172127286,276,9.782782716553504,340.50505800385264,991,0.0,0.9723938088877982,71.01449275362319,1.8676303771570235,9.798192288036287,0,1786.2549639033975,0.0001,9.798964044710706,0.001,0.03086169240220223,0.021410309810430996,9.799508566604116,0.3941355302468284,1.0,2.8438615951820045,0.0022172599442948915,0.03086169240220223,182.5970695970696,34.09412083720334,-0.0022172599442948915
1.8625552735821516,270,9.7843630501603,298.0916021936554,992,0.0,0.9664931159808848,72.5925925925926,1.8654131172127286,9.798967888075468,0,1827.0841002297507,0.0001,9.799643068321268,0.001,0.024914768335812677,0.10079877754483758,9.800132062138157,0.3798575069650684,1.0,2.68241952118819,0.0028578436305770616,0.024914768335812677,186.73408239700373,29.76777282673952,-0.0028578436305770616
1.8610936361188688,275,9.783675689412114,330.46620465097857,993,0.0,0.9750746798601676,70.54545454545455,1.8625552735821516,9.799229507887416,0,1789.5774658034225,0.0001,9.800013899137685,0.001,0.03194343557314041,0.20578479341940317,9.80055708093233,0.39680545458901384,1.0,2.8705631574568744,0.0014616374632827611,0.03194343557314041,182.92279411764707,33.07096751219877,-0.0014616374632827611
1.8585925936967145,275,9.785032835401257,349.81502541835994,994,0.0,0.9739308811751108,70.54545454545455,1.8610936361188688,9.800616207792283,0,1782.6020792272222,0.0001,9.801401990155854,0.001,0.0317674187121223,0.23686480504528534,9.801921050956777,0.39751099117469274,1.0,2.8671003609376995,0.0025010424221543204,0.0317674187121223,182.18382352941177,35.04108978921627,-0.0025010424221543204
1.8571491654283103,275,9.785415270822801,357.92149784016726,995,0.0,0.9691800411580899,71.27272727272728,1.8585925936967145,9.800680794505016,0,1788.0163359240303,0.0001,9.80142043491554,0.001,0.028750815966034,0.027464254322319206,9.801883675284042,0.39222122529889336,1.0,2.7897461322506016,0.0014434282684041566,0.028750815966034,182.72058823529412,35.89428743187715,-0.0014434282684041566
1.855255230106247,271,9.786870459328009,297.4565622844902,996,0.0,0.9695376598328334,72.69372693726937,1.8571491654283103,9.801391829490923,0,1815.4001056077163,0.0001,9.802032678477918,0.001,0.022816043059294182,0.01579994468396954,9.802403326152675,0.3795000859186387,1.0,2.617395679946406,0.0018939353220632782,0.022816043059294182,185.5,29.683215519584287,-0.0018939353220632782
1.852967012055012,268,9.791042540759014,306.47576708444825,997,0.0,0.9664157388476309,76.49253731343283,1.855255230106247,9.803874867446302,0,1838.7169356171883,0.0001,9.804303243995157,0.001,0.011520226498476714,0.08189093237673346,9.804497987146807,0.3503880135000097,1.0,2.2156766818121816,0.0022882180512351358,0.011520226498476714,187.79245283018867,30.714116040874483,-0.0022882180512351358
1.8497421011687016,276,9.787193560465836,354.16786186972826,998,0.0,0.9695696366502697,72.46376811594203,1.852967012055012,9.802051543236075,0,1785.0322921047007,0.0001,9.802743669378485,0.001,0.025852930974111135,0.7657345535839941,9.803186361140797,0.3849781383579981,1.0,2.708003041266428,0.0032249108863102727,0.025852930974111135,182.38095238095238,35.467179326095,-0.0032249108863102727
1.8481105058958571,268,9.79010961181602,324.63508749521657,999,0.0,0.9668185709326541,76.11940298507463,1.8497421011687016,9.803242059728062,0,1828.8568238873631,0.0001,9.803728623400094,0.001,0.014247703870726075,0.04951917925344747,9.804011315943823,0.3546825716733357,1.0,2.327276885510256,0.0016315952728445104,0.014247703870726075,186.80377358490566,32.513091483824304,-0.0016315952728445104
1.8461918996608728,273,9.787982632331461,341.375679121787,1000,0.0,0.9701360503534169,73.992673992674,1.8481105058958571,9.802108805778614,0,1806.6742049998652,0.0001,9.802716237953632,0.001,0.020859390541103306,0.022534879617216088,9.803108333280425,0.37197825773475474,1.0,2.556269169306297,0.0019186062349842992,0.020859390541103306,184.57777777777778,34.21305071907755,-0.0019186062349842992
1.8449345467573492,272,9.785993060681053,308.80047282681056,1001,0.0,0.9729458998389066,69.85294117647058,1.8461918996608728,9.801773830048186,0,1805.8496887308227,0.0001,9.80259902680899,0.001,0.03441079070687899,0.11472680614099286,9.803227074594638,0.4002784460735451,1.0,2.937238893483588,0.0012573529035235786,0.03441079070687899,184.53531598513013,30.820195335421488,-0.0012573529035235786
1.8424396004227663,274,9.788450298482397,317.4202576728499,1002,0.0,0.9719943476838507,69.7080291970803,1.8449345467573492,9.804240313702712,0,1800.4848603188805,0.0001,9.80504764321072,0.001,0.03312198400053934,0.06450967756816053,9.80556578653227,0.40128863402413906,1.0,2.9050948126361185,0.002494946334582915,0.03312198400053934,183.9409594095941,31.738382559494383,-0.002494946334582915
1.841617536469344,277,9.785461373167598,348.25872584982955,1003,0.0,0.9744720244585741,67.87003610108303,1.8424396004227663,9.802127432184719,0,1778.9114248571034,0.0001,9.80306821328942,0.001,0.041785206290935205,0.031038722230627685,9.803773538507999,0.41567385959246794,1.0,3.1167951895168433,0.0008220639534224361,0.041785206290935205,181.7919708029197,34.880355583121386,-0.0008220639534224361
1.840780161813465,277,9.782044020034778,327.4068573643744,1004,0.0,0.9764931956160927,65.34296028880865,1.841617536469344,9.799738841327498,0,1777.5821356195918,0.0001,9.800848007662164,0.001,0.05303689883860185,0.004969518343940067,9.801877363030982,0.4320920498898899,1.0,3.3700097737193295,0.0008373746558789641,0.05303689883860185,181.7189781021898,32.716843209769785,-0.0008373746558789641
1.8390838955018833,272,9.79027310159415,333.7902144016178,1005,0.0,0.9709005142131268,73.89705882352942,1.840780161813465,9.804438313657982,0,1802.177128626644,0.0001,9.805045249136422,0.001,0.020722083341191584,0.04815228250251173,9.80541512380817,0.3729537817599049,1.0,2.551823439385594,0.0016962663115815957,0.020722083341191584,184.08550185873605,33.38549389245732,-0.0016962663115815957
1.8377175417928877,278,9.784663046378862,357.4539836157858,1006,0.0,0.9760356268092043,68.34532374100719,1.8390838955018833,9.80124941086702,0,1771.8361840397674,0.0001,9.802190121778429,0.001,0.04183062154347659,0.075624569524101,9.802956024128575,0.4138634240972643,1.0,3.116583309311895,0.0013663537089956268,0.04183062154347659,181.08363636363637,35.80071489198029,-0.0013663537089956268
1.8361810689689744,277,9.784423347767083,337.02710256959284,1007,0.0,0.9756510835407197,67.14801444043322,1.8377175417928877,9.801376425050815,0,1781.2060917667432,0.0001,9.802369621312378,0.001,0.04509203068589003,0.09735258344202094,9.803186933821816,0.4201031376126826,1.0,3.1931045509175546,0.0015364728239133374,0.04509203068589003,182.05109489051094,33.720690689145734,-0.0015364728239133374
1.834692644890076,273,9.788346544148228,303.33437149152803,1008,0.0,0.9725991866758426,69.96336996336996,1.8361810689689744,9.804037416682409,0,1804.6820569766965,0.0001,9.804837218803286,0.001,0.03262493432201208,0.05721300343899765,9.805373595720743,0.3993709260654445,1.0,2.891856089730804,0.001488424078898376,0.03262493432201208,184.37037037037038,30.27166888197383,-0.001488424078898376
1.8339304345693337,275,9.78635769756028,316.2843377662547,1009,0.0,0.9760290451967323,68.72727272727272,1.834692644890076,9.802586862854353,0,1796.3586413719058,0.0001,9.803465266838336,0.001,0.03796261879748365,0.006146599381637653,9.804114370426037,0.40825882066885105,1.0,3.023529105147945,0.000762210320742307,0.03796261879748365,183.55882352941177,31.615745496853293,-0.000762210320742307
1.8325041159936661,274,9.791007135460507,334.8696420281279,1010,0.0,0.9705226475131538,74.81751824817519,1.8339304345693337,9.804860230410315,0,1800.1481240255357,0.0001,9.805439609685362,0.001,0.019266227681573794,0.02058477241410845,9.805823680378165,0.3669973496390912,1.0,2.5049355545821843,0.0014263185756675512,0.019266227681573794,183.86346863468634,33.501993570658236,-0.0014263185756675512
1.8309124271018502,273,9.788466378828453,306.37617472209786,1011,0.0,0.9730620774296967,69.96336996336996,1.8325041159936661,9.804175043132942,0,1806.7784457132657,0.0001,9.804986681211771,0.001,0.033418537393442145,0.2834686321158411,9.805578648524763,0.39926968747514785,1.0,2.912312381372356,0.0015916888918159344,0.033418537393442145,184.5888888888889,30.58959921684025,-0.0015916888918159344
1.829778672299838,273,9.790567638269156,321.0624162416252,1012,0.0,0.9705088656903335,72.16117216117216,1.8309124271018502,9.805411092014216,0,1801.2269267389024,0.0001,9.80609740353681,0.001,0.025445670975920077,0.09750671057741092,9.80651924793977,0.384938680029843,1.0,2.696336202970881,0.0011337548020122767,0.025445670975920077,183.9814814814815,32.07184685620982,-0.0011337548020122767
1.8282228500774313,271,9.789799090963035,310.59972241186915,1013,0.0,0.9700687961340337,71.21771217712177,1.829778672299838,9.8049878532611,0,1812.4644109696521,0.0001,9.805728467885787,0.001,0.028844055201770535,0.5001964858058536,9.806242173077385,0.3904487091118906,1.0,2.793089461426584,0.0015558222224065776,0.028844055201770535,185.13805970149255,31.02201263420916,-0.0015558222224065776
1.824833689335626,268,9.79726306610786,278.0796248974301,1014,0.0,0.9689332053187467,76.11940298507463,1.8282228500774313,9.81029019886332,0,1838.8469713898212,0.0001,9.810748977565018,0.001,0.012907170963070133,0.22129074948895056,9.810977894382106,0.3535362536139588,1.0,2.2742364931205867,0.003389160741805286,0.012907170963070133,187.69056603773586,27.696238176213814,-0.003389160741805286
1.8221097765859848,269,9.798247410585027,295.002373373646,1015,0.0,0.9665427120826594,76.57992565055763,1.824833689335626,9.811057055992007,0,1836.4340958726289,0.0001,9.811477109525926,0.001,0.011164041798107302,0.06887356376038406,9.811658966937138,0.35025176275257763,1.0,2.201541559128039,0.002723912749641233,0.011164041798107302,187.42105263157896,29.461383039858976,-0.002723912749641233
1.820249695638722,269,9.792786929111836,289.46879980550017,1016,0.0,0.9721758876520608,72.11895910780669,1.8221097765859848,9.807504623752335,0,1831.7839304747195,0.0001,9.808180270756914,0.001,0.024883594435099333,0.04525627691824602,9.808616479553566,0.38252906395279923,1.0,2.6793365225519983,0.0018600809472628654,0.024883594435099333,187.05263157894737,28.91608699426246,-0.0018600809472628654
1.8173334539136479,267,9.794904091366032,291.89778741268697,1017,0.0,0.9709514476756698,73.78277153558052,1.820249695638722,9.808913622655348,0,1839.8658283851369,0.0001,9.809500312504607,0.001,0.019630495469332467,0.1785765865978619,9.80985557210165,0.37027933640011285,1.0,2.5175299976376277,0.002916241725074098,0.019630495469332467,187.84469696969697,29.158827901771744,-0.002916241725074098
1.8156688341335385,272,9.795945159090238,337.42696195590264,1018,0.0,0.968930080401389,73.89705882352942,1.8173334539136479,9.810078330973692,0,1804.2112344893308,0.0001,9.810672070044275,0.001,0.01988544826413672,0.15612101924802668,9.81100375775769,0.3728286058437484,1.0,2.5273355164953784,0.0016646197801093443,0.01988544826413672,184.18587360594796,33.78494783292175,-0.0016646197801093443
1.813463002203039,271,9.791708054634087,294.2577738601978,1019,0.0,0.9751350787290255,68.26568265682657,1.8156688341335385,9.808021403156845,0,1811.103810781465,0.0001,9.808907805963992,0.001,0.03830335898736336,0.20509094128527908,9.809542864651418,0.4099059400362494,1.0,3.03418449135795,0.0022058319304996132,0.03830335898736336,184.96268656716418,29.35218640090888,-0.0022058319304996132
1.8114611602309232,276,9.790023161427557,334.6407555387061,1020,0.0,0.9747764089103138,67.02898550724638,1.813463002203039,9.807031971164566,0,1781.711285598748,0.0001,9.808025049376946,0.001,0.045197672727674026,0.051862033503322844,9.808816362418678,0.42132322579803966,1.0,3.198171809792975,0.0020018419721157255,0.045197672727674026,181.99267399267399,33.462897574704805,-0.0020018419721157255
1.8103326830387674,279,9.787582536575712,352.68576967293956,1021,0.0,0.9765381433659743,65.59139784946237,1.8114611602309232,9.805289052543587,0,1757.5965499650565,0.0001,9.80639066264411,0.001,0.05226592909348372,0.04876859512855231,9.807340570473212,0.43279149246112064,1.0,3.3548595993430923,0.0011284771921558079,0.05226592909348372,179.57608695652175,35.254735634919896,-0.0011284771921558079
1.8086451558908176,271,9.795883846185216,297.4061555043614,1022,0.0,0.9703893677966549,71.58671586715867,1.8103326830387674,9.810830465126685,0,1821.124525642076,0.0001,9.811523894469927,0.001,0.025660305194241857,0.43254505769291746,9.811921610736322,0.38707979113518565,1.0,2.703965315545301,0.00168752714794973,0.025660305194241857,185.90671641791045,29.682063275029666,-0.00168752714794973
