RewardMean,TimestepsMean,Traj,OmegaBefore,NormDeltaVar,WeightMin,DualAfter,ReturnsStd,DeltaOmega,ITERATIONS,Eta,RewardStd,DualReg,TimestepsStd,Omega,NormDeltaOmega,LossReg,ConfortViolation,Epsilon,WeightMax,Primal,ReturnsMean,Wins,WeightMean,DualBefore,WeightMedian
9.38437030821604,194.40625,259,3.400029223073258,0.1038568765539592,0.0021301128885324377,9.391066720188771,234.61376542591933,-0.007012197988025104,437,1.5516711873125582,0.21050783453896138,0.0001,24.636557408402254,3.393017025085233,0.007012197988025104,0.0,0,0.001,1.0,9.391179440494197,1824.4202873883314,91.11969111969111,0.0021301128885324377,9.391363110333572,0.9106962349359986
9.387234699242729,195.02745098039216,258,3.393017025085233,0.24570802946859557,0.0023132409434096094,9.394235868367254,216.7075870552958,-0.006283094437092185,438,1.5761665004993493,0.21873672544914113,0.0001,22.676826544513453,3.3867339306481408,0.006283094437092185,0.0,0,0.001,1.0,9.394358822267838,1830.743005538045,90.31007751937985,0.0023132409434096094,9.39454693483046,0.9017009514588846
9.390482388608177,194.46484375,259,3.3867339306481408,0.032029415460213054,0.0016676409102306066,9.396554263488797,241.30583401180039,-0.0072215062514069395,439,1.4933696692136642,0.19326952642407252,0.0001,25.325358122602847,3.379512424396734,0.0072215062514069395,0.0,0,0.001,1.0,9.396641628190883,1826.1047116932812,92.66409266409266,0.0016676409102306066,9.396807372987912,0.9066384927336177
9.395242202137164,194.53515625,259,3.379512424396734,0.06835097858067829,0.0015109027413307207,9.40177543190237,236.48640098918565,-0.008285787185981608,440,1.4738061679044456,0.2094368788383255,0.0001,24.79995618016463,3.371226637210752,0.008285787185981608,0.0,0,0.001,1.0,9.401850456309086,1827.6693871483947,91.11969111969111,0.0015109027413307207,9.40199084761031,0.8952064717406949
9.399523510441927,197.5378486055777,254,3.371226637210752,0.15814320370550078,0.000666129390030392,9.40411676219068,176.61704587364616,-0.007375306484866062,441,1.307714052332116,0.1510269935079926,0.0001,18.49737683978935,3.363851330725886,0.007375306484866062,0.0,0,0.001,1.0,9.404113929085762,1856.7547642558902,95.66929133858267,0.000666129390030392,9.404228382949032,0.8889504442166869
9.401496604794074,194.9015748031496,257,3.363851330725886,0.09275895600881057,0.0011082302092291071,9.407262581144092,240.08051091466595,-0.008123041479471294,442,1.4078736631666515,0.18798804677119907,0.0001,25.198623522749312,3.355728289246415,0.008123041479471294,0.0,0,0.001,1.0,9.407309876296802,1832.3857358930009,92.99610894941634,0.0011082302092291071,9.407437355337755,0.8886309006548804
9.406070712798474,197.17460317460316,255,3.355728289246415,0.14649460847568643,0.000659990632100024,9.410927979638327,191.7673612504795,-0.008264582828565903,443,1.3062940023753093,0.16175664408387389,0.0001,20.146715579767672,3.347463706417849,0.008264582828565903,0.0,0,0.001,1.0,9.4109243010258,1854.6390348757309,94.90196078431372,0.000659990632100024,9.411035028546353,0.8921608844549717
9.409266745490074,195.93700787401573,257,3.347463706417849,0.032673952864766785,0.0007570059673468062,9.414584299532963,218.5769554979167,-0.00815857604029846,444,1.3299831801189865,0.17712823574639175,0.0001,22.927907566498316,3.3393051303775505,0.00815857604029846,0.0,0,0.001,1.0,9.414595464501591,1843.5910200753624,93.77431906614785,0.0007570059673468062,9.414703247765077,0.9020740628674364
9.411783771617452,197.29365079365078,255,3.3393051303775505,0.05823497664743276,0.0007177000917405882,9.416815976519839,178.7593416006891,-0.0076106902587107506,445,1.3208767040348524,0.16730045078796046,0.0001,18.71870614352335,3.3316944401188398,0.0076106902587107506,0.0,0,0.001,1.0,9.416821256203235,1856.918595086664,94.50980392156862,0.0007177000917405882,9.416931689145093,0.8998038264726832
9.415958462520084,197.4422310756972,254,3.3316944401188398,0.028392842288894514,0.0005554811519687203,9.420472658470983,175.73915042038303,-0.008096643533380465,446,1.2754849474835839,0.15056068752179924,0.0001,18.42005579742011,3.3235977965854593,0.008096643533380465,0.0,0,0.001,1.0,9.420447103843422,1859.115255198559,95.66929133858267,0.0005554811519687203,9.42056032985321,0.9000937789380059
9.419152605475128,198.592,253,3.3235977965854593,0.020954981170426698,0.0004921634277954232,9.423349632217757,136.31905555529863,-0.008337092849748817,447,1.2566301463676555,0.13837948778611583,0.0001,14.216101293955385,3.3152607037357105,0.008337092849748817,0.0,0,0.001,1.0,9.42331539993599,1870.5749643124225,96.44268774703558,0.0004921634277954232,9.42342829581282,0.8931384520351717
9.423042209410456,198.348,253,3.3152607037357105,0.004509749638237742,0.0004054179297192868,9.427434864578336,132.86733795184563,-0.007783741791700827,448,1.225133194454599,0.14955434610909943,0.0001,13.827324253086713,3.3074769619440096,0.007783741791700827,0.0,0,0.001,1.0,9.427384414917963,1869.0195636603025,95.65217391304348,0.0004054179297192868,9.427493862930822,0.8946375070275234
9.423593889399388,198.75903614457832,252,3.3074769619440096,0.05538522481591247,0.0005528339282518031,9.427984735119301,132.77343252376477,-0.00694310599906478,449,1.2757838628623368,0.1451126726086414,0.0001,13.787769181077172,3.300533855944945,0.00694310599906478,0.0,0,0.001,1.0,9.427963613608991,1873.0328346248623,96.03174603174604,0.0005528339282518031,9.428074883920791,0.89976567582354
9.426515562827232,197.4581673306773,254,3.300533855944945,0.5552820283885134,0.0004295319851511935,9.430935048376353,186.9602438551766,-0.008396005726494238,450,1.236284119616078,0.14983429011500535,0.0001,19.556467506748714,3.2921378502184506,0.008396005726494238,0.0,0,0.001,1.0,9.430890592787964,1861.3690301949853,95.66929133858267,0.0004295319851511935,9.431000084362903,0.8870565688797982
9.427482697307285,197.015873015873,255,3.2921378502184506,0.03234689384879715,0.0007406691292723501,9.432549514157953,178.22705493807064,-0.007885145578852892,451,1.3309193113259556,0.167890617645811,0.0001,18.60917341928315,3.2842527046395977,0.007885145578852892,0.0,0,0.001,1.0,9.432561460298002,1857.3499073306373,94.50980392156862,0.0007406691292723501,9.432672845676878,0.8905030444584232
9.428851338795308,197.4484126984127,255,3.2842527046395977,0.21959329092051594,0.0007355618734515496,9.433500879140627,186.817901029135,-0.006659092165335778,452,1.3267960521622746,0.15175897661113638,0.0001,19.549522927345897,3.277593612474262,0.006659092165335778,0.0,0,0.001,1.0,9.43351002458234,1861.6963962025386,95.68627450980392,0.0007355618734515496,9.433627081695953,0.9055031180849882
9.430842964277801,196.54761904761904,255,3.277593612474262,0.10279873571441549,0.0009771557035831728,9.436177541660912,198.027985113741,-0.007399103937855589,453,1.3843435104484727,0.1741490257307177,0.0001,20.65960215003504,3.2701945085364064,0.007399103937855589,0.0,0,0.001,1.0,9.436217288329674,1853.5674249519323,94.11764705882352,0.0009771557035831728,9.436341529558307,0.8966160807307093
9.436165691099058,197.80555555555554,255,3.2701945085364064,0.025799065994766487,0.000545266341105367,9.440682238372986,169.705948197488,-0.007819595462589035,454,1.2746372036931441,0.1505758641322409,0.0001,17.73565508232765,3.2623749130738173,0.007819595462589035,0.0,0,0.001,1.0,9.440660469688773,1866.5424190365352,95.68627450980392,0.000545266341105367,9.440770315499591,0.9020856023595746
9.442603209148144,199.36546184738955,252,3.2623749130738173,0.1523729699400803,0.00022383988205778275,9.445945060378305,124.15186601643188,-0.009027311441313302,455,1.1407902466608564,0.10777719873018117,0.0001,12.95927246642288,3.253347601632504,0.009027311441313302,0.0,0,0.001,1.0,9.445845800005772,1882.518036974781,98.01587301587301,0.00022383988205778275,9.445970500711198,0.8864278765590763
9.446070391903538,198.88,253,3.253347601632504,0.050422425053293744,0.00021817055114820908,9.449683414299265,130.10698009927248,-0.009016018179008434,456,1.1378086138789945,0.12251544024030794,0.0001,13.504428903141367,3.2443315834534956,0.009016018179008434,0.0,0,0.001,1.0,9.449582108285506,1878.6154972167153,97.23320158102767,0.00021817055114820908,9.449707113232165,0.8858004050440117
9.44698233024769,198.48605577689244,254,3.2443315834534956,0.7065088508377483,0.00030868339922630504,9.45101120609971,151.89093147260476,-0.007852008152124501,457,1.1881659100181827,0.13694136713287303,0.0001,15.831873291974766,3.236479575301371,0.007852008152124501,0.0,0,0.001,1.0,9.450945196296447,1875.0696468850797,96.45669291338582,0.00030868339922630504,9.451054764971357,0.8828739518306399
9.45024953174088,198.684,253,3.236479575301371,0.16768711468126807,0.00029372138853064726,9.45411678570252,136.33850353100053,-0.00840040248856777,458,1.1787679916584357,0.130489591247214,0.0001,14.174630295002405,3.2280791728128033,0.00840040248856777,0.0,0,0.001,1.0,9.454043848688697,1877.6215191303245,96.83794466403161,0.00029372138853064726,9.45415650572035,0.8974749347513111
9.453889495335554,198.86,253,3.2280791728128033,0.026351856196681858,0.0002075022492319157,9.457630022394529,138.40861014954157,-0.008852794532369757,459,1.1326067048034199,0.12927246256457467,0.0001,14.426378616964135,3.2192263782804336,0.008852794532369757,0.0,0,0.001,1.0,9.457525206673447,1880.0214125735667,96.83794466403161,0.0002075022492319157,9.457651643574236,0.8812680967788185
9.458028010824963,198.28,253,3.2192263782804336,0.03705897602375133,0.0001670337430268622,9.461566864526478,157.4638895662255,-0.008924490749622205,460,1.1046406721037028,0.12202877607376464,0.0001,16.406632805057836,3.2103018875308114,0.008924490749622205,0.0,0,0.001,1.0,9.461451903761061,1875.3322192634462,97.23320158102767,0.0001670337430268622,9.461581378448358,0.8792590016905791
9.460233443849276,199.90322580645162,251,3.2103018875308114,0.03379133819073548,0.0001835641085095055,9.463223466212488,99.41049898998907,-0.007912944733229565,461,1.1157524755377188,0.08966135673503191,0.0001,10.277927614348414,3.202388942797582,0.007912944733229565,0.0,0,0.001,1.0,9.463107376117131,1891.161751183801,98.80478087649402,0.0001835641085095055,9.463241108057689,0.8894097413753903
9.464551335178554,199.2449799196787,252,3.202388942797582,0.03318175465644733,0.00014674733978704886,9.467757956775312,136.00724887073997,-0.010367037808736157,462,1.088553112444428,0.10647077498880007,0.0001,14.205329649868888,3.1920219049888456,0.010367037808736157,0.0,0,0.001,1.0,9.467628479860299,1885.7587272011049,98.01587301587301,0.00014674733978704886,9.467768433312353,0.881807154859384
9.466168468134052,198.26294820717132,254,3.1920219049888456,0.1581872270493452,0.00023701231051819665,9.47024472011239,146.27715503550147,-0.008793506033405674,463,1.1505118280111808,0.14253810610667755,0.0001,15.172139151995564,3.18322839895544,0.008793506033405674,0.0,0,0.001,1.0,9.470151952161027,1876.7805867526436,96.06299212598425,0.00023701231051819665,9.470271717889208,0.8936953113720083
9.469392097310575,200.67611336032388,250,3.18322839895544,0.023354523585872623,0.00014274919237649972,9.472303116535258,45.75424236922953,-0.00813434689064918,464,1.0860332997286526,0.08866615693100285,0.0001,4.705104932347033,3.175094052064791,0.00813434689064918,0.0,0,0.001,1.0,9.472171576275692,1900.2840211283337,98.8,0.00014274919237649972,9.472313271567987,0.8793488918633494
9.472869621452585,199.65322580645162,251,3.175094052064791,0.07112416570116319,0.0001276647086019082,9.475886396259748,122.51968516383599,-0.00921491726548318,465,1.0724305145262303,0.09757436858174721,0.0001,12.766541676130084,3.1658791347993076,0.00921491726548318,0.0,0,0.001,1.0,9.47574329184795,1891.3372432218175,98.40637450199203,0.0001276647086019082,9.475893400581224,0.8809788638534928
9.475871794827995,198.532,253,3.1658791347993076,0.18835516523005594,0.00016441968021423315,9.479408796047403,150.3364615790227,-0.009708470849311812,466,1.1024837567713053,0.12215991500935136,0.0001,15.65863902131983,3.156170663949996,0.009708470849311812,0.0,0,0.001,1.0,9.479291809630999,1881.2506088155353,97.23320158102767,0.00016441968021423315,9.47942264845567,0.8946098047670066
9.479992257337486,199.10441767068272,252,3.156170663949996,0.048337162486248544,0.00012991943663816382,9.483453551734899,131.00635072026208,-0.00954155910299681,467,1.0746215399180614,0.1215425586056844,0.0001,13.610957837539214,3.146629104846999,0.00954155910299681,0.0,0,0.001,1.0,9.483312132953039,1887.553580602975,97.22222222222221,0.00012991943663816382,9.483460660903841,0.8864675153085522
9.482711509568775,199.77911646586347,252,3.146629104846999,0.14022889601920882,0.00011898785611777761,9.485707575177676,104.97357462901589,-0.00837148107473773,468,1.0648728742554343,0.09729546520163647,0.0001,10.898371604833363,3.1382576237722613,0.00837148107473773,0.0,0,0.001,1.0,9.485558329969255,1894.4494255108075,98.4126984126984,0.00011898785611777761,9.48571315224044,0.8823028372808446
9.48550120762257,199.44,253,3.1382576237722613,0.013311260460371057,0.00011450815448069581,9.488774312232286,107.67216461586186,-0.008436497588075742,469,1.060516961231438,0.11364048258014528,0.0001,11.133301397159784,3.1298211261841855,0.008436497588075742,0.0,0,0.001,1.0,9.488621534713074,1891.8397239459684,97.62845849802372,0.00011450815448069581,9.488779015967372,0.8829072439931787
9.485774776758214,198.63855421686748,252,3.1298211261841855,0.12563520394094058,0.00017607688263927813,9.489191540356906,151.5908857570424,-0.007818687452774142,470,1.1133437555826984,0.11527811659546351,0.0001,15.718593328379107,3.1220024387314114,0.007818687452774142,0.0,0,0.001,1.0,9.489073811354627,1884.224807461131,97.61904761904762,0.00017607688263927813,9.489207734597242,0.8893117938154891
9.488965759884104,200.09677419354838,251,3.1220024387314114,0.05176080258004518,0.00014714127881533884,9.492182925037353,73.21796119978315,-0.008272385852288622,471,1.0909451153672776,0.10678036715995509,0.0001,7.484305465696209,3.1137300528791227,0.008272385852288622,0.0,0,0.001,1.0,9.492055569056701,1898.7252845416574,98.00796812749005,0.00014714127881533884,9.49219399633138,0.8872449865204243
9.488305062643548,197.10714285714286,255,3.1137300528791227,0.1291971446706189,0.00038747938909535314,9.492995440545725,194.44849139763298,-0.00760771273605787,472,1.2263508203333995,0.16152703144313024,0.0001,20.1919466838726,3.106122340143065,0.00760771273605787,0.0,0,0.001,1.0,9.492945651629448,1870.2428799709053,94.90196078431372,0.00038747938909535314,9.493052941848376,0.8954953989772474
9.49256919998431,199.16,253,3.106122340143065,0.005366654653823047,0.0002283023018157537,9.496223055133967,125.83242961959212,-0.008560913003125226,473,1.1488937599832236,0.12335329145809325,0.0001,13.011318149980038,3.0975614271399396,0.008560913003125226,0.0,0,0.001,1.0,9.496129260980998,1890.5627075812017,97.23320158102767,0.0002283023018157537,9.49625066396527,0.8914541070557338
9.494814253298056,198.54,253,3.0975614271399396,0.06052794866534134,0.00021693505301683912,9.498735546584939,154.52828889231597,-0.007523534269620491,474,1.1421190381784478,0.13666742029729767,0.0001,16.056163925421288,3.090037892870319,0.007523534269620491,0.0,0,0.001,1.0,9.498637121139357,1885.0608283253364,96.44268774703558,0.00021693505301683912,9.498759945372566,0.8914060507505477
9.49540936598537,196.6403162055336,256,3.090037892870319,0.09825276586181397,0.00038087715754767787,9.499958319152869,210.47895392530495,-0.007076180544446586,475,1.2259130837085417,0.15607443319486558,0.0001,21.856364452801614,3.0829617123258726,0.007076180544446586,0.0,0,0.001,1.0,9.49990828543242,1867.1508426132189,95.3125,0.00038087715754767787,9.500016581201898,0.8877793439232111
9.496946814067908,198.61354581673308,254,3.0829617123258726,0.09262963210848423,0.0003536779077269354,9.501186915908734,154.15262330710667,-0.006470486824081245,476,1.2146756639534226,0.14423480575240724,0.0001,15.990723648592947,3.0764912255017913,0.006470486824081245,0.0,0,0.001,1.0,9.501130670946184,1886.2375574633704,96.06299212598425,0.0003536779077269354,9.501241299573518,0.8867742611117999
9.500237599675918,196.9604743083004,256,3.0764912255017913,0.07273068999634083,0.0002812973860938701,9.504533721400033,203.9146882629321,-0.007874090960944269,477,1.1791045413047332,0.14944771203208287,0.0001,21.169521377399025,3.068617134540847,0.007874090960944269,0.0,0,0.001,1.0,9.504460885387152,1871.1795513635334,95.703125,0.0002812973860938701,9.504571741946707,0.8947955809294617
9.504271679916576,199.78313253012047,252,3.068617134540847,0.11027900422813296,0.00017150366191273468,9.507690248214823,86.1228493278077,-0.0068897121884594625,478,1.1139300904739682,0.11527845651977764,0.0001,8.863600299402965,3.0617274223523876,0.0068897121884594625,0.0,0,0.001,1.0,9.507572916456263,1898.7739185100602,97.61904761904762,0.00017150366191273468,9.50770658599092,0.876925230782492
9.507188640000354,199.3453815261044,252,3.0617274223523876,0.3625211743067204,0.0001617202540746736,9.510880393025829,100.28798848567376,-0.007146129894561426,479,1.1041091354806492,0.12949526539204584,0.0001,10.27342991429033,3.054581292457826,0.007146129894561426,0.0,0,0.001,1.0,9.510764835346526,1895.244500152024,96.82539682539682,0.0001617202540746736,9.51089449062099,0.8941651500935617
9.51103958045035,198.844,253,3.054581292457826,0.13083060483155784,0.0001428435899586994,9.514691436252024,140.48082453632267,-0.008862178170403023,480,1.0896170217978405,0.1291864050685892,0.0001,14.56364185222913,3.045719114287423,0.008862178170403023,0.0,0,0.001,1.0,9.514562672935215,1891.3200544907347,96.83794466403161,0.0001428435899586994,9.514701683907544,0.8886663870299969
9.514405759133913,199.83064516129033,251,3.045719114287423,0.268698386163189,6.455754158657512e-05,9.517369889898712,105.08710879790608,-0.008527757471909148,481,1.0001355993183356,0.09721461073278388,0.0001,10.850688824718167,3.037191356815514,0.008527757471909148,0.0,0,0.001,1.0,9.51730521034352,1901.2513697934762,98.40637450199203,6.455754158657512e-05,9.517369908257134,0.879765518042322
9.517161633521685,199.0,253,3.037191356815514,0.05242151004827846,0.00011730244282036144,9.520460722500497,133.87173497233968,-0.008569187355983665,482,1.067268401485546,0.11420112826330796,0.0001,13.850631754544628,3.0286221694595303,0.008569187355983665,0.0,0,0.001,1.0,9.520313352205493,1893.9137348978472,97.62845849802372,0.00011730244282036144,9.52046654601984,0.8808292400010819
9.522289523376218,199.164,253,3.0286221694595303,0.5670240076667757,6.43498285177293e-05,9.525149672899193,140.89967081732553,-0.010539081217824986,483,1.0000362169766648,0.09602798454521203,0.0001,14.59483141389444,3.0180830882417053,0.010539081217824986,0.0,0,0.001,1.0,9.524985822378296,1896.472217444329,98.41897233201581,6.43498285177293e-05,9.52514967420907,0.8837963772543197
9.5266479026165,199.91164658634537,252,3.0180830882417053,0.05704086871757595,6.367145697638514e-05,9.529572596250414,92.92013517313097,-0.009411343177777365,484,0.9999541501856348,0.10399333628217483,0.0001,9.515165706032207,3.008671745063928,0.009411343177777365,0.0,0,0.001,1.0,9.529326822860945,1904.474946228102,98.01587301587301,6.367145697638514e-05,9.529572598350123,0.8784670574856517
9.53035106485656,200.28225806451613,251,3.008671745063928,0.16395503507441408,6.451381606896506e-05,9.53273063128975,79.39429671643528,-0.010363503987926403,485,0.9998632128807644,0.07300083524955776,0.0001,8.180484727998435,2.9983082410760016,0.010363503987926403,0.0,0,0.001,1.0,9.532394065123048,1908.7795945929217,99.20318725099602,6.451381606896506e-05,9.532730649980428,0.893609777915999
9.533446453718245,200.52631578947367,250,2.9983082410760016,0.0031060304933961088,3.597149750444936e-05,9.535663802825564,71.58579632716398,-0.009839415312661526,486,0.9452705208598974,0.059594236177899114,0.0001,7.429446540643318,2.98846882576334,0.009839415312661526,0.0,0,0.001,1.0,9.535416468219099,1911.7111047555807,99.6,3.597149750444936e-05,9.535667936551524,0.8669343877312842
9.53575995724261,200.5,251,2.98846882576334,0.0285469235013515,6.38433297166784e-05,9.53820332916067,56.15206748599921,-0.009097937396740807,487,0.9999216952473599,0.07395121958463924,0.0001,5.666824792227694,2.9793708883665992,0.009097937396740807,0.0,0,0.001,1.0,9.537925159269092,1911.904047938751,99.20318725099602,6.38433297166784e-05,9.538203335285043,0.8889857724403002
9.538283165376908,200.33603238866397,250,2.9793708883665992,0.02761685141910596,6.379208944648519e-05,9.540867722216797,63.83211010484784,-0.00957823556318571,488,0.9999127244885092,0.08508033513892085,0.0001,6.4892029016317645,2.9697926528034135,0.00957823556318571,0.0,0,0.001,1.0,9.540580592271734,1910.8699723052555,98.8,6.379208944648519e-05,9.540867729825075,0.8906657324056934
9.540725654671569,200.51209677419354,251,2.9697926528034135,0.2176402579771558,6.361290877864439e-05,9.543209999817744,53.178349079570495,-0.009104025927188175,489,0.9999588527620064,0.07457652668918893,0.0001,5.43360352035748,2.9606886268762254,0.009104025927188175,0.0,0,0.001,1.0,9.542968926224452,1913.0276344814033,99.20318725099602,6.361290877864439e-05,9.543210001508715,0.8901256116482588
9.54324614070899,199.6706827309237,252,2.9606886268762254,0.004189731909053452,6.303165926328294e-05,9.54620326994299,107.44549365979677,-0.00997273591621406,490,0.9999832945258381,0.10448668135698279,0.0001,11.05353820108268,2.9507158909600113,0.00997273591621406,0.0,0,0.001,1.0,9.545986593253371,1905.4925769785486,98.01587301587301,6.303165926328294e-05,9.546203270221719,0.8843852946155993
9.545343937546187,200.20481927710844,252,2.9507158909600113,0.5374754942300881,6.216427689145478e-05,9.548187493887323,72.24455289428593,-0.009272860584695675,491,1.0000177370477425,0.09599087084269091,0.0001,7.39438466444185,2.9414430303753156,0.009272860584695675,0.0,0,0.001,1.0,9.548005198553664,1911.0066407981396,98.4126984126984,6.216427689145478e-05,9.548187494201509,0.8739938738263336
9.548441321998492,200.04435483870967,251,2.9414430303753156,0.11649515426914181,6.213658925903717e-05,9.551186255623284,95.98357731845998,-0.008898445258264331,492,0.9999244320567132,0.09503300981324826,0.0001,9.885332915073288,2.9325445851170513,0.008898445258264331,0.0,0,0.001,1.0,9.55091081266859,1910.0999439084867,98.40637450199203,6.213658925903717e-05,9.551186261327222,0.8763519654515977
9.550091148457872,198.856,253,2.9325445851170513,0.23294993749845044,6.296740509442431e-05,9.553523278171456,121.34309074374535,-0.00840467015487878,493,1.0000120455294648,0.12762612110358687,0.0001,12.453243111735993,2.9241399149621725,0.00840467015487878,0.0,0,0.001,1.0,9.553335303577857,1899.073409286486,96.83794466403161,6.296740509442431e-05,9.553523278316367,0.8897927465848123
9.553717740759168,199.71774193548387,251,2.9241399149621725,0.07045264595114949,6.23569364764711e-05,9.556630722606501,108.65755546759895,-0.00867108500657432,494,0.9999406658883345,0.10422560063169159,0.0001,11.208839026433536,2.915468829955598,0.00867108500657432,0.0,0,0.001,1.0,9.556371486214639,1908.0502085498488,98.00796812749005,6.23569364764711e-05,9.556630726122943,0.8843048847122716
9.556436927562222,199.71485943775102,252,2.915468829955598,0.5596324082572887,6.23276748694024e-05,9.559546615496407,97.30889780156423,-0.009183338513671035,495,0.9999845058822178,0.11277501688335335,0.0001,9.954263888332251,2.906285491441927,0.009183338513671035,0.0,0,0.001,1.0,9.559331147500734,1908.565626284907,97.61904761904762,6.23276748694024e-05,9.55954661573618,0.8860434117511445
9.558577720259699,200.1008064516129,251,2.906285491441927,0.03251218529333447,6.225104150732793e-05,9.561250681862889,83.36593648462427,-0.00833605128949122,496,1.0,0.08626708613007979,0.0001,8.559676621564908,2.897949440152436,0.00833605128949122,0.0,0,0.001,1.0,9.56104327461934,1912.6919251849604,98.80478087649402,6.225104150732793e-05,9.561250681862889,0.8866609075704636
9.562214284637484,200.50607287449392,250,2.897949440152436,0.037752464425765714,3.0327666693203102e-05,9.564392299869942,75.36182227520432,-0.008216928680371272,497,0.9320225085691012,0.059006099629391184,0.0001,7.7469442560554285,2.8897325114720647,0.008216928680371272,0.0,0,0.001,1.0,9.564132030951844,1917.2757717106522,99.6,3.0327666693203102e-05,9.564398731208225,0.8699865646264825
9.563702167235427,199.875,251,2.8897325114720647,0.07898592274601834,6.233350622051057e-05,9.56630026233687,108.87090498434931,-0.00869439197579469,498,0.9999255357566577,0.08534420532383717,0.0001,11.221222153264021,2.88103811949627,0.00869439197579469,0.0,0,0.001,1.0,9.566025924186958,1911.5535342864837,98.80478087649402,6.233350622051057e-05,9.566300267875295,0.8932813285826269
9.566158061984636,200.44354838709677,251,2.88103811949627,0.04520226533485772,6.178753666465496e-05,9.568534943024607,64.01437779328103,-0.008618963057410944,499,0.9998601091099754,0.07310163410297005,0.0001,6.567027141215814,2.872419156438859,0.008618963057410944,0.0,0,0.001,1.0,9.568195277404882,1917.4548626955193,99.20318725099602,6.178753666465496e-05,9.568534962573214,0.8874773104765813
9.567283382499104,199.41767068273091,252,2.872419156438859,0.004981599903515374,6.148869988384716e-05,9.570418353678138,120.7731025331411,-0.0086429983065468,500,1.0,0.1131410281733208,0.0001,12.41688225181368,2.8637761581323122,0.0086429983065468,0.0,0,0.001,1.0,9.57022679612906,1907.8745183278998,97.61904761904762,6.148869988384716e-05,9.570418353678138,0.8841806333347939
9.570789962393253,199.8152610441767,252,2.8637761581323122,0.019823953873946244,6.153902599298074e-05,9.573686693480404,94.40947835076744,-0.008286711714426076,501,0.999926644803973,0.10404502275100834,0.0001,9.652912665295581,2.855489446417886,0.008286711714426076,0.0,0,0.001,1.0,9.573413457179386,1912.3736060273925,98.01587301587301,6.153902599298074e-05,9.573686698855271,0.8880408100390934
9.571651247264159,198.68924302788844,254,2.855489446417886,0.03322430909765486,6.133356157836448e-05,9.575042999507199,142.7219787538596,-0.0076203438594171224,502,1.0001083743662662,0.12158602466773959,0.0001,14.639596057738958,2.847869102558469,0.0076203438594171224,0.0,0,0.001,1.0,9.574951170329976,1901.776112811693,97.24409448818898,6.133356157836448e-05,9.5750430112352,0.8856617580666033
9.574170928745493,198.948,253,2.847869102558469,0.11884978750675278,6.161264226078806e-05,9.57750832683823,135.59376756521073,-0.00792293888000506,503,1.0000564140717516,0.12122706993772994,0.0001,13.941065095608732,2.839946163678464,0.00792293888000506,0.0,0,0.001,1.0,9.577364640275547,1904.7409469508057,97.23320158102767,6.161264226078806e-05,9.577508330016485,0.8919428956924558
9.578709659639413,200.52631578947367,250,2.839946163678464,0.01791310284223892,6.095918545022196e-05,9.581113221618006,54.278194252610426,-0.009056329252631556,504,0.9998801619133002,0.07367003988446588,0.0001,5.448908425160317,2.8308898344258324,0.009056329252631556,0.0,0,0.001,1.0,9.580793580165222,1920.7909920266693,99.2,6.095918545022196e-05,9.581113235963368,0.8866002099354662
9.57984880205387,200.18548387096774,251,2.8308898344258324,0.12518447220754542,6.107084190205871e-05,9.582591601051273,76.59035077109995,-0.00861599693032078,505,0.9999204521765956,0.09521049413684883,0.0001,7.851306584795267,2.8222738374955116,0.00861599693032078,0.0,0,0.001,1.0,9.582312184194645,1917.740225928354,98.40637450199203,6.107084190205871e-05,9.582591607371894,0.8893952643038807
9.581786478222808,199.48192771084337,252,2.8222738374955116,0.23363820793772763,6.0944698305883507e-05,9.585150667311447,109.17433916527969,-0.008791357585620663,506,1.0000762608281488,0.12161860748248207,0.0001,11.107392645636173,2.813482479909891,0.008791357585620663,0.0,0,0.001,1.0,9.585026789741189,1911.3973822526082,97.22222222222221,6.0944698305883507e-05,9.58515067311911,0.8889568495688602
9.585547144966819,199.70281124497993,252,2.813482479909891,0.11614579989387654,6.044136205055505e-05,9.588265000496706,105.44786035041996,-0.008020206732943347,507,0.9998959615128753,0.09493995955718795,0.0001,10.809412831024641,2.8054622731769476,0.008020206732943347,0.0,0,0.001,1.0,9.58796112821208,1914.2750062086054,98.4126984126984,6.044136205055505e-05,9.58826501130886,0.8852668169398069
9.589119355611636,200.2741935483871,251,2.8054622731769476,0.03727965239850755,2.757009953375751e-05,9.591436675265859,81.54050310762959,-0.008688525184786577,508,0.9260318508080054,0.07251855700256277,0.0001,8.333123479841213,2.796773747992161,0.008688525184786577,0.0,0,0.001,1.0,9.59117034253921,1920.4430015972682,99.20318725099602,2.757009953375751e-05,9.591444194798237,0.8705554462558535
9.591834096791786,200.57085020242914,250,2.796773747992161,0.5584576054738056,3.060354643705138e-05,9.594182838564988,50.57420016552713,-0.008712838556731217,509,0.9349470103742097,0.07306986382823107,0.0001,5.145852510768352,2.78806090943543,0.008712838556731217,0.0,0,0.001,1.0,9.593925504594965,1923.815730266418,99.2,3.060354643705138e-05,9.594188603665842,0.8779100277563332
9.595825631453904,201.0,249,2.78806090943543,0.04140251433543214,0.5800989929108094,9.597706748535279,1.9677912693071542,-0.009143117224458042,510,0.8845930734909524,0.037726103787965676,0.0001,0.0,2.778917792210972,0.009143117224458042,0.0,0,0.001,1.0,9.597393173768648,1928.750366980198,100.0,0.5800989929108094,9.597726259598089,0.8758388795647097
