ConfortViolation,DualAfter,NormDeltaVar,DualBefore,ITERATIONS,Primal,Traj,ReturnsMean,WeightMax,DeltaOmega,OmegaBefore,Omega,WeightMedian,LossReg,RewardStd,WeightMean,Wins,TimestepsMean,DualReg,NormDeltaOmega,WeightMin,RewardMean,ReturnsStd,Eta,TimestepsStd,Epsilon
0,-25.912236860253643,0.599787049024295,-1.5934478269614651,1318,-25.241730559197514,10149,-137.87910766892344,1.0,0.0,30.0,30.0,0.652140080683982,0.0,14.1262028796231,0.6387883625639941,0.0,4.926685061095783,0.0001,0.0,0.6387883625639941,-27.986054269609838,31.183346714699418,81.8844144996742,0.8898462444334349,0.001
0,-25.786649335675357,1.5551809407848265,-1.5779627108380996,1348,-25.11202002953254,10308,-135.20816970889248,1.0,0.0,30.0,30.0,0.6530122948722696,0.0,14.207350497725024,0.6416384568930117,0.0,4.850684001164257,0.0001,0.0,0.6416384568930117,-27.874334551787726,26.299165622269328,82.13579096885582,0.7498392620868126,0.001
0,-25.841902224888894,0.26849043889176893,-1.584756716592776,1378,-25.16908253536213,10238,-136.3769187436474,1.0,0.0,30.0,30.0,0.65263021324934,0.0,14.171717182366205,0.6394617427718283,0.0,4.883950376086744,0.0001,0.0,0.6394617427718283,-27.923497618229174,26.533323519789644,82.02555493674015,0.7567309273927569,0.001
0,-25.91967381831726,0.49644993648679914,-1.5947895606093803,1408,-25.249652234290554,10136,-138.08979758568688,1.0,0.0,30.0,30.0,0.6520701477520996,0.0,14.117221925809618,0.6408028928321474,0.0,4.93320177602368,0.0001,0.0,0.6408028928321474,-27.99191312560622,28.16238644456686,81.85481091803655,0.8032849185204775,0.001
0,-25.790313827065482,1.4001408030929825,-1.5784849542847528,1438,-25.11584481735735,10302,-135.30420210635222,1.0,0.0,30.0,30.0,0.6529960708797712,0.0,14.204295352752188,0.6400880238689557,0.0,4.853509368022522,0.0001,0.0,0.6400880238689557,-27.877468795628996,23.124805721725213,82.12603219889495,0.6596196711047199,0.001
0,-25.78556655294238,0.4625794639468869,-1.5779627108380996,1468,-25.110979418220396,10308,-135.20901630292832,1.0,0.0,30.0,30.0,0.6530088058909245,0.0,14.206696740505175,0.6399246723959714,0.0,4.850878044047734,0.0001,0.0,0.6399246723959714,-27.873126120125505,23.893663218662095,82.13322370214303,0.6815564653465247,0.001
0,-25.82543580022623,0.7298254753715825,-1.583312657940264,1498,-25.15241029198986,10253,-136.10350393565363,1.0,0.0,30.0,30.0,0.652731475668074,0.0,14.17655478593722,0.6404222362351617,0.0,4.876902067889192,0.0001,0.0,0.6404222362351617,-27.907795914822277,23.195977714633113,82.03810020291894,0.6615410786042379,0.001
0,-25.773853830456595,0.7405319612350494,-1.5767392453747295,1528,-25.09900547620968,10320,-134.99136375803383,1.0,0.0,30.0,30.0,0.6530775373974983,0.0,14.212136545427681,0.6402985934365488,0.0,4.844946215718577,0.0001,0.0,0.6402985934365488,-27.862319901728657,20.143146431084197,82.14912462350973,0.5745105776508462,0.001
0,-25.753975762413344,0.9157652061694876,-1.5741463826053352,1558,-25.078386971862585,10347,-134.55752552011978,1.0,0.0,30.0,30.0,0.6532345427778503,0.0,14.226513882390346,0.6411059870004492,0.0,4.832398994780592,0.0001,0.0,0.6411059870004492,-27.844915746776465,19.850570851618208,82.19417966342726,0.566083387667329,0.001
0,-25.766640055765617,1.4983127305762263,-1.5760243500838766,1588,-25.091653871713216,10328,-134.862298181003,1.0,0.0,30.0,30.0,0.6531312449319242,0.0,14.21508243429716,0.6424732315125534,0.0,4.841483489880895,0.0001,0.0,0.6424732315125534,-27.855591445762112,19.081103773522717,82.15751333915496,0.5441225768270067,0.001
0,-25.802471645509254,1.014568725946455,-1.5805454736675673,1618,-25.12872477231936,10281,-135.62749190457004,1.0,0.0,30.0,30.0,0.6528833068007811,0.0,14.19084500209813,0.640248647606474,0.0,4.863424124513618,0.0001,0.0,0.640248647606474,-27.887267004559074,20.16154600356253,82.08205447241853,0.5751203114545511,0.001
0,-25.78448385789415,1.805103719347804,-1.578467887265386,1648,-25.11022390836897,10303,-135.26722454438158,1.0,0.0,30.0,30.0,0.6530046637074967,0.0,14.201131281359393,0.6423973956728635,0.0,4.853329450592118,0.0001,0.0,0.6423973956728635,-27.871022833306853,20.062521007482015,82.11330295352187,0.5722316984065964,0.001
0,-25.803755987891876,1.393910992561424,-1.5806427452011298,1678,-25.130016524973765,10280,-135.64678306021887,1.0,0.0,30.0,30.0,0.652873354429602,0.0,14.190616715399322,0.6392408868527955,0.0,4.863897266271038,0.0001,0.0,0.6392408868527955,-27.888518830514997,20.59998729105423,82.08160307067665,0.5872292913654181,0.001
0,-25.787019551762537,1.2996311276862624,-1.578524953484774,1708,-25.112698203613032,10302,-135.2914594599808,1.0,0.0,30.0,30.0,0.6529914041081469,0.0,14.201990138005288,0.6418432977414287,0.0,4.853703523929716,0.0001,0.0,0.6418432977414287,-27.87373298794735,19.584868540000343,82.11704159602067,0.5586234077571511,0.001
0,-25.810497122387147,0.9626658032215673,-1.58167597828785,1738,-25.137096073215503,10270,-135.81446284884254,1.0,0.0,30.0,30.0,0.6528165068786698,0.0,14.184226575456938,0.6408279077742041,0.0,4.868925893465771,0.0001,0.0,0.6408279077742041,-27.894146340627092,20.380569596900475,82.06098562866458,0.5812647896882455,0.001
0,-25.866793977353414,0.3774879771170593,-1.588711379595353,1768,-25.195294560363816,10198,-137.0180596112627,1.0,0.0,30.0,30.0,0.6524157504493002,0.0,14.146919885266167,0.6408027190632876,0.0,4.903304893596156,0.0001,0.0,0.6408027190632876,-27.94405820897957,22.258014295657993,81.9450345299439,0.6350751527578975,0.001
0,-25.918570744744127,1.169822569017687,-1.5951842714887894,1798,-25.248811387248647,10132,-138.13479518332392,1.0,0.0,30.0,30.0,0.6520594936336475,0.0,14.112775808530403,0.6390184169706951,0.0,4.935149541012733,0.0001,0.0,0.6390184169706951,-27.989994185587726,22.90693638692103,81.83879123234911,0.653486828396342,0.001
0,-25.90986503973605,0.53410471166711,-1.5941777872553402,1828,-25.239860280489275,10142,-137.95014759280974,1.0,0.0,30.0,30.0,0.6521290270746346,0.0,14.117697807174737,0.6410936531548355,0.0,4.9299871807514055,0.0001,0.0,0.6410936531548355,-27.982121876177043,22.854638963406764,81.8537831499404,0.6519479128657296,0.001
0,-25.873845275428877,0.786362332140248,-1.5894761563935846,1858,-25.20251878890197,10190,-137.14790752884107,1.0,0.0,30.0,30.0,0.6523718506826699,0.0,14.143369242982267,0.6398922566717745,0.0,4.906860339581902,0.0001,0.0,0.6398922566717745,-27.950514521120933,21.575598167687673,81.93448203888202,0.6157078279354756,0.001
0,-25.86169947002659,0.35437093146279,-1.5882792251274327,1888,-25.19014523284993,10202,-136.93502061364163,1.0,0.0,30.0,30.0,0.6524644203059278,0.0,14.148261212630599,0.6416582620183469,0.0,4.901186158219782,0.0001,0.0,0.6416582620183469,-27.939172182227395,19.201375191078,81.94837945562365,0.5475521135703337,0.001
0,-25.877208222762054,1.1853952187367458,-1.5900851409732113,1918,-25.206102273994826,10184,-137.2511933196193,1.0,0.0,30.0,30.0,0.6523411765316114,0.0,14.139287399230268,0.6403747541090113,0.0,4.910046155356968,0.0001,0.0,0.6403747541090113,-27.953159685902982,19.10604373966011,81.9210224910349,0.5452699193213598,0.001
0,-25.891922441088525,0.5938951866441856,-1.5921493280726875,1948,-25.22143668974394,10163,-137.5970940073161,1.0,0.0,30.0,30.0,0.6522380360494142,0.0,14.127417238620831,0.6406800131590425,0.0,4.920192875418225,0.0001,0.0,0.6406800131590425,-27.96581950464691,19.34234627453065,81.88315962504268,0.551632136811957,0.001
0,-25.919365521186528,0.6179578042973378,-1.5957766300805007,1978,-25.249912130732806,10126,-138.21581974742875,1.0,0.0,30.0,30.0,0.6520243585204025,0.0,14.10740990749372,0.6407474142244373,0.0,4.938074074074074,0.0001,0.0,0.6407474142244373,-27.989820777804997,19.26761831188266,81.82009543143667,0.549762906871945,0.001
