NormDeltaVar,ReturnsMean,OmegaBefore,TimestepsStd,ReturnsStd,NormDeltaOmega,TimestepsMean,DualAfter,Eta,RewardStd,DeltaOmega,Primal,LossReg,Omega,RewardMean,ITERATIONS,WeightMax,Epsilon,ConfortViolation,WeightMedian,Wins,Traj,WeightMin,DualReg,DualBefore,WeightMean
0.9846991637201828,-149.72647167067146,30.0,1.3213925784080318,46.30520689564381,0.0,5.264715173212593,-26.425947776194317,80.77641807068231,13.774533696467346,0.0,-25.773463819760206,0.0,30.0,-28.439576000790222,467,1.0,0.001,0,0.6482914788876866,0.0,9498,0.6367510389891402,0.0001,-1.6598217521013867,0.6367510389891402
1.0488764705269198,-149.92351450942235,30.0,1.3541966299942252,47.44248730390843,0.0,5.2705039004849255,-26.433230117597628,80.75569151954448,13.76817150535308,0.0,-25.781080952440313,0.0,30.0,-28.44575812056762,468,1.0,0.001,0,0.6482533292472307,0.0,9487,0.637157847206737,0.0001,-1.660920564817409,0.637157847206737
0.7097190211951749,-149.63761638952334,30.0,1.3254271954642676,46.44386681174452,0.0,5.261972423955373,-26.42343575669158,80.78750613530615,13.777820514850061,0.0,-25.770772662051115,0.0,30.0,-28.43764207455959,469,1.0,0.001,0,0.648329428466528,0.0,9502,0.6365765866390874,0.0001,-1.6593207026634167,0.6365765866390874
0.5471194245126715,-149.00655642406176,30.0,1.3297270804577364,46.58651265261766,0.0,5.244309241581873,-26.396342271914385,80.83908068710548,13.794335564509042,0.0,-25.74284561728913,0.0,30.0,-28.413349881356496,470,1.0,0.001,0,0.6485447908920565,0.0,9534,0.6375289430986678,0.0001,-1.6559986478455337,0.6375289430986678
0.020384061701865963,-149.94228805155268,30.0,1.3475814412849625,47.208972760092124,0.0,5.270609318996415,-26.435938174014048,80.76090730661096,13.769424726474572,0.0,-25.78370476776678,0.0,30.0,-28.448711352665388,471,1.0,0.001,0,0.6482406142458564,0.0,9487,0.6374527248157276,0.0001,-1.6609405642174278,0.6374527248157276
1.0808844333524092,-149.63221395650174,30.0,1.3317046120036276,46.66116915121464,0.0,5.262077676034101,-26.421885466150933,80.78411557403884,13.776987612235274,0.0,-25.76927715173742,0.0,30.0,-28.43593071159342,472,1.0,0.001,0,0.6483400402807463,0.0,9502,0.6363766066688527,0.0001,-1.6593207026634167,0.6363766066688527
0.5706015502929486,-149.2388722853492,30.0,1.3346651290768279,46.762902376945725,0.0,5.251024052095368,-26.40502754385463,80.81731684222014,13.787567426626945,0.0,-25.7518827063579,0.0,30.0,-28.42087122917715,473,1.0,0.001,0,0.6484402754130176,0.0,9522,0.6360826615812623,0.0001,-1.6572180946558193,0.6360826615812623
0.6754429660344765,-149.4557818240837,30.0,1.3218913280574565,46.31290403293476,0.0,5.256860477342025,-26.41550948395654,80.80335562854306,13.782873935102721,0.0,-25.76259028275793,0.0,30.0,-28.430574486970077,474,1.0,0.001,0,0.6483944664496935,0.0,9512,0.6355985406650371,0.0001,-1.6583288442397375,0.6355985406650371
0.561504562345664,-148.94118851971368,30.0,1.3242719206659321,46.40877213874488,0.0,5.242319387648108,-26.393811230771828,80.84822105303299,13.797091621479355,0.0,-25.74016679200609,0.0,30.0,-28.411299867328754,475,1.0,0.001,0,0.648549231000219,0.0,9538,0.6367165347094808,0.0001,-1.6555591853521163,0.6367165347094808
0.5006989818088331,-149.5365557690459,30.0,1.3548070103690502,47.45726660594384,0.0,5.259415106248685,-26.417524659988732,80.79215153050363,13.779573233066495,0.0,-25.764786507011614,0.0,30.0,-28.432007393878866,476,1.0,0.001,0,0.6483631256711238,0.0,9507,0.6365288687775024,0.0001,-1.6587946360512529,0.6365288687775024
0.01189155398699622,-149.02946362245493,30.0,1.3023688355233753,45.62662539502697,0.0,5.244623937899926,-26.39840813441967,80.8434274484256,13.795381478434068,0.0,-25.744841202331067,0.0,30.0,-28.4156204400324,477,1.0,0.001,0,0.6485111102902912,0.0,9534,0.6375967770662557,0.0001,-1.6559986478455337,0.6375967770662557
0.4796412459849623,-148.31504169834233,30.0,1.304334353359449,45.71206203190507,0.0,5.224346917450366,-26.368822653851,80.90676934397568,13.81540237393304,0.0,-25.71423119206437,0.0,30.0,-28.38945346483914,478,1.0,0.001,0,0.6487544316374366,0.0,9571,0.6350918885731722,0.0001,-1.6521653090145474,0.6350918885731722
0.682380335624676,-147.9414136983598,30.0,1.283130724389028,44.95157435242379,0.0,5.213660062565172,-26.35377362540643,80.94079168914034,13.826081974571458,0.0,-25.698631534500546,0.0,30.0,-28.376234759356027,479,1.0,0.001,0,0.6488767770788382,0.0,9591,0.6376737484207214,0.0001,-1.6501578338836973,0.6376737484207214
0.44248193829271554,-148.69121107923067,30.0,1.327478882418023,46.519503064641164,0.0,5.234949219976966,-26.384607189485063,80.87495966060716,13.805281079098217,0.0,-25.730530336933654,0.0,30.0,-28.403514869547774,480,1.0,0.001,0,0.6486108546966525,0.0,9552,0.6370763406132056,0.0001,-1.6541524455780705,0.6370763406132056
0.5628372782776256,-149.57375005239797,30.0,1.3355595662524444,46.786157453638175,0.0,5.260416666666667,-26.419471150448995,80.78933950626588,13.778632651288595,0.0,-25.766778433406465,0.0,30.0,-28.43379754739156,481,1.0,0.001,0,0.6483479707914744,0.0,9505,0.6374199640615369,0.0001,-1.6590050294877539,0.6374199640615369
0.31297380292062493,-149.1021411004826,30.0,1.2978569974749632,45.469007147336505,0.0,5.2467205373071675,-26.40129251257004,80.83653170222571,13.793240964667602,0.0,-25.747837067923783,0.0,30.0,-28.418136283947593,482,1.0,0.001,0,0.6484949900448644,0.0,9530,0.636831197926904,0.0001,-1.656398287562038,0.636831197926904
0.8262042358655981,-149.05892185696936,30.0,1.3509807793893005,47.33120474063696,0.0,5.245514636449481,-26.399390235800617,80.83991212303033,13.794321425928521,0.0,-25.745880139139658,0.0,30.0,-28.41641753504878,483,1.0,0.001,0,0.6485187572410551,0.0,9532,0.6372119762658628,0.0001,-1.6561684461916504,0.6372119762658628
0.6630952547773251,-149.49990657381335,30.0,1.3525962043466029,47.39135355210703,0.0,5.258624316365166,-26.41484767488276,80.79140847294438,13.779576973743907,0.0,-25.76212152801338,0.0,30.0,-28.429312037486408,484,1.0,0.001,0,0.6483850958563684,0.0,9509,0.6369700359393061,0.0001,-1.658644285070911,0.6369700359393061
0.6511181672263762,-148.91362057976914,30.0,1.3250525267384787,46.41619352417262,0.0,5.241769763053051,-26.391558630373364,80.8467703029657,13.796854163110158,0.0,-25.737937648745795,0.0,30.0,-28.40898915541808,485,1.0,0.001,0,0.6485733207768534,0.0,9539,0.636947130257392,0.0001,-1.6554543470650778,0.636947130257392
0.5632017055644464,-148.18034468922232,30.0,1.3246872821195512,46.40732258830926,0.0,5.2204239323378925,-26.36360433248361,80.92041520071615,13.819624825390735,0.0,-25.70879204940296,0.0,30.0,-28.3849636179844,486,1.0,0.001,0,0.6488098024888714,0.0,9578,0.6379497198114539,0.0001,-1.6514142017078006,0.6379497198114539
0.4172468959532481,-149.13351650456843,30.0,1.3326442824587712,46.68579509974809,0.0,5.247717014800042,-26.40209590827413,80.83192269447783,13.791884946584773,0.0,-25.748714974714858,0.0,30.0,-28.41870023059539,487,1.0,0.001,0,0.6484883877831501,0.0,9528,0.6368358637292982,0.0001,-1.656588173375147,0.6368358637292982
0.378944357983018,-149.05631345035468,30.0,1.3439033414562314,47.1019706303836,0.0,5.24506924045321,-26.400849257859914,80.84677728068218,13.79615120134615,0.0,-25.747228163882262,0.0,30.0,-28.4182158686544,488,1.0,0.001,0,0.6485118068502118,0.0,9533,0.6372822062243129,0.0001,-1.6560635419167051,0.6372822062243129
0.532568393450886,-149.67459092878659,30.0,1.3559770586281716,47.51955549403842,0.0,5.263080324244657,-26.424829433065586,80.7829464944379,13.776444016018857,0.0,-25.772240006746145,0.0,30.0,-28.438795739261007,489,1.0,0.001,0,0.6482996633037473,0.0,9500,0.6367429719438245,0.0001,-1.6595512066216536,0.6367429719438245
0.9212286033436095,-148.34929106270792,30.0,1.3161719282713387,46.116007843600336,0.0,5.225438963210703,-26.36938276593423,80.90236304822051,13.814125000304093,0.0,-25.71486260011527,0.0,30.0,-28.38978621843323,490,1.0,0.001,0,0.6487619206967876,0.0,9569,0.6367947172151709,0.0001,-1.6523342978310418,0.6367947172151709
0.429159291735078,-148.06052766280004,30.0,1.2766658865315024,44.73669475768492,0.0,5.217155379317542,-26.35781297077756,80.92932277198669,13.822563855165406,0.0,-25.702856522524385,0.0,30.0,-28.37966449756726,491,1.0,0.001,0,0.648837731588093,0.0,9584,0.6372284927343561,0.0001,-1.650767963255074,0.6372284927343561
0.017025315832072504,-148.4444779773862,30.0,1.3210265860214467,46.28564046726759,0.0,5.227857366935062,-26.374977025626162,80.8977643769032,13.812404495933217,0.0,-25.72053126461323,0.0,30.0,-28.39510790708451,492,1.0,0.001,0,0.6486981250895175,0.0,9564,0.636123878886137,0.0001,-1.6528369556320706,0.636123878886137
0.015126414885235183,-148.68959522430825,30.0,1.3293012253658338,46.57573145015506,0.0,5.235078534031413,-26.38460807151419,80.87018422377477,13.803946854350851,0.0,-25.730608457204607,0.0,30.0,-28.40327397686488,493,1.0,0.001,0,0.6486368847186742,0.0,9551,0.6372868236845142,0.0001,-1.6542971371761217,0.6372868236845142
0.026942599726072394,-147.58894192159534,30.0,1.27986348421118,44.83843688569351,0.0,5.203684429641965,-26.338292421774913,80.9731282275484,13.836354038899277,0.0,-25.68262677066051,0.0,30.0,-28.362504691937744,494,1.0,0.001,0,0.6489926941624814,0.0,9609,0.6368029421105941,0.0001,-1.6481828443330873,0.6368029421105941
0.5304113074871148,-147.61030733216174,30.0,1.290391615112287,45.21389187945845,0.0,5.204121994379099,-26.34028265813488,80.97332300284167,13.836255409078882,0.0,-25.684613852885054,0.0,30.0,-28.364490840460626,495,1.0,0.001,0,0.648983046298848,0.0,9608,0.637358718663443,0.0001,-1.6483069174506344,0.637358718663443
0.5844217927138162,-147.4643461985757,30.0,1.281947928877754,44.909480709340805,0.0,5.1997919916796675,-26.334502590145753,80.99043475246505,13.841491392747793,0.0,-25.67855664372187,0.0,30.0,-28.35961950650439,496,1.0,0.001,0,0.6490120130131591,0.0,9616,0.6377994667478588,0.0001,-1.6474146274352972,0.6377994667478588
0.8854636144674537,-148.2328711079563,30.0,1.2970845038316963,45.43323246289328,0.0,5.222373093795697,-26.363719750105403,80.90820641609051,13.81619276738435,0.0,-25.709105034721993,0.0,30.0,-28.384458808613903,497,1.0,0.001,0,0.6487818991203782,0.0,9575,0.6375800197585955,0.0001,-1.6517874631620124,0.6375800197585955
0.36252510048632614,-147.9537202559286,30.0,1.313987952346444,46.04169019749196,0.0,5.214203775159036,-26.3526173119875,80.93828524636729,13.82548219742628,0.0,-25.697515793982415,0.0,30.0,-28.374960572459766,498,1.0,0.001,0,0.6488635341428379,0.0,9590,0.6375755507016061,0.0001,-1.6501621147328713,0.6375755507016061
0.015681517443364937,-147.583179803771,30.0,1.2809292079695216,44.88068489061642,0.0,5.203372189841798,-26.338873631027962,80.97573839328754,13.837042045979357,0.0,-25.683165709738216,0.0,30.0,-28.363214403350405,499,1.0,0.001,0,0.6490043571563415,0.0,9609,0.6368922854915413,0.0001,-1.648142845933018,0.6368922854915413
0.01410826720909313,-147.96079767626705,30.0,1.3066979595058579,45.77240599531913,0.0,5.214434710054235,-26.352961001311385,80.93688574183108,13.82506315899435,0.0,-25.69788213721279,0.0,30.0,-28.375230813214987,500,1.0,0.001,0,0.6488743578828682,0.0,9589,0.6374570953687138,0.0001,-1.6502263970566047,0.6374570953687138
0.9452144739611095,-148.30047710479312,30.0,1.2907311226736173,45.23510514954993,0.0,5.2244748667572365,-26.365670607197664,80.89916848815416,13.813521191178607,0.0,-25.71120212824641,0.0,30.0,-28.385938579395003,501,1.0,0.001,0,0.6487591519266699,0.0,9570,0.637556977301353,0.0001,-1.6521897999632833,0.637556977301353
1.0414065725789676,-148.12361534668753,30.0,1.2950485550319504,45.39093999609565,0.0,5.21910229645094,-26.35957722168884,80.92141737771311,13.820214708288939,0.0,-25.704748719433642,0.0,30.0,-28.3810155199025,502,1.0,0.001,0,0.648786034921849,0.0,9581,0.6379203722546367,0.0001,-1.6511210315595806,0.6379203722546367
0.6735123727967922,-147.73391290715708,30.0,1.2838100060018292,44.98756708947073,0.0,5.2078125,-26.344200147216725,80.96012910685036,13.832247416907208,0.0,-25.688744989724047,0.0,30.0,-28.367710481117825,503,1.0,0.001,0,0.6489407200959474,0.0,9601,0.6369083798204642,0.0001,-1.6489557457126596,0.6369083798204642
0.6661736060497173,-147.9279398013102,30.0,1.2920966845788542,45.27642995318794,0.0,5.213555787278415,-26.351284280758556,80.93886262226114,13.825746905319432,0.0,-25.696173416544706,0.0,30.0,-28.37366621462457,504,1.0,0.001,0,0.6488797667064907,0.0,9591,0.636599382030565,0.0001,-1.6500578448824041,0.636599382030565
1.2301334562313198,-147.44216832601052,30.0,1.2722004102913598,44.58073199599564,0.0,5.199459234608985,-26.332213125326007,80.98751644275997,13.84084366002034,0.0,-25.676314447711743,0.0,30.0,-28.357197452213192,505,1.0,0.001,0,0.6490268556840766,0.0,9617,0.6357813711825818,0.0001,-1.6473506378978735,0.6357813711825818
0.6969433043424413,-147.30325123556452,30.0,1.255085888109345,43.972306844369015,0.0,5.195677023797153,-26.32555857189966,80.99733714477583,13.84411292873454,0.0,-25.66950081771891,0.0,30.0,-28.35108855976358,506,1.0,0.001,0,0.6490675002356118,0.0,9624,0.6376766582658807,0.0001,-1.6466230249558405,0.6376766582658807
0.9384929094247654,-147.7415871251805,30.0,1.2582590958503874,44.07207349442871,0.0,5.208355036983019,-26.343035440073884,80.95409816188963,13.830644779975856,0.0,-25.687677929469235,0.0,30.0,-28.366247725212876,507,1.0,0.001,0,0.6489293662762387,0.0,9600,0.6364526365883642,0.0001,-1.6490599069543557,0.6364526365883642
0.03568358252920619,-148.45360519095038,30.0,1.3216881334369501,46.315600624127754,0.0,5.228380215413573,-26.373729758982034,80.8936229113878,13.81133100848972,0.0,-25.719351001420378,0.0,30.0,-28.393658596486173,508,1.0,0.001,0,0.648696142146336,0.0,9564,0.6371539778854036,0.0001,-1.65287695403214,0.6371539778854036
0.6600631839870498,-148.60072890681928,30.0,1.3039993437280277,45.68460224251626,0.0,5.232677412602052,-26.380081969797256,80.87675938996223,13.80611904301002,0.0,-25.725976006893255,0.0,30.0,-28.399111374316824,509,1.0,0.001,0,0.6486385138350252,0.0,9555,0.6367727358829363,0.0001,-1.6537984269359312,0.6367727358829363
0.7357880150070123,-149.67495905131958,30.0,1.3220689808696846,46.312846365742686,0.0,5.2633961469628385,-26.42299818774163,80.77893898109555,13.775459272466708,0.0,-25.770473505645175,0.0,30.0,-28.43677409648717,510,1.0,0.001,0,0.6483354012603559,0.0,9500,0.6360711978815584,0.0001,-1.6595512066216536,0.6360711978815584
0.6237821913389444,-148.90889703391963,30.0,1.3248039806682188,46.41296995300272,0.0,5.241220253695356,-26.39360991870007,80.85352959492573,13.798603087354207,0.0,-25.73987964224541,0.0,30.0,-28.4113697784815,511,1.0,0.001,0,0.6485613499157155,0.0,9540,0.6365210974500939,0.0001,-1.6553895181680232,0.6365210974500939
0.9389620195053271,-149.06295618631128,30.0,1.3061849641176744,45.76309361091431,0.0,5.245829398803903,-26.39862020663155,80.83632101274205,13.79338196734755,0.0,-25.74516816803273,0.0,30.0,-28.41547154974671,512,1.0,0.001,0,0.648523737093323,0.0,9532,0.6372510684589355,0.0001,-1.6562284443917226,0.6372510684589355
0.5911064929278448,-149.59633906448406,30.0,1.3482488589911872,47.23467338603998,0.0,5.2608649900031565,-26.421596737583954,80.78983674773475,13.778613138064292,0.0,-25.768895986489355,0.0,30.0,-28.435933836158906,513,1.0,0.001,0,0.6483302378869356,0.0,9504,0.6359806678823303,0.0001,-1.6591302426078598,0.6359806678823303
0.5423093815144141,-149.65720861616265,30.0,1.361508793179764,47.6975668904889,0.0,5.262736842105263,-26.42315365967001,80.78276690965498,13.776518431838216,0.0,-25.770567134656897,0.0,30.0,-28.43712224747362,514,1.0,0.001,0,0.6483189990655363,0.0,9501,0.6363625394069856,0.0001,-1.6594459490035365,0.6363625394069856
0.01578246323213178,-148.67124475055107,30.0,1.3031156284888292,45.65302175514543,0.0,5.234530415663281,-26.383425385495435,80.87374839756971,13.805034894489697,0.0,-25.729368124366353,0.0,30.0,-28.40228013832131,515,1.0,0.001,0,0.6486427894019483,0.0,9552,0.6363478408733805,0.0001,-1.6541124479779212,0.6363478408733805
0.8099844243219104,-148.99774469015918,30.0,1.3479901380169597,47.23036630035227,0.0,5.243864065449968,-26.396439528238435,80.84417457721005,13.795760417779425,0.0,-25.74286051622821,0.0,30.0,-28.41370506340102,516,1.0,0.001,0,0.6485348975696222,0.0,9535,0.6363989260843652,0.0001,-1.6558537663757638,0.6363989260843652
0.2988427590300354,-150.15624642856562,30.0,1.3942523563686156,48.84304110779252,0.0,5.277420035891481,-26.441692518401073,80.72923667452234,13.760124233312967,0.0,-25.789970547426172,0.0,30.0,-28.452823172605317,517,1.0,0.001,0,0.6481440973976356,0.0,9474,0.636441208583744,0.0001,-1.662271800926586,0.636441208583744
0.5180517064778783,-150.2268009066227,30.0,1.3565576910790784,47.52905818139991,0.0,5.278956815542181,-26.446873301143967,80.73011111546258,13.759969775718258,0.0,-25.795137212184454,0.0,30.0,-28.458011871231136,518,1.0,0.001,0,0.6481180818639527,0.0,9472,0.6359129471875176,0.0001,-1.6625829222868296,0.6359129471875176
0.016182083067938096,-150.6704329833333,30.0,1.3856212719750567,48.54137298326313,0.0,5.291596104995766,-26.464458708168323,80.69095041853836,13.747673516271588,0.0,-25.813354738187854,0.0,30.0,-28.473494489739185,519,1.0,0.001,0,0.6479945065077345,0.0,9449,0.6371140984541923,0.0001,-1.6649140896276573,0.6371140984541923
0.45993368610314217,-149.81076124598474,30.0,1.3388003625261518,46.91105342192123,0.0,5.2668281891920365,-26.430567102291977,80.7737146974385,13.773417475573117,0.0,-25.778126817903214,0.0,30.0,-28.444025755955153,520,1.0,0.001,0,0.6482733688624467,0.0,9494,0.6364155727398706,0.0001,-1.6602029844990411,0.6364155727398706
0.01761204285285825,-149.90954704595094,30.0,1.3416825152072716,47.00739046413184,0.0,5.269948350374197,-26.433223841297508,80.75968411680037,13.769274884079277,0.0,-25.781010191389587,0.0,30.0,-28.445952714187502,521,1.0,0.001,0,0.6482242054739942,0.0,9488,0.635258034200527,0.0001,-1.6607951631727764,0.635258034200527
0.40812025162372245,-150.8184721565472,30.0,1.3814843446604086,48.39699467694812,0.0,5.295762711864406,-26.47112762036458,80.67737453852813,13.743371738219624,0.0,-25.820242716138374,0.0,30.0,-28.479431039863712,522,1.0,0.001,0,0.647940663677826,0.0,9441,0.6364296500390713,0.0001,-1.6657610986777667,0.6364296500390713
1.4786610333787908,-150.29408438608345,30.0,1.3478807254666023,47.226181713569964,0.0,5.281187282137953,-26.448036985579098,80.71930894101278,13.75686039325789,0.0,-25.79647529218434,0.0,30.0,-28.45862114807687,523,1.0,0.001,0,0.6481236797009597,0.0,9468,0.6358257244572315,0.0001,-1.6629853105765793,0.6358257244572315
0.3558701852445799,-150.54566005263436,30.0,1.3772319159752853,48.25376715293752,0.0,5.287784241142253,-26.460428821186298,80.70682444087954,13.75242708858138,0.0,-25.80906865514914,0.0,30.0,-28.470295844821948,524,1.0,0.001,0,0.6480337872717878,0.0,9456,0.6363822801549923,0.0001,-1.6641735447644037,0.6363822801549923
0.5452962275114362,-150.5772210522704,30.0,1.3570021109346664,47.5477039672541,0.0,5.289220353326986,-26.45940345417923,80.69491763208774,13.749172319283542,0.0,-25.808235460542104,0.0,30.0,-28.468675249310547,525,1.0,0.001,0,0.6480357417479324,0.0,9454,0.6352890812412579,0.0001,-1.6644650698572723,0.6352890812412579
0.46531634697482016,-149.89935878360993,30.0,1.3214978735375773,46.28901699665673,0.0,5.269392917369308,-26.434176963765964,80.76473226429056,13.770628530133033,0.0,-25.78188177629993,0.0,30.0,-28.44715588949598,526,1.0,0.001,0,0.6482500793385743,0.0,9489,0.6359885309815188,0.0001,-1.6607097722365274,0.6359885309815188
1.0759276058429588,-149.9697666034206,30.0,1.3507099964003202,47.33460078045191,0.0,5.271720792914382,-26.43556204623334,80.75309118746625,13.767265816035724,0.0,-25.78345487765635,0.0,30.0,-28.447942238480437,527,1.0,0.001,0,0.6482303665323874,0.0,9485,0.6357401806601257,0.0001,-1.6611514012411899,0.6357401806601257
0.014137046754587802,-150.01805328443012,30.0,1.3545161207093455,47.4446033591752,0.0,5.27328340892311,-26.43650773732929,80.74600870681971,13.765214771207406,0.0,-25.78451494698016,0.0,30.0,-28.44852320766755,528,1.0,0.001,0,0.6482105237261535,0.0,9482,0.6368024774495138,0.0001,-1.6614277409482197,0.6368024774495138
0.7064274971972543,-149.27590965440282,30.0,1.3346927505482056,46.761473803524275,0.0,5.251680672268908,-26.4082293593144,80.82089019724037,13.788333168266266,0.0,-25.755026764520235,0.0,30.0,-28.42423260724066,529,1.0,0.001,0,0.6484439561801075,0.0,9521,0.6359854631975013,0.0001,-1.657323120124592,0.6359854631975013
0.3936132292612033,-150.17821547271348,30.0,1.3580975181967019,47.575282463486985,0.0,5.27773672543017,-26.444005132677777,80.73237923038619,13.76083760734462,0.0,-25.792232423052255,0.0,30.0,-28.455279620354855,530,1.0,0.001,0,0.648149624513909,0.0,9474,0.6357133817674254,0.0001,-1.6623317991266582,0.6357133817674254
0.007522157067921267,-150.11404255657314,30.0,1.35921053164614,47.61846888851835,0.0,5.2757492612916845,-26.442095987996804,80.74063538511822,13.763284998278213,0.0,-25.790189967448796,0.0,30.0,-28.45380074783051,531,1.0,0.001,0,0.6481730045752307,0.0,9477,0.6372331172056445,0.0001,-1.6619551949400884,0.6372331172056445
1.1796100370672151,-150.66490910934138,30.0,1.3763635157876954,48.21052983303455,0.0,5.2917019475021165,-26.463449325877868,80.68624011071772,13.74644455604627,0.0,-25.812421367273135,0.0,30.0,-28.47225493887383,532,1.0,0.001,0,0.6480037842511139,0.0,9449,0.6362263905902594,0.0001,-1.6649940864278279,0.6362263905902594
0.0035550724975457275,-150.33097273463773,30.0,1.3588139434134603,47.60787099251164,0.0,5.281880612783941,-26.45117407980346,80.72174020662382,13.757299733723013,0.0,-25.799573137092153,0.0,30.0,-28.461859306238118,533,1.0,0.001,0,0.648099760547005,0.0,9466,0.6351792779746807,0.0001,-1.66311657394409,0.6351792779746807
0.029678941067458605,-149.6630269140382,30.0,1.337843988082044,46.8615682171211,0.0,5.263080324244657,-26.422840100886845,80.77858474234894,13.775371045106372,0.0,-25.77032114161491,0.0,30.0,-28.436599077335874,534,1.0,0.001,0,0.6483177467916413,0.0,9500,0.6364264212251642,0.0001,-1.6595512066216536,0.6364264212251642
0.5201152328038964,-150.52136468897857,30.0,1.3548612413073562,47.48256398157814,0.0,5.287225042301184,-26.4589653382455,80.7065372812929,13.752462388226151,0.0,-25.807609807133687,0.0,30.0,-28.468828345076044,535,1.0,0.001,0,0.6480580908100041,0.0,9457,0.635960558018556,0.0001,-1.6640877971947736,0.635960558018556
0.8573875353089214,-150.33733796770662,30.0,1.3490497052410477,47.262553685270106,0.0,5.282303222398309,-26.45002543853957,80.71799664433514,13.7563468191163,0.0,-25.798484930007138,0.0,30.0,-28.46052985988641,536,1.0,0.001,0,0.6481232284920814,0.0,9466,0.636351054283981,0.0001,-1.6631565731441111,0.636351054283981
0.8004951651062213,-150.22770132660264,30.0,1.3491067638301928,47.26669885835357,0.0,5.279303062302007,-26.445003865169195,80.72594555435566,13.758953752804452,0.0,-25.793335029695267,0.0,30.0,-28.45594527092804,537,1.0,0.001,0,0.6481472007976696,0.0,9471,0.6366021856566446,0.0001,-1.662588507184182,0.6366021856566446
0.5738477328767985,-149.64044242843647,30.0,1.3375778871707813,46.87759514797359,0.0,5.262288180191558,-26.42232585826809,80.7837327127588,13.776845795100117,0.0,-25.769723729511462,0.0,30.0,-28.436348568455376,538,1.0,0.001,0,0.6483296000849303,0.0,9502,0.6362410499978315,0.0001,-1.659360701863438,0.6362410499978315
0.4294745158097379,-150.75549701155924,30.0,1.3500507849483396,47.30091609535331,0.0,5.294292068198666,-26.466957844016495,80.67829733967851,13.74395622836519,0.0,-25.81605805006716,0.0,30.0,-28.47533758377935,539,1.0,0.001,0,0.6479910497518686,0.0,9444,0.637105652634826,0.0001,-1.6654633860048824,0.637105652634826
1.1271165241469576,-150.70200484722974,30.0,1.3785429018187054,48.297201908773985,0.0,5.292473801206732,-26.465683555210337,80.68878829034719,13.746977100181185,0.0,-25.814614476660097,0.0,30.0,-28.474601657143914,540,1.0,0.001,0,0.6479896315390493,0.0,9448,0.6365595156119835,0.0001,-1.6650599257331062,0.6365595156119835
0.004224579003212503,-150.4871108991428,30.0,1.3770571556905684,48.23433398384929,0.0,5.286424191160922,-26.456784483971134,80.7068299047534,13.75271017658942,0.0,-25.80542422954335,0.0,30.0,-28.466677399777076,541,1.0,0.001,0,0.6480556556966135,0.0,9459,0.6366014720080913,0.0001,-1.6639363329972834,0.6366014720080913
0.6232173063677839,-150.9944895400242,30.0,1.4017011578595886,49.096844844837946,0.0,5.3007845631891435,-26.47807379576752,80.6617097765769,13.7384633160644,0.0,-25.827441618453552,0.0,30.0,-28.485537326251194,542,1.0,0.001,0,0.6478985703072614,0.0,9433,0.6362499111969078,0.0001,-1.6666888225606007,0.6362499111969078
0.006842274446323495,-150.65918502261647,30.0,1.3869539472816186,48.59883864120548,0.0,5.291247751084771,-26.464128279242317,80.69245279811908,13.748122436369986,0.0,-25.813000064026003,0.0,30.0,-28.473242623805504,543,1.0,0.001,0,0.6479992435649775,0.0,9450,0.6371708149136017,0.0001,-1.664848263122516,0.6371708149136017
0.5719626798944298,-150.33310995695274,30.0,1.3715138651938652,48.04823368284502,0.0,5.281850834565814,-26.451374211501474,80.72369234939141,13.757831143399594,0.0,-25.799741753246895,0.0,30.0,-28.46215684473513,544,1.0,0.001,0,0.6480981149934338,0.0,9467,0.6360937885561774,0.0001,-1.663070936481464,0.6360937885561774
0.7636511469047352,-150.509126963791,30.0,1.394983672666117,48.87868722576122,0.0,5.286983187057206,-26.457986104839012,80.70577319504629,13.752308529446104,0.0,-25.806642906621686,0.0,30.0,-28.46781599361209,545,1.0,0.001,0,0.6480365950401117,0.0,9458,0.636595945677614,0.0001,-1.6640420580066329,0.636595945677614
0.4994659365925184,-149.6157313478379,30.0,1.3574522490723497,47.550549834318154,0.0,5.26152388970743,-26.421601125495936,80.78702580608744,13.777826813416858,0.0,-25.768945791437567,0.0,30.0,-28.435795942975368,546,1.0,0.001,0,0.6483248687907521,0.0,9503,0.6357376157234123,0.0001,-1.659215467198968,0.6357376157234123
0.33019543229355436,-149.53757615228466,30.0,1.332967466511431,46.68273600057561,0.0,5.259415106248685,-26.41800011094377,80.79186379075425,13.779457085362127,0.0,-25.76526660727508,0.0,30.0,-28.432465028605353,547,1.0,0.001,0,0.6483596385130659,0.0,9507,0.6360340070129437,0.0001,-1.6588346352512742,0.6360340070129437
0.7487738820448138,-148.65199245676968,30.0,1.3189147623877873,46.203937135527916,0.0,5.233982412060302,-26.382446206704305,80.87577052803383,13.805676483138193,0.0,-25.7283562385636,0.0,30.0,-28.401410315733354,548,1.0,0.001,0,0.6486337044708412,0.0,9553,0.6375504769015626,0.0001,-1.6539877639402776,0.6375504769015626
0.9003665641885126,-149.23442967638175,30.0,1.3378788858023958,46.86993187165923,0.0,5.250892669607225,-26.40487162763161,80.81777495581831,13.78770475279062,0.0,-25.751719385611924,0.0,30.0,-28.420739355854302,549,1.0,0.001,0,0.6484749348997119,0.0,9523,0.6366212895428844,0.0001,-1.6571930770164078,0.6366212895428844
