Traj,DualReg,Primal,NormDeltaOmega,NormDeltaVar,ITERATIONS,ReturnsMean,TimestepsMean,ReturnsStd,Epsilon,Eta,RewardStd,Wins,DeltaOmega,DualAfter,LossReg,TimestepsStd,OmegaBefore,WeightMean,WeightMax,Omega,WeightMedian,DualBefore,ConfortViolation,RewardMean,WeightMin
600,0.0001,9.456818191473575,0.0033467626352359225,0.07133753199904826,1125,782.8385118271879,83.3939899833055,385.63839620578784,0.001,9.878333093243683,1.0261173429944548,2.5,-0.0033467626352359225,9.447062770458897,0.0,40.418821925967094,2.898943550139887,0.37563756135972937,1.0,2.895596787504651,0.9863034055678769,9.493437629569598,0,9.387426612227149,0.37563756135972937
627,0.0001,9.454765052162347,0.0038042139582854517,0.056220873498957984,1126,749.0642983339646,79.83546325878594,374.62096753909003,0.001,10.146893515836274,1.0555414637673142,1.2759170653907497,-0.0038042139582854517,9.444472074600816,0.0,39.289538249255415,2.895596787504651,0.38455697306148195,1.0,2.8917925735463657,0.9843794420830388,9.49438497778987,0,9.382531288987105,0.38455697306148195
625,0.0001,9.456047945245995,0.0036421907962513878,0.015679883612696306,1127,750.7905873588671,80.00641025641026,383.6914988415615,0.001,10.109731019450063,1.0515422189945078,1.76,-0.0036421907962513878,9.445830733935637,0.0,40.24014400667377,2.8917925735463657,0.38392850946058127,1.0,2.8881503827501143,0.9861654555455528,9.49517957598751,0,9.384207700621229,0.38392850946058127
622,0.0001,9.45795996344316,0.003544561338885366,0.05413805772464641,1128,754.9838555207023,80.43478260869566,377.13612445598596,0.001,10.071498882166939,1.0474061994737214,1.929260450160772,-0.003544561338885366,9.447820975793304,0.0,39.52203585786651,2.8881503827501143,0.3816919278229583,1.0,2.884605821411229,0.9840629671835626,9.496624635401202,0,9.386525661388621,0.3816919278229583
630,0.0001,9.456132503844104,0.003206490233312209,0.5542258951905752,1129,745.5730680179379,79.45310015898251,395.77801346531214,0.001,10.15896874105263,1.0568049014582759,1.5873015873015872,-0.003206490233312209,9.445814781439204,0.0,41.48000967491049,2.884605821411229,0.38524757593904585,1.0,2.8813993311779167,0.9852721297042634,9.495984537428306,0,9.38377250724381,0.38524757593904585
619,0.0001,9.460859521279634,0.002996891869539553,0.010245449340763569,1130,759.2922022538828,80.86731391585761,372.9326970674268,0.001,10.079668199497783,1.0484083419526682,1.4539579967689822,-0.002996891869539553,9.450704011524403,0.0,39.0918990221805,2.8813993311779167,0.38190557437589523,1.0,2.878402439308377,0.9841548597874745,9.49958837634607,0,9.38933379983743,0.38190557437589523
610,0.0001,9.460030801077556,0.002459071614571595,0.06292301816029303,1131,770.3722392360615,82.04433497536945,392.04860978029836,0.001,9.965176019508226,1.0355645095966006,2.459016393442623,-0.002459071614571595,9.450107560398427,0.0,41.08471369541949,2.878402439308377,0.37784933636607665,1.0,2.8759433676938055,0.984197483477646,9.497648086589363,0,9.38973554123963,0.37784933636607665
630,0.0001,9.46388037641673,0.0035484246006896036,0.02890296108938114,1132,746.0161671813529,79.43402225755167,388.64573141002927,0.001,10.146901767372956,1.056000296767552,1.746031746031746,-0.0035484246006896036,9.453587717934111,0.0,40.70883295993339,2.8759433676938055,0.38482305685001206,1.0,2.872394943093116,0.9858199710633888,9.503301543870045,0,9.391627127368116,0.38482305685001206
632,0.0001,9.462817791588124,0.0029707229661606327,0.26534707948505964,1133,742.9826942948869,79.1188589540412,384.8960767437211,0.001,10.137938663383293,1.0549335072900583,2.3734177215189876,-0.0029707229661606327,9.452543273890495,0.0,40.29699735913777,2.872394943093116,0.38461226432042045,1.0,2.8694242201269553,0.9860042254543846,9.50218638801671,0,9.390663836923938,0.38461226432042045
630,0.0001,9.46276437414276,0.003397788523466172,0.034965227309265684,1134,745.8985389496147,79.42925278219396,373.8762591496176,0.001,10.135202327246637,1.0546405772263843,2.0634920634920633,-0.003397788523466172,9.452495459859758,0.0,39.14256080500231,2.8694242201269553,0.38452316827296595,1.0,2.866026431603489,0.9860263920430612,9.502094402076457,0,9.390639353169664,0.38452316827296595
629,0.0001,9.463846973025827,0.0037399693414101876,0.12077912239990399,1135,746.6233273445409,79.4968152866242,380.4587852393815,0.001,10.114213555618266,1.0523241757747532,2.384737678855326,-0.0037399693414101876,9.453620830625988,0.0,39.81959703875641,2.866026431603489,0.38314956386627275,1.0,2.862286462262079,0.9845441921332315,9.502956618465406,0,9.391946872427988,0.38314956386627275
631,0.0001,9.46380679918282,0.0026164214211017445,0.13809078375378156,1136,745.2824051913917,79.35555555555555,375.41888189115264,0.001,10.126703338885699,1.0535879877066001,2.3771790808240887,-0.0026164214211017445,9.4535548843514,0.0,39.289288405639475,2.862286462262079,0.38430678742624047,1.0,2.859670040840977,0.9864300798143357,9.50316289195969,0,9.391777757836802,0.38430678742624047
640,0.0001,9.467148241275138,0.0037392917454361907,0.17191863612320432,1137,734.9329081994337,78.23474178403755,392.91633619981764,0.001,10.234098955092117,1.0657174076098992,1.5625,-0.0037392917454361907,9.456677427165978,0.0,41.15528037649114,2.859670040840977,0.3879823706898845,1.0,2.855930749095541,0.9864674481977711,9.507584288180313,0,9.393954843198605,0.3879823706898845
614,0.0001,9.467821857793929,0.0010337217096001439,0.08033116004165979,1138,765.8294263624043,81.49755301794454,386.19529598698074,0.001,10.0258877762694,1.0427356836695498,1.9543973941368076,-0.0010337217096001439,9.457772967415194,0.0,40.42045026821245,2.855930749095541,0.38035618836712026,1.0,2.854897027385941,0.9858101008790712,9.505927251338187,0,9.39685514585613,0.38035618836712026
634,0.0001,9.467479929716637,0.001942443215150913,0.007445048755580177,1139,741.1695125321494,78.88941548183254,388.0798517456407,0.001,10.172250888854492,1.0588811786334915,2.050473186119874,-0.001942443215150913,9.457135450448694,0.0,40.6455463844511,2.854897027385941,0.38559000627237155,1.0,2.85295458417079,0.9858779524633293,9.507208926035593,0,9.394951344179699,0.38559000627237155
633,0.0001,9.46756242510456,0.003498294596169238,0.016344493190190133,1140,740.5089179889043,78.82278481012658,386.0704437506557,0.001,10.15889516800109,1.057247319987896,2.211690363349131,-0.003498294596169238,9.457245042366399,0.0,40.39054109524099,2.85295458417079,0.38485187689096895,1.0,2.8494562895746207,0.9853579506242963,9.5072759211971,0,9.39518425667022,0.38485187689096895
648,0.0001,9.466705967763897,0.002737507783733495,0.01772852147841399,1141,724.707585115234,77.15765069551777,362.3206557399844,0.001,10.315956775490964,1.0747291079289787,1.2345679012345678,-0.002737507783733495,9.456066608402692,0.0,37.932379427203905,2.8494562895746207,0.39073502781311664,1.0,2.846718781790887,0.9861900580164644,9.50815246303224,0,9.392630517912087,0.39073502781311664
640,0.0001,9.46764848546482,0.003316238901323487,0.08281404235150998,1142,733.9850238500992,78.12989045383412,380.50569923282546,0.001,10.227310564323894,1.0647752535923563,1.875,-0.003316238901323487,9.4571915507221,0.0,39.83000298593604,2.846718781790887,0.3875603253128068,1.0,2.8434025428895637,0.9861961101786616,9.508185384332347,0,9.394537089964052,0.3875603253128068
662,0.0001,9.465765488766774,0.0014888657930525184,0.09028499838911358,1143,709.58965592536,75.56278366111951,356.70276893521077,0.001,10.40416609972864,1.0844530379571173,1.5105740181268883,-0.0014888657930525184,9.45494343773949,0.0,37.34924603309471,2.8434025428895637,0.393787316369151,1.0,2.841913677096511,0.9862140240142176,9.508315126266,0,9.390734970038785,0.393787316369151
647,0.0001,9.468551531758838,0.003965529891285957,0.09536996731941284,1144,726.3746767227077,77.31733746130031,386.7195204607436,0.001,10.273527752994635,1.069987127078117,1.8547140649149922,-0.003965529891285957,9.457999738002913,0.0,40.492860392371504,2.841913677096511,0.3885951261839679,1.0,2.8379481472052253,0.984687908542395,9.509568785271464,0,9.394937358987127,0.3885951261839679
659,0.0001,9.467364855801637,0.0017261340375771539,0.06377596675839962,1145,713.3451243953018,75.94680851063829,378.35455706080756,0.001,10.375560193585365,1.081273380629001,1.669195751138088,-0.0017261340375771539,9.45660232244201,0.0,39.61745528640913,2.8379481472052253,0.39252015102015153,1.0,2.836222013167648,0.9856648707450458,9.509607836125518,0,9.392646144401352,0.39252015102015153
659,0.0001,9.468273292563298,0.003430438257901347,0.10566052515687155,1146,713.5896492534963,75.96656534954407,370.57867659288024,0.001,10.388415206364122,1.08271736673452,1.3657056145675266,-0.003430438257901347,9.457484035174758,0.0,38.79329651845182,2.836222013167648,0.39329910202672397,1.0,2.8327915749097468,0.986589050872273,9.51067588785002,0,9.39341404478388,0.39329910202672397
663,0.0001,9.466690796544341,0.002855801166899763,0.13517490114876923,1147,708.7141238633623,75.46223564954683,385.7725190677391,0.001,10.398698694889234,1.0836772607223402,1.809954751131222,-0.002855801166899763,9.455880275117522,0.0,40.35601678151783,2.8327915749097468,0.3934641651345683,1.0,2.829935773742847,0.9861076996145864,9.509350786298912,0,9.391728037616279,0.3934641651345683
677,0.0001,9.465827869819433,0.0022961194284429887,0.09791207022444634,1148,693.92448657454,73.90384615384616,356.17518298916934,0.001,10.523371707032146,1.0976462010401606,1.329394387001477,-0.0022961194284429887,9.45475643271421,0.0,37.308024383930494,2.829935773742847,0.39803327344364803,1.0,2.827639654314404,0.9867403720048078,9.509934694317352,0,9.389496849972096,0.39803327344364803
674,0.0001,9.468137440709722,0.00434442736544538,0.18602629029635145,1149,695.1475465970511,74.01783060921248,354.3055881773741,0.001,10.504411145048778,1.0956427583771857,1.3353115727002967,-0.00434442736544538,9.457105885549499,0.0,37.11088933227319,2.827639654314404,0.3969584374660138,1.0,2.8232952269489586,0.985866206101054,9.511955105893042,0,9.392009783760344,0.3969584374660138
684,0.0001,9.465433045485696,0.0026314809592729027,0.012324726461208413,1150,686.0704542765628,73.07906295754026,350.7594523751808,0.001,10.603929428639018,1.106499758439409,0.7309941520467835,-0.0026314809592729027,9.454191361261639,0.0,36.73273601927345,2.8232952269489586,0.4007913901378136,1.0,2.8206637459896857,0.986951882457898,9.510684912961228,0,9.388220912461703,0.4007913901378136
688,0.0001,9.464002517528716,0.003637718254954514,0.09450423409172545,1151,682.0656380579871,72.66375545851528,343.88479552392454,0.001,10.62084526386943,1.1082834481880803,1.0174418604651163,-0.003637718254954514,9.452724913809078,0.0,35.99307161841378,2.8206637459896857,0.4009388721617048,1.0,2.817026027734731,0.9858233611867792,9.509547671447963,0,9.38660820249305,0.4009388721617048
670,0.0001,9.469842583157345,0.0023193627070270395,0.14493034161958498,1152,701.8988847658111,74.71898355754858,357.65219021917864,0.001,10.487873692874162,1.0936458461660883,1.0447761194029852,-0.0023193627070270395,9.458845742392961,0.0,37.44375291221088,2.817026027734731,0.39650322879306293,1.0,2.814706665027704,0.9864498073304008,9.513635871397248,0,9.393903683072732,0.39650322879306293
681,0.0001,9.471097544294809,0.0025751661372748202,0.11119628767504573,1153,688.9931409399989,73.34411764705882,362.2264990452933,0.001,10.57689629611929,1.1037965810757062,0.881057268722467,-0.0025751661372748202,9.459913141811645,0.0,37.90959595403153,2.814706665027704,0.39921420648288974,1.0,2.8121314988904293,0.9857540494570628,9.515840318322418,0,9.39416980471587,0.39921420648288974
657,0.0001,9.475607212386368,0.0012232842044670456,0.024997779706427223,1154,716.5370871130433,76.21493902439025,386.8406945915682,0.001,10.31927940280487,1.0752994604152406,2.5875190258751903,-0.0012232842044670456,9.464960915141933,0.0,40.42854833812351,2.8121314988904293,0.3901852798055585,1.0,2.8109082146859623,0.9854478724227357,9.517123301403632,0,9.40148751433918,0.3901852798055585
660,0.0001,9.47494316090607,0.002600376071908439,0.014411968369689238,1155,712.9944702720265,75.84825493171472,376.67423562888206,0.001,10.373651728944248,1.0812181714620743,1.9696969696969695,-0.002600376071908439,9.464184590527129,0.0,39.37178968762575,2.8109082146859623,0.3924989094714051,1.0,2.808307838614054,0.9865737241181627,9.51719708510385,0,9.400238971038329,0.3924989094714051
636,0.0001,9.475290881352684,0.0016332533323759613,0.1175375293235062,1156,737.8278335859501,78.47874015748032,379.60839608450726,0.001,10.243943518197685,1.0667707904712866,1.10062893081761,-0.0016332533323759613,9.464799837390377,0.0,39.750451153625086,2.808307838614054,0.3875571798319201,1.0,2.806674585281678,0.9855179104692602,9.516068830450456,0,9.40199414177238,0.3875571798319201
637,0.0001,9.480247687323773,0.002066592495499897,0.3676823102431448,1157,738.6962882502509,78.52358490566037,398.94134427931345,0.001,10.20841789470149,1.0632852502204193,1.8838304552590266,-0.002066592495499897,9.469828914717308,0.0,41.73585412117407,2.806674585281678,0.3865365020692812,1.0,2.804607992786178,0.98631239619756,9.520339657327405,0,9.40731281663724,0.3865365020692812
657,0.0001,9.474910318568933,0.0010848475591638262,0.016976640771938747,1158,716.4034246347172,76.21189024390245,366.0386800669931,0.001,10.39288851731949,1.0833860438381024,1.06544901065449,-0.0010848475591638262,9.464111755773628,0.0,38.343035015917245,2.804607992786178,0.3927655335725654,1.0,2.803523145227014,0.9855629744212022,9.517376011060641,0,9.39999531114881,0.3927655335725654
677,0.0001,9.471947510385327,0.0016714237874428939,0.1810901603398069,1159,694.4772333898136,73.92011834319527,365.50425019291765,0.001,10.55151235704594,1.1008244442125328,0.7385524372230428,-0.0016714237874428939,9.460816743799585,0.0,38.28532105481184,2.803523145227014,0.39774602936067405,1.0,2.8018517214395713,0.9843640771059718,9.516522410469285,0,9.395306013685618,0.39774602936067405
663,0.0001,9.474551614921953,0.0016075468854612751,0.007937817381923635,1160,709.707355696074,75.50604229607251,379.5178037682922,0.001,10.426970009006267,1.087088280804533,1.3574660633484164,-0.0016075468854612751,9.463682198188714,0.0,39.73263127027761,2.8018517214395713,0.3939198273728689,1.0,2.80024417455411,0.9855329146789895,9.517501089700646,0,9.399269211745365,0.3939198273728689
675,0.0001,9.471624343540928,0.0019911952655236043,0.049743201089280556,1161,696.0247367053969,74.08011869436201,369.2860756911673,0.001,10.511556148322022,1.096331751371253,1.4814814814814816,-0.0019911952655236043,9.460577756059463,0.0,38.67174636283563,2.80024417455411,0.3972459020316997,1.0,2.7982529792885864,0.9864405624759167,9.515725594257852,0,9.395423745600976,0.3972459020316997
697,0.0001,9.470966027107197,0.002066670680479721,0.04970431201290139,1162,674.322864524562,71.78879310344827,354.92390670976397,0.001,10.661008679982665,1.1130457491413703,1.5781922525107603,-0.002066670680479721,9.459602932068194,0.0,37.13794479196429,2.7982529792885864,0.40218906560667017,1.0,2.7961863086081067,0.98621000628496,9.516946032572815,0,9.393115258715518,0.40218906560667017
687,0.0001,9.471230308901985,0.0023666259916419463,0.13030020932460964,1163,683.8907039039866,72.80174927113703,362.1405774803261,0.001,10.61896197473471,1.108383498727099,1.0189228529839884,-0.0023666259916419463,9.459956714085367,0.0,37.932789993708795,2.7961863086081067,0.4009890359071857,1.0,2.7938196826164647,0.9867021100096511,9.516635258798104,0,9.39384333139306,0.4009890359071857
705,0.0001,9.468852840279418,0.0028003014881345933,0.0734875888120196,1164,666.2760095360318,70.95738636363636,333.6792497527293,0.001,10.774000142014915,1.1256802424392338,0.425531914893617,-0.0028003014881345933,9.457247486661535,0.0,34.95501820503545,2.7938196826164647,0.4063088587149128,1.0,2.79101938112833,0.9869868834146234,9.516317000635539,0,9.389745290632666,0.4063088587149128
739,0.0001,9.464902587518486,0.0027140279003252665,0.0812607276014203,1165,635.1407061335104,67.68834688346884,339.9016350810942,0.001,11.002081811525418,1.151232910103411,0.5412719891745602,-0.0027140279003252665,9.45280041800775,0.0,35.57857672332396,2.79101938112833,0.4136541086730836,1.0,2.788305353228005,0.9865988837495868,9.515561810546547,0,9.383232042588402,0.4136541086730836
728,0.0001,9.469809357024191,0.0021271052247562316,0.0719377997583979,1166,645.5164903790466,68.74828060522697,367.08165744869757,0.001,10.879526087978428,1.1375849895883934,1.510989010989011,-0.0021271052247562316,9.457975443986752,0.0,38.40870014332434,2.788305353228005,0.40991208008574814,1.0,2.7861782480032486,0.9874272618941835,9.518691972177374,0,9.389516464359875,0.40991208008574814
706,0.0001,9.4728419166391,0.002849576063867154,0.06597247958583576,1167,664.1477073325964,70.70212765957447,363.0740465847654,0.001,10.75443590990043,1.1236237741004338,0.9915014164305949,-0.002849576063867154,9.461278695156004,0.0,38.005588368634875,2.7861782480032486,0.40533243531590096,1.0,2.7833286719393815,0.9865480754858397,9.520006194372295,0,9.39394689495827,0.40533243531590096
727,0.0001,9.469857696778572,0.0023602713839623313,0.04397685574560985,1168,646.6374320302167,68.86914600550965,355.13251985572464,0.001,10.908815833412561,1.1408586011879047,0.8253094910591471,-0.0023602713839623313,9.45795994379026,0.0,37.1806802980387,2.7833286719393815,0.410496582787923,1.0,2.780968400555419,0.9866177900973858,9.519177169448017,0,9.389235996812248,0.410496582787923
723,0.0001,9.47224217478758,0.0019156413340715162,0.10085894507730403,1169,650.319690122727,69.2409972299169,355.5114269789499,0.001,10.845263123682683,1.1338217063096498,1.3831258644536653,-0.0019156413340715162,9.460482719124762,0.0,37.19842851210351,2.780968400555419,0.4086670926702083,1.0,2.7790527592213476,0.9873539205174735,9.520627103777539,0,9.392330493903845,0.4086670926702083
705,0.0001,9.473953283833719,0.002574557752482942,0.08707453062198696,1170,666.4216442265007,70.9346590909091,361.62039426588,0.001,10.772123383980524,1.125645551858541,0.5673758865248227,-0.002574557752482942,9.462351977338608,0.0,37.85008921116134,2.7790527592213476,0.40534631324444226,1.0,2.7764782014688647,0.985276376600143,9.52134969415375,0,9.394859168627336,0.40534631324444226
730,0.0001,9.469335762433648,0.002386396530632773,0.3844552609956985,1171,643.2459388980614,68.51577503429355,348.59722042148445,0.001,10.942789022465748,1.1446656517706433,0.547945205479452,-0.002386396530632773,9.457363748097746,0.0,36.504055219175164,2.7764782014688647,0.41149521541314754,1.0,2.774091804938232,0.9863228068357434,9.51914605865489,0,9.388331480455923,0.41149521541314754
750,0.0001,9.469130922087384,0.002202144846318088,0.007399784316259784,1172,626.3610058637128,66.72763684913218,350.60721829023805,0.001,11.068896144196506,1.1589600781666762,0.8,-0.002202144846318088,9.456881250310476,0.0,36.71098171929879,2.774091804938232,0.41563355730777984,1.0,2.771889660091914,0.9866500905835036,9.520683469682204,0,9.38669290415464,0.41563355730777984
727,0.0001,9.473137858761058,0.0017993221155139238,0.11738513505924324,1173,646.144721002432,68.79338842975207,364.37004995517776,0.001,10.887066136991997,1.1385231434172822,1.2379642365887207,-0.0017993221155139238,9.461287526276053,0.0,38.117243523211386,2.771889660091914,0.40997177125043427,1.0,2.7700903379764,0.9873374466556528,9.522128155228948,0,9.392756350139749,0.40997177125043427
706,0.0001,9.479073160909108,0.0029646344104046207,0.08047379322779329,1174,664.3416310394575,70.67801418439716,362.6260017486859,0.001,10.772336106743857,1.1259699644547254,0.708215297450425,-0.0029646344104046207,9.46747140870446,0.0,37.92478388779518,2.7700903379764,0.40599667963528024,1.0,2.7671257035659953,0.9871704449491279,9.526300735752283,0,9.399963308521368,0.40599667963528024
731,0.0001,9.4714919150624,0.00045222918433474035,0.18016642282319548,1175,642.6521175339002,68.43561643835616,347.9665480767652,0.001,10.933412190906656,1.1436111345631341,0.957592339261286,-0.00045222918433474035,9.459540408274583,0.0,36.45172213404755,2.7671257035659953,0.4114791704477337,1.0,2.7666734743816606,0.9872567585359869,9.521225373583707,0,9.390593730300322,0.4114791704477337
748,0.0001,9.470451179656335,0.0024753337559122457,0.013749376188038941,1176,628.3294484011595,66.92904953145917,337.82739123533617,0.001,11.080604259011047,1.1603720622057139,0.267379679144385,-0.0024753337559122457,9.458175576077064,0.0,35.389158740954265,2.7666734743816606,0.4162204041697483,1.0,2.7641981406257483,0.9872038771903775,9.522120470947907,0,9.387875757616065,0.4162204041697483
745,0.0001,9.474037668987995,0.003166733257325749,0.33596125633790797,1177,630.9308808917339,67.17876344086021,335.10115166695647,0.001,11.043749477682175,1.1564022041157904,0.5369127516778524,-0.003166733257325749,9.461843646527642,0.0,35.07252900695985,2.7641981406257483,0.4146467813585949,1.0,2.7610314073684226,0.9864877769712223,9.525057082223942,0,9.391873262349097,0.4146467813585949
732,0.0001,9.476962722296657,0.003533370997238716,0.134912995357539,1178,642.6267997368002,68.3953488372093,354.2279280633295,0.001,10.95677099399743,1.1465799365942613,0.546448087431694,-0.003533370997238716,9.464960098626268,0.0,37.0505762989576,2.7610314073684226,0.41167828389274846,1.0,2.757498036371184,0.9863411410121391,9.526819196067532,0,9.395785540071818,0.41167828389274846
715,0.0001,9.478518672753653,0.002457351619118864,0.08006403423004166,1179,657.8851787932338,69.99859943977592,358.5530810171625,0.001,10.829942721509488,1.1322791685915232,0.6993006993006993,-0.002457351619118864,9.466792431773614,0.0,37.499561129074095,2.757498036371184,0.4079409059401664,1.0,2.755040684752065,0.9874223360596808,9.526680047790018,0,9.398771352031003,0.4079409059401664
720,0.0001,9.475397841763133,0.0016846010966813374,0.010177966583803448,1180,652.9460907599446,69.49652294853963,365.9652239978318,0.001,10.852605818040292,1.1345353404806209,1.1111111111111112,-0.0016846010966813374,9.463622414113182,0.0,38.31633468776143,2.755040684752065,0.4085270447064641,1.0,2.7533560836553836,0.9869252519548166,9.524090723499354,0,9.39540933926882,0.4085270447064641
721,0.0001,9.480068601682493,0.00210931731098718,0.05189111635886564,1181,652.603019952087,69.42777777777778,335.16273373380307,0.001,10.875026963392918,1.1374868277864731,0.6934812760055479,-0.00210931731098718,9.468244489489036,0.0,35.05476359380111,2.7533560836553836,0.40942058804596426,1.0,2.7512467663443965,0.9875300867157761,9.528752820043094,0,9.399808610418638,0.40942058804596426
705,0.0001,9.480336226753732,0.0020834571783012734,0.00812200644377677,1182,666.9019717678983,70.9375,345.8813812975935,0.001,10.76436873156281,1.1249177664517211,0.7092198581560284,-0.0020834571783012734,9.468751619920576,0.0,36.19053213863086,2.7512467663443965,0.4052907308864485,1.0,2.749163309166095,0.986357224207758,9.527654002886553,0,9.401322932807831,0.4052907308864485
705,0.0001,9.479803432154887,0.0017503925334212411,0.08845420268641194,1183,666.9895874917287,70.95170454545455,355.8720282339772,0.001,10.766237811756552,1.1250198408672718,0.7092198581560284,-0.0017503925334212411,9.468214787676201,0.0,37.237306370505486,2.749163309166095,0.4056991305775088,1.0,2.747412916632674,0.9872684390760899,9.527241879611482,0,9.400774214737556,0.4056991305775088
721,0.0001,9.477664323544913,0.002029481095824792,0.09894298715845892,1184,652.0576983828613,69.3875,366.58999620549065,0.001,10.882402449309106,1.1380052129763831,0.6934812760055479,-0.002029481095824792,9.4658241234249,0.0,38.3781058732276,2.747412916632674,0.40969935754640524,1.0,2.745383435536849,0.987582733085763,9.526708551469492,0,9.397335575061769,0.40969935754640524
718,0.0001,9.480482582288197,0.00280749116677681,0.08993382047220806,1185,655.2951654247399,69.70850767085076,364.5381733437549,0.001,10.854034244539626,1.1349705312390945,0.8356545961002786,-0.00280749116677681,9.468704076254136,0.0,38.14013063686988,2.745383435536849,0.4082520118982609,1.0,2.7425759443700723,0.9864876981062008,9.52904602888498,0,9.400465881883317,0.4082520118982609
744,0.0001,9.478066277789676,0.0030382888665285712,0.008969482734343554,1186,631.7619390301378,67.23687752355316,360.4223241735845,0.001,11.028563207141833,1.1546628922236561,0.8064516129032258,-0.0030382888665285712,9.465905758048928,0.0,37.69210658029212,2.7425759443700723,0.41447019830459914,1.0,2.739537655503544,0.9877365552205346,9.529007663377138,0,9.39607616445389,0.41447019830459914
720,0.0001,9.481145252088469,2.5940874295304894e-05,0.07036040540432216,1187,653.5758031391424,69.5201668984701,363.6182532972022,0.001,10.855748183911796,1.135208159542892,1.1111111111111112,2.5940874295304894e-05,9.469363027049598,0.0,38.04202086237565,2.739537655503544,0.4086261461002604,1.0,2.739563596377839,0.9873810281696832,9.529707321403876,0,9.401107290763253,0.4086261461002604
718,0.0001,9.481939093076935,0.0025908280110766846,0.07385819530335286,1188,655.0055551292609,69.66806136680614,366.10859296602047,0.001,10.84693864775992,1.1341582179856804,0.9749303621169917,-0.0025908280110766846,9.470175980029635,0.0,38.28235040209322,2.739563596377839,0.4078003601837732,1.0,2.7369727683667624,0.9861655822366922,9.530458850205504,0,9.40200294981315,0.4078003601837732
698,0.0001,9.488272104867711,0.002207665218149746,0.04410957933575836,1189,674.7388540165314,71.70301291248207,375.1350181127408,0.001,10.674684905511935,1.1151916544405358,1.5759312320916905,-0.002207665218149746,9.476879830088714,0.0,39.173042945989366,2.7369727683667624,0.4021908776602606,1.0,2.7347651031486127,0.986705614338645,9.534277354725791,0,9.410243240968336,0.4021908776602606
697,0.0001,9.485920463777443,0.00213200650833123,0.04503692258040842,1190,675.6409228220042,71.81896551724138,356.7418983677651,0.001,10.716999904478634,1.1198010393307127,0.7173601147776184,-0.00213200650833123,9.47443764081689,0.0,37.30638118460118,2.7347651031486127,0.4034980597903242,1.0,2.7326330966402814,0.986320330942169,9.532559441389264,0,9.407426972885489,0.4034980597903242
686,0.0001,9.488953687757222,0.001771136090055414,0.09178473616889707,1191,686.5719383574524,72.95182481751824,380.66466153395424,0.001,10.601711167062595,1.1070639092874044,1.1661807580174928,-0.001771136090055414,9.477716714375077,0.0,39.80418145915758,2.7326330966402814,0.3994844630501096,1.0,2.730861960550226,0.9859884936528963,9.533999433436598,0,9.41173142515089,0.3994844630501096
670,0.0001,9.490571789093718,0.0009404343964933837,0.07843285904204628,1192,702.4780477574789,74.61733931240657,383.09740036927144,0.001,10.464709097564539,1.0916082399223965,1.791044776119403,-0.0009404343964933837,9.479623489554358,0.0,40.0407124438418,2.730861960550226,0.3949119233632079,1.0,2.7299215261537326,0.9864785279905717,9.534083582085673,0,9.414864213988588,0.3949119233632079
683,0.0001,9.489613518190673,0.0015829777779279297,0.09787496455915667,1193,689.6364275943083,73.27272727272727,369.4207822789858,0.001,10.614610485646473,1.1083553322036535,0.5856515373352855,-0.0015829777779279297,9.47834915771389,0.0,38.633613840390794,2.7299215261537326,0.3998456846905223,1.0,2.7283385483758047,0.9860909602327402,9.53498260581102,0,9.412255779984438,0.3998456846905223
688,0.0001,9.489910741138154,0.0017509903886576694,0.09178574896845436,1194,683.6796253792528,72.63755458515284,363.98486844932785,0.001,10.637733493401047,1.1111354031924459,1.0174418604651163,-0.0017509903886576694,9.478597239801799,0.0,38.03351680326977,2.7283385483758047,0.40115051370031246,1.0,2.726587557987147,0.987253197379975,9.535405184349283,0,9.41228813222055,0.40115051370031246
687,0.0001,9.48989653891129,0.0010234959987514003,0.11471528061249948,1195,685.1562056970454,72.79446064139941,371.5545188319049,0.001,10.638454215726686,1.1111335372245996,0.8733624454148471,-0.0010234959987514003,9.478581498641839,0.0,38.83530334170234,2.726587557987147,0.40094027502711727,1.0,2.7255640619883956,0.9867534790025729,9.535475724790697,0,9.412269785846384,0.40094027502711727
671,0.0001,9.495733597599074,0.0015670286907587538,0.06037529000483419,1196,701.2043266545406,74.43880597014926,396.9625055579313,0.001,10.451802146864408,1.0905505303953302,2.384500745156483,-0.0015670286907587538,9.48481231684877,0.0,41.45436244520559,2.7255640619883956,0.3942047815076128,1.0,2.723997033297637,0.9861660131988904,9.538856440952454,0,9.420150297856276,0.3942047815076128
688,0.0001,9.490354666233836,0.00246965044014269,0.14827061591771404,1197,684.0178390183198,72.67103347889375,366.1393687366666,0.001,10.656558314375994,1.1130879515215417,0.7267441860465116,-0.00246965044014269,9.479001055391254,0.0,38.252620303285006,2.723997033297637,0.40172304535696385,1.0,2.721527382857494,0.9873894018091568,9.536252540274718,0,9.41253067655934,0.40172304535696385
676,0.0001,9.493560542105485,0.0013245330165276847,0.01149982291776396,1198,697.4887640017545,74.06518518518519,398.3615746478259,0.001,10.532821109332021,1.0994331047704307,1.4792899408284024,-0.0013245330165276847,9.482469197002677,0.0,41.61693266237873,2.721527382857494,0.39711012645477456,1.0,2.7202028498409665,0.9864055989679118,9.537784773581864,0,9.417095326835303,0.39711012645477456
