ConfortViolation,DualAfter,NormDeltaVar,DualBefore,ITERATIONS,Primal,Traj,ReturnsMean,WeightMax,DeltaOmega,OmegaBefore,Omega,WeightMedian,LossReg,RewardStd,WeightMean,Wins,TimestepsMean,DualReg,NormDeltaOmega,WeightMin,RewardMean,ReturnsStd,Eta,TimestepsStd,Epsilon
0,-26.563612111438903,0.2888397941658023,-1.6783112810548062,175,-25.916182752251164,9324,-153.16161595798948,1.0,0.0,30.0,30.0,0.6472174616791572,0.0,13.676451662825228,0.6345461162497161,0.0,5.362758768636705,0.0001,0.0,0.6345461162497161,-28.560453396868155,50.246396652626565,80.46292527648858,1.4343643311521177,0.001
0,-26.56910913826987,0.6957863255606557,-1.6792096462066275,176,-25.921963744032507,9316,-153.32401499028242,1.0,0.0,30.0,30.0,0.6471566978974501,0.0,13.671117774726143,0.6352249570500166,0.0,5.367579173376275,0.0001,0.0,0.6352249570500166,-28.565023901617558,50.74851818534948,80.44527712560283,1.4485415290900774,0.001
0,-26.556877527756896,0.7893743823652932,-1.6772322122364038,177,-25.909109391091576,9335,-152.95127856036237,1.0,0.0,30.0,30.0,0.6472790836211193,0.0,13.682839806500565,0.6347197000709206,0.0,5.3565459610027855,0.0001,0.0,0.6347197000709206,-28.55482643837861,49.51116549623086,80.48397490780428,1.4134336299554813,0.001
0,-26.536497914320933,0.33243871338773107,-1.674905151706547,178,-25.888200231250234,9356,-152.51157415337826,1.0,0.0,30.0,30.0,0.6474229683811011,0.0,13.693581216099341,0.6362762811574905,0.0,5.3445216461785146,0.0001,0.0,0.6362762811574905,-28.536247024924172,50.5761045395416,80.51686672857387,1.4439318735351234,0.001
0,-26.527631720962244,0.2501722507376516,-1.6732231910864623,179,-25.87875172470257,9371,-152.22905963804845,1.0,0.0,30.0,30.0,0.6474905268937594,0.0,13.704333418782314,0.6361011361096967,0.0,5.335859124866595,0.0001,0.0,0.6361011361096967,-28.529264478329843,49.46707666650211,80.55302060113412,1.411722962157632,0.001
0,-26.52192009502945,0.435283945067138,-1.672563122990658,180,-25.872889003441244,9377,-152.10089729999802,1.0,0.0,30.0,30.0,0.6475413971773084,0.0,13.707379872645076,0.6353068601576769,0.0,5.3323378839590445,0.0001,0.0,0.6353068601576769,-28.524064991226684,48.9224955083216,80.56239893877238,1.3966239138809673,0.001
0,-26.490297110142816,0.41742737365328214,-1.668538843119033,181,-25.840224599309973,9415,-151.3368010957891,1.0,0.0,30.0,30.0,0.6477739789539702,0.0,13.727837042447376,0.6355912895530238,0.0,5.310813681750584,0.0001,0.0,0.6355912895530238,-28.495923008569996,48.05489198180036,80.62700914309157,1.371682380248284,0.001
0,-26.501047275058276,0.2101935171675941,-1.669814217933209,182,-25.851278970562646,9403,-151.5742070549779,1.0,0.0,30.0,30.0,0.647722229207699,0.0,13.721750810360374,0.6356559911445983,0.0,5.317379281004042,0.0001,0.0,0.6356559911445983,-28.50564617997166,48.10006533428679,80.60814138186083,1.3731919994432784,0.001
0,-26.468857229361365,0.6902229598771155,-1.665549279147214,183,-25.817938619715918,9443,-150.7863341177262,1.0,0.0,30.0,30.0,0.647979051707686,0.0,13.744128184210677,0.6354713566533141,0.0,5.2949586951916965,0.0001,0.0,0.6354713566533141,-28.477281936665314,47.59965594351793,80.67946346563797,1.3585825949981132,0.001
0,-26.47459767233396,0.41140215253413553,-1.6663968266076326,184,-25.82393104514387,9435,-150.94023955825318,1.0,0.0,30.0,30.0,0.6479137257817724,0.0,13.739324707135363,0.6366866523843805,0.0,5.299448802204791,0.0001,0.0,0.6366866523843805,-28.482193191763628,47.4713104359326,80.66384525241307,1.354843427771977,0.001
0,-26.499069714402697,0.3210891939736156,-1.6697478729503952,185,-25.849336272181244,9404,-151.56054774382633,1.0,0.0,30.0,30.0,0.647705127538642,0.0,13.721289292067262,0.6365652359994395,0.0,5.31723917898543,0.0001,0.0,0.6365652359994395,-28.50357243808239,48.62987781842601,80.60597882920834,1.3880529550290006,0.001
0,-26.49306445235892,0.6022676089111503,-1.6688775337630515,186,-25.843076337529904,9412,-151.40120791938878,1.0,0.0,30.0,30.0,0.6477796114247173,0.0,13.726161894519974,0.6364844586123335,0.0,5.312612899798109,0.0001,0.0,0.6364844586123335,-28.49840665378931,47.67960457619192,80.62177509977072,1.3609258245257978,0.001
0,-26.48822964946735,0.6149832144939461,-1.6682602518068552,187,-25.838080574541948,9418,-151.2886717002361,1.0,0.0,30.0,30.0,0.6477969604990953,0.0,13.729322279803732,0.6363060888256116,0.0,5.309440373792079,0.0001,0.0,0.6363060888256116,-28.494109789867313,48.19578035175802,80.6317571770305,1.3755511218780092,0.001
0,-26.492020968573776,0.5843101664702551,-1.6689175313632008,188,-25.842090469731684,9412,-151.39702842123538,1.0,0.0,30.0,30.0,0.6477730097864282,0.0,13.72524287551983,0.6346280510032076,0.0,5.312719158431623,0.0001,0.0,0.6346280510032076,-28.49718992449479,47.82109692201001,80.61820168514797,1.364994435684699,0.001
0,-26.512726081993595,0.5754284473922777,-1.67147072423954,189,-25.863434826925193,9388,-151.88665292999073,1.0,0.0,30.0,30.0,0.6475955934350504,0.0,13.712582839283456,0.6358598093838618,0.0,5.326408863321615,0.0001,0.0,0.6358598093838618,-28.515748946767104,48.546373924725394,80.57854447191174,1.3859036809102119,0.001
0,-26.54372925169837,0.3104401983281666,-1.6755536197189675,190,-25.895526578039583,9349,-152.6546803101655,1.0,0.0,30.0,30.0,0.6473800240008427,0.0,13.691374432417724,0.6351448974969278,0.0,5.348202824133504,0.0001,0.0,0.6351448974969278,-28.543129980136765,49.485231835207806,80.51096639296638,1.4124575571739737,0.001
0,-26.51074325694244,1.3520088268015262,-1.6713042139517384,191,-25.861429989160815,9389,-151.8551281237291,1.0,0.0,30.0,30.0,0.6476372035137261,0.0,13.713129066015691,0.6364510009243285,0.0,5.325628461866212,0.0001,0.0,0.6364510009243285,-28.5138499801611,48.99302918073248,80.57991040967418,1.3984421986194993,0.001
0,-26.506722138755556,0.007794197299603705,-1.670725369362888,192,-25.857242047453447,9395,-151.74484938533183,1.0,0.0,30.0,30.0,0.6476663210691441,0.0,13.71631941354392,0.6347197049022579,0.0,5.32243985522674,0.0001,0.0,0.6347197049022579,-28.51037861326135,47.99868419237715,80.5902614694973,1.3699507006214076,0.001
0,-26.526535697143668,0.5942957579456151,-1.673243190486481,193,-25.877703724558327,9371,-152.22553985479016,1.0,0.0,30.0,30.0,0.6474982998361494,0.0,13.703588021568844,0.6361818123085419,0.0,5.335965848452508,0.0001,0.0,0.6361818123085419,-28.52802594180334,48.36394154809286,80.550039579955,1.380160521075378,0.001
0,-26.497615703903694,1.4038402088823974,-1.6693889122383345,194,-25.84774091396352,9407,-151.5045179892983,1.0,0.0,30.0,30.0,0.647742292238926,0.0,13.723854783818696,0.6370517982096491,0.0,5.31543695513502,0.0001,0.0,0.6370517982096491,-28.50257168921443,48.7855863244999,80.61474642242055,1.3923601023803642,0.001
0,-26.48042064788972,0.8384710447239467,-1.6671129557447766,195,-25.829931103424865,9429,-151.0759002075683,1.0,0.0,30.0,30.0,0.6478773523350053,0.0,13.735823073856242,0.6368710422754652,0.0,5.303245651251591,0.0001,0.0,0.6368710422754652,-28.487421962888764,48.099125764572335,80.65286762103015,1.3729623186889133,0.001
0,-26.437007837552603,0.5162177068491766,-1.6613422833265585,196,-25.78495170178291,9483,-150.0088192686091,1.0,0.0,30.0,30.0,0.6481946694048015,0.0,13.766274307722224,0.6364248729078623,0.0,5.272832735709766,0.0001,0.0,0.6364248729078623,-28.449218334924517,47.30505261764775,80.74993123549794,1.3503997905265883,0.001
0,-26.446816982091377,0.013565698815579664,-1.6628396996268044,197,-25.795219938006966,9469,-150.26640234082004,1.0,0.0,30.0,30.0,0.6481183698859817,0.0,13.757566711051318,0.6369412033380966,0.0,5.280418250950571,0.0001,0.0,0.6369412033380966,-28.457520441923336,47.10876914463412,80.72149869923675,1.3443968098727757,0.001
0,-26.47996209036028,0.9516126012665991,-1.6671390203542615,198,-25.829502109926807,9428,-151.08086075449853,1.0,0.0,30.0,30.0,0.6478739015070196,0.0,13.735347461479082,0.6357271464855022,0.0,5.303489975601995,0.0001,0.0,0.6357271464855022,-28.486874123675552,47.60031828970836,80.65103475057366,1.358850435936727,0.001
0,-26.46435004117834,0.5890561966606925,-1.665079924733157,199,-25.813337725723862,9448,-150.69332747128584,1.0,0.0,30.0,30.0,0.6479943211945252,0.0,13.746097881928772,0.6361084316848258,0.0,5.292473801206732,0.0001,0.0,0.6361084316848258,-28.473099796426194,48.11376295042992,80.68527069873234,1.3733885593638882,0.001
0,-26.447671092120746,0.025390821675588225,-1.6628197002267857,200,-25.796034386491467,9469,-150.2759500131918,1.0,0.0,30.0,30.0,0.6481263638158713,0.0,13.75818347453202,0.6374632139242156,0.0,5.280523869877482,0.0001,0.0,0.6374632139242156,-28.45849243191262,47.0468423379419,80.72395542533529,1.3428419110757892,0.001
0,-26.44194593274537,0.6895651925304311,-1.6621207173316792,201,-25.79013412670722,9476,-150.14759792349994,1.0,0.0,30.0,30.0,0.6481708166719506,0.0,13.761662253396878,0.63716022471015,0.0,5.276939313984169,0.0001,0.0,0.63716022471015,-28.453356375075355,46.80908359309043,80.73480061544335,1.3357401371506763,0.001
0,-26.433051726975314,0.026227874493154623,-1.6607697692366954,202,-25.780828151776443,9489,-149.90133606648385,1.0,0.0,30.0,30.0,0.6482406703551155,0.0,13.769473468771508,0.6364459068511139,0.0,5.2697091062394605,0.0001,0.0,0.6364459068511139,-28.445814058533525,47.05983332686569,80.76029862623616,1.3433057433445945,0.001
0,-26.430377493418124,0.432476057976045,-1.6606043926063123,203,-25.778158740682578,9490,-149.8623180664175,1.0,0.0,30.0,30.0,0.6482622699302021,0.0,13.769595573082427,0.6353437047160629,0.0,5.268837601433239,0.0001,0.0,0.6353437047160629,-28.443143436673935,47.14184865182857,80.76000004196186,1.3457581308125537,0.001
0,-26.453043091648016,0.4769423189516325,-1.6637049179059111,204,-25.801692298654036,9461,-150.42522031252116,1.0,0.0,30.0,30.0,0.6480751326797717,0.0,13.752817901473923,0.6374016983777555,0.0,5.284989429175476,0.0001,0.0,0.6374016983777555,-28.462931163868305,48.4519315796215,80.70624371308072,1.38283300295197,0.001
0,-26.483156662325047,0.4523257391221893,-1.6673511769266072,205,-25.832700351178854,9426,-151.11859211028042,1.0,0.0,30.0,30.0,0.6478444126234106,0.0,13.735029715290567,0.6358475052599939,0.0,5.304297082228117,0.0001,0.0,0.6358475052599939,-28.490034124505456,47.7998341359391,80.65080727573489,1.3643928107333594,0.001
0,-26.467220901344362,0.6987771650120398,-1.6653375044746732,206,-25.816245172123054,9445,-150.7393930219074,1.0,0.0,30.0,30.0,0.6479638925644055,0.0,13.74524910615866,0.6360508473435589,0.0,5.293625582380347,0.0001,0.0,0.6360508473435589,-28.475836463553897,47.72339275514848,80.68300339227721,1.3623008642177319,0.001
0,-26.442864224893345,0.018306541041645575,-1.6619951941401097,207,-25.790952070947455,9477,-150.13150700241354,1.0,0.0,30.0,30.0,0.6481693416195295,0.0,13.763336287973276,0.6362591310404199,0.0,5.276171380329253,0.0001,0.0,0.6362591310404199,-28.454583178624656,46.589174112841086,80.74101521842717,1.3304031378693733,0.001
0,-26.445493301201708,1.02094752813065,-1.6623118001266075,208,-25.793657877904998,9474,-150.1952502795085,1.0,0.0,30.0,30.0,0.6481485595143683,0.0,13.761810548648775,0.6358342855515529,0.0,5.277947851789296,0.0001,0.0,0.6358342855515529,-28.45695393811143,47.588211316200415,80.73626329950183,1.358287498414017,0.001
0,-26.433695052160555,0.37537927887054434,-1.6608551613728486,209,-25.781494074630917,9488,-149.91716559400535,1.0,0.0,30.0,30.0,0.6482407643386677,0.0,13.769036341162737,0.636349886456651,0.0,5.270159165173395,0.0001,0.0,0.636349886456651,-28.446382403299264,47.5187653503277,80.75889951846223,1.3561746427383425,0.001
0,-26.448486964933775,0.00915487886069372,-1.6628197002267857,210,-25.796818798893955,9469,-150.28074238642694,1.0,0.0,30.0,30.0,0.6481269193995155,0.0,13.758683127730206,0.6361309057288729,0.0,5.280523869877482,0.0001,0.0,0.6361309057288729,-28.45940265509102,47.613773024357485,80.72590410112082,1.3589479004102032,0.001
0,-26.442754678748532,0.775683079307637,-1.6621862542596588,211,-25.79095048202892,9475,-150.14662121955834,1.0,0.0,30.0,30.0,0.6481601133664593,0.0,13.76146377038223,0.6368999174295842,0.0,5.276862993455774,0.0001,0.0,0.6368999174295842,-28.454135235597548,47.125848366903824,80.73432934954356,1.3454741361551452,0.001
0,-26.42270555541711,0.5162278643791881,-1.6593554573998825,212,-25.77008770518907,9503,-149.6272155905024,1.0,0.0,30.0,30.0,0.6483134109432276,0.0,13.777086631018513,0.636931429579143,0.0,5.261839612713113,0.0001,0.0,0.636931429579143,-28.43677467230635,47.0195442412312,80.78470579483805,1.3417562106634355,0.001
0,-26.40607551444691,0.8687386912481374,-1.6571530794162586,213,-25.752858267664767,9523,-149.2395228468042,1.0,0.0,30.0,30.0,0.6484569367728684,0.0,13.788745787311981,0.6368011493888239,0.0,5.250787649653434,0.0001,0.0,0.6368011493888239,-28.422139178066875,46.45868077569697,80.82179665883679,1.3261114709315471,0.001
0,-26.417090338356036,0.016886523590012935,-1.658644285070911,214,-25.764286726086276,9509,-149.5055504903212,1.0,0.0,30.0,30.0,0.6483622127923906,0.0,13.7807405331953,0.635657536531928,0.0,5.258413967185528,0.0001,0.0,0.635657536531928,-28.43178123442708,47.112718719201546,80.79620263359158,1.344760195517463,0.001
0,-26.413087416174925,0.7657413995115222,-1.657903319539305,215,-25.760027300680523,9517,-149.36702272299178,1.0,0.0,30.0,30.0,0.6484003393817591,0.0,13.785485553603577,0.6365401537757951,0.0,5.254203446826398,0.0001,0.0,0.6365401537757951,-28.428609622321463,46.58489935697638,80.8120749767169,1.329890542407251,0.001
0,-26.40932323204505,0.6550753747460276,-1.6577633321379424,216,-25.75632060109773,9517,-149.310968649704,1.0,0.0,30.0,30.0,0.648417410918045,0.0,13.784774489286796,0.6369722380054621,0.0,5.2530474989491385,0.0001,0.0,0.6369722380054621,-28.424691250598453,47.88339000369639,80.80851810643165,1.3669314692814354,0.001
0,-26.4165601241044,0.615280356275418,-1.6582237194038982,217,-25.763548767277868,9513,-149.45072703537173,1.0,0.0,30.0,30.0,0.648384957003047,0.0,13.784383368938657,0.6364876604330858,0.0,5.256412952060555,0.0001,0.0,0.6364876604330858,-28.431906028385196,47.55184342829697,80.80905805347771,1.357067628898174,0.001
0,-26.407816007977555,0.6228401120417068,-1.6571930770164078,218,-25.75455812234901,9523,-149.24435080862617,1.0,0.0,30.0,30.0,0.6484470314350397,0.0,13.789322109620324,0.6366688689796748,0.0,5.250682629699643,0.0001,0.0,0.6366688689796748,-28.42399537284935,46.98164854879039,80.8243107971008,1.3407411012489845,0.001
0,-26.45004947495426,0.908252705089158,-1.663282218966932,219,-25.79857620093539,9465,-150.34055056780988,1.0,0.0,30.0,30.0,0.648102849465634,0.0,13.755174912759955,0.6348485543088124,0.0,5.2825443786982245,0.0001,0.0,0.6348485543088124,-28.460342634768644,48.306462677088795,80.71383163964667,1.3790515629855473,0.001
0,-26.416909661898302,0.7937070954267128,-1.658559125671018,220,-25.76406600247018,9510,-149.49632202330662,1.0,0.0,30.0,30.0,0.6483684169243179,0.0,13.781451969954508,0.6356913109712463,0.0,5.2580713008728575,0.0001,0.0,0.6356913109712463,-28.43172764547269,46.55149112225757,80.79868094662453,1.3287430944024037,0.001
0,-26.412446889761075,0.006503260076535884,-1.6579084111875069,221,-25.759410263857205,9516,-149.37888036374747,1.0,0.0,30.0,30.0,0.6484182725386372,0.0,13.785137510066157,0.6369504356362465,0.0,5.2546505517603785,0.0001,0.0,0.6369504356362465,-28.427900798500765,47.08801483701878,80.81062157407901,1.3437925527836994,0.001
0,-26.44850226208898,1.1340090320047358,-1.6626029200870722,222,-25.796720469983985,9472,-150.2426918754915,1.0,0.0,30.0,30.0,0.6481127539775862,0.0,13.760634008334463,0.6371411701616115,0.0,5.27916798648506,0.0001,0.0,0.6371411701616115,-28.459772425644715,47.47057357368722,80.73294176530968,1.35503456102434,0.001
0,-26.41482095315214,1.1390232436536338,-1.658288845839668,223,-25.761906532074743,9512,-149.44975143312854,1.0,0.0,30.0,30.0,0.6483986509708287,0.0,13.78283179039833,0.6349950622972881,0.0,5.2567553359268215,0.0001,0.0,0.6349950622972881,-28.42987474016637,47.895597940418234,80.80305983060029,1.3669962462335294,0.001
0,-26.429818507924743,0.6402307949820021,-1.6600976603639184,224,-25.777347802466636,9495,-149.78775661247676,1.0,0.0,30.0,30.0,0.6482674391603529,0.0,13.774002685367904,0.6371672923463573,0.0,5.266168106172319,0.0001,0.0,0.6371672923463573,-28.44337778180024,46.894426674740004,80.77559783063093,1.3386224126822541,0.001
0,-26.395307252992573,0.6756945647307645,-1.6559337631759345,225,-25.741812967943854,9535,-148.995111128677,1.0,0.0,30.0,30.0,0.6485271147361624,0.0,13.794368659949315,0.6366497518895408,0.0,5.244073840990141,0.0001,0.0,0.6366497518895408,-28.412314217435682,46.973890322010526,80.83893411845493,1.3404613395755114,0.001
0,-26.422155618879287,0.8504163256221987,-1.6593207026634167,226,-25.769539421876086,9502,-149.63379615023203,1.0,0.0,30.0,30.0,0.6483238774325077,0.0,13.777094557540874,0.6373508758955361,0.0,5.262077676034101,0.0001,0.0,0.6373508758955361,-28.436222911614333,46.554283146589164,80.78460346739486,1.3287770767912197,0.001
0,-26.430165755815885,1.0150618844965533,-1.6603936666546317,227,-25.777840172212155,9492,-149.82410296901983,1.0,0.0,30.0,30.0,0.6482658219141478,0.0,13.771470013987145,0.6374844385397551,0.0,5.267516594668633,0.0001,0.0,0.6374844385397551,-28.443268563903302,46.46581170057371,80.76661405264808,1.3264757901785709,0.001
0,-26.412472911030232,0.4458154615738434,-1.6582688460396655,228,-25.759630786274332,9512,-149.42224056370043,1.0,0.0,30.0,30.0,0.6483972548546788,0.0,13.781755152119892,0.6358739509047083,0.0,5.256334770266008,0.0001,0.0,0.6358739509047083,-28.427316172808116,47.23080919737173,80.79858596100408,1.34810060153033,0.001
0,-26.414586016776273,0.41358657868752546,-1.6581837210038288,229,-25.761621468356296,9513,-149.42634937982905,1.0,0.0,30.0,30.0,0.6483961269098538,0.0,13.783729090563362,0.6361218190017482,0.0,5.255992430613961,0.0001,0.0,0.6361218190017482,-28.42979947254171,47.36095402215146,80.80616167887581,1.3523357061069081,0.001
0,-26.41708541580239,0.6221325083900983,-1.6586242860708602,230,-25.764270313154874,9509,-149.51020592533845,1.0,0.0,30.0,30.0,0.6483603233237234,0.0,13.780945250747946,0.635664134324428,0.0,5.258519141775347,0.0001,0.0,0.635664134324428,-28.43181280918075,47.286921649690285,80.79691372188265,1.3497752173258815,0.001
0,-26.43765558397954,0.5669104337858379,-1.6613422833265585,231,-25.78557554020653,9483,-150.00901765566059,1.0,0.0,30.0,30.0,0.6482053736321389,0.0,13.76664611614735,0.6362772779697292,0.0,5.2727272727272725,0.0001,0.0,0.6362772779697292,-28.449937097143053,46.972844298881434,80.75141163878737,1.3408988126976764,0.001
0,-26.409226055642602,0.29245541286560395,-1.657533204158978,232,-25.756101043263353,9519,-149.3000087041196,1.0,0.0,30.0,30.0,0.6484354252270355,0.0,13.786914603359351,0.6369021571962066,0.0,5.252469006093717,0.0001,0.0,0.6369021571962066,-28.42497936411329,47.203458189667096,80.81609027276642,1.347108106233457,0.001
0,-26.439946505185137,0.017267856729272356,-1.6617441799572417,233,-25.788002174247588,9479,-150.07913600342735,1.0,0.0,30.0,30.0,0.6481890268522167,0.0,13.764116186004456,0.6355292766884788,0.0,5.274847014138004,0.0001,0.0,0.6355292766884788,-28.451786533039133,48.06740613795089,80.7430078459558,1.3720687464117,0.001
0,-26.414647566157498,0.6171210162030206,-1.658473976928231,234,-25.76183733152162,9511,-149.46003955505574,1.0,0.0,30.0,30.0,0.648396803638355,0.0,13.781047337675085,0.6358985150950031,0.0,5.257308096740274,0.0001,0.0,0.6358985150950031,-28.42937668612228,46.82428882597253,80.79661245515028,1.3365904127160708,0.001
0,-26.437678721248993,0.5669519467301398,-1.661276835425059,235,-25.785565136972806,9484,-150.00346118120783,1.0,0.0,30.0,30.0,0.6482137940343364,0.0,13.767212324511187,0.6360812091839272,0.0,5.272487609406306,0.0001,0.0,0.6360812091839272,-28.450064037420514,47.29053048958056,80.75348844652292,1.3496533124581995,0.001
0,-26.452229625008293,0.7832789128569253,-1.66311657394409,236,-25.80059330509861,9466,-150.3444940874444,1.0,0.0,30.0,30.0,0.6480959537319698,0.0,13.757823444796529,0.6350380786801645,0.0,5.282091917591125,0.0001,0.0,0.6350380786801645,-28.463017610352356,48.07021273836097,80.72393154872273,1.371924917744915,0.001
0,-26.463959834340482,0.8571413826945475,-1.6646166459034875,237,-25.812712234879,9452,-150.6291863844602,1.0,0.0,30.0,30.0,0.6480212277888227,0.0,13.750212568614394,0.6359987445822721,0.0,5.290128028780023,0.0001,0.0,0.6359987445822721,-28.473450120242315,48.02890257496865,80.69985015586398,1.371076474095726,0.001
0,-26.43047101431108,0.6893838740755848,-1.6604990240797937,238,-25.77819275056954,9491,-149.84812988538167,1.0,0.0,30.0,30.0,0.6482545772165269,0.0,13.770618050950743,0.636836027293624,0.0,5.268282402528978,0.0001,0.0,0.636836027293624,-28.443422661651507,47.927083674758734,80.7636844982698,1.3681979180694628,0.001
0,-26.447078105876923,0.6840227507390425,-1.6623717959269195,239,-25.79522170203958,9474,-150.20179067533104,1.0,0.0,30.0,30.0,0.6481411268791938,0.0,13.76203950965238,0.6364759909610102,0.0,5.277947851789296,0.0001,0.0,0.6364759909610102,-28.458592296175148,48.12614640540781,80.73756265741628,1.37374313471369,0.001
0,-26.4287700131536,0.7589736151540035,-1.6602429820991906,240,-25.776414481443574,9494,-149.8021848997931,1.0,0.0,30.0,30.0,0.6482775490082145,0.0,13.772084742168644,0.6372359891334721,0.0,5.266933529969451,0.0001,0.0,0.6372359891334721,-28.44197544867496,48.10984351791219,80.7684680700012,1.373385894969951,0.001
0,-26.436849268549697,0.974122469678293,-1.661382281726628,241,-25.78482170898488,9483,-150.0061463247523,1.0,0.0,30.0,30.0,0.6482193254411672,0.0,13.765782400485115,0.6368013096854852,0.0,5.272832735709766,0.0001,0.0,0.6368013096854852,-28.44897055966707,48.41784414280674,80.74816173969144,1.3819726169261264,0.001
0,-26.447468638936957,0.005339486895998796,-1.6628197002267857,242,-25.795837946859997,9469,-150.2747523682667,1.0,0.0,30.0,30.0,0.6481250954685711,0.0,13.758101035580903,0.636260103815848,0.0,5.280523869877482,0.0001,0.0,0.636260103815848,-28.458273085970845,48.10129882071479,80.72358293665847,1.373097200958105,0.001
0,-26.45424985409611,0.47678909713643525,-1.6636649195058415,243,-25.8028331841953,9461,-150.4301719857236,1.0,0.0,30.0,30.0,0.6480584538985408,0.0,13.753880411515524,0.6369510866995776,0.0,5.284883720930233,0.0001,0.0,0.6369510866995776,-28.46433707222147,48.189709110595125,80.71032500741264,1.3754583465201509,0.001
0,-26.430810668844853,0.8519466563752371,-1.660373666854629,244,-25.778453542917067,9492,-149.8250219735093,1.0,0.0,30.0,30.0,0.6482408648320815,0.0,13.771957122710141,0.6358137047913461,0.0,5.267411231693183,0.0001,0.0,0.6358137047913461,-28.444006958278717,48.40212866882551,80.76856676996366,1.381398400852503,0.001
0,-26.40350478464239,0.7421746917635081,-1.6568181028494802,245,-25.750197381371677,9526,-149.17381647791026,1.0,0.0,30.0,30.0,0.6484666843310662,0.0,13.790506622291662,0.6365811142745705,0.0,5.2489238845144355,0.0001,0.0,0.6365811142745705,-28.41986911963559,47.59199193640732,80.82737409962438,1.3584305236723566,0.001
0,-26.40219170304779,0.5451259692714234,-1.6566481715752193,246,-25.748838369899232,9528,-149.14620463288182,1.0,0.0,30.0,30.0,0.64846925581237,0.0,13.79140683832835,0.6364347754649737,0.0,5.248136874147161,0.0001,0.0,0.6364347754649737,-28.41870949023545,48.197559476880514,80.8302153573073,1.3754358233513837,0.001
0,-26.426825118344173,0.6049990811941028,-1.6598017535012881,247,-25.77430052036666,9498,-149.72864103340987,1.0,0.0,30.0,30.0,0.6482969335183106,0.0,13.775165964077315,0.6367680629260932,0.0,5.264609876803201,0.0001,0.0,0.6367680629260932,-28.440574177709394,48.472019656412684,80.77893378663065,1.3831228763873482,0.001
0,-26.398677364301555,0.6564946743817957,-1.6561684461916504,248,-25.745191118295715,9532,-149.0585619468123,1.0,0.0,30.0,30.0,0.6485080792968283,0.0,13.793969632437161,0.6362676907935084,0.0,5.2456195572342885,0.0001,0.0,0.6362676907935084,-28.415635472291633,47.070343060144616,80.83843688793146,1.3438366837062112,0.001
0,-26.39564996243251,0.5739827315008285,-1.655744029831704,249,-25.742041164579927,9537,-148.9703513758756,1.0,0.0,30.0,30.0,0.6485569586702618,0.0,13.796328619602964,0.6350511400387107,0.0,5.243078859060403,0.0001,0.0,0.6350511400387107,-28.413013649592347,47.36433140862205,80.84601678126074,1.3515985752235569,0.001
0,-26.406361693989727,0.01718545387136908,-1.6572780928558912,250,-25.753202930347605,9522,-149.25865173624715,1.0,0.0,30.0,30.0,0.6484442114617812,0.0,13.787702875892318,0.6367612765164047,0.0,5.25144417603193,0.0001,0.0,0.6367612765164047,-28.42223940087778,47.87091652341628,80.8181784478594,1.3662412411188185,0.001
0,-26.40600496657367,0.4266639556623162,-1.6568181028494802,251,-25.752609648316156,9526,-149.18831398706465,1.0,0.0,30.0,30.0,0.6484553349769507,0.0,13.791838755090009,0.6364004729630507,0.0,5.2489238845144355,0.0001,0.0,0.6364004729630507,-28.422627437627515,47.44594892302289,80.83281251733258,1.3540956234553843,0.001
0,-26.43176616517821,0.03249250464231755,-1.6603283187285567,252,-25.77935061651509,9493,-149.8352749583447,1.0,0.0,30.0,30.0,0.6482530262999208,0.0,13.77290007257842,0.6363644054322182,0.0,5.267488411293721,0.0001,0.0,0.6363644054322182,-28.44513920021338,47.88469496497788,80.77218346934528,1.3669325999473048,0.001
0,-26.447635757613863,0.617525656020157,-1.6625429254865682,253,-25.79585063957729,9472,-150.24040021886583,1.0,0.0,30.0,30.0,0.6481319726156114,0.0,13.760766672510819,0.6358697405300168,0.0,5.27916798648506,0.0001,0.0,0.6358697405300168,-28.45892313025526,48.82347314549976,80.73314775130797,1.3935262121511867,0.001
0,-26.447069823076223,0.5321187182322573,-1.6624373567348207,254,-25.795246806469343,9473,-150.21478004313116,1.0,0.0,30.0,30.0,0.6481443290385475,0.0,13.76147326465945,0.6356628614666557,0.0,5.278399493243243,0.0001,0.0,0.6356628614666557,-28.45848045735708,48.91328557333487,80.73549493246175,1.3959877252034354,0.001
0,-26.43207464779291,0.5552625613712995,-1.6606897724365246,255,-25.779841243530473,9489,-149.88448956370218,1.0,0.0,30.0,30.0,0.6482713437963241,0.0,13.769725251252082,0.6357823021239448,0.0,5.269287521079258,0.0001,0.0,0.6357823021239448,-28.44487516596767,48.98493046329548,80.76090717088526,1.3979843650605999,0.001
0,-26.43924162235917,0.5499446143466715,-1.6618841701581561,256,-25.78739776216581,9479,-150.06524402861487,1.0,0.0,30.0,30.0,0.6481723025241867,0.0,13.7624242764896,0.6364965766334176,0.0,5.274741506646972,0.0001,0.0,0.6364965766334176,-28.450771316480225,49.41474872468456,80.7367857896547,1.410499811769211,0.001
0,-26.43367594060531,0.45468178636828716,-1.660624392006331,257,-25.781353127657233,9490,-149.87706589278878,1.0,0.0,30.0,30.0,0.6482483834218871,0.0,13.77114189215995,0.635123390726902,0.0,5.268732216250395,0.0001,0.0,0.635123390726902,-28.446744613531557,48.504787559641414,80.7664425371252,1.384265374065388,0.001
