iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;average_reward;w_current_0;w_current_1;w_target_0;w_target_1;theta_current_0;theta_current_1;theta_target_0;theta_target_1
7.798000000000000000000000000000e+03;3.225309616917165840277448296547e+02;2.773043601802336777240043375059e+00;3.385446563577858558602429184248e-01;9.678383205636731378973536266130e-01;9.678383205636782449232669023331e-01;3.029744210925682801338609806407e-01;2.296668573715738848051159948227e-01;3.010085397067488715422411971190e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.173549025608323218179684932494e-04;3.268971402900013423220570984995e+00;5.674951544018442817218783602584e-01;4.325048455981593265029516715003e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.162265035179359751182914806122e-01;4.837734964820640803928597506456e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.898000000000000000000000000000e+03;3.276718756623543526984576601535e+02;2.801766740026625512882674229331e+00;3.475952703834332968568787691765e-01;9.530880877213924184943039108475e-01;9.530880877214225055382712525898e-01;2.952190295726655477892563794740e-01;2.248765944840784847258419176796e-01;3.136126976000405642761026392407e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.393348126929107894111936616355e-04;3.321385243555649680047281435691e+00;5.529686901143215926879292965168e-01;4.470313098856824041149593540467e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.236054064024243670516511883761e-01;4.763945935975760215264074304287e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
7.998000000000000000000000000000e+03;3.331332319847140865931578446180e+02;2.830997963855658827725392256980e+00;3.562458089909626979263634893869e-01;9.379490462789449312097644906316e-01;9.379490462789543681054738044622e-01;2.870863393498206406206918472890e-01;2.197682498016033103560573636059e-01;3.271966213269358403695208359352e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.631464843785032363399079002875e-04;3.377063490123573430423675745260e+00;5.377355153892982020380486574140e-01;4.622644846107051841421764493134e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.311789237399872076750284577429e-01;4.688210762600128478361227735149e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.098000000000000000000000000000e+03;3.389444012250924629370274487883e+02;2.860699705064969844414690669510e+00;3.643947887137555796677190755872e-01;9.223993588763637063721034792252e-01;9.223993588764027862225702847354e-01;2.785569192272593364023691719922e-01;2.143217383008187426618462723127e-01;3.418708187430171004626833219930e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.889948751742343802453860668322e-04;3.436305237168815196469040529337e+00;5.217592340518965032813980542414e-01;4.782407659481064943207684336812e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.389579912738319267262454559386e-01;4.610420087261685173629643941240e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.198000000000000000000000000000e+03;3.451382128316231501230504363775e+02;2.890821950793729389062036716496e+00;3.719235101876652294095038087107e-01;9.064153958197456173451200811542e-01;9.064153958198031268977956642630e-01;2.696098178802735501058407407982e-01;2.085151954325774603660192951793e-01;3.577622739992431834255004474699e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.171135174214463265870977970451e-04;3.499444792536839710095364353037e+00;5.050006026068828424158141388034e-01;4.949993973931200441640498866036e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.469544427067256631147529333248e-01;4.530455572932749475079106105113e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.298000000000000000000000000000e+03;3.517514560179250224791758228093e+02;2.921299588317300965911726962077e+00;3.786929449596020402779572577856e-01;8.899715445469011942947190618725e-01;8.899715445469627006502832955448e-01;2.602224045571051580516552803601e-01;2.023247707297703978923664180911e-01;3.750175577950707163712995573235e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.477693185992498804692818481499e-04;3.566856775588015171507549894159e+00;4.874172318587701724368344002869e-01;5.125827681412326031207271626045e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.551811052041213390140228511882e-01;4.448188947958793826309431551635e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.398000000000000000000000000000e+03;3.588254673869483895032317377627e+02;2.952049171868338817148469388485e+00;3.845399951249929282326434076822e-01;8.730399937143442645748336872202e-01;8.730399937144044386627683707047e-01;2.503701891454346295518007536884e-01;1.957243920560008954012687354407e-01;3.938066583532638491316202333792e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.812683098339950678312693099770e-04;3.638962098186618643325118682696e+00;4.689632498820608397238629549975e-01;5.310367501179416027667912203469e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.636519076240948944445108281798e-01;4.363480923759057161781527156563e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.498000000000000000000000000000e+03;3.664068228705189653737761545926e+02;2.982964974706618033195582029293e+00;3.892729838382085194581350151566e-01;8.555904878245426115057625793270e-01;8.555904878246058942181662132498e-01;2.400266183737112812845992948496e-01;1.886854954974156450830946596398e-01;4.143277337746722956308975671647e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.179625589497077025810667372241e-04;3.716235007286233127388186403550e+00;4.495889202901512393673044698517e-01;5.504110797098513696568033992662e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.723820035216587998050385976967e-01;4.276179964783419218399274086551e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.598000000000000000000000000000e+03;3.745481556615392264575348235667e+02;3.013914153852887967133256097441e+00;3.926661986472883558718649510411e-01;8.375900475384607801743186428212e-01;8.375900475384967514003164978931e-01;2.291628443192997022226364833841e-01;1.811767149024448020355748667498e-01;4.368130525038598009450463433012e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.582585207645338162135706383538e-04;3.799211409691650054298861505231e+00;4.292402086327028465362332099176e-01;5.707597913672997069767234279425e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.813879113634758954987091783551e-01;4.186120886365244930793494404497e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.698000000000000000000000000000e+03;3.833091270084890993530279956758e+02;3.044730808739410043983752984786e+00;3.944532632399694871416784280882e-01;8.190026498743364635757302494312e-01;8.190026498743672167535123662674e-01;2.177474606700729453656606438017e-01;1.731635238470300985902383672510e-01;4.615364801338689361605294170232e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.026271702103676578682334152859e-04;3.888498752403772407149062928511e+00;4.078582883926611946101559169620e-01;5.921417116073413033916494896403e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.906876748629535933687861870567e-01;4.093123251370467396981212004903e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.798000000000000000000000000000e+03;3.927575833491046637391264084727e+02;3.075208655147918079819646663964e+00;3.943190533015877852207609066681e-01;7.997888613365660148701863363385e-01;7.997888613365995436055300160660e-01;2.057462013011857604460885795561e-01;1.646078212854429345668449968798e-01;4.888229990280790974305213936191e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.516163587232557253062226187978e-04;3.984787799189383861175883794203e+00;3.853789763966086745483607955975e-01;6.146210236033936569199909172312e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.003010469266111259756257823028e-01;3.996989530733892626024328365020e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.898000000000000000000000000000e+03;4.029709417214197628709371201694e+02;3.105091957686293202556271353387e+00;3.918897943707139730484811934730e-01;7.799054155934170839969965527416e-01;7.799054155934501686431303824065e-01;1.931215946440814068552072058083e-01;1.554674502613491160474268326652e-01;5.190609293667378717346272409827e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;8.058659586629153374903733464407e-04;4.088866730097384660780335252639e+00;3.617320854204656432884235073288e-01;6.382679145795371322691380555625e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.102497014182096668477583989443e-01;3.897502985817906662191489886027e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
8.998000000000000000000000000000e+03;4.140378562884766893148480448872e+02;3.134064261519490912633045809343e+00;3.867208778554607762067973908415e-01;7.593047255580063215063546522288e-01;7.593047255580427368215623573633e-01;1.798325659886390870401129404854e-01;1.456956366975472039193562068249e-01;5.527177825610144574694504449042e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;8.661265245153882026685199235772e-04;4.201638101529192148575475584948e+00;3.368406792698239726746578526217e-01;6.631593207301785808382987852383e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.205574778330963381378637677699e-01;3.794425221669041059513460822927e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.098000000000000000000000000000e+03;4.260602329442067457421217113733e+02;3.161734328645454006334603036521e+00;3.782817975232171114896573271835e-01;7.379343175308488156360908760689e-01;7.379343175308803459699902305147e-01;1.658339782048017518878424425566e-01;1.352403323223110853668060826749e-01;5.903610616996437339062953064683e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;9.332824175356701145930826690744e-04;4.324139348242057145910166582325e+00;3.106202125150767101580129292415e-01;6.893797874849262319330023274233e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.312506650781568584562819523853e-01;3.687493349218436411440791289351e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.198000000000000000000000000000e+03;4.391556774156061351277458015829e+02;3.187618503927365232186730281683e+00;3.659374314585056575666044409445e-01;7.157361723131878683545892272377e-01;7.157361723131994146740453288658e-01;1.510760993099165006015027756803e-01;1.240434420478968569057087734109e-01;6.326858944694836337993559816084e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.008380632192381253994795109463e-03;4.457567696346739438695294666104e+00;2.829775332027601453255272190290e-01;7.170224667972427967654880376358e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.423583319335982588782485436241e-01;3.576416680664019631663563814072e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.298000000000000000000000000000e+03;4.534604865317114672507159411907e+02;3.211118494947687196372498874553e+00;3.489246578856058933482131578785e-01;6.926459547381755843531436767080e-01;6.926459547381871306725997783360e-01;1.355039827281357411870033047308e-01;1.120399113562489529227761408947e-01;6.805522487596227763917422493023e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.092666956385132280213379196709e-03;4.603310603133542677767309214687e+00;2.538097220321889335714615754114e-01;7.461902779678132313634364436439e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.539127135119580103150838112924e-01;3.460872864880422117295211137389e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.398000000000000000000000000000e+03;4.691333244654931036166090052575e+02;3.231493224412880227447431025212e+00;3.263229751569432512958712777618e-01;6.685921086793327194897074150504e-01;6.685921086793471523890275420854e-01;1.190567428376505532128248887602e-01;9.915664315107325377240954367153e-02;7.350358181137634601062802452986e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.187631632967701880015942705882e-03;4.762983166494906939192333084065e+00;2.230027353978836779369032683462e-01;7.769972646021184869979947507090e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.659496652341274636199841552298e-01;3.340503347658727029134695385437e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.498000000000000000000000000000e+03;4.863597686721708441837108694017e+02;3.247822971426463478650248362101e+00;2.970173651055795227549083392660e-01;6.434947889978273050104462527088e-01;6.434947889978306356795201281784e-01;1.016667042795561248791358366361e-01;8.531120567493725992402886504351e-02;7.974987778963132283374659614594e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.295067425268088328813020915220e-03;4.938474383329837458234123914735e+00;1.904298119775117426044630519755e-01;8.095701880224902557969812733063e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.785091986549905973546970017196e-01;3.214908013450093471341517670226e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.598000000000000000000000000000e+03;5.053579680511399487841117661446e+02;3.258963411284659272837416210677e+00;2.596510497299428510409313730634e-01;6.172645946976003106243524598540e-01;6.172645946975998665351426097914e-01;8.325839823949184037576998207442e-02;7.041028287837396149040358750426e-02;8.696900388613237756554874557935e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.417144007903893641181491958037e-03;5.132004724374003679088218632387e+00;1.559495926876761640045288004330e-01;8.440504073123253903077056747861e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.916361170858750240242329709872e-01;3.083638829141250869980694915284e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.698000000000000000000000000000e+03;5.263857344158553814850165508687e+02;3.263486324128530569055328669492e+00;2.125649785437327410342334133020e-01;5.898010582465804674257014994510e-01;5.898010582465942341912068513921e-01;6.374737214570713739192342472961e-02;5.434780525771423786984826165281e-02;9.538903338176887587024355141807e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.556504029566213196875135160724e-03;5.346198292071986379880854656221e+00;1.194038911538566616332701642023e-01;8.805961088461445873676325390988e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.053807736408782558257257733203e-01;2.946192263591218551965766891954e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.798000000000000000000000000000e+03;5.497494961400425381725654006004e+02;3.259602570538358001783763029380e+00;1.537197524301014139869181462927e-01;5.609908338730963395235562529706e-01;5.609908338731067756199877294421e-01;4.303877045778999044234325310754e-02;3.700268152579357094911216563560e-02;1.053127289555791509453874787994e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.716388210070075599072980665483e-03;5.584173924592762183749528048793e+00;8.061503541497522240533157855680e-02;9.193849645850258323065418153419e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.197999804416230773540519294329e-01;2.802000195583770336682505330828e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.898000000000000000000000000000e+03;5.758156922403545650013256818056e+02;3.245061278399029802699260471854e+00;8.059409826851496316812983877753e-02;5.307055116596184340949093893869e-01;5.307055116596272048568039281236e-01;2.102563276425709060113433679362e-02;1.823602796572681289388739855895e-02;1.171503126298219232825914559726e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.900799716336879895822731256771e-03;5.849661128833056444875637680525e+00;3.938268012500939496689511543082e-02;9.606173198749913266780708909209e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.349581057532174055424434300221e-01;2.650418942467828720133127262670e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
9.998000000000000000000000000000e+03;6.040328304361947857614723034203e+02;3.207640098597841049610224217759e+00;0.000000000000000000000000000000e+00;4.988027865088067724919085321744e-01;4.988027865088079382260843885888e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.310857966471717234169247490172e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.102380288410552865857594539989e-03;6.137040541313345975993343017763e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.509255365487933486789984272036e-01;2.490744634512067345877284196831e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
